EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,PenaltyAtRimFGM,PenaltyFtPoints,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,OffAtRimReboundPct,PenaltyAtRimAccuracy,FTOffRebounds,Offensive Fouls,Loose Ball Fouls Drawn,OffFTReboundPct,SecondChanceAtRimPctAssisted,DefCorner3ReboundPct,Corner3FGA,Corner3Frequency,LongMidRangeFGM,LongMidRangeAssists,BadPassSteals,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PtsUnassisted3s,Travels,LostBallOutOfBoundsTurnovers,Corner3FGM,Corner3Assists,SecondChanceTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,Defensive 3 Seconds Violations,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Loose Ball Fouls,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3FGA,SecondChanceFtPoints,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Frequency,Charge Fouls,Charge Fouls Drawn,DefensiveGoaltends,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceArc3FGM,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,ShortMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockingFoulsDrawn,BlockedArc3,BlockedLongMidRange,LongMidRangePctBlocked,BlockingFouls,OffensiveGoaltends,StepOutOfBoundsTurnovers,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1627767-200765-201950-202326-202734,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, DeMarcus Cousins, E'Twaun Moore","Diallo, Rondo, Holiday, Cousins, Moore",1627767-200765-201950-202326-202734,NOP,181.0,1,3.0,-5.0,7.0,8.0,1.0,7.0,,15.0,1.0,1.0,,,,,,2.0,1.0,2.0,,1.0,1.0,3.0,1.0,2.0,4.0,9.0,14.0,,,,,,,1.0,,,2.0,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,1.0,,1.0,,1.0,,,,,,,,,2.0,3.0,2.0,,4.0,,2.0,,,,,,,9.0,,1.0,,,1.0,0.5,,0.5,0.3333333333333333,,,0.5,,,0.6428571428571429,,,0.4,,,,,,,,,,,,,,,,119.33701657458563,,14.714285714285714,9.75,14.714285714285714,9.75,0.2,1.0,1.0,,,,,,0.4,0.4,0.5,0.5,1.0,,,,1.0,,0.6,0.5,0.5427500000000001,,0.55905,0.2857142857142857,0.4,,,,11.666666666666666,25.95,0.14285714285714285,,,,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-202326-203121,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, DeMarcus Cousins, Darius Miller","Diallo, Rondo, Holiday, Cousins, Miller",1627767-200765-201950-202326-203121,NOP,48.0,1,1.0,-3.0,2.0,1.0,2.0,1.0,,3.0,,,,,,,1.0,,,,,,,1.0,,,,,3.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,,19.0,10.0,19.0,10.0,,,,,1.0,,,,,,,,,,,,,,,,0.41,,0.41,,,,,,7.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-202703-202734,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, Nikola Mirotic, E'Twaun Moore","Diallo, Rondo, Holiday, Mirotic, Moore",1627767-200765-201950-202703-202734,NOP,260.0,3,4.0,8.0,8.0,8.0,1.0,2.0,1.0,16.0,1.0,2.0,,,,,,,2.0,3.0,1.0,2.0,1.0,2.0,3.0,5.0,2.0,13.0,5.0,,,,,,1.0,2.0,3.0,,2.0,6.0,,1.0,2.0,2.0,1.0,,2.0,2.0,1.0,,,6.0,1.0,,1.0,3.0,1.0,4.0,,,,1.0,1.0,,1.0,1.0,2.0,,,2.0,5.0,2.0,3.0,,1.0,1.0,1.0,,1.0,2.0,,13.0,3.0,1.0,,,0.6666666666666666,0.6,0.5,0.75,0.5,,,0.7857142857142857,,0.75,0.8125,,0.75,0.7142857142857143,0.5,0.5,0.5,0.5,,1.0,0.6,0.5,,,,1.0,,,,88.61538461538463,,14.125,18.375,12.875,16.375,0.2857142857142857,0.5,1.0,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,0.5,1.0,1.0,0.5852583333333333,,0.4992,0.25,0.3333333333333333,0.2,,0.23076923076923078,1.2,32.0,0.125,2.0,0.6666666666666666,1.0,,,,,,,,,,,1.0,,,,2.0,0.2857142857142857,,,,,,,3.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-202703-203121,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, Nikola Mirotic, Darius Miller","Diallo, Rondo, Holiday, Mirotic, Miller",1627767-200765-201950-202703-203121,NOP,516.0,3,9.0,-5.0,16.0,17.0,,,2.0,33.0,3.0,5.0,,,,1.0,2.0,2.0,2.0,7.0,,,5.0,9.0,3.0,8.0,,19.0,24.0,,,3.0,,,,,,10.0,,9.0,,,7.0,2.0,1.0,5.0,3.0,8.0,2.0,3.0,1.0,19.0,2.0,1.0,2.0,5.0,3.0,8.0,,1.0,,2.0,,2.0,1.0,,3.0,,2.0,6.0,3.0,,1.0,1.0,1.0,,,,,,,16.0,,,1.0,1.0,1.0,0.375,,0.375,0.5555555555555556,,,0.5588235294117647,0.5,,0.5588235294117647,0.5,,0.47058823529411764,0.1111111111111111,0.2,0.6666666666666666,1.0,0.25,0.4,0.8333333333333334,0.3333333333333333,,,0.4,,1.0,1.0,,92.09302325581396,,16.0625,15.235294117647058,14.125,15.117647058823529,0.29411764705882354,0.6,0.75,1.0,0.11764705882352941,0.5,0.5,1.0,0.11764705882352941,0.4117647058823529,0.2857142857142857,0.2857142857142857,1.0,,,,,,0.7647058823529411,0.2857142857142857,0.4862764705882353,0.452925,,0.058823529411764705,0.1111111111111111,,0.15789473684210525,,7.366666666666666,26.2625,,3.0,0.75,0.75,,,,,,,0.5,,,1.0,1.0,,,,1.0,0.058823529411764705,1.0,1.0,1.0,0.5,0.5,1.0,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-202703-203546,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, Nikola Mirotic, Ian Clark","Diallo, Rondo, Holiday, Mirotic, Clark",1627767-200765-201950-202703-203546,NOP,389.0,2,6.0,-4.0,13.0,14.0,2.0,5.0,,27.0,2.0,6.0,,2.0,,,1.0,2.0,,2.0,,,3.0,9.0,1.0,5.0,1.0,10.0,14.0,,2.0,1.0,,,,1.0,,4.0,2.0,3.0,,,2.0,,2.0,2.0,1.0,3.0,,1.0,,7.0,1.0,2.0,1.0,3.0,3.0,6.0,1.0,3.0,2.0,1.0,,1.0,,,1.0,1.0,1.0,3.0,4.0,,6.0,,1.0,1.0,1.0,1.0,,1.0,,9.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,0.2,,0.2,0.3333333333333333,,,0.32142857142857145,,,0.3125,0.16666666666666666,,0.35714285714285715,0.2222222222222222,0.3333333333333333,1.0,1.0,0.3333333333333333,0.25,1.0,0.3,,,0.5,,,1.0,0.125,99.94858611825192,,17.307692307692307,11.714285714285714,17.076923076923077,11.714285714285714,0.42857142857142855,0.3333333333333333,0.5,0.5,0.07142857142857142,,,,0.14285714285714285,0.14285714285714285,,,,1.0,,,,,0.7857142857142857,,0.5221428571428571,0.6693,0.3711,0.125,0.1,0.16666666666666666,0.1,,5.199999999999999,25.02,0.15384615384615385,2.0,1.0,1.0,,,,,,,0.5,,,,,,,,3.0,0.21428571428571427,1.0,1.0,1.0,0.5,0.5,1.0,,,,1.0,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-202732-203076,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, DeAndre Liggins, Anthony Davis","Diallo, Rondo, Holiday, Liggins, Davis",1627767-200765-201950-202732-203076,NOP,204.0,1,3.0,-6.0,8.0,7.0,8.0,,,15.0,1.0,1.0,,,1.0,,1.0,2.0,,,,,1.0,4.0,,,2.0,4.0,10.0,,,,1.0,4.0,,,4.0,,2.0,,,,,,,,,,,,,,,,2.0,2.0,,2.0,,,,1.0,,,2.0,1.0,3.0,3.0,,3.0,1.0,,2.0,,,,,,,,,4.0,4.0,8.0,,,,,,,0.25,,0.25,0.25,,0.25,0.4,,0.4,,,,0.3333333333333333,1.0,,,1.0,,,,,,,1.0,,105.88235294117648,,13.5,13.714285714285714,13.5,13.714285714285714,0.25,1.0,1.0,,0.25,,,,0.5,,,,,,,0.25,,,0.25,,0.48385,,0.48385,,,,,1.0,11.925,,1.0,,,,1.0,2.0,,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-202732-203121,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, DeAndre Liggins, Darius Miller","Diallo, Rondo, Holiday, Liggins, Miller",1627767-200765-201950-202732-203121,NOP,48.0,1,1.0,,2.0,2.0,,2.0,,4.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,120.0,,19.5,4.5,19.5,4.5,,,,,,,,,,1.0,,,,,,,,,1.0,,0.52755,,,,,,,,,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-202734-203076,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, E'Twaun Moore, Anthony Davis","Diallo, Rondo, Holiday, Moore, Davis",1627767-200765-201950-202734-203076,NOP,1106.0,7,18.0,-5.0,34.0,34.0,5.0,10.0,7.0,68.0,4.0,9.0,2.0,3.0,1.0,6.0,10.0,8.0,2.0,10.0,,2.0,12.0,27.0,3.0,13.0,4.0,37.0,42.0,4.0,6.0,10.0,1.0,3.0,,2.0,4.0,10.0,14.0,9.0,6.0,,10.0,2.0,2.0,5.0,3.0,8.0,2.0,2.0,2.0,19.0,3.0,5.0,9.0,10.0,8.0,18.0,,4.0,1.0,,,,,,,,1.0,7.0,5.0,,5.0,1.0,3.0,,,,,,,27.0,4.0,5.0,0.4166666666666667,0.5555555555555556,1.0,0.23076923076923078,,0.23076923076923078,0.4444444444444444,0.6666666666666666,0.3333333333333333,0.4125,0.5714285714285714,0.2,0.44047619047619047,0.625,0.3333333333333333,0.325,0.07407407407407407,0.2222222222222222,,0.9,0.3333333333333333,0.3,0.9090909090909091,0.32,0.5,0.3333333333333333,0.25,0.5,1.0,1.0,,88.53526220614827,,18.264705882352942,14.264705882352942,17.323529411764707,14.264705882352942,0.225,0.4444444444444444,0.5714285714285714,0.5,0.25,0.6,0.6,0.3333333333333333,0.2,0.25,0.2,0.2,1.0,0.42857142857142855,0.6666666666666666,0.2,0.4,,0.55,0.2,0.4974075,0.5343625,0.43326000000000003,0.07142857142857142,0.10344827586206896,,0.2702702702702703,0.10810810810810811,9.007407407407406,25.415384615384617,0.14705882352941177,1.0,1.0,1.0,,2.0,,,,,0.2,,,,1.0,,,,3.0,0.075,2.0,1.0,3.0,0.25,0.25,0.5,,,,1.0,1.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,1.0,,1.0,,,,,,0.14285714285714285,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-202734-203121,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, E'Twaun Moore, Darius Miller","Diallo, Rondo, Holiday, Moore, Miller",1627767-200765-201950-202734-203121,NOP,82.0,1,1.0,-4.0,3.0,3.0,3.0,3.0,1.0,6.0,2.0,3.0,1.0,1.0,3.0,,,,,,,,2.0,3.0,,,,4.0,8.0,1.0,1.0,2.0,2.0,3.0,,,4.0,2.0,2.0,,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,4.0,3.0,0.5,0.5,,,,,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,105.36585365853658,,14.666666666666666,12.666666666666666,13.0,10.333333333333334,1.0,0.6666666666666666,1.0,0.5,,,,,,,,,,1.0,1.0,1.0,,,1.0,,0.6257,0.5559,0.6257,,,,0.5,1.0,1.1666666666666667,,1.0,,,,2.0,,,,,,,0.6666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-203076-203121,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, Anthony Davis, Darius Miller","Diallo, Rondo, Holiday, Davis, Miller",1627767-200765-201950-203076-203121,NOP,81.0,2,1.0,-2.0,4.0,3.0,,1.0,,7.0,,,,,,,2.0,1.0,,1.0,,,,3.0,,1.0,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,1.0,,,,,,,,,124.44444444444444,,13.0,9.666666666666666,13.0,9.666666666666666,,,,,0.5,,,,0.25,0.25,,,,,,,,,0.25,,0.440525,,,,,,,,14.266666666666666,26.1,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-203121-203524,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, Darius Miller, Solomon Hill","Diallo, Rondo, Holiday, Miller, Hill",1627767-200765-201950-203121-203524,NOP,4.0,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-201950-203121-203546,1610612740,"Cheick Diallo, Rajon Rondo, Jrue Holiday, Darius Miller, Ian Clark","Diallo, Rondo, Holiday, Miller, Clark",1627767-200765-201950-203121-203546,NOP,89.0,1,1.0,-2.0,3.0,4.0,,4.0,1.0,7.0,,,,,,,,1.0,,3.0,,,1.0,1.0,,3.0,,2.0,4.0,,,,,,,,,,2.0,,,,3.0,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,2.0,,,,,,,,,1.0,,,0.25,,,0.25,,,0.75,,,,1.0,,0.3333333333333333,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,,0.3333333333333333,113.25842696629213,,17.666666666666668,9.0,15.666666666666666,9.0,,,,,,,,,0.25,0.75,,,,,,,,,0.75,,0.51805,,,,,,,,18.7,26.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-202326-202734-203121,1610612740,"Cheick Diallo, Rajon Rondo, DeMarcus Cousins, E'Twaun Moore, Darius Miller","Diallo, Rondo, Cousins, Moore, Miller",1627767-200765-202326-202734-203121,NOP,34.0,1,1.0,2.0,2.0,1.0,,,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,1.0,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,,,,,,,,,127.05882352941177,,8.5,17.0,8.5,17.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.5498,,,,,,,,1.6,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-202703-202734-203121,1610612740,"Cheick Diallo, Rajon Rondo, Nikola Mirotic, E'Twaun Moore, Darius Miller","Diallo, Rondo, Mirotic, Moore, Miller",1627767-200765-202703-202734-203121,NOP,144.0,3,2.0,-2.0,6.0,6.0,2.0,3.0,1.0,12.0,1.0,2.0,,,1.0,,,1.0,,1.0,,1.0,1.0,3.0,,2.0,3.0,5.0,7.0,,,1.0,,1.0,,1.0,,2.0,,,,,1.0,,1.0,1.0,,1.0,,1.0,,2.0,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,1.0,2.0,2.0,,4.0,,2.0,,,,,,,4.0,,2.0,1.0,1.0,,,,,0.3333333333333333,,,0.2,,,0.35714285714285715,0.5,,0.4,0.3333333333333333,0.5,,1.0,,0.5,1.0,0.25,,,,1.0,,1.0,,120.0,,13.333333333333334,10.666666666666666,13.333333333333334,10.666666666666666,0.4,0.5,1.0,1.0,,,,,0.2,0.2,,,,,,0.5,0.5,,0.8,,0.49135,,0.413975,0.2857142857142857,0.4,,0.2,,6.633333333333333,25.1,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,0.2,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-202703-202734-203546,1610612740,"Cheick Diallo, Rajon Rondo, Nikola Mirotic, E'Twaun Moore, Ian Clark","Diallo, Rondo, Mirotic, Moore, Clark",1627767-200765-202703-202734-203546,NOP,270.0,3,4.0,-1.0,10.0,10.0,4.0,,,20.0,1.0,2.0,,,1.0,1.0,1.0,2.0,,2.0,,,3.0,5.0,1.0,3.0,1.0,10.0,11.0,,,,1.0,3.0,1.0,1.0,5.0,4.0,2.0,3.0,,,2.0,,,2.0,1.0,3.0,,,1.0,7.0,,,1.0,5.0,,5.0,,,,1.0,1.0,1.0,1.0,,2.0,,,,2.0,,1.0,1.0,1.0,,,,,,,10.0,5.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.3333333333333333,0.6,,0.3333333333333333,0.5625,,0.625,0.625,,0.625,0.375,,,0.5,0.5,,,0.8333333333333334,,,,,1.0,,,,106.66666666666667,,15.6,11.4,15.6,11.3,0.25,0.5,0.5,,0.125,1.0,1.0,1.0,0.25,0.25,,,,,,0.25,,,0.625,,0.49458125,,0.519775,0.125,0.2,,,0.5,8.76,24.566666666666666,0.4,4.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.125,1.0,1.0,,0.5,0.5,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,,,0.25,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-202703-203121-203524,1610612740,"Cheick Diallo, Rajon Rondo, Nikola Mirotic, Darius Miller, Solomon Hill","Diallo, Rondo, Mirotic, Miller, Hill",1627767-200765-202703-203121-203524,NOP,141.0,2,2.0,1.0,5.0,6.0,,,,11.0,1.0,1.0,,,,,,,2.0,3.0,,,1.0,1.0,2.0,3.0,2.0,10.0,9.0,,,,,,,,,,2.0,6.0,,,3.0,2.0,,,2.0,2.0,2.0,,,6.0,,,1.0,2.0,,2.0,,,,,,,,,,,1.0,1.0,1.0,,2.0,,1.0,,,,,,,10.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,1.0,,,1.0,,,1.0,,,0.75,,,,1.0,,,1.0,,,,,,,1.0,,112.34042553191489,,9.2,15.833333333333334,9.2,15.833333333333334,0.25,1.0,1.0,,,,,,,0.75,0.6666666666666666,0.6666666666666666,1.0,,,,,,1.0,0.6666666666666666,0.6161,,,0.2,0.5,,,,0.8,25.133333333333336,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612740,2018,2017-18,True
1627767-200765-202703-203121-203546,1610612740,"Cheick Diallo, Rajon Rondo, Nikola Mirotic, Darius Miller, Ian Clark","Diallo, Rondo, Mirotic, Miller, Clark",1627767-200765-202703-203121-203546,NOP,2485.0,11,41.0,15.0,82.0,84.0,12.0,9.0,6.0,166.0,15.0,28.0,2.0,4.0,5.0,14.0,21.0,11.0,5.0,19.0,1.0,2.0,32.0,60.0,7.0,22.0,13.0,98.0,83.0,2.0,6.0,7.0,3.0,9.0,2.0,3.0,15.0,28.0,36.0,18.0,2.0,,19.0,5.0,1.0,14.0,6.0,20.0,4.0,6.0,6.0,46.0,3.0,7.0,24.0,39.0,10.0,49.0,1.0,7.0,,3.0,,1.0,3.0,2.0,6.0,1.0,5.0,15.0,18.0,,16.0,2.0,6.0,1.0,3.0,2.0,1.0,3.0,2.0,91.0,15.0,12.0,0.4375,0.45161290322580644,0.8571428571428571,0.3181818181818182,0.6666666666666666,0.3181818181818182,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.5182926829268293,0.4375,0.5,0.550561797752809,0.4375,0.5357142857142857,0.2682926829268293,0.016666666666666666,0.03571428571428571,0.5,0.7741935483870968,0.25925925925925924,0.2,0.8,0.23809523809523808,0.2857142857142857,0.25,0.14285714285714285,0.7142857142857143,0.7272727272727273,0.8461538461538461,0.024390243902439025,96.19315895372235,0.6666666666666666,15.073170731707316,14.869047619047619,14.524390243902438,13.833333333333334,0.34146341463414637,0.5357142857142857,0.5555555555555556,0.4,0.25609756097560976,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.13414634146341464,0.23170731707317074,0.2631578947368421,0.2631578947368421,0.8,0.5,0.5,0.4166666666666667,0.16666666666666666,0.5,0.6097560975609756,0.2631578947368421,0.4953396341463414,0.52129,0.5089708333333333,0.08045977011494253,0.09375,0.043478260869565216,0.07142857142857142,0.15306122448979592,7.301666666666667,25.69090909090909,0.14634146341463414,12.0,0.8571428571428571,0.9,2.0,3.0,3.0,2.0,1.0,1.0,0.25,0.4,,1.0,1.0,,,0.75,3.0,0.036585365853658534,3.0,2.0,7.0,0.2727272727272727,0.2727272727272727,0.6666666666666666,3.0,,1.0,2.0,2.0,1.0,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,2.0,1.0,2.0,1.0,0.5,,,,0.25,1.0,,,1.0,0.08333333333333333,,,,1.0,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,1610612740,2018,2017-18,True
