EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,Points,PtsUnassisted2s,FoulsDrawn,FirstChancePoints,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,OpponentPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,PenaltyOffPossExcludingTakeFouls,LiveBallTurnoverPct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,FTDefRebounds,OffRebounds,BlockingFouls,Offensive Fouls Drawn,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg3ptShotDistance,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,FtPoints,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,PtsPutbacks,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefThreePtReboundPct,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,ShortMidRangeAssists,ShortMidRangePctAssisted,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,Offensive Fouls,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Accuracy,OffAtRimReboundPct,Loose Ball Fouls,2pt And 1 Free Throw Trips,DefensiveGoaltends,SecondChanceCorner3FGA,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,Charge Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,HeaveAttempts,LongMidRangePctBlocked,team_id,year,season,team_vs
1628378-202324-203109-203497-204060,1610612762,"Donovan Mitchell, Derrick Favors, Jae Crowder, Rudy Gobert, Joe Ingles","Mitchell, Favors, Crowder, Gobert, Ingles",1628378-202324-203109-203497-204060,UTA,779.0,4,13.0,-3.0,25.0,24.0,13.0,49.0,10.0,1.0,3.0,9.0,17.0,28.0,8.0,6.0,26.0,0.5294117647058824,0.41379310344827586,0.4375,90.57766367137356,14.48,17.375,11.96,16.208333333333332,0.3448275862068966,0.10344827586206896,0.3333333333333333,0.3333333333333333,0.7586206896551724,0.4812155172413793,6.347058823529412,13.0,31.0,6.0,11.0,20.0,1.0,1.0,1.0,1.0,,1.0,,2.0,1.0,2.0,6.0,13.0,0.5,0.6666666666666666,0.75,,0.52,5.0,6.0,,1.0,2.0,4.0,2.0,,10.0,2.0,12.0,1.0,2.0,2.0,10.0,,10.0,,2.0,5.0,7.0,5.0,16.0,5.0,2.0,9.0,,,2.0,0.5555555555555556,0.5555555555555556,0.16666666666666666,0.16666666666666666,0.5,0.125,0.125,0.41379310344827586,0.11764705882352941,0.2,,0.4,0.625,0.5,1.0,0.5,0.7142857142857143,0.6,0.75,0.8333333333333334,0.13793103448275862,0.5,0.5,0.06896551724137931,0.3448275862068966,,,0.125,,,0.47678333333333334,0.07142857142857142,26.641666666666666,2.0,5.0,2.0,6.0,6.0,4.0,6.0,,5.0,11.0,6.0,1.0,11.0,6.0,,2.0,,2.0,,4.0,3.0,,,1.0,,,,7.0,3.0,1.0,1.0,,1.0,1.0,1.0,11.0,1.0,1.0,0.45454545454545453,0.29411764705882354,0.3055555555555556,1.0,0.4,,0.4,,1.0,1.0,,1.0,,1.0,1.0,1.0,,0.75,0.29411764705882354,0.4,0.35294117647058826,0.46995588235294117,0.0967741935483871,0.15789473684210525,0.39285714285714285,,,,,,,,,,0.75,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-202324-203109-203526-204060,1610612762,"Donovan Mitchell, Derrick Favors, Jae Crowder, Raul Neto, Joe Ingles","Mitchell, Favors, Crowder, Neto, Ingles",1628378-202324-203109-203526-204060,UTA,426.0,2,7.0,-1.0,14.0,14.0,5.0,28.0,,,2.0,,5.0,15.0,,2.0,12.0,,0.5454545454545454,0.5769230769230769,94.64788732394366,16.357142857142858,14.071428571428571,14.5,13.928571428571429,,0.18181818181818182,,,0.5454545454545454,0.46841363636363637,10.98,4.0,16.0,1.0,4.0,6.0,2.0,2.0,2.0,,2.0,,,2.0,,2.0,3.0,4.0,1.0,0.5,0.75,,0.2857142857142857,2.0,,,,,3.0,,4.0,6.0,4.0,6.0,,,3.0,,6.0,6.0,4.0,,,2.0,,6.0,1.0,1.0,2.0,,,,,,0.6666666666666666,0.6666666666666666,,1.5,1.5,0.5454545454545454,,,,1.0,0.2,0.2857142857142857,0.3333333333333333,,0.5,,,,0.2727272727272727,,,,0.5454545454545454,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,,0.2,26.066666666666666,,,,1.0,3.0,3.0,1.0,,,2.0,3.0,,6.0,6.0,,2.0,2.0,,,1.0,2.0,,,,1.0,,,4.0,2.0,,1.0,,1.0,1.0,1.0,6.0,,0.5,,0.6,0.6,1.0,0.5,,0.5,,1.0,,,1.0,,,,,0.5,1.0,,,0.6,0.48292999999999997,0.15384615384615385,0.2857142857142857,0.4,,,,2.0,2.0,,0.6666666666666666,,0.6666666666666666,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-202324-203109-203957-204060,1610612762,"Donovan Mitchell, Derrick Favors, Jae Crowder, Dante Exum, Joe Ingles","Mitchell, Favors, Crowder, Exum, Ingles",1628378-202324-203109-203957-204060,UTA,322.0,3,5.0,-2.0,10.0,10.0,6.0,20.0,3.0,,1.0,4.0,6.0,12.0,4.0,3.0,12.0,0.6666666666666666,0.5,0.6,89.44099378881988,16.7,15.5,15.7,13.7,0.375,0.125,,,0.625,0.5264571428571428,8.066666666666666,2.0,14.0,2.0,3.0,4.0,1.0,1.0,,2.0,,2.0,,2.0,,3.0,5.0,2.0,,0.6666666666666666,0.6666666666666666,1.0,0.2,1.0,3.0,,,1.0,2.0,,,2.0,,2.0,,,,4.0,,1.0,,,2.0,2.0,2.0,4.0,,1.0,1.0,,,1.0,0.5,0.5,,,,,,0.25,,,,1.0,,0.3333333333333333,,,1.0,1.0,1.0,0.6666666666666666,0.25,0.5,0.5,,0.25,,,,,,,,40.25,1.0,1.0,,,1.0,4.0,,,1.0,2.0,1.0,,2.0,,,,,,,1.0,,,,,1.0,,,4.0,2.0,,,,,,,2.0,,,0.5,0.3333333333333333,0.3333333333333333,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,0.4779,0.2,0.25,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612762,2018,2017-18,True
1628378-202324-203497-203957-204060,1610612762,"Donovan Mitchell, Derrick Favors, Rudy Gobert, Dante Exum, Joe Ingles","Mitchell, Favors, Gobert, Exum, Ingles",1628378-202324-203497-203957-204060,UTA,149.0,1,2.0,9.0,5.0,5.0,5.0,10.0,1.0,,,1.0,2.0,11.0,,1.0,11.0,0.5,1.1,1.1,96.64429530201342,15.0,14.8,15.0,14.8,0.2,,,,0.8,0.57775,4.95,4.0,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,1.0,4.0,,1.0,1.0,,0.8,,1.0,,,,1.0,2.0,1.0,1.0,3.0,3.0,,,,2.0,3.0,1.0,1.0,,1.0,3.0,1.0,8.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,0.6,,,,,,,,,1.0,1.0,1.0,1.0,0.2,,,0.4,0.2,1.0,1.0,,,1.0,,,24.233333333333334,1.0,1.0,2.0,,1.0,,,,1.0,1.0,3.0,,11.0,6.0,,2.0,,2.0,,,1.0,,1.0,,,,,,,,,,,,,11.0,,0.6666666666666666,1.0,1.375,1.375,1.0,,,,,1.0,,,,,1.0,1.0,1.0,,,0.25,1.0,0.25,0.6183375,,,1.0,,,2.0,1.0,3.0,,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,,,,,,1610612762,2018,2017-18,True
1628378-202692-203109-203497-203526,1610612762,"Donovan Mitchell, Alec Burks, Jae Crowder, Rudy Gobert, Raul Neto","Mitchell, Burks, Crowder, Gobert, Neto",1628378-202692-203109-203497-203526,UTA,31.0,1,1.0,-1.0,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,,0.5,92.9032258064516,11.0,20.0,11.0,20.0,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-202692-203109-203497-203957,1610612762,"Donovan Mitchell, Alec Burks, Jae Crowder, Rudy Gobert, Dante Exum","Mitchell, Burks, Crowder, Gobert, Exum",1628378-202692-203109-203497-203957,UTA,119.0,3,2.0,,6.0,5.0,,11.0,1.0,,,,1.0,5.0,,3.0,5.0,,,0.625,133.10924369747897,9.666666666666666,12.2,9.666666666666666,12.2,1.0,,,,1.0,0.4599,3.5,3.0,5.0,2.0,2.0,2.0,,,1.0,,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,3.0,3.0,,,,,,,,,,,,,,1.0,6.0,1.0,2.0,2.0,,2.0,2.0,2.0,3.0,2.0,,,,0.75,,,,,,,,,1.0,,,,,,,,,,,0.5,0.5,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-202692-203109-203497-204060,1610612762,"Donovan Mitchell, Alec Burks, Jae Crowder, Rudy Gobert, Joe Ingles","Mitchell, Burks, Crowder, Gobert, Ingles",1628378-202692-203109-203497-204060,UTA,267.0,2,4.0,6.0,9.0,8.0,,17.0,3.0,,,4.0,5.0,17.0,,1.0,13.0,0.8,0.85,0.85,91.68539325842696,13.0,18.75,12.444444444444445,18.75,0.3,,,,0.8,0.514285,3.9,,11.0,,3.0,5.0,,,,,,,,,,2.0,2.0,,,,0.6,,,2.0,3.0,2.0,2.0,1.0,2.0,,3.0,5.0,3.0,5.0,2.0,2.0,4.0,8.0,6.0,5.0,3.0,1.0,4.0,5.0,3.0,11.0,1.0,,2.0,,,,1.0,1.0,0.6,0.6,1.0,1.0,1.0,0.5,0.2,,0.5,,1.0,0.6666666666666666,1.0,,,1.0,1.0,1.0,0.2,0.5,1.0,,0.5,0.6,0.6,1.0,1.0,0.6,0.3171,0.23529411764705882,25.4,,,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,0.3333333333333333,,,,1.0,0.5,,0.5,,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-203109-203497-203526-204060,1610612762,"Donovan Mitchell, Jae Crowder, Rudy Gobert, Raul Neto, Joe Ingles","Mitchell, Crowder, Gobert, Neto, Ingles",1628378-203109-203497-203526-204060,UTA,91.0,2,2.0,1.0,2.0,4.0,3.0,6.0,,,1.0,,1.0,3.0,,,3.0,,0.75,0.75,94.94505494505495,19.5,13.0,19.5,10.5,,0.5,,,0.5,0.446225,16.3,,2.0,1.0,2.0,2.0,1.0,1.0,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,0.5,,,,,,,,,0.5,1.0,1.0,,,1.0,,,25.7,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
1628378-203109-203497-203957-204060,1610612762,"Donovan Mitchell, Jae Crowder, Rudy Gobert, Dante Exum, Joe Ingles","Mitchell, Crowder, Gobert, Exum, Ingles",1628378-203109-203497-203957-204060,UTA,1277.0,5,21.0,6.0,44.0,43.0,12.0,87.0,15.0,2.0,5.0,15.0,31.0,53.0,14.0,11.0,43.0,0.4838709677419355,0.4787234042553192,0.5196078431372549,98.1049334377447,15.5,13.837209302325581,14.090909090909092,13.44186046511628,0.3191489361702128,0.10638297872340426,0.4,0.4,0.6595744680851063,0.5101563829787235,6.267741935483871,12.0,47.0,8.0,17.0,28.0,3.0,3.0,2.0,1.0,2.0,3.0,1.0,5.0,1.0,4.0,13.0,12.0,0.4,0.6666666666666666,0.7142857142857143,,0.2727272727272727,10.0,8.0,2.0,6.0,5.0,11.0,3.0,4.0,13.0,5.0,16.0,2.0,8.0,10.0,16.0,6.0,13.0,4.0,3.0,8.0,11.0,5.0,25.0,5.0,2.0,11.0,1.0,,2.0,0.5333333333333333,0.5333333333333333,0.3125,0.3125,0.25,0.4166666666666667,0.4166666666666667,0.3404255319148936,0.0967741935483871,0.13333333333333333,0.09090909090909091,1.0,0.3125,0.4074074074074074,0.3333333333333333,0.875,0.3333333333333333,0.5333333333333333,0.6153846153846154,0.625,0.23404255319148937,0.45454545454545453,0.5,0.06382978723404255,0.2765957446808511,0.3076923076923077,0.3076923076923077,0.5,0.3333333333333333,0.3076923076923077,0.6182714285714285,0.18867924528301888,25.70625,,2.0,1.0,3.0,5.0,8.0,4.0,,,5.0,6.0,6.0,12.0,9.0,,3.0,2.0,1.0,1.0,6.0,7.0,1.0,,,,,3.0,9.0,3.0,2.0,2.0,2.0,,2.0,2.0,12.0,2.0,0.6,,0.2727272727272727,0.42857142857142855,0.7777777777777778,0.5454545454545454,0.6666666666666666,0.5555555555555556,0.5,1.0,0.3333333333333333,0.041666666666666664,1.0,0.5,0.3333333333333333,0.3333333333333333,1.0,0.5,0.25,0.18181818181818182,,0.45454545454545453,0.5193863636363637,0.061224489795918366,0.09090909090909091,0.22641509433962265,2.0,0.4,1.0,2.0,2.0,,0.3333333333333333,0.09090909090909091,0.4,0.14285714285714285,,1.0,,1.0,,,1.0,0.08333333333333333,,1.0,2.0,0.5,0.3333333333333333,1.0,1.0,1.0,,,,1.0,1.0,,,,,,,1610612762,2018,2017-18,True
201937-201973-202324-203109-204060,1610612762,"Ricky Rubio, Jonas Jerebko, Derrick Favors, Jae Crowder, Joe Ingles","Rubio, Jerebko, Favors, Crowder, Ingles",201937-201973-202324-203109-204060,UTA,36.0,1,1.0,-3.0,1.0,2.0,,3.0,2.0,,,,2.0,,,,,,,,120.0,20.0,8.0,18.0,8.0,1.0,,,,1.0,0.72735,0.65,,3.0,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,1.0,,,0.6305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
201937-202324-203109-203497-204060,1610612762,"Ricky Rubio, Derrick Favors, Jae Crowder, Rudy Gobert, Joe Ingles","Rubio, Favors, Crowder, Gobert, Ingles",201937-202324-203109-203497-204060,UTA,97.0,1,2.0,1.0,4.0,3.0,,7.0,1.0,,1.0,1.0,2.0,5.0,2.0,2.0,5.0,0.5,0.5,0.625,103.91752577319588,12.0,16.333333333333332,12.0,7.666666666666667,0.5,0.5,,,0.5,0.4578,9.8,,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
201937-202324-203497-203957-204060,1610612762,"Ricky Rubio, Derrick Favors, Rudy Gobert, Dante Exum, Joe Ingles","Rubio, Favors, Gobert, Exum, Ingles",201937-202324-203497-203957-204060,UTA,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
201973-202324-202692-203526-203957,1610612762,"Jonas Jerebko, Derrick Favors, Alec Burks, Raul Neto, Dante Exum","Jerebko, Favors, Burks, Neto, Exum",201973-202324-202692-203526-203957,UTA,138.0,1,2.0,3.0,5.0,5.0,5.0,10.0,2.0,,,2.0,2.0,9.0,2.0,1.0,9.0,1.0,1.1666666666666667,1.125,104.34782608695653,13.2,14.4,13.2,13.6,0.6666666666666666,,,,1.0,0.5915833333333333,1.85,5.0,6.0,1.0,2.0,2.0,,,1.0,,1.0,,,1.0,1.0,,,5.0,1.0,0.5,0.6666666666666666,,1.0,,2.0,,,,,1.0,,,1.0,1.0,,,,2.0,3.0,,,,1.0,1.0,1.0,2.0,,,,,,,0.5,0.5,1.0,1.0,,,,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,0.5,,,,0.3333333333333333,,,,,,,,,23.3,2.0,2.0,1.0,,,2.0,,,2.0,2.0,1.0,2.0,9.0,,,,,,,,1.0,,,,,,,3.0,,,,,,,,9.0,,,1.0,1.1666666666666667,1.125,1.0,,,,,1.0,,,,,1.0,1.0,,,,0.6666666666666666,1.0,,0.5915833333333333,0.25,,1.0,,,1.0,,1.0,,1.0,0.3333333333333333,,,,,,,,1.0,,,0.5,,,,,,,,1.0,,,,,1.0,,,,,,1610612762,2018,2017-18,True
201973-202324-202692-203526-204060,1610612762,"Jonas Jerebko, Derrick Favors, Alec Burks, Raul Neto, Joe Ingles","Jerebko, Favors, Burks, Neto, Ingles",201973-202324-202692-203526-204060,UTA,380.0,2,6.0,-4.0,13.0,12.0,5.0,25.0,4.0,,,3.0,6.0,13.0,2.0,2.0,13.0,0.5,0.5,0.5416666666666666,94.73684210526316,14.461538461538462,16.0,14.461538461538462,14.166666666666666,0.3333333333333333,,,,0.8333333333333334,0.50215,4.95,,17.0,3.0,3.0,3.0,1.0,,,1.0,,1.0,,1.0,,2.0,2.0,,,0.6,0.42857142857142855,1.0,,,2.0,,,1.0,2.0,1.0,2.0,5.0,2.0,6.0,,,,4.0,3.0,4.0,2.0,,2.0,3.0,2.0,7.0,,,,,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.4,,,,0.5,,,,,,,,0.5,0.5,0.5,0.5,1.0,0.16666666666666666,0.5,0.5,0.08333333333333333,0.4166666666666667,0.4,0.4,,,0.5,,,27.53333333333333,,,,,,1.0,,,,,,,,3.0,,1.0,1.0,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,0.5,,,,,,0.08333333333333333,0.16666666666666666,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1610612762,2018,2017-18,True
201973-202324-202692-203957-204060,1610612762,"Jonas Jerebko, Derrick Favors, Alec Burks, Dante Exum, Joe Ingles","Jerebko, Favors, Burks, Exum, Ingles",201973-202324-202692-203957-204060,UTA,93.0,1,2.0,,4.0,4.0,,8.0,1.0,,,,2.0,3.0,,2.0,3.0,,,0.375,123.87096774193547,16.0,7.25,16.0,7.25,0.3333333333333333,,,,0.6666666666666666,0.4570166666666667,7.35,,3.0,1.0,2.0,2.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,0.5,1.0,,1.0,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,26.3,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
201973-202324-203109-203957-204060,1610612762,"Jonas Jerebko, Derrick Favors, Jae Crowder, Dante Exum, Joe Ingles","Jerebko, Favors, Crowder, Exum, Ingles",201973-202324-203109-203957-204060,UTA,724.0,4,12.0,18.0,25.0,23.0,1.0,48.0,4.0,2.0,2.0,6.0,10.0,36.0,8.0,6.0,32.0,0.6,0.75,0.8181818181818182,95.4696132596685,13.0,17.347826086956523,12.96,17.08695652173913,0.25,0.125,1.0,1.0,0.625,0.48589375,6.720000000000001,11.0,18.0,5.0,11.0,13.0,3.0,1.0,4.0,,4.0,1.0,,5.0,5.0,1.0,4.0,11.0,0.8,1.0,0.9166666666666666,,0.44,2.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,5.0,4.0,6.0,1.0,1.0,4.0,4.0,6.0,5.0,3.0,1.0,2.0,4.0,2.0,10.0,2.0,,2.0,,,,0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,0.375,0.1,0.25,,,0.5,0.3333333333333333,0.3333333333333333,1.0,1.0,0.75,1.0,0.6666666666666666,0.25,0.25,0.25,0.0625,0.3125,0.6,0.6,1.0,1.0,0.6,0.5593,0.1111111111111111,25.016666666666666,,,1.0,,1.0,12.0,,2.0,1.0,1.0,2.0,6.0,14.0,6.0,2.0,2.0,1.0,1.0,,,6.0,,2.0,,,,,12.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,14.0,3.0,0.5,1.0,1.3333333333333333,1.1666666666666667,0.8571428571428571,,,,,0.8,1.0,,1.0,,1.0,1.0,1.0,0.3333333333333333,,,,0.3333333333333333,0.4549666666666667,0.15789473684210525,0.23076923076923078,0.3888888888888889,,,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,1610612762,2018,2017-18,True
201973-202692-203497-203957-204060,1610612762,"Jonas Jerebko, Alec Burks, Rudy Gobert, Dante Exum, Joe Ingles","Jerebko, Burks, Gobert, Exum, Ingles",201973-202692-203497-203957-204060,UTA,39.0,1,1.0,-1.0,1.0,1.0,,2.0,,,,,,,,,,,,,73.84615384615384,12.0,27.0,12.0,27.0,,,,,,,,,1.0,,,,,,1.0,,1.0,,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
201973-203109-203497-203957-204060,1610612762,"Jonas Jerebko, Jae Crowder, Rudy Gobert, Dante Exum, Joe Ingles","Jerebko, Crowder, Gobert, Exum, Ingles",201973-203109-203497-203957-204060,UTA,28.0,1,,-2.0,,1.0,1.0,1.0,,,,,,,,,,,,,51.42857142857143,,7.0,,7.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2018,2017-18,True
