EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,Fg2aBlocked,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,OffThreePtRebounds,Steals,LostBallSteals,NonShootingPenaltyNonTakeFouls,OffThreePtReboundPct,OffArc3ReboundPct,DefThreePtRebounds,DefThreePtReboundPct,DefArc3ReboundPct,BadPassSteals,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,LiveBallTurnoverPct,SelfORebPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChanceFG3A,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,SecondChanceFg3Pct,OffShortMidRangeReboundPct,DefCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,LostBallOutOfBoundsTurnovers,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctAssisted,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,Offensive Fouls Drawn,PenaltyCorner3FGA,PenaltyCorner3Frequency,SecondChanceTurnovers,AtRimPctBlocked,OffensiveGoaltends,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Arc3Assists,AtRimAssists,Loose Ball Fouls,Charge Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,PenaltyFg3Pct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,SecondChanceArc3FGA,LongMidRangeAssists,Loose Ball Fouls Drawn,OffLongMidRangeReboundPct,OffCorner3ReboundPct,LongMidRangePctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockingFouls,2pt And 1 Free Throw Trips,BlockedLongMidRange,Technical Free Throw Trips,PenaltyCorner3FGM,Fg3aBlocked,FTOffRebounds,StepOutOfBoundsTurnovers,Travels,Charge Fouls,BlockingFoulsDrawn,NonShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,PenaltyCorner3Accuracy,SecondChanceFtPoints,SecondChanceAtRimPctAssisted,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Arc3PctBlocked,BlockedCorner3,Clear Path Fouls,team_id,year,season,team_vs
201566-202331-202335-203500-2546,1610612760,"Russell Westbrook, Paul George, Patrick Patterson, Steven Adams, Carmelo Anthony","Westbrook, George, Patterson, Adams, Anthony",201566-202331-202335-203500-2546,OKC,50.0,1,1.0,-4.0,2.0,2.0,,,,4.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,6.0,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,115.19999999999999,,14.0,11.0,14.0,11.0,0.5,1.0,1.0,,,,,,,0.5,,,,,,,,1.0,0.7246,,,,,,,0.6,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612760,2018,2017-18,False
201566-202331-202335-203518-203924,1610612760,"Russell Westbrook, Paul George, Patrick Patterson, Alex Abrines, Jerami Grant","Westbrook, George, Patterson, Abrines, Grant",201566-202331-202335-203518-203924,OKC,715.0,13,12.0,13.0,28.0,25.0,11.0,4.0,6.0,53.0,8.0,9.0,1.0,1.0,,2.0,1.0,2.0,,1.0,12.0,3.0,9.0,13.0,3.0,13.0,8.0,35.0,22.0,1.0,1.0,6.0,3.0,5.0,3.0,2.0,11.0,10.0,9.0,2.0,12.0,1.0,3.0,7.0,,17.0,1.0,6.0,,10.0,6.0,16.0,1.0,6.0,9.0,9.0,5.0,1.0,1.0,1.0,1.0,29.0,11.0,11.0,1.0,0.23076923076923078,0.23076923076923078,0.6923076923076923,1.0,0.6,0.5192307692307693,0.3333333333333333,0.5625,0.5833333333333334,0.6,0.6111111111111112,0.5,0.07692307692307693,,,,0.8571428571428571,0.25,0.9090909090909091,0.35714285714285715,,1.0,0.5,1.0,106.74125874125875,1.0,13.035714285714286,14.0,11.5,14.0,0.34615384615384615,0.8888888888888888,1.0,0.07692307692307693,,,0.07692307692307693,0.5,0.5,0.038461538461538464,,,,0.46153846153846156,0.3333333333333333,1.0,0.375,0.8461538461538461,0.5559346153846154,0.6066,0.58760625,0.16666666666666666,0.29411764705882354,0.17142857142857143,0.3142857142857143,4.9692307692307685,25.26153846153846,0.39285714285714285,4.0,5.0,1.0,1.0,0.4,0.4444444444444444,4.0,1.0,1.0,4.0,1.0,1.0,1.0,3.0,0.3333333333333333,0.07692307692307693,,1.0,,2.0,1.0,2.0,,0.5,1.0,0.3333333333333333,,,8.0,4.0,,,0.4444444444444444,0.5,,,3.0,,,,,1.0,0.1111111111111111,,3.0,4.0,3.0,1.0,1.0,,3.0,3.0,3.0,,,,,0.3333333333333333,0.375,0.25,0.25,1.0,0.5,0.75,0.3333333333333333,0.25,,,,1.0,1.0,1.0,,,1.0,0.3333333333333333,,,1.0,1.0,,,,,1.0,,,1.0,1.0,,,1.0,,,,,1.0,,4.0,,,,,,,,1610612760,2018,2017-18,False
201566-202331-202335-203518-203962,1610612760,"Russell Westbrook, Paul George, Patrick Patterson, Alex Abrines, Josh Huestis","Westbrook, George, Patterson, Abrines, Huestis",201566-202331-202335-203518-203962,OKC,82.0,1,1.0,,2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,5.0,5.0,,,,,,1.0,2.0,5.0,,,,1.0,,,,,,,,,,,,1.0,2.0,1.0,2.0,1.0,,,,,5.0,5.0,2.0,,1.0,1.0,,,,1.5,,1.5,1.25,,1.25,1.0,,,,,,,,,,,,,87.80487804878048,,14.5,17.666666666666668,14.5,17.666666666666668,,,,,,,,,,,,,,1.0,,,1.0,1.0,0.5196,,0.5196,0.5,1.0,,1.0,,25.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,3.0,1.0,,,,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
201566-202331-202335-203518-2546,1610612760,"Russell Westbrook, Paul George, Patrick Patterson, Alex Abrines, Carmelo Anthony","Westbrook, George, Patterson, Abrines, Anthony",201566-202331-202335-203518-2546,OKC,116.0,3,2.0,1.0,2.0,4.0,2.0,,,6.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,3.0,5.0,4.0,,,,1.0,1.0,,2.0,4.0,2.0,,,,,,,,,,,,1.0,,1.0,,,2.0,4.0,2.0,,,,,5.0,4.0,2.0,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,1.0,,,,,,,,0.3333333333333333,,,,,,74.48275862068965,,26.0,16.0,26.0,16.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,0.7112,,0.7112,0.6666666666666666,0.6666666666666666,,0.8,0.9,,1.0,,1.0,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
201566-202331-202335-203924-203962,1610612760,"Russell Westbrook, Paul George, Patrick Patterson, Jerami Grant, Josh Huestis","Westbrook, George, Patterson, Grant, Huestis",201566-202331-202335-203924-203962,OKC,1361.0,14,23.0,14.0,46.0,49.0,12.0,28.0,7.0,95.0,13.0,21.0,4.0,6.0,3.0,5.0,4.0,7.0,1.0,2.0,11.0,4.0,20.0,33.0,5.0,13.0,13.0,68.0,54.0,5.0,8.0,12.0,6.0,10.0,4.0,2.0,17.0,22.0,12.0,4.0,10.0,5.0,4.0,13.0,1.0,30.0,5.0,7.0,1.0,14.0,10.0,24.0,6.0,9.0,12.0,15.0,8.0,1.0,1.0,2.0,2.0,56.0,17.0,12.0,0.8,0.38461538461538464,0.4166666666666667,0.6060606060606061,0.625,0.6,0.5978260869565217,0.5555555555555556,0.5357142857142857,0.6568627450980392,0.6,0.5666666666666667,0.2826086956521739,0.15151515151515152,,,1.0,0.7777777777777778,0.38461538461538464,0.7222222222222222,0.5,0.25,0.5,1.0,1.0,100.51432770022042,1.0,12.91304347826087,15.653061224489797,11.695652173913043,15.448979591836734,0.45652173913043476,0.6190476190476191,0.8125,0.10869565217391304,0.6,0.6,0.15217391304347827,0.5714285714285714,0.5714285714285714,0.043478260869565216,0.5,0.5,1.0,0.2391304347826087,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.7391304347826086,0.5428055555555555,0.49645,0.5126576923076923,0.16,0.21621621621621623,0.17647058823529413,0.25,5.66969696969697,26.715384615384615,0.2608695652173913,5.0,5.0,1.0,2.0,0.7142857142857143,0.6666666666666666,6.0,0.6666666666666666,0.625,4.0,3.0,6.0,4.0,6.0,1.0,0.2,,,,1.0,,,,1.0,1.0,,,,18.0,9.0,1.0,,0.45,0.5,0.3333333333333333,2.0,1.0,,1.0,,,,0.23809523809523808,,4.0,6.0,4.0,1.0,1.0,3.0,4.0,3.0,6.0,1.0,,,,0.25,0.46153846153846156,0.36363636363636365,0.36363636363636365,0.75,0.42857142857142855,0.6666666666666666,0.25,0.4,,1.0,,1.0,2.0,1.0,0.3333333333333333,1.0,0.5,0.1111111111111111,,,1.0,4.0,,1.0,,,,,,,,1.0,,1.0,,,,,,,2.0,0.5,1.0,,1.0,,1.0,,1610612760,2018,2017-18,False
201566-202331-202335-203924-2546,1610612760,"Russell Westbrook, Paul George, Patrick Patterson, Jerami Grant, Carmelo Anthony","Westbrook, George, Patterson, Grant, Anthony",201566-202331-202335-203924-2546,OKC,891.0,7,15.0,,29.0,28.0,19.0,14.0,5.0,57.0,6.0,12.0,2.0,3.0,1.0,5.0,1.0,2.0,1.0,2.0,9.0,7.0,8.0,19.0,4.0,11.0,5.0,33.0,33.0,2.0,3.0,9.0,5.0,11.0,8.0,5.0,21.0,12.0,9.0,4.0,9.0,2.0,3.0,5.0,,13.0,4.0,5.0,1.0,11.0,6.0,17.0,2.0,9.0,5.0,7.0,2.0,1.0,1.0,1.0,1.0,24.0,21.0,19.0,0.75,0.36363636363636365,0.36363636363636365,0.42105263157894735,0.6666666666666666,0.45454545454545453,0.4666666666666667,0.875,0.42105263157894735,0.5,0.9,0.4772727272727273,0.36666666666666664,0.10526315789473684,0.2,,1.0,0.625,0.36363636363636365,0.7692307692307693,0.3333333333333333,0.5,0.5,0.5,0.75,92.12121212121212,1.0,14.517241379310345,16.785714285714285,13.655172413793103,15.571428571428571,0.4,0.5,0.5454545454545454,0.16666666666666666,0.2,0.25,0.06666666666666667,0.5,0.5,0.06666666666666667,0.5,0.5,,0.3,0.75,0.6666666666666666,0.3684210526315789,0.7666666666666667,0.53349,0.5118333333333334,0.5709815789473683,0.09090909090909091,0.09523809523809523,0.2727272727272727,0.6363636363636364,5.257894736842106,25.64545454545454,0.6551724137931034,2.0,1.0,,2.0,0.2857142857142857,0.3333333333333333,5.0,1.0,1.0,1.0,2.0,1.0,,2.0,0.5,0.125,,,1.0,1.0,,1.0,1.0,0.25,1.0,,,,4.0,2.0,,,0.25,0.3333333333333333,,1.0,2.0,1.0,,1.0,0.05263157894736842,1.0,0.08333333333333333,,5.0,9.0,3.0,2.0,2.0,3.0,3.0,3.0,1.0,2.0,,,1.0,0.25,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.47368421052631576,0.5555555555555556,0.2857142857142857,0.3333333333333333,0.08333333333333333,,1.0,1.0,1.0,,,,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1610612760,2018,2017-18,False
201566-202331-202335-203962-2546,1610612760,"Russell Westbrook, Paul George, Patrick Patterson, Josh Huestis, Carmelo Anthony","Westbrook, George, Patterson, Huestis, Anthony",201566-202331-202335-203962-2546,OKC,102.0,3,2.0,3.0,3.0,4.0,1.0,2.0,,7.0,1.0,1.0,,,,,,,,1.0,,,1.0,1.0,,1.0,4.0,6.0,3.0,,,,1.0,1.0,,,2.0,2.0,,,,,,,,,,1.0,,2.0,1.0,3.0,1.0,1.0,3.0,5.0,3.0,1.0,1.0,1.0,1.0,6.0,2.0,1.0,,,,1.0,,1.0,0.5,,1.0,0.75,,1.0,0.5,,,,,1.0,,1.0,1.0,,1.0,,,98.82352941176471,1.0,16.666666666666668,13.0,16.666666666666668,13.0,0.5,1.0,1.0,,,,,,,0.5,,,,,,,,1.0,0.6617,,0.7594,0.75,1.0,,0.3333333333333333,1.1,22.5,0.3333333333333333,1.0,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
201566-202331-203460-203500-203924,1610612760,"Russell Westbrook, Paul George, Andre Roberson, Steven Adams, Jerami Grant","Westbrook, George, Roberson, Adams, Grant",201566-202331-203460-203500-203924,OKC,1804.0,13,30.0,,60.0,63.0,9.0,30.0,7.0,123.0,12.0,18.0,3.0,3.0,,7.0,4.0,10.0,1.0,4.0,10.0,2.0,16.0,35.0,3.0,14.0,8.0,49.0,49.0,3.0,4.0,11.0,2.0,5.0,2.0,2.0,9.0,12.0,9.0,4.0,10.0,2.0,3.0,13.0,1.0,29.0,5.0,13.0,1.0,25.0,8.0,33.0,4.0,16.0,10.0,12.0,6.0,3.0,2.0,3.0,2.0,38.0,9.0,9.0,1.0,0.21428571428571427,0.21428571428571427,0.45714285714285713,0.75,0.4,0.41836734693877553,0.9,0.5,0.44545454545454544,0.9166666666666666,0.5625,0.2857142857142857,0.05714285714285714,,,1.0,0.8125,0.2631578947368421,0.8571428571428571,0.26666666666666666,0.16666666666666666,0.6666666666666666,1.0,1.0,98.18181818181819,0.6666666666666666,13.5,15.777777777777779,12.75,15.476190476190476,0.3673469387755102,0.6666666666666666,0.75,0.14285714285714285,,,0.20408163265306123,0.4,0.4,0.08163265306122448,0.25,0.25,1.0,0.20408163265306123,0.6,1.0,0.2857142857142857,0.6530612244897959,0.5599591836734694,0.6035,0.46762857142857145,0.10909090909090909,0.14634146341463414,0.22448979591836735,0.1836734693877551,7.822857142857143,25.285714285714285,0.15,3.0,11.0,8.0,4.0,0.2727272727272727,0.375,11.0,0.9166666666666666,1.0,3.0,,10.0,9.0,12.0,0.8333333333333334,,,,1.0,1.0,1.0,2.0,1.0,0.42857142857142855,0.5,,,,20.0,10.0,,,0.625,0.7142857142857143,,1.0,2.0,,1.0,,,2.0,0.1111111111111111,,,,2.0,1.0,1.0,,2.0,2.0,9.0,1.0,,,,0.5,0.75,0.2,0.2,1.0,,,0.5,0.2,,,1.0,1.0,1.0,,0.16666666666666666,,0.25,0.2,1.0,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,,2.0,0.3333333333333333,,,,,,,1610612760,2018,2017-18,False
201566-202331-203460-203500-2546,1610612760,"Russell Westbrook, Paul George, Andre Roberson, Steven Adams, Carmelo Anthony","Westbrook, George, Roberson, Adams, Anthony",201566-202331-203460-203500-2546,OKC,31307.0,49,522.0,163.0,1021.0,1023.0,142.0,145.0,155.0,2044.0,214.0,328.0,48.0,81.0,75.0,154.0,94.0,223.0,17.0,52.0,206.0,36.0,383.0,705.0,85.0,258.0,154.0,1175.0,1012.0,68.0,115.0,192.0,48.0,84.0,42.0,43.0,175.0,394.0,213.0,72.0,206.0,34.0,71.0,257.0,16.0,585.0,122.0,185.0,19.0,388.0,186.0,574.0,69.0,180.0,209.0,220.0,99.0,36.0,29.0,43.0,26.0,983.0,172.0,140.0,0.8352941176470589,0.32945736434108525,0.32945736434108525,0.5432624113475177,0.591304347826087,0.5714285714285714,0.5301142263759087,0.593103448275862,0.5238095238095238,0.5550284629981025,0.6114649681528662,0.5723684210526315,0.26791277258566976,0.04822695035460993,0.03896103896103896,0.017937219730941704,0.8636363636363636,0.7613168724279835,0.38125,0.7867803837953091,0.3559670781893004,0.45614035087719296,0.6125,0.8433734939759037,0.825,94.01603475261125,0.6046511627906976,14.39079333986288,16.240469208211145,13.54456415279138,15.740957966764418,0.3406022845275182,0.6524390243902439,0.7039473684210527,0.15991692627206647,0.487012987012987,0.5067567567567568,0.23156801661474558,0.42152466367713004,0.4292237442922374,0.05399792315680166,0.3269230769230769,0.3269230769230769,0.9411764705882353,0.21391484942886813,0.5586206896551724,0.5925925925925926,0.2857142857142857,0.608515057113188,0.5313512474012474,0.5682711206896551,0.5198797619047619,0.10009624639076034,0.12757731958762886,0.16340425531914893,0.14893617021276595,8.469503546099306,25.04186046511628,0.13907933398628794,51.0,131.0,45.0,8.0,0.3072289156626506,0.32061068702290074,184.0,0.8141592920353983,0.8044692737430168,86.0,27.0,88.0,55.0,157.0,0.5605095541401274,0.059734513274336286,1.0,5.0,12.0,30.0,21.0,69.0,0.4,0.3076923076923077,0.851063829787234,0.034482758620689655,0.2,1.0,372.0,186.0,43.0,13.0,0.4856396866840731,0.5360230547550432,0.5733333333333334,33.0,17.0,13.0,12.0,6.0,0.047619047619047616,25.0,0.07317073170731707,1.0,28.0,43.0,68.0,10.0,12.0,42.0,68.0,55.0,116.0,10.0,2.0,,5.0,0.2857142857142857,0.5420560747663551,0.3300970873786408,0.33170731707317075,0.8088235294117647,0.3412698412698413,0.6511627906976745,0.2777777777777778,0.3300970873786408,0.019011406844106463,,11.0,25.0,27.0,17.0,0.359375,0.2571428571428571,0.2872340425531915,0.1724137931034483,0.44,1.0,4.0,28.0,2.0,5.0,2.0,1.0,13.0,1.0,6.0,4.0,3.0,15.0,5.0,5.0,,10.0,0.003875968992248062,,0.4642857142857143,0.3333333333333333,20.0,0.16666666666666666,7.0,6.0,3.0,0.0048543689320388345,1.0,1.0,1610612760,2018,2017-18,False
201566-202331-203460-203924-203962,1610612760,"Russell Westbrook, Paul George, Andre Roberson, Jerami Grant, Josh Huestis","Westbrook, George, Roberson, Grant, Huestis",201566-202331-203460-203924-203962,OKC,449.0,1,7.0,-2.0,16.0,17.0,,9.0,1.0,33.0,5.0,6.0,1.0,1.0,,1.0,,1.0,,,2.0,,5.0,8.0,1.0,2.0,1.0,14.0,16.0,1.0,1.0,2.0,,,,,,4.0,,,2.0,1.0,,3.0,,6.0,1.0,4.0,,7.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,12.0,,,,0.5,0.5,0.625,1.0,,0.65,1.0,,0.6363636363636364,1.0,,0.2,0.125,,,,0.5714285714285714,0.3333333333333333,0.6363636363636364,0.25,1.0,0.5714285714285714,,,105.83518930957683,0.5,10.3125,16.705882352941178,9.5625,15.588235294117647,0.6,0.8333333333333334,1.0,0.1,,,0.1,,,,,,,0.2,1.0,1.0,,0.8,0.59743,0.4739,,0.09090909090909091,0.1111111111111111,0.14285714285714285,,3.9,24.7,,,1.0,,,,,3.0,0.75,0.75,1.0,,4.0,4.0,5.0,0.8,,,,,,,1.0,,,,,,,6.0,3.0,,,0.6,0.6,,,,,,,,,0.16666666666666666,,,,1.0,,,3.0,1.0,,3.0,1.0,,,,,0.6,0.5,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612760,2018,2017-18,False
201566-202331-203460-203924-2546,1610612760,"Russell Westbrook, Paul George, Andre Roberson, Jerami Grant, Carmelo Anthony","Westbrook, George, Roberson, Grant, Anthony",201566-202331-203460-203924-2546,OKC,2482.0,18,41.0,17.0,84.0,90.0,29.0,35.0,10.0,174.0,19.0,26.0,4.0,4.0,3.0,6.0,6.0,21.0,2.0,6.0,17.0,5.0,28.0,53.0,15.0,23.0,9.0,110.0,93.0,5.0,5.0,14.0,10.0,16.0,8.0,5.0,34.0,26.0,39.0,4.0,17.0,3.0,13.0,28.0,2.0,69.0,7.0,16.0,1.0,32.0,10.0,42.0,13.0,23.0,15.0,17.0,7.0,5.0,3.0,5.0,3.0,96.0,34.0,29.0,0.8666666666666667,0.6521739130434783,0.6521739130434783,0.5283018867924528,1.0,0.625,0.6644736842105263,1.0833333333333333,0.6041666666666666,0.6547619047619048,0.875,0.5862068965517241,0.3026315789473684,0.05660377358490566,0.3333333333333333,,0.5,0.7272727272727273,0.28,0.7948717948717948,0.2727272727272727,0.42857142857142855,0.7,0.8,0.7142857142857143,100.95084609186141,0.6,13.988095238095237,14.522222222222222,13.607142857142858,13.922222222222222,0.34210526315789475,0.7307692307692307,0.76,0.07894736842105263,0.5,0.75,0.27631578947368424,0.2857142857142857,0.2857142857142857,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.2236842105263158,0.6666666666666666,1.0,0.20833333333333334,0.6447368421052632,0.5473328947368421,0.59985,0.5573333333333333,0.08536585365853659,0.11864406779661017,0.12727272727272726,0.3090909090909091,8.288679245283019,24.904347826086955,0.34523809523809523,2.0,8.0,1.0,1.0,0.25,0.25,15.0,0.8823529411764706,0.8461538461538461,7.0,1.0,5.0,4.0,9.0,0.5555555555555556,0.03333333333333333,,,1.0,1.0,1.0,4.0,1.0,0.3333333333333333,1.0,,,,30.0,15.0,2.0,,0.5357142857142857,0.5769230769230769,0.6666666666666666,1.0,4.0,3.0,2.0,3.0,0.125,2.0,0.038461538461538464,,8.0,10.0,13.0,3.0,3.0,6.0,13.0,11.0,11.0,2.0,3.0,,,0.375,0.5789473684210527,0.7647058823529411,0.7647058823529411,0.8461538461538461,0.4166666666666667,0.8,0.6,0.7647058823529411,,,1.0,1.0,2.0,,0.2,0.25,0.3333333333333333,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,2.0,1.0,1.0,,1.0,,,0.2,,1.0,0.5,,,,,,,1610612760,2018,2017-18,False
201566-202331-203460-203924-2555,1610612760,"Russell Westbrook, Paul George, Andre Roberson, Jerami Grant, Nick Collison","Westbrook, George, Roberson, Grant, Collison",201566-202331-203460-203924-2555,OKC,126.0,1,2.0,-1.0,5.0,5.0,3.0,5.0,1.0,10.0,1.0,2.0,,1.0,,,,1.0,,,1.0,1.0,1.0,3.0,,1.0,2.0,4.0,5.0,,1.0,,1.0,2.0,1.0,,2.0,,,,1.0,,,1.0,,2.0,,,1.0,1.0,1.0,2.0,,2.0,2.0,2.0,1.0,,,,,4.0,2.0,3.0,,,,0.3333333333333333,,0.5,0.25,,0.3333333333333333,0.4,,0.3333333333333333,0.25,,,,1.0,,,,0.3333333333333333,,,,,114.28571428571428,,14.8,10.4,13.8,10.2,0.5,0.5,0.5,,,,0.25,,,,,,,0.25,1.0,,0.3333333333333333,0.75,0.6408875,,0.7134833333333334,0.2,0.25,,0.5,5.7,24.9,0.6,1.0,1.0,,1.0,1.0,1.0,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,1.0,2.0,,,,,,,1.0,,,,,,1.0,,,,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2018,2017-18,False
