EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2A,FG3A,OpponentPoints,PenaltyFG2A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,PenaltyOffPossExcludingTakeFouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,FG2M,FG3M,Points,PenaltyFG2M,PenaltyFG3M,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGM,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,LiveBallTurnoverPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyPointsPct,SecondChanceOffPoss,LongMidRangeFGM,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFtPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,OffRebounds,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,ShootingFouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChancePointsPct,Fg2aBlocked,FTOffRebounds,FG2APctBlocked,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceShotQualityAvg,SecondChanceAtRimFGA,ShortMidRangeFGA,Fg3aBlocked,LongMidRangeAssists,OffTwoPtRebounds,SelfOReb,Offensive Fouls,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FG3APctBlocked,Arc3PctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangePctAssisted,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,PtsPutbacks,SecondChanceTurnovers,NonShootingPenaltyNonTakeFouls,SecondChanceAtRimAccuracy,ShortMidRangeFGM,Loose Ball Fouls,OffLongMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,BlockingFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,ShortMidRangeAssists,ShortMidRangePctAssisted,LostBallSteals,Charge Fouls Drawn,AtRimPctBlocked,HeaveAttempts,RecoveredBlocks,BlocksRecoveredPct,Travels,Loose Ball Fouls Drawn,Technical Free Throw Trips,BlockedShortMidRange,OffCorner3ReboundPct,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LostBallOutOfBoundsTurnovers,SecondChanceCorner3FGA,SecondChanceFtPoints,BlockedLongMidRange,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,BlockingFoulsDrawn,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,Charge Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1627732-200755-201158-203954-203967,1610612755,"Ben Simmons, JJ Redick, Marco Belinelli, Joel Embiid, Dario Saric","Simmons, Redick, Belinelli, Embiid, Saric",1627732-200755-201158-203954-203967,PHI,1256.0,7,21.0,-8.0,39.0,40.0,25.0,8.0,79,4.0,9.0,6.0,21.0,11.0,55.0,14.0,8.0,9.0,6.0,11.0,16.0,25.0,0.34375,0.8571428571428571,0.8333333333333334,1.0,90.5732484076433,14.76923076923077,17.0,13.974358974358974,16.825,0.125,0.28125,0.2727272727272727,0.8125,0.5068109375,0.510340909090909,5.9714285714285715,25.936363636363637,0.6410256410256411,11.0,15.0,8.0,10.0,3.0,3.0,14.0,4.0,47.0,9.0,4.0,33.0,10.0,3.0,3.0,3.0,2.0,3.0,1.0,5.0,3.0,8.0,43.0,33.0,0.36363636363636365,0.5,0.36363636363636365,0.6666666666666666,0.6428571428571429,0.625,0.6818181818181818,0.618421052631579,0.66,0.6,0.46875,0.7333333333333333,0.8461538461538461,0.3333333333333333,0.375,0.45454545454545453,0.8,0.5,0.3333333333333333,0.7021276595744681,6.0,3.0,1.0,2.0,1.0,2.0,7.0,1.0,4.0,4.0,3.0,18.0,9.0,9.0,3.0,12.0,2.0,1.0,7.0,27.0,1.0,4.0,1.0,5.0,2.0,2.0,,4.0,11.0,13.0,3.0,2.0,0.6428571428571429,0.6428571428571429,0.75,0.25,0.25,0.4,1.0,0.8,0.14285714285714285,0.2857142857142857,0.16666666666666666,1.0,0.6666666666666666,0.5,0.6363636363636364,0.75,0.75,0.0625,0.5,0.5,1.0,0.6666666666666666,0.09090909090909091,0.5,0.0851063829787234,3.0,1.0,0.14285714285714285,,0.3333333333333333,0.42595,2.0,2.0,1.0,2.0,3.0,,,1.0,4.0,,,,,0.09090909090909091,0.1111111111111111,0.42857142857142855,0.5,1.0,,0.0625,0.6666666666666666,0.5,0.11428571428571428,0.16666666666666666,,1.0,,1.0,1.0,0.5,,2.0,,,,,0.5,0.5,,,,,1.0,,0.13333333333333333,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,,,,1610612755,2018,2017-18,False
1627732-200755-203496-203954-203967,1610612755,"Ben Simmons, JJ Redick, Robert Covington, Joel Embiid, Dario Saric","Simmons, Redick, Covington, Embiid, Saric",1627732-200755-203496-203954-203967,PHI,4432.0,11,74.0,-7.0,152.0,146.0,14.0,18.0,298,18.0,35.0,2.0,98.0,43.0,159.0,10.0,2.0,35.0,28.0,54.0,81.0,14.0,0.3049645390070922,0.717948717948718,0.7123287671232876,0.5,96.8231046931408,14.546052631578947,15.212328767123287,14.032894736842104,14.493150684931507,0.1276595744680851,0.24822695035460993,0.16666666666666666,0.6737588652482269,0.5053485815602837,0.5013333333333333,6.510204081632653,25.555813953488375,0.09210526315789473,29.0,52.0,3.0,7.0,8.0,1.0,45.0,10.0,152.0,3.0,1.0,15.0,34.0,,8.0,14.0,7.0,12.0,5.0,25.0,5.0,28.0,132.0,15.0,0.23255813953488372,0.5,0.23255813953488372,0.45918367346938777,0.3,0.425531914893617,0.375,0.4778481012658228,0.4411764705882353,0.48,0.36879432624113473,0.5576923076923077,0.5918367346938775,0.22857142857142856,0.24242424242424243,0.5833333333333334,0.42857142857142855,0.5,0.22857142857142856,0.09868421052631579,22.0,6.0,2.0,8.0,,,32.0,7.0,17.0,20.0,6.0,56.0,30.0,28.0,10.0,38.0,8.0,2.0,17.0,86.0,9.0,24.0,2.0,27.0,7.0,13.0,1.0,10.0,40.0,40.0,5.0,5.0,0.6222222222222222,0.7,1.0,0.4117647058823529,0.425,0.45454545454545453,0.6666666666666666,0.7058823529411765,0.28125,0.3176470588235294,0.23076923076923078,0.6428571428571429,0.9333333333333333,0.8571428571428571,0.5862068965517241,0.3333333333333333,0.3333333333333333,0.05673758865248227,0.25,0.25,1.0,1.0,,,0.13157894736842105,6.0,,0.061224489795918366,,,0.5397233333333333,12.0,28.0,2.0,6.0,18.0,7.0,1.0,4.0,15.0,1.0,8.0,6.0,9.0,0.046511627906976744,0.05714285714285714,0.33962264150943394,0.391304347826087,0.6666666666666666,0.09090909090909091,0.19858156028368795,1.0,0.6,0.10457516339869281,0.13761467889908258,0.022727272727272728,7.0,10.0,4.0,2.0,0.5833333333333334,10.0,1.0,0.16666666666666666,0.35714285714285715,0.4,,0.10714285714285714,0.3888888888888889,3.0,,5.0,0.5,7.0,1.0,0.057692307692307696,,4.0,0.4444444444444444,1.0,3.0,1.0,2.0,0.5,1.0,3.0,1.0,3.0,0.3333333333333333,0.15,0.3333333333333333,1.0,2.0,,3.0,,0.14285714285714285,,,,,,1.0,1.0,3.0,,1610612755,2018,2017-18,False
1627732-200755-203496-203967-204456,1610612755,"Ben Simmons, JJ Redick, Robert Covington, Dario Saric, T.J. McConnell","Simmons, Redick, Covington, Saric, McConnell",1627732-200755-203496-203967-204456,PHI,28.0,2,,-5.0,2.0,2.0,2.0,2.0,4,,1.0,1.0,,1.0,5.0,,1.0,1.0,,,,2.0,1.0,,,,205.71428571428572,4.0,10.0,4.0,10.0,,1.0,1.0,1.0,0.324,0.324,,27.2,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
1627732-200755-203954-203967-204456,1610612755,"Ben Simmons, JJ Redick, Joel Embiid, Dario Saric, T.J. McConnell","Simmons, Redick, Embiid, Saric, McConnell",1627732-200755-203954-203967-204456,PHI,1935.0,4,32.0,7.0,61.0,62.0,10.0,20.0,123,4.0,9.0,2.0,43.0,11.0,61.0,5.0,2.0,9.0,9.0,25.0,33.0,10.0,0.2037037037037037,0.5625,0.71875,0.75,91.53488372093024,14.737704918032787,16.70967741935484,14.081967213114755,16.241935483870968,0.07407407407407407,0.16666666666666666,0.2857142857142857,0.46296296296296297,0.47596111111111117,0.4618857142857143,6.832558139534884,25.854545454545452,0.16393442622950818,11.0,14.0,2.0,2.0,3.0,1.0,22.0,4.0,68.0,4.0,1.0,15.0,14.0,,3.0,5.0,3.0,5.0,2.0,9.0,1.0,11.0,62.0,15.0,0.36363636363636365,0.5,0.36363636363636365,0.5116279069767442,0.8,0.5185185185185185,0.7857142857142857,0.5666666666666667,0.8333333333333334,0.5555555555555556,0.25925925925925924,0.7857142857142857,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.2857142857142857,1.0,0.5,0.3333333333333333,0.22058823529411764,7.0,2.0,1.0,2.0,,,12.0,2.0,3.0,6.0,4.0,30.0,12.0,15.0,4.0,19.0,3.0,1.0,10.0,42.0,1.0,14.0,2.0,8.0,3.0,4.0,,4.0,11.0,14.0,2.0,2.0,0.6818181818181818,0.6818181818181818,1.0,0.6666666666666666,0.4,0.5,1.0,0.875,0.14285714285714285,0.25,0.16666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.9090909090909091,0.5,0.6666666666666666,0.037037037037037035,0.5,0.5,1.0,1.0,,,0.08823529411764706,7.0,1.0,0.16279069767441862,0.25,1.0,0.50715,1.0,25.0,,1.0,6.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,2.0,,,0.2857142857142857,0.3333333333333333,0.9285714285714286,0.047619047619047616,0.46296296296296297,0.5,0.2,0.08620689655172414,0.08695652173913043,0.08333333333333333,1.0,,2.0,,1.0,9.0,1.0,0.5,0.36,0.42857142857142855,,0.16,0.25,1.0,,4.0,0.4444444444444444,2.0,,0.14285714285714285,,,,1.0,,,,,,2.0,,2.0,,0.4,,,,,2.0,,1.0,,,,,,,,,,1610612755,2018,2017-18,False
1627732-201158-203496-203954-203967,1610612755,"Ben Simmons, Marco Belinelli, Robert Covington, Joel Embiid, Dario Saric","Simmons, Belinelli, Covington, Embiid, Saric",1627732-201158-203496-203954-203967,PHI,580.0,5,10.0,-9.0,19.0,20.0,12.0,8.0,39,1.0,2.0,2.0,12.0,3.0,31.0,7.0,3.0,2.0,2.0,5.0,8.0,12.0,0.2,0.4,0.5,1.0,96.82758620689656,14.789473684210526,14.95,12.894736842105264,13.1,0.06666666666666667,0.13333333333333333,0.2,0.8,0.52728,0.54604,3.9416666666666664,24.866666666666664,0.631578947368421,5.0,9.0,3.0,6.0,1.0,1.0,6.0,2.0,22.0,4.0,2.0,16.0,6.0,,1.0,1.0,,3.0,2.0,5.0,3.0,7.0,16.0,16.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5714285714285714,0.6,0.7,0.6470588235294118,0.7272727272727273,0.6,0.6,0.5555555555555556,0.7142857142857143,0.5,0.5,0.6,0.5,0.5,0.5,0.7272727272727273,3.0,1.0,1.0,1.0,1.0,1.0,4.0,2.0,3.0,6.0,2.0,6.0,6.0,3.0,2.0,5.0,1.0,1.0,3.0,12.0,,2.0,1.0,3.0,1.0,2.0,,3.0,4.0,4.0,,,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.75,1.0,0.6666666666666666,,0.42857142857142855,,0.25,,,0.6,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,0.1,1.0,0.2727272727272727,2.0,,0.16666666666666666,,,0.37906666666666666,2.0,2.0,,,3.0,,1.0,,2.0,,1.0,1.0,1.0,,,0.5,0.5,0.6666666666666666,,0.13333333333333333,,0.6666666666666666,0.11764705882352941,0.14285714285714285,,1.0,,,1.0,0.5,,1.0,,,,,,0.5,,,,,1.0,,0.2222222222222222,,,,,1.0,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,1610612755,2018,2017-18,False
1627732-203496-203954-203967-204456,1610612755,"Ben Simmons, Robert Covington, Joel Embiid, Dario Saric, T.J. McConnell","Simmons, Covington, Embiid, Saric, McConnell",1627732-203496-203954-203967-204456,PHI,140.0,2,2.0,-6.0,4.0,5.0,,5.0,9,1.0,1.0,,3.0,1.0,6.0,,,1.0,1.0,2.0,2.0,,0.25,0.5,0.6666666666666666,,92.57142857142857,23.75,9.0,23.75,8.6,0.25,0.25,,0.5,0.3877625,,11.300000000000002,26.7,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
200755-201158-203496-203954-204456,1610612755,"JJ Redick, Marco Belinelli, Robert Covington, Joel Embiid, T.J. McConnell","Redick, Belinelli, Covington, Embiid, McConnell",200755-201158-203496-203954-204456,PHI,185.0,1,3.0,1.0,8.0,7.0,7.0,4.0,15,1.0,3.0,3.0,5.0,4.0,6.0,4.0,4.0,3.0,2.0,3.0,4.0,7.0,0.4444444444444444,1.0,1.0,1.0,116.75675675675676,12.25,12.428571428571429,12.0,12.428571428571429,0.1111111111111111,0.3333333333333333,0.375,0.4444444444444444,0.48353888888888885,0.48953125,10.98,25.2,0.875,,,,,,,2.0,1.0,7.0,1.0,1.0,5.0,,,,,,,,,,4.0,4.0,5.0,0.25,0.25,0.25,0.4,0.25,0.3888888888888889,0.3125,0.3888888888888889,0.3125,,,,,,,,,,,0.7142857142857143,1.0,1.0,1.0,1.0,1.0,1.0,,,,3.0,,4.0,3.0,2.0,1.0,3.0,,1.0,,7.0,1.0,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,0.3333333333333333,0.2,0.3333333333333333,,1.0,,,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,,0.125,1.0,0.42857142857142855,,,,,,,,4.0,,1.0,,,,1.0,1.0,,,,,,,,,,,0.4444444444444444,1.0,,0.1111111111111111,0.2,,,,,2.0,,1.0,,,0.25,0.25,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,1610612755,2018,2017-18,False
200755-201158-203954-203967-204456,1610612755,"JJ Redick, Marco Belinelli, Joel Embiid, Dario Saric, T.J. McConnell","Redick, Belinelli, Embiid, Saric, McConnell",200755-201158-203954-203967-204456,PHI,829.0,4,14.0,,23.0,24.0,1.0,1.0,47,4.0,4.0,,19.0,4.0,31.0,1.0,,4.0,6.0,9.0,10.0,1.0,0.17391304347826086,0.6666666666666666,0.6923076923076923,0.8571428571428571,81.64053075995174,18.217391304347824,17.083333333333332,17.782608695652176,16.916666666666668,0.17391304347826086,0.17391304347826086,,0.391304347826087,0.46574130434782607,0.449,9.378947368421052,26.725,0.043478260869565216,5.0,5.0,,,1.0,,13.0,1.0,31.0,,,,18.0,,1.0,,,,,1.0,,3.0,31.0,,0.25,,0.25,0.6842105263157895,,0.6304347826086957,,0.6458333333333334,,,0.21739130434782608,1.0,1.0,0.25,0.25,,,,0.25,,1.0,1.0,,,,,2.0,,,,,8.0,3.0,4.0,1.0,5.0,1.0,,3.0,11.0,,3.0,,1.0,,1.0,,2.0,7.0,3.0,,,0.3076923076923077,0.3076923076923077,1.0,,,,,0.75,,0.1111111111111111,,,,,0.6,0.25,0.25,,,,,1.0,,,,,,,,,0.5166,,10.0,,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,,0.16666666666666666,,1.0,,0.43478260869565216,1.0,,0.08333333333333333,0.1,,,,,,,7.0,,,0.7,0.7,,,0.3333333333333333,,1.0,,,,,,,1.0,1.0,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
200755-203496-203954-203967-204456,1610612755,"JJ Redick, Robert Covington, Joel Embiid, Dario Saric, T.J. McConnell","Redick, Covington, Embiid, Saric, McConnell",200755-203496-203954-203967-204456,PHI,648.0,4,11.0,12.0,22.0,21.0,5.0,5.0,43,,7.0,1.0,11.0,8.0,16.0,1.0,1.0,7.0,7.0,10.0,13.0,5.0,0.42105263157894735,0.7777777777777778,0.8181818181818182,0.6666666666666666,95.55555555555554,14.818181818181818,15.333333333333334,14.318181818181818,15.333333333333334,,0.3684210526315789,0.5,0.8421052631578947,0.5298052631578948,0.472075,4.372727272727273,26.8375,0.22727272727272727,5.0,8.0,,1.0,5.0,1.0,5.0,5.0,28.0,,1.0,5.0,8.0,,5.0,,,2.0,,4.0,2.0,8.0,22.0,5.0,0.625,1.0,0.625,0.45454545454545453,,0.6578947368421053,0.75,0.6666666666666666,0.625,0.5,0.42105263157894735,0.625,0.625,0.7142857142857143,0.7142857142857143,0.5,,1.0,0.7142857142857143,0.17857142857142858,3.0,,,1.0,,,3.0,1.0,1.0,6.0,2.0,2.0,15.0,1.0,5.0,6.0,5.0,,1.0,17.0,1.0,2.0,1.0,3.0,2.0,2.0,,4.0,6.0,5.0,1.0,1.0,0.2,0.2,1.0,1.0,1.25,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.6666666666666666,1.0,,0.2,,,0.05263157894736842,,,,1.0,,,0.21428571428571427,,,,,,0.5109,1.0,3.0,,,2.0,,,1.0,2.0,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,1.0,,0.15789473684210525,,0.5,0.1,0.16666666666666666,,1.0,,,,1.0,,,,,,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1610612755,2018,2017-18,False
201158-203496-203954-203967-204456,1610612755,"Marco Belinelli, Robert Covington, Joel Embiid, Dario Saric, T.J. McConnell","Belinelli, Covington, Embiid, Saric, McConnell",201158-203496-203954-203967-204456,PHI,161.0,1,3.0,-1.0,7.0,8.0,7.0,8.0,15,,1.0,1.0,2.0,2.0,7.0,2.0,2.0,1.0,3.0,4.0,4.0,7.0,0.5,0.75,0.8,,134.16149068322983,9.857142857142858,11.5,9.857142857142858,11.375,,0.25,0.25,0.75,0.4988125,0.4988125,6.25,23.7,1.0,,1.0,,1.0,1.0,1.0,,2.0,6.0,,2.0,6.0,,,1.0,,,2.0,2.0,3.0,3.0,2.0,6.0,6.0,1.0,1.0,1.0,,,0.75,0.75,0.75,0.75,0.6666666666666666,0.25,,,1.0,1.0,0.25,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,6.0,,2.0,2.0,1.0,1.0,,6.0,,1.0,,,,1.0,1.0,2.0,1.0,,,,,,1.0,,,,,1.0,,,,0.75,,,,,,0.25,1.0,1.0,1.0,1.0,0.25,1.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2018,2017-18,False
