EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Fg2Pct,EfgPct,TsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Arc3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,ShootingFouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,AtRimPctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGA,PenaltyCorner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,SelfOReb,Steals,LostBallSteals,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChancePointsPct,ShortMidRangeFGM,LongMidRangeFGA,PenaltyFtPoints,BadPassSteals,Travels,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,LongMidRangePctBlocked,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LiveBallTurnovers,LostBallTurnovers,LiveBallTurnoverPct,LongMidRangeFGM,HeaveAttempts,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,OffCorner3ReboundPct,Corner3FGM,SecondChanceFtPoints,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,BadPassTurnovers,BlockingFouls,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,BlockedShortMidRange,DefensiveGoaltends,Assisted3sPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,SecondChanceCorner3FGA,Fg3aBlocked,FTDefRebounds,BlockingFoulsDrawn,FG3APctBlocked,Corner3PctBlocked,DefFTReboundPct,SecondChanceCorner3Frequency,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,BlockedCorner3,Defensive 3 Seconds Violations,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Charge Fouls,3pt And 1 Free Throw Trips,3SecondViolations,team_id,year,season,team_vs
1626224-201567-201588-2544-2747,1610612739,"Cedi Osman, Kevin Love, George Hill, LeBron James, JR Smith","Osman, Love, Hill, James, Smith",1626224-201567-201588-2544-2747,CLE,31.0,1,1.0,-2.0,,1.0,,1,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,46.4516129032258,,,31.0,,11.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-202684-203918,1610612739,"Jeff Green, Kevin Love, George Hill, Tristan Thompson, Rodney Hood","Green, Love, Hill, Thompson, Hood",201145-201567-201588-202684-203918,CLE,138.0,2,2.0,1.0,4.0,4.0,,8,,1.0,,,,,1.0,1.0,,3.0,2.0,,,,,,,,1.0,2.0,,2.0,1.0,2.0,1.0,,,,,,1.0,1.0,,1.0,,3.0,,0.75,0.75,0.5,,,0.5,,,,0.3333333333333333,,,,,1.0,,83.47826086956522,,18.75,15.75,18.75,12.0,0.5,,,,,,1.0,0.53095,,,,2.0,22.5,,2.0,,,,,,1.0,,,,,,,,,,1.0,,3.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,1.0,,3.0,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-202684-2544,1610612739,"Jeff Green, Kevin Love, George Hill, Tristan Thompson, LeBron James","Green, Love, Hill, Thompson, James",201145-201567-201588-202684-2544,CLE,131.0,1,2.0,2.0,4.0,4.0,,8,2.0,3.0,,,,2.0,3.0,,2.0,6.0,4.0,,2.0,,1.0,,,1.0,,1.0,,1.0,,,,,1.0,,2.0,1.0,,,,,,6.0,0.6666666666666666,0.6666666666666666,0.75,,0.3333333333333333,,,,1.0,,1.0,,,,,,,87.93893129770993,,11.75,21.0,11.75,21.0,1.0,0.6666666666666666,1.0,,,,1.0,0.7652,,0.25,0.25,1.3666666666666665,,4.0,,2.0,3.0,,,,,2.0,3.0,,,6.0,2.0,,,1.0,1.0,1.0,2.0,,6.0,4.0,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,0.75,0.5,,,1.0,0.6666666666666666,,,,0.7652,1.0,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-202684-2747,1610612739,"Jeff Green, Kevin Love, George Hill, Tristan Thompson, JR Smith","Green, Love, Hill, Thompson, Smith",201145-201567-201588-202684-2747,CLE,313.0,4,5.0,-5.0,9.0,9.0,1.0,18,,2.0,1.0,,,1.0,3.0,4.0,4.0,6.0,11.0,1.0,2.0,,1.0,,1.0,,3.0,3.0,1.0,4.0,1.0,1.0,3.0,1.0,2.0,,4.0,2.0,,,,,,6.0,0.3333333333333333,0.14285714285714285,0.3333333333333333,0.5714285714285714,0.3333333333333333,,0.5,0.5,,,0.42857142857142855,0.16666666666666666,,,,0.5,,82.81150159744409,,16.444444444444443,18.333333333333332,15.444444444444445,16.11111111111111,0.2857142857142857,,,0.14285714285714285,,,0.8571428571428571,0.5365357142857142,0.52095,0.2222222222222222,0.4,3.8000000000000003,23.425,2.0,9.0,,1.0,,,,,,1.0,,1.0,2.0,,,,,,,,,2.0,2.0,,,,,,,,0.3333333333333333,,,,0.5,,,,,0.453925,0.3333333333333333,0.2222222222222222,,,4.0,1.0,,,,,,,,,,,0.5,0.5,,,0.5714285714285714,,,0.5,,1.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,2.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-203918-2544,1610612739,"Jeff Green, Kevin Love, George Hill, Rodney Hood, LeBron James","Green, Love, Hill, Hood, James",201145-201567-201588-203918-2544,CLE,594.0,2,10.0,1.0,18.0,20.0,1.0,38,4.0,6.0,3.0,1.0,,6.0,15.0,1.0,1.0,16.0,15.0,,4.0,1.0,1.0,,1.0,2.0,6.0,10.0,1.0,11.0,1.0,3.0,3.0,,2.0,,2.0,1.0,2.0,1.0,,2.0,2.0,14.0,0.4,0.46875,0.47058823529411764,0.0625,0.06666666666666667,,0.8571428571428571,0.1111111111111111,0.6666666666666666,,0.8,0.1111111111111111,,,1.0,,,92.12121212121212,1.0,16.833333333333332,14.55,16.555555555555557,14.15,0.375,0.6666666666666666,0.8,0.1875,0.0625,,0.4375,0.51005,0.5486,0.058823529411764705,0.0625,9.34,26.1,,8.0,,,1.0,,,1.0,,,,,,8.0,3.0,1.0,4.0,4.0,3.0,8.0,1.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,,0.75,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,2.0,,,2.0,2.0,1.0,1.0,1.0,,0.8333333333333334,0.6666666666666666,,,1.0,1.0,,0.125,1.0,6.0,,,1.0,,,,,0.3333333333333333,0.3333333333333333,0.375,2.0,,0.6666666666666666,1.0,,0.2,0.16666666666666666,0.16666666666666666,,,1.0,0.16666666666666666,,,,,,,,,1.0,,2.0,1.0,,,,1.0,,,,1.0,,,,,1.0,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-203918-2594,1610612739,"Jeff Green, Kevin Love, George Hill, Rodney Hood, Kyle Korver","Green, Love, Hill, Hood, Korver",201145-201567-201588-203918-2594,CLE,265.0,1,4.0,,8.0,9.0,2.0,17,1.0,2.0,2.0,3.0,1.0,2.0,6.0,4.0,2.0,9.0,9.0,1.0,2.0,2.0,,,2.0,1.0,1.0,2.0,2.0,4.0,,,3.0,,1.0,,2.0,,1.0,1.0,,1.0,1.0,4.0,0.3333333333333333,0.35,0.4090909090909091,0.4,,,0.3333333333333333,0.5,1.0,,0.5,0.3333333333333333,1.0,,0.5,,,92.37735849056604,1.0,12.25,18.555555555555557,11.25,18.22222222222222,0.2,0.5,0.5,0.2,0.3,0.5,0.6,0.5094444444444445,0.514075,,,10.066666666666666,32.975,7.0,8.0,1.0,2.0,1.0,,2.0,1.0,2.0,5.0,,3.0,6.0,2.0,,1.0,1.0,2.0,1.0,5.0,1.0,6.0,7.0,0.5,0.5,0.25,,0.3333333333333333,0.4,0.25,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.25,0.5,0.25,,0.5,0.5105071428571428,0.6666666666666666,0.875,,,1.0,1.0,1.0,1.0,5.0,,1.0,1.0,,1.0,1.25,1.25,,,1.0,0.16666666666666666,0.1,,,0.125,0.5555555555555556,1.0,2.0,2.0,1.0,,,1.0,1.0,,0.5,0.5,0.2,,,,,1.0,0.5,,,,,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-2544-2594,1610612739,"Jeff Green, Kevin Love, George Hill, LeBron James, Kyle Korver","Green, Love, Hill, James, Korver",201145-201567-201588-2544-2594,CLE,1383.0,6,23.0,-4.0,45.0,45.0,5.0,90,6.0,11.0,3.0,13.0,1.0,10.0,21.0,17.0,6.0,41.0,45.0,1.0,10.0,13.0,1.0,3.0,3.0,8.0,4.0,12.0,6.0,18.0,5.0,9.0,10.0,1.0,6.0,,7.0,2.0,4.0,3.0,,4.0,1.0,34.0,0.47619047619047616,0.4605263157894737,0.5,0.4473684210526316,0.047619047619047616,,0.5,0.3,0.8888888888888888,0.25,0.7058823529411765,0.2727272727272727,,0.125,0.3333333333333333,0.5,1.0,93.70932754880694,0.25,14.066666666666666,16.666666666666668,13.488888888888889,15.822222222222223,0.2894736842105263,0.5454545454545454,0.6,0.07894736842105263,0.34210526315789475,0.16666666666666666,0.7368421052631579,0.5224473684210527,0.5412,0.07317073170731707,0.08695652173913043,8.261904761904763,25.829411764705885,15.0,11.0,2.0,3.0,5.0,1.0,3.0,5.0,2.0,5.0,1.0,3.0,9.0,10.0,6.0,5.0,5.0,8.0,2.0,19.0,3.0,9.0,15.0,0.5,0.5555555555555556,0.29411764705882354,0.3333333333333333,0.29411764705882354,0.4,0.4375,0.5,0.3333333333333333,0.38461538461538464,0.38461538461538464,0.375,0.6666666666666666,0.375,0.3333333333333333,0.38461538461538464,0.5669125,0.21951219512195122,0.3333333333333333,2.0,4.0,4.0,,2.0,5.0,7.0,2.0,,8.0,1.0,0.4,0.5833333333333334,0.5833333333333334,0.4,0.6666666666666666,0.875,,0.10526315789473684,0.6666666666666666,0.5,,0.17073170731707318,1.0,7.0,2.0,7.0,,,,,,0.3333333333333333,0.3333333333333333,0.18421052631578946,4.0,1.0,0.4444444444444444,3.0,,0.3333333333333333,0.42857142857142855,0.42857142857142855,2.0,6.0,1.0,0.09090909090909091,0.5,,,9.0,3.0,3.0,,1.0,2.0,2.0,3.0,,1.0,,,1.0,,0.6,1.0,0.6666666666666666,,,,0.6,,,,1.0,,1.0,0.058823529411764705,0.25,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,1.0,,,,0.05555555555555555,,,,,,,,1610612739,2018,2017-18,True
201145-201567-201588-2544-2747,1610612739,"Jeff Green, Kevin Love, George Hill, LeBron James, JR Smith","Green, Love, Hill, James, Smith",201145-201567-201588-2544-2747,CLE,1102.0,9,18.0,5.0,31.0,34.0,1.0,65,7.0,10.0,4.0,8.0,,10.0,16.0,12.0,3.0,41.0,36.0,,12.0,8.0,,1.0,1.0,3.0,9.0,13.0,2.0,15.0,4.0,5.0,9.0,1.0,5.0,1.0,3.0,1.0,1.0,1.0,,1.0,1.0,39.0,0.625,0.6785714285714286,0.6896551724137931,0.42857142857142855,,,0.8181818181818182,0.16666666666666666,0.3,0.2,0.5714285714285714,0.18181818181818182,,0.3333333333333333,0.75,0.75,0.5,84.93647912885662,1.0,16.483870967741936,17.38235294117647,16.451612903225808,16.08823529411765,0.35714285714285715,0.7,0.7,0.14285714285714285,0.2857142857142857,,0.7857142857142857,0.4980410714285714,0.5095,0.034482758620689655,0.058823529411764705,5.925,26.041666666666668,12.0,10.0,2.0,3.0,4.0,2.0,3.0,6.0,2.0,5.0,3.0,4.0,14.0,8.0,3.0,4.0,4.0,9.0,3.0,23.0,1.0,14.0,12.0,0.4,0.4444444444444444,0.5,0.75,0.5,0.4,0.7222222222222222,0.7222222222222222,0.42857142857142855,0.5,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.47078333333333333,0.34146341463414637,0.3870967741935484,1.0,1.0,4.0,1.0,1.0,1.0,2.0,2.0,,2.0,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.25,,0.14285714285714285,1.0,1.0,0.1111111111111111,0.04878048780487805,3.0,2.0,1.0,1.0,,1.0,,,,0.75,0.75,0.07142857142857142,1.0,,0.2,,,,,,,4.0,3.0,,,2.0,,15.0,5.0,3.0,2.0,1.0,,2.0,1.0,1.0,2.0,,,,,0.8333333333333334,0.3333333333333333,,0.5,0.5,1.0,0.75,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1610612739,2018,2017-18,True
201145-201567-201588-2594-2747,1610612739,"Jeff Green, Kevin Love, George Hill, Kyle Korver, JR Smith","Green, Love, Hill, Korver, Smith",201145-201567-201588-2594-2747,CLE,33.0,1,1.0,-2.0,1.0,1.0,,2,,,1.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.27272727272727,,13.0,20.0,13.0,20.0,,,,1.0,,,,0.4029,,,,8.2,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-202684-203903-203918,1610612739,"Jeff Green, Kevin Love, Tristan Thompson, Jordan Clarkson, Rodney Hood","Green, Love, Thompson, Clarkson, Hood",201145-201567-202684-203903-203918,CLE,537.0,4,9.0,4.0,18.0,15.0,,33,4.0,7.0,3.0,4.0,,4.0,10.0,4.0,4.0,12.0,8.0,,2.0,4.0,,,,4.0,5.0,9.0,,9.0,2.0,2.0,3.0,1.0,3.0,,4.0,2.0,4.0,2.0,1.0,5.0,3.0,12.0,0.4,0.2857142857142857,0.375,0.2857142857142857,,,0.5555555555555556,,0.6666666666666666,,0.6,,,,0.5,0.5,1.0,88.49162011173185,0.6,14.333333333333334,18.6,14.333333333333334,16.8,0.5,0.5714285714285714,0.5714285714285714,0.21428571428571427,0.2857142857142857,,0.7857142857142857,0.5214071428571428,,0.125,0.16666666666666666,3.95,26.625,4.0,10.0,,1.0,,,,,,2.0,,,2.0,6.0,,,3.0,3.0,3.0,6.0,,2.0,4.0,0.75,0.75,,,,,,0.3333333333333333,0.75,,,0.5,,,,,0.37685,0.16666666666666666,0.2222222222222222,,,,,,,,,,2.0,2.0,,,,,1.0,0.5,,,,,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-202684-203903-2544,1610612739,"Jeff Green, Kevin Love, Tristan Thompson, Jordan Clarkson, LeBron James","Green, Love, Thompson, Clarkson, James",201145-201567-202684-203903-2544,CLE,27.0,1,,,1.0,1.0,,2,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,106.66666666666666,,4.0,23.0,4.0,23.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-202684-203918-2544,1610612739,"Jeff Green, Kevin Love, Tristan Thompson, Rodney Hood, LeBron James","Green, Love, Thompson, Hood, James",201145-201567-202684-203918-2544,CLE,74.0,1,1.0,-3.0,2.0,3.0,1.0,5,,2.0,,1.0,,,2.0,1.0,2.0,2.0,5.0,,,1.0,,,2.0,,1.0,1.0,2.0,3.0,,,,,1.0,,2.0,1.0,,,,,,,,,0.25,0.3333333333333333,,,1.0,1.0,,,1.0,0.6666666666666666,,,,1.0,,97.29729729729729,,17.5,13.0,17.5,13.0,0.6666666666666666,,,,0.3333333333333333,,1.0,0.57365,0.7109,0.25,0.3333333333333333,1.75,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,,1.0,,,,,0.5,1.0,,,0.3333333333333333,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-202684-2544-2594,1610612739,"Jeff Green, Kevin Love, Tristan Thompson, LeBron James, Kyle Korver","Green, Love, Thompson, James, Korver",201145-201567-202684-2544-2594,CLE,185.0,2,3.0,-2.0,3.0,5.0,2.0,8,2.0,6.0,,2.0,1.0,2.0,6.0,2.0,1.0,5.0,7.0,1.0,4.0,2.0,,2.0,3.0,1.0,1.0,2.0,5.0,7.0,,,2.0,,1.0,,2.0,1.0,,,,,,,0.3333333333333333,0.25,0.2777777777777778,0.25,,,1.0,0.75,0.5,1.0,0.6666666666666666,0.8333333333333334,,1.0,,,,62.27027027027027,,35.666666666666664,15.6,29.0,11.2,0.75,0.3333333333333333,0.3333333333333333,,0.25,0.25,1.0,0.61880625,0.6581,0.1111111111111111,0.14285714285714285,1.3166666666666667,26.05,3.0,4.0,2.0,5.0,,,1.0,,2.0,5.0,,1.0,4.0,,,,,,,,1.0,4.0,3.0,,,,,,0.4,0.3333333333333333,0.3333333333333333,,,,0.8333333333333334,0.4,0.16666666666666666,,,0.6028749999999999,0.8,1.0,2.0,3.0,,,2.0,3.0,5.0,4.0,1.0,,,0.6666666666666666,0.5,0.5,0.75,1.0,0.5,0.16666666666666666,,0.75,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-202684-2544-2747,1610612739,"Jeff Green, Kevin Love, Tristan Thompson, LeBron James, JR Smith","Green, Love, Thompson, James, Smith",201145-201567-202684-2544-2747,CLE,990.0,7,16.0,3.0,30.0,31.0,4.0,61,9.0,10.0,2.0,10.0,,12.0,15.0,12.0,8.0,44.0,41.0,,10.0,10.0,1.0,2.0,1.0,4.0,3.0,7.0,3.0,10.0,1.0,3.0,8.0,,7.0,,10.0,2.0,2.0,1.0,,3.0,2.0,40.0,0.8,0.6666666666666666,0.6935483870967742,0.4444444444444444,0.06666666666666667,,0.6,0.3333333333333333,0.8,0.25,0.7,0.2727272727272727,,0.3333333333333333,0.5,1.0,1.0,88.72727272727273,0.6666666666666666,16.5,15.96774193548387,15.3,15.483870967741936,0.37037037037037035,0.9,1.0,0.07407407407407407,0.37037037037037035,,0.8148148148148148,0.5118307692307693,0.525,0.07142857142857142,0.125,5.6066666666666665,27.349999999999998,16.0,15.0,5.0,6.0,4.0,2.0,4.0,4.0,6.0,9.0,2.0,6.0,25.0,14.0,3.0,4.0,7.0,10.0,6.0,23.0,4.0,25.0,16.0,0.5833333333333334,0.5833333333333334,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.4,0.4,0.4,0.8333333333333334,0.26666666666666666,0.5,0.4,0.510675,0.5681818181818182,0.5333333333333333,1.0,1.0,2.0,2.0,1.0,2.0,4.0,,,3.0,2.0,0.5,0.5,0.6666666666666666,1.0,0.5,0.6666666666666666,,0.07407407407407407,0.5,1.0,0.13333333333333333,0.09090909090909091,2.0,3.0,7.0,1.0,,1.0,3.0,2.0,,1.0,1.0,0.1111111111111111,2.0,,0.6666666666666666,1.0,,,0.3333333333333333,0.3333333333333333,,,1.0,0.1,,,2.0,9.0,3.0,3.0,,1.0,,1.0,2.0,,1.0,,1.0,1.0,,0.75,0.5,,,,,0.75,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,1.0,,,,1610612739,2018,2017-18,True
201145-201567-203903-203918-2544,1610612739,"Jeff Green, Kevin Love, Jordan Clarkson, Rodney Hood, LeBron James","Green, Love, Clarkson, Hood, James",201145-201567-203903-203918-2544,CLE,618.0,3,10.0,-4.0,18.0,19.0,1.0,37,1.0,3.0,5.0,4.0,,5.0,12.0,5.0,4.0,20.0,24.0,,8.0,4.0,1.0,,1.0,2.0,5.0,8.0,1.0,9.0,,,8.0,,5.0,,4.0,2.0,1.0,1.0,,1.0,1.0,18.0,0.4166666666666667,0.47058823529411764,0.5263157894736842,0.29411764705882354,0.08333333333333333,,0.8333333333333334,0.14285714285714285,1.0,,0.875,0.1,,,1.0,1.0,1.0,86.2135922330097,1.0,17.444444444444443,16.0,17.055555555555557,15.842105263157896,0.17647058823529413,0.3333333333333333,0.5,0.29411764705882354,0.23529411764705882,,0.47058823529411764,0.4647411764705882,0.3557,0.10526315789473684,0.14285714285714285,9.958333333333334,25.28,2.0,4.0,1.0,1.0,1.0,,1.0,2.0,1.0,1.0,,1.0,2.0,2.0,,1.0,1.0,3.0,,8.0,5.0,2.0,2.0,0.2,0.2,0.4,,0.4,1.0,0.5,0.5,,0.25,0.25,0.5,1.0,0.5,,0.25,0.612025,0.1,0.1111111111111111,,,1.0,,1.0,1.0,2.0,,,,,1.0,1.0,1.0,0.5,0.6666666666666666,1.0,,0.058823529411764705,,,,0.1,2.0,4.0,,,,,,,,0.4,0.4,0.23529411764705882,,,,2.0,,,0.5,0.5,,,,0.3333333333333333,,1.0,,6.0,2.0,1.0,1.0,,1.0,,,,,,,,,1.0,,0.5,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
201145-201567-203903-2544-2594,1610612739,"Jeff Green, Kevin Love, Jordan Clarkson, LeBron James, Kyle Korver","Green, Love, Clarkson, James, Korver",201145-201567-203903-2544-2594,CLE,38.0,1,1.0,-4.0,1.0,2.0,,3,,,,1.0,,,,1.0,,,4.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,113.6842105263158,,26.0,6.0,26.0,6.0,,,,,1.0,,1.0,0.49755,,,,,28.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2018,2017-18,True
