EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Arc3FGM,Arc3FGA,FG3M,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefThreePtRebounds,FTDefRebounds,SecondChanceTurnovers,ShootingFouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,OffThreePtRebounds,LostBallSteals,Loose Ball Fouls,NonShootingFoulsDrawn,BlockedAtRim,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SelfOReb,SelfORebPct,SecondChanceArc3FGA,SecondChanceArc3Frequency,Offensive Fouls Drawn,Corner3FGM,Corner3Assists,Loose Ball Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls Drawn,SecondChanceFg3Pct,ShortMidRangePctBlocked,LongMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,PenaltyAtRimAccuracy,PenaltyCorner3Accuracy,BadPassOutOfBoundsTurnovers,Travels,Charge Fouls,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Offensive Fouls,Technical Free Throw Trips,StepOutOfBoundsTurnovers,BlockingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,DefensiveGoaltends,BlockedArc3,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,BlockingFouls,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,3SecondViolations,OffensiveGoaltends,Clear Path Fouls,team_id,year,season,team_vs
1626169-1626246-202699-202704-203493,1610612765,"Stanley Johnson, Boban Marjanovic, Tobias Harris, Reggie Jackson, Reggie Bullock","Johnson, Marjanovic, Harris, Jackson, Bullock",1626169-1626246-202699-202704-203493,DET,28.0,1,,-2.0,2.0,2.0,,4.0,,1.0,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,205.71428571428572,7.5,6.5,7.5,6.5,1.0,,,,,,,,,,,,,1.0,0.5726,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,1.0,,,0.5726,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-1628379-201229-202397,1610612765,"Stanley Johnson, Henry Ellenson, Luke Kennard, Anthony Tolliver, Ish Smith","Johnson, Ellenson, Kennard, Tolliver, Smith",1626169-1627740-1628379-201229-202397,DET,243.0,2,4.0,-4.0,8.0,8.0,,16.0,2.0,2.0,,2.0,1.0,1.0,2.0,3.0,5.0,3.0,,9.0,13.0,,,,4.0,2.0,2.0,3.0,2.0,,,7.0,,1.0,2.0,,2.0,,,,,,2.0,1.0,,,,9.0,0.6666666666666666,0.6666666666666666,0.6,,0.5625,,0.5625,,0.375,,0.5,,0.6666666666666666,,,0.5,,94.81481481481482,18.625,11.75,18.625,11.75,0.25,1.0,1.0,1.0,0.25,,,,0.125,1.0,1.0,,0.25,0.625,0.52065,,,,,7.359999999999999,23.766666666666666,3.0,,1.0,1.0,3.0,1.0,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,1.0,,,,1.0,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-1628379-201229-202704,1610612765,"Stanley Johnson, Henry Ellenson, Luke Kennard, Anthony Tolliver, Reggie Jackson","Johnson, Ellenson, Kennard, Tolliver, Jackson",1626169-1627740-1628379-201229-202704,DET,282.0,2,5.0,10.0,12.0,10.0,1.0,22.0,2.0,2.0,3.0,3.0,,1.0,1.0,5.0,6.0,5.0,2.0,18.0,8.0,1.0,1.0,2.0,4.0,6.0,2.0,4.0,1.0,1.0,,10.0,,4.0,5.0,,5.0,1.0,,,,,1.0,2.0,2.0,,,16.0,0.4,0.4,0.8333333333333334,1.0,0.7272727272727273,1.0,0.75,1.0,0.45454545454545453,,1.0,,1.0,,,,1.0,112.34042553191489,8.5,18.0,7.666666666666667,18.0,0.18181818181818182,1.0,1.0,0.5,0.2727272727272727,1.0,1.0,0.3333333333333333,0.09090909090909091,,,,0.09090909090909091,0.6363636363636364,0.5249363636363636,0.4012,,,0.1111111111111111,7.566666666666666,25.56,6.0,2.0,4.0,2.0,6.0,4.0,2.0,,2.0,2.0,1.0,,,,,,,,1.0,0.4,0.4,,,,1.0,,,1.0,1.0,,,0.36363636363636365,0.5,0.5,1.0,0.5,5.0,,,,,3.0,,,,1.0,3.0,2.0,5.0,,1.0,,1.0,,5.0,5.0,,1.0,,0.375,0.5,,,,,,,,0.75,0.442075,0.2777777777777778,0.4166666666666667,,,,,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-1628379-202397-203083,1610612765,"Stanley Johnson, Henry Ellenson, Luke Kennard, Ish Smith, Andre Drummond","Johnson, Ellenson, Kennard, Smith, Drummond",1626169-1627740-1628379-202397-203083,DET,1156.0,5,19.0,,39.0,40.0,7.0,79.0,7.0,8.0,2.0,7.0,2.0,5.0,4.0,11.0,20.0,20.0,4.0,41.0,41.0,3.0,4.0,11.0,16.0,6.0,8.0,12.0,4.0,2.0,2.0,28.0,3.0,7.0,16.0,7.0,23.0,5.0,4.0,5.0,3.0,6.0,4.0,7.0,6.0,2.0,3.0,30.0,0.7272727272727273,0.8888888888888888,0.55,0.75,0.4625,0.75,0.4880952380952381,0.7857142857142857,0.5,0.8333333333333334,0.6363636363636364,0.3333333333333333,0.7894736842105263,0.3181818181818182,0.4,0.7142857142857143,0.5,98.4083044982699,15.743589743589743,13.55,15.102564102564102,13.125,0.2,0.875,0.875,0.5714285714285714,0.175,0.2857142857142857,0.3333333333333333,1.0,0.125,0.4,0.5,1.0,0.1,0.7,0.5293551282051282,0.5718833333333333,0.07317073170731707,0.14285714285714285,0.2682926829268293,8.004999999999999,26.244999999999997,26.0,3.0,16.0,5.0,12.0,15.0,3.0,2.0,4.0,2.0,8.0,1.0,,3.0,3.0,,3.0,2.0,0.8,0.25,0.2631578947368421,0.1,,0.5,1.0,,0.3333333333333333,0.5,1.0,1.0,0.6666666666666666,0.4,0.1875,0.1875,0.6666666666666666,0.2,15.0,3.0,5.0,,2.0,7.0,2.0,2.0,5.0,7.0,9.0,2.0,24.0,4.0,1.0,,1.0,3.0,24.0,15.0,1.0,1.0,0.7142857142857143,0.6875,0.7058823529411765,0.3076923076923077,0.2727272727272727,0.5,0.5,,0.3125,0.125,0.4375,0.5886233333333333,0.5853658536585366,0.38461538461538464,,,2.0,0.3333333333333333,,2.0,2.0,,0.5,0.5,1.0,2.0,4.0,0.4444444444444444,0.2857142857142857,3.0,4.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,2.0,1.0,0.5,0.14285714285714285,0.2,1.0,0.3333333333333333,0.5,0.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-1628379-202397-203961,1610612765,"Stanley Johnson, Henry Ellenson, Luke Kennard, Ish Smith, Eric Moreland","Johnson, Ellenson, Kennard, Smith, Moreland",1626169-1627740-1628379-202397-203961,DET,425.0,2,7.0,-10.0,14.0,14.0,,28.0,3.0,4.0,,1.0,,1.0,,3.0,6.0,7.0,,12.0,22.0,,,,4.0,2.0,2.0,4.0,2.0,,,10.0,,2.0,3.0,,3.0,,,1.0,1.0,1.0,1.0,2.0,,,,12.0,0.6666666666666666,0.6666666666666666,0.5,,0.46153846153846156,,0.46153846153846156,,0.5384615384615384,1.0,0.6666666666666666,,0.75,,,,0.5,94.87058823529412,17.642857142857142,12.714285714285714,17.642857142857142,11.857142857142858,0.3076923076923077,0.75,0.75,0.6666666666666666,0.07692307692307693,,,,0.07692307692307693,,,,,0.8461538461538461,0.48516923076923074,,,,,5.483333333333333,26.057142857142857,9.0,2.0,7.0,2.0,6.0,7.0,2.0,,2.0,2.0,1.0,,,1.0,,,,,1.0,0.2857142857142857,0.2857142857142857,,,,1.0,,,1.0,,1.0,,0.5384615384615384,0.2857142857142857,0.2857142857142857,1.0,0.2857142857142857,7.0,,3.0,,,2.0,,,3.0,4.0,2.0,,9.0,,,,,,9.0,7.0,,,0.75,0.75,0.75,,,,,,0.5,,0.3333333333333333,0.477575,0.75,0.5,,,,,,,,,,,,1.0,1.0,0.5,0.5,,3.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-1628379-202704-203083,1610612765,"Stanley Johnson, Henry Ellenson, Luke Kennard, Reggie Jackson, Andre Drummond","Johnson, Ellenson, Kennard, Jackson, Drummond",1626169-1627740-1628379-202704-203083,DET,34.0,1,1.0,-2.0,1.0,1.0,1.0,2.0,,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,0.5,,,1.0,,0.5,,,,84.70588235294117,26.0,8.0,21.0,8.0,0.5,,,,,,,,,,,,,1.0,0.4561,0.5622,,,,3.4,25.7,1.0,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,0.5,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,0.5,,0.5,0.4561,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-1628379-202704-203961,1610612765,"Stanley Johnson, Henry Ellenson, Luke Kennard, Reggie Jackson, Eric Moreland","Johnson, Ellenson, Kennard, Jackson, Moreland",1626169-1627740-1628379-202704-203961,DET,126.0,1,2.0,6.0,4.0,4.0,,8.0,1.0,1.0,,,,,1.0,1.0,1.0,3.0,,8.0,2.0,,,,2.0,,1.0,2.0,1.0,,,5.0,,2.0,3.0,,3.0,,,,,,,,,,,8.0,1.0,1.0,1.0,,1.0,,1.0,,0.75,,1.0,,1.0,,,,1.0,91.42857142857143,15.0,16.5,15.0,16.5,0.25,1.0,1.0,1.0,,,,,,,,,0.25,1.0,0.5325375,,,,,2.8,24.666666666666668,4.0,1.0,2.0,2.0,3.0,2.0,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.6666666666666666,,,1.0,,,,1.0,,,1.0,0.5,0.5,0.5,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-201229-202397-203493,1610612765,"Stanley Johnson, Henry Ellenson, Anthony Tolliver, Ish Smith, Reggie Bullock","Johnson, Ellenson, Tolliver, Smith, Bullock",1626169-1627740-201229-202397-203493,DET,85.0,1,1.0,-3.0,3.0,4.0,,7.0,,,1.0,1.0,,,,1.0,1.0,,,2.0,5.0,,,,,2.0,,,,,,,,,2.0,,2.0,,,1.0,1.0,2.0,,,,,,2.0,,,1.0,,1.0,,1.0,,,0.5,,,1.0,,,,,118.58823529411764,13.666666666666666,11.0,13.666666666666666,11.0,,,,,1.0,1.0,1.0,,,,,,,,0.3937,,,,,11.4,,,,,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,3.0,,,,,,,,1.0,1.0,,,2.0,,,,,,2.0,3.0,,,1.0,1.0,1.0,,,,,,,,,0.3937,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-201229-202397-204038,1610612765,"Stanley Johnson, Henry Ellenson, Anthony Tolliver, Ish Smith, Langston Galloway","Johnson, Ellenson, Tolliver, Smith, Galloway",1626169-1627740-201229-202397-204038,DET,42.0,1,1.0,2.0,2.0,1.0,,3.0,1.0,1.0,,,,,,1.0,1.0,1.0,,2.0,,,,,2.0,,1.0,1.0,1.0,,,2.0,,1.0,1.0,,1.0,,,,,,,,,,,2.0,1.0,1.0,1.0,,0.5,,0.5,,0.5,,1.0,,1.0,,,,1.0,102.85714285714286,11.0,20.0,11.0,20.0,0.5,1.0,1.0,1.0,,,,,,,,,,1.0,0.364225,,,,,2.3,34.9,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-201229-202704-204038,1610612765,"Stanley Johnson, Henry Ellenson, Anthony Tolliver, Reggie Jackson, Langston Galloway","Johnson, Ellenson, Tolliver, Jackson, Galloway",1626169-1627740-201229-202704-204038,DET,149.0,1,2.0,3.0,6.0,5.0,1.0,11.0,3.0,3.0,1.0,1.0,,,1.0,4.0,4.0,2.0,,8.0,5.0,1.0,1.0,2.0,6.0,2.0,3.0,3.0,2.0,1.0,,6.0,,1.0,3.0,1.0,4.0,,,1.0,1.0,1.0,,1.0,,,,6.0,0.75,1.0,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,1.0,,1.0,0.5,,,1.0,106.30872483221476,13.166666666666666,14.0,13.166666666666666,14.0,0.5,1.0,1.0,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,,,,,0.16666666666666666,0.8333333333333334,0.5766833333333333,,,,0.25,2.075,24.0,,,1.0,,,1.0,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,0.16666666666666666,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-201229-202779-204038,1610612765,"Stanley Johnson, Henry Ellenson, Anthony Tolliver, Dwight Buycks, Langston Galloway","Johnson, Ellenson, Tolliver, Buycks, Galloway",1626169-1627740-201229-202779-204038,DET,26.0,1,,2.0,1.0,1.0,,2.0,,,,,,,,,,1.0,,3.0,1.0,,,,,,,1.0,,,,3.0,,,,,,,,,,,1.0,,,,,3.0,,,,,1.5,,1.5,,1.0,,,,,,,,,110.76923076923076,9.0,17.0,9.0,17.0,,,,,,,,,,,,,,1.0,0.5082,,,,,,26.9,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,1.0,,3.0,,,,,,3.0,1.0,,,,1.5,1.5,,,,,,,,1.0,0.5082,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-201933-202397-204038,1610612765,"Stanley Johnson, Henry Ellenson, Blake Griffin, Ish Smith, Langston Galloway","Johnson, Ellenson, Griffin, Smith, Galloway",1626169-1627740-201933-202397-204038,DET,257.0,1,4.0,2.0,8.0,7.0,1.0,15.0,4.0,5.0,,1.0,,,,4.0,6.0,2.0,1.0,12.0,10.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,,,5.0,1.0,,,1.0,1.0,2.0,2.0,,,,2.0,2.0,3.0,1.0,2.0,10.0,0.25,0.25,0.6666666666666666,1.0,0.6875,1.0,0.6666666666666666,1.0,0.25,,,0.5,,0.3333333333333333,,,,84.04669260700389,12.375,22.571428571428573,12.0,20.714285714285715,0.625,0.8,0.8,0.25,0.125,,,,,,,,,0.875,0.54074375,0.5443,0.2222222222222222,0.2857142857142857,0.16666666666666666,3.4333333333333336,25.55,4.0,1.0,2.0,1.0,3.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,1.0,0.5,0.5,,,,,1.0,,,,,,0.25,0.5,0.5,1.0,0.5,5.0,1.0,4.0,,,1.0,,,3.0,5.0,1.0,1.0,10.0,,,,,,10.0,5.0,,,0.6,0.75,0.8333333333333334,,,,1.0,,0.6666666666666666,,0.16666666666666666,0.53265,0.8333333333333334,0.625,1.0,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,1.0,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-202340-202397-202720,1610612765,"Stanley Johnson, Henry Ellenson, Avery Bradley, Ish Smith, Jon Leuer","Johnson, Ellenson, Bradley, Smith, Leuer",1626169-1627740-202340-202397-202720,DET,287.0,1,5.0,-7.0,11.0,13.0,1.0,24.0,2.0,2.0,1.0,3.0,,,,3.0,5.0,3.0,1.0,7.0,14.0,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,,2.0,1.0,1.0,2.0,1.0,3.0,1.0,,1.0,1.0,3.0,4.0,3.0,2.0,,,5.0,0.3333333333333333,0.3333333333333333,0.6,1.0,0.375,1.0,0.3888888888888889,1.0,0.375,0.3333333333333333,0.5,0.5,0.6666666666666666,0.25,0.5,,1.0,120.41811846689896,13.454545454545455,10.692307692307692,13.181818181818182,10.692307692307692,0.25,1.0,1.0,0.5,0.375,0.3333333333333333,0.3333333333333333,,,,,,,0.625,0.49613125,0.7654,,,0.2857142857142857,4.38,25.900000000000002,9.0,,3.0,,,3.0,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,,,1.0,,,0.375,,,,,10.0,1.0,2.0,,,3.0,,,3.0,5.0,3.0,1.0,7.0,,1.0,,1.0,1.0,7.0,10.0,1.0,2.0,0.6,0.375,0.3888888888888889,,,,1.0,,0.25,,0.375,0.49613125,1.0,0.9090909090909091,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,,2.0,1.0,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-202340-202704-203083,1610612765,"Stanley Johnson, Henry Ellenson, Avery Bradley, Reggie Jackson, Andre Drummond","Johnson, Ellenson, Bradley, Jackson, Drummond",1626169-1627740-202340-202704-203083,DET,65.0,1,1.0,-4.0,3.0,3.0,,6.0,,,,1.0,,,,,1.0,,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,3.0,,,2.0,,,,,,,0.5,,,1.0,,,,,,,,132.92307692307693,14.666666666666666,7.0,14.666666666666666,7.0,,,,,1.0,,,,,,,,,,0.4463,,0.5,,,8.3,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-202397-202720-204038,1610612765,"Stanley Johnson, Henry Ellenson, Ish Smith, Jon Leuer, Langston Galloway","Johnson, Ellenson, Smith, Leuer, Galloway",1626169-1627740-202397-202720-204038,DET,893.0,3,15.0,4.0,33.0,33.0,4.0,66.0,3.0,8.0,,3.0,2.0,5.0,4.0,5.0,16.0,11.0,6.0,22.0,18.0,1.0,2.0,2.0,6.0,4.0,3.0,5.0,2.0,,1.0,12.0,3.0,11.0,19.0,4.0,23.0,2.0,,6.0,4.0,6.0,3.0,4.0,6.0,,3.0,20.0,0.6,0.75,0.3125,0.5,0.2962962962962963,0.3333333333333333,0.36666666666666664,0.3333333333333333,0.4074074074074074,1.0,1.0,0.2727272727272727,1.0,0.21052631578947367,0.6666666666666666,1.0,1.0,106.42777155655095,14.333333333333334,12.727272727272727,14.0,12.727272727272727,0.2962962962962963,0.375,0.42857142857142855,0.6666666666666666,0.1111111111111111,,,,0.18518518518518517,0.4,0.4,0.5,0.14814814814814814,0.7037037037037037,0.5201166666666667,0.5709833333333333,0.1,0.15789473684210525,0.09090909090909091,8.40625,25.5,13.0,1.0,7.0,2.0,6.0,7.0,1.0,1.0,2.0,1.0,7.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,0.18181818181818182,0.18181818181818182,0.0625,0.125,1.0,1.0,0.2,,1.0,1.0,1.0,1.0,0.25925925925925924,0.14285714285714285,0.14285714285714285,1.0,0.14285714285714285,7.0,2.0,2.0,,1.0,1.0,1.0,,1.0,3.0,2.0,2.0,7.0,1.0,2.0,,,1.0,7.0,7.0,,,0.3333333333333333,0.5,0.5833333333333334,0.125,0.2,,0.6666666666666666,,0.4,0.2,0.2,0.58209,0.3181818181818182,0.21212121212121213,,,1.0,0.3333333333333333,,1.0,1.0,,0.25,0.25,1.0,,1.0,0.5,,1.0,1.0,1.0,,,,2.0,,,,2.0,1.0,,,,,0.5,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
1626169-1627740-202397-203083-203493,1610612765,"Stanley Johnson, Henry Ellenson, Ish Smith, Andre Drummond, Reggie Bullock","Johnson, Ellenson, Smith, Drummond, Bullock",1626169-1627740-202397-203083-203493,DET,371.0,4,6.0,6.0,14.0,12.0,1.0,26.0,3.0,3.0,1.0,2.0,1.0,4.0,3.0,5.0,9.0,4.0,1.0,17.0,11.0,1.0,2.0,2.0,4.0,6.0,2.0,3.0,1.0,1.0,,7.0,1.0,2.0,3.0,2.0,5.0,,,,,1.0,2.0,3.0,3.0,,,15.0,0.4,0.4,0.5555555555555556,0.5,0.6153846153846154,0.5,0.6071428571428571,0.5,0.3076923076923077,,0.5,0.3333333333333333,0.6,0.4,1.0,1.0,,100.91644204851751,12.5,16.333333333333332,11.928571428571429,16.333333333333332,0.23076923076923078,1.0,1.0,0.3333333333333333,0.15384615384615385,0.5,0.5,1.0,0.3076923076923077,0.25,0.25,,0.23076923076923078,0.5384615384615384,0.5102653846153846,0.8263,,,0.11764705882352941,10.055555555555555,23.15,3.0,1.0,1.0,2.0,3.0,1.0,1.0,,1.0,,1.0,,,,,,,,0.5,0.5,0.5,,,,1.0,,,,1.0,,,0.07692307692307693,1.0,1.0,,1.0,9.0,1.0,1.0,,1.0,1.0,,,2.0,4.0,2.0,1.0,11.0,1.0,,,1.0,,11.0,9.0,,1.0,0.5,0.8333333333333334,0.7857142857142857,0.5,,0.5,0.5,,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.452275,0.6470588235294118,0.6428571428571429,,,,,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,1.0,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612765,2018,2017-18,True
