EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyAtRimFGA,PenaltyArc3FGA,SecondChanceFtPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg3aBlocked,PenaltyTurnovers,Charge Fouls,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,FG3APctBlocked,Arc3PctBlocked,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG3M,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Arc3Assists,LongMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LostBallTurnovers,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,LongMidRangePctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShortMidRangeFGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFg3Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ShortMidRangeAssists,FTOffRebounds,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffShortMidRangeReboundPct,ShortMidRangePctAssisted,PenaltyCorner3FGM,BlockingFouls,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Defensive 3 Seconds Violations,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedLongMidRange,3SecondViolations,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,HeaveAttempts,BlockedCorner3,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1626161-1627741-1628382-1628412-203960,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Frank Mason, JaKarr Sampson","Cauley-Stein, Hield, Jackson, Mason, Sampson",1626161-1627741-1628382-1628412-203960,SAC,138.0,2,2.0,2.0,4.0,5.0,,9.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,,,,,2.0,,1.0,,,,,,,,,,3.0,1.0,4.0,,4.0,,1.0,,,,,1.0,,,,,1.0,2.0,,1.0,,,,,4.0,,,,,,1.0,,0.5,,0.6666666666666666,,0.5,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,,93.91304347826087,,8.25,21.0,8.25,21.0,0.5,1.0,1.0,,,,,,,,,,0.5,,,1.0,0.4786,,0.3333333333333333,0.5,,2.9,24.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-1628412-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Frank Mason, Bogdan Bogdanovic","Cauley-Stein, Hield, Jackson, Mason, Bogdanovic",1626161-1627741-1628382-1628412-203992,SAC,182.0,1,3.0,,6.0,6.0,,12.0,1.0,2.0,,,1.0,,,,,,2.0,3.0,,,,4.0,4.0,,,,2.0,2.0,,,1.0,1.0,,1.0,,,2.0,,,,3.0,3.0,,3.0,,2.0,2.0,1.0,,,3.0,,,3.0,,,,,,1.0,,1.0,1.0,4.0,0.5,0.5,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,0.3333333333333333,0.5,0.6666666666666666,1.0,,,,1.0,,,,,1.0,,1.0,,,,94.94505494505495,1.0,12.833333333333334,17.5,12.833333333333334,17.5,0.6666666666666666,0.5,1.0,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.478,,,,,2.766666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-1628412-203998,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Frank Mason, Bruno Caboclo","Cauley-Stein, Hield, Jackson, Mason, Caboclo",1626161-1627741-1628382-1628412-203998,SAC,297.0,3,5.0,7.0,10.0,9.0,,19.0,3.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,5.0,5.0,1.0,2.0,2.0,15.0,8.0,,,,8.0,2.0,3.0,1.0,,4.0,1.0,5.0,1.0,3.0,11.0,,,2.0,1.0,3.0,,3.0,,,,2.0,,1.0,2.0,,1.0,1.0,,2.0,2.0,,1.0,,,,,15.0,0.8,0.8,1.0,0.5,0.5,1.0,,0.9285714285714286,,0.9375,,0.2857142857142857,,,,1.0,,0.6666666666666666,,0.75,,,,,,,1.0,0.6666666666666666,,,92.12121212121212,,13.9,17.555555555555557,13.9,17.444444444444443,0.42857142857142855,1.0,1.0,1.0,,0.2857142857142857,1.0,1.0,0.14285714285714285,1.0,1.0,1.0,0.14285714285714285,,,0.7142857142857143,0.5292714285714285,,0.125,0.16666666666666666,,8.42,23.2,1.0,,,,1.0,,,2.0,,,,,2.0,1.0,,1.0,,,,,0.3664,0.13333333333333333,0.1,,,,,1.0,,,,,,1.0,2.0,1.0,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-1628502-1713,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Nigel Hayes, Vince Carter","Cauley-Stein, Hield, Jackson, Hayes, Carter",1626161-1627741-1628382-1628502-1713,SAC,111.0,1,2.0,1.0,4.0,3.0,,7.0,,,,,,,,,1.0,2.0,,,1.0,3.0,,3.0,2.0,,,,,,,2.0,,,,,,,,,,,2.0,2.0,,2.0,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,1.0,,3.0,,,,0.3333333333333333,0.3333333333333333,,,0.5,,0.5,,1.0,,,1.0,0.6666666666666666,,,,0.6666666666666666,,,,,,1.0,1.0,,,,90.8108108108108,,10.5,23.0,10.5,22.666666666666668,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,1.0,0.5069,,,,,,27.833333333333332,,,,,,,,,,,,,,,,,,,,,,,,3.0,,1.0,,,,3.0,,1.0,,,,,,,,,,,0.5,0.5,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-1713-201588,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Vince Carter, George Hill","Cauley-Stein, Hield, Jackson, Carter, Hill",1626161-1627741-1628382-1713-201588,SAC,355.0,2,6.0,-10.0,12.0,13.0,,25.0,2.0,2.0,,,,,2.0,,1.0,5.0,2.0,4.0,2.0,6.0,,10.0,20.0,,,,4.0,,3.0,5.0,,2.0,1.0,3.0,,2.0,7.0,,,,2.0,2.0,,2.0,,1.0,1.0,1.0,,,2.0,,1.0,2.0,,1.0,,,,,,,,10.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.6,,,0.5,1.0,,,,1.0,,,,,1.0,,1.0,,,,101.40845070422534,,14.583333333333334,13.846153846153847,14.583333333333334,13.846153846153847,0.2,1.0,1.0,1.0,,0.2,,,0.1,,,,0.5,,,0.8,0.55248,,,,,11.35,24.53333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,3.0,,2.0,1.0,,2.0,1.0,1.0,,,,,,0.4,0.4,0.5,,,,0.4,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-1713-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Vince Carter, Garrett Temple","Cauley-Stein, Hield, Jackson, Carter, Temple",1626161-1627741-1628382-1713-202066,SAC,447.0,3,7.0,4.0,14.0,14.0,2.0,28.0,1.0,3.0,1.0,2.0,2.0,1.0,2.0,,,9.0,3.0,7.0,5.0,9.0,,21.0,17.0,1.0,2.0,2.0,,6.0,12.0,9.0,,,4.0,4.0,,,12.0,1.0,2.0,,5.0,5.0,3.0,8.0,,,,1.0,,,1.0,,,2.0,1.0,1.0,,,,2.0,1.0,2.0,1.0,19.0,,,0.8,0.5555555555555556,0.5555555555555556,0.42857142857142855,0.5,0.65625,0.3333333333333333,0.65625,0.3333333333333333,0.5625,,,,0.625,0.5,,0.25,0.625,0.375,,1.0,0.25,0.8,,1.0,,,,90.20134228187919,0.5,15.285714285714286,16.642857142857142,14.642857142857142,16.0,0.1875,0.3333333333333333,0.3333333333333333,,0.125,0.125,0.5,0.5,,,,,0.5625,0.6666666666666666,0.5,0.75,0.5288,0.6629,,,0.09523809523809523,8.9,25.933333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,3.0,2.0,5.0,4.0,,,,,,,,,,0.5555555555555556,0.5555555555555556,0.8,,,,0.5555555555555556,1.0,,,1.0,,1.0,,,0.5,0.5,0.3333333333333333,,,,,,,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-1713-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Vince Carter, Bogdan Bogdanovic","Cauley-Stein, Hield, Jackson, Carter, Bogdanovic",1626161-1627741-1628382-1713-203992,SAC,314.0,2,5.0,-1.0,11.0,11.0,2.0,22.0,3.0,6.0,2.0,3.0,,2.0,4.0,,,2.0,5.0,10.0,1.0,2.0,2.0,15.0,16.0,2.0,3.0,4.0,2.0,8.0,3.0,2.0,3.0,1.0,1.0,2.0,,1.0,5.0,,3.0,1.0,2.0,3.0,3.0,6.0,,1.0,1.0,,,,1.0,,1.0,1.0,,1.0,2.0,,1.0,,,,,11.0,0.2,0.3333333333333333,1.0,0.5,0.5,0.5,0.6666666666666666,0.5416666666666666,0.6666666666666666,0.5769230769230769,0.6666666666666666,0.16666666666666666,0.3,0.3333333333333333,1.0,1.0,0.6,1.0,,1.0,0.5,1.0,,,1.0,1.0,,1.0,,,100.89171974522293,,14.090909090909092,14.454545454545455,13.818181818181818,14.454545454545455,0.5,0.5,0.75,0.3333333333333333,,0.3333333333333333,0.5,0.6666666666666666,,,,,0.16666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.4872208333333334,0.5493333333333333,0.07692307692307693,0.09090909090909091,0.26666666666666666,9.559999999999999,25.5,3.0,,,,2.0,,,4.0,,1.0,,,4.0,3.0,,1.0,,,,,0.3665,0.26666666666666666,0.2727272727272727,3.0,,1.0,,2.0,,,4.0,1.0,1.0,,1.0,1.0,,,,1.0,1.0,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-201585-201588,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Kosta Koufos, George Hill","Cauley-Stein, Hield, Jackson, Koufos, Hill",1626161-1627741-1628382-201585-201588,SAC,493.0,2,8.0,1.0,14.0,16.0,1.0,30.0,,1.0,,1.0,1.0,1.0,4.0,,,5.0,2.0,6.0,1.0,5.0,1.0,8.0,7.0,,1.0,,2.0,2.0,3.0,5.0,,1.0,1.0,2.0,,,5.0,,1.0,4.0,3.0,7.0,1.0,8.0,,3.0,,1.0,,,4.0,,1.0,3.0,1.0,4.0,2.0,,1.0,1.0,1.0,2.0,,8.0,0.5,0.5,1.0,0.2,0.2,0.3333333333333333,,0.3181818181818182,,0.3333333333333333,,0.45454545454545453,,,0.75,0.75,0.5,0.6666666666666666,,0.7,0.16666666666666666,,0.5,,1.0,0.6666666666666666,,0.6666666666666666,,,87.62677484787018,,16.214285714285715,16.625,16.214285714285715,16.4375,0.09090909090909091,,,,0.09090909090909091,0.36363636363636365,0.25,0.25,,,,,0.45454545454545453,1.0,,0.5454545454545454,0.4672227272727273,0.5684,0.08333333333333333,0.14285714285714285,,12.9,24.880000000000003,6.0,1.0,2.0,,4.0,2.0,,4.0,,1.0,,,4.0,6.0,,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,0.4558416666666667,0.5,0.42857142857142855,8.0,,1.0,,2.0,,,,1.0,1.0,1.0,2.0,2.0,,3.0,,0.5,0.3333333333333333,1.0,0.2,0.2,1.0,,,,0.2,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-201588-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, George Hill, Garrett Temple","Cauley-Stein, Hield, Jackson, Hill, Temple",1626161-1627741-1628382-201588-202066,SAC,25.0,3,,,4.0,4.0,,8.0,,,,,,,,,,,,,,,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,1.0,,,1.0,,3.0,6.0,,,,,,,5.0,,,,,,,,,,0.8333333333333334,,,,,1.0,,,,,,,,,,,,,,,,460.79999999999995,,1.5,4.75,1.5,4.75,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,,,,5.0,5.0,,1.0,,3.0,5.0,4.0,3.0,0.8333333333333334,,,,,,1.0,1.0,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-201588-2216,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, George Hill, Zach Randolph","Cauley-Stein, Hield, Jackson, Hill, Randolph",1626161-1627741-1628382-201588-2216,SAC,3565.0,4,59.0,20.0,113.0,115.0,8.0,228.0,21.0,28.0,1.0,3.0,20.0,4.0,11.0,3.0,10.0,29.0,37.0,59.0,12.0,39.0,9.0,119.0,99.0,1.0,3.0,4.0,48.0,26.0,30.0,29.0,2.0,24.0,10.0,34.0,3.0,14.0,78.0,5.0,4.0,16.0,33.0,50.0,9.0,59.0,3.0,11.0,6.0,8.0,1.0,2.0,19.0,,6.0,15.0,,16.0,13.0,2.0,7.0,7.0,4.0,7.0,4.0,115.0,0.6486486486486487,0.6666666666666666,0.8333333333333334,0.3076923076923077,0.3076923076923077,0.6271186440677966,0.3333333333333333,0.5612244897959183,0.125,0.5728155339805825,0.2222222222222222,0.3979591836734694,0.03389830508474576,0.03571428571428571,0.5789473684210527,0.7857142857142857,0.18181818181818182,0.8888888888888888,0.18518518518518517,0.8166666666666667,0.1836734693877551,0.2857142857142857,,0.2,0.8333333333333334,0.6956521739130435,0.9230769230769231,0.9285714285714286,0.75,0.06382978723404255,92.09537166900421,0.5714285714285714,13.601769911504425,17.63478260869565,13.079646017699115,17.026086956521738,0.2857142857142857,0.75,0.7777777777777778,0.6666666666666666,0.20408163265306123,0.11224489795918367,0.36363636363636365,0.36363636363636365,0.10204081632653061,0.3,0.3,1.0,0.29591836734693877,0.375,0.3333333333333333,0.6836734693877551,0.5128352040816326,0.5265,0.06796116504854369,0.109375,0.03361344537815126,6.613559322033898,24.97692307692308,3.0,1.0,,2.0,1.0,,3.0,5.0,,1.0,,,5.0,3.0,,1.25,,,1.0,,0.6095,0.04201680672268908,0.02654867256637168,,1.0,9.0,,1.0,,6.0,2.0,9.0,7.0,3.0,10.0,9.0,1.0,5.0,,1.0,1.0,0.75,0.3103448275862069,0.3103448275862069,0.7777777777777778,,1.0,,0.3103448275862069,12.0,,,4.0,,5.0,,0.14285714285714285,0.6,0.631578947368421,0.5,,,,1.0,1.0,7.0,,1.0,4.0,1.0,,,2.0,,0.05,1.0,,0.25,0.5833333333333334,,,1.0,,,,,2.0,,1.0,,1.0,0.125,,,1.0,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-202066-203992,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Garrett Temple, Bogdan Bogdanovic","Cauley-Stein, Hield, Jackson, Temple, Bogdanovic",1626161-1627741-1628382-202066-203992,SAC,2.0,1,,2.0,1.0,,,1.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,720.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,,,,1.0,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628382-202066-2216,1610612758,"Willie Cauley-Stein, Buddy Hield, Justin Jackson, Garrett Temple, Zach Randolph","Cauley-Stein, Hield, Jackson, Temple, Randolph",1626161-1627741-1628382-202066-2216,SAC,128.0,3,2.0,2.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,,,,,,1.0,1.0,2.0,,1.0,,2.0,,1.0,1.0,2.0,,2.0,,1.0,,,,,,,,,1.0,,2.0,2.0,1.0,3.0,,,,1.0,,1.0,1.0,,,2.0,,,,,,1.0,,1.0,1.0,,,,,,,0.5,1.0,0.3333333333333333,1.0,0.3333333333333333,1.0,0.3333333333333333,,,,1.0,1.0,,,0.6666666666666666,0.5,1.0,,,1.0,1.0,,,,,67.5,1.0,10.333333333333334,32.333333333333336,10.333333333333334,32.0,0.6666666666666666,0.5,0.5,,,,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.5370499999999999,0.6808,,,1.0,2.1,24.7,3.0,2.0,1.0,,2.0,1.0,,2.0,,1.0,,,2.0,3.0,,0.3333333333333333,,,0.6666666666666666,0.3333333333333333,0.5370499999999999,1.0,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,,0.5,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628412-1628502-203998,1610612758,"Willie Cauley-Stein, Buddy Hield, Frank Mason, Nigel Hayes, Bruno Caboclo","Cauley-Stein, Hield, Mason, Hayes, Caboclo",1626161-1627741-1628412-1628502-203998,SAC,132.0,1,2.0,-4.0,4.0,5.0,,9.0,1.0,2.0,,,1.0,,,,,,1.0,3.0,,,,2.0,6.0,,,,2.0,,,,,1.0,,1.0,,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,,1.0,2.0,,1.0,,,,,2.0,1.0,1.0,,,,0.3333333333333333,,0.3333333333333333,,0.25,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,98.18181818181817,,14.0,15.2,14.0,15.2,0.6666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,,,,,,,0.6666666666666666,0.6242,,0.25,0.25,,4.966666666666667,,4.0,2.0,,,3.0,,,2.0,,,,,2.0,4.0,,0.25,,,0.6666666666666666,,0.6242,1.0,1.0,,1.0,,,1.0,,,,,,,1.0,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628412-1713-201585,1610612758,"Willie Cauley-Stein, Buddy Hield, Frank Mason, Vince Carter, Kosta Koufos","Cauley-Stein, Hield, Mason, Carter, Koufos",1626161-1627741-1628412-1713-201585,SAC,278.0,1,5.0,,8.0,9.0,1.0,17.0,1.0,2.0,1.0,1.0,1.0,2.0,3.0,,,1.0,3.0,6.0,,1.0,1.0,7.0,7.0,1.0,1.0,2.0,4.0,2.0,,1.0,,2.0,,2.0,,,4.0,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,2.0,4.0,,2.0,,,,,5.0,0.6666666666666666,1.0,,,,0.5,1.0,0.42857142857142855,1.0,0.3888888888888889,1.0,0.14285714285714285,,,,0.5,0.3333333333333333,1.0,,0.75,0.25,1.0,,,,,1.0,1.0,,,88.05755395683452,,16.875,15.88888888888889,16.875,15.88888888888889,0.2857142857142857,0.5,0.5,,0.14285714285714285,0.42857142857142855,0.6666666666666666,0.6666666666666666,,,,,0.14285714285714285,1.0,1.0,0.42857142857142855,0.46225,0.7075,0.2222222222222222,0.25,0.2857142857142857,12.216666666666667,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628412-1713-202066,1610612758,"Willie Cauley-Stein, Buddy Hield, Frank Mason, Vince Carter, Garrett Temple","Cauley-Stein, Hield, Mason, Carter, Temple",1626161-1627741-1628412-1713-202066,SAC,908.0,2,15.0,3.0,27.0,28.0,1.0,55.0,5.0,6.0,,,7.0,,,1.0,3.0,6.0,10.0,13.0,2.0,9.0,2.0,28.0,25.0,,,,10.0,10.0,,6.0,1.0,5.0,,5.0,,3.0,10.0,,1.0,3.0,9.0,13.0,1.0,14.0,,2.0,,2.0,1.0,,4.0,,4.0,5.0,,4.0,2.0,,,4.0,,4.0,3.0,28.0,0.5,0.5,,0.2222222222222222,0.2222222222222222,0.7692307692307693,,0.5909090909090909,,0.6086956521739131,,0.4090909090909091,0.07692307692307693,0.16666666666666666,0.5,0.6428571428571429,0.3333333333333333,0.42857142857142855,,0.5714285714285714,0.1,,,,0.7,,1.0,0.42857142857142855,,,87.22466960352423,0.75,14.407407407407407,18.535714285714285,13.88888888888889,16.035714285714285,0.2727272727272727,0.8333333333333334,1.0,0.6,0.3181818181818182,,,,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.2727272727272727,,,0.6818181818181818,0.526625,0.56865,,,,5.038461538461538,24.12222222222222,10.0,3.0,1.0,,5.0,2.0,2.0,13.0,,2.0,,1.0,13.0,10.0,,0.8125,,,0.42857142857142855,0.14285714285714285,0.5117571428571429,0.4642857142857143,0.37037037037037035,7.0,2.0,1.0,,4.0,1.0,6.0,,1.0,,,2.0,1.0,1.0,2.0,0.5,0.8,0.7857142857142857,,0.16666666666666666,0.16666666666666666,,,0.6666666666666666,,0.16666666666666666,5.0,1.0,,1.0,,1.0,,,0.7142857142857143,0.7142857142857143,1.0,,,0.14285714285714285,,,2.0,,1.0,,1.0,,,4.0,,,1.0,,0.5,0.4,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
1626161-1627741-1628412-1713-203960,1610612758,"Willie Cauley-Stein, Buddy Hield, Frank Mason, Vince Carter, JaKarr Sampson","Cauley-Stein, Hield, Mason, Carter, Sampson",1626161-1627741-1628412-1713-203960,SAC,287.0,2,5.0,,10.0,10.0,2.0,20.0,1.0,3.0,,,4.0,,1.0,,1.0,1.0,4.0,8.0,,2.0,,8.0,8.0,1.0,1.0,2.0,2.0,6.0,,1.0,1.0,1.0,,1.0,,1.0,2.0,,2.0,1.0,1.0,2.0,2.0,4.0,,,,1.0,,,1.0,,,1.0,,,,,,,,,,6.0,0.25,0.25,,,,0.5,1.0,0.4,0.5,0.4,0.5,0.2,0.125,0.3333333333333333,,1.0,0.5,1.0,,1.0,0.3333333333333333,1.0,,,,1.0,,1.0,,,100.34843205574913,,13.0,15.7,12.3,15.7,0.3,0.3333333333333333,0.5,1.0,0.4,0.1,,,0.1,,,,0.1,,,0.5,0.517145,0.460025,,,0.25,6.75,24.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,3.0,,,1.0,,1.0,,,0.75,0.75,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612758,2018,2017-18,True
