EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyArc3FGA,PenaltyFG3A,OffThreePtRebounds,DefTwoPtRebounds,PenaltyOffPossExcludingTakeFouls,DefTwoPtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyOffPossPct,BadPassSteals,Blocked2s,BlockedAtRim,Blocks,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsUnassisted2s,ShortMidRangeAssists,FTDefRebounds,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,FoulsDrawn,DefensiveGoaltends,PenaltyPointsExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,FtPoints,SecondChanceFtPoints,PtsUnassisted3s,Fg3aBlocked,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,Loose Ball Fouls,FTA,TwoPtShootingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefShortMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,DefAtRimReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,LongMidRangeAssists,PenaltyTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceFg2Pct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,BlockingFouls,LongMidRangePctBlocked,Corner3FGA,PenaltyCorner3FGA,PenaltyFtPoints,PtsPutbacks,FTOffRebounds,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,Corner3PctBlocked,OffFTReboundPct,Corner3Frequency,PenaltyCorner3Frequency,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,PenaltyArc3Accuracy,LostBallTurnovers,3SecondViolations,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,Corner3FGM,Corner3Assists,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Technical Free Throw Trips,ShortMidRangePctBlocked,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Clear Path Fouls,BlockedLongMidRange,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceAtRimPctAssisted,HeaveAttempts,Blocked3s,BlockedArc3,BlockedCorner3,OffensiveGoaltends,team_id,year,season,team_vs
1627789-1627816-201168-201945-203917,1610612755,"Timothe Luwawu-Cabarrot, Alex Poythress, Tiago Splitter, Gerald Henderson, Nik Stauskas","Luwawu-Cabarrot, Poythress, Splitter, Henderson, Stauskas",1627789-1627816-201168-201945-203917,PHI,581.0,4,10.0,-1.0,19.0,20.0,4.0,39.0,5.0,8.0,3.0,3.0,,4.0,,1.0,6.0,14.0,1.0,6.0,18.0,19.0,,1.0,4.0,6.0,3.0,4.0,,3.0,3.0,1.0,4.0,,2.0,9.0,4.0,4.0,10.0,6.0,16.0,1.0,,14.0,0.5,0.75,1.0,0.16666666666666666,,0.16666666666666666,0.42857142857142855,0.375,0.3333333333333333,0.4090909090909091,0.3333333333333333,0.3,0.21428571428571427,0.125,0.5,0.8,0.9090909090909091,0.46153846153846156,0.6666666666666666,0.8,96.66092943201377,14.052631578947368,15.7,12.105263157894736,14.9,0.4,0.625,0.7142857142857143,0.4,0.15,0.15,0.2,,,,0.16666666666666666,,,0.7,,0.48655499999999996,0.566375,0.2222222222222222,6.957142857142857,25.133333333333336,9.0,13.0,4.0,4.0,2.0,6.0,9.0,1.0,0.4,0.5,1.0,0.3333333333333333,0.47457499999999997,0.47368421052631576,1.0,,,,1.0,4.0,1.0,2.0,8.0,7.0,6.0,1.0,,,,3.0,3.0,5.0,5.0,,7.0,0.25,0.16666666666666666,0.25,,,0.3333333333333333,0.5,1.0,0.3333333333333333,0.25,0.3888888888888889,3.0,,,,1.0,3.0,,1.0,,4.0,,,,1.0,,,1.0,1.0,0.1,,,,1.0,2.0,4.0,,2.0,5.0,,,,,0.4,,,,0.6666666666666666,0.5,1.0,0.3333333333333333,2.0,,3.0,4.0,,,,,,0.1,,,2.0,,2.0,2.0,,,,,2.0,,,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-1627816-201168-201945-204456,1610612755,"Timothe Luwawu-Cabarrot, Alex Poythress, Tiago Splitter, Gerald Henderson, T.J. McConnell","Luwawu-Cabarrot, Poythress, Splitter, Henderson, McConnell",1627789-1627816-201168-201945-204456,PHI,35.0,1,1.0,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,1.0,2.0,,,2.0,2.0,,,2.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,0.5,0.5,1.0,0.5,1.0,,,,1.0,,,1.0,,,82.28571428571428,26.0,9.0,25.0,9.0,0.5,1.0,1.0,,0.5,,,,,,,,,0.5,,0.5179,0.6288,1.0,4.7,,,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,1.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-1627848-200771-203496-203917,1610612755,"Timothe Luwawu-Cabarrot, Shawn Long, Sergio Rodriguez, Robert Covington, Nik Stauskas","Luwawu-Cabarrot, Long, Rodriguez, Covington, Stauskas",1627789-1627848-200771-203496-203917,PHI,276.0,2,5.0,7.0,11.0,10.0,3.0,21.0,4.0,6.0,1.0,1.0,2.0,3.0,,,5.0,8.0,2.0,3.0,17.0,10.0,,,3.0,6.0,3.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,2.0,3.0,4.0,3.0,7.0,1.0,1.0,14.0,0.6,0.75,0.5,0.6666666666666666,,0.6666666666666666,0.625,0.7272727272727273,0.5,0.7083333333333334,0.5,0.2727272727272727,0.25,0.3333333333333333,0.6666666666666666,1.0,1.0,0.75,0.5,1.0,109.56521739130436,12.0,14.4,11.545454545454545,14.4,0.5454545454545454,0.6666666666666666,1.0,0.75,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,,,,0.8181818181818182,0.6666666666666666,0.5327909090909091,0.5647,0.17647058823529413,3.7,25.233333333333334,7.0,9.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,1.0,0.16666666666666666,0.5105333333333334,0.6363636363636364,,,,,3.0,3.0,,4.0,5.0,9.0,4.0,,,,,2.0,3.0,4.0,1.0,,9.0,0.8,0.6666666666666666,0.6428571428571429,,1.0,,,,0.5,1.0,0.5294117647058824,1.0,1.0,3.0,,,2.0,,2.0,,2.0,,,,1.0,,,1.0,,,,,,,1.0,2.0,1.0,1.0,2.0,,2.0,,,0.5,1.0,1.0,,1.0,0.5,,,,,1.0,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-1627848-200771-203496-203967,1610612755,"Timothe Luwawu-Cabarrot, Shawn Long, Sergio Rodriguez, Robert Covington, Dario Saric","Luwawu-Cabarrot, Long, Rodriguez, Covington, Saric",1627789-1627848-200771-203496-203967,PHI,105.0,1,2.0,4.0,5.0,4.0,,9.0,,,1.0,1.0,1.0,2.0,,,,2.0,1.0,2.0,4.0,,,,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,4.0,,4.0,,,4.0,,,1.0,0.5,,0.5,,0.375,,0.375,,0.5,,,,1.0,1.0,,,1.0,123.42857142857143,11.2,12.25,11.2,12.25,,,,,0.25,0.25,0.5,0.5,0.5,1.0,,,,0.5,0.5,0.463675,,,12.7,26.95,,,,,,3.0,,1.0,,,1.0,,,,,2.0,2.0,2.0,,,,,,,,,,1.0,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,2.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-1627848-200771-203917-203967,1610612755,"Timothe Luwawu-Cabarrot, Shawn Long, Sergio Rodriguez, Nik Stauskas, Dario Saric","Luwawu-Cabarrot, Long, Rodriguez, Stauskas, Saric",1627789-1627848-200771-203917-203967,PHI,280.0,2,5.0,4.0,8.0,7.0,1.0,15.0,1.0,1.0,4.0,1.0,,1.0,,,4.0,6.0,,1.0,10.0,6.0,,,2.0,8.0,,1.0,,,4.0,,4.0,,1.0,8.0,1.0,,3.0,1.0,4.0,1.0,,8.0,1.0,1.0,,,,,0.6666666666666666,0.5714285714285714,1.0,0.625,1.0,0.14285714285714285,,,0.5,,0.5,0.3333333333333333,,,77.14285714285714,17.25,20.285714285714285,16.125,14.714285714285714,0.14285714285714285,1.0,1.0,1.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,,,,,,,0.2857142857142857,,0.4343071428571429,0.3888,0.2,9.933333333333334,26.5,,3.0,,,,3.0,,0.6,,,1.0,,,,1.0,2.0,2.0,2.0,,,3.0,,,,,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,0.75,0.75,1.0,,,,2.0,,,,,,,,,2.0,1.0,,1.0,,,,,,,0.5,0.125,0.14285714285714285,0.6666666666666666,,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-1627848-201945-203917-203967,1610612755,"Timothe Luwawu-Cabarrot, Shawn Long, Gerald Henderson, Nik Stauskas, Dario Saric","Luwawu-Cabarrot, Long, Henderson, Stauskas, Saric",1627789-1627848-201945-203917-203967,PHI,446.0,4,7.0,-3.0,16.0,15.0,1.0,31.0,1.0,5.0,5.0,2.0,1.0,2.0,,,2.0,12.0,1.0,3.0,8.0,11.0,,1.0,,2.0,3.0,2.0,1.0,,1.0,1.0,2.0,1.0,,5.0,1.0,3.0,6.0,2.0,8.0,2.0,1.0,8.0,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.16666666666666666,0.23333333333333334,,0.25,,0.2,,,0.1,0.75,0.5454545454545454,0.16666666666666666,,0.6666666666666666,100.08968609865471,12.8125,16.066666666666666,12.125,13.6,0.3333333333333333,0.2,0.2,,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.5,0.5,1.0,,,,0.5333333333333333,0.5,0.49896999999999997,0.61815,,8.083333333333334,24.933333333333334,,7.0,,,1.0,3.0,,0.42857142857142855,0.5,,0.5,,,,1.0,2.0,2.0,2.0,,,1.0,,,,2.0,1.0,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,0.2,0.2,1.0,,,,1.0,,,,,,1.0,,,2.0,1.0,,,1.0,,,,0.5,,,0.0625,0.07692307692307693,0.3333333333333333,,1.0,,,1.0,,,,,,,,,0.5,,,,1.0,,,,,,,,,0.06666666666666667,,,,,,,,,,,,,0.25,,,,,,,,,,1.0,,,,,1.0,0.5,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-1627848-201945-203967-204456,1610612755,"Timothe Luwawu-Cabarrot, Shawn Long, Gerald Henderson, Dario Saric, T.J. McConnell","Luwawu-Cabarrot, Long, Henderson, Saric, McConnell",1627789-1627848-201945-203967-204456,PHI,309.0,2,5.0,7.0,12.0,12.0,1.0,24.0,6.0,6.0,2.0,1.0,,2.0,,,8.0,9.0,,2.0,16.0,9.0,,,2.0,6.0,,2.0,,,3.0,,3.0,,3.0,6.0,1.0,,6.0,1.0,7.0,2.0,,14.0,0.375,0.42857142857142855,,,,,0.8888888888888888,0.7272727272727273,1.0,0.6666666666666666,1.0,0.18181818181818182,,,1.0,,0.8,0.5,,,111.84466019417475,12.0,13.75,12.0,13.666666666666666,0.5454545454545454,1.0,1.0,0.5,0.18181818181818182,0.09090909090909091,0.18181818181818182,,,,,,,0.7272727272727273,,0.5656363636363637,0.8453,0.125,4.933333333333334,28.0,3.0,5.0,1.0,1.0,,4.0,3.0,0.8,,,,0.5,0.3202,0.25,2.0,,,,,,2.0,1.0,1.0,2.0,10.0,,2.0,1.0,,1.0,3.0,5.0,1.0,,2.0,1.0,0.5,0.5,1.0,,1.0,1.0,,,,0.125,,,,,,,,,,2.0,1.0,,,1.0,,,,0.5,,,0.08333333333333333,0.1,1.0,1.0,1.0,,1.0,1.0,,1.0,,,1.0,,,,1.0,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-1627848-203496-203967-204456,1610612755,"Timothe Luwawu-Cabarrot, Shawn Long, Robert Covington, Dario Saric, T.J. McConnell","Luwawu-Cabarrot, Long, Covington, Saric, McConnell",1627789-1627848-203496-203967-204456,PHI,417.0,3,7.0,7.0,14.0,14.0,2.0,28.0,5.0,7.0,2.0,1.0,1.0,2.0,,,7.0,10.0,1.0,3.0,19.0,12.0,,,2.0,6.0,3.0,2.0,1.0,2.0,3.0,1.0,4.0,1.0,3.0,9.0,2.0,1.0,6.0,3.0,9.0,2.0,,17.0,0.42857142857142855,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.7,0.6538461538461539,0.5,0.6785714285714286,0.5,0.23076923076923078,0.2,0.14285714285714285,0.6666666666666666,1.0,1.0,0.6,0.5,,96.69064748201438,15.642857142857142,14.142857142857142,15.357142857142858,14.142857142857142,0.5384615384615384,0.7142857142857143,0.8333333333333334,0.6,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.5,0.5,1.0,,,,0.7692307692307693,0.5,0.524473076923077,0.5317,0.10526315789473684,4.970000000000001,25.599999999999998,,1.0,,,1.0,5.0,,1.0,0.5,1.0,1.0,,,,2.0,,,,,,1.0,,,,8.0,,,1.0,,3.0,1.0,3.0,3.0,,,,,,,1.0,0.5,1.0,,,,,2.0,,,,,2.0,,1.0,,2.0,1.0,,,,,,0.6666666666666666,1.0,,,0.07142857142857142,0.09090909090909091,1.0,1.0,2.0,1.0,1.0,2.0,,,,,0.5,1.0,1.0,,1.0,0.5,,,1.0,,,2.0,,,,,,0.07692307692307693,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-1627848-203917-203967-204456,1610612755,"Timothe Luwawu-Cabarrot, Shawn Long, Nik Stauskas, Dario Saric, T.J. McConnell","Luwawu-Cabarrot, Long, Stauskas, Saric, McConnell",1627789-1627848-203917-203967-204456,PHI,470.0,4,8.0,-6.0,16.0,16.0,3.0,32.0,4.0,6.0,2.0,2.0,2.0,5.0,,,5.0,10.0,3.0,6.0,21.0,27.0,,,4.0,2.0,6.0,5.0,2.0,,1.0,2.0,3.0,2.0,1.0,8.0,1.0,1.0,4.0,4.0,8.0,1.0,,17.0,0.2,0.3333333333333333,0.6666666666666666,0.5,,0.5,0.5,0.59375,0.5,0.6176470588235294,0.5,0.375,,,0.2,0.3333333333333333,0.6666666666666666,0.5,0.5,0.5,98.04255319148936,14.25,15.125,12.5625,14.625,0.375,0.6666666666666666,0.6666666666666666,0.25,0.125,0.125,0.3125,0.4,0.4,1.0,,,,0.75,0.4,0.54856875,0.5629,0.19047619047619047,6.33,24.933333333333334,,5.0,,,3.0,3.0,,1.0,1.0,1.0,1.0,,,,1.0,,,,,,1.0,,,,8.0,,,1.0,,3.0,3.0,6.0,2.0,1.0,,,,,,,0.5,0.5,,,,,2.0,,3.0,,,2.0,,1.0,1.0,2.0,1.0,,,1.0,,,0.6666666666666666,,,,0.058823529411764705,0.09090909090909091,1.0,2.0,4.0,,2.0,4.0,,,,,0.5,,,,1.0,0.5,1.0,,1.0,,,4.0,,,,,,0.0625,,,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-200771-201945-203457-203967,1610612755,"Timothe Luwawu-Cabarrot, Sergio Rodriguez, Gerald Henderson, Nerlens Noel, Dario Saric","Luwawu-Cabarrot, Rodriguez, Henderson, Noel, Saric",1627789-200771-201945-203457-203967,PHI,2035.0,10,34.0,-15.0,70.0,65.0,11.0,135.0,16.0,24.0,8.0,11.0,2.0,18.0,,1.0,23.0,43.0,3.0,21.0,64.0,79.0,,1.0,13.0,24.0,9.0,18.0,2.0,2.0,12.0,3.0,15.0,2.0,8.0,33.0,8.0,5.0,21.0,14.0,35.0,2.0,,51.0,0.5217391304347826,0.6666666666666666,1.0,0.14285714285714285,,0.14285714285714285,0.5348837209302325,0.4296875,0.5,0.45714285714285713,0.5,0.328125,0.046511627906976744,0.08333333333333333,0.4,0.5555555555555556,0.6666666666666666,0.3888888888888889,0.375,0.5714285714285714,95.52825552825553,14.914285714285715,15.246153846153845,13.6,14.492307692307692,0.375,0.6666666666666666,0.7272727272727273,0.5,0.125,0.171875,0.28125,0.1111111111111111,0.11764705882352941,1.0,0.08333333333333333,,,0.703125,0.1111111111111111,0.5125741935483871,0.5416,0.203125,7.26046511627907,26.47142857142857,39.0,27.0,9.0,9.0,6.0,15.0,39.0,0.7142857142857143,0.375,0.42857142857142855,0.8333333333333334,0.28125,0.5210274193548387,0.5571428571428572,2.0,3.0,2.0,5.0,10.0,14.0,1.0,14.0,23.0,35.0,22.0,1.0,1.0,8.0,1.0,15.0,7.0,16.0,16.0,,35.0,0.6086956521739131,0.4375,0.4861111111111111,1.0,0.5,0.125,0.125,1.0,0.4375,0.7142857142857143,0.546875,9.0,1.0,,1.0,2.0,7.0,4.0,5.0,1.0,13.0,5.0,1.0,3.0,1.0,0.047619047619047616,0.05555555555555555,0.4666666666666667,0.6666666666666666,0.06060606060606061,0.6,0.07352941176470588,0.10638297872340426,0.6666666666666666,6.0,9.0,6.0,6.0,11.0,3.0,9.0,1.0,1.0,0.5454545454545454,0.5454545454545454,0.5454545454545454,0.5,0.75,0.6666666666666666,1.0,,3.0,,7.0,10.0,,,,,,0.046875,,,4.0,1.0,2.0,2.0,,,,,2.0,,0.2857142857142857,0.6,1.0,1.0,1.0,2.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,2.0,2.0,,,1610612755,2017,2016-17,False
1627789-200771-201945-203954-203967,1610612755,"Timothe Luwawu-Cabarrot, Sergio Rodriguez, Gerald Henderson, Joel Embiid, Dario Saric","Luwawu-Cabarrot, Rodriguez, Henderson, Embiid, Saric",1627789-200771-201945-203954-203967,PHI,551.0,3,9.0,,21.0,19.0,1.0,40.0,4.0,5.0,2.0,3.0,1.0,4.0,,1.0,5.0,10.0,1.0,4.0,20.0,20.0,,1.0,,8.0,3.0,4.0,1.0,2.0,4.0,1.0,5.0,1.0,4.0,11.0,1.0,2.0,10.0,1.0,11.0,1.0,1.0,20.0,0.8,0.8,1.0,0.25,,0.25,0.5,0.4642857142857143,,0.5555555555555556,,0.2857142857142857,0.2,0.2,0.2,1.0,0.9,0.125,,1.0,104.53720508166968,12.952380952380953,14.68421052631579,11.904761904761905,13.473684210526315,0.35714285714285715,0.8,1.0,1.0,0.14285714285714285,0.21428571428571427,0.2857142857142857,0.25,0.25,1.0,0.5,,,0.6428571428571429,0.25,0.5101428571428571,0.462825,,6.909999999999999,26.425,8.0,6.0,1.0,1.0,,7.0,8.0,0.875,,,0.75,0.2,0.5000899999999999,0.38095238095238093,,,,,1.0,2.0,,2.0,4.0,8.0,2.0,,1.0,2.0,1.0,4.0,2.0,5.0,6.0,,8.0,0.5,0.4,0.5714285714285714,1.0,,,,,0.4,0.5,0.4,7.0,,,,,2.0,,1.0,,10.0,4.0,,,,,,0.5,1.0,,,0.23529411764705882,0.3076923076923077,1.0,,,1.0,,1.0,,2.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,4.0,,,,,,,,,1.0,,1.0,1.0,,,,,,1.0,1.0,0.5,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-200771-202712-203496-203917,1610612755,"Timothe Luwawu-Cabarrot, Sergio Rodriguez, Justin Harper, Robert Covington, Nik Stauskas","Luwawu-Cabarrot, Rodriguez, Harper, Covington, Stauskas",1627789-200771-202712-203496-203917,PHI,46.0,1,1.0,1.0,2.0,2.0,,4.0,,,,,1.0,2.0,,,,,1.0,2.0,3.0,2.0,,,,,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,3.0,,,1.0,0.5,,0.5,,0.75,,0.75,,1.0,,,,,,,,,125.21739130434781,15.5,7.5,15.5,7.5,,,,,,,1.0,0.5,0.5,1.0,,,,1.0,0.5,0.486975,,,,25.2,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-200771-203457-203496-203917,1610612755,"Timothe Luwawu-Cabarrot, Sergio Rodriguez, Nerlens Noel, Robert Covington, Nik Stauskas","Luwawu-Cabarrot, Rodriguez, Noel, Covington, Stauskas",1627789-200771-203457-203496-203917,PHI,8.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180.0,,8.0,,8.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
1627789-200771-203457-203496-203967,1610612755,"Timothe Luwawu-Cabarrot, Sergio Rodriguez, Nerlens Noel, Robert Covington, Dario Saric","Luwawu-Cabarrot, Rodriguez, Noel, Covington, Saric",1627789-200771-203457-203496-203967,PHI,243.0,2,4.0,-9.0,8.0,8.0,2.0,16.0,2.0,2.0,1.0,1.0,,,,,2.0,4.0,,1.0,6.0,15.0,,,2.0,2.0,,,,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,1.0,2.0,3.0,,,4.0,0.5,1.0,,,,,0.5,0.4,0.5,0.42857142857142855,0.5,0.2,0.25,,0.5,1.0,0.5,0.6666666666666666,,,94.81481481481482,16.625,13.75,15.25,13.5,0.4,1.0,1.0,0.5,0.2,0.2,,,,,,,,0.6,,0.55169,0.3686,0.3333333333333333,6.2,24.6,6.0,6.0,,,1.0,,6.0,,1.0,,,,0.5454666666666667,0.75,,1.0,,1.0,1.0,1.0,,1.0,3.0,4.0,2.0,,,,,3.0,,1.0,2.0,,4.0,0.3333333333333333,0.3333333333333333,0.4,,1.0,,,,0.3333333333333333,1.0,0.6666666666666666,2.0,,,,,3.0,,1.0,,4.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,,1.0,2.0,,2.0,,,0.5,,,,0.5,1.0,,,1.0,,2.0,2.0,,,,,,0.2,,,,,2.0,2.0,,,,,2.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612755,2017,2016-17,False
