EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LongMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,NonShootingPenaltyNonTakeFouls,PenaltyFG2A,PenaltyShotQualityAvg,BlockedShortMidRange,LostBallOutOfBoundsTurnovers,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFtPoints,PenaltyPoints,FTOffRebounds,BadPassOutOfBoundsTurnovers,PenaltyTurnovers,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffFTReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimPctAssisted,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceFtPoints,Loose Ball Fouls Drawn,BlockingFoulsDrawn,ShortMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SelfOReb,SecondChanceTurnovers,Offensive Fouls,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,SelfORebPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,DefensiveGoaltends,3SecondViolations,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Fg3aBlocked,Loose Ball Fouls,FG3APctBlocked,Corner3PctBlocked,Offensive Fouls Drawn,Technical Free Throw Trips,Travels,Defensive 3 Seconds Violations,HeaveAttempts,Arc3PctBlocked,OffensiveGoaltends,BlockedLongMidRange,Clear Path Fouls,Blocked3s,BlockedArc3,3pt And 1 Free Throw Trips,HeaveMakes,BlockedCorner3,team_id,year,season,team_vs
1626159-1626196-201609-201961-202355,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Wayne Ellington, Hassan Whiteside","Winslow, Richardson, Dragic, Ellington, Whiteside",1626159-1626196-201609-201961-202355,MIA,196.0,1,3.0,6.0,6.0,6.0,5.0,1.0,12.0,2.0,2.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,1.0,,3.0,3.0,1.0,2.0,3.0,12.0,6.0,1.0,1.0,,2.0,4.0,2.0,,3.0,,1.0,1.0,,2.0,,2.0,,,1.0,,1.0,4.0,1.0,,,1.0,2.0,3.0,1.0,4.0,,,,,,,,,3.0,,3.0,,2.0,,4.0,,1.0,1.0,1.0,,1.0,,10.0,0.6666666666666666,0.6666666666666666,,0.5,0.5,1.0,1.0,0.9,1.0,0.8571428571428571,1.0,0.4,,,,,1.0,0.5,,,1.0,0.5,1.0,,,,,1.0,,,1.0,,,88.16326530612245,,15.166666666666666,17.5,14.5,16.666666666666668,0.4,1.0,1.0,0.5,,,,,0.2,1.0,1.0,1.0,0.2,,,,0.2,1.0,1.0,,1.0,1.0,,,0.8,1.0,0.5559700000000001,,0.16666666666666666,0.25,0.16666666666666666,8.1,24.15,,3.0,0.5559700000000001,1.0,,6.0,2.0,2.0,3.0,3.0,12.0,,,,12.0,6.0,1.0,1.0,0.9,0.8571428571428571,,0.4,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,0.5,0.2,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201609-202337-202355,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Luke Babbitt, Hassan Whiteside","Winslow, Richardson, Dragic, Babbitt, Whiteside",1626159-1626196-201609-202337-202355,MIA,1051.0,2,18.0,11.0,34.0,33.0,,5.0,67.0,7.0,10.0,1.0,1.0,1.0,5.0,4.0,6.0,,1.0,1.0,3.0,14.0,3.0,12.0,21.0,3.0,15.0,4.0,37.0,26.0,1.0,1.0,4.0,4.0,16.0,8.0,9.0,,2.0,14.0,3.0,5.0,8.0,3.0,11.0,3.0,,5.0,1.0,2.0,25.0,2.0,4.0,5.0,7.0,,12.0,6.0,18.0,6.0,5.0,1.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,6.0,1.0,5.0,1.0,3.0,,2.0,2.0,2.0,1.0,33.0,0.6666666666666666,0.7272727272727273,1.0,0.2,0.2,0.5714285714285714,1.0,0.4583333333333333,0.2,0.4868421052631579,0.3333333333333333,0.4166666666666667,0.23809523809523808,0.2,0.16666666666666666,0.3333333333333333,,0.875,0.4444444444444444,1.0,0.18181818181818182,0.9230769230769231,0.3,1.0,0.25,,0.2,,0.5,1.0,1.0,1.0,1.0,91.79828734538535,0.5,16.852941176470587,14.484848484848484,15.676470588235293,13.545454545454545,0.2777777777777778,0.7,0.875,0.7142857142857143,0.1388888888888889,0.2,0.3333333333333333,1.0,0.16666666666666666,0.6666666666666666,0.8,0.5,0.027777777777777776,,,,0.3888888888888889,0.21428571428571427,0.21428571428571427,1.0,0.2,1.0,0.2,0.6,0.6944444444444444,0.21428571428571427,0.5422611111111111,0.57942,0.07894736842105263,0.13043478260869565,0.10810810810810811,7.857142857142857,24.86,,3.0,0.5316428571428571,,1.0,5.0,,2.0,,,,,,1.0,,5.0,,,,,,0.2857142857142857,,,0.14705882352941177,,1.0,,3.0,,4.0,,0.14285714285714285,0.42857142857142855,,2.0,1.0,1.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201609-202337-203585,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Luke Babbitt, Rodney McGruder","Winslow, Richardson, Dragic, Babbitt, McGruder",1626159-1626196-201609-202337-203585,MIA,3.0,1,,-3.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201609-202355-202682,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Hassan Whiteside, Derrick Williams","Winslow, Richardson, Dragic, Whiteside, Williams",1626159-1626196-201609-202355-202682,MIA,97.0,1,2.0,3.0,4.0,4.0,4.0,,8.0,,1.0,,,,,,1.0,1.0,1.0,,,1.0,,,2.0,1.0,2.0,,3.0,,,,,,,,3.0,,,1.0,,1.0,,1.0,1.0,,1.0,,,,3.0,,,1.0,2.0,1.0,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,0.5,0.5,,,0.375,,0.375,,0.5,0.5,1.0,,,1.0,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,118.76288659793815,,13.5,10.75,13.5,10.75,0.25,,,,,,,,0.25,,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,0.75,,0.4522125,,,,,10.85,24.65,,2.0,0.4522125,,,4.0,,1.0,,,3.0,,,,3.0,4.0,,,0.375,0.375,,0.25,,1.0,1.0,,1.0,,1.0,1.0,2.0,0.5,0.25,0.25,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201609-202355-203585,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Hassan Whiteside, Rodney McGruder","Winslow, Richardson, Dragic, Whiteside, McGruder",1626159-1626196-201609-202355-203585,MIA,180.0,2,3.0,-2.0,8.0,7.0,,,15.0,,1.0,,,1.0,1.0,1.0,2.0,,,,,,,2.0,4.0,,,4.0,8.0,10.0,,,,,4.0,,,,,,,1.0,2.0,,2.0,,,,1.0,1.0,4.0,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,,1.0,,3.0,,6.0,,3.0,,,,,,8.0,1.0,1.0,,,,0.5,,0.5,,0.5714285714285714,,,0.25,1.0,,1.0,,1.0,,,,0.5,,,,,,,,,1.0,,,120.0,,12.0,12.0,12.0,11.857142857142858,0.25,,,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,,,,,,,,0.25,,0.37675,,0.42857142857142855,0.42857142857142855,,12.075,,,3.0,0.3898333333333333,,,6.0,,1.0,1.0,3.0,5.0,,,1.0,5.0,6.0,,0.3333333333333333,0.3333333333333333,0.5,,0.3333333333333333,,0.625,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201609-202355-204020,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Hassan Whiteside, Tyler Johnson","Winslow, Richardson, Dragic, Whiteside, Johnson",1626159-1626196-201609-202355-204020,MIA,2147.0,11,36.0,-10.0,68.0,71.0,24.0,9.0,139.0,7.0,13.0,1.0,4.0,2.0,15.0,5.0,14.0,1.0,2.0,1.0,7.0,17.0,1.0,14.0,42.0,8.0,19.0,14.0,66.0,76.0,3.0,6.0,2.0,9.0,14.0,14.0,15.0,9.0,2.0,17.0,7.0,1.0,7.0,5.0,12.0,4.0,1.0,3.0,1.0,3.0,29.0,1.0,8.0,8.0,19.0,4.0,31.0,9.0,40.0,,,,4.0,4.0,4.0,,8.0,7.0,1.0,20.0,,17.0,,18.0,1.0,3.0,5.0,4.0,1.0,4.0,2.0,57.0,0.5,0.5384615384615384,0.625,0.42105263157894735,0.42105263157894735,0.3333333333333333,0.5,0.4262295081967213,0.5625,0.4782608695652174,0.5625,0.3114754098360656,0.023809523809523808,,0.07142857142857142,0.5,1.0,0.7307692307692307,0.2857142857142857,0.7272727272727273,0.1,0.7297297297297297,0.23684210526315788,0.3333333333333333,0.3076923076923077,0.2222222222222222,0.1111111111111111,,1.0,0.6,0.8333333333333334,0.7142857142857143,0.75,93.22775966464835,0.5,15.088235294117647,15.788732394366198,14.014705882352942,15.04225352112676,0.21311475409836064,0.5384615384615384,0.5384615384615384,0.42857142857142855,0.2459016393442623,0.13333333333333333,0.13333333333333333,0.5,0.22950819672131148,0.35714285714285715,0.38461538461538464,0.6,0.03278688524590164,0.5,0.5,1.0,0.2786885245901639,0.4117647058823529,0.4117647058823529,0.5714285714285714,0.5,0.25,0.125,0.125,0.5245901639344263,0.4117647058823529,0.4465450819672131,0.4904625,0.0625,0.06818181818181818,0.13636363636363635,9.84047619047619,25.073684210526313,6.0,16.0,0.44827692307692313,3.0,,33.0,4.0,8.0,6.0,12.0,30.0,,1.0,5.0,30.0,33.0,5.0,0.375,0.34615384615384615,0.45454545454545453,,0.3076923076923077,0.5,0.45454545454545453,0.4852941176470588,1.0,,2.0,10.0,2.0,10.0,0.2,,0.38461538461538464,0.2,,4.0,,,,,1.0,1.0,1.0,2.0,3.0,1.0,0.5,0.02702702702702703,1.0,1.0,0.05,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201609-202682-203585,1610612748,"Justise Winslow, Josh Richardson, Goran Dragic, Derrick Williams, Rodney McGruder","Winslow, Richardson, Dragic, Williams, McGruder",1626159-1626196-201609-202682-203585,MIA,86.0,1,1.0,-1.0,3.0,3.0,,2.0,6.0,,1.0,,1.0,,1.0,,,,,,,,,,2.0,,,2.0,2.0,3.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,2.0,,1.0,,,,,,2.0,,,,,,,,,,0.3333333333333333,,,,,,,,0.4,0.5,,,0.4,0.5,,1.0,,,,0.6666666666666666,,,,,100.46511627906976,,15.333333333333334,13.333333333333334,10.666666666666666,9.333333333333334,0.5,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,0.5,,0.39355,0.3839,0.3333333333333333,0.3333333333333333,,5.6,,,2.0,0.39355,,,1.0,,1.0,,,,,1.0,,,1.0,,,,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201949-201961-203585,1610612748,"Justise Winslow, Josh Richardson, James Johnson, Wayne Ellington, Rodney McGruder","Winslow, Richardson, Johnson, Ellington, McGruder",1626159-1626196-201949-201961-203585,MIA,86.0,1,1.0,2.0,4.0,3.0,,1.0,7.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,2.0,2.0,,1.0,,4.0,2.0,1.0,1.0,,2.0,2.0,2.0,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,,,,2.0,,2.0,,2.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,2.0,0.5,0.5,,,,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.3333333333333333,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,117.20930232558139,,6.5,20.0,4.25,20.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,,,,,0.3333333333333333,,,,1.0,1.0,,,0.6666666666666666,,0.5515166666666667,0.8851,,,0.5,7.85,24.4,,2.0,0.5515166666666667,,,4.0,1.0,1.0,2.0,,4.0,,,1.0,4.0,4.0,,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,1.0,1.0,1.0,1.0,,,1.0,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201949-201961-204020,1610612748,"Justise Winslow, Josh Richardson, James Johnson, Wayne Ellington, Tyler Johnson","Winslow, Richardson, Johnson, Ellington, Johnson",1626159-1626196-201949-201961-204020,MIA,387.0,4,6.0,-1.0,12.0,12.0,3.0,4.0,24.0,,,,,,3.0,,2.0,,,,1.0,3.0,2.0,,5.0,1.0,3.0,4.0,7.0,8.0,,,2.0,3.0,,,3.0,,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,4.0,3.0,2.0,1.0,6.0,4.0,10.0,2.0,,2.0,2.0,1.0,4.0,1.0,6.0,1.0,,3.0,,4.0,,4.0,,,2.0,,,,,4.0,,,1.0,0.3333333333333333,0.3333333333333333,,,0.1875,0.75,0.35,0.75,0.375,,,,0.3333333333333333,1.0,1.0,0.8,0.75,,0.8333333333333334,0.5714285714285714,,1.0,0.5,,,,1.0,1.0,1.0,0.5,89.30232558139535,,19.5,12.75,13.583333333333334,11.333333333333334,,,,,0.375,,,,0.25,,,,,,,,0.375,0.3333333333333333,0.3333333333333333,1.0,,,,1.0,0.375,0.3333333333333333,0.4153625,0.3999,,,0.42857142857142855,13.34,26.433333333333334,,1.0,0.3562,,,3.0,,,,4.0,7.0,,1.0,,7.0,3.0,2.0,,0.75,0.875,,,,1.0,0.25,,,1.0,1.0,1.0,1.0,1.0,,0.5,1.0,,2.0,,,,,,1.0,,2.0,1.0,,0.5,,,,,,1.0,1.0,1.0,0.5,1.0,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201949-202337-202355,1610612748,"Justise Winslow, Josh Richardson, James Johnson, Luke Babbitt, Hassan Whiteside","Winslow, Richardson, Johnson, Babbitt, Whiteside",1626159-1626196-201949-202337-202355,MIA,332.0,2,6.0,-9.0,12.0,12.0,2.0,2.0,24.0,,,,,2.0,4.0,,1.0,1.0,3.0,,,4.0,,2.0,5.0,1.0,7.0,1.0,8.0,17.0,,1.0,,,2.0,2.0,3.0,,,4.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,,5.0,1.0,1.0,,4.0,,4.0,2.0,6.0,,,,1.0,1.0,1.0,,2.0,1.0,,3.0,,2.0,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,8.0,0.5,0.5,1.0,0.14285714285714285,0.14285714285714285,0.4,,0.2916666666666667,,0.3333333333333333,,0.5833333333333334,0.2,,,0.5,,0.8,0.3333333333333333,,0.16666666666666666,0.8,0.2222222222222222,,0.5,,,0.5,1.0,0.5,1.0,,,104.09638554216868,1.0,16.0,11.666666666666666,15.0,11.583333333333334,,,,,0.3333333333333333,0.5,0.6666666666666666,0.5,0.08333333333333333,,,,0.25,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,,0.5833333333333334,,0.49259583333333334,0.3776,0.08333333333333333,0.2,,9.74,24.02857142857143,1.0,1.0,0.3776,,,1.0,,,,,,,,,,1.0,,,,,,,,,0.08333333333333333,,,,,,,,,,,,1.0,,0.25,,,,,,1.0,,,,,,,,1.0,,,,,,1.0,1.0,0.14285714285714285,0.3333333333333333,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201949-202337-203186,1610612748,"Justise Winslow, Josh Richardson, James Johnson, Luke Babbitt, Willie Reed","Winslow, Richardson, Johnson, Babbitt, Reed",1626159-1626196-201949-202337-203186,MIA,80.0,1,1.0,,2.0,2.0,,,4.0,1.0,1.0,,,1.0,1.0,,,,,,,,,2.0,2.0,,,,4.0,4.0,,,,,4.0,,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,4.0,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,72.0,,9.5,30.5,9.5,28.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,1.0,,,,,,,,,,,,,,,,,0.5,,0.3999,,,,,4.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201949-202337-203585,1610612748,"Justise Winslow, Josh Richardson, James Johnson, Luke Babbitt, Rodney McGruder","Winslow, Richardson, Johnson, Babbitt, McGruder",1626159-1626196-201949-202337-203585,MIA,237.0,1,4.0,3.0,7.0,8.0,,1.0,15.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,2.0,,1.0,,,,,3.0,6.0,,1.0,,6.0,3.0,1.0,1.0,,2.0,4.0,2.0,,,,,,,2.0,,2.0,,,1.0,1.0,,4.0,,1.0,2.0,4.0,1.0,7.0,1.0,8.0,,,,1.0,,,1.0,1.0,1.0,,2.0,,2.0,,,,,,,,,,4.0,0.6666666666666666,0.6666666666666666,,,,0.5,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.14285714285714285,,,,1.0,1.0,1.0,0.3333333333333333,0.6666666666666666,,0.8571428571428571,0.25,1.0,,,,,,1.0,1.0,1.0,,91.13924050632912,,14.0,17.375,13.142857142857142,16.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.5,0.5,,0.14285714285714285,,,,,,,,1.0,1.0,,,0.42857142857142855,,0.4667428571428571,0.4759,,,0.3333333333333333,9.6,23.9,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201949-202337-204020,1610612748,"Justise Winslow, Josh Richardson, James Johnson, Luke Babbitt, Tyler Johnson","Winslow, Richardson, Johnson, Babbitt, Johnson",1626159-1626196-201949-202337-204020,MIA,361.0,3,6.0,3.0,13.0,14.0,1.0,1.0,27.0,1.0,2.0,,,2.0,3.0,1.0,2.0,,,,,1.0,,4.0,7.0,,1.0,2.0,10.0,7.0,1.0,1.0,,2.0,4.0,4.0,,,,1.0,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,1.0,,4.0,,1.0,5.0,1.0,6.0,3.0,2.0,1.0,2.0,2.0,2.0,,4.0,1.0,,1.0,,2.0,,2.0,,,1.0,,,,,8.0,0.5,0.5,,,,0.5714285714285714,1.0,0.5,1.0,0.5555555555555556,1.0,0.125,0.14285714285714285,0.5,,0.5,1.0,,,1.0,1.0,0.8,0.25,,,,1.0,,,,,1.0,1.0,107.70083102493075,,14.538461538461538,12.285714285714286,14.076923076923077,12.214285714285714,0.25,0.5,1.0,1.0,0.375,0.6666666666666666,0.6666666666666666,0.5,0.25,0.5,0.5,,,,,,0.125,,,,,,,,0.375,,0.4591,,,,0.2,7.942857142857143,27.3,,1.0,0.594,,,4.0,1.0,1.0,1.0,2.0,4.0,,,1.0,4.0,4.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.4,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201949-202355-203079,1610612748,"Justise Winslow, Josh Richardson, James Johnson, Hassan Whiteside, Dion Waiters","Winslow, Richardson, Johnson, Whiteside, Waiters",1626159-1626196-201949-202355-203079,MIA,40.0,1,1.0,-2.0,1.0,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,24.0,16.0,24.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
1626159-1626196-201949-202355-203585,1610612748,"Justise Winslow, Josh Richardson, James Johnson, Hassan Whiteside, Rodney McGruder","Winslow, Richardson, Johnson, Whiteside, McGruder",1626159-1626196-201949-202355-203585,MIA,494.0,4,8.0,1.0,16.0,16.0,4.0,2.0,32.0,2.0,2.0,,,2.0,4.0,1.0,4.0,,,,1.0,4.0,,5.0,10.0,1.0,4.0,4.0,17.0,16.0,1.0,1.0,,2.0,2.0,8.0,,3.0,,4.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,2.0,4.0,2.0,,6.0,2.0,8.0,1.0,,1.0,,,1.0,,1.0,1.0,1.0,2.0,,3.0,,6.0,,3.0,,,,,,15.0,0.2,0.2,,0.25,0.25,0.5,1.0,0.4642857142857143,1.0,0.5,0.5,0.2857142857142857,,,,,,0.6666666666666666,0.4,0.8,,0.75,0.25,,,0.6666666666666666,,,,0.6666666666666666,,1.0,0.5,93.27935222672066,,16.0,14.875,15.1875,14.375,0.14285714285714285,1.0,1.0,0.5,0.2857142857142857,0.5,0.5,,0.2857142857142857,0.25,0.25,,,,,,0.2857142857142857,0.25,0.25,,,,,,0.42857142857142855,0.25,0.4897464285714285,0.4032,0.17647058823529413,0.23076923076923078,0.11764705882352941,11.709999999999999,24.625,,2.0,0.40955,,,1.0,,,1.0,,2.0,,1.0,,2.0,1.0,,0.5,0.5,0.5,,,,0.11764705882352941,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2017,2016-17,True
