EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,NonShootingPenaltyNonTakeFouls,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,Fg2aBlocked,TwoPtAssists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,BlockingFouls,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyTurnovers,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,HeaveAttempts,OffArc3ReboundPct,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls,PtsPutbacks,BlockedShortMidRange,AtRimPctBlocked,OffAtRimReboundPct,Travels,Offensive Fouls Drawn,SelfOReb,SecondChanceTurnovers,BlockedLongMidRange,SelfORebPct,Technical Free Throw Trips,SecondChanceCorner3FGA,Loose Ball Fouls Drawn,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,Loose Ball Fouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,FTOffRebounds,Defensive 3 Seconds Violations,OffFTReboundPct,Charge Fouls,BlockedCorner3,LongMidRangePctBlocked,Clear Path Fouls,Charge Fouls Drawn,team_id,year,season,team_vs
201142-201939-203546-2561-2733,1610612744,"Kevin Durant, Stephen Curry, Ian Clark, David West, Shaun Livingston","Durant, Curry, Clark, West, Livingston",201142-201939-203546-2561-2733,GSW,12.0,1,,-2.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,6.0,,6.0,,1.0,,,,,,,,,,,,,,,,0.3701,,,,,16.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-203949-2440-2733,1610612744,"Kevin Durant, Stephen Curry, James Michael McAdoo, Matt Barnes, Shaun Livingston","Durant, Curry, Michael McAdoo, Barnes, Livingston",201142-201939-203949-2440-2733,GSW,2.0,1,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,59.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-2440-2561-2733,1610612744,"Kevin Durant, Stephen Curry, Matt Barnes, David West, Shaun Livingston","Durant, Curry, Barnes, West, Livingston",201142-201939-2440-2561-2733,GSW,47.0,1,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,61.276595744680854,16.0,31.0,16.0,12.0,1.0,,,,,,,,,,,,,,,,0.3974,,,,,16.8,,,1.0,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-2440-2585-2733,1610612744,"Kevin Durant, Stephen Curry, Matt Barnes, Zaza Pachulia, Shaun Livingston","Durant, Curry, Barnes, Pachulia, Livingston",201142-201939-2440-2585-2733,GSW,314.0,2,5.0,9.0,9.0,9.0,6.0,2.0,18.0,,1.0,1.0,1.0,1.0,,3.0,,1.0,5.0,1.0,4.0,13.0,4.0,,1.0,2.0,1.0,4.0,7.0,,3.0,,,1.0,,,2.0,2.0,2.0,2.0,4.0,4.0,8.0,1.0,1.0,4.0,11.0,7.0,6.0,,0.25,,0.25,0.25,0.3888888888888889,,0.21428571428571427,0.5416666666666666,0.25,0.3888888888888889,0.4444444444444444,0.5,0.6666666666666666,0.5,0.5,0.6666666666666666,,,0.5,0.5,0.5,82.54777070063695,13.11111111111111,21.77777777777778,10.333333333333334,19.444444444444443,,0.1111111111111111,1.0,1.0,,0.3333333333333333,,,,0.3333333333333333,,,0.14285714285714285,1.0,0.6666666666666666,,0.5086166666666666,0.4922,0.5168357142857143,0.15384615384615385,0.5384615384615384,6.4,25.65,0.6666666666666666,8.0,,1.0,2.0,,1.0,,1.0,1.0,3.0,,2.0,6.0,,2.0,2.0,,3.0,4.0,2.0,2.0,3.0,,1.0,1.0,,2.0,,2.0,2.0,,1.0,,,,1.0,1.0,,,6.0,,,2.0,,,,1.0,,0.5,0.5,0.4,,,,,1.0,,0.6666666666666666,1.0,,,,0.2222222222222222,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,,0.14285714285714285,,0.18181818181818182,0.2857142857142857,,,3.0,0.42857142857142855,,1.0,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-2561-2733-2738,1610612744,"Kevin Durant, Stephen Curry, David West, Shaun Livingston, Andre Iguodala","Durant, Curry, West, Livingston, Iguodala",201142-201939-2561-2733-2738,GSW,219.0,2,4.0,-5.0,7.0,9.0,3.0,1.0,16.0,2.0,,,,,,2.0,,,3.0,,2.0,5.0,10.0,,,,,1.0,1.0,,2.0,,,,,,,,1.0,,2.0,1.0,3.0,1.0,2.0,4.0,5.0,1.0,3.0,,,,,,0.2,,,0.35714285714285715,,0.25,0.4,,,1.0,0.5,0.25,,,,,1.0,105.2054794520548,15.285714285714286,12.444444444444445,14.285714285714286,12.0,0.4,,,,,0.4,,,,,,,,,0.4,,0.46148,,0.52815,,0.2,12.866666666666667,25.45,0.42857142857142855,6.0,1.0,,,,,,,,1.0,1.0,1.0,3.0,,1.0,,,,1.0,,2.0,,,,,,1.0,1.0,1.0,1.0,,,1.0,,2.0,,2.0,,,4.0,,,1.0,,1.0,,1.0,,,,0.3333333333333333,,,,,,1.0,0.5,,,,,,,,,0.2,,,,0.5,0.5,,,,,0.16666666666666666,0.25,,,1.0,1.0,,2.0,,,,,0.5,1.0,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-201939-2585-2733-2738,1610612744,"Kevin Durant, Stephen Curry, Zaza Pachulia, Shaun Livingston, Andre Iguodala","Durant, Curry, Pachulia, Livingston, Iguodala",201142-201939-2585-2733-2738,GSW,177.0,2,3.0,-3.0,4.0,5.0,4.0,2.0,9.0,,,,,,,3.0,,2.0,2.0,,3.0,4.0,7.0,,2.0,1.0,,3.0,4.0,,3.0,,,,,,,1.0,1.0,,1.0,3.0,4.0,,1.0,2.0,3.0,4.0,4.0,,,,,,0.2,,0.2,0.2857142857142857,0.16666666666666666,0.2857142857142857,0.6,,1.0,1.0,1.0,0.75,,,,,1.0,73.22033898305084,20.5,19.0,14.25,19.0,,,,,,0.6,,,,1.0,,,,,0.8,,0.49998,0.49695,0.49998,0.25,1.0,6.15,26.03333333333333,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,2.0,,,1.0,1.0,2.0,2.0,,2.0,,,,,,2.0,,,,,,,,,,,,,4.0,,,,,,,,,,,0.5,,0.5,,,,,0.6666666666666666,1.0,,,,0.2,1.0,1.0,,0.2,,,,,,,,0.2,1.0,,,,,3.0,0.6,,,,,,,0.6666666666666666,2.0,,,2.0,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-203110-203546-2561,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, Ian Clark, David West","Durant, Thompson, Green, Clark, West",201142-202691-203110-203546-2561,GSW,121.0,1,2.0,7.0,4.0,4.0,,1.0,8.0,1.0,1.0,1.0,,,,,,,4.0,1.0,1.0,8.0,1.0,1.0,1.0,3.0,,,,3.0,,,1.0,2.0,,1.0,5.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,5.0,,,1.0,1.0,1.0,,1.0,0.7,1.5,,0.8,1.5,,0.2,1.0,0.5,1.0,1.0,0.5,,,1.0,,1.0,95.20661157024794,14.75,15.5,13.25,15.5,0.2,0.2,1.0,1.0,1.0,,,,,,,,,,0.6,,0.59692,0.6393,,0.375,,6.1,23.3,,,,1.0,2.0,,,,,,1.0,1.0,2.0,1.0,,,,,,,2.0,2.0,,,1.0,1.0,,,1.0,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,0.5,0.5,0.5,,,,,,1.0,,,,,,0.4,0.5,0.5,1.0,0.2,,,,1.0,1.0,,,,,0.2,0.25,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-203110-203546-2733,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, Ian Clark, Shaun Livingston","Durant, Thompson, Green, Clark, Livingston",201142-202691-203110-203546-2733,GSW,94.0,1,2.0,5.0,4.0,4.0,,,8.0,,,,,,1.0,1.0,,,1.0,1.0,1.0,5.0,,,,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,3.0,,,2.0,3.0,,3.0,,1.0,,5.0,,,1.0,1.0,,,1.0,1.25,,,1.25,,,0.5,1.0,,,1.0,,,1.0,1.0,,,122.55319148936171,9.75,13.75,9.75,13.75,,,,,,0.5,1.0,1.0,1.0,,,,,,1.0,1.0,0.68365,,,,,0.1,25.1,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,1.0,,,,,0.5,1.0,,,,,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-203110-203546-2738,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, Ian Clark, Andre Iguodala","Durant, Thompson, Green, Clark, Iguodala",201142-202691-203110-203546-2738,GSW,73.0,1,1.0,-2.0,3.0,2.0,3.0,,5.0,,,,,,,,,,1.0,,,2.0,4.0,,,,,,2.0,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,3.0,,,,,,1.0,,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,,,,98.63013698630138,12.0,18.5,12.0,18.5,,,,,,,,,,,,,,,1.0,,0.7426,,0.7426,,1.0,0.7,,1.0,2.0,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,1.0,,,2.0,,,,,,,,,,,2.0,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-203110-2561-2733,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, David West, Shaun Livingston","Durant, Thompson, Green, West, Livingston",201142-202691-203110-2561-2733,GSW,174.0,1,3.0,-1.0,6.0,6.0,6.0,,12.0,2.0,,,,,,,,,5.0,,,6.0,7.0,,,,,,6.0,,,,,1.0,,,2.0,,1.0,1.0,2.0,,2.0,,1.0,,6.0,6.0,6.0,,,,,,0.6,,0.6,0.6,,0.6,,1.0,,1.0,1.0,,,1.0,,,1.0,99.3103448275862,15.833333333333334,13.166666666666666,15.833333333333334,13.166666666666666,0.4,,,,,,,,,,,,,,,,0.40650000000000003,,0.40650000000000003,,1.0,11.440000000000001,,1.0,,,,,,,,,2.0,3.0,1.0,3.0,,,,,3.0,5.0,,2.0,4.0,,,1.0,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.6,,0.6,,,1.0,,,,,,,,,,,0.6,0.6666666666666666,0.6666666666666666,,0.5,0.5,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-203110-2561-2738,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, David West, Andre Iguodala","Durant, Thompson, Green, West, Iguodala",201142-202691-203110-2561-2738,GSW,609.0,7,10.0,2.0,23.0,20.0,,2.0,43.0,6.0,,1.0,,,1.0,4.0,,,15.0,1.0,5.0,20.0,18.0,,,4.0,,,,3.0,4.0,1.0,1.0,6.0,1.0,,13.0,2.0,2.0,8.0,11.0,2.0,13.0,4.0,7.0,9.0,16.0,,,1.0,0.2,,,0.2,0.425,1.0,,0.47619047619047616,1.0,,0.25,0.8,0.25,1.0,0.8333333333333334,0.16666666666666666,0.3333333333333333,0.5,1.0,1.0,1.0,101.67487684729063,14.08695652173913,14.25,13.652173913043478,14.05,0.3,0.05,,,,0.2,0.25,0.25,1.0,,,,,,0.5,0.25,0.5049631578947369,0.64195,,0.2,,9.313333333333333,24.740000000000002,,2.0,,4.0,5.0,2.0,2.0,,,,4.0,3.0,7.0,3.0,2.0,2.0,,,,,10.0,4.0,,,5.0,3.0,,,1.0,1.0,,1.0,2.0,,2.0,2.0,,4.0,,,4.0,2.0,,3.0,,3.0,3.0,3.0,2.0,0.7142857142857143,0.7142857142857143,0.4666666666666667,1.0,,,,0.5,1.0,,0.25,,1.0,0.6666666666666666,0.25,0.8,0.8,0.75,0.2,,,,0.5,0.5,1.0,1.0,,,0.14285714285714285,0.1875,,,,,,,2.0,,0.6666666666666666,,,,,,,2.0,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-203110-2585-2738,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, Zaza Pachulia, Andre Iguodala","Durant, Thompson, Green, Pachulia, Iguodala",201142-202691-203110-2585-2738,GSW,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-203110-2733-2738,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","Durant, Thompson, Green, Livingston, Iguodala",201142-202691-203110-2733-2738,GSW,14.0,2,,-1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,308.57142857142856,0.5,13.0,0.5,13.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-203546-2561-2733,1610612744,"Kevin Durant, Klay Thompson, Ian Clark, David West, Shaun Livingston","Durant, Thompson, Clark, West, Livingston",201142-202691-203546-2561-2733,GSW,158.0,2,3.0,1.0,3.0,5.0,,1.0,8.0,,,,,,1.0,1.0,,,3.0,1.0,1.0,5.0,4.0,,,2.0,,,,3.0,1.0,1.0,1.0,1.0,1.0,,3.0,1.0,1.0,,1.0,1.0,2.0,,1.0,1.0,3.0,,,1.0,1.0,,,1.0,0.625,1.0,,0.625,1.0,,0.25,,0.5,1.0,1.0,0.5,,,,,,72.9113924050633,22.666666666666668,18.0,22.0,18.0,,,,,,0.25,1.0,1.0,1.0,,,,,,0.75,1.0,0.6113625,0.8833,,0.4,,3.1,26.3,,,,1.0,2.0,1.0,1.0,,,,1.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,1.0,,1.0,,0.5,0.5,0.5,,0.25,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-203546-2561-2738,1610612744,"Kevin Durant, Klay Thompson, Ian Clark, David West, Andre Iguodala","Durant, Thompson, Clark, West, Iguodala",201142-202691-203546-2561-2738,GSW,910.0,3,15.0,3.0,31.0,31.0,,1.0,62.0,7.0,,3.0,,,4.0,7.0,,,14.0,4.0,10.0,36.0,33.0,,,,,,,12.0,7.0,4.0,4.0,12.0,4.0,,28.0,1.0,5.0,10.0,15.0,2.0,17.0,2.0,5.0,5.0,36.0,,,1.0,0.4,,,0.4,0.6666666666666666,,,0.6923076923076923,,,0.4166666666666667,0.9090909090909091,0.25,1.0,0.9375,0.2,,1.0,0.6666666666666666,1.0,1.0,98.10989010989012,15.225806451612904,14.129032258064516,15.161290322580646,14.096774193548388,0.2916666666666667,0.125,,,,0.2916666666666667,0.5714285714285714,0.5714285714285714,1.0,,,,,,0.5416666666666666,0.5714285714285714,0.49328750000000005,,,,,10.971428571428572,25.119999999999997,,,,3.0,3.0,,,,,3.0,4.0,4.0,10.0,4.0,,,,,,,16.0,4.0,,,8.0,3.0,2.0,1.0,,1.0,,1.0,4.0,1.0,2.0,3.0,2.0,7.0,,1.0,4.0,,,2.0,,2.0,2.0,2.0,2.0,0.8,0.8,0.7142857142857143,,,,,0.5714285714285714,,0.16666666666666666,1.0,0.3333333333333333,1.0,1.0,0.125,1.0,1.0,1.0,0.16666666666666666,0.75,0.75,0.6666666666666666,0.5714285714285714,0.5714285714285714,,,,,0.07692307692307693,0.125,,,,,,,3.0,,0.75,,,,,,,1.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-2440-2561-2733,1610612744,"Kevin Durant, Klay Thompson, Matt Barnes, David West, Shaun Livingston","Durant, Thompson, Barnes, West, Livingston",201142-202691-2440-2561-2733,GSW,27.0,1,,-3.0,1.0,1.0,,,2.0,,,,,,,1.0,,,,,1.0,,3.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,106.66666666666666,15.0,12.0,15.0,12.0,,,,,,1.0,,,,,,,,,1.0,,0.4671,,,,,,24.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-202691-2561-2733-2738,1610612744,"Kevin Durant, Klay Thompson, David West, Shaun Livingston, Andre Iguodala","Durant, Thompson, West, Livingston, Iguodala",201142-202691-2561-2733-2738,GSW,74.0,1,1.0,-2.0,3.0,3.0,3.0,,6.0,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,2.0,3.0,5.0,,,,1.0,2.0,3.0,3.0,1.0,,1.0,1.0,,1.0,3.0,,,,,,,,1.0,,3.0,3.0,3.0,1.0,0.5,,0.5,0.5,0.75,,0.75,0.75,,0.75,1.0,,,,,,,,,,,116.75675675675676,12.0,12.666666666666666,12.0,12.666666666666666,,0.5,1.0,1.0,1.0,0.5,,,,,,,0.5,1.0,1.0,,0.567525,,0.567525,,1.0,,23.85,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1610612744,2017,2016-17,False
201142-203110-203546-2733-2738,1610612744,"Kevin Durant, Draymond Green, Ian Clark, Shaun Livingston, Andre Iguodala","Durant, Green, Clark, Livingston, Iguodala",201142-203110-203546-2733-2738,GSW,30.0,1,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,1.0,96.0,20.0,10.0,20.0,10.0,,,,,,1.0,,,,,,,,,1.0,,0.4758,,0.4758,,,,26.1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
201142-203546-2561-2733-2738,1610612744,"Kevin Durant, Ian Clark, David West, Shaun Livingston, Andre Iguodala","Durant, Clark, West, Livingston, Iguodala",201142-203546-2561-2733-2738,GSW,177.0,1,3.0,-4.0,6.0,6.0,6.0,,12.0,2.0,,,,,,1.0,,,4.0,,1.0,6.0,10.0,,,,,1.0,6.0,,1.0,,,1.0,,,2.0,,,1.0,2.0,,2.0,1.0,2.0,,6.0,6.0,6.0,,,,,,0.6,,0.6,0.6,,0.6,0.2,1.0,,,1.0,,,1.0,,,,97.62711864406779,15.5,14.0,15.5,14.0,0.4,,,,,0.2,,,,,,,,,0.4,,0.45993000000000006,,0.45993000000000006,,1.0,11.075,25.6,1.0,6.0,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,3.0,,,,,3.0,4.0,,2.0,4.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.75,,0.75,,,,0.5,,,,,,0.2,1.0,1.0,1.0,0.2,1.0,1.0,,0.5,0.5,,,0.2,1.0,,,,,1.0,0.2,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,False
