EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyFtPoints,PenaltyPoints,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyTsPct,PenaltyPointsPct,PenaltyOffPossPct,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,Corner3FGA,Arc3FGM,FG3M,SecondChanceFG2M,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,OffThreePtRebounds,DefTwoPtRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PtsPutbacks,FTOffRebounds,OffFTReboundPct,PenaltyArc3FGA,PenaltyFG3A,PenaltyArc3Frequency,Corner3FGM,Corner3Assists,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,DeadBallTurnovers,Travels,PenaltyTurnovers,2pt And 1 Free Throw Trips,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceFG3A,PtsUnassisted3s,Fg3aBlocked,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,Arc3PctBlocked,DefAtRimReboundPct,SecondChanceCorner3Frequency,PenaltyCorner3Frequency,SecondChanceFtPoints,Offensive Fouls Drawn,LostBallOutOfBoundsTurnovers,BlockedAtRim,ShortMidRangePctBlocked,FTDefRebounds,BadPassOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,DefFTReboundPct,LongMidRangePctBlocked,Loose Ball Fouls,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,PenaltyFg3Pct,PenaltyArc3Accuracy,SecondChanceCorner3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Blocked3s,BlockedArc3,SecondChanceArc3FGA,Loose Ball Fouls Drawn,SecondChanceArc3Frequency,PenaltyCorner3FGM,Technical Free Throw Trips,PenaltyCorner3Accuracy,SecondChanceArc3FGM,SecondChanceArc3Accuracy,DefensiveGoaltends,Charge Fouls Drawn,BlockedLongMidRange,3SecondViolations,Defensive 3 Seconds Violations,Corner3PctBlocked,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Charge Fouls,OffensiveGoaltends,HeaveAttempts,team_id,year,season,team_vs
201142-201939-203949-2440-2733,1610612744,"Kevin Durant, Stephen Curry, James Michael McAdoo, Matt Barnes, Shaun Livingston","Durant, Curry, Michael McAdoo, Barnes, Livingston",201142-201939-203949-2440-2733,GSW,2.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-2440-2561-2733,1610612744,"Kevin Durant, Stephen Curry, Matt Barnes, David West, Shaun Livingston","Durant, Curry, Barnes, West, Livingston",201142-201939-2440-2561-2733,GSW,47.0,1,1.0,,1.0,1.0,,1.0,2.0,,,1.0,,1.0,,,2.0,,2.0,2.0,2.0,1.0,,,,,,,2.0,,,2.0,2.0,,1.0,2.0,1.0,,,,,,0.3333333333333333,,1.0,,,1.0,1.0,,61.276595744680854,31.0,16.0,12.0,16.0,,0.5,0.5,,,,,,,0.39725,0.3783,0.3333333333333333,0.3333333333333333,16.1,,1.0,2.0,2.0,,2.0,1.0,,0.3333333333333333,1.0,1.0,,,,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.39725,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-2440-2585-2733,1610612744,"Kevin Durant, Stephen Curry, Matt Barnes, Zaza Pachulia, Shaun Livingston","Durant, Curry, Barnes, Pachulia, Livingston",201142-201939-2440-2585-2733,GSW,314.0,2,5.0,-9.0,9.0,9.0,6.0,2.0,18.0,2.0,1.0,2.0,,2.0,4.0,2.0,6.0,4.0,,4.0,13.0,2.0,4.0,4.0,2.0,2.0,,4.0,2.0,1.0,2.0,4.0,6.0,4.0,1.0,1.0,1.0,2.0,1.0,1.0,0.3333333333333333,0.2,0.2,0.4,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.3333333333333333,82.54777070063695,21.77777777777778,13.11111111111111,19.444444444444443,10.333333333333334,0.2,0.2,0.2,,,,0.4,0.25,0.6,0.49549000000000004,0.5354333333333333,0.1,0.16666666666666666,8.5,25.9,8.0,,4.0,,4.0,8.0,,0.2222222222222222,1.0,0.8888888888888888,2.0,1.0,2.0,2.0,,,,,1.0,2.0,2.0,6.0,,,,,,,2.0,,2.0,1.0,1.0,1.0,,1.0,2.0,2.0,,4.0,2.0,,,,,,,,,,,0.5,0.3333333333333333,0.25,0.2222222222222222,0.25,,,0.5,0.3333333333333333,0.5,,0.5,,,,,0.14285714285714285,,1.0,1.0,1.0,,,,,,,,1.0,0.2222222222222222,1.0,,0.5025277777777778,,0.5,,,,3.0,3.0,0.3333333333333333,,,0.5,,,,1.0,2.0,,4.0,1.0,,,2.0,,1.0,1.0,0.25,0.25,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,0.5,,,,,,,,,,,,,,,1.0,,1610612744,2017,2016-17,True
201142-201939-2561-2733-2738,1610612744,"Kevin Durant, Stephen Curry, David West, Shaun Livingston, Andre Iguodala","Durant, Curry, West, Livingston, Iguodala",201142-201939-2561-2733-2738,GSW,219.0,2,4.0,5.0,9.0,7.0,3.0,1.0,16.0,2.0,,2.0,,,1.0,3.0,4.0,1.0,4.0,10.0,5.0,,,1.0,,,,,1.0,1.0,3.0,1.0,4.0,4.0,2.0,4.0,1.0,8.0,,,0.75,0.6,0.7142857142857143,0.2,1.0,0.5,0.75,0.5,1.0,0.5,105.2054794520548,12.444444444444445,15.285714285714286,12.0,14.285714285714286,0.4,0.4,,,,,0.2,,0.6,0.51761,,0.16666666666666666,0.2,5.4,26.1,6.0,4.0,8.0,1.0,8.0,6.0,1.0,0.6666666666666666,0.8,0.6666666666666666,2.0,,2.0,2.0,1.0,,,,,2.0,2.0,3.0,6.0,,,1.0,,,,,,2.0,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.5,1.0,0.25,,0.5,1.0,,,,,1.0,1.0,,,,1.0,1.0,,0.5,1.0,,,,,,,0.5,1.0,,0.5453625,,0.2,,,,1.0,1.0,0.25,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,,2.0,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-201939-2585-2733-2738,1610612744,"Kevin Durant, Stephen Curry, Zaza Pachulia, Shaun Livingston, Andre Iguodala","Durant, Curry, Pachulia, Livingston, Iguodala",201142-201939-2585-2733-2738,GSW,177.0,2,3.0,3.0,5.0,4.0,4.0,,9.0,1.0,,,,,2.0,1.0,1.0,2.0,2.0,7.0,4.0,,2.0,2.0,1.0,2.0,,5.0,,1.0,2.0,,2.0,2.0,1.0,2.0,,7.0,1.0,1.0,1.0,0.8333333333333334,0.875,0.6666666666666666,,0.3333333333333333,0.25,,,0.3333333333333333,73.22033898305084,19.0,20.5,19.0,14.25,0.3333333333333333,,,,,,0.6666666666666666,,1.0,0.5424833333333333,,,,0.9,25.35,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.2857142857142857,0.2,1.0,,,,,,1.0,1.0,,,,,,3.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,0.5,0.5,1.0,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-203110-203546-2561,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, Ian Clark, David West","Durant, Thompson, Green, Clark, West",201142-202691-203110-203546-2561,GSW,121.0,1,2.0,-7.0,4.0,4.0,,,8.0,,,1.0,,,2.0,,1.0,2.0,1.0,1.0,8.0,,,2.0,,,,,,,1.0,,1.0,1.0,2.0,2.0,1.0,1.0,,,,,0.125,0.6666666666666666,,,0.5,,,,95.20661157024794,15.5,14.75,15.5,13.25,,0.3333333333333333,,,,,0.6666666666666666,,0.6666666666666666,0.46523333333333333,,0.25,0.5,11.7,25.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-203110-203546-2733,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, Ian Clark, Shaun Livingston","Durant, Thompson, Green, Clark, Livingston",201142-202691-203110-203546-2733,GSW,94.0,1,2.0,-5.0,4.0,4.0,,,8.0,1.0,,1.0,,,,,2.0,,,,5.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,122.55319148936171,13.75,9.75,13.75,9.75,0.5,0.5,,,,,,,0.5,0.41385,,,,7.05,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-203110-203546-2738,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, Ian Clark, Andre Iguodala","Durant, Thompson, Green, Clark, Iguodala",201142-202691-203110-203546-2738,GSW,73.0,1,1.0,2.0,2.0,3.0,3.0,,5.0,2.0,,1.0,,,,2.0,3.0,,,4.0,2.0,,2.0,,1.0,1.0,,2.0,,,,,,1.0,1.0,1.0,,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,98.63013698630138,18.5,12.0,18.5,12.0,0.6666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,0.6228333333333333,,,,3.766666666666667,,2.0,,4.0,1.0,4.0,2.0,,0.5,1.0,1.0,1.0,,1.0,2.0,1.0,,,,,,2.0,3.0,2.0,,,,,,1.0,,,,,2.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,,,0.6666666666666666,0.5,,0.6228333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-203110-2561-2733,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, David West, Shaun Livingston","Durant, Thompson, Green, West, Livingston",201142-202691-203110-2561-2733,GSW,174.0,1,3.0,1.0,6.0,6.0,6.0,,12.0,3.0,,,,,1.0,2.0,3.0,2.0,,7.0,6.0,,4.0,1.0,2.0,3.0,,7.0,,,2.0,,2.0,,1.0,,,7.0,1.0,1.0,0.6666666666666666,0.7,0.7,0.4,,,1.0,,,,99.3103448275862,13.166666666666666,15.833333333333334,13.166666666666666,15.833333333333334,0.6,,,,,,0.2,,1.0,0.57317,,,,2.1333333333333333,23.95,,,,,,,,,,,2.0,,,,,1.0,,1.0,,,,,,3.0,,,1.0,,2.0,,,2.0,,1.0,1.0,,,,,1.0,,,,,,,,,1.0,0.5,0.5,,,,,,,,,1.0,,,,,1.0,1.0,,,,0.6666666666666666,0.6666666666666666,1.0,,,,0.2,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-203110-2561-2738,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, David West, Andre Iguodala","Durant, Thompson, Green, West, Iguodala",201142-202691-203110-2561-2738,GSW,609.0,7,10.0,-2.0,20.0,23.0,,1.0,43.0,8.0,2.0,3.0,,3.0,3.0,4.0,14.0,4.0,4.0,18.0,20.0,2.0,2.0,3.0,1.0,3.0,,8.0,2.0,4.0,11.0,2.0,13.0,9.0,7.0,7.0,4.0,18.0,0.25,0.25,0.2857142857142857,0.3888888888888889,0.42857142857142855,0.2222222222222222,0.2,1.0,0.8333333333333334,0.16666666666666666,,1.0,101.67487684729063,14.25,14.08695652173913,14.05,13.652173913043478,0.4444444444444444,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,1.0,0.6666666666666666,0.5387722222222222,0.5591,0.19047619047619047,0.23529411764705882,6.714285714285714,26.5,2.0,,,,,2.0,,,,0.1,4.0,,,1.0,,1.0,2.0,2.0,,,,1.0,6.0,6.0,2.0,3.0,2.0,2.0,1.0,,,6.0,1.0,2.0,2.0,,1.0,,1.0,1.0,3.0,,,,,,,,1.0,0.5,0.5,,,,,,0.21428571428571427,0.375,1.0,0.75,,0.5,,,0.75,0.6666666666666666,1.0,0.1111111111111111,,0.5,0.8,0.25,,,,0.05555555555555555,0.6666666666666666,0.6666666666666666,1.0,,0.5,,0.6666666666666666,0.582825,,,,,,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,2.0,,,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-203110-2585-2738,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, Zaza Pachulia, Andre Iguodala","Durant, Thompson, Green, Pachulia, Iguodala",201142-202691-203110-2585-2738,GSW,16.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-203110-2733-2738,1610612744,"Kevin Durant, Klay Thompson, Draymond Green, Shaun Livingston, Andre Iguodala","Durant, Thompson, Green, Livingston, Iguodala",201142-202691-203110-2733-2738,GSW,14.0,2,,1.0,1.0,2.0,2.0,,3.0,,,,,,,,,,1.0,1.0,,,,,,,,,,,2.0,,2.0,,1.0,2.0,1.0,1.0,,,,,0.5,,,,,,,,308.57142857142856,13.0,0.5,13.0,0.5,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-203546-2561-2733,1610612744,"Kevin Durant, Klay Thompson, Ian Clark, David West, Shaun Livingston","Durant, Thompson, Clark, West, Livingston",201142-202691-203546-2561-2733,GSW,158.0,2,3.0,-1.0,5.0,3.0,,,8.0,,,,2.0,2.0,,2.0,2.0,1.0,,4.0,5.0,,2.0,,1.0,1.0,1.0,2.0,,,1.0,,1.0,1.0,1.0,,,4.0,0.5,0.5,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.5,,,,72.9113924050633,18.0,22.666666666666668,18.0,22.0,,,0.6666666666666666,1.0,1.0,0.5,,,0.3333333333333333,0.4541,,,,19.4,23.0,,,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-203546-2561-2738,1610612744,"Kevin Durant, Klay Thompson, Ian Clark, David West, Andre Iguodala","Durant, Thompson, Clark, West, Iguodala",201142-202691-203546-2561-2738,GSW,910.0,3,15.0,-3.0,31.0,31.0,,1.0,62.0,10.0,1.0,4.0,4.0,6.0,7.0,9.0,20.0,9.0,3.0,33.0,36.0,1.0,12.0,7.0,6.0,9.0,3.0,21.0,1.0,5.0,8.0,1.0,9.0,5.0,5.0,3.0,2.0,33.0,0.6666666666666666,0.6666666666666666,0.45,0.5172413793103449,0.55,0.3103448275862069,0.09090909090909091,0.8333333333333334,0.8,0.0625,0.3333333333333333,1.0,98.10989010989012,14.129032258064516,15.225806451612904,14.096774193548388,15.161290322580646,0.3448275862068966,0.13793103448275862,0.20689655172413793,0.6666666666666666,0.6666666666666666,0.75,0.2413793103448276,1.0,0.6551724137931034,0.4849844827586207,0.5181,0.06666666666666667,0.09523809523809523,8.445,25.166666666666668,,,,,,,,,,,4.0,,,,1.0,2.0,3.0,4.0,,,,,6.0,9.0,3.0,2.0,3.0,3.0,2.0,1.0,,3.0,1.0,4.0,2.0,2.0,1.0,,1.0,2.0,2.0,1.0,,,,,,,0.75,0.4444444444444444,0.4444444444444444,,,,,,0.1,0.2,0.5,0.75,,,,,,1.0,0.6666666666666666,0.07142857142857142,,0.4,0.5,0.5,0.25,0.25,1.0,0.06896551724137931,0.42857142857142855,0.42857142857142855,1.0,,,,0.42857142857142855,,,,,,,,,,1.0,,,0.5,0.5,,,1.0,,,1.0,,,,3.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-2440-2561-2733,1610612744,"Kevin Durant, Klay Thompson, Matt Barnes, David West, Shaun Livingston","Durant, Thompson, Barnes, West, Livingston",201142-202691-2440-2561-2733,GSW,27.0,1,,3.0,1.0,1.0,,,2.0,,,,,,,,,,3.0,3.0,,,,,,,,,,1.0,1.0,,1.0,,1.0,3.0,,3.0,,,,,1.5,,,1.0,1.0,,,1.0,106.66666666666666,12.0,15.0,12.0,15.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-202691-2561-2733-2738,1610612744,"Kevin Durant, Klay Thompson, David West, Shaun Livingston, Andre Iguodala","Durant, Thompson, West, Livingston, Iguodala",201142-202691-2561-2733-2738,GSW,74.0,1,1.0,2.0,3.0,3.0,3.0,1.0,6.0,1.0,1.0,,,2.0,1.0,1.0,3.0,1.0,,5.0,3.0,1.0,,1.0,,1.0,,3.0,1.0,1.0,1.0,1.0,2.0,,1.0,,,3.0,,,0.3333333333333333,0.625,0.625,0.25,1.0,1.0,1.0,1.0,,1.0,116.75675675675676,12.666666666666666,12.0,12.666666666666666,12.0,0.25,,0.5,,,,0.25,1.0,0.5,0.441425,0.5708,,,11.266666666666666,23.8,3.0,,5.0,,5.0,3.0,,0.625,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,2.0,1.0,3.0,2.0,3.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.3333333333333333,1.0,0.625,1.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,0.25,1.0,1.0,0.441425,,0.4,2.0,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1610612744,2017,2016-17,True
201142-203110-203546-2733-2738,1610612744,"Kevin Durant, Draymond Green, Ian Clark, Shaun Livingston, Andre Iguodala","Durant, Green, Clark, Livingston, Iguodala",201142-203110-203546-2733-2738,GSW,30.0,1,,,1.0,1.0,1.0,,2.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,1.0,1.0,,,1.0,96.0,10.0,20.0,10.0,20.0,,,,,,,1.0,,1.0,0.35295,,,,,29.4,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.35295,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201142-203546-2561-2733-2738,1610612744,"Kevin Durant, Ian Clark, David West, Shaun Livingston, Andre Iguodala","Durant, Clark, West, Livingston, Iguodala",201142-203546-2561-2733-2738,GSW,177.0,1,3.0,4.0,6.0,6.0,6.0,1.0,12.0,3.0,1.0,,,,,2.0,3.0,1.0,3.0,10.0,6.0,1.0,,,,1.0,,3.0,,1.0,2.0,1.0,3.0,,2.0,4.0,1.0,8.0,,,0.6666666666666666,0.875,0.8333333333333334,0.25,,1.0,1.0,,,1.0,97.62711864406779,14.0,15.5,14.0,15.5,0.75,,,,,,,1.0,1.0,0.585725,0.5888,0.2,0.25,1.0999999999999999,23.4,6.0,3.0,10.0,1.0,10.0,6.0,1.0,0.8333333333333334,1.0,1.0,2.0,1.0,2.0,3.0,,1.0,,1.0,1.0,2.0,2.0,3.0,4.0,3.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.875,1.0,,,,1.0,,,,,,1.0,,,,0.6666666666666666,0.6666666666666666,,,,,0.25,,,,1.0,0.75,0.6666666666666666,,0.585725,,0.2,2.0,1.0,0.5,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1610612744,2017,2016-17,True
201580-201939-202691-203110-2738,1610612744,"JaVale McGee, Stephen Curry, Klay Thompson, Draymond Green, Andre Iguodala","McGee, Curry, Thompson, Green, Iguodala",201580-201939-202691-203110-2738,GSW,844.0,4,14.0,-21.0,30.0,30.0,20.0,3.0,60.0,7.0,1.0,7.0,,,7.0,6.0,14.0,9.0,5.0,26.0,47.0,1.0,6.0,7.0,3.0,5.0,,12.0,1.0,4.0,8.0,3.0,11.0,7.0,5.0,6.0,3.0,22.0,0.5,0.6,0.42857142857142855,0.45652173913043476,0.5,0.391304347826087,0.125,1.0,1.0,0.21428571428571427,0.2,1.0,102.3696682464455,15.633333333333333,12.5,15.566666666666666,12.5,0.30434782608695654,0.30434782608695654,,,,,0.30434782608695654,0.5,0.6956521739130435,0.5399369565217391,,0.11538461538461539,0.17647058823529413,5.257142857142857,25.444444444444443,6.0,,4.0,,4.0,6.0,,0.5,0.15384615384615385,0.2,4.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,1.0,4.0,2.0,3.0,6.0,6.0,3.0,3.0,2.0,2.0,3.0,,2.0,4.0,1.0,,,,5.0,3.0,2.0,7.0,2.0,,,,2.0,,2.0,2.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,0.5,0.6666666666666666,0.21428571428571427,0.2857142857142857,0.7142857142857143,1.0,0.3333333333333333,,,0.5,,1.0,1.0,0.09090909090909091,1.0,0.5714285714285714,0.8,0.75,0.2857142857142857,0.3333333333333333,,0.08695652173913043,0.42857142857142855,0.42857142857142855,0.6666666666666666,1.0,0.5,0.5,0.42857142857142855,0.4830375,,0.15384615384615385,2.0,,,1.0,1.0,0.25,,,0.25,,,,,2.0,,3.0,,1.0,,1.0,3.0,,2.0,,,1.0,0.5,,2.0,,,2.0,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,1610612744,2017,2016-17,True
