EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,LongMidRangeFGA,FG2A,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,Arc3FGM,Arc3FGA,FG2M,FG3M,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,SecondChancePointsPct,Avg3ptShotDistance,PenaltyOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,HeaveAttempts,Corner3Assists,PenaltyTurnovers,Charge Fouls Drawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg3Pct,PenaltyEfgPct,PenaltyTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,LostBallSteals,BadPassOutOfBoundsTurnovers,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceShotQualityAvg,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,ThreePtShootingFoulsDrawn,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Fg2aBlocked,FG2APctBlocked,AtRimPctBlocked,BlockingFouls,DefCorner3ReboundPct,PtsPutbacks,NonShootingPenaltyNonTakeFouls,Offensive Fouls,DefLongMidRangeReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,OffAtRimReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,OffCorner3ReboundPct,NonShootingFoulsDrawn,Blocked3s,BlockedCorner3,NonShootingPenaltyNonTakeFoulsDrawn,StepOutOfBoundsTurnovers,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,Defensive 3 Seconds Violations,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SelfOReb,LostBallOutOfBoundsTurnovers,OffShortMidRangeReboundPct,SelfORebPct,Travels,FTDefRebounds,ShortMidRangePctBlocked,DefFTReboundPct,DefensiveGoaltends,Loose Ball Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,SecondChanceAtRimPctAssisted,Charge Fouls,SecondChanceCorner3FGA,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Frequency,BlockedArc3,3SecondViolations,FTOffRebounds,OffFTReboundPct,Technical Free Throw Trips,BlockedLongMidRange,OffensiveGoaltends,LongMidRangePctBlocked,SecondChanceCorner3FGM,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,HeaveMakes,Clear Path Fouls,team_id,year,season,team_vs
101150-101181-201156-202389-203944,1610612747,"Lou Williams, Jose Calderon, Nick Young, Timofey Mozgov, Julius Randle","Williams, Calderon, Young, Mozgov, Randle",101150-101181-201156-202389-203944,LAL,153.0,1,3.0,8.0,6.0,5.0,,11.0,1.0,6.0,,10.0,2.0,,,,10.0,0.8333333333333334,103.52941176470588,8.833333333333334,20.0,8.833333333333334,19.2,0.16666666666666666,0.6125833333333334,,,5.333333333333333,,3.0,4.0,1.0,1.0,1.0,,,5.0,,,,,,8.0,2.0,,,,,4.0,,4.0,,2.0,1.0,1.0,8.0,,,3.0,,3.0,,3.0,1.0,1.0,,,,,,,,1.0,,,,,,,0.8,0.8,,,,0.8333333333333334,,0.8333333333333334,,,,,,,1.0,,0.75,,,,,,1.0,,0.6666666666666666,0.75,0.75,0.6666666666666666,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-101181-201156-202389-2736,1610612747,"Lou Williams, Jose Calderon, Nick Young, Timofey Mozgov, Luol Deng","Williams, Calderon, Young, Mozgov, Deng",101150-101181-201156-202389-2736,LAL,173.0,1,3.0,-5.0,5.0,6.0,6.0,11.0,2.0,2.0,2.0,4.0,9.0,1.0,2.0,1.0,2.0,0.3333333333333333,91.5606936416185,15.8,15.666666666666666,15.4,14.333333333333334,0.4,0.49541,0.16666666666666666,0.3333333333333333,17.3,1.0,,,,,1.0,,3.0,1.0,,3.0,1.0,1.0,2.0,,2.0,,,3.0,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,0.2,1.0,1.0,0.6,,,,,0.3333333333333333,,0.25,,0.3333333333333333,,,,,,,,,,,,,0.5,0.5,,0.6,,,,0.6,,0.5,27.066666666666666,5.0,,,,,3.0,,3.0,4.0,,,,,4.0,5.0,,0.2,0.3333333333333333,,,,,,,0.6,0.49541,1.0,1.0,,,,,,,,,,1.0,2.0,2.0,,0.5,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-101181-203080-203903-204028,1610612747,"Lou Williams, Jose Calderon, Thomas Robinson, Jordan Clarkson, Tarik Black","Williams, Calderon, Robinson, Clarkson, Black",101150-101181-203080-203903-204028,LAL,142.0,1,2.0,-2.0,4.0,5.0,,9.0,,3.0,2.0,6.0,8.0,1.0,2.0,1.0,6.0,0.75,91.26760563380282,19.0,13.2,19.0,13.2,,0.5555333333333333,0.25,0.25,6.366666666666667,,1.0,1.0,1.0,2.0,,,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,,1.0,,,,,,1.0,,0.3333333333333333,1.0,1.0,,0.6666666666666666,0.5,0.5,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-1626273-1627742,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Marcelo Huertas, Brandon Ingram","Williams, Russell, Nance Jr., Huertas, Ingram",101150-1626156-1626204-1626273-1627742,LAL,109.0,1,2.0,2.0,4.0,3.0,,7.0,1.0,2.0,,7.0,5.0,2.0,,,7.0,1.1666666666666667,92.4770642201835,16.75,14.0,16.75,12.666666666666666,0.3333333333333333,0.5107833333333334,,,9.15,,1.0,1.0,,,1.0,,,2.0,1.0,1.0,,,,4.0,,3.0,,,,2.0,1.0,3.0,,1.0,,1.0,7.0,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,1.1666666666666667,,,0.3333333333333333,,,,0.5,,0.5,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,0.6666666666666666,,,23.0,,1.0,1.0,,,,,,,,1.0,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-1627742-201156,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Nick Young","Williams, Russell, Nance Jr., Ingram, Young",101150-1626156-1626204-1627742-201156,LAL,187.0,1,3.0,,7.0,7.0,,14.0,1.0,3.0,3.0,7.0,7.0,2.0,3.0,2.0,7.0,0.7,107.80748663101605,13.285714285714286,13.428571428571429,13.285714285714286,11.142857142857142,0.25,0.47345,0.4,0.5,6.733333333333333,,2.0,2.0,,,,,1.0,2.0,,1.0,,,,2.0,2.0,,,1.0,,1.0,,1.0,,1.0,,,2.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,,1.0,,1.0,,1.0,2.0,1.0,,,,,,0.5,0.5,,,,0.6666666666666666,,0.5,,,0.25,,1.0,,0.2,,0.3333333333333333,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,0.25,,,,0.75,,,24.3,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-1627742-203903,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Jordan Clarkson","Williams, Russell, Nance Jr., Ingram, Clarkson",101150-1626156-1626204-1627742-203903,LAL,246.0,3,4.0,-5.0,8.0,11.0,2.0,19.0,,3.0,,10.0,15.0,,,,8.0,0.7142857142857143,111.21951219512196,13.375,12.636363636363637,13.375,11.636363636363637,,0.5444214285714286,,,4.066666666666666,1.0,1.0,2.0,1.0,1.0,,2.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,,4.0,3.0,3.0,4.0,2.0,,1.0,1.0,1.0,,,,3.0,,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0,,,1.0,,1.0,,,2.0,,,,,,,,,0.5,0.5,0.5,0.6666666666666666,1.0,0.7142857142857143,1.0,1.0,0.5714285714285714,,0.25,1.0,1.0,,0.5,0.3333333333333333,,,0.5,,1.0,,0.2857142857142857,0.5,0.5,,0.14285714285714285,1.0,1.0,,,,,0.5714285714285714,0.5,0.5,0.5,0.8571428571428571,0.5,0.2,25.8,4.0,,,,,2.0,1.0,2.0,7.0,,,,,7.0,4.0,0.5,0.7,0.7,,,,,,,0.4,0.5365300000000001,0.7,0.5,,1.0,,,,0.6089,1.0,2.0,1.0,2.0,3.0,,,0.6666666666666666,0.4,0.5,0.5,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-1627742-203944,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Brandon Ingram, Julius Randle","Williams, Russell, Nance Jr., Ingram, Randle",101150-1626156-1626204-1627742-203944,LAL,159.0,3,3.0,1.0,5.0,5.0,5.0,10.0,,1.0,2.0,7.0,6.0,1.0,2.0,1.0,7.0,0.875,90.56603773584906,11.6,20.2,11.6,20.2,,0.64725,0.25,0.5,0.1,,1.0,1.0,,,,1.0,2.0,1.0,1.0,2.0,,,,2.0,,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,,1.0,1.0,2.0,,2.0,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,1.0,,0.8333333333333334,,,0.6666666666666666,1.0,1.0,,1.0,,1.0,,,,,,1.0,,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.6666666666666666,0.5,0.5,1.0,1.0,0.5,,24.8,1.0,,,,,,,,2.0,,,,,2.0,1.0,,,1.0,,,,,,,,,0.2857142857142857,0.2,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-1627826-203903,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Ivica Zubac, Jordan Clarkson","Williams, Russell, Nance Jr., Zubac, Clarkson",101150-1626156-1626204-1627826-203903,LAL,34.0,1,1.0,-2.0,1.0,1.0,1.0,2.0,,,,,2.0,,,,,,84.70588235294117,23.0,11.0,23.0,11.0,,0.40185,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,24.4,1.0,,1.0,,1.0,,,1.0,,,,,,,1.0,,,,1.0,,,,1.0,,,0.40185,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-201156-203944,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Nick Young, Julius Randle","Williams, Russell, Nance Jr., Young, Randle",101150-1626156-1626204-201156-203944,LAL,327.0,4,5.0,-9.0,11.0,12.0,9.0,23.0,,7.0,2.0,10.0,19.0,2.0,2.0,1.0,6.0,0.45454545454545453,101.28440366972477,15.0,13.5,14.727272727272727,13.5,,0.59005,0.09090909090909091,0.125,2.642857142857143,3.0,3.0,6.0,1.0,1.0,,,1.0,4.0,,3.0,2.0,2.0,4.0,2.0,6.0,,,1.0,,1.0,,1.0,,1.0,,,2.0,2.0,1.0,,3.0,3.0,3.0,6.0,,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,,,,,,,0.25,0.5,,,,0.5714285714285714,1.0,0.4,1.0,1.0,0.3,0.6666666666666666,1.0,0.3333333333333333,,0.6666666666666666,1.0,0.5,,1.0,1.0,1.0,,,0.6,0.5,0.6,0.3333333333333333,0.1,1.0,1.0,,,,,0.1,,,,0.9,,0.4,24.099999999999998,2.0,,2.0,,1.0,,,1.0,2.0,,,,1.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.2,,,,0.3333333333333333,,,0.5348166666666666,0.2,0.18181818181818182,,,,,,0.4899,1.0,2.0,,1.0,2.0,,,0.5,0.6666666666666666,0.5,,,1.0,0.14285714285714285,0.16666666666666666,,,4.0,,1.0,,2.0,2.0,0.3333333333333333,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-201156-2736,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Nick Young, Luol Deng","Williams, Russell, Nance Jr., Young, Deng",101150-1626156-1626204-201156-2736,LAL,12.0,1,,-4.0,,2.0,2.0,2.0,,,,,4.0,,,,,,240.0,,6.0,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-203903-203944,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Jordan Clarkson, Julius Randle","Williams, Russell, Nance Jr., Clarkson, Randle",101150-1626156-1626204-203903-203944,LAL,309.0,2,5.0,,12.0,12.0,,24.0,4.0,5.0,6.0,14.0,14.0,4.0,6.0,1.0,14.0,0.5833333333333334,111.84466019417475,15.75,10.0,15.75,10.0,0.4444444444444444,0.47398333333333337,0.1,0.16666666666666666,14.559999999999999,,1.0,1.0,,,3.0,,4.0,4.0,,4.0,,,,2.0,6.0,,,4.0,,1.0,,1.0,,,,1.0,2.0,,,3.0,2.0,5.0,,5.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,0.25,0.25,,,,0.8,,0.4444444444444444,,,0.4444444444444444,,1.0,,0.75,,0.8333333333333334,,,,,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,,,,,,0.75,0.75,0.3333333333333333,0.4444444444444444,,,,0.5555555555555556,,,25.5,2.0,,,,,,,,4.0,,,,,2.0,1.0,,,1.0,,,,,,,,,0.2857142857142857,0.16666666666666666,,,,,,,,,,,,4.0,,,,,,,,,,,0.5,,,,1.0,,,,,,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-203903-204028,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Jordan Clarkson, Tarik Black","Williams, Russell, Nance Jr., Clarkson, Black",101150-1626156-1626204-203903-204028,LAL,155.0,3,3.0,-1.0,6.0,6.0,1.0,12.0,,2.0,3.0,8.0,9.0,2.0,4.0,1.0,8.0,0.6666666666666666,111.48387096774194,14.166666666666666,11.666666666666666,14.166666666666666,11.666666666666666,,0.5163125,0.2,0.3333333333333333,7.2,,1.0,1.0,,1.0,,1.0,2.0,1.0,1.0,2.0,,,,2.0,,3.0,,2.0,1.0,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,2.0,2.0,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,0.5,0.5,,0.625,,,0.5,,1.0,,,,1.0,,,,,1.0,,,0.25,1.0,1.0,1.0,0.25,,,,,,,0.5,0.5,0.5,1.0,0.75,0.5,,24.7,4.0,,,,,2.0,1.0,2.0,5.0,,,,,5.0,4.0,0.5,0.5,0.625,,,,,,,0.6666666666666666,0.4816833333333333,0.625,0.6666666666666666,,,,,,,,,1.0,,1.0,2.0,,,,,0.5,,,,,,,,,,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-203903-2736,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Jordan Clarkson, Luol Deng","Williams, Russell, Nance Jr., Clarkson, Deng",101150-1626156-1626204-203903-2736,LAL,31.0,1,1.0,2.0,2.0,1.0,,3.0,,3.0,,2.0,,,,,,0.3333333333333333,139.3548387096774,12.0,7.0,12.0,7.0,,0.5036666666666666,,,3.9,1.0,1.0,2.0,,1.0,,,,1.0,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,,,,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,,,1.0,0.5,,,1.0,0.5,,,1.0,,,1.0,0.6666666666666666,0.5,0.5,,0.3333333333333333,,,,,,,,,,,0.6666666666666666,,1.0,,2.0,,,,,,,,2.0,,,,,2.0,2.0,,0.3333333333333333,0.3333333333333333,,,,,,,,0.5036666666666666,1.0,1.0,,,,,,0.5592,1.0,2.0,,1.0,3.0,,,0.3333333333333333,0.6666666666666666,0.5,,,,,,,,2.0,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1626204-203944-2736,1610612747,"Lou Williams, D'Angelo Russell, Larry Nance Jr., Julius Randle, Luol Deng","Williams, Russell, Nance Jr., Randle, Deng",101150-1626156-1626204-203944-2736,LAL,61.0,1,1.0,-2.0,2.0,2.0,2.0,4.0,,1.0,,,2.0,,,,,,94.42622950819673,11.0,19.5,11.0,19.5,,0.4115,,,12.8,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1627742-1627826-203944,1610612747,"Lou Williams, D'Angelo Russell, Brandon Ingram, Ivica Zubac, Julius Randle","Williams, Russell, Ingram, Zubac, Randle",101150-1626156-1627742-1627826-203944,LAL,66.0,1,1.0,4.0,3.0,2.0,,5.0,2.0,4.0,,4.0,,,,,4.0,0.5,109.09090909090908,11.0,16.5,8.0,16.5,0.5,0.503075,,,10.75,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,1.0,,2.0,2.0,,,,,1.0,,1.0,,1.0,,,2.0,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,,,,,2.0,,2.0,2.0,1.0,0.5,0.5,,,,0.5,,0.5,,,,,0.6666666666666666,0.5,,,0.6666666666666666,0.5,1.0,,,0.6666666666666666,,0.5,0.25,1.0,1.0,1.0,0.25,,,,0.5,0.5,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1627742-201156-203080,1610612747,"Lou Williams, D'Angelo Russell, Brandon Ingram, Nick Young, Thomas Robinson","Williams, Russell, Ingram, Young, Robinson",101150-1626156-1627742-201156-203080,LAL,61.0,2,1.0,-1.0,3.0,2.0,,5.0,,2.0,,2.0,3.0,,,,2.0,0.5,118.03278688524591,11.666666666666666,13.0,11.666666666666666,13.0,,0.53155,,,1.75,,1.0,2.0,,,,,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,0.5,,,,,1.0,,,,1.0,,,,,1.0,,,1.0,0.5,0.5,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,2.0,,,,,2.0,2.0,,0.5,0.5,,,,,,,,0.53155,1.0,0.6666666666666666,,,,,,,1.0,2.0,,1.0,2.0,,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1627742-201156-203944,1610612747,"Lou Williams, D'Angelo Russell, Brandon Ingram, Nick Young, Julius Randle","Williams, Russell, Ingram, Young, Randle",101150-1626156-1627742-201156-203944,LAL,506.0,3,8.0,1.0,14.0,14.0,5.0,28.0,1.0,7.0,4.0,22.0,21.0,2.0,4.0,,14.0,0.6470588235294118,79.68379446640316,16.642857142857142,19.5,15.785714285714286,17.0,0.06666666666666667,0.48064999999999997,,,7.5,3.0,2.0,2.0,3.0,4.0,1.0,2.0,7.0,6.0,2.0,8.0,,,8.0,2.0,10.0,6.0,,7.0,2.0,1.0,2.0,3.0,2.0,1.0,,,8.0,3.0,,1.0,3.0,4.0,3.0,7.0,,,,,,,,,2.0,2.0,,,,,,,0.16666666666666666,0.16666666666666666,1.0,0.25,0.25,0.8571428571428571,,0.6,1.5,1.3333333333333333,0.5333333333333333,,1.0,,0.5,0.5,0.8,0.42857142857142855,,0.6,1.0,,,,0.13333333333333333,1.0,1.0,0.5,0.26666666666666666,0.75,0.75,,1.0,1.0,,0.4666666666666667,0.2857142857142857,0.2857142857142857,1.0,0.6666666666666666,0.2857142857142857,0.36363636363636365,25.275,6.0,,1.0,,1.0,2.0,,3.0,6.0,,,,,6.0,6.0,,0.2,0.42857142857142855,0.06666666666666667,,,,0.2,,0.4,0.47268,0.2727272727272727,0.42857142857142855,,,2.0,2.0,1.0,,1.0,1.0,,1.0,2.0,4.0,,0.5,0.2,1.0,,,,,,,1.0,,,,1.0,,,,,,,2.0,,,1.0,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
101150-1626156-1627742-202389-203903,1610612747,"Lou Williams, D'Angelo Russell, Brandon Ingram, Timofey Mozgov, Jordan Clarkson","Williams, Russell, Ingram, Mozgov, Clarkson",101150-1626156-1627742-202389-203903,LAL,80.0,2,1.0,,2.0,3.0,,5.0,2.0,3.0,,,,,,,,,90.0,17.0,15.333333333333334,10.0,12.333333333333334,0.6666666666666666,0.44303333333333333,,,13.266666666666666,1.0,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,2.0,2.0,2.0,4.0,1.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,0.6666666666666666,0.6666666666666666,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.4558,,,,,,,,,,,,,1.0,0.3333333333333333,1.0,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2017,2016-17,True
