EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,TotalPoss,FtPoints,Points,OpponentPoints,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,FG2M,FG2A,FG3A,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Travels,Turnovers,Fouls,Loose Ball Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,AtRimFGM,AtRimFGA,SecondChanceFtPoints,PtsUnassisted2s,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,LostBallOutOfBoundsTurnovers,ShootingFouls,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeAssists,BadPassOutOfBoundsTurnovers,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceAtRimFGA,SecondChanceAtRimFrequency,PenaltyDefPoss,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,Blocked2s,BlockedLongMidRange,Blocks,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,PenaltyTurnovers,OffShortMidRangeReboundPct,NonShootingPenaltyNonTakeFouls,Corner3FGM,Corner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,Corner3Assists,OffThreePtRebounds,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Offensive Fouls,Technical Free Throw Trips,NonShootingFoulsDrawn,BlockedAtRim,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceAtRimFGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,FTDefRebounds,SecondChanceFg3Pct,DefFTReboundPct,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffAtRimReboundPct,HeaveAttempts,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FTOffRebounds,Charge Fouls,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallSteals,2pt And 1 Free Throw Trips,DefensiveGoaltends,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceAtRimPctAssisted,Offensive Fouls Drawn,BlockingFouls,Clear Path Fouls,BlockedShortMidRange,OffCorner3ReboundPct,BlockingFoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,HeaveMakes,StepOutOfBoundsTurnovers,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,Arc3PctBlocked,OffensiveGoaltends,3SecondViolations,BlockedCorner3,team_id,year,season,team_vs
101108-101109-200755-201599-201933,1610612746,"Chris Paul, Raymond Felton, JJ Redick, DeAndre Jordan, Blake Griffin","Paul, Felton, Redick, Jordan, Griffin",101108-101109-200755-201599-201933,LAC,1074.0,9,18.0,35.0,34.0,69.0,6.0,39.0,47.0,5.0,11.0,4.0,34.0,0.609375,92.51396648044694,14.114285714285714,17.058823529411764,13.742857142857142,15.735294117647058,0.15625,0.16666666666666666,-8.0,18.0,2.0,6.0,3.0,6.0,6.0,12.0,20.0,7.0,1.0,1.0,5.0,6.0,9.0,24.0,14.0,6.0,7.0,8.0,2.0,17.0,10.0,12.0,14.0,1.0,1.0,1.0,1.0,5.0,13.0,,24.0,18.0,0.5833333333333334,0.6363636363636364,0.6,1.0,0.6666666666666666,0.6111111111111112,1.25,0.75,1.25,0.75,0.25925925925925924,0.5882352941176471,0.5789473684210527,0.5,0.2222222222222222,0.2222222222222222,0.5,0.5,0.6666666666666666,0.2222222222222222,0.5555555555555556,0.48365,0.560175,0.49314642857142854,0.1282051282051282,0.6153846153846154,9.56,25.37142857142857,0.5142857142857142,6.0,8.0,,10.0,4.0,2.0,1.0,2.0,1.0,,4.0,0.25,0.5,0.18181818181818182,0.3333333333333333,0.75,0.5,0.1,0.2962962962962963,0.75,0.8571428571428571,0.6666666666666666,3.0,4.0,3.0,1.0,,0.5,0.5,0.3333333333333333,0.2857142857142857,0.75,1.0,0.5,11.0,3.0,3.0,3.0,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.42857142857142855,0.42857142857142855,0.5,0.5,0.3333333333333333,0.5,0.125,,3.0,0.3333333333333333,1.0,,1.0,3.0,5.0,3.0,5.0,3.0,6.0,2.0,1.0,,,4.0,4.0,,,,,,1.0,,0.6,0.05,0.125,,0.8,,,0.6,1.0,0.037037037037037035,,,,0.35714285714285715,0.6,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-200755-201599-2037,1610612746,"Chris Paul, Raymond Felton, JJ Redick, DeAndre Jordan, Jamal Crawford","Paul, Felton, Redick, Jordan, Crawford",101108-101109-200755-201599-2037,LAC,89.0,1,1.0,2.0,4.0,6.0,,,6.0,,,,,,97.07865168539325,13.5,15.5,13.5,15.5,,,-6.0,2.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,0.4104,,0.4104,,,8.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-200755-201601-201933,1610612746,"Chris Paul, Raymond Felton, JJ Redick, Luc Mbah a Moute, Blake Griffin","Paul, Felton, Redick, Mbah a Moute, Griffin",101108-101109-200755-201601-201933,LAC,5.0,1,,1.0,,1.0,,3.0,,,,,3.0,1.5,288.0,5.0,,5.0,,,,3.0,1.0,,,,,1.0,,,1.0,,,,,,3.0,,1.0,,,,,,,,,,,,,,,3.0,1.0,,,,,,1.5,,1.5,,1.5,1.0,,,,,,,,,1.0,1.0,0.32775,,0.32775,,1.0,,24.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-200755-201933-2037,1610612746,"Chris Paul, Raymond Felton, JJ Redick, Blake Griffin, Jamal Crawford","Paul, Felton, Redick, Griffin, Crawford",101108-101109-200755-201933-2037,LAC,11.0,2,,1.0,1.0,2.0,,,1.0,,,,,,261.8181818181818,1.0,10.0,,10.0,,,-1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-201599-203085,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, DeAndre Jordan, Austin Rivers","Paul, Felton, Speights, Jordan, Rivers",101108-101109-201578-201599-203085,LAC,66.0,1,1.0,2.0,1.0,3.0,,2.0,,,,,,0.2,65.45454545454545,28.0,10.0,19.0,10.0,,,2.0,,2.0,3.0,,,,1.0,5.0,,1.0,3.0,2.0,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,,0.2,0.3333333333333333,,0.2,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,1.0,0.6,,,,,,0.4,0.46358,0.4396333333333333,,1.0,,7.040000000000001,,,,2.0,,2.0,,3.0,,3.0,1.0,,,1.0,,1.0,,,,0.3333333333333333,0.4,,,,,,1.0,,,0.3333333333333333,0.5,,,,1.0,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-201601-2037,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Luc Mbah a Moute, Jamal Crawford","Paul, Felton, Speights, Mbah a Moute, Crawford",101108-101109-201578-201601-2037,LAC,285.0,2,5.0,10.0,9.0,19.0,4.0,6.0,11.0,3.0,5.0,1.0,4.0,0.3,96.0,14.0,16.11111111111111,13.6,16.11111111111111,0.2,0.125,-5.0,5.0,1.0,2.0,,1.0,1.0,1.0,7.0,1.0,,1.0,2.0,,1.0,2.0,,,,,,,2.0,4.0,7.0,,,2.0,,3.0,3.0,,2.0,5.0,,,0.14285714285714285,,,0.125,,,0.5,0.3333333333333333,0.125,1.0,1.0,,0.25,0.125,,,,0.125,0.625,0.4669857142857143,0.6572,0.4659,0.3333333333333333,0.3333333333333333,5.128571428571428,56.5,0.5,1.0,4.0,2.0,2.0,,3.0,2.0,3.0,1.0,,,0.5,1.0,0.5,,1.0,1.0,0.16666666666666666,0.5,0.25,0.25,,,,,,2.0,,,,,,1.0,1.0,4.0,,,,,,,,1.0,,,,,,,,,,,0.5,,2.0,0.5,,,,,1.0,,1.0,2.0,,,,,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-201933-203085,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Blake Griffin, Austin Rivers","Paul, Felton, Speights, Griffin, Rivers",101108-101109-201578-201933-203085,LAC,33.0,2,1.0,1.0,1.0,2.0,,,3.0,,,,,,87.27272727272727,1.0,32.0,1.0,32.0,,,-3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-201933-2037,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Blake Griffin, Jamal Crawford","Paul, Felton, Speights, Griffin, Crawford",101108-101109-201578-201933-2037,LAC,367.0,8,6.0,14.0,13.0,27.0,5.0,14.0,16.0,3.0,6.0,3.0,11.0,0.5384615384615384,105.94005449591282,13.071428571428571,14.153846153846153,12.571428571428571,12.615384615384615,0.23076923076923078,0.3,-2.0,6.0,1.0,2.0,2.0,4.0,2.0,3.0,7.0,3.0,,,3.0,1.0,2.0,8.0,6.0,2.0,3.0,4.0,2.0,9.0,4.0,5.0,6.0,,,1.0,,1.0,7.0,1.0,8.0,6.0,1.0,1.0,0.42857142857142855,,0.5,0.45,1.5,0.625,1.5,0.6666666666666666,0.3,0.8,0.8333333333333334,1.0,0.2,0.4,0.5,0.5,1.0,0.2,0.4,0.44965,0.5916,0.474975,0.21428571428571427,0.5714285714285714,12.5,25.900000000000002,0.42857142857142855,,1.0,,,,,1.0,1.0,,,1.0,,1.0,,,0.5,1.0,,0.1,,,,,1.0,1.0,1.0,,0.5,0.5,1.0,0.25,,,,8.0,,1.0,3.0,,1.0,,,,,,,1.0,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,1.0,1.0,,1.0,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,0.5,,,,,,,1.0,,0.1,1.0,1.0,1.0,0.25,,,,,1.0,1.0,,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-202325-203085,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Wesley Johnson, Austin Rivers","Paul, Felton, Speights, Johnson, Rivers",101108-101109-201578-202325-203085,LAC,152.0,1,3.0,5.0,5.0,10.0,,6.0,4.0,1.0,,,6.0,0.42857142857142855,94.73684210526316,17.0,13.4,16.0,13.4,,,2.0,2.0,1.0,2.0,,,,3.0,7.0,,,2.0,,1.0,4.0,2.0,4.0,,2.0,2.0,,4.0,,2.0,4.0,1.0,1.0,,,,,,2.0,2.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,,0.25,0.42857142857142855,,0.25,,0.25,,,0.6666666666666666,,0.2857142857142857,,,,,,0.7142857142857143,0.5518,0.51555,0.6178,,0.3333333333333333,3.8428571428571425,,0.4,2.0,5.0,,2.0,2.0,2.0,2.0,2.0,2.0,,,0.5,0.6666666666666666,0.5,,,0.6666666666666666,0.5,0.7142857142857143,0.4,0.4,1.0,1.0,4.0,1.0,,,0.5,0.5,,1.0,0.25,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-202325-2037,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Wesley Johnson, Jamal Crawford","Paul, Felton, Speights, Johnson, Crawford",101108-101109-201578-202325-2037,LAC,708.0,7,12.0,25.0,25.0,50.0,7.0,22.0,24.0,7.0,11.0,6.0,20.0,0.4583333333333333,101.69491525423729,14.6,13.72,13.64,13.68,0.25,0.2727272727272727,-2.0,2.0,3.0,7.0,,3.0,1.0,6.0,17.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,8.0,1.0,4.0,5.0,,11.0,5.0,11.0,13.0,2.0,,,,2.0,6.0,1.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.35294117647058826,0.3333333333333333,0.5,0.39473684210526316,0.3333333333333333,0.5,0.3333333333333333,0.5,0.10526315789473684,0.625,0.7857142857142857,1.0,0.3684210526315789,0.15789473684210525,,,,0.05263157894736842,0.47368421052631576,0.47938947368421053,0.37035,0.346,0.09090909090909091,0.09090909090909091,7.070588235294117,23.9,0.08,4.0,7.0,,4.0,2.0,2.0,6.0,2.0,,,3.0,0.18181818181818182,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,,0.3684210526315789,0.5714285714285714,0.6666666666666666,0.5,,,2.0,2.0,,0.2857142857142857,0.4,1.0,,,1.0,0.3333333333333333,2.0,,1.0,3.0,,1.0,,,,,,,1.0,0.5,0.5,,,,,,,,0.2,,1.0,1.0,,,,,,,,4.0,1.0,,2.0,1.0,1.0,,,,,,,,0.23529411764705882,0.14285714285714285,0.2857142857142857,1.0,,,,,0.05263157894736842,1.0,1.0,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,0.3333333333333333,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201578-203085-2037,1610612746,"Chris Paul, Raymond Felton, Marreese Speights, Austin Rivers, Jamal Crawford","Paul, Felton, Speights, Rivers, Crawford",101108-101109-201578-203085-2037,LAC,86.0,3,1.0,2.0,4.0,6.0,,2.0,2.0,,,,2.0,0.5,100.46511627906976,11.0,16.0,11.0,15.0,,,,,,1.0,,,,1.0,2.0,,,,,,,,2.0,,1.0,1.0,,2.0,1.0,3.0,3.0,,,,,,1.0,,,,1.0,1.0,0.5,,,0.5,,,,,,0.3333333333333333,0.6,,0.5,,,,,,0.5,0.6704,,,,,2.6,,,1.0,1.0,,,1.0,,2.0,,,,1.0,,1.0,,,,1.0,,0.5,1.0,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201599-201601-201933,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Blake Griffin","Paul, Felton, Jordan, Mbah a Moute, Griffin",101108-101109-201599-201601-201933,LAC,904.0,4,15.0,31.0,30.0,61.0,3.0,25.0,34.0,4.0,4.0,2.0,21.0,0.44642857142857145,97.16814159292035,13.774193548387096,15.9,13.161290322580646,15.8,0.07142857142857142,0.09090909090909091,-9.0,2.0,4.0,8.0,1.0,3.0,3.0,8.0,20.0,6.0,2.0,3.0,4.0,1.0,1.0,4.0,6.0,3.0,3.0,5.0,,12.0,6.0,11.0,15.0,2.0,,6.0,1.0,7.0,5.0,,4.0,2.0,0.375,0.42857142857142855,0.4,0.6666666666666666,1.0,0.4230769230769231,0.5,1.0,0.5,1.0,0.23076923076923078,0.8571428571428571,0.9090909090909091,1.0,0.3076923076923077,0.11538461538461539,0.3333333333333333,0.3333333333333333,,0.11538461538461539,0.5769230769230769,0.46350384615384616,0.556825,0.6132,0.16,0.16,7.07,24.96666666666667,0.06451612903225806,4.0,9.0,,10.0,1.0,4.0,4.0,4.0,2.0,,3.0,0.3333333333333333,1.0,0.25,,0.5,1.0,0.15384615384615385,0.34615384615384615,0.4444444444444444,0.5714285714285714,0.25,1.0,1.0,3.0,2.0,2.0,0.375,0.42857142857142855,0.6666666666666666,1.0,1.0,3.0,0.75,,1.0,2.0,6.0,1.0,2.0,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,0.4,,1.0,3.0,,,,,2.0,,2.0,3.0,1.0,,1.0,,1.0,1.0,,,,,,,0.15,0.2222222222222222,0.125,0.14285714285714285,,,1.0,,0.11538461538461539,0.3333333333333333,0.3333333333333333,1.0,,,2.0,,,,1.0,1.0,,1.0,0.6666666666666666,,,,0.4,,,1.0,,,,,,0.25,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201599-201601-202325,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Wesley Johnson","Paul, Felton, Jordan, Mbah a Moute, Johnson",101108-101109-201599-201601-202325,LAC,163.0,1,3.0,4.0,4.0,8.0,,7.0,5.0,2.0,,,4.0,0.5833333333333334,70.67484662576686,19.5,21.25,17.75,19.5,,,2.0,,2.0,2.0,,,1.0,2.0,5.0,1.0,,1.0,3.0,,,,2.0,1.0,1.0,2.0,,5.0,2.0,2.0,4.0,,,,,,,,,,0.5,0.5,0.4,,,0.5833333333333334,0.75,,0.75,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,,,,,0.16666666666666666,0.6666666666666666,0.6010416666666667,0.733775,,0.42857142857142855,,4.220000000000001,24.4,,1.0,3.0,,2.0,1.0,2.0,,2.0,,,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,,,0.5,0.3333333333333333,0.5,1.0,,,1.0,,,0.5,0.5,,,,1.0,0.5,,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201599-201601-203085,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Austin Rivers","Paul, Felton, Jordan, Mbah a Moute, Rivers",101108-101109-201599-201601-203085,LAC,46.0,3,1.0,4.0,2.0,6.0,,3.0,4.0,,,,3.0,0.5,187.82608695652172,11.25,0.5,11.25,0.5,,,-1.0,3.0,,,,,3.0,,,3.0,,,,,,,,3.0,,1.0,,3.0,,,,,,,,1.0,2.0,,,3.0,,,,,,0.5,,,,,1.0,,,,,,,,,1.0,1.0,0.40595000000000003,,0.36915,,,,25.400000000000002,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,3.0,1.0,1.0,1.0,,,,,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,1.0,,2.0,,,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201599-201601-2037,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Luc Mbah a Moute, Jamal Crawford","Paul, Felton, Jordan, Mbah a Moute, Crawford",101108-101109-201599-201601-2037,LAC,71.0,1,1.0,1.0,2.0,3.0,1.0,3.0,4.0,1.0,3.0,,3.0,0.75,60.84507042253521,34.0,18.5,34.0,18.5,0.5,,-1.0,1.0,,,,,,1.0,1.0,,,,,1.0,1.0,3.0,2.0,,1.0,1.0,,2.0,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,0.75,,,,,,,,,,,1.0,0.4863,,0.4863,,1.0,2.6,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,2.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
101108-101109-201599-201933-203085,1610612746,"Chris Paul, Raymond Felton, DeAndre Jordan, Blake Griffin, Austin Rivers","Paul, Felton, Jordan, Griffin, Rivers",101108-101109-201599-201933-203085,LAC,448.0,8,7.0,18.0,17.0,35.0,3.0,13.0,17.0,2.0,3.0,1.0,13.0,0.3611111111111111,112.5,12.777777777777779,12.823529411764707,12.277777777777779,12.823529411764707,0.058823529411764705,0.08333333333333333,-4.0,3.0,2.0,3.0,,2.0,5.0,5.0,12.0,5.0,,2.0,,2.0,2.0,7.0,4.0,5.0,2.0,2.0,,4.0,4.0,8.0,10.0,1.0,,,,2.0,4.0,1.0,7.0,3.0,0.4,0.4,0.4166666666666667,,1.0,0.29411764705882354,,1.0,,1.1666666666666667,0.29411764705882354,1.0,1.0,,0.17647058823529413,0.11764705882352941,,,,0.29411764705882354,0.7058823529411765,0.5252941176470588,0.4945,0.66205,,0.5384615384615384,6.008333333333333,26.52,0.16666666666666666,3.0,7.0,,6.0,1.0,1.0,4.0,2.0,,,1.0,0.14285714285714285,1.0,0.18181818181818182,,1.0,1.0,,0.4117647058823529,0.42857142857142855,0.42857142857142855,0.3333333333333333,2.0,2.0,2.0,1.0,,0.6666666666666666,1.0,0.5,1.0,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,3.0,,,1.0,,1.0,2.0,2.0,,,,1.0,,,1.0,,0.08333333333333333,,0.3333333333333333,1.0,0.25,0.25,1.0,,,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1610612746,2017,2016-17,True
