EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,FoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,ShortMidRangeAssists,Steals,LostBallSteals,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceArc3FGA,SecondChanceFG3A,PtsUnassisted3s,HeaveAttempts,FTDefRebounds,DeadBallTurnovers,Offensive Fouls,Offensive Fouls Drawn,DefFTReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SecondChanceArc3Frequency,BadPassOutOfBoundsTurnovers,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,FtPoints,SelfOReb,FTA,TwoPtShootingFoulsDrawn,SelfORebPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,SecondChanceCorner3FGA,AtRimAssists,BadPassSteals,LostBallTurnovers,2pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,PenaltyArc3Frequency,PenaltyArc3Accuracy,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PtsPutbacks,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,Defensive 3 Seconds Violations,SecondChanceFtPoints,PenaltyFtPoints,NonShootingFoulsDrawn,SecondChanceArc3FGM,SecondChanceFG3M,Charge Fouls,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls,FTOffRebounds,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFoulsDrawn,OffFTReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,LostBallOutOfBoundsTurnovers,Travels,BlockingFouls,Charge Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Technical Free Throw Trips,SecondChanceAtRimPctAssisted,BlockingFoulsDrawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Fg3aBlocked,StepOutOfBoundsTurnovers,FG3APctBlocked,Corner3PctBlocked,LongMidRangePctBlocked,BlockedLongMidRange,Arc3PctBlocked,OffensiveGoaltends,BlockedArc3,Clear Path Fouls,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
1626209-1627868-1627875-201571-202696,1610612753,"Mario Hezonja, Patricio Garino, Marcus Georges-Hunt, D.J. Augustin, Nikola Vucevic","Hezonja, Garino, Georges-Hunt, Augustin, Vucevic",1626209-1627868-1627875-201571-202696,ORL,86.0,1,1.0,3.0,3.0,3.0,,6.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,1.0,5.0,2.0,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,,1.0,,2.0,,2.0,,,,,,,1.0,5.0,,,1.0,1.0,1.0,,,0.75,,0.8333333333333334,,0.5,,,,,,,1.0,,1.0,,,,,,,1.0,100.46511627906976,12.666666666666666,16.0,12.666666666666666,15.666666666666666,,0.5,,,,,,,,0.5,1.0,1.0,1.0,,0.5,1.0,0.47875,,,13.9,24.9,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,2.0,,2.0,1.0,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-1627868-1627875-203901-203932,1610612753,"Mario Hezonja, Patricio Garino, Marcus Georges-Hunt, Elfrid Payton, Aaron Gordon","Hezonja, Garino, Georges-Hunt, Payton, Gordon",1626209-1627868-1627875-203901-203932,ORL,188.0,2,3.0,4.0,9.0,8.0,1.0,17.0,1.0,,1.0,3.0,,,,1.0,2.0,2.0,4.0,1.0,2.0,11.0,7.0,,,2.0,,4.0,3.0,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,3.0,2.0,5.0,,5.0,,,,,1.0,1.0,2.0,9.0,,,1.0,0.5,0.5,0.5,,0.5833333333333334,,0.6875,1.0,0.3333333333333333,,,,,1.0,,0.75,,0.8333333333333334,,,,,,1.0,0.75,130.2127659574468,9.666666666666666,12.625,9.333333333333334,12.0,0.16666666666666666,0.5,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,0.5,0.5,1.0,,0.5,0.5,0.4782,,0.18181818181818182,5.825,24.9,2.0,7.0,,,2.0,,,,,1.0,,,1.0,,,,0.18181818181818182,0.2222222222222222,,,,,,,,,,,1.0,,,,,,,,,4.0,,4.0,1.0,,0.14285714285714285,0.2,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-1627868-201571-201975-202687,1610612753,"Mario Hezonja, Patricio Garino, D.J. Augustin, Jodie Meeks, Bismack Biyombo","Hezonja, Garino, Augustin, Meeks, Biyombo",1626209-1627868-201571-201975-202687,ORL,360.0,1,6.0,-4.0,11.0,10.0,2.0,21.0,2.0,,,1.0,1.0,1.0,1.0,2.0,4.0,2.0,4.0,2.0,5.0,10.0,14.0,,1.0,3.0,4.0,,6.0,4.0,2.0,1.0,2.0,2.0,4.0,2.0,1.0,10.0,1.0,1.0,2.0,2.0,4.0,2.0,6.0,1.0,1.0,4.0,,,3.0,1.0,7.0,1.0,1.0,1.0,0.4,0.4,0.5,,0.5555555555555556,0.75,0.5555555555555556,0.75,0.5555555555555556,0.25,0.5,,0.25,0.6666666666666666,0.5,1.0,0.3333333333333333,0.8,0.4,1.0,,,,,1.0,84.0,18.181818181818183,16.0,16.363636363636363,16.0,0.2222222222222222,0.1111111111111111,,,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,0.4444444444444444,0.5,0.5,1.0,,0.7777777777777778,0.5,0.5753444444444444,0.3715,0.3,7.375,25.04,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,3.0,,,,0.5,1.0,0.5,2.0,,,,,,,,,,,,,,1.0,,1.0,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-1627868-201571-202696-203082,1610612753,"Mario Hezonja, Patricio Garino, D.J. Augustin, Nikola Vucevic, Terrence Ross","Hezonja, Garino, Augustin, Vucevic, Ross",1626209-1627868-201571-202696-203082,ORL,127.0,1,2.0,-3.0,5.0,4.0,,9.0,,,,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,5.0,,,,2.0,,,,,,1.0,,1.0,,1.0,2.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,,,1.0,,2.0,1.0,1.0,,,,0.5,,0.25,,0.25,,0.5,,,,1.0,,,1.0,,1.0,,,,,,,1.0,102.04724409448819,16.8,10.75,16.8,10.75,,0.25,,,0.25,1.0,1.0,1.0,0.5,,,,,,0.5,,0.479525,,,16.1,24.35,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-1627875-201571-202687-203082,1610612753,"Mario Hezonja, Marcus Georges-Hunt, D.J. Augustin, Bismack Biyombo, Terrence Ross","Hezonja, Georges-Hunt, Augustin, Biyombo, Ross",1626209-1627875-201571-202687-203082,ORL,68.0,1,1.0,-2.0,3.0,3.0,1.0,6.0,,,,,,,,,1.0,,,,1.0,2.0,4.0,,,2.0,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,127.05882352941177,9.666666666666666,13.0,9.666666666666666,13.0,,,,,,,,,,1.0,,,,,1.0,,0.56385,,1.0,,25.6,3.0,1.0,,,2.0,,,,2.0,3.0,,,0.5,,,0.56385,1.0,1.0,,,,,,1.0,,,,,,,1.0,,,,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201228-201571-201586,1610612753,"Mario Hezonja, Jeff Green, C.J. Watson, D.J. Augustin, Serge Ibaka","Hezonja, Green, Watson, Augustin, Ibaka",1626209-201145-201228-201571-201586,ORL,43.0,2,1.0,,2.0,1.0,,3.0,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,1.0,,100.46511627906976,8.5,26.0,8.5,26.0,,,,,1.0,,,,,,,,,,,,0.2577,,,15.3,,1.0,,,1.0,,,,,,1.0,,,,,,0.2577,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201228-201571-202687,1610612753,"Mario Hezonja, Jeff Green, C.J. Watson, D.J. Augustin, Bismack Biyombo","Hezonja, Green, Watson, Augustin, Biyombo",1626209-201145-201228-201571-202687,ORL,6208.0,17,103.0,-19.0,208.0,203.0,22.0,411.0,51.0,9.0,8.0,23.0,16.0,44.0,12.0,14.0,50.0,52.0,118.0,18.0,62.0,201.0,220.0,5.0,14.0,18.0,48.0,56.0,42.0,48.0,14.0,9.0,24.0,14.0,38.0,10.0,5.0,90.0,11.0,15.0,29.0,42.0,77.0,27.0,104.0,20.0,13.0,31.0,3.0,19.0,43.0,44.0,183.0,0.46153846153846156,0.4897959183673469,0.7777777777777778,0.2903225806451613,0.3,0.4406779661016949,0.35714285714285715,0.4388888888888889,0.36363636363636365,0.4902439024390244,0.375,0.34444444444444444,0.07627118644067797,0.11764705882352941,0.13043478260869565,0.6451612903225806,0.6885245901639344,0.234375,0.9354838709677419,0.2682926829268293,0.7717391304347826,0.24761904761904763,0.34782608695652173,0.21428571428571427,0.14814814814814814,0.25,0.6875,0.9259259259259259,95.33505154639175,15.716346153846153,14.47783251231527,14.807692307692308,13.945812807881774,0.2833333333333333,0.12777777777777777,0.34782608695652173,0.4,0.24444444444444444,0.36363636363636365,0.36363636363636365,0.3125,0.06666666666666667,0.2777777777777778,0.28,0.28,0.7142857142857143,0.4090909090909091,0.6277777777777778,0.2916666666666667,0.4836247191011236,0.4922892857142857,0.08955223880597014,9.70593220338983,25.835483870967742,53.0,53.0,10.0,20.0,53.0,3.0,12.0,2.0,53.0,53.0,0.5,0.5428571428571428,0.5638297872340425,1.0,0.375,0.4485779411764706,0.263681592039801,0.2548076923076923,6.0,8.0,12.0,2.0,6.0,11.0,2.0,1.0,0.75,0.2727272727272727,0.7894736842105263,0.2727272727272727,5.0,9.0,7.0,9.0,3.0,0.6153846153846154,0.3333333333333333,43.0,2.0,55.0,27.0,0.020833333333333332,0.13366336633663367,0.19285714285714287,28.0,2.0,16.0,10.0,7.0,5.0,,,0.5490196078431373,0.6222222222222222,0.5714285714285714,0.09090909090909091,5.0,14.0,6.0,15.0,0.4,0.4,0.35714285714285715,4.0,4.0,0.3333333333333333,0.3333333333333333,1.0,3.0,7.0,11.0,6.0,0.3333333333333333,0.3142857142857143,0.6363636363636364,1.0,2.0,15.0,3.0,1.0,2.0,,0.25,0.16666666666666666,1.0,2.0,1.0,11.0,3.0,3.0,0.2,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,9.0,0.5,1.0,0.02857142857142857,1.0,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201228-201571-203932,1610612753,"Mario Hezonja, Jeff Green, C.J. Watson, D.J. Augustin, Aaron Gordon","Hezonja, Green, Watson, Augustin, Gordon",1626209-201145-201228-201571-203932,ORL,216.0,1,4.0,-6.0,7.0,7.0,1.0,14.0,5.0,1.0,,,,,,,2.0,3.0,5.0,,2.0,6.0,12.0,1.0,1.0,2.0,,6.0,,2.0,,1.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,1.0,,,3.0,1.0,4.0,,,,,,0.6,1.0,0.42857142857142855,1.0,0.42857142857142855,1.0,0.2857142857142857,0.2,0.2,,,1.0,0.5,,,1.0,0.25,0.5,,,,1.0,,93.33333333333333,18.0,12.857142857142858,18.0,12.857142857142858,0.7142857142857143,,,,,,,,,0.2857142857142857,,,,1.0,1.0,,0.5851071428571428,0.926,0.3333333333333333,1.42,26.75,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,0.6,0.75,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201228-201571-204014,1610612753,"Mario Hezonja, Jeff Green, C.J. Watson, D.J. Augustin, Damjan Rudez","Hezonja, Green, Watson, Augustin, Rudez",1626209-201145-201228-201571-204014,ORL,251.0,1,4.0,-5.0,8.0,8.0,2.0,16.0,3.0,1.0,,,1.0,2.0,,,2.0,3.0,5.0,,2.0,10.0,15.0,,1.0,2.0,2.0,4.0,,2.0,,,1.0,,1.0,,,2.0,2.0,,1.0,1.0,2.0,2.0,4.0,1.0,1.0,1.0,,2.0,3.0,3.0,8.0,0.3333333333333333,0.3333333333333333,,,,0.6,,0.42857142857142855,,0.5555555555555556,0.5,0.2857142857142857,,,,1.0,0.5,,1.0,1.0,0.6666666666666666,0.5,,,,,0.5,1.0,91.79282868525895,18.75,12.625,15.25,12.0,0.42857142857142855,,,,0.2857142857142857,0.5,0.5,,,0.2857142857142857,,,,1.0,0.7142857142857143,,0.42478571428571427,0.4224,0.2,10.2,26.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,4.0,,4.0,2.0,,0.2222222222222222,0.2857142857142857,2.0,,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201228-201586-202687,1610612753,"Mario Hezonja, Jeff Green, C.J. Watson, Serge Ibaka, Bismack Biyombo","Hezonja, Green, Watson, Ibaka, Biyombo",1626209-201145-201228-201586-202687,ORL,102.0,1,2.0,-3.0,3.0,4.0,,7.0,,,1.0,1.0,,1.0,,,1.0,1.0,2.0,,1.0,2.0,5.0,,,,,2.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,,,1.0,,0.5,,0.6666666666666666,,,,,,1.0,0.5,98.82352941176471,15.333333333333334,14.0,15.333333333333334,12.25,,0.3333333333333333,1.0,1.0,0.3333333333333333,,,,,0.3333333333333333,,,,,0.3333333333333333,,0.46326666666666666,,,12.4,24.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.3333333333333333,0.5,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201228-202687-203901,1610612753,"Mario Hezonja, Jeff Green, C.J. Watson, Bismack Biyombo, Elfrid Payton","Hezonja, Green, Watson, Biyombo, Payton",1626209-201145-201228-202687-203901,ORL,525.0,6,9.0,15.0,16.0,16.0,3.0,32.0,7.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,4.0,8.0,12.0,2.0,5.0,24.0,9.0,3.0,4.0,8.0,8.0,8.0,6.0,4.0,1.0,,4.0,2.0,6.0,1.0,1.0,14.0,1.0,1.0,2.0,6.0,8.0,3.0,11.0,1.0,,1.0,,1.0,4.0,7.0,16.0,0.5,0.5714285714285714,1.0,0.4,0.4,0.6666666666666666,0.75,0.6470588235294118,0.75,0.6666666666666666,1.0,0.29411764705882354,,,,1.0,1.0,0.25,0.6666666666666666,0.3333333333333333,0.8888888888888888,0.2857142857142857,,1.0,,,1.0,0.6666666666666666,87.77142857142857,15.0,17.8125,13.625,17.8125,0.4117647058823529,0.11764705882352941,0.5,0.5,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.058823529411764705,0.23529411764705882,0.25,0.25,1.0,0.5,0.7058823529411765,0.25,0.5408323529411765,0.40819999999999995,0.3333333333333333,6.633333333333333,26.28,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,3.0,1.0,3.0,3.0,1.0,1.0,2.0,,5.0,4.0,,0.2222222222222222,0.3076923076923077,5.0,,3.0,1.0,1.0,3.0,,,0.7142857142857143,0.7142857142857143,0.6,,,,,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,,2.0,1.0,,,,2.0,,,,,,,,,1.0,1.0,,2.0,,0.5,,,,,,,,2.0,,,,,,,,0.5,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201228-202687-203932,1610612753,"Mario Hezonja, Jeff Green, C.J. Watson, Bismack Biyombo, Aaron Gordon","Hezonja, Green, Watson, Biyombo, Gordon",1626209-201145-201228-202687-203932,ORL,24.0,1,,-3.0,,1.0,,1.0,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,24.0,,24.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201228-202687-204014,1610612753,"Mario Hezonja, Jeff Green, C.J. Watson, Bismack Biyombo, Damjan Rudez","Hezonja, Green, Watson, Biyombo, Rudez",1626209-201145-201228-202687-204014,ORL,538.0,1,9.0,4.0,18.0,17.0,2.0,35.0,3.0,1.0,,2.0,4.0,6.0,1.0,2.0,6.0,6.0,11.0,3.0,7.0,21.0,17.0,,1.0,,6.0,6.0,9.0,6.0,2.0,,3.0,3.0,6.0,2.0,2.0,15.0,1.0,1.0,4.0,2.0,7.0,2.0,9.0,,,2.0,,3.0,3.0,5.0,21.0,0.5,0.5,1.0,0.42857142857142855,0.42857142857142855,0.5454545454545454,,0.5833333333333334,,0.5833333333333334,,0.3888888888888889,,,,,1.0,0.2,1.0,0.25,1.0,0.2222222222222222,,0.5,,,,1.0,93.68029739776952,16.22222222222222,14.470588235294118,15.166666666666666,14.470588235294118,0.16666666666666666,0.1111111111111111,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.05555555555555555,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5555555555555556,0.3333333333333333,0.5027944444444444,0.6116,,11.281818181818181,26.400000000000002,2.0,2.0,2.0,2.0,4.0,,2.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,,0.5049,0.19047619047619047,0.1111111111111111,1.0,1.0,,,1.0,2.0,,,1.0,0.25,,0.5,,,,,,1.0,,,,,,,,,2.0,,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,,0.5,1.0,,,,,,,,,,,,,,1.0,,,,,,,2.0,,,,1.0,,,,,,,,2.0,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201228-202696-203095,1610612753,"Mario Hezonja, Jeff Green, C.J. Watson, Nikola Vucevic, Evan Fournier","Hezonja, Green, Watson, Vucevic, Fournier",1626209-201145-201228-202696-203095,ORL,241.0,1,4.0,-1.0,7.0,7.0,1.0,14.0,2.0,1.0,1.0,1.0,2.0,2.0,,,1.0,4.0,5.0,,1.0,8.0,9.0,1.0,1.0,2.0,2.0,6.0,,1.0,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,2.0,,,1.0,,6.0,0.25,0.3333333333333333,,,,0.8,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.16666666666666666,,,,0.5,1.0,1.0,0.3333333333333333,,0.5,0.5,1.0,,,,,,83.65145228215768,11.714285714285714,22.714285714285715,11.714285714285714,19.714285714285715,0.3333333333333333,0.16666666666666666,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,,0.16666666666666666,,,,1.0,0.5,,0.4883583333333333,0.5078,0.25,9.379999999999999,24.4,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,0.5,0.5,,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201228-202696-203901,1610612753,"Mario Hezonja, Jeff Green, C.J. Watson, Nikola Vucevic, Elfrid Payton","Hezonja, Green, Watson, Vucevic, Payton",1626209-201145-201228-202696-203901,ORL,117.0,1,2.0,1.0,4.0,4.0,1.0,8.0,1.0,,,1.0,,,,,2.0,1.0,2.0,,2.0,5.0,4.0,,,2.0,2.0,,,2.0,,,1.0,,1.0,,,2.0,1.0,,,2.0,2.0,1.0,3.0,,,,,,1.0,2.0,3.0,1.0,1.0,,,,0.5,,0.25,,0.5,1.0,0.5,,,,,1.0,,,0.5,0.6666666666666666,0.3333333333333333,,,,,,,98.46153846153847,13.25,16.0,12.5,14.0,0.25,0.25,,,,,,,,0.5,,,,,0.75,,0.489525,,0.4,5.9,27.0,3.0,,,1.0,2.0,,,,2.0,3.0,,,0.25,,,0.5141666666666667,0.4,0.75,,,,,,,,,,0.5,1.0,,,,,,,1.0,,3.0,,3.0,1.0,,0.25,0.5,1.0,,1.0,,,1.0,,,1.0,1.0,1.0,,,2.0,,2.0,,0.6666666666666666,,,,,,,,,,,,,,,2.0,2.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
1626209-201145-201571-201586-202687,1610612753,"Mario Hezonja, Jeff Green, D.J. Augustin, Serge Ibaka, Bismack Biyombo","Hezonja, Green, Augustin, Ibaka, Biyombo",1626209-201145-201571-201586-202687,ORL,507.0,4,8.0,-19.0,14.0,16.0,1.0,30.0,2.0,,,1.0,1.0,4.0,,,4.0,2.0,7.0,,4.0,6.0,25.0,,,2.0,4.0,,,4.0,,,2.0,,2.0,,1.0,4.0,,1.0,1.0,2.0,3.0,1.0,4.0,2.0,1.0,2.0,,3.0,5.0,4.0,4.0,1.0,1.0,,,,0.2857142857142857,,0.18181818181818182,,0.23076923076923078,1.0,0.36363636363636365,,,,1.0,0.2857142857142857,0.2,1.0,,0.375,0.1111111111111111,,1.0,,,0.5,1.0,85.20710059171599,17.0,16.8125,17.0,14.875,0.18181818181818182,0.09090909090909091,,,0.36363636363636365,0.25,0.25,1.0,,0.36363636363636365,,,,,0.5454545454545454,,0.4669318181818182,,0.3333333333333333,12.571428571428571,26.225,1.0,4.0,,,,,,,,1.0,,,,,,0.48345,,0.07142857142857142,,,,,,,,,,,0.3333333333333333,,,1.0,1.0,1.0,,,,2.0,,5.0,3.0,,0.23076923076923078,0.3333333333333333,1.0,,1.0,,1.0,1.0,,,0.5,0.5,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612753,2017,2016-17,False
