EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGA,SecondChanceFG2A,OffThreePtRebounds,BadPassTurnovers,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceAtRimFrequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,SecondChanceFg2Pct,OffLongMidRangeReboundPct,OffArc3ReboundPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3FGM,SelfOReb,Travels,Defensive 3 Seconds Violations,SelfORebPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,Loose Ball Fouls,LongMidRangePctBlocked,SecondChanceTurnovers,Charge Fouls,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,Charge Fouls Drawn,OffensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedLongMidRange,BlockedCorner3,Corner3PctBlocked,team_id,year,season,team_vs
1626188-1627936-1628398-203584-2730,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, Troy Daniels, Dwight Howard","Cook, Caruso, Kuzma, Daniels, Howard",1626188-1627936-1628398-203584-2730,LAL,681.0,4,11.0,18.0,23.0,22.0,10.0,3.0,4.0,45.0,4.0,5.0,1.0,1.0,6.0,2.0,6.0,1.0,1.0,1.0,1.0,,,4.0,10.0,2.0,6.0,7.0,17.0,5.0,11.0,3.0,32.0,14.0,1.0,1.0,9.0,2.0,5.0,2.0,6.0,2.0,12.0,6.0,8.0,15.0,,1.0,9.0,4.0,,3.0,5.0,8.0,4.0,1.0,2.0,21.0,2.0,7.0,5.0,13.0,6.0,19.0,2.0,1.0,,,1.0,,1.0,,2.0,3.0,,5.0,,6.0,,23.0,12.0,10.0,,,0.42857142857142855,0.6,1.0,0.45454545454545453,1.0,0.3333333333333333,0.5,0.4117647058823529,0.4,0.5178571428571429,0.75,0.45454545454545453,0.5344827586206896,0.75,0.5,0.39285714285714285,,,,0.7142857142857143,0.2,1.0,0.8571428571428571,0.26666666666666666,0.2,,1.0,1.0,,95.15418502202644,14.173913043478262,16.136363636363637,12.695652173913043,15.181818181818182,0.17857142857142858,0.8,0.8,0.5,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.3333333333333333,0.03571428571428571,1.0,1.0,1.0,0.35714285714285715,0.4,0.4,1.0,0.16666666666666666,1.0,1.0,0.09090909090909091,1.0,,,0.5454545454545454,0.3333333333333333,0.5714285714285714,0.4444444444444444,0.4716,0.4952125,0.4728,0.28125,0.375,9.164705882352942,28.336363636363636,0.43478260869565216,3.0,5.0,2.0,,3.0,2.0,2.0,2.0,,0.4,1.0,,1.0,0.5,0.13793103448275862,0.16666666666666666,1.0,1.0,2.0,1.0,,3.0,,4.0,1.0,,1.0,,,2.0,1.0,,,0.6,,0.4,,0.16666666666666666,0.16666666666666666,1.0,,0.6666666666666666,,,,,1.0,,,,,2.0,1.0,1.0,0.6666666666666666,0.09090909090909091,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-1628398-2544-2730,1610612747,"Quinn Cook, Alex Caruso, Kyle Kuzma, LeBron James, Dwight Howard","Cook, Caruso, Kuzma, James, Howard",1626188-1627936-1628398-2544-2730,LAL,530.0,6,9.0,7.0,20.0,20.0,,5.0,1.0,40.0,5.0,5.0,,,1.0,3.0,3.0,,3.0,,,,,1.0,2.0,,,8.0,9.0,1.0,5.0,4.0,23.0,16.0,1.0,1.0,3.0,,,,,,,8.0,8.0,3.0,,,2.0,1.0,,4.0,1.0,5.0,1.0,,2.0,11.0,,4.0,2.0,6.0,,6.0,1.0,1.0,3.0,,2.0,1.0,5.0,,2.0,4.0,1.0,6.0,3.0,4.0,,20.0,,,,,0.5,0.5,1.0,0.2,1.0,,0.2,0.8888888888888888,,0.6785714285714286,1.5,,0.7666666666666667,1.5,,0.35714285714285715,,,0.6,1.0,,0.8,0.8571428571428571,,,,1.0,1.0,,108.67924528301886,14.05,12.45,13.45,12.05,0.35714285714285715,1.0,1.0,0.4,0.07142857142857142,0.21428571428571427,1.0,1.0,0.21428571428571427,,,,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,,0.7142857142857143,0.5,0.5637714285714286,0.55995,,0.13043478260869565,,8.533333333333335,24.439999999999998,,,,,2.0,3.0,,,,,,,,1.0,,0.2,0.3,,,,,1.0,,,,,2.0,,,,2.0,,,,,,,,,,,0.6666666666666666,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-200765-201580-2544,1610612747,"Quinn Cook, Alex Caruso, Rajon Rondo, JaVale McGee, LeBron James","Cook, Caruso, Rondo, McGee, James",1626188-1627936-200765-201580-2544,LAL,171.0,1,3.0,-1.0,6.0,7.0,,,3.0,13.0,,1.0,,,1.0,,3.0,,2.0,,1.0,,,1.0,1.0,,,,5.0,1.0,3.0,,3.0,4.0,1.0,2.0,3.0,,,,,,,,,,3.0,,1.0,1.0,1.0,,,,,,,,2.0,1.0,3.0,4.0,3.0,7.0,,,1.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,0.3333333333333333,0.5,,0.3333333333333333,,,0.1875,0.5,,0.1875,0.5,,0.375,0.2,,1.0,1.0,0.4,1.0,1.0,0.42857142857142855,1.0,1.0,1.0,1.0,,109.47368421052632,18.166666666666668,8.857142857142858,14.666666666666666,8.857142857142858,0.125,,,,0.125,0.375,,,0.25,,,,0.125,1.0,1.0,,0.3333333333333333,,,,,,,,,0.5,1.0,0.4839125,0.5787,,1.0,,12.919999999999998,24.233333333333334,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,0.5,,0.5,,0.3333333333333333,,,,,,,1.0,,,,,,,,,,,,1.0,,0.3333333333333333,,1.0,,,,,,,0.3333333333333333,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-200765-203076-2730,1610612747,"Quinn Cook, Alex Caruso, Rajon Rondo, Anthony Davis, Dwight Howard","Cook, Caruso, Rondo, Davis, Howard",1626188-1627936-200765-203076-2730,LAL,145.0,1,2.0,-1.0,6.0,5.0,6.0,5.0,1.0,11.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,3.0,6.0,7.0,,1.0,,,2.0,1.0,2.0,3.0,6.0,,,3.0,,,1.0,,,,1.0,1.0,,1.0,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,,,1.0,,1.0,1.0,,,,1.0,,4.0,,6.0,6.0,6.0,,,,,1.0,0.5,,0.5,0.5,,,0.375,,0.375,0.5,,0.5,0.5,,,,,0.5,1.0,1.0,0.3333333333333333,1.0,,,,1.0,109.24137931034484,9.833333333333334,17.2,9.666666666666666,17.2,,,,,0.25,0.25,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,0.25,1.0,0.25,,0.5,,0.475425,0.63075,0.475425,,1.0,10.7,25.25,1.0,,,,,2.0,,,,,,,,,,0.4,0.6666666666666666,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-200765-2544-2730,1610612747,"Quinn Cook, Alex Caruso, Rajon Rondo, LeBron James, Dwight Howard","Cook, Caruso, Rondo, James, Howard",1626188-1627936-200765-2544-2730,LAL,54.0,1,1.0,2.0,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,1.0,,,1.0,,,,1.0,,,53.33333333333333,21.0,33.0,21.0,33.0,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,0.3729,,,,,17.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-201162-203484-2730,1610612747,"Quinn Cook, Alex Caruso, Jared Dudley, Kentavious Caldwell-Pope, Dwight Howard","Cook, Caruso, Dudley, Caldwell-Pope, Howard",1626188-1627936-201162-203484-2730,LAL,645.0,2,11.0,6.0,22.0,23.0,13.0,11.0,,45.0,6.0,9.0,2.0,3.0,4.0,,,,,,,,,2.0,4.0,2.0,3.0,6.0,13.0,2.0,4.0,7.0,25.0,19.0,,,,2.0,6.0,2.0,3.0,6.0,16.0,8.0,4.0,3.0,3.0,,4.0,2.0,,4.0,1.0,5.0,1.0,,4.0,11.0,,3.0,6.0,12.0,,12.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0,6.0,,4.0,,8.0,1.0,25.0,16.0,13.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,0.5,,0.6666666666666666,0.5,0.46153846153846156,0.3333333333333333,0.5294117647058824,,0.5555555555555556,0.5952380952380952,,0.6666666666666666,0.23529411764705882,,,0.5,0.6666666666666666,,0.75,0.6923076923076923,,,0.5,1.0,0.6666666666666666,1.0,100.46511627906976,12.227272727272727,16.347826086956523,12.227272727272727,16.17391304347826,0.5294117647058824,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.23529411764705882,,,,,,,,0.23529411764705882,0.5,0.5,0.5,,,,0.3333333333333333,0.6666666666666666,,,0.3333333333333333,0.6666666666666666,0.7647058823529411,0.5,0.5270117647058823,,0.4818166666666667,,0.64,4.138461538461538,26.175,0.5909090909090909,,,,,3.0,1.0,1.0,1.0,,,,,0.6666666666666666,,0.15,0.1875,3.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-201162-203584-2730,1610612747,"Quinn Cook, Alex Caruso, Jared Dudley, Troy Daniels, Dwight Howard","Cook, Caruso, Dudley, Daniels, Howard",1626188-1627936-201162-203584-2730,LAL,270.0,1,4.0,-4.0,9.0,10.0,,,,19.0,,,,,4.0,1.0,2.0,,,,,,,2.0,2.0,,,2.0,6.0,2.0,2.0,,10.0,14.0,,,,,,,,,,2.0,2.0,,6.0,,2.0,2.0,1.0,1.0,,1.0,,,,2.0,,,3.0,4.0,,4.0,,,1.0,,,,1.0,,1.0,2.0,,1.0,,,,10.0,,,,,0.5,0.5,,1.0,,,1.0,0.3333333333333333,,0.625,,,0.625,,,0.25,0.16666666666666666,0.25,1.0,0.6,,,0.6,,,,1.0,,,101.33333333333333,16.555555555555557,12.1,16.555555555555557,11.6,,,,,0.5,0.25,0.5,0.5,,,,,0.25,1.0,1.0,,,,,,,,,,,0.25,1.0,0.43736875,,,,,13.4,28.1,,,,,1.0,,1.0,,1.0,,,,,0.5,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,,1.0,,,,,,0.25,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-201162-2544-2730,1610612747,"Quinn Cook, Alex Caruso, Jared Dudley, LeBron James, Dwight Howard","Cook, Caruso, Dudley, James, Howard",1626188-1627936-201162-2544-2730,LAL,161.0,1,3.0,4.0,4.0,4.0,,,1.0,8.0,2.0,2.0,,,1.0,,1.0,,,,,,,1.0,1.0,,,2.0,4.0,1.0,1.0,,7.0,3.0,1.0,1.0,3.0,,,,,,,2.0,2.0,3.0,,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,2.0,2.0,,3.0,2.0,5.0,,,1.0,,,,1.0,,1.0,2.0,,1.0,,,,4.0,,,,,0.5,0.5,1.0,1.0,1.0,,1.0,0.5,,0.7,1.5,,0.7,1.5,,0.2,0.25,,1.0,,1.0,1.0,1.0,1.0,1.0,,,1.0,,71.55279503105591,19.25,21.0,18.5,21.0,0.4,1.0,1.0,0.5,0.2,0.2,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,0.6,1.0,0.50541,0.55275,,0.42857142857142855,,7.25,26.4,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-201580-203076-203484,1610612747,"Quinn Cook, Alex Caruso, JaVale McGee, Anthony Davis, Kentavious Caldwell-Pope","Cook, Caruso, McGee, Davis, Caldwell-Pope",1626188-1627936-201580-203076-203484,LAL,59.0,1,1.0,-2.0,1.0,2.0,,,,3.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,73.22033898305085,35.0,12.0,35.0,12.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5982,,,,,,22.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-201580-203484-2544,1610612747,"Quinn Cook, Alex Caruso, JaVale McGee, Kentavious Caldwell-Pope, LeBron James","Cook, Caruso, McGee, Caldwell-Pope, James",1626188-1627936-201580-203484-2544,LAL,61.0,1,1.0,,1.0,1.0,,,1.0,2.0,,,,,2.0,,,,,,,,,,,,,1.0,2.0,,,,2.0,2.0,,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,0.5,,0.5,1.0,,0.5,1.0,,,,,,,1.0,,,1.0,1.0,,,,,47.21311475409836,39.0,22.0,30.0,22.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.4125,0.4214,,1.0,,7.95,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,1.0,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-201980-203076-2730,1610612747,"Quinn Cook, Alex Caruso, Danny Green, Anthony Davis, Dwight Howard","Cook, Caruso, Green, Davis, Howard",1626188-1627936-201980-203076-2730,LAL,504.0,3,8.0,5.0,15.0,17.0,,12.0,,32.0,4.0,6.0,,,6.0,,1.0,1.0,1.0,,,,,,,,,8.0,13.0,1.0,1.0,2.0,21.0,16.0,,,,,,,,,,10.0,6.0,3.0,,,,,,5.0,1.0,6.0,,1.0,2.0,13.0,,2.0,4.0,6.0,,6.0,2.0,1.0,1.0,,,,1.0,,1.0,1.0,,5.0,2.0,3.0,,21.0,,,,,0.625,0.625,1.0,1.0,,,1.0,0.6153846153846154,,0.6785714285714286,,,0.7,,,0.07142857142857142,,,1.0,0.6666666666666666,,1.0,0.75,,,1.0,1.0,1.0,,91.42857142857143,15.866666666666667,15.647058823529411,15.866666666666667,15.588235294117647,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.42857142857142855,0.07142857142857142,,,0.07142857142857142,1.0,1.0,1.0,,,,,,,,,,,,,,0.5,,0.5392214285714286,,,,,5.507692307692308,23.2,,,,,1.0,2.0,,,,,,,,0.3333333333333333,,0.13333333333333333,0.14285714285714285,,,,4.0,,,,,3.0,,1.0,,,1.0,,,,,,,,0.6666666666666666,0.6666666666666666,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-201980-2544-2730,1610612747,"Quinn Cook, Alex Caruso, Danny Green, LeBron James, Dwight Howard","Cook, Caruso, Green, James, Howard",1626188-1627936-201980-2544-2730,LAL,112.0,1,2.0,-1.0,4.0,4.0,,4.0,1.0,8.0,3.0,4.0,,,1.0,,,,,,,,,,,,,3.0,5.0,,,,6.0,7.0,,,2.0,,,,,,,4.0,2.0,,,,,,,2.0,,2.0,,,2.0,4.0,1.0,,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,1.0,,,,4.0,,,1.0,,0.6666666666666666,1.0,,,,,,0.6,,0.6,1.0,,0.6,1.0,,,,,,1.0,0.5,,1.0,0.5,,1.0,,,,102.85714285714286,15.25,12.75,15.25,12.75,0.8,0.75,0.75,0.6666666666666666,0.2,,,,,,,,,,,,,,,,,,,,,0.8,,0.64042,0.6093,,0.3333333333333333,,1.8399999999999999,,,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,1.0,,,1.0,,2.0,,,,,,,,,1.0,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-202340-203076-203484,1610612747,"Quinn Cook, Alex Caruso, Avery Bradley, Anthony Davis, Kentavious Caldwell-Pope","Cook, Caruso, Bradley, Davis, Caldwell-Pope",1626188-1627936-202340-203076-203484,LAL,27.0,1,,-2.0,1.0,2.0,1.0,2.0,,3.0,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,2.0,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,160.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,0.57435,,0.57435,,,,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-203076-203484-203584,1610612747,"Quinn Cook, Alex Caruso, Anthony Davis, Kentavious Caldwell-Pope, Troy Daniels","Cook, Caruso, Davis, Caldwell-Pope, Daniels",1626188-1627936-203076-203484-203584,LAL,138.0,1,2.0,-1.0,4.0,5.0,3.0,3.0,,9.0,,,,,1.0,,1.0,1.0,1.0,,,1.0,1.0,,1.0,,1.0,,2.0,1.0,2.0,,3.0,4.0,,,,,1.0,1.0,2.0,,3.0,,,3.0,,,1.0,,,,1.0,1.0,,1.0,,3.0,,1.0,2.0,3.0,,3.0,,,,,,,,,2.0,2.0,,,,,,3.0,3.0,3.0,,,,,1.0,0.5,,0.5,0.5,,,0.375,,0.5,0.375,,0.5,0.5,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,93.91304347826087,19.75,11.8,19.75,11.8,,,,,0.25,0.25,,,0.25,1.0,1.0,1.0,0.25,,,,,,,,,0.3333333333333333,1.0,0.3333333333333333,,0.5,,0.4696125,,0.49651666666666666,,1.0,13.3,25.15,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-203076-203484-2730,1610612747,"Quinn Cook, Alex Caruso, Anthony Davis, Kentavious Caldwell-Pope, Dwight Howard","Cook, Caruso, Davis, Caldwell-Pope, Howard",1626188-1627936-203076-203484-2730,LAL,472.0,4,8.0,9.0,14.0,15.0,5.0,6.0,2.0,29.0,4.0,6.0,2.0,2.0,1.0,,,3.0,3.0,1.0,1.0,1.0,1.0,1.0,3.0,,1.0,5.0,7.0,4.0,6.0,2.0,24.0,15.0,1.0,1.0,3.0,2.0,2.0,1.0,2.0,2.0,9.0,6.0,4.0,9.0,3.0,1.0,2.0,1.0,1.0,3.0,3.0,6.0,1.0,2.0,3.0,15.0,1.0,4.0,1.0,5.0,2.0,7.0,1.0,1.0,1.0,,2.0,1.0,3.0,1.0,1.0,2.0,1.0,6.0,1.0,3.0,1.0,21.0,9.0,5.0,,1.0,0.6,0.6,0.75,0.6666666666666666,1.0,0.5,0.8,0.7142857142857143,1.0,0.8461538461538461,1.5,0.875,0.8571428571428571,1.5,0.9,0.46153846153846156,0.14285714285714285,,0.3333333333333333,1.0,0.5,1.0,1.0,0.6666666666666666,,,,1.0,1.0,88.47457627118645,17.785714285714285,14.866666666666667,17.571428571428573,14.866666666666667,0.46153846153846156,0.6666666666666666,0.8,0.75,0.07692307692307693,,,,0.23076923076923078,1.0,1.0,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,0.5,1.0,0.25,1.0,0.25,,0.9230769230769231,0.5,0.5853083333333333,0.5436,0.6008,0.125,0.375,2.314285714285714,27.766666666666666,0.35714285714285715,,,1.0,,1.0,1.0,,1.0,0.16666666666666666,1.0,0.5,,1.0,,0.07692307692307693,0.14285714285714285,,,,1.0,,,,,,,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-203076-203584-2730,1610612747,"Quinn Cook, Alex Caruso, Anthony Davis, Troy Daniels, Dwight Howard","Cook, Caruso, Davis, Daniels, Howard",1626188-1627936-203076-203584-2730,LAL,68.0,1,1.0,-5.0,3.0,3.0,,,,6.0,,,,,,,,,,,,,,1.0,2.0,,,,,1.0,2.0,,3.0,8.0,,,,,,,,,,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,3.0,,,,,,,1.0,0.5,,,0.5,,,0.75,,,0.75,,,1.0,,,1.0,,,,,,,,,,,127.05882352941177,14.0,8.666666666666666,14.0,8.666666666666666,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,,,1.0,0.5,0.5526,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
1626188-1627936-203076-2544-2730,1610612747,"Quinn Cook, Alex Caruso, Anthony Davis, LeBron James, Dwight Howard","Cook, Caruso, Davis, James, Howard",1626188-1627936-203076-2544-2730,LAL,297.0,2,5.0,11.0,9.0,11.0,5.0,,,20.0,2.0,3.0,1.0,1.0,,1.0,1.0,1.0,2.0,,,1.0,2.0,1.0,1.0,,,3.0,4.0,2.0,3.0,1.0,13.0,2.0,,,,2.0,2.0,1.0,2.0,1.0,8.0,4.0,2.0,3.0,3.0,,1.0,1.0,,2.0,1.0,3.0,,1.0,2.0,7.0,,1.0,4.0,5.0,,5.0,4.0,3.0,,,1.0,,1.0,,,,,1.0,,2.0,,13.0,8.0,5.0,,,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,,0.5,0.6666666666666666,0.75,1.0,0.8571428571428571,,0.875,0.8125,,0.8,0.42857142857142855,,,,1.0,,1.0,1.0,,,1.0,1.0,1.0,,96.96969696969697,11.666666666666666,17.454545454545453,11.666666666666666,17.454545454545453,0.42857142857142855,0.6666666666666666,0.6666666666666666,1.0,,0.14285714285714285,1.0,1.0,0.2857142857142857,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,,,,,0.25,1.0,0.5,0.5,,,0.8571428571428571,1.0,0.5819785714285715,,0.553325,,0.6153846153846154,4.55,24.433333333333334,0.5555555555555556,,,,,1.0,2.0,2.0,2.0,,,,,,,0.125,0.2,,,,,,,,,,,1.0,1.0,,,,,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2020,2019-20,False
