EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,LongMidRangeFGM,FtPoints,SecondChanceFG2M,SecondChancePoints,PtsAssisted2s,PtsAssisted3s,PtsPutbacks,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,SelfOReb,LiveBallTurnovers,LostBallTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyDefPoss,Corner3FGA,SecondChanceFtPoints,LostBallSteals,BadPassTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,OffCorner3ReboundPct,Corner3Frequency,SecondChanceAtRimPctAssisted,PenaltyFtPoints,HeaveAttempts,FTDefRebounds,DefFTReboundPct,Corner3FGM,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Corner3Assists,FTOffRebounds,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,NonShootingFoulsDrawn,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffFTReboundPct,OffLongMidRangeReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockedShortMidRange,LongMidRangePctBlocked,DefCorner3ReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Travels,BlockedLongMidRange,3SecondViolations,SecondChanceArc3PctAssisted,Charge Fouls,OffensiveGoaltends,Blocked3s,BlockedArc3,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,StepOutOfBoundsTurnovers,Defensive 3 Seconds Violations,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1626209-1627746-1629014-203145-203918,1610612757,"Mario Hezonja, Skal Labissiere, Anfernee Simons, Kent Bazemore, Rodney Hood","Hezonja, Labissiere, Simons, Bazemore, Hood",1626209-1627746-1629014-203145-203918,POR,802.0,7,13.0,-3.0,28.0,28.0,1.0,3.0,56.0,7.0,9.0,1.0,1.0,,4.0,1.0,6.0,,,8.0,13.0,1.0,6.0,26.0,29.0,1.0,1.0,1.0,,,2.0,6.0,,6.0,1.0,2.0,,1.0,2.0,4.0,4.0,9.0,3.0,12.0,1.0,,,6.0,9.0,1.0,,24.0,2.0,1.0,0.16666666666666666,,0.16666666666666666,0.6153846153846154,1.0,0.5,1.0,0.5652173913043478,1.0,0.3157894736842105,,0.15384615384615385,,,0.5,0.4,1.0,0.2,0.6666666666666666,0.3,,0.2,0.25,1.0,100.54862842892767,15.214285714285714,13.428571428571429,14.785714285714286,13.035714285714286,0.47368421052631576,0.7777777777777778,1.0,,0.21052631578947367,0.3157894736842105,0.16666666666666666,0.16666666666666666,1.0,1.0,,,0.7894736842105263,0.16666666666666666,0.4900631578947368,0.466575,0.4877,0.07692307692307693,7.038461538461538,26.866666666666664,0.03571428571428571,1.0,1.0,,1.0,7.0,1.0,2.0,10.0,3.0,2.0,5.0,1.0,6.0,1.0,4.0,,1.0,13.0,,3.0,1.0,3.0,7.0,12.0,8.0,4.0,3.0,1.0,3.0,1.0,0.625,0.7142857142857143,1.0,1.0,0.5,0.5,0.2222222222222222,0.3333333333333333,1.0,1.0,0.5,,0.3333333333333333,0.5714285714285714,,,,0.25,0.25,1.0,1.0,0.5,1.0,0.17391304347826086,0.23529411764705882,0.07692307692307693,,,,1.0,2.0,,,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,0.5,,,,1.0,2.0,2.0,,,,,4.0,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-1629014-203145-2546,1610612757,"Mario Hezonja, Skal Labissiere, Anfernee Simons, Kent Bazemore, Carmelo Anthony","Hezonja, Labissiere, Simons, Bazemore, Anthony",1626209-1627746-1629014-203145-2546,POR,402.0,2,7.0,9.0,13.0,12.0,,1.0,25.0,4.0,4.0,,,2.0,1.0,2.0,5.0,,,6.0,7.0,2.0,8.0,18.0,9.0,,,,,,,4.0,,5.0,2.0,,,3.0,,2.0,5.0,7.0,3.0,10.0,,,,1.0,1.0,,,18.0,,,0.25,,0.25,0.8571428571428571,,0.6,,0.6,,0.5333333333333333,,,,,1.0,,1.0,0.5,1.0,0.42857142857142855,,0.6666666666666666,1.0,1.0,89.55223880597015,13.153846153846153,19.25,13.0,19.25,0.26666666666666666,1.0,1.0,0.13333333333333333,0.06666666666666667,0.3333333333333333,0.4,0.4,,,,,0.8,0.4,0.5764600000000001,,,,4.642857142857143,24.9875,,,,2.0,,,,,8.0,6.0,,4.0,2.0,6.0,2.0,3.0,1.0,,14.0,,,,1.0,5.0,3.0,,,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,,,,,,,1.0,1.0,,1.0,0.75,1.0,1.0,0.5,,,,1.0,,,,,,,3.0,,,,1.0,,,0.3333333333333333,0.2,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,1.0,0.5,,,,,1.0,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-1629014-203468-203918,1610612757,"Mario Hezonja, Skal Labissiere, Anfernee Simons, CJ McCollum, Rodney Hood","Hezonja, Labissiere, Simons, McCollum, Hood",1626209-1627746-1629014-203468-203918,POR,566.0,4,9.0,7.0,20.0,22.0,,1.0,42.0,4.0,5.0,,,5.0,4.0,3.0,5.0,,,7.0,14.0,3.0,6.0,24.0,17.0,1.0,,,,,,6.0,,5.0,3.0,1.0,,1.0,2.0,6.0,6.0,13.0,3.0,16.0,,,1.0,2.0,3.0,,,22.0,,,0.5,,0.5,0.5,,0.575,,0.6,,0.3,,0.07142857142857142,,,0.8571428571428571,0.2857142857142857,1.0,0.3333333333333333,0.9230769230769231,0.3,0.5,0.5,0.5,1.0,106.85512367491165,12.35,14.5,11.65,14.454545454545455,0.25,0.8,1.0,0.25,0.2,0.25,0.6,0.6,,,,,0.55,0.6,0.48423999999999995,0.561525,,,9.5,24.96666666666667,,1.0,1.0,1.0,2.0,1.0,1.0,2.0,8.0,9.0,,4.0,3.0,7.0,3.0,2.0,1.0,1.0,17.0,,1.0,,1.0,3.0,5.0,1.0,1.0,2.0,,2.0,1.0,0.5714285714285714,0.5714285714285714,1.0,1.0,0.5,0.5,0.2,0.3333333333333333,,,1.0,,0.5,0.5,0.2,0.2,1.0,0.5,0.5,0.5,1.0,0.5,1.0,0.05,0.07142857142857142,0.08333333333333333,,1.0,,,1.0,2.0,1.0,,,0.05,,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-1629014-203468-2546,1610612757,"Mario Hezonja, Skal Labissiere, Anfernee Simons, CJ McCollum, Carmelo Anthony","Hezonja, Labissiere, Simons, McCollum, Anthony",1626209-1627746-1629014-203468-2546,POR,837.0,3,14.0,11.0,25.0,27.0,,3.0,52.0,6.0,12.0,,,4.0,1.0,3.0,8.0,,,8.0,17.0,5.0,13.0,31.0,20.0,4.0,,,,,,10.0,6.0,8.0,3.0,3.0,,1.0,4.0,3.0,10.0,14.0,5.0,19.0,3.0,,,,,,,27.0,,,0.38461538461538464,,0.38461538461538464,0.47058823529411764,,0.5166666666666667,,0.5166666666666667,,0.43333333333333335,,0.17647058823529413,0.5,,0.7692307692307693,0.4444444444444444,0.6,0.125,0.7222222222222222,0.29411764705882354,0.3333333333333333,0.2,0.7142857142857143,0.5,89.46236559139786,15.4,16.74074074074074,15.0,15.666666666666666,0.4,0.5,0.5454545454545454,0.13333333333333333,0.03333333333333333,0.26666666666666666,0.375,0.375,,,,,0.8333333333333334,0.375,0.5528433333333334,0.5514,,,3.6,24.576923076923077,,2.0,4.0,1.0,1.0,,2.0,4.0,6.0,9.0,4.0,3.0,3.0,6.0,1.0,3.0,,,15.0,2.0,,,3.0,5.0,5.0,,,1.0,1.0,1.0,,0.375,0.5,0.6,0.5,0.5,0.5,0.08333333333333333,,0.5,0.75,1.0,0.14285714285714285,,0.5,0.25,0.5,,1.0,1.0,,0.3333333333333333,1.0,0.5,,,0.12903225806451613,3.0,5.0,,3.0,,4.0,,,,0.16666666666666666,,,,1.0,1.0,2.0,,,,,,,2.0,,,,,,,,,,,,0.4,0.4,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-201229-203081-203145,1610612757,"Mario Hezonja, Skal Labissiere, Anthony Tolliver, Damian Lillard, Kent Bazemore","Hezonja, Labissiere, Tolliver, Lillard, Bazemore",1626209-1627746-201229-203081-203145,POR,190.0,1,3.0,3.0,7.0,6.0,,1.0,13.0,1.0,3.0,,,,1.0,2.0,3.0,,,1.0,4.0,3.0,4.0,11.0,8.0,1.0,,,,,,,,3.0,2.0,,,,1.0,,2.0,2.0,1.0,3.0,,,,,,,,11.0,,,0.75,,0.75,0.25,,0.6875,,0.6875,,0.5,,,,,1.0,0.5,,,1.0,0.3333333333333333,,,1.0,,98.52631578947368,13.0,16.5,13.0,16.5,0.375,0.3333333333333333,0.3333333333333333,,0.125,0.375,0.6666666666666666,0.6666666666666666,,,,,0.875,0.6666666666666666,0.53225625,0.5861,,,5.0,25.0,,,1.0,,,,,,2.0,9.0,,1.0,3.0,4.0,2.0,1.0,,,11.0,,,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,,1.0,,,,,,,1.0,1.0,,,,,3.0,1.0,,,,,,,,0.125,,,,,,1.0,,,,,,,1.0,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-202355-203081-203145,1610612757,"Mario Hezonja, Skal Labissiere, Hassan Whiteside, Damian Lillard, Kent Bazemore","Hezonja, Labissiere, Whiteside, Lillard, Bazemore",1626209-1627746-202355-203081-203145,POR,91.0,1,2.0,,3.0,2.0,3.0,,5.0,,,,,1.0,1.0,,,,,1.0,2.0,,,2.0,2.0,,1.0,2.0,,,2.0,2.0,,,,,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,2.0,3.0,,,,0.5,0.5,0.5,0.5,0.5,0.5,,,,,,,,1.0,,1.0,,,,,1.0,79.12087912087912,13.666666666666666,25.0,13.666666666666666,25.0,,,,0.5,0.5,,,,,,,,,,0.4211,,0.4211,1.0,13.95,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-203081-203145-203468,1610612757,"Mario Hezonja, Skal Labissiere, Damian Lillard, Kent Bazemore, CJ McCollum","Hezonja, Labissiere, Lillard, Bazemore, McCollum",1626209-1627746-203081-203145-203468,POR,1173.0,8,20.0,3.0,37.0,41.0,6.0,7.0,78.0,13.0,16.0,2.0,2.0,9.0,2.0,2.0,9.0,,1.0,19.0,27.0,2.0,11.0,51.0,48.0,4.0,3.0,4.0,,1.0,9.0,18.0,,9.0,2.0,1.0,,5.0,4.0,6.0,8.0,14.0,10.0,24.0,6.0,4.0,,3.0,6.0,1.0,1.0,40.0,9.0,6.0,0.18181818181818182,,0.18181818181818182,0.7037037037037037,0.75,0.5789473684210527,0.6,0.5813953488372093,0.6428571428571429,0.2894736842105263,,0.037037037037037035,,,0.8888888888888888,0.5714285714285714,0.8571428571428571,0.5555555555555556,0.875,0.5625,0.5,0.42857142857142855,1.0,0.8571428571428571,95.7544757033248,15.864864864864865,14.292682926829269,15.27027027027027,13.829268292682928,0.42105263157894735,0.8125,0.8666666666666667,0.23684210526315788,0.05263157894736842,0.23684210526315788,0.2222222222222222,0.2222222222222222,0.4,1.0,0.2,,0.7105263157894737,0.2222222222222222,0.5092355263157895,0.537575,0.40963000000000005,0.17647058823529413,4.837037037037037,25.563636363636363,0.16216216216216217,4.0,4.0,5.0,1.0,7.0,4.0,11.0,20.0,6.0,6.0,10.0,2.0,12.0,2.0,8.0,1.0,1.0,26.0,1.0,3.0,1.0,,7.0,12.0,12.0,4.0,1.0,1.0,1.0,,0.5263157894736842,0.625,1.0,1.0,0.6666666666666666,0.6875,0.0625,0.5,0.6666666666666666,0.75,1.0,0.06666666666666667,,0.6153846153846154,0.5555555555555556,0.5555555555555556,0.2,0.5,0.5,1.0,1.0,0.6666666666666666,1.0,0.0975609756097561,0.13333333333333333,0.21568627450980393,13.0,2.0,3.0,2.0,2.0,1.0,1.0,1.0,1.0,0.05263157894736842,0.25,3.0,,,,,,,,1.0,,2.0,,1.0,,1.0,,2.0,,2.0,2.0,,0.3333333333333333,,,,,0.16666666666666666,,,,1.0,2.0,,,,1.0,0.16666666666666666,,,,,1.0,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-203081-203145-203918,1610612757,"Mario Hezonja, Skal Labissiere, Damian Lillard, Kent Bazemore, Rodney Hood","Hezonja, Labissiere, Lillard, Bazemore, Hood",1626209-1627746-203081-203145-203918,POR,107.0,2,2.0,1.0,4.0,2.0,1.0,,6.0,,,,,1.0,,1.0,2.0,,,1.0,1.0,1.0,2.0,6.0,5.0,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,1.0,6.0,,1.0,0.5,,0.5,1.0,,0.8333333333333334,,1.0,,0.6666666666666666,,,,,,,,,,,,,,,80.74766355140187,19.25,15.0,19.25,15.0,,,,0.3333333333333333,,0.6666666666666666,0.5,0.5,,,,,0.6666666666666666,0.5,0.5068666666666667,,,,5.8,26.55,0.25,,,1.0,,1.0,,,2.0,3.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,1.0,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,1.0,,,0.3333333333333333,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-203081-203468-203918,1610612757,"Mario Hezonja, Skal Labissiere, Damian Lillard, CJ McCollum, Rodney Hood","Hezonja, Labissiere, Lillard, McCollum, Hood",1626209-1627746-203081-203468-203918,POR,794.0,3,13.0,-14.0,30.0,27.0,18.0,6.0,57.0,3.0,7.0,,2.0,9.0,2.0,1.0,9.0,1.0,7.0,7.0,18.0,2.0,11.0,24.0,38.0,4.0,3.0,9.0,2.0,9.0,13.0,2.0,,9.0,1.0,1.0,,2.0,2.0,4.0,3.0,8.0,4.0,12.0,2.0,2.0,,2.0,3.0,1.0,3.0,20.0,13.0,18.0,0.18181818181818182,0.2222222222222222,0.18181818181818182,0.3888888888888889,0.3333333333333333,0.3448275862068966,0.3333333333333333,0.3870967741935484,0.34210526315789475,0.3793103448275862,,0.05555555555555555,,,0.5,0.2,1.0,0.2222222222222222,0.7,0.21052631578947367,0.2,0.125,,1.0,103.37531486146096,14.966666666666667,12.777777777777779,13.8,12.481481481481481,0.2413793103448276,0.42857142857142855,0.5,0.3103448275862069,0.06896551724137931,0.3103448275862069,0.1111111111111111,0.1111111111111111,0.1111111111111111,,0.3888888888888889,0.14285714285714285,0.6206896551724138,0.1111111111111111,0.4958810344827586,0.46755,0.47339722222222225,0.5416666666666666,6.227777777777778,25.05454545454546,0.6,1.0,1.0,4.0,,4.0,2.0,4.0,12.0,6.0,,6.0,2.0,8.0,1.0,3.0,3.0,,18.0,,1.0,,1.0,6.0,7.0,6.0,3.0,,,,,0.8571428571428571,0.8571428571428571,1.0,0.5,0.5,0.5,0.14285714285714285,0.3333333333333333,0.25,0.5,1.0,,,1.0,0.4444444444444444,0.4444444444444444,0.75,,,,1.0,0.25,1.0,0.1,0.15789473684210525,0.16666666666666666,3.0,2.0,,,1.0,1.0,2.0,,1.0,0.06896551724137931,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,,,,,1.0,,,1.0,1.0,1.0,,1.0,1.0,,,,0.5,0.5,1.0,,,0.1111111111111111,0.5,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-203081-203468-2546,1610612757,"Mario Hezonja, Skal Labissiere, Damian Lillard, CJ McCollum, Carmelo Anthony","Hezonja, Labissiere, Lillard, McCollum, Anthony",1626209-1627746-203081-203468-2546,POR,114.0,2,2.0,4.0,4.0,2.0,1.0,1.0,6.0,1.0,1.0,,,1.0,,1.0,2.0,,,1.0,2.0,1.0,2.0,6.0,2.0,,,,,,1.0,2.0,,2.0,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,1.0,,,3.0,1.0,1.0,0.5,,0.5,0.5,,0.625,,0.6,0.5,0.5,,,,,,1.0,,,,1.0,1.0,,,,75.78947368421053,19.25,18.5,17.0,18.5,0.25,1.0,1.0,0.25,,0.5,0.5,0.5,,,,,0.75,0.5,0.450775,0.51885,,0.16666666666666666,6.05,27.45,0.25,,,,,1.0,,3.0,,3.0,,,1.0,1.0,1.0,,,,3.0,,,,1.0,2.0,2.0,2.0,,,,,,,,1.0,,1.5,1.5,,,,,,,,,,,,,,,1.0,,,,,0.5,,,,,,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-203145-203468-203918,1610612757,"Mario Hezonja, Skal Labissiere, Kent Bazemore, CJ McCollum, Rodney Hood","Hezonja, Labissiere, Bazemore, McCollum, Hood",1626209-1627746-203145-203468-203918,POR,222.0,2,4.0,-4.0,8.0,9.0,5.0,,17.0,1.0,2.0,1.0,2.0,1.0,,1.0,3.0,,1.0,1.0,3.0,1.0,3.0,5.0,9.0,,1.0,3.0,,1.0,2.0,,,3.0,1.0,,,,,3.0,2.0,5.0,,5.0,,,,2.0,2.0,,1.0,5.0,2.0,5.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4166666666666667,0.25,0.4166666666666667,0.25,0.5,,,,,0.6666666666666666,,1.0,,0.8333333333333334,,,,,1.0,110.27027027027026,11.625,14.333333333333334,11.625,14.333333333333334,0.3333333333333333,0.5,0.5,0.16666666666666666,,0.5,0.3333333333333333,0.3333333333333333,0.5,0.5,0.25,,0.8333333333333334,0.3333333333333333,0.5603,,0.5730375,0.4,5.733333333333333,25.666666666666668,0.625,,,,,,,,2.0,3.0,,1.0,1.0,2.0,1.0,1.0,,,5.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1627746-203145-203468-2546,1610612757,"Mario Hezonja, Skal Labissiere, Kent Bazemore, CJ McCollum, Carmelo Anthony","Hezonja, Labissiere, Bazemore, McCollum, Anthony",1626209-1627746-203145-203468-2546,POR,191.0,2,3.0,-5.0,5.0,5.0,1.0,2.0,10.0,2.0,2.0,1.0,1.0,2.0,,1.0,1.0,,,2.0,4.0,1.0,1.0,7.0,12.0,2.0,1.0,1.0,,,2.0,4.0,,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,1.0,2.0,1.0,,5.0,2.0,1.0,1.0,,1.0,0.5,1.0,0.7,1.0,0.7,1.0,0.2,,,,,,1.0,,,,1.0,1.0,,,,75.39267015706807,21.0,17.2,17.2,17.0,0.4,1.0,1.0,0.4,,0.2,1.0,1.0,1.0,1.0,,,0.6,1.0,0.5045200000000001,0.50975,0.5958,0.2857142857142857,4.05,26.2,0.2,1.0,1.0,,,,1.0,2.0,,3.0,,,1.0,1.0,1.0,,,,3.0,,1.0,,,,1.0,,,,,,,,,1.0,0.5,0.5,0.5,,0.5,,,,,,,,,,,,,1.0,0.5,1.0,,,0.2857142857142857,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1628380-1629014-201229-203145,1610612757,"Mario Hezonja, Zach Collins, Anfernee Simons, Anthony Tolliver, Kent Bazemore","Hezonja, Collins, Simons, Tolliver, Bazemore",1626209-1628380-1629014-201229-203145,POR,17.0,1,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1628380-1629014-203081-203145,1610612757,"Mario Hezonja, Zach Collins, Anfernee Simons, Damian Lillard, Kent Bazemore","Hezonja, Collins, Simons, Lillard, Bazemore",1626209-1628380-1629014-203081-203145,POR,270.0,2,4.0,-1.0,10.0,9.0,3.0,2.0,19.0,,1.0,,,3.0,1.0,,1.0,,,1.0,5.0,1.0,3.0,9.0,10.0,,,1.0,,1.0,3.0,,,1.0,,,,1.0,1.0,2.0,2.0,4.0,2.0,6.0,,,,,1.0,,,6.0,3.0,3.0,0.3333333333333333,,0.3333333333333333,0.2,,0.3125,,0.4090909090909091,0.375,0.375,,,,,1.0,0.25,1.0,0.5,1.0,0.3333333333333333,,,,1.0,101.33333333333333,16.1,12.11111111111111,16.1,11.222222222222221,0.125,,,0.375,0.125,0.125,,,,,,,0.5,,0.4643375,,0.491275,0.3333333333333333,10.74,23.599999999999998,0.3,,,,1.0,4.0,,3.0,2.0,3.0,,1.0,1.0,2.0,,,,1.0,5.0,,1.0,,1.0,2.0,4.0,6.0,2.0,,,,,1.0,1.0,1.0,,,0.75,,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,0.2,0.2857142857142857,0.3333333333333333,4.0,2.0,3.0,,1.0,1.0,,,1.0,0.25,,3.0,,,,1.0,,1.0,,,,,1.0,,,,,1.0,1.0,1.0,1.0,,,,0.5,0.5,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2020,2019-20,True
1626209-1628380-1629014-203145-203468,1610612757,"Mario Hezonja, Zach Collins, Anfernee Simons, Kent Bazemore, CJ McCollum","Hezonja, Collins, Simons, Bazemore, McCollum",1626209-1628380-1629014-203145-203468,POR,505.0,2,8.0,-8.0,19.0,18.0,3.0,2.0,37.0,1.0,2.0,,,4.0,1.0,1.0,5.0,,2.0,2.0,7.0,2.0,8.0,16.0,24.0,,,,,2.0,4.0,2.0,,5.0,1.0,1.0,,1.0,1.0,1.0,3.0,4.0,2.0,6.0,2.0,1.0,,2.0,3.0,,,16.0,4.0,3.0,0.25,,0.25,0.2857142857142857,,0.3333333333333333,,0.4444444444444444,0.5,0.5333333333333333,,0.14285714285714285,,,1.0,0.2,1.0,0.16666666666666666,1.0,0.18181818181818182,0.25,0.25,,1.0,105.50495049504951,16.263157894736842,10.88888888888889,14.947368421052632,10.88888888888889,0.13333333333333333,0.5,1.0,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.2,0.2,,,1.0,,0.6666666666666666,0.2,0.5098433333333333,0.5436,0.524625,0.25,8.114285714285714,24.05,0.15789473684210525,,,,1.0,6.0,,,2.0,6.0,,1.0,2.0,3.0,1.0,1.0,,,8.0,,1.0,,1.0,3.0,7.0,7.0,1.0,,,,,0.5,0.5,1.0,,,,0.5,0.3333333333333333,,1.0,1.0,,,1.0,,,,1.0,1.0,,1.0,,,0.11764705882352941,0.125,,,3.0,,1.0,1.0,,,,,0.2,,4.0,,,,1.0,,,,2.0,,2.0,1.0,,,,,1.0,,,1.0,,,,0.3333333333333333,0.3333333333333333,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,1.0,0.1111111111111111,,,,,,,,,,1610612757,2020,2019-20,True
