EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,NonHeaveArc3FGA,Fg2aBlocked,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,PenaltyAtRimFGA,LongMidRangeFGM,Corner3FGA,PenaltyCorner3FGA,PenaltyFG2M,PtsUnassisted2s,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,LiveBallTurnoverPct,DefLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,SecondChanceOffPoss,PenaltyAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,OffThreePtRebounds,OffRebounds,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Technical Free Throw Trips,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,SecondChanceArc3Frequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,SecondChanceAtRimFGA,Arc3FGM,SecondChanceArc3FGM,FG3M,SecondChanceFG2A,SecondChanceFG3M,PtsUnassisted3s,NonHeaveArc3FGM,OffTwoPtRebounds,SelfOReb,Steals,BadPassSteals,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Accuracy,NonHeaveArc3Accuracy,Corner3FGM,SecondChanceCorner3FGA,PtsAssisted3s,ThreePtAssists,Arc3Assists,Corner3Assists,SecondChanceTurnovers,Offensive Fouls,Offensive Fouls Drawn,Assisted3sPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceCorner3Frequency,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFG2M,SecondChanceFg2Pct,PenaltyArc3FGM,PenaltyFG3M,HeaveAttempts,PenaltyFg3Pct,PenaltyArc3Accuracy,LongMidRangeAssists,LostBallSteals,Charge Fouls,LongMidRangePctAssisted,SecondChanceArc3PctAssisted,SecondChanceAtRimFGM,Loose Ball Fouls,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PtsPutbacks,LostBallOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3FGM,PenaltyCorner3FGM,Travels,ShortMidRangePctBlocked,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawn,BlockedShortMidRange,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,BlockedLongMidRange,SecondChanceCorner3PctAssisted,DefensiveGoaltends,FTOffRebounds,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,OffFTReboundPct,LongMidRangePctBlocked,OffensiveGoaltends,3SecondViolations,BlockedArc3,HeaveMakes,team_id,year,season,team_vs
1627736-1627750-200794-203115-203999,1610612743,"Malik Beasley, Jamal Murray, Paul Millsap, Will Barton, Nikola Jokic","Beasley, Murray, Millsap, Barton, Jokic",1627736-1627750-200794-203115-203999,DEN,665.0,5,11.0,23.0,24.0,4.0,47.0,2.0,6.0,2.0,4.0,2.0,7.0,1.0,5.0,12.0,8.0,6.0,34.0,22.0,3.0,1.0,4.0,9.0,6.0,7.0,3.0,3.0,9.0,2.0,,24.0,4.0,5.0,,9.0,13.0,2.0,5.0,4.0,6.0,1.0,29.0,9.0,4.0,0.6,0.6,0.4166666666666667,0.7,0.7391304347826086,0.75,0.4,0.25,0.5,,0.625,1.0,0.75,0.6666666666666666,0.5,1.0,,101.77443609022556,15.521739130434783,12.833333333333334,14.73913043478261,12.583333333333334,0.3,0.3333333333333333,0.6666666666666666,1.0,0.2,0.5,0.5,,0.1,0.35,0.25,0.7,0.51949,0.4657375,0.047619047619047616,0.07692307692307693,0.2647058823529412,6.091666666666666,25.1875,0.17391304347826086,12.0,12.0,1.0,1.0,1.0,,1.0,4.0,2.0,1.0,3.0,1.0,5.0,,,,2.0,,,2.0,0.3333333333333333,0.625,0.4,1.0,0.5,0.5,0.05,0.25,,3.0,,1.0,1.0,2.0,5.0,1.0,4.0,,,,0.5,0.5,0.5,0.3333333333333333,,0.4725,0.14705882352941177,1.0,5.0,1.0,6.0,2.0,1.0,,5.0,3.0,1.0,3.0,2.0,0.75,1.0,0.75,0.5,0.625,0.5,0.5,0.5,0.2,0.7142857142857143,0.7142857142857143,0.3333333333333333,1.0,0.7142857142857143,1.0,,18.0,6.0,5.0,1.0,,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627750-200794-203486-203914,1610612743,"Malik Beasley, Jamal Murray, Paul Millsap, Mason Plumlee, Gary Harris","Beasley, Murray, Millsap, Plumlee, Harris",1627736-1627750-200794-203486-203914,DEN,10.0,1,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,144.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627750-200794-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Paul Millsap, Gary Harris, Nikola Jokic","Beasley, Murray, Millsap, Harris, Jokic",1627736-1627750-200794-203914-203999,DEN,479.0,4,8.0,15.0,16.0,8.0,31.0,5.0,6.0,,,1.0,7.0,3.0,5.0,7.0,8.0,2.0,24.0,17.0,4.0,3.0,,9.0,6.0,7.0,,3.0,6.0,3.0,,15.0,4.0,1.0,,5.0,7.0,,3.0,1.0,2.0,1.0,19.0,9.0,8.0,0.6,0.6,0.7142857142857143,0.7333333333333333,0.75,0.6428571428571429,0.5333333333333333,,,,1.0,1.0,1.0,,1.0,1.0,,93.19415448851774,15.2,15.6875,14.6,15.6875,0.4,0.8333333333333334,0.8333333333333334,0.6,,,,,0.06666666666666667,0.4666666666666667,0.42857142857142855,0.9333333333333333,0.5438566666666667,0.5324571428571429,0.0625,0.125,0.375,4.214285714285714,25.25,0.5333333333333333,7.0,9.0,4.0,,1.0,,3.0,4.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,0.75,0.6428571428571429,1.0,,,,0.06666666666666667,0.5714285714285714,,2.0,3.0,1.0,1.0,,5.0,1.0,2.0,,,,0.25,0.3333333333333333,0.25,0.5,0.75,0.6437,0.20833333333333334,1.0,3.0,1.0,4.0,1.0,1.0,3.0,3.0,1.0,,2.0,,0.5,1.0,0.5,1.25,1.25,0.5,,,,0.42857142857142855,0.42857142857142855,0.5,1.0,0.42857142857142855,1.0,,9.0,3.0,3.0,,,,,0.75,1.0,,1.0,1.0,,1.0,,,,,,,1.0,1.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,2.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627750-203115-203486-203924,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Mason Plumlee, Jerami Grant","Beasley, Murray, Barton, Plumlee, Grant",1627736-1627750-203115-203486-203924,DEN,649.0,7,11.0,21.0,23.0,16.0,44.0,3.0,6.0,3.0,5.0,2.0,4.0,4.0,6.0,13.0,5.0,6.0,27.0,23.0,9.0,4.0,6.0,22.0,8.0,4.0,,4.0,6.0,2.0,2.0,14.0,8.0,1.0,1.0,10.0,12.0,,1.0,5.0,7.0,3.0,24.0,22.0,16.0,0.6666666666666666,0.8,0.46153846153846156,0.5833333333333334,0.6428571428571429,0.6875,0.2777777777777778,,,1.0,0.14285714285714285,1.0,0.6,,0.2,1.0,1.0,97.62711864406779,13.80952380952381,15.608695652173912,13.761904761904763,14.91304347826087,0.3333333333333333,0.5,0.5,0.6666666666666666,0.2777777777777778,0.6,0.6,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.3076923076923077,0.6111111111111112,0.5171861111111111,0.5209461538461538,0.15,0.2,0.8148148148148148,6.915384615384616,24.72,0.7619047619047619,4.0,16.0,5.0,,1.0,,5.0,4.0,1.0,,1.0,1.0,2.0,2.0,,1.0,1.0,,1.0,1.0,0.5555555555555556,0.6153846153846154,0.5,,,,0.05555555555555555,0.38461538461538464,,2.0,2.0,,,1.0,3.0,,2.0,,,,,0.2222222222222222,,,0.4,0.4885,0.1111111111111111,1.0,2.0,,3.0,1.0,,3.0,2.0,2.0,,2.0,1.0,0.6,,0.6,1.0,0.75,0.2857142857142857,0.6666666666666666,,,0.5,0.5,1.0,,0.5,1.0,,6.0,2.0,1.0,1.0,,,,0.6666666666666666,,,1.0,1.0,1.0,0.5,,,,,,,1.0,1.0,2.0,2.0,,0.5,0.5,,1.0,,,,1.0,,1.0,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627750-203115-203914-203999,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Gary Harris, Nikola Jokic","Beasley, Murray, Barton, Harris, Jokic",1627736-1627750-203115-203914-203999,DEN,298.0,3,5.0,13.0,10.0,7.0,23.0,2.0,3.0,1.0,1.0,,4.0,1.0,3.0,4.0,4.0,3.0,9.0,8.0,3.0,1.0,1.0,7.0,,4.0,,,,,,,2.0,2.0,,4.0,4.0,,,3.0,4.0,1.0,9.0,7.0,7.0,,,0.75,0.375,0.45,0.7,0.5,,,,1.0,1.0,1.0,,1.0,1.0,1.0,111.14093959731544,11.846153846153847,14.4,11.846153846153847,14.4,0.375,0.6666666666666666,0.6666666666666666,,0.125,1.0,1.0,,,0.5,0.25,0.875,0.50021875,0.549025,0.1111111111111111,0.2,0.7777777777777778,2.725,26.05,0.5384615384615384,1.0,9.0,2.0,,,,3.0,6.0,2.0,1.0,1.0,1.0,3.0,2.0,,,1.0,,,1.0,1.0,0.75,0.6666666666666666,,,,,0.5,,,2.0,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,0.25,0.25,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627750-203115-203924-203999,1610612743,"Malik Beasley, Jamal Murray, Will Barton, Jerami Grant, Nikola Jokic","Beasley, Murray, Barton, Grant, Jokic",1627736-1627750-203115-203924-203999,DEN,735.0,7,12.0,27.0,23.0,17.0,50.0,3.0,4.0,3.0,8.0,3.0,5.0,5.0,7.0,15.0,6.0,16.0,36.0,18.0,6.0,6.0,14.0,24.0,8.0,5.0,2.0,4.0,5.0,1.0,2.0,11.0,3.0,7.0,1.0,11.0,16.0,1.0,3.0,13.0,17.0,4.0,24.0,22.0,16.0,0.5714285714285714,1.0,0.4666666666666667,0.47619047619047616,0.6206896551724138,0.631578947368421,0.2857142857142857,0.13333333333333333,0.25,1.0,0.875,0.5,0.7142857142857143,0.8,1.0,0.5,,97.95918367346938,15.666666666666666,13.565217391304348,15.592592592592593,13.217391304347826,0.19047619047619047,0.75,1.0,0.3333333333333333,0.38095238095238093,0.375,0.42857142857142855,0.6666666666666666,0.14285714285714285,0.23809523809523808,0.4166666666666667,0.47619047619047616,0.4654809523809524,0.4589666666666667,0.16666666666666666,0.2222222222222222,0.6666666666666666,8.16,24.55,0.6296296296296297,18.0,5.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,5.0,,1.0,3.0,0.3333333333333333,0.4166666666666667,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.047619047619047616,0.16666666666666666,0.08333333333333333,5.0,1.0,,1.0,3.0,12.0,,5.0,,,,,0.4166666666666667,,,0.5,0.455575,0.3333333333333333,2.0,1.0,,2.0,3.0,1.0,3.0,1.0,5.0,,1.0,1.0,0.3333333333333333,1.0,0.3333333333333333,1.125,1.2,0.625,1.0,0.6,,0.2,0.2,0.5,,0.2,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,0.5,0.5,,1.0,1.0,,1.0,0.25,2.0,2.0,2.0,1.0,0.5,3.0,1.0,1.0,2.0,,0.3333333333333333,0.2,1.0,,,1.0,,2.0,1.0,1.0,,6.0,,,,,1.0,1.0,1.0,0.125,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627750-203486-203914-203924,1610612743,"Malik Beasley, Jamal Murray, Mason Plumlee, Gary Harris, Jerami Grant","Beasley, Murray, Plumlee, Harris, Grant",1627736-1627750-203486-203914-203924,DEN,627.0,9,10.0,20.0,26.0,5.0,46.0,1.0,3.0,2.0,4.0,3.0,5.0,1.0,5.0,10.0,5.0,7.0,20.0,31.0,2.0,1.0,6.0,8.0,8.0,5.0,1.0,4.0,5.0,1.0,2.0,11.0,6.0,2.0,1.0,9.0,11.0,4.0,7.0,6.0,7.0,1.0,18.0,8.0,5.0,0.8,0.8,0.5,0.43333333333333335,0.5588235294117647,0.7,0.3333333333333333,0.1,0.3333333333333333,0.5,1.0,1.0,1.0,,1.0,1.0,1.0,105.64593301435407,16.9,11.115384615384615,16.85,10.961538461538462,0.2,0.3333333333333333,0.5,1.0,0.26666666666666666,0.5,0.5,1.0,0.2,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.49172666666666665,0.5013500000000001,0.125,0.1,0.4,9.72,25.5,0.25,-11.0,11.0,1.0,2.0,,,1.0,2.0,5.0,4.0,,1.0,5.0,1.0,,1.0,1.0,,1.0,1.0,0.5,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,,0.3333333333333333,,2.0,,,,2.0,2.0,1.0,2.0,,,1.0,0.25,0.2222222222222222,0.25,,,,0.1,,1.0,,1.0,,,,1.0,1.0,,1.0,1.0,0.2,,0.2,,1.0,0.2,,,,0.2,0.2,,,0.2,,,3.0,1.0,1.0,,1.0,,2.0,1.0,1.0,,,,,1.0,,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,1.0,1.0,0.16666666666666666,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627750-203914-203924-203999,1610612743,"Malik Beasley, Jamal Murray, Gary Harris, Jerami Grant, Nikola Jokic","Beasley, Murray, Harris, Grant, Jokic",1627736-1627750-203914-203924-203999,DEN,1943.0,14,32.0,65.0,61.0,26.0,126.0,6.0,14.0,5.0,16.0,7.0,13.0,4.0,15.0,37.0,17.0,17.0,65.0,72.0,18.0,5.0,7.0,23.0,8.0,12.0,3.0,4.0,9.0,2.0,,23.0,9.0,8.0,1.0,18.0,26.0,8.0,18.0,19.0,21.0,8.0,59.0,23.0,26.0,0.26666666666666666,0.26666666666666666,0.40540540540540543,0.4444444444444444,0.5079365079365079,0.4423076923076923,0.3148148148148148,0.08108108108108109,0.14285714285714285,0.5,0.6666666666666666,0.8181818181818182,0.7391304347826086,0.5,0.8,0.8888888888888888,0.5,93.38136901698405,16.29230769230769,14.491803278688524,15.8,13.918032786885245,0.25925925925925924,0.42857142857142855,0.5,0.3333333333333333,0.2962962962962963,0.3125,0.3333333333333333,,0.12962962962962962,0.24074074074074073,0.17391304347826086,0.5740740740740741,0.45924716981132074,0.4348681818181818,0.13333333333333333,0.18604651162790697,0.35384615384615387,7.597297297297298,26.900000000000002,0.4,-7.0,35.0,8.0,4.0,4.0,1.0,8.0,22.0,8.0,5.0,4.0,3.0,12.0,6.0,1.0,2.0,3.0,,5.0,3.0,0.4444444444444444,0.34782608695652173,0.6666666666666666,0.6666666666666666,0.5714285714285714,0.5714285714285714,0.07407407407407407,0.34782608695652173,0.043478260869565216,6.0,4.0,1.0,1.0,3.0,6.0,,8.0,1.0,,1.0,,0.25,,0.2,0.5,0.50423,0.09230769230769231,2.0,4.0,1.0,6.0,4.0,1.0,3.0,4.0,8.0,1.0,5.0,2.0,0.35294117647058826,1.0,0.375,0.3,0.42857142857142855,0.36363636363636365,0.625,0.18181818181818182,0.03571428571428571,0.3076923076923077,0.3076923076923077,0.4,1.0,0.3333333333333333,2.0,,15.0,5.0,3.0,2.0,,,2.0,0.8333333333333334,0.3333333333333333,,0.5,0.6666666666666666,1.0,0.75,,2.0,,2.0,2.0,1.0,,,,,1.0,,,2.0,3.0,1.0,0.5,1.0,,2.0,,,,,1.0,0.058823529411764705,,,,2.0,0.0625,,,,2.0,,0.25,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627823-1628408-1628420-1629020,1610612743,"Malik Beasley, Juancho Hernangomez, PJ Dozier, Monte Morris, Jarred Vanderbilt","Beasley, Hernangomez, Dozier, Morris, Vanderbilt",1627736-1627823-1628408-1628420-1629020,DEN,196.0,1,3.0,6.0,6.0,,12.0,3.0,3.0,,1.0,,1.0,,3.0,4.0,1.0,,6.0,9.0,,,,,4.0,1.0,,2.0,2.0,2.0,,4.0,,1.0,,1.0,1.0,,3.0,,,,6.0,,,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6,,0.2,,,,0.5,,0.5,,1.0,,,88.16326530612245,13.833333333333334,18.833333333333332,13.833333333333334,18.666666666666668,0.6,1.0,1.0,0.6666666666666666,0.2,,,,,0.2,,0.8,0.62637,,,,,2.25,25.9,,-3.0,,,,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627823-1628408-1628470-1629020,1610612743,"Malik Beasley, Juancho Hernangomez, PJ Dozier, Torrey Craig, Jarred Vanderbilt","Beasley, Hernangomez, Dozier, Craig, Vanderbilt",1627736-1627823-1628408-1628470-1629020,DEN,76.0,1,1.0,4.0,5.0,,9.0,,,,,1.0,,,,1.0,,,,4.0,,,,,,,,,,,,,2.0,,,2.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,170.5263157894737,8.25,8.6,8.25,5.6,,,,,,,,,1.0,,,,0.4349,,,,,15.3,,,-4.0,,,,,,,,3.0,3.0,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627823-1628408-1628470-203924,1610612743,"Malik Beasley, Juancho Hernangomez, PJ Dozier, Torrey Craig, Jerami Grant","Beasley, Hernangomez, Dozier, Craig, Grant",1627736-1627823-1628408-1628470-203924,DEN,76.0,1,1.0,2.0,3.0,,5.0,1.0,2.0,,,,1.0,,1.0,2.0,1.0,,2.0,4.0,,,,,,1.0,,,,,,,1.0,,,1.0,2.0,2.0,2.0,,,,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,1.0,1.0,,,,1.0,94.73684210526316,15.5,15.0,15.0,15.0,0.6666666666666666,0.5,0.5,,,,,,,0.3333333333333333,,1.0,0.5755,,,,,1.4,26.8,,-2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,0.5,,,,0.6456,1.0,1.0,,,,1.0,,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627823-1628408-1628470-203999,1610612743,"Malik Beasley, Juancho Hernangomez, PJ Dozier, Torrey Craig, Nikola Jokic","Beasley, Hernangomez, Dozier, Craig, Jokic",1627736-1627823-1628408-1628470-203999,DEN,289.0,2,5.0,9.0,9.0,,18.0,2.0,2.0,1.0,1.0,2.0,4.0,,3.0,5.0,4.0,,12.0,10.0,,,,,2.0,4.0,,1.0,3.0,1.0,,8.0,3.0,,,3.0,3.0,1.0,1.0,,,,12.0,,,0.3333333333333333,0.3333333333333333,0.6,0.6666666666666666,0.6666666666666666,,0.4444444444444444,,,,,1.0,1.0,,,1.0,1.0,89.6885813148789,18.22222222222222,13.88888888888889,18.22222222222222,13.88888888888889,0.2222222222222222,1.0,1.0,0.5,0.1111111111111111,1.0,1.0,,0.2222222222222222,0.4444444444444444,,0.6666666666666666,0.5213111111111111,,,,,8.120000000000001,26.724999999999998,,2.0,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,1.0,1.0,0.5,,0.5,,,,,,,0.5,0.5,,,0.5,,,6.0,2.0,2.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627823-1628408-1629008-1629020,1610612743,"Malik Beasley, Juancho Hernangomez, PJ Dozier, Michael Porter Jr., Jarred Vanderbilt","Beasley, Hernangomez, Dozier, Porter Jr., Vanderbilt",1627736-1627823-1628408-1629008-1629020,DEN,212.0,1,4.0,8.0,8.0,,16.0,2.0,5.0,,,1.0,2.0,,3.0,6.0,3.0,,6.0,11.0,,,,,4.0,2.0,,2.0,2.0,1.0,,4.0,,1.0,1.0,2.0,5.0,2.0,2.0,,,,4.0,,,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,0.5,0.5,,0.5,0.5,,,,108.67924528301887,15.625,10.875,14.875,10.125,0.5555555555555556,0.4,0.4,0.5,,,,,0.1111111111111111,0.2222222222222222,,0.8888888888888888,0.5721222222222222,,,,,4.183333333333334,24.066666666666666,,-5.0,,,1.0,1.0,,,2.0,2.0,1.0,,1.0,2.0,,,,,,,,,,1.0,,1.0,1.0,0.1111111111111111,,,2.0,,,,,2.0,2.0,3.0,,,,0.6666666666666666,0.5,0.5,,,0.4713,0.3333333333333333,2.0,,,,2.0,,,,1.0,2.0,2.0,2.0,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,0.5,,,,,,1.0,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
1627736-1627823-1628408-1629008-203115,1610612743,"Malik Beasley, Juancho Hernangomez, PJ Dozier, Michael Porter Jr., Will Barton","Beasley, Hernangomez, Dozier, Porter Jr., Barton",1627736-1627823-1628408-1629008-203115,DEN,178.0,1,3.0,7.0,7.0,,14.0,1.0,4.0,1.0,1.0,1.0,2.0,,3.0,6.0,2.0,,9.0,8.0,,,,,2.0,2.0,,1.0,2.0,1.0,,5.0,1.0,1.0,,2.0,4.0,1.0,2.0,,,,7.0,,,0.3333333333333333,0.3333333333333333,0.5,0.5625,0.5625,,0.25,,,,0.3333333333333333,1.0,0.5,0.3333333333333333,,1.0,,113.25842696629213,12.0,13.428571428571429,10.428571428571429,12.142857142857142,0.5,0.25,0.25,1.0,0.125,1.0,1.0,,0.125,0.25,,0.75,0.508525,,,,,5.566666666666666,26.05,,1.0,7.0,,1.0,,,,4.0,,,1.0,,1.0,,,,,,1.0,,,,,,1.0,1.0,,,,2.0,,,,,2.0,,2.0,1.0,,,,0.5,,,,0.5744,0.2222222222222222,2.0,1.0,,1.0,3.0,,,1.0,2.0,,1.0,,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.5,1.0,0.6666666666666666,,0.5,,,3.0,1.0,1.0,,,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,,,,,,1.0,,,,,,,,,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2020,2019-20,False
