EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,DefensiveGoaltends,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangePctBlocked,SecondChanceAtRimPctAssisted,Loose Ball Fouls Drawn,Offensive Fouls Drawn,OffCorner3ReboundPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,OffensiveGoaltends,Charge Fouls,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,BlockedLongMidRange,LostBallOutOfBoundsTurnovers,Fg3aBlocked,Clear Path Fouls,Offensive Fouls,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,FTOffRebounds,BlockedCorner3,OffFTReboundPct,Corner3PctBlocked,3SecondViolations,LongMidRangePctBlocked,HeaveMakes,team_id,year,season,team_vs
1627759-1628369-1628400-202683-202954,1610612738,"Jaylen Brown, Jayson Tatum, Semi Ojeleye, Enes Kanter, Brad Wanamaker","Brown, Tatum, Ojeleye, Kanter, Wanamaker",1627759-1628369-1628400-202683-202954,BOS,1050.0,6,18.0,1.0,37.0,36.0,11.0,16.0,6.0,73.0,6.0,16.0,2.0,6.0,2.0,7.0,,4.0,1.0,7.0,,,,,,,4.0,8.0,1.0,3.0,1.0,4.0,7.0,27.0,4.0,8.0,10.0,36.0,35.0,2.0,7.0,1.0,3.0,,7.0,2.0,10.0,1.0,4.0,6.0,13.0,2.0,12.0,9.0,3.0,4.0,,8.0,4.0,1.0,1.0,3.0,4.0,3.0,,1.0,,,11.0,2.0,8.0,8.0,4.0,1.0,13.0,10.0,23.0,4.0,3.0,,3.0,4.0,,3.0,2.0,1.0,1.0,6.0,,2.0,3.0,5.0,,10.0,,12.0,,,5.0,1.0,2.0,,,1.0,1.0,2.0,1.0,,29.0,13.0,11.0,,1.0,0.14285714285714285,0.2,0.75,0.5,0.3333333333333333,0.25,0.5,0.25925925925925924,0.2857142857142857,0.2,0.37142857142857144,0.35,0.25,0.43902439024390244,0.35,0.38235294117647056,0.22857142857142856,0.037037037037037035,0.0625,0.6666666666666666,1.0,0.6666666666666666,0.4,1.0,0.5,0.8571428571428571,0.4166666666666667,0.5,,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.17391304347826086,100.11428571428571,0.5,15.783783783783784,12.944444444444445,15.108108108108109,12.694444444444445,0.45714285714285713,0.375,0.4,0.16666666666666666,0.11428571428571428,,,,0.2,0.14285714285714285,0.14285714285714285,,,,,,0.22857142857142856,0.5,0.5,0.75,0.6,0.3333333333333333,,,,0.3,0.3333333333333333,1.0,0.5,0.2857142857142857,,,0.2857142857142857,0.25,0.6857142857142857,0.5,0.5162028571428572,0.5708125,0.5537535714285714,0.125,0.15625,0.19444444444444445,0.3611111111111111,6.477777777777778,25.9875,0.2972972972972973,,,1.0,2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628400-202683-203935,1610612738,"Jaylen Brown, Jayson Tatum, Semi Ojeleye, Enes Kanter, Marcus Smart","Brown, Tatum, Ojeleye, Kanter, Smart",1627759-1628369-1628400-202683-203935,BOS,767.0,4,13.0,7.0,26.0,25.0,3.0,2.0,3.0,51.0,5.0,7.0,1.0,1.0,1.0,2.0,4.0,8.0,,2.0,,1.0,,,,1.0,2.0,5.0,,,,,9.0,17.0,2.0,6.0,2.0,26.0,19.0,3.0,3.0,,,,6.0,3.0,5.0,,1.0,,6.0,6.0,12.0,,6.0,6.0,,5.0,2.0,,3.0,,3.0,,,3.0,,,6.0,1.0,2.0,8.0,2.0,,10.0,3.0,13.0,,4.0,2.0,2.0,2.0,1.0,1.0,3.0,1.0,,5.0,,,,2.0,,2.0,,4.0,,,2.0,,,,,,,,,,20.0,6.0,3.0,,,0.3333333333333333,0.5,,0.3333333333333333,,,0.3333333333333333,0.5294117647058824,1.0,0.6,0.5217391304347826,1.0,0.5,0.52,1.0,0.5,0.2608695652173913,,,0.4,,0.4,0.25,1.0,0.3333333333333333,0.7692307692307693,0.2727272727272727,0.5,,0.5,,,0.5,0.5,1.0,1.0,,95.7496740547588,,15.615384615384615,14.44,15.461538461538462,14.32,0.30434782608695654,0.7142857142857143,0.7142857142857143,0.6,0.34782608695652173,0.5,0.5,,0.08695652173913043,,,,0.043478260869565216,,,,0.21739130434782608,0.4,0.4,,0.3333333333333333,1.0,,,,,,,0.3333333333333333,0.5,0.16666666666666666,,,,0.5652173913043478,0.4,0.5193413043478261,0.4005,0.4782583333333333,0.08,0.10526315789473684,0.23076923076923078,0.23076923076923078,6.794117647058823,25.416666666666668,0.11538461538461539,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628400-202689-203935,1610612738,"Jaylen Brown, Jayson Tatum, Semi Ojeleye, Kemba Walker, Marcus Smart","Brown, Tatum, Ojeleye, Walker, Smart",1627759-1628369-1628400-202689-203935,BOS,49.0,1,1.0,-5.0,2.0,3.0,2.0,3.0,1.0,5.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,3.0,,,,,5.0,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,1.0,,,,,,,,,146.9387755102041,,19.0,3.6666666666666665,18.5,3.6666666666666665,0.3333333333333333,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,0.3333333333333333,,,,,,0.3333333333333333,,0.47913333333333336,0.608,0.47913333333333336,,,,,8.166666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629035-202330,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Carsen Edwards, Gordon Hayward","Brown, Tatum, Theis, Edwards, Hayward",1627759-1628369-1628464-1629035-202330,BOS,79.0,1,1.0,,3.0,2.0,3.0,,,5.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,2.0,5.0,5.0,,,,,,,,,1.0,1.0,2.0,5.0,,,3.0,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,5.0,5.0,3.0,,,,,1.0,1.0,,1.0,1.0,,,,1.5,,1.5,1.25,,1.25,1.0,,,,,,,,,,,,,,,,,,,,,91.13924050632912,,9.0,26.0,9.0,26.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,1.0,0.5271,,0.5271,0.5,1.0,,1.0,,25.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629035-202689,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Carsen Edwards, Kemba Walker","Brown, Tatum, Theis, Edwards, Walker",1627759-1628369-1628464-1629035-202689,BOS,243.0,1,4.0,6.0,7.0,8.0,,8.0,,15.0,1.0,2.0,,,,,,,,,,,,,,,2.0,2.0,,,,,1.0,2.0,2.0,2.0,1.0,9.0,3.0,,,,,,,,,,,,,2.0,,3.0,3.0,,,2.0,2.0,,1.0,1.0,2.0,1.0,,1.0,,,5.0,,,1.0,2.0,3.0,6.0,,6.0,,,,,1.0,1.0,1.0,2.0,,,3.0,,,1.0,4.0,1.0,2.0,1.0,1.0,,1.0,,,2.0,,,1.0,1.0,2.0,1.0,,9.0,,,2.0,,1.0,1.0,0.5,1.0,,,1.0,0.5,,,1.0,,,1.0,,,0.5,,,0.3333333333333333,1.0,0.6666666666666666,,0.5,,0.6,,,,,,1.0,0.5,,0.5,,,88.88888888888889,0.5,16.0,16.375,16.0,16.25,0.5,0.5,0.5,1.0,,,,,,,,,,,,,0.5,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,1.0,0.4628875,,,,,,,2.7,28.65,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629035-202954,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Carsen Edwards, Brad Wanamaker","Brown, Tatum, Theis, Edwards, Wanamaker",1627759-1628369-1628464-1629035-202954,BOS,38.0,1,1.0,-2.0,1.0,2.0,,,,3.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,2.0,4.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,113.6842105263158,,21.0,8.5,21.0,8.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.6081,,,,,,,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629641-202954,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Romeo Langford, Brad Wanamaker","Brown, Tatum, Theis, Langford, Wanamaker",1627759-1628369-1628464-1629641-202954,BOS,287.0,2,5.0,-8.0,10.0,12.0,,1.0,,22.0,1.0,2.0,,,,,,2.0,,1.0,,1.0,,,,,1.0,3.0,,,,,1.0,5.0,1.0,4.0,,5.0,13.0,,,,,,,,,,,,,,2.0,3.0,,,,3.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,2.0,3.0,1.0,6.0,,6.0,,1.0,,1.0,1.0,,,,1.0,,1.0,,,3.0,5.0,,1.0,,,,,,,1.0,,,,1.0,1.0,,,5.0,,,,,,,1.0,0.25,,,0.25,0.2,,,0.2777777777777778,,,0.2777777777777778,,,0.4444444444444444,,,1.0,1.0,0.75,,0.6666666666666666,,0.7142857142857143,,,,,,,0.75,,0.6666666666666666,,,110.38327526132404,,15.2,11.25,15.2,10.0,0.2222222222222222,0.5,0.5,,0.2222222222222222,,,,0.1111111111111111,,,,0.1111111111111111,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,,,,,0.6666666666666666,0.3333333333333333,0.5302666666666667,,,,,,,6.76,25.175,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629641-203935,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Romeo Langford, Marcus Smart","Brown, Tatum, Theis, Langford, Smart",1627759-1628369-1628464-1629641-203935,BOS,104.0,1,2.0,-3.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,2.0,5.0,,,,,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,1.0,,,0.5,,,0.5,,,0.5,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,83.07692307692308,,14.333333333333334,20.333333333333332,14.333333333333334,20.333333333333332,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,,0.62185,,,,,,,1.6,23.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629682-202330,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Tremont Waters, Gordon Hayward","Brown, Tatum, Theis, Waters, Hayward",1627759-1628369-1628464-1629682-202330,BOS,110.0,1,2.0,-1.0,4.0,4.0,4.0,,,8.0,,1.0,,,,1.0,,,1.0,1.0,,,,,,,,1.0,,,,1.0,1.0,2.0,,1.0,,2.0,3.0,,,,,,,1.0,2.0,,1.0,,2.0,2.0,,,,,,1.0,,,1.0,,1.0,,,,,1.0,2.0,,,1.0,,,1.0,,1.0,,2.0,,2.0,1.0,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,2.0,2.0,4.0,,,1.0,1.0,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,1.0,,,,1.0,,1.0,,,,,,,,,1.0,,,104.72727272727273,,11.5,16.0,11.5,16.0,0.3333333333333333,,,,,,,,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,0.6666666666666666,,0.5513166666666667,,0.5513166666666667,,,,1.0,9.3,26.1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629684-202330,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Grant Williams, Gordon Hayward","Brown, Tatum, Theis, Williams, Hayward",1627759-1628369-1628464-1629684-202330,BOS,14.0,1,,-1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,102.85714285714286,,,14.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629684-202689,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Grant Williams, Kemba Walker","Brown, Tatum, Theis, Williams, Walker",1627759-1628369-1628464-1629684-202689,BOS,846.0,5,14.0,-11.0,27.0,29.0,3.0,9.0,4.0,56.0,3.0,7.0,,1.0,,,3.0,4.0,,3.0,,4.0,,,,1.0,3.0,8.0,,1.0,,,6.0,14.0,3.0,12.0,5.0,26.0,37.0,1.0,2.0,,1.0,,2.0,,1.0,,1.0,2.0,2.0,6.0,6.0,6.0,3.0,,,8.0,3.0,3.0,3.0,2.0,5.0,2.0,,1.0,2.0,,12.0,2.0,3.0,2.0,4.0,2.0,8.0,5.0,13.0,,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,,3.0,1.0,1.0,3.0,7.0,1.0,6.0,,7.0,,,3.0,,1.0,,,,,1.0,,,24.0,2.0,3.0,,,0.5,0.5,0.6666666666666666,0.25,,,0.25,0.42857142857142855,0.5,,0.40384615384615385,0.3333333333333333,,0.4482758620689655,0.3333333333333333,0.3333333333333333,0.46153846153846156,0.21428571428571427,0.2857142857142857,0.3333333333333333,1.0,0.6666666666666666,0.375,0.5,0.2222222222222222,0.6,0.29411764705882354,0.5,1.0,,0.2,0.6666666666666666,0.5,1.0,0.6666666666666666,,,95.31914893617021,,16.0,14.275862068965518,15.37037037037037,13.96551724137931,0.2692307692307692,0.42857142857142855,0.6,0.3333333333333333,0.15384615384615385,0.75,1.0,0.6666666666666666,0.11538461538461539,,,,0.15384615384615385,,,,0.3076923076923077,0.375,0.375,0.6666666666666666,0.3333333333333333,,,,,0.3333333333333333,,,,,0.5,,,,0.7307692307692307,0.375,0.526673076923077,0.398,0.5077,0.13793103448275862,0.17647058823529413,0.07692307692307693,0.07692307692307693,6.692857142857143,25.566666666666666,0.1111111111111111,0.25,,,1.0,0.25,1.0,0.08333333333333333,,,1.0,1.0,1.0,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629684-202954,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Grant Williams, Brad Wanamaker","Brown, Tatum, Theis, Williams, Wanamaker",1627759-1628369-1628464-1629684-202954,BOS,123.0,3,2.0,5.0,5.0,4.0,2.0,,,9.0,,,,,,,1.0,1.0,,,,,,,,,,3.0,,,,1.0,1.0,1.0,,3.0,3.0,5.0,,,,,,,,,,,1.0,2.0,2.0,,2.0,,,,,3.0,,,,,,,,,,,,,,2.0,2.0,,4.0,,4.0,,,,,,,,,,,,,,,,,4.0,,3.0,1.0,,1.0,1.0,,,,,,,,,5.0,2.0,2.0,,1.0,,,,,,,,1.0,,,0.25,,,0.5,,0.5,0.75,,,,,1.0,,0.6666666666666666,,0.8,,,,,,1.0,,1.0,1.0,,,105.3658536585366,,13.8,13.5,13.8,13.5,,,,,0.25,1.0,1.0,,,,,,,,,,0.75,,,,,,,,,,,,,,,,1.0,,0.75,,0.49805,,0.4437,0.25,1.0,,0.4,12.1,25.666666666666668,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629684-203935,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Grant Williams, Marcus Smart","Brown, Tatum, Theis, Williams, Smart",1627759-1628369-1628464-1629684-203935,BOS,332.0,2,6.0,1.0,11.0,11.0,3.0,,2.0,22.0,2.0,4.0,1.0,1.0,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,3.0,,1.0,,,2.0,6.0,1.0,4.0,1.0,8.0,7.0,1.0,1.0,,1.0,,2.0,1.0,2.0,,,,2.0,2.0,2.0,3.0,,2.0,,3.0,,2.0,1.0,1.0,2.0,,1.0,1.0,,,5.0,1.0,1.0,3.0,2.0,,5.0,2.0,7.0,,3.0,2.0,1.0,1.0,,1.0,1.0,,,2.0,,2.0,2.0,3.0,1.0,2.0,,4.0,,,2.0,,,,,,,,,,6.0,2.0,3.0,,,0.5,1.0,1.0,0.25,,,0.25,0.3333333333333333,1.0,0.5,0.35,0.5,0.5,0.3333333333333333,0.5,0.5,0.4,0.3333333333333333,0.5,0.5,,1.0,0.25,1.0,0.3333333333333333,1.0,0.2857142857142857,,1.0,,0.3333333333333333,,1.0,1.0,1.0,1.0,,95.42168674698796,,12.909090909090908,17.272727272727273,12.0,17.272727272727273,0.4,0.5,1.0,0.5,0.1,,,,0.1,,,,0.1,1.0,1.0,1.0,0.3,,,,0.5,1.0,,,,0.5,,,0.5,1.0,,,,,0.8,,0.5031100000000001,0.6146,0.4881,0.16666666666666666,0.25,0.25,0.25,4.583333333333333,26.15,0.2727272727272727,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-1629750-202330,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Javonte Green, Gordon Hayward","Brown, Tatum, Theis, Green, Hayward",1627759-1628369-1628464-1629750-202330,BOS,403.0,1,7.0,,13.0,12.0,4.0,,,25.0,4.0,5.0,,,1.0,1.0,,,,1.0,1.0,2.0,,,1.0,1.0,2.0,4.0,,,1.0,2.0,4.0,6.0,3.0,6.0,1.0,18.0,18.0,,,,,,,1.0,1.0,2.0,3.0,,8.0,2.0,6.0,6.0,3.0,,,4.0,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,,,8.0,,,3.0,,,3.0,,3.0,,1.0,1.0,,,,,,,,,,,1.0,3.0,,4.0,,2.0,,,1.0,,,,,,,,,,18.0,8.0,4.0,,,0.25,0.25,0.6666666666666666,0.5,,0.6666666666666666,0.5,0.6666666666666666,,1.0,0.7083333333333334,,1.0,0.6923076923076923,,1.0,0.5,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,89.33002481389578,,17.307692307692307,14.833333333333334,17.307692307692307,14.833333333333334,0.4166666666666667,0.8,0.8,0.25,,,,,0.08333333333333333,,,,0.16666666666666666,0.5,0.5,1.0,0.3333333333333333,0.5,0.5,0.5,,,,,,,,,0.25,1.0,0.25,1.0,0.5,0.5,0.9166666666666666,0.5,0.5912333333333334,,0.565425,0.07692307692307693,0.14285714285714285,,0.4444444444444444,3.4499999999999997,25.266666666666666,0.3076923076923077,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2020,2019-20,False
1627759-1628369-1628464-202330-202689,1610612738,"Jaylen Brown, Jayson Tatum, Daniel Theis, Gordon Hayward, Kemba Walker","Brown, Tatum, Theis, Hayward, Walker",1627759-1628369-1628464-202330-202689,BOS,15504.0,31,258.0,50.0,525.0,524.0,43.0,33.0,50.0,1049.0,94.0,139.0,10.0,19.0,4.0,10.0,43.0,95.0,20.0,43.0,19.0,37.0,1.0,4.0,3.0,5.0,62.0,165.0,6.0,11.0,5.0,13.0,157.0,277.0,81.0,202.0,65.0,622.0,572.0,13.0,31.0,7.0,15.0,5.0,52.0,7.0,16.0,8.0,18.0,6.0,44.0,166.0,148.0,189.0,54.0,18.0,,165.0,62.0,27.0,83.0,63.0,146.0,45.0,18.0,55.0,19.0,9.0,355.0,20.0,38.0,71.0,117.0,11.0,199.0,58.0,257.0,12.0,45.0,30.0,15.0,36.0,10.0,18.0,34.0,18.0,10.0,70.0,10.0,10.0,48.0,106.0,5.0,98.0,3.0,88.0,12.0,2.0,42.0,4.0,30.0,1.0,1.0,16.0,12.0,31.0,21.0,3.0,570.0,43.0,42.0,5.0,2.0,0.5286624203821656,0.5608108108108109,0.7777777777777778,0.400990099009901,0.4666666666666667,0.4444444444444444,0.400990099009901,0.5667870036101083,0.41935483870967744,0.4375,0.581419624217119,0.5108695652173914,0.5588235294117647,0.6019417475728155,0.5306122448979592,0.5641025641025641,0.42171189979123175,0.09747292418772563,0.1223021582733813,0.5142857142857142,0.9166666666666666,0.7358490566037735,0.31666666666666665,0.8160919540229885,0.1652892561983471,0.7642276422764228,0.24066390041493776,0.35555555555555557,0.3269230769230769,0.21739130434782608,0.18446601941747573,0.75,0.696969696969697,0.7931034482758621,0.8285714285714286,0.7647058823529411,0.05660377358490566,97.43034055727556,0.6774193548387096,14.462857142857143,15.09732824427481,13.918095238095239,14.646946564885496,0.29018789144050106,0.6762589928057554,0.7704918032786885,0.5851063829787234,0.19832985386221294,0.45263157894736844,0.5058823529411764,0.4418604651162791,0.08977035490605428,0.46511627906976744,0.46511627906976744,0.45,0.07724425887265135,0.5135135135135135,0.5135135135135135,0.9473684210526315,0.3444676409185804,0.37575757575757573,0.3803680981595092,0.7258064516129032,0.41304347826086957,0.5263157894736842,0.08695652173913043,0.25,1.0,0.2391304347826087,0.5454545454545454,1.0,0.29411764705882354,0.4,0.14705882352941177,0.6,0.38235294117647056,0.38461538461538464,0.7118997912317327,0.37575757575757573,0.5275737995824635,0.49129571428571434,0.5263205882352942,0.08610567514677103,0.13680781758957655,0.08360128617363344,0.0707395498392283,6.574368231046932,25.64356435643564,0.08190476190476191,0.10526315789473684,0.3,9.0,7.0,0.05555555555555555,2.0,0.00980392156862745,,1.0,1.0,,2.0,4.0,2.0,1.0,6.0,2.0,0.009900990099009901,0.012121212121212121,,,,,,,,1610612738,2020,2019-20,False
