EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Assists,Arc3Assists,AssistPoints,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,FG2M,SecondChanceFG3A,PenaltyFG2M,PtsUnassisted2s,OffThreePtRebounds,OffTwoPtRebounds,FTDefRebounds,OffRebounds,SelfOReb,Steals,BadPassSteals,SecondChanceTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Fg2Pct,PenaltyFg2Pct,DefFTReboundPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,Corner3Frequency,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,LongMidRangeFGM,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,LongMidRangeAssists,DefThreePtRebounds,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceTsPct,DefThreePtReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,AtRimAssists,ShortMidRangeAssists,SecondChanceFg2Pct,SecondChanceEfgPct,OffLongMidRangeReboundPct,AtRimPctAssisted,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,Corner3FGM,Corner3Assists,LostBallSteals,Travels,Loose Ball Fouls,Offensive Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,Blocks,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Fg2aBlocked,FTOffRebounds,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,BlockingFoulsDrawn,BlockedShortMidRange,RecoveredBlocks,DefensiveGoaltends,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,OffFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,LongMidRangePctBlocked,BlockingFouls,StepOutOfBoundsTurnovers,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Fg3aBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,ShortMidRangePctBlocked,HeaveAttempts,HeaveMakes,BlockedArc3,OffensiveGoaltends,Corner3PctBlocked,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1626163-202391-202689-203087-2744,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Jeremy Lamb, Al Jefferson","Kaminsky, Lin, Walker, Lamb, Jefferson",1626163-202391-202689-203087-2744,CHA,4646.0,17,77.0,15.0,156.0,155.0,62.0,51.0,311.0,43.0,19.0,32.0,9.0,31.0,7.0,16.0,102.0,12.0,36.0,31.0,163.0,148.0,39.0,8.0,19.0,11.0,69.0,18.0,30.0,9.0,6.0,25.0,4.0,56.0,30.0,62.0,79.0,1.0,3.0,12.0,3.0,8.0,23.0,42.0,3.0,44.0,1.0,141.0,69.0,62.0,0.5,0.3333333333333333,0.42105263157894735,0.34285714285714286,0.4782608695652174,0.5,0.5191082802547771,0.5307692307692308,0.2608695652173913,0.6521739130434783,0.7272727272727273,0.5,0.6428571428571429,96.39259578131725,15.487179487179487,14.387096774193548,14.961538461538462,13.612903225806452,0.3115942028985507,0.2318840579710145,0.2246376811594203,0.2903225806451613,0.2903225806451613,0.4444444444444444,0.3275862068965517,0.27586206896551724,0.4375,0.572463768115942,0.3,0.4877383211678832,0.48679912280701754,0.4233128834355828,8.367647058823529,26.369444444444444,0.3974358974358974,22.0,0.14193548387096774,0.18487394957983194,9.0,5.0,0.75,18.0,25.0,11.0,27.0,5.0,1.0,3.0,48.0,4.0,17.0,58.0,5.0,11.0,6.0,17.0,3.0,14.0,10.0,,2.0,3.0,2.0,0.47058823529411764,0.4358974358974359,1.0,0.2037037037037037,0.22727272727272727,0.21052631578947367,0.2631578947368421,0.25,0.75,0.04477611940298507,0.5813953488372093,0.6756756756756757,0.1956521739130435,0.036231884057971016,0.06666666666666667,0.5789473684210527,0.05172413793103448,0.5774346153846154,15.0,3.0,22.0,38.0,18.0,19.0,9.0,26.0,1.0,1.0,0.3958333333333333,0.4318181818181818,0.6875,0.8387096774193549,0.8333333333333334,0.8571428571428571,0.46875,0.5,0.6,0.13496932515337423,7.0,10.0,8.0,8.0,11.0,8.0,9.0,1.0,0.7272727272727273,0.6333333333333333,0.058823529411764705,0.36,0.2962962962962963,0.3076923076923077,0.125,0.6666666666666666,0.7,3.0,2.0,4.0,,2.0,2.0,5.0,7.0,4.0,7.0,0.6,0.6,0.6666666666666666,1.0,,3.0,1.0,9.0,1.0,,4.0,,2.0,,2.0,2.0,,0.25,0.08823529411764706,0.13953488372093023,0.14285714285714285,0.2777777777777778,,0.2857142857142857,0.14285714285714285,1.0,1.0,0.2,,,0.0625,,,1.0,0.3333333333333333,,,,1.0,,,,,,0.037037037037037035,1.0,,,,,,,1610612766,2016,2015-16,False
1626163-202391-202689-203469-203798,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Cody Zeller, PJ Hairston","Kaminsky, Lin, Walker, Zeller, Hairston",1626163-202391-202689-203469-203798,CHA,793.0,7,13.0,,27.0,26.0,,13.0,53.0,5.0,,5.0,2.0,8.0,,,17.0,2.0,9.0,3.0,25.0,25.0,,,,,,6.0,8.0,2.0,2.0,5.0,2.0,12.0,7.0,10.0,15.0,,2.0,4.0,,4.0,8.0,4.0,1.0,3.0,1.0,20.0,,,1.0,0.2222222222222222,,0.2222222222222222,0.4230769230769231,,0.4444444444444444,,0.34615384615384615,0.875,0.9090909090909091,1.0,1.0,96.2421185372005,17.59259259259259,12.23076923076923,16.37037037037037,12.192307692307692,0.19230769230769232,0.19230769230769232,0.3076923076923077,0.25,0.25,1.0,,,,0.5384615384615384,0.25,0.4868019230769231,,,9.18235294117647,25.38888888888889,,1.0,0.037037037037037035,0.05555555555555555,2.0,,0.5,4.0,3.0,,7.0,1.0,,,8.0,2.0,,10.0,3.0,2.0,,5.0,1.0,1.0,1.0,,,1.0,,0.47058823529411764,,,0.2222222222222222,0.42857142857142855,0.3125,,0.5,0.5,0.07142857142857142,0.6,1.0,0.2692307692307692,0.038461538461538464,,,,0.40975,3.0,,5.0,6.0,,3.0,,3.0,,,0.375,0.375,0.5,1.0,1.0,,0.6,0.6,,0.2,,,2.0,1.0,3.0,,1.0,2.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.2857142857142857,0.2857142857142857,1.0,,,,,,1.0,,1.0,,3.0,1.0,3.0,,,,,1.0,2.0,1.0,2.0,,,2.0,,,,2.0,2.0,,0.5,0.11764705882352941,0.4,,0.5,,0.6666666666666666,,,,0.4,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202391-202689-203584-203798,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Troy Daniels, PJ Hairston","Kaminsky, Lin, Walker, Daniels, Hairston",1626163-202391-202689-203584-203798,CHA,870.0,5,14.0,-2.0,23.0,25.0,4.0,8.0,48.0,4.0,,5.0,1.0,8.0,1.0,2.0,13.0,2.0,11.0,2.0,20.0,22.0,3.0,1.0,2.0,,5.0,6.0,8.0,1.0,2.0,4.0,1.0,10.0,6.0,12.0,15.0,,1.0,3.0,1.0,3.0,6.0,4.0,2.0,2.0,,20.0,5.0,4.0,1.0,0.18181818181818182,0.5,0.18181818181818182,0.375,0.5,0.4,0.5,0.4583333333333333,0.5,0.5789473684210527,0.4,0.75,79.44827586206897,17.043478260869566,19.12,15.652173913043478,16.04,0.16666666666666666,0.20833333333333334,0.3333333333333333,0.125,0.125,1.0,,0.4,0.5,0.625,0.125,0.4119458333333334,0.273,0.25,9.515384615384615,25.145454545454548,0.17391304347826086,1.0,0.04,0.07142857142857142,2.0,,0.6666666666666666,2.0,2.0,,4.0,3.0,,,6.0,,1.0,8.0,2.0,1.0,1.0,3.0,,2.0,1.0,,,,,0.46153846153846156,0.3333333333333333,1.0,0.16666666666666666,0.25,0.21428571428571427,,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.16666666666666666,0.125,,,,0.3725,3.0,,,4.0,,2.0,,5.0,1.0,,0.3333333333333333,0.3333333333333333,,0.7142857142857143,0.6666666666666666,1.0,0.6,0.6,,,,1.0,1.0,,3.0,,1.0,1.0,,,,0.5,0.25,0.5,1.0,0.3333333333333333,,1.0,1.0,1.0,,2.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,2.0,,,2.0,,,,,,,,0.15384615384615385,,,0.5,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1610612766,2016,2015-16,False
1626163-202391-202689-203584-2744,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, Troy Daniels, Al Jefferson","Kaminsky, Lin, Walker, Daniels, Jefferson",1626163-202391-202689-203584-2744,CHA,1911.0,8,32.0,29.0,64.0,65.0,27.0,18.0,129.0,14.0,6.0,8.0,7.0,21.0,3.0,9.0,32.0,8.0,24.0,20.0,80.0,51.0,14.0,3.0,10.0,9.0,30.0,15.0,21.0,7.0,5.0,10.0,4.0,25.0,23.0,31.0,39.0,1.0,3.0,4.0,1.0,9.0,15.0,22.0,1.0,27.0,,72.0,30.0,27.0,0.625,0.3333333333333333,0.3,0.3333333333333333,0.5357142857142857,0.4375,0.5797101449275363,0.4838709677419355,0.42857142857142855,0.8846153846153846,0.8529411764705882,0.8571428571428571,0.875,97.20565149136577,13.84375,15.76923076923077,13.078125,15.2,0.25,0.14285714285714285,0.375,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.25,0.375,0.3333333333333333,0.6785714285714286,0.3333333333333333,0.49968392857142857,0.49079791666666667,0.375,7.96875,25.625,0.421875,10.0,0.15384615384615385,0.24390243902439024,1.0,,0.25,8.0,9.0,4.0,10.0,3.0,1.0,1.0,18.0,1.0,6.0,26.0,2.0,6.0,2.0,8.0,1.0,7.0,1.0,1.0,4.0,,4.0,0.5625,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.13333333333333333,0.27586206896551724,0.3333333333333333,0.07692307692307693,0.9090909090909091,0.038461538461538464,0.6428571428571429,0.75,0.17857142857142858,0.05357142857142857,0.2,0.6666666666666666,0.041666666666666664,0.44916666666666666,2.0,3.0,8.0,10.0,9.0,5.0,,6.0,1.0,1.0,0.2777777777777778,0.29411764705882354,0.5714285714285714,0.75,0.7142857142857143,1.0,0.25,0.25,,0.1,1.0,2.0,7.0,1.0,4.0,2.0,5.0,,0.25,0.5,0.3333333333333333,0.5555555555555556,0.7,0.7777777777777778,,0.4,0.5,1.0,1.0,6.0,1.0,1.0,,1.0,5.0,3.0,5.0,0.3333333333333333,0.3333333333333333,1.0,1.0,,,1.0,3.0,,,1.0,,,,2.0,5.0,,1.0,0.09375,0.14285714285714285,,0.6,0.5,1.0,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,0.1,,,,,,,,1610612766,2016,2015-16,False
1626163-202391-202689-203798-2744,1610612766,"Frank Kaminsky, Jeremy Lin, Kemba Walker, PJ Hairston, Al Jefferson","Kaminsky, Lin, Walker, Hairston, Jefferson",1626163-202391-202689-203798-2744,CHA,81.0,1,1.0,-6.0,2.0,3.0,,1.0,5.0,1.0,,,,,,,2.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,88.88888888888889,22.0,12.333333333333334,22.0,9.0,0.5,,,,,,,,,0.5,,0.4212,,,7.9,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202391-203077-203087-203469,1610612766,"Frank Kaminsky, Jeremy Lin, Michael Kidd-Gilchrist, Jeremy Lamb, Cody Zeller","Kaminsky, Lin, Kidd-Gilchrist, Lamb, Zeller",1626163-202391-203077-203087-203469,CHA,269.0,1,4.0,5.0,9.0,8.0,3.0,,17.0,4.0,2.0,2.0,,4.0,,,6.0,,4.0,3.0,9.0,4.0,2.0,,,,2.0,,4.0,,,,,,5.0,6.0,10.0,,,1.0,1.0,,,3.0,,4.0,,7.0,2.0,3.0,,,,,0.3,0.5,0.375,0.5,0.4,1.0,1.0,,1.0,91.00371747211896,13.666666666666666,18.25,11.555555555555555,18.25,0.4,0.2,0.4,,,,1.0,,,0.8,,0.569195,0.7863,0.2222222222222222,7.616666666666667,25.45,0.3333333333333333,2.0,0.16666666666666666,0.25,1.0,,1.0,2.0,2.0,1.0,,,,,3.0,2.0,1.0,6.0,3.0,1.0,,4.0,2.0,,,,,,,0.5,0.5,,0.5,0.75,0.6666666666666666,,0.75,1.0,0.3333333333333333,0.5,0.6666666666666666,,,,0.5,,0.59235,1.0,,2.0,,,,,1.0,,,,,0.25,1.0,,1.0,0.5,0.5,,0.2222222222222222,1.0,2.0,,1.0,2.0,2.0,,,0.5,0.25,,,,,,0.5,0.5,,,,,,,,1.0,,1.0,,,,,,2.0,,1.0,,,1.0,,,,,1.0,,,0.16666666666666666,0.25,,1.0,,1.0,,,,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202391-203087-203148-203469,1610612766,"Frank Kaminsky, Jeremy Lin, Jeremy Lamb, Brian Roberts, Cody Zeller","Kaminsky, Lin, Lamb, Roberts, Zeller",1626163-202391-203087-203148-203469,CHA,114.0,1,2.0,2.0,4.0,4.0,,,8.0,1.0,,1.0,,,,,3.0,,,,4.0,2.0,,,,,,,,,,1.0,,2.0,1.0,2.0,2.0,,,1.0,,,2.0,,,,,4.0,,,,,,,0.6666666666666666,,0.6666666666666666,,,1.0,1.0,,,101.05263157894737,12.5,16.0,12.5,16.0,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,,0.5820333333333333,,,10.5,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,2.0,,,2.0,,,,,,1.0,1.0,,,,,0.6666666666666666,,,,,,,,1.0,,1.0,1.0,0.3333333333333333,,,,,,,,,2.0,,1.0,,1.0,,,0.5,0.5,,1.0,1.0,,,,,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202391-203087-203469-203798,1610612766,"Frank Kaminsky, Jeremy Lin, Jeremy Lamb, Cody Zeller, PJ Hairston","Kaminsky, Lin, Lamb, Zeller, Hairston",1626163-202391-203087-203469-203798,CHA,436.0,3,7.0,-9.0,12.0,14.0,5.0,3.0,26.0,3.0,2.0,4.0,,,,,7.0,,,9.0,11.0,20.0,2.0,,,4.0,4.0,,,,,,,,2.0,6.0,9.0,1.0,3.0,3.0,3.0,1.0,4.0,6.0,,10.0,,7.0,4.0,5.0,,,,,0.14285714285714285,,0.4583333333333333,0.5,,0.5,0.7142857142857143,0.5,0.5,85.87155963302753,17.75,15.928571428571429,17.333333333333332,14.857142857142858,0.42857142857142855,0.5714285714285714,,,,,1.0,,,0.42857142857142855,,0.47982857142857144,0.5363,0.36363636363636365,11.514285714285714,,0.4166666666666667,4.0,0.36363636363636365,0.36363636363636365,,,,2.0,,,,,,,1.0,,,2.0,,3.0,1.0,3.0,1.0,,,,1.0,,1.0,0.14285714285714285,,1.0,0.5,,0.5,,,,0.25,,,,,,,,0.7003,1.0,4.0,4.0,,,,,3.0,,,,,0.6666666666666666,1.0,1.0,1.0,0.25,0.25,,0.36363636363636365,,1.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,3.0,2.0,3.0,,,,,,,,2.0,,,,1.0,,,1.0,1.0,,,0.2857142857142857,0.6666666666666666,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202391-203087-203584-2744,1610612766,"Frank Kaminsky, Jeremy Lin, Jeremy Lamb, Troy Daniels, Al Jefferson","Kaminsky, Lin, Lamb, Daniels, Jefferson",1626163-202391-203087-203584-2744,CHA,643.0,1,11.0,-3.0,21.0,23.0,,,44.0,7.0,,2.0,1.0,4.0,,,12.0,1.0,4.0,2.0,23.0,26.0,,,,,,3.0,4.0,1.0,1.0,7.0,1.0,15.0,8.0,9.0,9.0,,1.0,4.0,,2.0,2.0,5.0,,5.0,,23.0,,,1.0,0.25,,0.25,0.65625,,0.6388888888888888,,0.25,1.0,1.0,1.0,1.0,98.53810264385692,17.19047619047619,12.26086956521739,17.19047619047619,12.26086956521739,0.4375,0.125,0.25,0.25,0.25,1.0,,,,0.6875,0.25,0.57629375,,,5.416666666666667,25.85,,3.0,0.16666666666666666,0.21428571428571427,3.0,2.0,0.75,,6.0,,3.0,,,,9.0,,,6.0,,,1.0,,,1.0,,,,,,0.75,,1.0,,,,,,1.0,,0.8571428571428571,1.0,0.1875,,,,,,2.0,,,12.0,,6.0,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,,,,1.0,,,,4.0,,,,,0.6666666666666666,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,,1.0,1.0,,1.0,,,,,,,,1.0,,,1.0,,,,1.0,1.0,,,0.08333333333333333,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202391-203087-203798-2744,1610612766,"Frank Kaminsky, Jeremy Lin, Jeremy Lamb, PJ Hairston, Al Jefferson","Kaminsky, Lin, Lamb, Hairston, Jefferson",1626163-202391-203087-203798-2744,CHA,227.0,1,4.0,-4.0,10.0,9.0,,,19.0,2.0,,1.0,,2.0,,,4.0,,2.0,2.0,6.0,10.0,,,,,,,2.0,,,2.0,,4.0,1.0,3.0,3.0,,,3.0,,3.0,3.0,2.0,,3.0,,6.0,,,,,,,0.3333333333333333,,0.42857142857142855,,0.3333333333333333,1.0,1.0,,,120.52863436123349,12.8,11.0,12.8,11.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,,,,,,,0.6666666666666666,,0.4950583333333333,,,7.7,26.3,,2.0,0.2857142857142857,0.4,3.0,2.0,1.0,,1.0,,1.0,,,,2.0,,,,,,,,,1.0,,,,,,0.5,,,,,,,,1.0,,0.5,0.5,0.16666666666666666,,,,,,1.0,,,4.0,,2.0,1.0,2.0,,,1.0,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202391-203148-203469-203798,1610612766,"Frank Kaminsky, Jeremy Lin, Brian Roberts, Cody Zeller, PJ Hairston","Kaminsky, Lin, Roberts, Zeller, Hairston",1626163-202391-203148-203469-203798,CHA,93.0,1,2.0,2.0,3.0,3.0,,,6.0,2.0,,,,,,,2.0,1.0,1.0,2.0,7.0,5.0,,,,,,3.0,,,1.0,1.0,,3.0,,,1.0,,,,,,,1.0,,3.0,,5.0,,,1.0,1.0,,1.0,0.8333333333333334,,0.875,,0.3333333333333333,,,,,92.90322580645162,12.666666666666666,18.333333333333332,12.666666666666666,18.333333333333332,0.6666666666666666,,,,,,,,,1.0,,0.5906333333333333,,,1.25,22.7,,,0.25,,,,,1.0,1.0,,,1.0,,,1.0,,,2.0,,1.0,,1.0,,1.0,1.0,,,,,0.5,,,1.0,,1.0,,,,,0.5,0.5,,0.3333333333333333,,,,0.6197,,,2.0,,,,,,,,,,1.0,,,,,,,0.2857142857142857,1.0,1.0,,1.0,1.0,2.0,,,1.0,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202391-203148-203584-203798,1610612766,"Frank Kaminsky, Jeremy Lin, Brian Roberts, Troy Daniels, PJ Hairston","Kaminsky, Lin, Roberts, Daniels, Hairston",1626163-202391-203148-203584-203798,CHA,68.0,1,1.0,-7.0,2.0,3.0,,,5.0,,,1.0,,,,,1.0,,,,,7.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,105.88235294117648,17.5,11.0,17.5,11.0,,1.0,,,,,,,,,,0.4205,,,16.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202689-203087-203148-203469,1610612766,"Frank Kaminsky, Kemba Walker, Jeremy Lamb, Brian Roberts, Cody Zeller","Kaminsky, Walker, Lamb, Roberts, Zeller",1626163-202689-203087-203148-203469,CHA,142.0,2,2.0,-6.0,4.0,5.0,,,9.0,1.0,,2.0,,1.0,,,3.0,,1.0,,2.0,8.0,,,,,,,1.0,,,,,,,1.0,1.0,,,,,,,2.0,,,,2.0,,,,,,,0.25,,0.25,,0.25,,0.5,,,91.26760563380282,20.25,12.2,20.25,9.6,0.25,0.5,0.25,,,,,,,0.5,,0.455575,,,10.633333333333333,24.4,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,1.0,,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202689-203087-203469-203798,1610612766,"Frank Kaminsky, Kemba Walker, Jeremy Lamb, Cody Zeller, PJ Hairston","Kaminsky, Walker, Lamb, Zeller, Hairston",1626163-202689-203087-203469-203798,CHA,499.0,4,8.0,3.0,15.0,15.0,3.0,6.0,30.0,1.0,,6.0,2.0,4.0,,,12.0,3.0,5.0,2.0,19.0,16.0,1.0,,,1.0,1.0,9.0,4.0,2.0,3.0,4.0,2.0,11.0,3.0,5.0,8.0,,1.0,2.0,1.0,1.0,2.0,3.0,,3.0,,19.0,1.0,3.0,1.0,0.6,,0.6,0.5,,0.5277777777777778,0.25,0.29411764705882354,0.42857142857142855,0.5555555555555556,0.75,,86.57314629258518,15.2,18.066666666666666,13.733333333333333,17.266666666666666,0.058823529411764705,0.35294117647058826,0.23529411764705882,0.5,0.5,1.0,,,,0.35294117647058826,0.5,0.452685294117647,0.2749,0.05263157894736842,13.133333333333333,25.2,0.2,2.0,0.1111111111111111,0.15384615384615385,1.0,,0.5,2.0,1.0,,5.0,1.0,,,4.0,,,6.0,,3.0,,3.0,,2.0,1.0,1.0,,,,0.3333333333333333,,,0.42857142857142855,,0.375,0.3333333333333333,,,,1.0,1.0,0.29411764705882354,0.058823529411764705,,,,0.4489,1.0,,,2.0,,1.0,,2.0,,,0.25,0.25,,1.0,1.0,1.0,0.16666666666666666,0.2,,,,,2.0,,2.0,,,1.0,,,0.5,,0.4,0.4,0.5,,,1.0,1.0,1.0,,,,1.0,,,,1.0,1.0,1.0,,,,,1.0,,,1.0,,,,,,,,0.08333333333333333,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
1626163-202689-203087-203584-2744,1610612766,"Frank Kaminsky, Kemba Walker, Jeremy Lamb, Troy Daniels, Al Jefferson","Kaminsky, Walker, Lamb, Daniels, Jefferson",1626163-202689-203087-203584-2744,CHA,132.0,1,2.0,4.0,5.0,4.0,3.0,,9.0,1.0,,2.0,,1.0,,1.0,4.0,,1.0,,6.0,2.0,2.0,,1.0,,2.0,,1.0,,,2.0,,4.0,2.0,3.0,3.0,,,,,,,1.0,,,,6.0,2.0,3.0,,,,,0.6,0.3333333333333333,0.6,0.3333333333333333,0.2,1.0,1.0,1.0,1.0,98.18181818181817,11.6,18.5,11.6,18.5,0.2,0.4,0.2,,,,,0.3333333333333333,,0.4,,0.51329,0.43028333333333335,0.3333333333333333,11.2,24.5,0.6,,,,,,,,1.0,,1.0,,,,3.0,,1.0,2.0,,,,,,,,,,,,0.75,0.5,,,,,,,,,1.0,1.0,0.2,,,,,,1.0,,,4.0,,2.0,1.0,1.0,,,0.6666666666666666,0.6666666666666666,,1.0,1.0,,0.5,0.5,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2016,2015-16,False
