EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Assists,Arc3Assists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,LongMidRangeFGA,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,ShortMidRangePctAssisted,LongMidRangeFrequency,FTDefRebounds,DefFTReboundPct,LongMidRangeFGM,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,3SecondViolations,LiveBallTurnoverPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,OffTwoPtRebounds,SecondChanceFg2Pct,OffTwoPtReboundPct,OffShortMidRangeReboundPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,PenaltyOffPoss,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,AtRimAssists,2pt And 1 Free Throw Trips,Technical Free Throw Trips,AtRimPctAssisted,BadPassTurnovers,BlockedLongMidRange,DefShortMidRangeReboundPct,LongMidRangeAssists,LongMidRangePctAssisted,OffAtRimReboundPct,DefArc3ReboundPct,SecondChanceAtRimPctAssisted,Corner3FGM,Corner3Assists,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,SecondChanceTurnovers,Offensive Fouls,BlockedShortMidRange,PenaltyArc3FGA,PenaltyFG3A,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,PenaltyArc3Frequency,PenaltyCorner3FGA,PenaltyFtPoints,HeaveAttempts,Fg3aBlocked,LostBallOutOfBoundsTurnovers,PenaltyTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,OffCorner3ReboundPct,PenaltyCorner3Frequency,SelfOReb,SelfORebPct,Offensive Fouls Drawn,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,BlockingFouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,BlockingFoulsDrawn,Blocked3s,BlockedCorner3,DefensiveGoaltends,Defensive 3 Seconds Violations,PenaltyFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,OffLongMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,Arc3PctBlocked,Charge Fouls,StepOutOfBoundsTurnovers,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,OffensiveGoaltends,team_id,year,season,team_vs
1495-1889-203937-2225-2561,1610612759,"Tim Duncan, Andre Miller, Kyle Anderson, Tony Parker, David West","Duncan, Miller, Anderson, Parker, West",1495-1889-203937-2225-2561,SAS,194.0,1,3.0,-3.0,6.0,7.0,1.0,13.0,1.0,2.0,2.0,3.0,,,1.0,,,3.0,5.0,,1.0,1.0,7.0,10.0,,,,4.0,,1.0,,,,1.0,,2.0,,,,1.0,1.0,2.0,1.0,1.0,,,,1.0,2.0,2.0,2.0,1.0,,,,,7.0,,,,,0.6,0.5,,0.5,,0.16666666666666666,,,,,,,0.3333333333333333,,,,,96.49484536082474,,18.833333333333332,11.571428571428571,16.333333333333332,11.571428571428571,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,,,,0.5,,0.5275166666666666,0.14285714285714285,0.16666666666666666,,4.4799999999999995,25.4,,2.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,1.0,1.0,,,,,,,,,,1.0,,1.0,,1.0,,0.5,1.0,1.0,,0.7123,2.0,,1.0,1.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,0.5,1.0,0.55835,0.5714285714285714,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1889-203937-2561-2755,1610612759,"Tim Duncan, Andre Miller, Kyle Anderson, David West, Kevin Martin","Duncan, Miller, Anderson, West, Martin",1495-1889-203937-2561-2755,SAS,311.0,1,5.0,5.0,9.0,10.0,,19.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,,,2.0,3.0,2.0,6.0,,10.0,5.0,,,,4.0,6.0,5.0,1.0,,2.0,2.0,1.0,6.0,,1.0,5.0,6.0,,6.0,1.0,1.0,,,,1.0,2.0,,,,,,,,10.0,1.0,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.5555555555555556,,0.5555555555555556,,0.6666666666666666,,,0.8333333333333334,1.0,,0.8571428571428571,,,,1.0,1.0,87.97427652733118,,15.444444444444445,17.2,15.444444444444445,16.9,0.1111111111111111,1.0,1.0,0.2222222222222222,0.5,0.5,0.1111111111111111,0.5555555555555556,0.2,0.2,1.0,,,,0.7777777777777778,0.2,0.5614111111111111,,,,3.5666666666666664,25.083333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1889-203937-2588-2755,1610612759,"Tim Duncan, Andre Miller, Kyle Anderson, Matt Bonner, Kevin Martin","Duncan, Miller, Anderson, Bonner, Martin",1495-1889-203937-2588-2755,SAS,126.0,1,2.0,-9.0,4.0,5.0,,9.0,,,,1.0,,,1.0,,,,2.0,,1.0,,,9.0,,,,,,1.0,,,,,,,,,1.0,1.0,,1.0,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.3333333333333333,,,1.0,,,1.0,,,1.0,,,102.85714285714285,1.0,15.0,13.2,15.0,13.2,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,0.3333333333333333,,0.48138333333333333,,,,15.8,25.0,1.0,,,,,,,0.3333333333333333,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-200746-201980-201988,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Danny Green, Patty Mills","Duncan, Ginobili, Aldridge, Green, Mills",1495-1938-200746-201980-201988,SAS,18.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-200746-201980-202695,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Danny Green, Kawhi Leonard","Duncan, Ginobili, Aldridge, Green, Leonard",1495-1938-200746-201980-202695,SAS,96.0,1,2.0,,3.0,2.0,1.0,5.0,,,,,,,1.0,,,1.0,1.0,,1.0,,2.0,2.0,,,,2.0,,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,2.0,2.0,,1.0,,,,1.0,,1.0,,2.0,,,,,1.0,0.5,,0.5,,0.5,,,,1.0,1.0,0.5,1.0,1.0,,,,75.0,,20.333333333333332,17.5,16.333333333333332,16.0,,,,,,,,0.5,,,,,,,0.5,,0.4567,,,,17.6,25.7,1.0,,,,,,,0.5,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-200746-201980-2225,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Danny Green, Tony Parker","Duncan, Ginobili, Aldridge, Green, Parker",1495-1938-200746-201980-2225,SAS,233.0,5,4.0,-11.0,7.0,9.0,,16.0,,,1.0,3.0,,,1.0,,,2.0,4.0,,1.0,,4.0,15.0,,,,,,1.0,,,,2.0,,4.0,,1.0,1.0,2.0,,2.0,,,,,1.0,2.0,7.0,,,,,,,,4.0,,,,,0.5,0.4,,0.4,,0.2,,,1.0,1.0,,1.0,,,,1.0,,98.88412017167381,,13.428571428571429,15.444444444444445,13.428571428571429,14.666666666666666,,,,0.6,0.3333333333333333,0.3333333333333333,,0.2,,,,,,,0.2,,0.42911,,,,12.725,26.1,1.0,4.0,2.0,1.0,1.0,1.0,1.0,0.2,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,4.0,4.0,,,2.0,3.0,4.0,4.0,4.0,0.6666666666666666,0.5,0.5,,,0.4377375,1.0,0.5714285714285714,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,1.0,2.0,3.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-200746-201988-202695,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kawhi Leonard","Duncan, Ginobili, Aldridge, Mills, Leonard",1495-1938-200746-201988-202695,SAS,1457.0,17,24.0,-19.0,45.0,48.0,3.0,93.0,6.0,12.0,5.0,9.0,5.0,1.0,7.0,,,12.0,26.0,2.0,12.0,8.0,38.0,57.0,,,4.0,10.0,6.0,6.0,1.0,2.0,2.0,9.0,1.0,20.0,2.0,4.0,8.0,13.0,3.0,16.0,6.0,5.0,,3.0,6.0,,4.0,7.0,8.0,2.0,1.0,,1.0,1.0,34.0,1.0,0.16666666666666666,,0.18181818181818182,0.46153846153846156,0.39473684210526316,1.0,0.4523809523809524,1.0,0.3157894736842105,0.07692307692307693,0.08333333333333333,0.8888888888888888,1.0,0.2222222222222222,0.9230769230769231,0.13043478260869565,,0.5,1.0,1.0,91.91489361702126,1.0,16.22222222222222,15.145833333333334,16.066666666666666,15.145833333333334,0.3157894736842105,0.5,0.5454545454545454,0.23684210526315788,0.5555555555555556,0.625,0.13157894736842105,0.18421052631578946,0.14285714285714285,0.14285714285714285,1.0,,,,0.631578947368421,0.16666666666666666,0.5009310810810811,0.05,0.07142857142857142,0.10526315789473684,7.234615384615385,28.833333333333332,5.0,14.0,7.0,3.0,0.5833333333333334,0.5833333333333334,0.6,0.13157894736842105,1.0,1.0,1.0,1.0,3.0,,,0.5,0.2,0.2,2.0,2.0,2.0,2.0,,1.0,1.0,0.07142857142857142,,1.0,1.0,0.9142,23.0,22.0,6.0,8.0,10.0,16.0,26.0,26.0,23.0,0.625,0.5263157894736842,0.5909090909090909,0.42105263157894735,0.75,0.4955611111111111,0.6842105263157895,0.5111111111111111,4.0,,,0.6666666666666666,3.0,,1.0,,,0.16666666666666666,1.0,0.5,1.0,1.0,0.2,0.25,1.0,,1.0,1.0,1.0,2.0,3.0,,,0.10526315789473684,1.0,6.0,1.0,1.0,1.0,4.0,2.0,2.0,0.08333333333333333,0.1111111111111111,0.2,0.5,0.05263157894736842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-200746-201988-2755,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Patty Mills, Kevin Martin","Duncan, Ginobili, Aldridge, Mills, Martin",1495-1938-200746-201988-2755,SAS,35.0,1,1.0,,1.0,1.0,1.0,2.0,,3.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.6666666666666666,,,1.0,,82.28571428571428,,11.0,24.0,9.0,24.0,1.0,,,,,,,,,,,,,,1.0,,0.46540000000000004,,,,2.3333333333333335,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,0.6666666666666666,,1.0,,0.47315,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-200746-202695-203613,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Jonathon Simmons","Duncan, Ginobili, Aldridge, Leonard, Simmons",1495-1938-200746-202695-203613,SAS,164.0,1,3.0,1.0,7.0,6.0,2.0,13.0,1.0,2.0,1.0,2.0,,,2.0,,,3.0,5.0,,2.0,3.0,9.0,8.0,,,2.0,6.0,,2.0,,,,,,,1.0,,,1.0,2.0,3.0,1.0,1.0,,,,2.0,2.0,2.0,3.0,,1.0,1.0,1.0,,7.0,,,,,0.6,0.42857142857142855,0.5,0.5625,0.5,0.2857142857142857,,,,,0.5,,0.6666666666666666,0.5,,,,114.14634146341463,,9.857142857142858,15.833333333333334,9.714285714285714,15.833333333333334,0.2857142857142857,0.5,0.5,0.2857142857142857,0.5,0.5,,0.2857142857142857,,,,,,,0.5714285714285714,,0.46532142857142855,0.125,,0.2222222222222222,5.779999999999999,25.75,1.0,,,,,,,0.14285714285714285,1.0,1.0,1.0,,,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.5,1.0,1.0,1.0,0.5,0.6117,6.0,6.0,1.0,2.0,3.0,5.0,9.0,9.0,6.0,0.6,0.42857142857142855,0.5625,0.2857142857142857,0.5,0.46532142857142855,1.0,0.8571428571428571,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,0.2857142857142857,,3.0,,,,,,,,,,,,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-200746-202695-2225,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Kawhi Leonard, Tony Parker","Duncan, Ginobili, Aldridge, Leonard, Parker",1495-1938-200746-202695-2225,SAS,7164.0,36,119.0,-36.0,233.0,233.0,23.0,466.0,21.0,48.0,17.0,44.0,12.0,14.0,41.0,1.0,2.0,55.0,138.0,21.0,53.0,47.0,220.0,256.0,2.0,4.0,22.0,50.0,54.0,40.0,14.0,16.0,18.0,48.0,11.0,114.0,5.0,15.0,63.0,81.0,28.0,109.0,24.0,14.0,9.0,18.0,40.0,22.0,43.0,44.0,63.0,18.0,8.0,4.0,9.0,7.0,198.0,0.8571428571428571,0.39622641509433965,0.5,0.40384615384615385,0.39855072463768115,0.45287958115183247,0.375,0.49547511312217196,0.5238095238095238,0.2774869109947644,0.11594202898550725,0.20833333333333334,0.7411764705882353,0.625,0.16129032258064516,0.7155963302752294,0.23893805309734514,0.11538461538461539,0.5833333333333334,0.813953488372093,0.8333333333333334,93.66834170854271,0.7777777777777778,14.133047210300429,16.613733905579398,13.665236051502147,15.587982832618026,0.2513089005235602,0.4375,0.5526315789473685,0.23036649214659685,0.38636363636363635,0.425,0.06282722513089005,0.21465968586387435,0.34146341463414637,0.34146341463414637,0.7857142857142857,0.125,0.5,1.0,0.5287958115183246,0.35,0.490075,0.08737864077669903,0.11764705882352941,0.1,9.21086956521739,25.767924528301887,46.0,60.0,30.0,9.0,0.5454545454545454,0.5660377358490566,0.5294117647058824,0.24083769633507854,3.0,1.0,17.0,10.0,22.0,10.0,,0.55,0.3695652173913043,0.38636363636363635,3.0,9.0,3.0,12.0,4.0,22.0,0.25,0.2682926829268293,0.25925925925925924,0.5625,0.3333333333333333,0.5240346153846154,81.0,99.0,4.0,15.0,13.0,36.0,83.0,81.0,80.0,0.3611111111111111,0.49074074074074076,0.5540540540540541,0.2777777777777778,0.26666666666666666,0.49460925925925925,0.37727272727272726,0.34763948497854075,12.0,3.0,1.0,0.5714285714285714,12.0,,0.7,9.0,0.5294117647058824,0.34615384615384615,0.5555555555555556,,7.0,7.0,0.5833333333333334,0.5833333333333334,1.0,1.0,6.0,2.0,4.0,13.0,18.0,1.0,4.0,0.24074074074074073,5.0,30.0,1.0,,4.0,15.0,15.0,8.0,,0.09090909090909091,,0.4,0.09259259259259259,2.0,0.020618556701030927,,,,1.0,2.0,3.0,6.0,10.0,9.0,9.0,1.0,2.0,1.0,5.0,1.0,1.0,1.0,2.0,1.0,0.5,0.043478260869565216,0.1,0.20689655172413793,0.125,0.5,1.0,0.6,0.46153846153846156,,,,,,,,1610612759,2016,2015-16,True
1495-1938-200746-203613-2225,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Jonathon Simmons, Tony Parker","Duncan, Ginobili, Aldridge, Simmons, Parker",1495-1938-200746-203613-2225,SAS,240.0,2,4.0,-7.0,6.0,7.0,,13.0,,,1.0,1.0,,,,,,2.0,3.0,,,2.0,6.0,13.0,,,,,,,,,,2.0,,4.0,,1.0,,1.0,,1.0,,,2.0,3.0,3.0,,1.0,2.0,3.0,2.0,1.0,1.0,1.0,,6.0,,,,,0.6666666666666666,0.6666666666666666,,0.75,,,,,,0.5,,0.3333333333333333,,,,,1.0,78.0,,18.0,18.857142857142858,18.0,17.714285714285715,,,,0.3333333333333333,1.0,1.0,,,,,,,,,,,0.42639999999999995,0.5,0.5,,11.833333333333334,,2.0,4.0,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,,,1.0,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-200746-203937-2225,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Kyle Anderson, Tony Parker","Duncan, Ginobili, Aldridge, Anderson, Parker",1495-1938-200746-203937-2225,SAS,294.0,4,5.0,-4.0,8.0,9.0,,17.0,1.0,2.0,,1.0,,1.0,2.0,,,1.0,6.0,1.0,2.0,,5.0,9.0,,,,,3.0,2.0,1.0,1.0,1.0,2.0,1.0,5.0,,,1.0,2.0,1.0,3.0,,,,,1.0,1.0,4.0,4.0,1.0,1.0,,,,,5.0,1.0,0.5,,0.5,0.16666666666666666,0.3125,,0.3125,,0.25,0.16666666666666666,0.5,0.3333333333333333,,,0.25,0.16666666666666666,,,1.0,,83.26530612244898,,21.25,13.777777777777779,21.125,13.777777777777779,0.25,0.5,1.0,0.125,,,,0.25,0.5,0.5,1.0,,,,0.5,0.5,0.44066249999999996,0.125,0.16666666666666666,,12.183333333333332,24.3,3.0,2.0,1.0,,1.0,1.0,,0.375,1.0,1.0,,,1.0,1.0,,1.0,,,,,,,,1.0,,0.2,1.0,,,,2.0,2.0,,,,2.0,,,2.0,,,,,,0.3595,,0.25,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-200746-2225-2755,1610612759,"Tim Duncan, Manu Ginobili, LaMarcus Aldridge, Tony Parker, Kevin Martin","Duncan, Ginobili, Aldridge, Parker, Martin",1495-1938-200746-2225-2755,SAS,354.0,2,6.0,-4.0,13.0,13.0,1.0,26.0,3.0,4.0,1.0,3.0,,,2.0,,,5.0,9.0,,2.0,3.0,13.0,17.0,,,2.0,8.0,,1.0,,1.0,,1.0,,2.0,,,2.0,3.0,2.0,5.0,2.0,2.0,,1.0,4.0,1.0,4.0,3.0,3.0,2.0,,,,,11.0,,,,,0.5555555555555556,0.45454545454545453,0.5,0.5416666666666666,0.5,0.18181818181818182,0.1111111111111111,0.25,1.0,,,1.0,0.4,,1.0,,,105.76271186440677,,13.538461538461538,13.692307692307692,12.923076923076923,13.692307692307692,0.36363636363636365,0.75,1.0,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.18181818181818182,,,,,,,0.5454545454545454,,0.496985,0.16666666666666666,0.2,0.15384615384615385,7.477777777777778,50.25,2.0,2.0,1.0,,0.2,0.25,,0.18181818181818182,1.0,1.0,1.0,,3.0,2.0,,0.75,0.5,0.5,1.0,1.0,1.0,2.0,2.0,2.0,0.5,0.5,0.5,0.5,1.0,0.5074,9.0,4.0,3.0,4.0,4.0,8.0,9.0,9.0,9.0,0.5,0.4444444444444444,0.5,0.4444444444444444,0.75,0.512025,0.6923076923076923,0.6923076923076923,,1.0,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,0.1111111111111111,,1.0,1.0,,,3.0,,,,,,,,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-201980-201988-202695,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Patty Mills, Kawhi Leonard","Duncan, Ginobili, Green, Mills, Leonard",1495-1938-201980-201988-202695,SAS,145.0,2,2.0,-2.0,5.0,5.0,,10.0,1.0,1.0,,2.0,1.0,1.0,2.0,,,1.0,3.0,1.0,3.0,,5.0,7.0,,,,,3.0,1.0,1.0,,1.0,2.0,1.0,5.0,,,1.0,1.0,,1.0,1.0,1.0,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,5.0,1.0,0.3333333333333333,,0.5,0.3333333333333333,0.4166666666666667,,0.4166666666666667,,0.5,,,1.0,,,1.0,,,1.0,,,99.3103448275862,1.0,15.8,13.2,15.8,13.2,0.16666666666666666,1.0,1.0,0.3333333333333333,,,0.16666666666666666,0.3333333333333333,0.5,0.5,1.0,,,,0.6666666666666666,1.0,0.49652,,,,5.233333333333333,35.766666666666666,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-201980-201988-203937,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Patty Mills, Kyle Anderson","Duncan, Ginobili, Green, Mills, Anderson",1495-1938-201980-201988-203937,SAS,65.0,1,1.0,-4.0,2.0,2.0,1.0,4.0,,2.0,,,,,,,,,2.0,,,,,4.0,,,,,,,,1.0,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,,0.5,,,,,88.61538461538463,,18.5,14.0,18.5,14.0,1.0,,,,,,,,,,,,,,1.0,,0.6791,,,,0.95,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
1495-1938-201980-201988-2561,1610612759,"Tim Duncan, Manu Ginobili, Danny Green, Patty Mills, David West","Duncan, Ginobili, Green, Mills, West",1495-1938-201980-201988-2561,SAS,191.0,1,3.0,3.0,7.0,7.0,1.0,14.0,1.0,5.0,,3.0,,1.0,2.0,,,1.0,8.0,1.0,2.0,,5.0,2.0,,,,2.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,,3.0,1.0,4.0,3.0,7.0,1.0,,,,1.0,,,1.0,,,,,,,5.0,1.0,0.5,,1.0,0.125,0.25,,0.25,,0.2,0.125,0.2,1.0,1.0,,1.0,0.42857142857142855,,1.0,,,105.54973821989529,,14.428571428571429,12.857142857142858,12.714285714285714,12.857142857142858,0.5,0.2,0.25,0.3,,,,0.2,0.5,0.5,1.0,,,,0.7,1.0,0.45968888888888887,,,,5.0125,47.65,,,,,,,,,,,,1.0,1.0,,,1.0,,,,2.0,,3.0,,3.0,,0.42857142857142855,0.3333333333333333,0.6666666666666666,,0.43720000000000003,3.0,,1.0,4.0,1.0,5.0,2.0,2.0,3.0,0.2,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.25,0.42514,0.4,0.42857142857142855,,,,,1.0,,,,,0.5,1.0,,,,,,,,,,,1.0,1.0,,,0.16666666666666666,,,1.0,,,1.0,,,,,,,,1.0,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2016,2015-16,True
