EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,NonHeaveArc3FGA,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,LostBallTurnovers,Turnovers,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,Charge Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LongMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,Travels,Charge Fouls Drawn,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,LostBallOutOfBoundsTurnovers,Loose Ball Fouls Drawn,BlockedCorner3,DefensiveGoaltends,3SecondViolations,Defensive 3 Seconds Violations,OffCorner3ReboundPct,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,StepOutOfBoundsTurnovers,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffensiveGoaltends,Corner3PctBlocked,HeaveMakes,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
200757-200794-201143-203118-2594,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Mike Scott, Kyle Korver","Sefolosha, Millsap, Horford, Scott, Korver",200757-200794-201143-203118-2594,ATL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201143-203145-203471,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Kent Bazemore, Dennis Schroder","Sefolosha, Millsap, Horford, Bazemore, Schroder",200757-200794-201143-203145-203471,ATL,1442.0,26,24.0,45.0,65.0,35.0,110.0,5.0,13.0,18.0,12.0,1.0,6.0,14.0,21.0,6.0,27.0,4.0,,5.0,0.391304347826087,0.8,0.8235294117647058,0.8571428571428571,0.1,0.8333333333333334,0.2222222222222222,,0.75,1.0,109.84743411927877,13.555555555555555,12.8,13.088888888888889,12.661538461538461,0.10869565217391304,0.2826086956521739,0.7608695652173914,0.5085933333333332,26.033333333333335,-25.0,14.0,5.0,8.0,17.0,1.0,3.0,2.0,3.0,1.0,5.0,2.0,6.0,1.0,,,2.0,5.0,,1.0,2.0,7.0,11.0,28.0,6.0,3.0,43.0,68.0,1.0,4.0,,1.0,1.0,3.0,2.0,4.0,2.0,9.0,,10.0,14.0,8.0,18.0,,2.0,5.0,4.0,7.0,6.0,13.0,5.0,1.0,6.0,,1.0,32.0,5.0,,1.0,,3.0,1.0,2.0,,4.0,1.0,,2.0,5.0,,11.0,,2.0,,7.0,,,4.0,4.0,,4.0,,3.0,2.0,1.0,,3.0,2.0,40.0,10.0,14.0,1.0,,0.6363636363636364,0.7,1.0,0.3333333333333333,,0.2222222222222222,0.35294117647058826,0.39285714285714285,0.25,0.5,0.43478260869565216,0.2,0.38461538461538464,0.4673913043478261,0.3,0.38461538461538464,0.14285714285714285,0.11764705882352941,0.4,,1.0,,0.29411764705882354,0.4444444444444444,0.25,,1.0,0.8,0.5,,0.6666666666666666,0.3695652173913043,0.47058823529411764,0.5333333333333333,0.75,0.10869565217391304,0.2,0.3333333333333333,,0.13043478260869565,0.3333333333333333,0.3333333333333333,0.5,0.2,0.2,1.0,0.38461538461538464,0.38461538461538464,1.0,0.6,0.3333333333333333,,,0.2,,,0.23076923076923078,0.6666666666666666,0.15384615384615385,,0.5384615384615384,0.2857142857142857,0.4166666666666667,0.51,0.5057166666666667,0.08695652173913043,0.14285714285714285,0.06976744186046512,0.23255813953488372,6.017857142857143,0.3111111111111111,,,,,,,1.0,,,,,0.25,,,1.0,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201143-203145-203934,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Kent Bazemore, Lamar Patterson","Sefolosha, Millsap, Horford, Bazemore, Patterson",200757-200794-201143-203145-203934,ATL,12.0,1,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,240.0,1.0,11.0,1.0,11.0,,,,,,-2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201143-203145-2594,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Kent Bazemore, Kyle Korver","Sefolosha, Millsap, Horford, Bazemore, Korver",200757-200794-201143-203145-2594,ATL,143.0,14,2.0,3.0,13.0,10.0,16.0,,,,,,1.0,2.0,3.0,,3.0,,,1.0,,,1.0,0.5,,0.75,,,,0.5,161.11888111888112,6.666666666666667,9.461538461538462,6.666666666666667,7.769230769230769,,,1.0,0.3421,,-9.0,3.0,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,1.0,1.0,,3.0,5.0,14.0,,,,,,,1.0,1.0,,,3.0,5.0,2.0,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,,,2.0,2.0,,1.0,,1.0,,1.0,1.0,,1.0,,,,2.0,,,4.0,,,1.0,1.0,,,,,,,5.0,3.0,2.0,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,0.3421,0.5,0.5,,1.0,2.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201143-203145-2743,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Kent Bazemore, Kris Humphries","Sefolosha, Millsap, Horford, Bazemore, Humphries",200757-200794-201143-203145-2743,ATL,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201143-203200-203471,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Justin Holiday, Dennis Schroder","Sefolosha, Millsap, Horford, Holiday, Schroder",200757-200794-201143-203200-203471,ATL,161.0,2,3.0,5.0,6.0,,11.0,1.0,1.0,2.0,1.0,1.0,,2.0,2.0,2.0,4.0,2.0,1.0,2.0,0.5,1.0,0.6666666666666666,,1.0,0.6666666666666666,1.0,1.0,1.0,,98.38509316770187,17.4,12.333333333333334,16.6,12.166666666666666,0.25,0.25,0.5,0.4733125,24.299999999999997,-1.0,1.0,2.0,,,,,,,,,1.0,2.0,1.0,,,,,,,,1.0,1.0,2.0,1.0,2.0,7.0,8.0,,,,,2.0,2.0,,,,1.0,,,,2.0,3.0,,,,,,1.0,1.0,,1.0,,,,3.0,1.0,,,,,,,,1.0,,1.0,1.0,,,,,,,2.0,,,2.0,,,1.0,,1.0,,,1.0,1.0,1.0,5.0,,1.0,,,,,1.0,0.5,,,0.5,0.5,,,0.625,,,0.7,1.0,,,,,,,,1.0,,,1.0,0.5,,,,1.0,,,,,,,,,0.5,0.5,0.5,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,0.4719,0.2,0.3333333333333333,0.2857142857142857,,18.35,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201143-203471-203501,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Dennis Schroder, Tim Hardaway Jr.","Sefolosha, Millsap, Horford, Schroder, Hardaway Jr.",200757-200794-201143-203471-203501,ATL,1070.0,14,18.0,36.0,38.0,13.0,74.0,2.0,7.0,9.0,7.0,2.0,5.0,11.0,19.0,3.0,22.0,1.0,1.0,6.0,0.32142857142857145,0.16666666666666666,0.9166666666666666,1.0,0.4,0.9411764705882353,0.21428571428571427,0.4,1.0,1.0,99.58878504672897,12.75,16.07894736842105,12.25,14.605263157894736,0.07142857142857142,0.25,0.6428571428571429,0.5545339285714286,24.833333333333332,4.0,8.0,3.0,6.0,9.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,8.0,2.0,,1.0,1.0,2.0,1.0,1.0,,2.0,10.0,19.0,4.0,10.0,42.0,38.0,2.0,2.0,1.0,1.0,1.0,8.0,3.0,5.0,1.0,3.0,5.0,14.0,12.0,8.0,9.0,3.0,2.0,2.0,4.0,6.0,3.0,9.0,2.0,1.0,3.0,,3.0,21.0,1.0,,3.0,,3.0,3.0,,1.0,,5.0,,,5.0,,10.0,,,2.0,8.0,,2.0,11.0,1.0,,4.0,2.0,3.0,3.0,,,3.0,2.0,34.0,14.0,8.0,1.0,2.0,0.6,0.6666666666666666,0.75,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,0.5263157894736842,1.0,0.6,0.5714285714285714,1.1666666666666667,0.5625,0.6363636363636364,1.3333333333333333,0.7,0.21052631578947367,0.3333333333333333,0.5,,1.0,,0.1111111111111111,,,0.2,0.6666666666666666,1.0,,,0.6666666666666666,0.32142857142857145,0.6666666666666666,1.0,0.5,0.07142857142857142,0.5,1.0,,0.2857142857142857,0.375,0.375,1.0,1.0,1.0,0.5,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,,,0.3333333333333333,1.0,1.0,0.5,0.5,0.125,1.0,0.25,,0.2857142857142857,0.4765,0.59494375,0.12903225806451613,0.18181818181818182,0.19047619047619047,0.3333333333333333,8.605263157894736,0.2222222222222222,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201143-203471-203934,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Dennis Schroder, Lamar Patterson","Sefolosha, Millsap, Horford, Schroder, Patterson",200757-200794-201143-203471-203934,ATL,269.0,3,4.0,7.0,8.0,3.0,15.0,2.0,3.0,5.0,3.0,1.0,,2.0,2.0,1.0,3.0,,,,0.625,,0.4,,0.3333333333333333,0.4,0.25,0.5,0.3333333333333333,,80.29739776951672,21.428571428571427,14.875,20.857142857142858,14.5,0.25,0.375,1.0,0.5417875,23.8,4.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,1.0,,,,,2.0,3.0,2.0,2.0,12.0,8.0,1.0,1.0,,,,2.0,1.0,1.0,,,,2.0,4.0,,6.0,,,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,,10.0,,,,,1.0,,1.0,,,,,,,,,,,,3.0,,,3.0,1.0,,2.0,,,,,,,,10.0,2.0,,,,1.0,1.0,1.0,0.4,,,0.4,0.6666666666666666,1.0,1.0,0.625,1.0,1.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,0.5,,,,,0.375,0.6666666666666666,0.6666666666666666,1.0,,,,,,,,,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,,,0.3333333333333333,,0.398,0.2222222222222222,0.5,0.16666666666666666,0.16666666666666666,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201143-203471-2594,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Dennis Schroder, Kyle Korver","Sefolosha, Millsap, Horford, Schroder, Korver",200757-200794-201143-203471-2594,ATL,2495.0,26,42.0,81.0,73.0,22.0,154.0,9.0,19.0,28.0,19.0,4.0,6.0,15.0,22.0,10.0,32.0,6.0,2.0,10.0,0.3835616438356164,0.6,0.625,0.75,0.2222222222222222,0.65625,0.24390243902439024,0.08333333333333333,0.5,0.7142857142857143,88.8817635270541,15.481481481481481,17.0,14.777777777777779,16.027397260273972,0.1232876712328767,0.2602739726027397,0.684931506849315,0.5075575342465753,24.378571428571426,-1.0,28.0,9.0,11.0,22.0,,2.0,6.0,9.0,6.0,11.0,5.0,12.0,3.0,1.0,1.0,4.0,7.0,1.0,3.0,3.0,5.0,22.0,45.0,10.0,9.0,83.0,84.0,,4.0,1.0,4.0,,3.0,8.0,15.0,4.0,9.0,7.0,35.0,28.0,16.0,27.0,3.0,,7.0,5.0,14.0,9.0,23.0,6.0,3.0,6.0,4.0,4.0,55.0,6.0,,1.0,2.0,5.0,4.0,1.0,1.0,4.0,4.0,2.0,4.0,9.0,,17.0,,,2.0,12.0,,1.0,11.0,1.0,,4.0,2.0,4.0,2.0,,2.0,4.0,2.0,80.0,33.0,27.0,2.0,1.0,0.6363636363636364,0.6363636363636364,0.9,0.35714285714285715,0.25,0.4444444444444444,0.35714285714285715,0.4888888888888889,,0.5333333333333333,0.5068493150684932,0.1875,0.5833333333333334,0.532051282051282,0.1875,0.625,0.1111111111111111,0.22727272727272727,,,1.0,,0.2608695652173913,0.18181818181818182,0.4,0.2857142857142857,0.4,0.8181818181818182,1.0,0.05555555555555555,0.5,0.3013698630136986,0.5,0.6470588235294118,0.5454545454545454,0.1506849315068493,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.1643835616438356,0.4166666666666667,0.4166666666666667,0.8,0.3333333333333333,0.3333333333333333,1.0,0.3684210526315789,0.3684210526315789,0.8571428571428571,0.25,,,0.125,0.375,0.3333333333333333,1.0,0.375,0.6666666666666666,0.16666666666666666,0.25,0.20833333333333334,0.6,0.3684210526315789,0.4827666666666666,0.5257416666666667,0.05263157894736842,0.08333333333333333,0.03614457831325301,0.42168674698795183,8.013333333333334,0.345679012345679,,1.0,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201143-203501-2594,1610612737,"Thabo Sefolosha, Paul Millsap, Al Horford, Tim Hardaway Jr., Kyle Korver","Sefolosha, Millsap, Horford, Hardaway Jr., Korver",200757-200794-201143-203501-2594,ATL,74.0,2,1.0,1.0,3.0,3.0,4.0,1.0,,1.0,,,,1.0,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,77.83783783783784,26.0,16.0,26.0,16.0,1.0,,1.0,0.5817,23.3,-3.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.5817,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201168-201952-203145,1610612737,"Thabo Sefolosha, Paul Millsap, Tiago Splitter, Jeff Teague, Kent Bazemore","Sefolosha, Millsap, Splitter, Teague, Bazemore",200757-200794-201168-201952-203145,ATL,1835.0,13,31.0,63.0,63.0,17.0,126.0,3.0,2.0,5.0,2.0,1.0,7.0,20.0,27.0,8.0,35.0,3.0,1.0,6.0,0.08928571428571429,0.5,0.8333333333333334,0.875,0.25,0.84375,0.2857142857142857,,0.8333333333333334,0.875,98.87738419618529,14.11111111111111,15.015873015873016,13.603174603174603,14.507936507936508,0.05357142857142857,0.03571428571428571,0.6607142857142857,0.5438857142857143,23.48,19.0,19.0,8.0,22.0,32.0,5.0,6.0,9.0,15.0,4.0,12.0,1.0,7.0,,,,,1.0,,,1.0,1.0,27.0,51.0,1.0,19.0,76.0,57.0,5.0,6.0,,,4.0,14.0,12.0,20.0,1.0,1.0,4.0,31.0,26.0,28.0,3.0,,6.0,1.0,3.0,13.0,1.0,14.0,1.0,,9.0,3.0,1.0,29.0,7.0,,,2.0,7.0,6.0,1.0,,2.0,3.0,,2.0,10.0,1.0,12.0,,,1.0,16.0,,1.0,24.0,4.0,2.0,13.0,,3.0,2.0,1.0,,3.0,1.0,62.0,31.0,19.0,,,0.48148148148148145,0.5416666666666666,1.0,0.2,,1.0,0.2,0.5294117647058824,0.8333333333333334,0.6,0.5089285714285714,0.8333333333333334,0.6428571428571429,0.5692307692307692,0.875,0.6590909090909091,0.058823529411764705,0.03125,0.08333333333333333,0.14285714285714285,,,0.2916666666666667,0.4,0.25,0.16666666666666666,0.9,0.75,,0.08,0.3333333333333333,0.5714285714285714,0.6875,0.7096774193548387,0.4090909090909091,0.21428571428571427,0.3333333333333333,0.36363636363636365,0.75,0.125,0.14285714285714285,0.16666666666666666,1.0,,,,0.5,0.5,1.0,1.0,0.8333333333333334,0.2,,,,,0.7142857142857143,0.6,,,0.047619047619047616,1.0,0.5,0.6249333333333333,0.5493309523809524,0.2,0.21666666666666667,0.18421052631578946,0.40789473684210525,5.198039215686275,0.30158730158730157,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201168-201952-203471,1610612737,"Thabo Sefolosha, Paul Millsap, Tiago Splitter, Jeff Teague, Dennis Schroder","Sefolosha, Millsap, Splitter, Teague, Schroder",200757-200794-201168-201952-203471,ATL,702.0,5,12.0,21.0,23.0,5.0,44.0,1.0,6.0,7.0,6.0,3.0,3.0,2.0,5.0,5.0,10.0,2.0,2.0,4.0,0.3333333333333333,0.5,0.3333333333333333,0.75,0.6,0.5,0.4166666666666667,0.6,,0.6666666666666666,90.25641025641026,16.285714285714285,15.652173913043478,13.80952380952381,14.956521739130435,0.047619047619047616,0.2857142857142857,0.9047619047619048,0.5944047619047619,24.87142857142857,,7.0,5.0,5.0,12.0,1.0,4.0,3.0,3.0,,,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,,,7.0,14.0,2.0,1.0,21.0,21.0,1.0,4.0,,1.0,,2.0,4.0,4.0,1.0,1.0,,11.0,10.0,4.0,6.0,,,1.0,2.0,5.0,2.0,7.0,1.0,1.0,4.0,,1.0,16.0,2.0,,,1.0,6.0,4.0,2.0,1.0,,2.0,,2.0,1.0,,2.0,,,,2.0,,,2.0,,,1.0,,2.0,,2.0,,2.0,,19.0,11.0,7.0,,,0.7142857142857143,0.7142857142857143,1.0,0.2857142857142857,,1.0,0.2857142857142857,0.5,0.25,1.0,0.47619047619047616,0.2,1.1,0.4772727272727273,0.2,1.1,0.14285714285714285,0.16666666666666666,,,,,0.2857142857142857,0.2857142857142857,,,0.6666666666666666,,1.0,0.1,,0.5714285714285714,0.4166666666666667,0.5,0.8,,,,,0.09523809523809523,1.0,1.0,0.5,1.0,1.0,1.0,0.16666666666666666,0.16666666666666666,1.0,0.8,0.25,1.0,,0.2,,,0.6,1.0,0.2,1.0,,,0.16666666666666666,0.58165,0.57477,0.045454545454545456,0.06666666666666667,0.09523809523809523,0.5238095238095238,3.9499999999999997,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201168-201952-203501,1610612737,"Thabo Sefolosha, Paul Millsap, Tiago Splitter, Jeff Teague, Tim Hardaway Jr.","Sefolosha, Millsap, Splitter, Teague, Hardaway Jr.",200757-200794-201168-201952-203501,ATL,40.0,1,1.0,1.0,2.0,,3.0,,,,,,,1.0,1.0,,1.0,,,,,,1.0,,,1.0,,,,,108.0,7.0,16.5,7.0,16.5,,,1.0,0.7339,,-2.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
200757-200794-201168-201952-203934,1610612737,"Thabo Sefolosha, Paul Millsap, Tiago Splitter, Jeff Teague, Lamar Patterson","Sefolosha, Millsap, Splitter, Teague, Patterson",200757-200794-201168-201952-203934,ATL,400.0,3,7.0,15.0,15.0,5.0,30.0,1.0,5.0,6.0,5.0,,2.0,4.0,6.0,1.0,7.0,1.0,1.0,1.0,0.5,1.0,1.0,0.6666666666666666,,0.8571428571428571,0.125,,1.0,1.0,108.0,12.466666666666667,14.2,12.4,14.2,0.08333333333333333,0.4166666666666667,0.8333333333333334,0.5577666666666666,24.733333333333334,4.0,5.0,1.0,,4.0,,1.0,,1.0,,1.0,1.0,1.0,,,,,3.0,,,1.0,1.0,1.0,6.0,3.0,3.0,14.0,10.0,,1.0,,,,,1.0,3.0,1.0,1.0,2.0,7.0,,2.0,9.0,,,3.0,,,3.0,3.0,3.0,,,,,9.0,1.0,,,,4.0,2.0,2.0,,,,,,,,1.0,,,,7.0,1.0,1.0,6.0,,,2.0,1.0,1.0,1.0,,,1.0,1.0,14.0,7.0,5.0,,1.0,,,1.0,0.5,,1.0,0.5,0.16666666666666666,,0.3333333333333333,0.4583333333333333,,0.625,0.4666666666666667,,0.5833333333333334,,,,,,,0.2,,1.0,,1.0,1.0,,,1.0,0.3333333333333333,,,,0.08333333333333333,,,,0.08333333333333333,1.0,1.0,,,,,0.6,0.6,1.0,1.0,,,,,,,0.25,,,,0.25,1.0,0.6,0.663,0.4784375,0.14285714285714285,0.25,,0.5,5.733333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612737,2016,2015-16,False
