EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,Fg2aBlocked,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,AtRimFGM,AtRimAssists,ShootingFouls,2pt And 1 Free Throw Trips,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,LostBallSteals,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG3M,PenaltyFG3A,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG3APct,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,Avg3ptShotDistance,PenaltyTurnovers,PenaltyDefPoss,LongMidRangeFGM,PtsUnassisted2s,Loose Ball Fouls,NonShootingPenaltyNonTakeFouls,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGA,PtsUnassisted3s,LongMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,Travels,ThreePtShootingFoulsDrawn,Defensive 3 Seconds Violations,LiveBallTurnoverPct,DefFTReboundPct,LongMidRangePctAssisted,Corner3Frequency,ThreePtShootingFoulsDrawnPct,HeaveAttempts,DefCorner3ReboundPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,Charge Fouls Drawn,Loose Ball Fouls Drawn,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,SelfORebPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,Corner3FGM,PenaltyCorner3FGA,Corner3Assists,BadPassOutOfBoundsTurnovers,Charge Fouls,ShortMidRangePctBlocked,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,LostBallOutOfBoundsTurnovers,OffCorner3ReboundPct,SecondChanceTurnovers,OffensiveGoaltends,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3pt And 1 Free Throw Trips,Technical Free Throw Trips,LongMidRangePctBlocked,PenaltyCorner3FGM,DefensiveGoaltends,PenaltyCorner3Accuracy,FTOffRebounds,BlockedLongMidRange,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,3SecondViolations,team_id,year,season,team_vs
202683-203081-203086-203090-203468,1610612757,"Enes Kanter, Damian Lillard, Meyers Leonard, Maurice Harkless, CJ McCollum","Kanter, Lillard, Leonard, Harkless, McCollum",202683-203081-203086-203090-203468,POR,234.0,1,4.0,-3.0,8.0,8.0,1.0,16,3.0,,2.0,,2.0,5.0,5.0,9.0,12.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,,,2.0,2.0,1.0,3.0,,,,,3.0,,5.0,,8.0,1.0,1.0,,1.0,1.0,7.0,0.5,0.5,0.4,1.0,0.3333333333333333,1.0,0.5,1.0,0.2,0.3333333333333333,0.6666666666666666,,,0.5,,,1.0,,98.46153846153847,1.0,14.875,14.375,14.0,13.125,0.5,0.3333333333333333,,,,,0.6666666666666666,0.5090416666666667,0.7083,0.2857142857142857,0.2,0.2222222222222222,4.0200000000000005,2.0,1.0,2.0,1.0,0.6666666666666666,1.0,0.5,7.0,1.0,2.0,3.0,2.0,4.0,5.0,9.0,,2.0,1.0,9.0,7.0,1.0,0.5,0.4,0.5625,0.5,,1.0,0.6,0.6666666666666666,0.5383899999999999,1.0,0.875,,,,,,1.0,,1.0,,,,,,,,,,0.16666666666666666,,,,,,,,24.7,,5.0,,2.0,,,,,,1.0,,,,,,,1.0,,,,,0.16666666666666666,0.5,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,1610612757,2019,2018-19,True
202683-203081-203086-203468-203918,1610612757,"Enes Kanter, Damian Lillard, Meyers Leonard, CJ McCollum, Rodney Hood","Kanter, Lillard, Leonard, McCollum, Hood",202683-203081-203086-203468-203918,POR,167.0,1,3.0,-4.0,4.0,5.0,1.0,9,1.0,,2.0,1.0,,4.0,,,4.0,,,,,,,,,,1.0,3.0,,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,1.0,1.0,0.2,1.0,,1.0,77.60479041916167,,19.5,17.8,17.5,17.8,0.2,0.4,,,,0.2,0.4,0.4688,0.5697,,,,8.05,,,,,,,,4.0,,,1.0,,4.0,,,,,,,4.0,,,,,,,,0.2,,0.4688,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,,,,,,0.2,0.2,,,,0.2,,,25.2,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,0.2,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202683-203081-203090-203468-203552,1610612757,"Enes Kanter, Damian Lillard, Maurice Harkless, CJ McCollum, Seth Curry","Kanter, Lillard, Harkless, McCollum, Curry",202683-203081-203090-203468-203552,POR,576.0,6,10.0,-4.0,18.0,21.0,1.0,39,3.0,1.0,1.0,3.0,4.0,7.0,1.0,27.0,31.0,,,,4.0,1.0,2.0,8.0,1.0,22.0,1.0,3.0,1.0,4.0,1.0,5.0,1.0,,2.0,4.0,2.0,,3.0,,4.0,2.0,1.0,,1.0,,27.0,0.5,0.5,0.5714285714285714,,0.9285714285714286,,0.84375,,0.14285714285714285,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.25,1.0,0.5,1.0,97.5,,15.61111111111111,14.047619047619047,15.277777777777779,13.619047619047619,0.21428571428571427,0.07142857142857142,1.0,1.0,1.0,0.21428571428571427,0.7142857142857143,0.5129607142857143,0.3882,0.125,0.2222222222222222,,8.957142857142857,2.0,1.0,1.0,,0.6666666666666666,1.0,0.5,4.0,,1.0,1.0,1.0,2.0,,5.0,1.0,,1.0,5.0,4.0,,0.5,0.8333333333333334,0.8333333333333334,,,,0.3333333333333333,1.0,0.52525,0.18518518518518517,0.2222222222222222,5.0,6.0,1.0,1.0,6.0,7.0,1.0,1.0,18.0,6.0,5.0,6.0,5.0,1.0,0.8571428571428571,1.0,0.8571428571428571,0.5,0.42857142857142855,0.8333333333333334,0.8333333333333334,1.0,0.3333333333333333,1.0,0.8333333333333334,24.957142857142856,1.0,4.0,1.0,4.0,,,,0.3333333333333333,0.3333333333333333,1.0,,,,2.0,1.0,,,,0.5,,,0.07142857142857142,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,1.0,,,,1.0,1.0,1.0,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202683-203081-203090-203468-203918,1610612757,"Enes Kanter, Damian Lillard, Maurice Harkless, CJ McCollum, Rodney Hood","Kanter, Lillard, Harkless, McCollum, Hood",202683-203081-203090-203468-203918,POR,620.0,3,10.0,-4.0,19.0,21.0,2.0,40,6.0,1.0,4.0,3.0,3.0,13.0,4.0,16.0,20.0,,2.0,,4.0,2.0,2.0,4.0,,10.0,2.0,3.0,6.0,9.0,3.0,12.0,2.0,,,1.0,4.0,,4.0,,5.0,1.0,1.0,1.0,2.0,2.0,16.0,0.6666666666666666,0.6666666666666666,0.23076923076923078,,0.3333333333333333,,0.4,,0.15384615384615385,0.16666666666666666,0.8571428571428571,0.2,0.75,0.8181818181818182,0.15384615384615385,0.2,0.5,0.6666666666666666,92.9032258064516,1.0,13.631578947368421,17.19047619047619,13.105263157894736,16.904761904761905,0.3333333333333333,0.2222222222222222,0.25,0.3333333333333333,,0.16666666666666666,0.6111111111111112,0.5084138888888889,0.4556,0.1,0.07142857142857142,,6.961538461538462,1.0,1.0,1.0,,0.16666666666666666,0.2,1.0,7.0,1.0,,3.0,,6.0,,,2.0,,,,7.0,,,,,1.0,1.0,0.5,0.375,,0.5117625,,0.3684210526315789,1.0,4.0,,2.0,2.0,5.0,,2.0,6.0,4.0,1.0,2.0,1.0,1.0,0.4,,0.4,0.2777777777777778,0.2222222222222222,0.25,0.25,1.0,0.25,,0.25,25.46,1.0,11.0,1.0,2.0,1.0,2.0,,0.3333333333333333,0.3333333333333333,1.0,,1.0,,1.0,1.0,,1.0,,1.0,,1.0,0.05555555555555555,0.16666666666666666,,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,,1.0,,1.0,,,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,,,,,1.0,,1610612757,2019,2018-19,True
202683-203081-203090-203552-203918,1610612757,"Enes Kanter, Damian Lillard, Maurice Harkless, Seth Curry, Rodney Hood","Kanter, Lillard, Harkless, Curry, Hood",202683-203081-203090-203552-203918,POR,125.0,2,2.0,3.0,3.0,3.0,,6,,,,1.0,1.0,1.0,,5.0,2.0,,,,2.0,,1.0,2.0,,5.0,,,,,,,1.0,,,,,,2.0,,,,,,,,5.0,1.0,1.0,1.0,,1.25,,1.25,,,,,,,,,,,,69.11999999999999,,11.0,30.666666666666668,11.0,16.666666666666668,,,,,,0.5,0.5,0.484325,,,,,17.2,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,3.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.5,0.5,1.0,1.0,1.0,,,1.0,26.5,,2.0,1.0,,,,,1.0,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
202683-203081-203468-203552-203918,1610612757,"Enes Kanter, Damian Lillard, CJ McCollum, Seth Curry, Rodney Hood","Kanter, Lillard, McCollum, Curry, Hood",202683-203081-203468-203552-203918,POR,207.0,5,3.0,-14.0,5.0,10.0,1.0,15,1.0,,2.0,2.0,1.0,5.0,2.0,4.0,18.0,,2.0,,2.0,,1.0,1.0,,2.0,2.0,,1.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,,2.0,,,,,,4.0,1.0,1.0,0.2,,0.16666666666666666,,0.2857142857142857,,,,1.0,0.5,,0.5,0.6,1.0,,,104.34782608695652,,17.8,11.8,14.8,10.8,0.16666666666666666,0.3333333333333333,,,,0.3333333333333333,0.3333333333333333,0.4894,0.5074,,,,10.16,,,2.0,,,,,2.0,1.0,,,,,2.0,2.0,,1.0,,,1.0,,,,1.0,,1.0,0.3333333333333333,,,,0.5,0.4,,1.0,,,,1.0,,,,1.0,,,,,,,,0.16666666666666666,0.16666666666666666,,,,,,,25.1,2.0,9.0,1.0,,1.0,1.0,,0.5,0.5,,,1.0,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,,,,1.0,0.5,1.0,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
203081-203086-203090-203468-203552,1610612757,"Damian Lillard, Meyers Leonard, Maurice Harkless, CJ McCollum, Seth Curry","Lillard, Leonard, Harkless, McCollum, Curry",203081-203086-203090-203468-203552,POR,448.0,2,7.0,-6.0,17.0,17.0,,34,5.0,,4.0,,5.0,9.0,3.0,19.0,25.0,,,,8.0,1.0,4.0,6.0,,14.0,,3.0,3.0,6.0,,6.0,1.0,1.0,,2.0,3.0,,4.0,,4.0,2.0,1.0,1.0,1.0,1.0,19.0,0.8,0.8,0.5555555555555556,,0.6153846153846154,,0.6333333333333333,,0.1111111111111111,,0.6,,1.0,0.75,,,1.0,1.0,109.28571428571428,1.0,10.058823529411764,16.294117647058822,10.058823529411764,14.941176470588236,0.38461538461538464,0.3076923076923077,,,,,0.6923076923076923,0.5489923076923077,,0.13333333333333333,0.18181818181818182,,5.6,5.0,4.0,1.0,,1.0,1.0,0.8,10.0,,4.0,4.0,4.0,5.0,3.0,14.0,,,,14.0,10.0,,0.8,0.9166666666666666,0.875,1.0,,,0.6666666666666666,1.0,0.603075,0.7368421052631579,0.5882352941176471,2.0,4.0,1.0,1.0,2.0,4.0,1.0,1.0,6.0,4.0,2.0,2.0,2.0,1.0,0.5,1.0,0.5,0.3076923076923077,0.3076923076923077,0.5,0.5,1.0,0.16666666666666666,1.0,0.5,26.125,2.0,13.0,,2.0,2.0,,,,,,,,,2.0,2.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
203081-203086-203090-203468-203918,1610612757,"Damian Lillard, Meyers Leonard, Maurice Harkless, CJ McCollum, Rodney Hood","Lillard, Leonard, Harkless, McCollum, Hood",203081-203086-203090-203468-203918,POR,560.0,4,9.0,-7.0,21.0,20.0,3.0,41,4.0,,3.0,2.0,4.0,9.0,6.0,20.0,27.0,1.0,2.0,5.0,4.0,,2.0,4.0,,10.0,1.0,2.0,2.0,5.0,4.0,9.0,2.0,2.0,2.0,4.0,7.0,1.0,6.0,,8.0,3.0,,,,,15.0,0.5,0.6666666666666666,0.4444444444444444,0.5,0.4117647058823529,0.5,0.47619047619047616,0.625,,,1.0,0.2,1.0,1.0,0.36363636363636365,,,1.0,105.42857142857142,,14.095238095238095,13.2,13.714285714285714,13.1,0.23529411764705882,0.17647058823529413,,,,0.11764705882352941,0.7058823529411765,0.5435911764705882,,0.15,0.25,0.25,6.411111111111111,2.0,1.0,2.0,,0.5,0.5,0.5,4.0,1.0,,,,,2.0,5.0,,1.0,,5.0,4.0,1.0,,0.75,0.625,1.0,1.0,0.5,,,0.573675,0.25,0.19047619047619047,2.0,6.0,1.0,1.0,2.0,8.0,1.0,2.0,6.0,6.0,2.0,2.0,2.0,1.0,0.25,0.5,0.25,0.47058823529411764,0.35294117647058826,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,24.9,1.0,9.0,2.0,4.0,,2.0,,1.0,1.0,2.0,,1.0,1.0,2.0,2.0,,,,0.5,1.0,0.5,0.11764705882352941,,,1.0,1.0,,,3.0,2.0,3.0,1.0,,1.0,0.5,0.3333333333333333,0.25,0.09090909090909091,1.0,,,,1.0,,,1.0,,,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612757,2019,2018-19,True
203081-203086-203090-203552-203918,1610612757,"Damian Lillard, Meyers Leonard, Maurice Harkless, Seth Curry, Rodney Hood","Lillard, Leonard, Harkless, Curry, Hood",203081-203086-203090-203552-203918,POR,123.0,1,2.0,-1.0,4.0,4.0,,8,1.0,1.0,1.0,,2.0,2.0,,4.0,5.0,,,,4.0,,2.0,2.0,1.0,4.0,,1.0,,1.0,,1.0,,,1.0,2.0,1.0,1.0,1.0,1.0,,,,,1.0,,4.0,1.0,1.0,1.0,,1.0,,1.0,,,,,,0.5,0.5,,,,1.0,93.65853658536587,,12.75,18.0,12.75,18.0,0.5,0.5,1.0,1.0,1.0,,0.5,0.5379,,,,,5.1,1.0,1.0,,,1.0,1.0,1.0,4.0,,1.0,1.0,2.0,2.0,,4.0,,,,4.0,4.0,,1.0,1.0,1.0,,,,0.5,1.0,0.5379,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,1610612757,2019,2018-19,True
203081-203086-203468-203552-203918,1610612757,"Damian Lillard, Meyers Leonard, CJ McCollum, Seth Curry, Rodney Hood","Lillard, Leonard, McCollum, Curry, Hood",203081-203086-203468-203552-203918,POR,142.0,7,2.0,2.0,4.0,7.0,,11,3.0,,,,2.0,3.0,,4.0,2.0,,,,4.0,,2.0,2.0,,4.0,,1.0,4.0,5.0,,5.0,,,,,2.0,,1.0,,,,1.0,1.0,2.0,1.0,4.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,0.8,,1.0,0.8333333333333334,,,,1.0,111.54929577464789,0.5,13.75,12.428571428571429,13.75,12.428571428571429,1.0,,,,,,1.0,0.48699999999999993,,,,,2.5,2.0,2.0,,,0.6666666666666666,0.6666666666666666,1.0,2.0,,1.0,1.0,1.0,1.0,,2.0,,,,2.0,2.0,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,0.396,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,1610612757,2019,2018-19,True
