EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted3s,HeaveAttempts,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,Fouls,Charge Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Steals,BadPassSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,PtsUnassisted2s,DefTwoPtRebounds,FTDefRebounds,DefFTReboundPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,PenaltyCorner3Frequency,PtsAssisted3s,ThreePtAssists,Arc3Assists,ThreePtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,Assisted3sPct,DefAtRimReboundPct,BlocksRecoveredPct,Arc3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGM,Corner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PtsPutbacks,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Travels,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceShotQualityAvg,SecondChancePointsPct,ShortMidRangePctBlocked,OffArc3ReboundPct,DefCorner3ReboundPct,BlockedLongMidRange,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveMakes,Fg3aBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3Accuracy,PenaltyCorner3Accuracy,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,BlockedCorner3,DefensiveGoaltends,OffensiveGoaltends,3pt And 1 Free Throw Trips,3SecondViolations,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
1626168-1627736-1627750-1628470-203486,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Torrey Craig, Mason Plumlee","Lyles, Beasley, Murray, Craig, Plumlee",1626168-1627736-1627750-1628470-203486,DEN,490.0,5,8.0,8.0,17.0,17.0,3.0,2.0,1.0,34.0,4.0,7.0,,,4.0,,2.0,,,6.0,13.0,1.0,4.0,5.0,20.0,12.0,,1.0,,,2.0,2.0,4.0,,,2.0,,2.0,3.0,2.0,7.0,2.0,1.0,10.0,2.0,12.0,1.0,,2.0,,3.0,,2.0,4.0,,8.0,7.0,4.0,18.0,2.0,3.0,0.3333333333333333,0.4,0.25,,0.25,0.46153846153846156,,0.4411764705882353,,0.5263157894736842,0.5,0.23529411764705882,0.3333333333333333,0.3333333333333333,0.5,0.75,0.2222222222222222,0.6666666666666666,0.5,99.91836734693878,16.058823529411764,12.764705882352942,15.941176470588236,12.294117647058824,0.4117647058823529,0.5714285714285714,0.6666666666666666,0.5,0.23529411764705882,0.11764705882352941,,,,,,,0.6470588235294118,,0.48472352941176466,0.309,0.2222222222222222,0.2857142857142857,0.1,7.699999999999999,24.625,0.17647058823529413,,,1.0,1.0,2.0,2.0,2.0,,8.0,5.0,4.0,1.0,0.8333333333333334,1.0,0.11764705882352941,1.0,1.0,0.11764705882352941,,3.0,1.0,,,1.0,1.0,1.0,,1.0,0.6666666666666666,,,,1.0,2.0,,1.0,,,,1.0,2.0,,,,2.0,2.0,2.0,1.0,,,,,,,1.0,,3.0,,1.0,,,3.0,,,,,,0.5,0.5,0.5,0.15384615384615385,0.14285714285714285,,,,,,,,,,,0.5,0.5,1.0,1.0,0.5,,,,,0.49475,0.1,,,,,,,,,,,,,,,,,,0.25,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627750-1628470-203999,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Torrey Craig, Nikola Jokic","Lyles, Beasley, Murray, Craig, Jokic",1626168-1627736-1627750-1628470-203999,DEN,608.0,5,10.0,-5.0,23.0,21.0,7.0,,2.0,44.0,3.0,8.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,5.0,14.0,1.0,5.0,5.0,18.0,23.0,1.0,3.0,1.0,1.0,3.0,8.0,6.0,,,4.0,1.0,3.0,4.0,3.0,9.0,2.0,3.0,6.0,3.0,9.0,1.0,1.0,2.0,,3.0,1.0,1.0,1.0,,4.0,6.0,2.0,16.0,8.0,7.0,0.6,0.6,0.2,1.0,0.2,0.35714285714285715,0.3333333333333333,0.34210526315789475,0.625,0.4090909090909091,0.6666666666666666,0.2631578947368421,0.3333333333333333,0.2222222222222222,1.0,0.625,0.23076923076923078,,1.0,104.21052631578948,14.26086956521739,13.333333333333334,13.73913043478261,13.047619047619047,0.42105263157894735,0.375,0.42857142857142855,1.0,0.05263157894736842,0.21052631578947367,0.25,0.25,0.75,0.3333333333333333,0.25,1.0,0.6842105263157895,0.25,0.5182973684210527,0.5353125,0.09523809523809523,0.125,0.4444444444444444,4.8,25.06,0.30434782608695654,4.0,1.0,1.0,1.0,2.0,5.0,1.0,,4.0,2.0,1.0,1.0,0.4,,0.2631578947368421,0.4,0.4,0.05263157894736842,,3.0,1.0,1.0,,,,,,1.0,0.5,,1.0,,,,,,,,,,1.0,,,2.0,2.0,,1.0,,,,1.0,1.0,3.0,1.0,,1.0,,,,,1.0,,,,,,,,,0.5,0.07142857142857142,0.125,0.25,,0.6666666666666666,,1.0,0.08333333333333333,,,,,,,,,,,,,,,0.1111111111111111,,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627750-201156-203486,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Nick Young, Mason Plumlee","Lyles, Beasley, Murray, Young, Plumlee",1626168-1627736-1627750-201156-203486,DEN,271.0,1,5.0,-1.0,8.0,9.0,1.0,,1.0,17.0,2.0,2.0,1.0,1.0,,2.0,3.0,,,3.0,5.0,2.0,3.0,2.0,14.0,15.0,1.0,1.0,,,,2.0,6.0,3.0,,3.0,2.0,3.0,4.0,2.0,9.0,1.0,1.0,2.0,1.0,3.0,,,,,,,,2.0,,4.0,2.0,1.0,12.0,2.0,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.6,1.0,0.75,1.0,0.7777777777777778,1.0,0.375,,0.5,1.0,0.6666666666666666,0.3333333333333333,,1.0,90.33210332103322,17.625,14.444444444444445,17.625,13.11111111111111,0.25,1.0,1.0,1.0,,0.375,0.6666666666666666,0.6666666666666666,1.0,1.0,,,0.625,0.6666666666666666,0.4914,0.5133,0.1111111111111111,0.16666666666666666,0.14285714285714285,6.82,25.366666666666664,0.125,,,,,1.0,3.0,,,,1.0,,,0.5,1.0,0.375,0.3333333333333333,0.3333333333333333,,,3.0,1.0,1.0,,,,,,0.5,,,0.5,,,,,,,,,,,,,2.0,2.0,,,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,0.5,,,0.3333333333333333,1.0,,,,,,,,,,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627750-203115-203486,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Will Barton, Mason Plumlee","Lyles, Beasley, Murray, Barton, Plumlee",1626168-1627736-1627750-203115-203486,DEN,100.0,1,2.0,,3.0,4.0,3.0,,1.0,7.0,,1.0,,1.0,2.0,,,,,1.0,3.0,,,1.0,3.0,3.0,1.0,3.0,,,1.0,3.0,2.0,,,,,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,3.0,,,1.0,1.0,1.0,,1.0,,,1.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.375,0.375,,,0.5,1.0,1.0,0.5,,1.0,100.8,12.333333333333334,15.75,10.333333333333334,15.75,0.3333333333333333,,,,0.6666666666666666,,,,0.3333333333333333,,,,0.3333333333333333,,0.5029333333333333,0.5029333333333333,0.25,0.25,1.0,11.366666666666667,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,2.0,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,1.0,,1.0,,,,,,0.5,0.5,1.0,,,,,,,,,,0.4273,0.6666666666666666,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627750-203115-203999,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Will Barton, Nikola Jokic","Lyles, Beasley, Murray, Barton, Jokic",1626168-1627736-1627750-203115-203999,DEN,174.0,2,3.0,4.0,6.0,7.0,3.0,4.0,,13.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,4.0,11.0,7.0,2.0,2.0,1.0,1.0,,7.0,4.0,,,1.0,1.0,2.0,3.0,2.0,7.0,,1.0,3.0,,3.0,,,,,,,,2.0,,2.0,4.0,2.0,11.0,7.0,3.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1.0,0.875,1.1666666666666667,0.9166666666666666,1.1666666666666667,0.25,,,0.5,0.75,,,0.5,107.58620689655173,12.833333333333334,13.857142857142858,12.833333333333334,13.857142857142858,0.5,1.0,1.0,1.0,0.25,0.25,1.0,1.0,0.6666666666666666,1.0,0.3333333333333333,1.0,0.75,1.0,0.5823,0.6395666666666667,0.3333333333333333,0.4,0.6363636363636364,7.633333333333333,26.0,0.5,1.0,,,,,,,,,2.0,,,1.0,,,,,,,3.0,1.0,1.0,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627750-203486-203914,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Mason Plumlee, Gary Harris","Lyles, Beasley, Murray, Plumlee, Harris",1626168-1627736-1627750-203486-203914,DEN,168.0,6,3.0,6.0,6.0,5.0,1.0,1.0,,11.0,1.0,2.0,,,1.0,1.0,2.0,,1.0,1.0,4.0,1.0,2.0,3.0,8.0,2.0,,,,1.0,1.0,1.0,,,,2.0,1.0,,1.0,,3.0,1.0,2.0,4.0,1.0,5.0,,,,,,,,,,4.0,5.0,1.0,8.0,1.0,1.0,,,0.5,,0.5,0.25,,0.4166666666666667,,0.4444444444444444,0.16666666666666666,0.3333333333333333,,0.3333333333333333,0.6666666666666666,0.6,0.25,,1.0,94.28571428571429,14.666666666666666,16.0,14.666666666666666,15.2,0.3333333333333333,0.5,0.5,,0.16666666666666666,0.3333333333333333,0.5,0.5,,,1.0,,0.6666666666666666,0.5,0.4757416666666667,0.5091,0.14285714285714285,0.2,0.125,7.65,24.75,0.16666666666666666,,,2.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,0.5,1.0,0.16666666666666666,,,,,3.0,1.0,1.0,,1.0,1.0,2.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627750-203914-203999,1610612743,"Trey Lyles, Malik Beasley, Jamal Murray, Gary Harris, Nikola Jokic","Lyles, Beasley, Murray, Harris, Jokic",1626168-1627736-1627750-203914-203999,DEN,250.0,5,4.0,2.0,8.0,9.0,5.0,3.0,3.0,17.0,3.0,3.0,2.0,2.0,,,1.0,,,7.0,8.0,,1.0,2.0,16.0,14.0,4.0,5.0,,,1.0,9.0,2.0,,,1.0,,1.0,1.0,1.0,2.0,1.0,,3.0,2.0,5.0,,,,,,,,4.0,,3.0,5.0,2.0,12.0,9.0,5.0,0.14285714285714285,0.2,,,,0.875,0.8,0.7777777777777778,0.8,0.7272727272727273,0.75,0.1111111111111111,,1.0,,0.5,1.0,,,97.91999999999999,14.875,14.555555555555555,14.5,13.88888888888889,0.3333333333333333,1.0,1.0,0.3333333333333333,,0.1111111111111111,,,0.4,1.0,,,0.4444444444444444,,0.5365611111111112,0.57318,0.2,0.2222222222222222,0.5625,5.1375,24.0,0.625,1.0,1.0,1.0,1.0,4.0,5.0,,,12.0,1.0,2.0,1.0,0.5,1.0,0.5555555555555556,0.8,0.8,,,,,,,1.0,,1.0,,,,,,,1.0,1.0,,,,,,2.0,2.0,,,,4.0,4.0,,,,,1.0,,,,,,3.0,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,0.5,1.0,,,,,0.4702,0.25,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627823-1628420-1628470,1610612743,"Trey Lyles, Malik Beasley, Juancho Hernangomez, Monte Morris, Torrey Craig","Lyles, Beasley, Hernangomez, Morris, Craig",1626168-1627736-1627823-1628420-1628470,DEN,535.0,4,9.0,5.0,23.0,23.0,13.0,13.0,1.0,46.0,8.0,13.0,4.0,8.0,2.0,,2.0,,1.0,8.0,15.0,1.0,4.0,4.0,23.0,18.0,4.0,8.0,,2.0,4.0,12.0,6.0,,,2.0,,3.0,4.0,3.0,9.0,1.0,5.0,12.0,1.0,13.0,1.0,,2.0,,3.0,,2.0,6.0,,5.0,7.0,4.0,21.0,12.0,13.0,0.375,0.42857142857142855,0.25,,0.25,0.5333333333333333,0.5,0.5,0.4,0.5227272727272727,0.5,0.21052631578947367,0.3333333333333333,0.14285714285714285,1.0,1.0,0.1,,1.0,123.81308411214954,12.521739130434783,10.73913043478261,12.521739130434783,10.304347826086957,0.6842105263157895,0.6153846153846154,0.6666666666666666,0.375,0.10526315789473684,0.10526315789473684,,,0.8,0.5,0.1,,0.8947368421052632,,0.5568815789473684,0.5630200000000001,0.18181818181818182,0.2222222222222222,0.5217391304347826,4.4399999999999995,24.175,0.5652173913043478,1.0,,,,,,2.0,1.0,10.0,7.0,,,1.0,1.0,,,,0.10526315789473684,0.1,3.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,2.0,2.0,1.0,1.0,,,,,1.0,,1.0,,3.0,,1.0,,,1.0,,,,,,1.0,1.0,1.0,0.06666666666666667,0.07692307692307693,,0.2,,,1.0,,,,,,0.5,0.5,1.0,1.0,1.0,,,,,0.586,0.08695652173913043,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627823-1628420-1629118,1610612743,"Trey Lyles, Malik Beasley, Juancho Hernangomez, Monte Morris, Thomas Welsh","Lyles, Beasley, Hernangomez, Morris, Welsh",1626168-1627736-1627823-1628420-1629118,DEN,,1,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627823-1628420-200794,1610612743,"Trey Lyles, Malik Beasley, Juancho Hernangomez, Monte Morris, Paul Millsap","Lyles, Beasley, Hernangomez, Morris, Millsap",1626168-1627736-1627823-1628420-200794,DEN,224.0,2,4.0,1.0,7.0,8.0,,1.0,,15.0,2.0,2.0,,,1.0,2.0,2.0,,,3.0,3.0,2.0,2.0,1.0,13.0,12.0,,,,,,,4.0,3.0,,2.0,2.0,2.0,3.0,1.0,7.0,,1.0,2.0,,2.0,1.0,1.0,1.0,,2.0,,,1.0,,1.0,2.0,1.0,13.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,1.0,,1.2,,1.0833333333333333,,0.4,0.5,,1.0,1.0,,,1.0,96.42857142857143,15.571428571428571,14.375,15.571428571428571,13.25,0.4,1.0,1.0,0.5,0.2,0.4,1.0,1.0,,,,,0.8,1.0,0.47247000000000006,,0.16666666666666666,0.25,,9.066666666666666,24.9,,1.0,1.0,,,,,,,2.0,1.0,,,1.0,1.0,,,,,,3.0,1.0,1.0,,,,,,0.5,,,0.5,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627823-1628420-203115,1610612743,"Trey Lyles, Malik Beasley, Juancho Hernangomez, Monte Morris, Will Barton","Lyles, Beasley, Hernangomez, Morris, Barton",1626168-1627736-1627823-1628420-203115,DEN,20.0,1,,-3.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.0,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627823-1628420-203486,1610612743,"Trey Lyles, Malik Beasley, Juancho Hernangomez, Monte Morris, Mason Plumlee","Lyles, Beasley, Hernangomez, Morris, Plumlee",1626168-1627736-1627823-1628420-203486,DEN,4974.0,26,83.0,3.0,173.0,170.0,50.0,50.0,22.0,343.0,30.0,49.0,5.0,10.0,11.0,9.0,46.0,2.0,10.0,47.0,89.0,17.0,66.0,31.0,176.0,173.0,11.0,19.0,3.0,15.0,16.0,47.0,52.0,3.0,,46.0,9.0,26.0,42.0,16.0,100.0,13.0,32.0,66.0,22.0,88.0,12.0,7.0,11.0,3.0,23.0,1.0,10.0,38.0,2.0,34.0,40.0,14.0,143.0,47.0,50.0,0.5531914893617021,0.6666666666666666,0.25757575757575757,0.2,0.25757575757575757,0.5280898876404494,0.5789473684210527,0.46774193548387094,0.45588235294117646,0.5146198830409356,0.573170731707317,0.4258064516129032,0.5217391304347826,0.3170731707317073,0.8,0.7560975609756098,0.24444444444444444,0.2,0.7941176470588235,99.30036188178528,13.791907514450868,15.223529411764705,13.254335260115607,14.58235294117647,0.3161290322580645,0.6122448979591837,0.6976744186046512,0.5333333333333333,0.07096774193548387,0.2967741935483871,0.1956521739130435,0.1956521739130435,0.29411764705882354,0.5,0.29411764705882354,0.2,0.7419354838709677,0.1956521739130435,0.5270525806451619,0.5116058823529412,0.10179640718562874,0.14285714285714285,0.26704545454545453,5.573033707865169,24.7,0.28901734104046245,20.0,15.0,4.0,4.0,11.0,29.0,20.0,5.0,42.0,30.0,4.0,0.6666666666666666,0.7142857142857143,0.8260869565217391,0.1870967741935484,0.3793103448275862,0.4230769230769231,0.12903225806451613,0.14705882352941177,48.0,16.0,8.0,3.0,11.0,7.0,11.0,8.0,0.9411764705882353,0.5,0.7272727272727273,0.8888888888888888,0.043478260869565216,10.0,14.0,6.0,8.0,,1.0,5.0,13.0,18.0,1.0,5.0,4.0,33.0,16.0,9.0,8.0,4.0,6.0,9.0,3.0,5.0,4.0,5.0,1.0,14.0,7.0,,2.0,1.0,5.0,,,3.0,6.0,0.2,0.7222222222222222,0.6304347826086957,0.6875,0.10112359550561797,0.12244897959183673,0.1836734693877551,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.8,0.036585365853658534,0.36363636363636365,0.5454545454545454,0.5454545454545454,1.0,0.4,0.4,1.0,0.6086956521739131,0.7142857142857143,,0.21739130434782608,0.2,1.0,0.5463392857142857,0.1875,0.10344827586206896,0.13513513513513514,0.8333333333333334,1.0,,1.0,,,,2.0,,,,,0.2,,0.2,,,,,1.0,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627823-1628420-203999,1610612743,"Trey Lyles, Malik Beasley, Juancho Hernangomez, Monte Morris, Nikola Jokic","Lyles, Beasley, Hernangomez, Morris, Jokic",1626168-1627736-1627823-1628420-203999,DEN,1743.0,14,29.0,5.0,56.0,56.0,16.0,24.0,7.0,112.0,10.0,18.0,2.0,7.0,5.0,2.0,8.0,1.0,1.0,19.0,36.0,6.0,17.0,9.0,65.0,60.0,3.0,11.0,1.0,3.0,1.0,10.0,18.0,6.0,,8.0,2.0,9.0,13.0,5.0,30.0,4.0,6.0,17.0,8.0,25.0,3.0,3.0,3.0,,6.0,2.0,3.0,12.0,1.0,11.0,12.0,7.0,60.0,10.0,16.0,0.47368421052631576,0.5,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.5277777777777778,0.2727272727272727,0.5283018867924528,0.32142857142857145,0.5614035087719298,0.3333333333333333,0.32075471698113206,0.5,0.23529411764705882,0.75,0.6666666666666666,0.2857142857142857,0.3333333333333333,0.8,92.53012048192771,15.25,15.875,14.589285714285714,15.607142857142858,0.33962264150943394,0.5555555555555556,0.7142857142857143,0.5,0.09433962264150944,0.1509433962264151,0.25,0.25,0.5,0.2857142857142857,0.07142857142857142,1.0,0.660377358490566,0.25,0.4934509433962264,0.46582142857142855,0.12280701754385964,0.175,0.15384615384615385,6.316666666666666,24.41764705882353,0.2857142857142857,5.0,3.0,,,7.0,13.0,9.0,2.0,20.0,10.0,1.0,1.0,0.625,0.75,0.24528301886792453,0.5384615384615384,0.5833333333333334,0.16981132075471697,0.14285714285714285,12.0,4.0,,,4.0,2.0,4.0,3.0,0.6666666666666666,0.5,0.75,,,1.0,2.0,2.0,4.0,1.0,,1.0,2.0,4.0,,2.0,1.0,5.0,2.0,5.0,4.0,3.0,1.0,4.0,3.0,2.0,1.0,,1.0,2.0,,,,1.0,3.0,,,2.0,3.0,,0.5,0.3333333333333333,0.4166666666666667,0.1388888888888889,0.2222222222222222,0.36363636363636365,0.125,0.3333333333333333,0.4,0.75,0.13043478260869565,0.42857142857142855,0.4,0.4,0.5,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,0.5,0.16666666666666666,0.16666666666666666,,,0.5271833333333333,0.07692307692307693,0.07692307692307693,0.3333333333333333,0.6666666666666666,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627823-1628470-202738,1610612743,"Trey Lyles, Malik Beasley, Juancho Hernangomez, Torrey Craig, Isaiah Thomas","Lyles, Beasley, Hernangomez, Craig, Thomas",1626168-1627736-1627823-1628470-202738,DEN,42.0,1,1.0,3.0,2.0,2.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,,,,,1.0,1.0,,,1.0,3.0,,1.0,1.0,,,1.0,3.0,2.0,,,,,1.0,1.0,1.0,2.0,,1.0,2.0,,2.0,,,,,,,,,,1.0,2.0,,3.0,3.0,2.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,0.75,0.75,,,,1.0,1.0,,,1.0,137.14285714285714,8.5,12.5,8.5,12.5,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,1.0,,0.6913,0.6913,,,1.0,0.9,,1.0,,,1.0,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
1626168-1627736-1627823-200794-203115,1610612743,"Trey Lyles, Malik Beasley, Juancho Hernangomez, Paul Millsap, Will Barton","Lyles, Beasley, Hernangomez, Millsap, Barton",1626168-1627736-1627823-200794-203115,DEN,16.0,1,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.4395,,,,,4.4,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2019,2018-19,True
