EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefThreePtRebounds,DefRebounds,Rebounds,FoulsDrawn,FG3APct,DefThreePtReboundPct,DefFGReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,OffRebounds,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,ShortMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,SecondChanceTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,DefensiveGoaltends,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,OffLongMidRangeReboundPct,2pt And 1 Free Throw Trips,PenaltyAtRimFGA,PenaltyAtRimFrequency,PtsUnassisted3s,Travels,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyTurnovers,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,OffCorner3ReboundPct,Loose Ball Fouls,BlockedLongMidRange,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,Clear Path Fouls,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Defensive 3 Seconds Violations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Blocked3s,BlockedArc3,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,BlockedCorner3,LongMidRangePctBlocked,Corner3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,FTOffRebounds,OffFTReboundPct,HeaveAttempts,OffensiveGoaltends,3SecondViolations,team_id,year,season,team_vs
1626220-1627777-1628378-202324-204060,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Derrick Favors, Joe Ingles","O'Neale, Niang, Mitchell, Favors, Ingles",1626220-1627777-1628378-202324-204060,UTA,368.0,3,6.0,11.0,14.0,11.0,25.0,3.0,3.0,8.0,3.0,1.0,6.0,9.0,2.0,0.1875,1.0,0.75,1.0,97.82608695652173,14.857142857142858,14.545454545454545,14.0,14.454545454545455,0.1875,0.4375,0.45756875,26.166666666666668,3.0,3.0,4.0,1.0,1.0,5.0,1.0,4.0,2.0,6.0,13.0,2.0,1.0,19.0,3.0,3.0,6.0,4.0,8.0,6.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,10.0,2.0,5.0,,3.0,1.0,,1.0,,1.0,1.0,,1.0,,2.0,2.0,13.0,0.3333333333333333,0.4,1.0,0.6666666666666666,0.6666666666666666,0.46153846153846156,1.0,0.5625,1.0,0.59375,1.0,,0.7142857142857143,0.2857142857142857,0.375,,0.5,1.0,,0.25,0.75,1.0,0.3333333333333333,0.3125,0.25,0.25,0.25,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,1.0,0.6666666666666666,0.4871,0.125,0.15384615384615385,0.3157894736842105,9.484615384615385,,,2.0,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,1.0,,,,,,,5.0,1.0,5.0,3.0,,,,,,,,,,0.15384615384615385,0.25,0.2,,1.0,0.3333333333333333,1.0,1.0,0.16666666666666666,0.6,0.4,0.5,,1.0,,,,,,,,,,,,,,,,,4.0,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628378-202324-2594,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Derrick Favors, Kyle Korver","O'Neale, Niang, Mitchell, Favors, Korver",1626220-1627777-1628378-202324-2594,UTA,216.0,6,4.0,1.0,10.0,7.0,17.0,1.0,1.0,7.0,1.0,1.0,2.0,4.0,2.0,0.1,1.0,0.5,1.0,113.33333333333333,16.2,7.714285714285714,15.7,7.714285714285714,0.1,0.4,0.41822499999999996,23.8,1.0,,3.0,,1.0,4.0,1.0,2.0,1.0,1.0,9.0,1.0,3.0,8.0,,1.0,2.0,,2.0,3.0,,1.0,,1.0,1.0,1.0,,3.0,2.0,,1.0,2.0,1.0,1.0,,,1.0,1.0,,,,3.0,2.0,6.0,,,1.0,1.0,1.0,0.1111111111111111,,0.25,,0.36363636363636365,0.5,1.0,,0.25,0.25,0.3333333333333333,,,,0.3,,,,0.4,0.2,0.5,0.5,1.0,1.0,1.0,1.0,,1.0,0.4861,0.18181818181818182,0.2,0.25,8.444444444444445,,,,,,,,,,,,2.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628378-202327-203957,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Ekpe Udoh, Dante Exum","O'Neale, Niang, Mitchell, Udoh, Exum",1626220-1627777-1628378-202327-203957,UTA,45.0,1,1.0,3.0,2.0,1.0,3.0,,1.0,,,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,96.0,12.0,21.0,12.0,21.0,,1.0,0.6333,23.0,,,,,,,,,,,,1.0,,3.0,,,,,,3.0,,,,1.0,1.0,,,3.0,,,,,,,,,,1.0,,,,,,3.0,,,1.0,1.0,1.0,,,1.5,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,3.0,2.0,,,,1.0,,1.5,1.5,,,,1.0,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.6333,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628378-202327-204060,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Ekpe Udoh, Joe Ingles","O'Neale, Niang, Mitchell, Udoh, Ingles",1626220-1627777-1628378-202327-204060,UTA,68.0,1,1.0,1.0,3.0,2.0,5.0,,,3.0,,,,,2.0,,,,,105.88235294117648,13.666666666666666,13.5,13.666666666666666,13.5,,,0.3812,,,,,,,2.0,,,,1.0,2.0,,2.0,4.0,,,,2.0,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,2.0,1.0,4.0,1.0,1.0,,,,0.5,,0.5,,0.6666666666666666,,,,,,,,,,,,,,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,7.7,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628378-202327-2594,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Ekpe Udoh, Kyle Korver","O'Neale, Niang, Mitchell, Udoh, Korver",1626220-1627777-1628378-202327-2594,UTA,130.0,1,2.0,-3.0,3.0,4.0,7.0,1.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,0.3333333333333333,1.0,1.0,1.0,77.53846153846155,28.666666666666668,11.0,28.666666666666668,11.0,0.3333333333333333,0.3333333333333333,0.4223166666666667,25.1,,,,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,12.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628378-203109-203497,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Jae Crowder, Rudy Gobert","O'Neale, Niang, Mitchell, Crowder, Gobert",1626220-1627777-1628378-203109-203497,UTA,600.0,4,10.0,-7.0,20.0,22.0,42.0,3.0,3.0,30.0,3.0,2.0,8.0,12.0,3.0,0.16666666666666666,0.5,0.7,0.3333333333333333,100.8,14.75,13.863636363636363,14.3,13.818181818181818,0.16666666666666666,0.6666666666666666,0.4940777777777778,25.566666666666666,3.0,4.0,9.0,2.0,4.0,2.0,1.0,4.0,2.0,6.0,15.0,2.0,5.0,23.0,2.0,4.0,4.0,4.0,8.0,3.0,2.0,2.0,2.0,1.0,3.0,1.0,2.0,7.0,3.0,5.0,1.0,4.0,2.0,2.0,,1.0,2.0,3.0,3.0,4.0,,6.0,3.0,19.0,0.3333333333333333,0.4,0.5,0.6666666666666666,0.6666666666666666,0.4,0.5,0.5,0.5,0.5476190476190477,0.5,1.0,0.8333333333333334,0.3333333333333333,0.4,0.4,0.75,1.0,1.0,0.5,0.4444444444444444,0.5,0.5,0.1111111111111111,0.2222222222222222,0.25,0.25,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,0.5743333333333334,0.14285714285714285,0.16666666666666666,0.17391304347826086,6.206666666666666,,7.0,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,2.0,1.0,1.0,,,,,1.0,,1.0,1.0,,,,,,,,,,0.06666666666666667,0.1111111111111111,,0.3333333333333333,1.0,1.0,1.0,1.0,0.2222222222222222,1.0,0.5,0.5,,,,,,,,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628378-203497-203526,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Raul Neto","O'Neale, Niang, Mitchell, Gobert, Neto",1626220-1627777-1628378-203497-203526,UTA,515.0,3,9.0,-9.0,18.0,17.0,35.0,2.0,2.0,30.0,2.0,2.0,3.0,6.0,3.0,0.1111111111111111,1.0,0.5,1.0,97.86407766990291,16.444444444444443,12.882352941176471,16.11111111111111,12.647058823529411,0.1111111111111111,0.6111111111111112,0.4888694444444444,26.4,2.0,4.0,9.0,2.0,3.0,2.0,2.0,5.0,1.0,8.0,16.0,1.0,2.0,21.0,2.0,3.0,4.0,8.0,8.0,3.0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,11.0,3.0,1.0,,3.0,1.0,,1.0,,2.0,2.0,1.0,6.0,,4.0,1.0,17.0,0.5,0.5714285714285714,1.0,0.5,0.5,0.5,0.6666666666666666,0.5277777777777778,0.6666666666666666,0.525,0.6666666666666666,,0.25,0.375,0.3333333333333333,0.4,,,,0.5,0.4444444444444444,0.5714285714285714,0.5,0.1111111111111111,0.2777777777777778,0.4,0.4,0.5,0.5,1.0,1.0,0.6666666666666666,0.5,0.5800666666666666,0.05263157894736842,0.058823529411764705,0.19047619047619047,7.99375,3.0,1.0,2.0,,,,,,1.0,,,,1.0,2.0,,1.0,,2.0,2.0,,1.0,1.0,,1.0,,,,,2.0,1.0,,,,,2.0,3.0,,1.0,,,0.5,0.3333333333333333,0.25,0.125,0.2222222222222222,,,,,,1.0,0.14285714285714285,,1.0,1.0,0.5,0.5,,,,,,,,0.3333333333333333,,0.5171666666666667,0.09523809523809523,0.16666666666666666,,,,,,0.3333333333333333,,1.0,0.3333333333333333,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628378-203497-203957,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Dante Exum","O'Neale, Niang, Mitchell, Gobert, Exum",1626220-1627777-1628378-203497-203957,UTA,176.0,3,3.0,5.0,6.0,5.0,11.0,1.0,2.0,2.0,1.0,1.0,2.0,4.0,5.0,0.3333333333333333,1.0,1.0,1.0,90.0,16.5,15.4,15.333333333333334,15.4,0.16666666666666666,0.8333333333333334,0.56755,23.9,1.0,2.0,3.0,,,1.0,,,,2.0,4.0,,3.0,7.0,,,,4.0,,,,,2.0,,2.0,,2.0,4.0,1.0,1.0,,2.0,,,,,,,,1.0,,5.0,3.0,7.0,1.0,1.0,,,,0.5,,0.3333333333333333,,0.4375,,,1.0,0.5,0.5,1.0,1.0,,,0.5,0.6666666666666666,1.0,1.0,0.16666666666666666,,,,,,,,,,,0.375,0.5,,2.525,2.0,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,2.0,,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,0.25,0.3333333333333333,,,0.5,,,,,,,,,,0.16666666666666666,,,,1.0,,,0.5,,0.5901,,0.3333333333333333,,,,2.0,,,1.0,,,,,,1.0,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628378-203497-204060,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Joe Ingles","O'Neale, Niang, Mitchell, Gobert, Ingles",1626220-1627777-1628378-203497-204060,UTA,402.0,3,7.0,4.0,14.0,12.0,26.0,2.0,2.0,18.0,2.0,,,1.0,1.0,0.15384615384615385,,,,93.13432835820895,14.357142857142858,16.75,14.214285714285714,16.0,0.15384615384615385,0.6153846153846154,0.5165692307692308,24.55,1.0,4.0,6.0,1.0,1.0,2.0,3.0,3.0,2.0,7.0,11.0,2.0,2.0,22.0,1.0,1.0,2.0,6.0,8.0,3.0,,2.0,3.0,1.0,4.0,1.0,2.0,9.0,1.0,,,1.0,1.0,,1.0,,,1.0,,5.0,,2.0,1.0,20.0,0.42857142857142855,0.42857142857142855,0.5,1.0,1.0,0.6363636363636364,1.0,0.7692307692307693,1.0,0.7857142857142857,1.0,,,0.25,0.25,,,,,0.46153846153846156,0.6666666666666666,0.8,0.5,0.15384615384615385,0.23076923076923078,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.8111,0.07142857142857142,0.08333333333333333,0.09090909090909091,7.509090909090909,2.0,2.0,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,2.0,1.0,,,,,,,0.09090909090909091,0.16666666666666666,,1.0,,0.5,,,,,,,,0.3333333333333333,,,,,,,,,,0.3664,,0.14285714285714285,,,,,,,,,,3.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628378-203497-2594,1610612762,"Royce O'Neale, Georges Niang, Donovan Mitchell, Rudy Gobert, Kyle Korver","O'Neale, Niang, Mitchell, Gobert, Korver",1626220-1627777-1628378-203497-2594,UTA,1007.0,12,17.0,-1.0,34.0,32.0,66.0,9.0,10.0,35.0,9.0,12.0,18.0,27.0,4.0,0.2777777777777778,1.0,0.8421052631578947,1.0,94.3793445878848,15.470588235294118,15.03125,14.088235294117647,14.4375,0.25,0.5277777777777778,0.4739888888888889,25.03,6.0,4.0,9.0,1.0,3.0,7.0,3.0,10.0,4.0,8.0,26.0,4.0,6.0,34.0,2.0,6.0,6.0,10.0,6.0,6.0,2.0,4.0,5.0,2.0,7.0,2.0,2.0,16.0,9.0,4.0,2.0,9.0,,,,,1.0,4.0,3.0,6.0,1.0,6.0,1.0,28.0,0.625,0.7142857142857143,0.5,0.4,0.4,0.3076923076923077,0.3333333333333333,0.3888888888888889,0.3333333333333333,0.4358974358974359,0.42857142857142855,1.0,0.5714285714285714,0.5,0.375,0.6,0.6666666666666666,1.0,1.0,0.25,0.4444444444444444,0.5,0.5,0.19444444444444445,0.2777777777777778,0.3,0.3,0.4444444444444444,0.4444444444444444,0.5,0.5,0.3333333333333333,0.4444444444444444,0.43811666666666665,0.02702702702702703,0.037037037037037035,0.17647058823529413,10.023076923076925,15.0,7.0,1.0,,1.0,,,4.0,6.0,,,2.0,2.0,8.0,4.0,7.0,6.0,22.0,3.0,,1.0,2.0,,2.0,3.0,2.0,1.0,1.0,,2.0,2.0,1.0,2.0,1.0,22.0,15.0,1.0,2.0,,0.5714285714285714,0.25,0.5333333333333333,0.6111111111111112,0.11538461538461539,0.1111111111111111,0.2857142857142857,0.75,,0.6666666666666666,,,0.09523809523809523,0.5,0.14285714285714285,0.2,1.0,0.6666666666666666,0.027777777777777776,,,,,,,0.4,0.6666666666666666,0.4833133333333333,0.6470588235294118,0.4411764705882353,,,,,,0.2857142857142857,,2.0,0.13333333333333333,6.0,,,1.0,2.0,0.06666666666666667,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628396-1628513-200757,1610612762,"Royce O'Neale, Georges Niang, Tony Bradley, Naz Mitrou-Long, Thabo Sefolosha","O'Neale, Niang, Bradley, Mitrou-Long, Sefolosha",1626220-1627777-1628396-1628513-200757,UTA,193.0,1,3.0,,7.0,7.0,14.0,,1.0,11.0,,1.0,2.0,2.0,3.0,0.2,1.0,0.4,1.0,104.4559585492228,12.857142857142858,14.714285714285714,12.857142857142858,12.857142857142858,,0.8,0.51716,24.2,,2.0,3.0,,,1.0,,,,2.0,4.0,1.0,4.0,11.0,,,,2.0,2.0,3.0,,,1.0,1.0,2.0,,1.0,5.0,,1.0,,,,,,,,,1.0,1.0,,5.0,1.0,11.0,0.5,0.5,1.0,1.0,1.0,0.5,,0.7,,0.7857142857142857,,,0.25,,,,0.3333333333333333,,,0.6,0.6666666666666666,0.6666666666666666,0.5,0.2,,,,,,,,,,,0.2857142857142857,0.2,,4.725,5.0,7.0,,1.0,1.0,,,,,,,,,2.0,1.0,1.0,4.0,7.0,,1.0,,,,,,,,,,,,,,,7.0,5.0,,,,1.0,,0.5,0.7,,,,,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,0.5176,0.6363636363636364,0.7142857142857143,,,,,,,,1.0,0.3333333333333333,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628463-1628960-202327,1610612762,"Royce O'Neale, Georges Niang, Tyler Cavanaugh, Grayson Allen, Ekpe Udoh","O'Neale, Niang, Cavanaugh, Allen, Udoh",1626220-1627777-1628463-1628960-202327,UTA,13.0,1,,2.0,1.0,1.0,2.0,,,,,,,,1.0,,,,,221.53846153846152,6.0,7.0,6.0,7.0,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628513-200757-202327,1610612762,"Royce O'Neale, Georges Niang, Naz Mitrou-Long, Thabo Sefolosha, Ekpe Udoh","O'Neale, Niang, Mitrou-Long, Sefolosha, Udoh",1626220-1627777-1628513-200757-202327,UTA,211.0,1,4.0,-2.0,7.0,7.0,14.0,1.0,3.0,9.0,1.0,,2.0,4.0,,0.3333333333333333,,0.4,,95.54502369668246,13.857142857142858,16.285714285714285,13.142857142857142,13.714285714285714,0.1111111111111111,0.8888888888888888,0.5150611111111112,24.53333333333333,2.0,2.0,5.0,1.0,1.0,,,1.0,,2.0,6.0,1.0,,7.0,1.0,2.0,2.0,2.0,2.0,3.0,2.0,,1.0,1.0,2.0,,1.0,5.0,2.0,2.0,,2.0,1.0,1.0,,,,,1.0,2.0,,,,5.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.3888888888888889,0.5,0.3888888888888889,0.5,,0.4,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,,,0.5555555555555556,0.4,0.5,0.5,,0.1111111111111111,,,,,,0.5,1.0,,0.47755,,,0.2857142857142857,4.5,,,,1.0,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,0.16666666666666666,0.2,,,,,,,,,,,,,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628960-200757-202327,1610612762,"Royce O'Neale, Georges Niang, Grayson Allen, Thabo Sefolosha, Ekpe Udoh","O'Neale, Niang, Allen, Sefolosha, Udoh",1626220-1627777-1628960-200757-202327,UTA,304.0,1,5.0,1.0,11.0,10.0,21.0,2.0,2.0,13.0,2.0,,3.0,3.0,3.0,0.2222222222222222,,0.6,,99.47368421052632,13.909090909090908,15.1,13.909090909090908,14.4,0.2222222222222222,0.5555555555555556,0.47265555555555555,25.2,,2.0,3.0,,,3.0,,1.0,1.0,4.0,7.0,1.0,3.0,14.0,,,,6.0,2.0,,,1.0,3.0,,3.0,,1.0,6.0,,3.0,,,,,,,,,,1.0,,4.0,2.0,14.0,0.75,0.75,,0.5,0.5,0.5714285714285714,,0.6111111111111112,,0.6363636363636364,,,0.75,,,,0.5,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,0.1111111111111111,,,0.5,0.5,,,,0.5,,0.18181818181818182,0.2222222222222222,,5.371428571428572,,,2.0,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,0.14285714285714285,,0.3333333333333333,,,,,1.0,,,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628960-201937-203497,1610612762,"Royce O'Neale, Georges Niang, Grayson Allen, Ricky Rubio, Rudy Gobert","O'Neale, Niang, Allen, Rubio, Gobert",1626220-1627777-1628960-201937-203497,UTA,46.0,1,1.0,6.0,2.0,1.0,3.0,1.0,1.0,,1.0,,,,1.0,0.5,,,,93.91304347826086,11.5,23.0,11.5,23.0,0.5,0.5,0.465125,24.7,,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,6.0,,,,,2.0,3.0,,1.0,,1.0,1.0,1.0,,3.0,,,,,1.0,1.0,,,,,,,,1.0,1.0,6.0,,,1.0,1.0,1.0,1.0,,1.25,,1.5,,,,,,,,,,,,,,0.5,,,,1.0,1.0,1.0,,,1.0,,0.5,1.0,,6.4,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
1626220-1627777-1628960-202324-204060,1610612762,"Royce O'Neale, Georges Niang, Grayson Allen, Derrick Favors, Joe Ingles","O'Neale, Niang, Allen, Favors, Ingles",1626220-1627777-1628960-202324-204060,UTA,85.0,2,1.0,4.0,3.0,3.0,6.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,0.5,1.0,0.5,,101.6470588235294,11.666666666666666,16.666666666666668,8.0,16.666666666666668,0.5,0.75,0.509575,25.3,2.0,,1.0,,1.0,1.0,,,2.0,,2.0,2.0,,6.0,,1.0,3.0,,,6.0,,2.0,,2.0,2.0,2.0,,6.0,1.0,,,1.0,,,,,,,1.0,1.0,,,,3.0,,,1.0,1.0,1.0,,,0.75,0.75,0.75,0.75,,,0.5,0.5,,,,1.0,0.25,,,,0.25,,,,1.0,1.0,1.0,0.5,,1.0,0.5326,,,0.5,5.25,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,0.5,,1.0,,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2019,2018-19,True
