EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGA,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,FTOffRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Charge Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,OffFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,LongMidRangeFGM,FTDefRebounds,Steals,BadPassSteals,DefFTReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,PenaltyFtPoints,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAssists,OffThreePtRebounds,Travels,SecondChanceTurnovers,OffThreePtReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Arc3FGM,FG3M,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,LiveBallTurnovers,LostBallTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,LiveBallTurnoverPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,Corner3FGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PtsUnassisted3s,Fg2aBlocked,BlockedShortMidRange,PenaltyFg3Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefCorner3ReboundPct,Corner3Frequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Charge Fouls,Loose Ball Fouls,Offensive Fouls Drawn,SecondChanceFtPoints,HeaveAttempts,LostBallSteals,BadPassTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,DefensiveGoaltends,3SecondViolations,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,Corner3FGM,Corner3Assists,StepOutOfBoundsTurnovers,Technical Free Throw Trips,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3FGM,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Accuracy,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,LongMidRangePctBlocked,SecondChanceAtRimPctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Blocked3s,BlockedArc3,OffensiveGoaltends,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,BlockedLongMidRange,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedCorner3,HeaveMakes,team_id,year,season,team_vs
1626167-1627734-201936-201954-202709,1610612754,"Myles Turner, Domantas Sabonis, Tyreke Evans, Darren Collison, Cory Joseph","Turner, Sabonis, Evans, Collison, Joseph",1626167-1627734-201936-201954-202709,IND,1851.0,16,31.0,10.0,63.0,67.0,17.0,29.0,6.0,130.0,12.0,21.0,3.0,4.0,3.0,3.0,3.0,4.0,12.0,9.0,1.0,2.0,19.0,37.0,11.0,15.0,71.0,61.0,3.0,5.0,1.0,7.0,3.0,6.0,2.0,18.0,12.0,26.0,4.0,9.0,6.0,12.0,5.0,1.0,30.0,4.0,2.0,9.0,15.0,24.0,8.0,32.0,,,5.0,,13.0,4.0,6.0,12.0,15.0,1.0,22.0,2.0,7.0,64.0,18.0,17.0,0.3157894736842105,0.35294117647058826,0.5135135135135135,0.6,0.5,0.5833333333333334,0.5,0.5625,0.6052631578947368,0.4375,0.5666666666666667,0.22916666666666666,0.4,0.75,0.2222222222222222,0.75,0.75,0.2608695652173913,0.3333333333333333,,0.125,0.7777777777777778,1.0,0.6666666666666666,,101.13452188006482,14.825396825396826,13.686567164179104,14.19047619047619,12.955223880597014,0.4375,0.5714285714285714,0.6,0.4166666666666667,0.08333333333333333,0.75,0.75,0.3333333333333333,0.25,0.1875,0.6666666666666666,0.75,0.16666666666666666,0.375,1.0,0.25,0.6666666666666666,0.5045541666666666,0.54828,0.5094375,0.1320754716981132,0.16666666666666666,0.09859154929577464,0.2535211267605634,8.567567567567568,25.463636363636365,0.2698412698412698,4.0,,7.0,2.0,,0.3333333333333333,0.3333333333333333,9.0,4.0,4.0,2.0,4.0,2.0,4.0,0.5714285714285714,0.5,,2.0,1.0,,0.4,0.4,,4.0,6.0,18.0,4.0,6.0,4.0,8.0,2.0,1.0,0.5454545454545454,0.5454545454545454,0.6153846153846154,0.4444444444444444,0.4444444444444444,1.0,0.4444444444444444,2.0,,1.0,1.0,,1.0,2.0,0.5,0.02702702702702703,,0.8333333333333334,0.041666666666666664,,0.5,1.0,2.0,1.0,1.0,,5.0,6.0,,2.0,1.0,2.0,,0.047619047619047616,2.0,2.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201936-201954-202711,1610612754,"Myles Turner, Domantas Sabonis, Tyreke Evans, Darren Collison, Bojan Bogdanovic","Turner, Sabonis, Evans, Collison, Bogdanovic",1626167-1627734-201936-201954-202711,IND,1880.0,12,31.0,21.0,62.0,64.0,30.0,26.0,11.0,126.0,14.0,22.0,3.0,3.0,5.0,8.0,5.0,10.0,14.0,9.0,1.0,4.0,25.0,46.0,12.0,10.0,72.0,51.0,7.0,9.0,1.0,17.0,7.0,17.0,7.0,30.0,24.0,26.0,8.0,9.0,12.0,16.0,7.0,2.0,36.0,7.0,,12.0,14.0,29.0,10.0,39.0,2.0,1.0,3.0,2.0,10.0,7.0,1.0,10.0,15.0,,12.0,,5.0,55.0,30.0,30.0,0.48,0.5714285714285714,0.5434782608695652,0.7777777777777778,0.4117647058823529,0.5344827586206896,0.85,0.4791666666666667,0.5625,0.85,0.5357142857142857,0.20689655172413793,,0.7777777777777778,0.35,0.8,0.7878787878787878,0.35714285714285715,0.5,0.4,0.14285714285714285,0.6666666666666666,1.0,0.8333333333333334,0.08,96.51063829787235,14.64516129032258,15.1875,13.629032258064516,14.4375,0.3793103448275862,0.6363636363636364,0.7,0.5,0.1724137931034483,0.5,0.5555555555555556,0.4,0.2413793103448276,0.15517241379310345,0.3,1.0,0.1,0.3333333333333333,0.625,0.16666666666666666,0.5862068965517241,0.5118327586206897,0.470475,0.5176604166666666,0.07936507936507936,0.09803921568627451,0.2361111111111111,0.4166666666666667,8.278260869565218,25.891666666666666,0.4838709677419355,6.0,3.0,6.0,4.0,1.0,0.42857142857142855,0.42857142857142855,7.0,1.0,4.0,4.0,4.0,3.0,1.0,0.8,0.75,3.0,3.0,,1.0,0.375,0.3333333333333333,0.5,3.0,4.0,12.0,3.0,4.0,3.0,7.0,3.0,1.0,0.3333333333333333,0.3333333333333333,0.7,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,3.0,3.0,2.0,3.0,,3.0,,0.42857142857142855,0.06521739130434782,0.1,0.6666666666666666,0.05172413793103448,0.125,0.5,,3.0,2.0,,,2.0,4.0,,3.0,,,3.0,0.09090909090909091,1.0,1.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201936-201954-203506,1610612754,"Myles Turner, Domantas Sabonis, Tyreke Evans, Darren Collison, Victor Oladipo","Turner, Sabonis, Evans, Collison, Oladipo",1626167-1627734-201936-201954-203506,IND,353.0,4,6.0,-3.0,12.0,11.0,3.0,6.0,3.0,23.0,1.0,1.0,1.0,1.0,,,,1.0,4.0,3.0,1.0,1.0,1.0,6.0,3.0,4.0,9.0,12.0,1.0,1.0,1.0,2.0,,,1.0,2.0,,2.0,2.0,3.0,,1.0,,,3.0,2.0,,1.0,2.0,4.0,2.0,6.0,,,2.0,1.0,3.0,1.0,1.0,2.0,3.0,,5.0,,1.0,7.0,2.0,3.0,,,0.16666666666666666,1.0,,0.2777777777777778,0.5,,0.36363636363636365,0.5,0.5,0.3333333333333333,,0.6666666666666666,0.4,1.0,0.75,0.2857142857142857,,,0.5,1.0,1.0,1.0,,93.82436260623228,15.5,15.181818181818182,13.916666666666666,15.181818181818182,0.1111111111111111,1.0,1.0,,0.1111111111111111,,,,0.4444444444444444,0.3333333333333333,0.5,1.0,0.5,,,1.0,0.4444444444444444,0.46900555555555556,0.602,0.5118,0.1,0.14285714285714285,0.2222222222222222,0.2222222222222222,14.816666666666668,27.5,0.25,,1.0,1.0,,1.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,,1.0,1.0,,,,1.0,1.0,3.0,1.0,1.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201936-201954-203926,1610612754,"Myles Turner, Domantas Sabonis, Tyreke Evans, Darren Collison, Doug McDermott","Turner, Sabonis, Evans, Collison, McDermott",1626167-1627734-201936-201954-203926,IND,40.0,1,1.0,,2.0,2.0,1.0,,,4.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,1.0,,,,,1.0,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,1.0,,144.0,9.5,10.5,9.5,10.5,,,,,,,,,,1.0,,,,,,1.0,1.0,0.5715,,0.5715,,,,,,25.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201936-202083-202709,1610612754,"Myles Turner, Domantas Sabonis, Tyreke Evans, Wesley Matthews, Cory Joseph","Turner, Sabonis, Evans, Matthews, Joseph",1626167-1627734-201936-202083-202709,IND,435.0,5,7.0,-13.0,13.0,14.0,,1.0,3.0,27.0,1.0,3.0,,,,,,3.0,1.0,3.0,1.0,,1.0,7.0,5.0,3.0,5.0,18.0,,1.0,2.0,,,,,,,2.0,,3.0,,,,,,2.0,,4.0,1.0,6.0,3.0,9.0,,,,,2.0,,2.0,6.0,6.0,,6.0,,3.0,5.0,,,,,0.14285714285714285,,,0.08333333333333333,,,0.16666666666666666,,,0.4166666666666667,,1.0,0.3333333333333333,0.8,0.8333333333333334,0.2727272727272727,0.5,0.3333333333333333,,1.0,,1.0,,89.37931034482759,18.76923076923077,13.642857142857142,17.0,13.071428571428571,0.25,0.3333333333333333,0.3333333333333333,,0.25,,,,0.08333333333333333,0.25,,,0.3333333333333333,,,,0.6666666666666666,0.49422499999999997,0.463425,,0.2,0.3,,,6.428571428571429,24.94,,,1.0,,,1.0,,,,,,,,,,,,,1.0,,,0.2,,,,,,,,,2.0,1.0,,,,1.0,,,,,2.0,,,,,2.0,,,0.2857142857142857,0.6666666666666666,,0.16666666666666666,,,,2.0,,,,,1.0,,2.0,,,,,,,,,,,,,,,,0.5,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201936-202083-202711,1610612754,"Myles Turner, Domantas Sabonis, Tyreke Evans, Wesley Matthews, Bojan Bogdanovic","Turner, Sabonis, Evans, Matthews, Bogdanovic",1626167-1627734-201936-202083-202711,IND,177.0,2,3.0,1.0,7.0,6.0,2.0,,,13.0,1.0,2.0,,,,,,,,3.0,,2.0,1.0,2.0,3.0,,8.0,7.0,,,,,,,2.0,3.0,2.0,,,3.0,1.0,3.0,1.0,,8.0,,,1.0,1.0,2.0,,2.0,,,1.0,,2.0,,,1.0,,,,,,8.0,3.0,2.0,1.0,1.0,0.5,,,0.8,,0.75,0.8,,0.75,0.6,,1.0,,1.0,1.0,,,,,,,1.0,,105.76271186440677,14.857142857142858,12.166666666666666,14.857142857142858,12.166666666666666,0.4,0.5,1.0,1.0,,,,,,0.6,,,,,,1.0,1.0,0.56376,,0.5646,,,,0.375,1.9,25.8,0.2857142857142857,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,2.0,2.0,6.0,2.0,2.0,2.0,1.0,,1.0,0.6666666666666666,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,,,1.0,1.0,,1.0,,0.5,0.5,,,,,0.5,,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201936-202083-203926,1610612754,"Myles Turner, Domantas Sabonis, Tyreke Evans, Wesley Matthews, Doug McDermott","Turner, Sabonis, Evans, Matthews, McDermott",1626167-1627734-201936-202083-203926,IND,397.0,2,7.0,1.0,11.0,12.0,8.0,3.0,1.0,23.0,3.0,3.0,,,2.0,2.0,,1.0,1.0,2.0,,2.0,4.0,5.0,4.0,,8.0,7.0,,,1.0,,2.0,3.0,3.0,4.0,8.0,,,2.0,4.0,4.0,3.0,,8.0,,,2.0,5.0,7.0,1.0,8.0,,,1.0,,3.0,3.0,1.0,3.0,2.0,,,,,8.0,4.0,8.0,1.0,1.0,0.8,,0.6666666666666666,0.4444444444444444,,0.3333333333333333,0.4444444444444444,,0.3333333333333333,0.4444444444444444,,0.8333333333333334,,0.6666666666666666,0.7777777777777778,0.2,,,,1.0,,0.5,,83.42569269521411,16.363636363636363,18.083333333333332,15.545454545454545,16.75,0.3333333333333333,1.0,1.0,1.0,0.1111111111111111,,,,0.1111111111111111,0.2222222222222222,,,,0.3333333333333333,1.0,0.3333333333333333,0.7777777777777778,0.5683944444444444,,0.5623416666666666,,,,0.5,6.0,23.925,0.7272727272727273,1.0,,1.0,1.0,,1.0,1.0,,,2.0,2.0,2.0,2.0,,0.8,1.0,1.0,1.0,,,0.25,0.5,1.0,,,,,,,2.0,,,,,0.6666666666666666,,,,,2.0,1.0,,,,,,,,,1.0,0.2222222222222222,0.16666666666666666,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201936-202709-202711,1610612754,"Myles Turner, Domantas Sabonis, Tyreke Evans, Cory Joseph, Bojan Bogdanovic","Turner, Sabonis, Evans, Joseph, Bogdanovic",1626167-1627734-201936-202709-202711,IND,663.0,8,11.0,7.0,24.0,23.0,10.0,2.0,3.0,47.0,5.0,8.0,1.0,1.0,2.0,3.0,1.0,3.0,3.0,5.0,,3.0,6.0,14.0,6.0,5.0,23.0,16.0,1.0,2.0,,3.0,2.0,5.0,3.0,12.0,8.0,4.0,2.0,5.0,4.0,6.0,4.0,,14.0,1.0,,6.0,5.0,11.0,1.0,12.0,,,1.0,,2.0,2.0,2.0,4.0,6.0,,7.0,1.0,4.0,20.0,12.0,10.0,0.6666666666666666,0.8,0.42857142857142855,0.5,0.4,0.45,0.5,0.625,0.5,0.5,0.6666666666666666,0.3,,0.625,0.14285714285714285,0.8571428571428571,0.7333333333333333,0.09090909090909091,0.3333333333333333,,,0.6666666666666666,,0.75,,102.0814479638009,13.791666666666666,14.434782608695652,12.666666666666666,13.91304347826087,0.4,0.625,0.7142857142857143,0.8,0.15,0.3333333333333333,0.3333333333333333,,0.15,0.25,0.5,1.0,,0.375,0.6666666666666666,0.375,0.7,0.5020175,0.49015,0.531075,0.17391304347826086,0.23529411764705882,0.13043478260869565,0.5217391304347826,6.071428571428571,25.483333333333334,0.4166666666666667,,,3.0,1.0,,,,2.0,,,,,,,0.6,,,,,1.0,,,,2.0,2.0,6.0,2.0,2.0,2.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.4,0.4,1.0,0.4,1.0,,2.0,2.0,,3.0,,0.6666666666666666,0.21428571428571427,,1.0,0.05,,0.6666666666666666,,1.0,1.0,1.0,,2.0,,,,,,1.0,0.125,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201936-202709-203506,1610612754,"Myles Turner, Domantas Sabonis, Tyreke Evans, Cory Joseph, Victor Oladipo","Turner, Sabonis, Evans, Joseph, Oladipo",1626167-1627734-201936-202709-203506,IND,1707.0,14,28.0,-6.0,57.0,60.0,14.0,18.0,4.0,117.0,10.0,18.0,1.0,1.0,4.0,6.0,2.0,9.0,9.0,9.0,2.0,1.0,12.0,36.0,11.0,9.0,48.0,54.0,1.0,2.0,2.0,2.0,4.0,8.0,1.0,11.0,16.0,8.0,,9.0,8.0,12.0,8.0,,28.0,3.0,,9.0,16.0,25.0,3.0,28.0,,2.0,4.0,1.0,8.0,3.0,3.0,9.0,10.0,,10.0,,4.0,46.0,11.0,14.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,0.4148936170212766,0.25,0.4444444444444444,0.46153846153846156,0.25,0.5,0.23404255319148937,,0.7619047619047619,0.125,0.9,0.8064516129032258,0.10344827586206896,0.25,,0.1111111111111111,0.7,1.0,1.0,,98.69947275922672,13.280701754385966,15.833333333333334,12.403508771929825,14.85,0.3829787234042553,0.5555555555555556,0.5882352941176471,0.8,0.19148936170212766,0.2222222222222222,0.25,,0.19148936170212766,0.19148936170212766,0.25,1.0,0.5,0.6666666666666666,0.6666666666666666,0.1111111111111111,0.6170212765957447,0.5073,0.4493875,0.52985,0.0784313725490196,0.1,0.041666666666666664,0.22916666666666666,8.202777777777778,26.61818181818182,0.24561403508771928,,,7.0,5.0,,,,3.0,1.0,8.0,6.0,8.0,5.0,1.0,0.75,0.625,,,,,,,,4.0,5.0,12.0,4.0,4.0,3.0,4.0,,0.8,0.45454545454545453,0.45454545454545453,0.5,0.4444444444444444,0.4444444444444444,0.75,0.4444444444444444,2.0,,,,3.0,2.0,2.0,,0.05555555555555555,0.1111111111111111,0.5,0.0425531914893617,,,,1.0,,,,2.0,4.0,1.0,2.0,,,3.0,0.05555555555555555,1.0,1.0,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201936-202709-203926,1610612754,"Myles Turner, Domantas Sabonis, Tyreke Evans, Cory Joseph, Doug McDermott","Turner, Sabonis, Evans, Joseph, McDermott",1626167-1627734-201936-202709-203926,IND,2916.0,22,49.0,-9.0,104.0,98.0,30.0,36.0,11.0,202.0,17.0,35.0,5.0,9.0,3.0,11.0,8.0,18.0,9.0,18.0,1.0,5.0,26.0,62.0,24.0,15.0,97.0,106.0,6.0,10.0,1.0,14.0,6.0,19.0,6.0,27.0,30.0,22.0,6.0,18.0,15.0,23.0,12.0,3.0,54.0,12.0,,13.0,23.0,37.0,13.0,50.0,2.0,1.0,13.0,1.0,24.0,9.0,7.0,15.0,15.0,,20.0,2.0,10.0,83.0,27.0,30.0,0.5769230769230769,0.6521739130434783,0.41935483870967744,0.6,0.3157894736842105,0.47674418604651164,0.5454545454545454,0.42,0.5105263157894737,0.5833333333333334,0.46551724137931033,0.27906976744186046,,0.71875,0.34285714285714286,0.8666666666666667,0.7659574468085106,0.2765957446808511,0.4444444444444444,0.2222222222222222,0.25,0.6153846153846154,1.0,0.8461538461538461,0.05128205128205128,99.75308641975309,14.01923076923077,14.877551020408163,13.576923076923077,14.642857142857142,0.4069767441860465,0.4857142857142857,0.5666666666666667,0.7058823529411765,0.20930232558139536,0.4444444444444444,0.5333333333333333,0.375,0.10465116279069768,0.20930232558139536,0.8181818181818182,0.5555555555555556,0.09090909090909091,0.44,0.2727272727272727,0.2,0.686046511627907,0.5157635294117647,0.5402250000000001,0.49748333333333333,0.10638297872340426,0.14285714285714285,0.14432989690721648,0.27835051546391754,5.903225806451613,26.041666666666668,0.28846153846153844,1.0,1.0,9.0,6.0,0.5,0.1111111111111111,0.125,6.0,1.0,5.0,,5.0,3.0,1.0,0.6923076923076923,0.6,,1.0,2.0,1.0,0.08333333333333333,0.1111111111111111,,7.0,10.0,24.0,7.0,8.0,5.0,11.0,1.0,0.8,0.4166666666666667,0.4166666666666667,0.4583333333333333,0.3888888888888889,0.3888888888888889,0.7142857142857143,0.3888888888888889,6.0,1.0,2.0,3.0,6.0,9.0,5.0,0.5,0.14516129032258066,0.16666666666666666,1.0,0.06976744186046512,0.04,0.4,1.0,,1.0,2.0,,3.0,10.0,3.0,,,1.0,2.0,0.14285714285714285,3.0,3.0,1.0,,0.5,0.5,1.0,1.0,,,,,,,1.0,,,0.1111111111111111,0.4,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201954-202083-202709,1610612754,"Myles Turner, Domantas Sabonis, Darren Collison, Wesley Matthews, Cory Joseph","Turner, Sabonis, Collison, Matthews, Joseph",1626167-1627734-201954-202083-202709,IND,593.0,7,10.0,6.0,18.0,15.0,,1.0,2.0,33.0,2.0,5.0,1.0,1.0,,,,,4.0,7.0,,,5.0,9.0,7.0,7.0,29.0,23.0,1.0,1.0,,4.0,,,,1.0,6.0,4.0,,7.0,3.0,6.0,2.0,,15.0,2.0,,2.0,1.0,4.0,3.0,7.0,,,1.0,,2.0,,,3.0,5.0,,8.0,,4.0,25.0,1.0,,0.6,0.6,0.5555555555555556,1.0,,0.6875,1.0,,0.725,1.0,0.5,0.4375,,0.3333333333333333,0.5,1.0,0.6,0.42857142857142855,0.3333333333333333,,1.0,1.0,,1.0,,80.13490725126476,18.61111111111111,17.2,17.833333333333332,17.066666666666666,0.3125,0.4,0.5,1.0,,,,,0.25,0.4375,1.0,1.0,,,,,0.75,0.513921875,0.6401,,0.2,0.3076923076923077,0.13793103448275862,0.034482758620689655,9.544444444444444,25.457142857142856,,3.0,1.0,1.0,,1.0,0.75,0.75,1.0,,,,,,,,,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,4.0,4.0,9.0,4.0,3.0,3.0,1.0,1.0,0.75,0.5714285714285714,0.5714285714285714,0.5,0.5714285714285714,0.5714285714285714,0.75,0.5714285714285714,,,,,3.0,1.0,,,0.1111111111111111,,,,,,,,,2.0,,1.0,,,1.0,,1.0,,0.2,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
1626167-1627734-201954-202083-202711,1610612754,"Myles Turner, Domantas Sabonis, Darren Collison, Wesley Matthews, Bojan Bogdanovic","Turner, Sabonis, Collison, Matthews, Bogdanovic",1626167-1627734-201954-202083-202711,IND,2180.0,13,36.0,5.0,75.0,76.0,21.0,26.0,4.0,151.0,13.0,20.0,2.0,2.0,7.0,8.0,2.0,12.0,10.0,18.0,,3.0,20.0,42.0,22.0,14.0,90.0,85.0,2.0,3.0,1.0,7.0,9.0,14.0,4.0,29.0,22.0,18.0,4.0,18.0,11.0,20.0,8.0,1.0,49.0,2.0,1.0,19.0,10.0,32.0,3.0,35.0,,,1.0,,8.0,2.0,9.0,16.0,17.0,,17.0,,4.0,83.0,29.0,21.0,0.55,0.6111111111111112,0.47619047619047616,0.6666666666666666,0.6428571428571429,0.59375,0.875,0.6666666666666666,0.625,0.875,0.6904761904761905,0.34375,1.0,0.625,0.09090909090909091,0.9047619047619048,0.7837837837837838,0.0625,0.14285714285714285,,0.2,0.8,1.0,0.8823529411764706,,99.74311926605503,14.92,13.960526315789474,14.76,13.710526315789474,0.3125,0.65,0.7222222222222222,0.6153846153846154,0.1875,0.16666666666666666,0.2,0.5,0.15625,0.28125,0.5,1.0,,0.4444444444444444,0.875,0.16666666666666666,0.65625,0.4967296875,0.4731125,0.5186499999999999,0.058823529411764705,0.08695652173913043,0.07777777777777778,0.32222222222222224,7.757142857142857,26.277272727272727,0.28,5.0,3.0,5.0,4.0,1.0,0.5,0.5555555555555556,5.0,4.0,2.0,2.0,2.0,1.0,2.0,0.4444444444444444,0.5,2.0,,,,,,0.4,9.0,12.0,27.0,9.0,9.0,7.0,7.0,3.0,0.75,0.5454545454545454,0.5454545454545454,0.875,0.5,0.5,0.7777777777777778,0.5,4.0,1.0,2.0,2.0,9.0,5.0,,0.5,0.11904761904761904,0.16666666666666666,1.0,0.0625,0.05555555555555555,0.6666666666666666,,1.0,,,,1.0,4.0,1.0,2.0,,,2.0,0.1,3.0,2.0,,1.0,0.75,0.75,0.6666666666666666,,,1.0,1.0,,,,,1.0,0.25,0.1,,1.0,1.0,,,,,,,,,,,,,,,,,1610612754,2019,2018-19,False
