EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,FG3A,OpponentPoints,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FG3APct,LiveBallTurnoverPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,LostBallTurnovers,Travels,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Accuracy,UnblockedCorner3Accuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGM,SecondChanceArc3FGM,SecondChanceFtPoints,ShortMidRangeAssists,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceArc3Accuracy,Charge Fouls Drawn,Defensive 3 Seconds Violations,OffLongMidRangeReboundPct,SelfOReb,LostBallSteals,Loose Ball Fouls,SelfORebPct,DefLongMidRangeReboundPct,LongMidRangeFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,Corner3Assists,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,HeaveAttempts,BadPassOutOfBoundsTurnovers,BlockedShortMidRange,FTOffRebounds,Blocked3s,BlockedArc3,OffFTReboundPct,Fg3aBlocked,Transition Take Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawnPct,DefensiveGoaltends,OffCorner3ReboundPct,SecondChanceArc3PctAssisted,Transition Take Fouls Drawn,LostBallOutOfBoundsTurnovers,SecondChanceAtRimPctAssisted,StepOutOfBoundsTurnovers,Offensive Fouls,HeaveMakes,BlockedLongMidRange,3SecondViolations,BlockedCorner3,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,Corner3PctBlocked,OffensiveGoaltends,team_id,year,season,team_vs
1626149-1627777-1627863-1629003-1630178,1610612755,"Montrezl Harrell, Georges Niang, Danuel House Jr., Shake Milton, Tyrese Maxey","Harrell, Niang, House Jr., Milton, Maxey",1626149-1627777-1627863-1629003-1630178,PHI,788.0,2,13.0,-1.0,27.0,27.0,54.0,,4.0,37.0,2.0,2.0,1.0,1.0,2.0,3.0,6.0,9.0,0.18181818181818182,0.5,98.68020304568529,14.37037037037037,14.814814814814815,14.333333333333334,13.777777777777779,,0.6818181818181818,0.538584090909091,26.4,10.0,7.0,3.0,8.0,11.0,2.0,3.0,1.0,3.0,5.0,2.0,,,,1.0,4.0,,1.0,2.0,12.0,18.0,1.0,9.0,36.0,2.0,3.0,,,4.0,2.0,5.0,1.0,2.0,3.0,10.0,12.0,12.0,3.0,,4.0,4.0,1.0,,6.0,1.0,7.0,1.0,6.0,15.0,1.0,2.0,1.0,6.0,,7.0,3.0,10.0,1.0,,1.0,,1.0,,,13.0,6.0,2.0,2.0,2.0,2.0,32.0,10.0,10.0,0.5,0.6,1.0,0.25,,0.5,0.25,0.6666666666666666,0.6666666666666666,0.4,0.6136363636363636,0.6666666666666666,0.5,0.6428571428571429,0.6666666666666666,0.5,,,,,0.8571428571428571,0.3333333333333333,0.5,0.3333333333333333,0.7777777777777778,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,0.8,1.0,0.5,,1.0,0.5,0.7272727272727273,0.7272727272727273,0.75,0.22727272727272727,0.09090909090909091,,,0.18181818181818182,0.25,0.25,1.0,1.0,0.6666666666666666,,,,0.42857142857142855,0.3333333333333333,0.2857142857142857,0.5,0.25,0.61445,0.5394142857142857,0.2222222222222222,0.2608695652173913,0.1111111111111111,0.2777777777777778,4.699999999999999,0.37037037037037035,4.0,,,,,1.0,,1.0,1.0,1.0,0.8,0.8,,,1.0,,,1.0,,,0.1111111111111111,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1627863-1629003-1630194,1610612755,"Montrezl Harrell, Georges Niang, Danuel House Jr., Shake Milton, Paul Reed","Harrell, Niang, House Jr., Milton, Reed",1626149-1627777-1627863-1629003-1630194,PHI,205.0,2,3.0,5.0,8.0,9.0,17.0,,1.0,8.0,,,,,,,1.0,2.0,0.14285714285714285,,119.41463414634147,10.75,13.222222222222221,10.125,12.666666666666666,,0.8571428571428571,0.5816928571428572,25.7,8.0,9.0,1.0,5.0,5.0,,,5.0,5.0,1.0,,,,,,1.0,1.0,,1.0,6.0,6.0,,1.0,13.0,,,,1.0,,6.0,6.0,,1.0,1.0,13.0,6.0,6.0,,,,1.0,,,3.0,,3.0,,2.0,6.0,,,1.0,3.0,,4.0,1.0,5.0,,,,,,,,3.0,1.0,,,1.0,1.0,13.0,13.0,8.0,0.5,0.5,,,,,,1.0,,1.0,0.8571428571428571,,0.8571428571428571,0.8125,,0.8125,,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,,1.0,0.7142857142857143,1.0,1.0,0.4,0.14285714285714285,,,,0.14285714285714285,,,,,,,,1.0,0.7142857142857143,1.0,0.14285714285714285,,,0.55725,0.5816928571428572,0.14285714285714285,0.16666666666666666,,1.0,3.85,1.0,1.0,,,1.0,,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1627863-1629003-1630531,1610612755,"Montrezl Harrell, Georges Niang, Danuel House Jr., Shake Milton, Jaden Springer","Harrell, Niang, House Jr., Milton, Springer",1626149-1627777-1627863-1629003-1630531,PHI,97.0,1,2.0,3.0,4.0,3.0,7.0,1.0,2.0,6.0,,,,,1.0,1.0,1.0,1.0,0.6666666666666666,,103.91752577319588,9.75,19.333333333333332,9.75,19.333333333333332,0.3333333333333333,0.6666666666666666,0.515,24.2,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,1.0,1.0,2.0,1.0,9.0,,,,,,,,,,,,2.0,,6.0,,,1.0,1.0,,1.0,2.0,3.0,1.0,,8.0,,,,,,,,,1.0,,,,,,,1.0,1.0,,,,,9.0,,,1.0,1.0,1.0,1.0,,,1.0,1.0,,,1.3333333333333333,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,,1.0,,,0.3333333333333333,1.0,,,7.8,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1627863-1629003-200782,1610612755,"Montrezl Harrell, Georges Niang, Danuel House Jr., Shake Milton, P.J. Tucker","Harrell, Niang, House Jr., Milton, Tucker",1626149-1627777-1627863-1629003-200782,PHI,278.0,2,5.0,3.0,9.0,10.0,19.0,1.0,4.0,8.0,2.0,1.0,1.0,,1.0,3.0,3.0,2.0,0.4,1.0,98.41726618705034,13.0,16.1,13.0,16.1,0.1,0.6,0.502765,24.8,,,1.0,2.0,2.0,,,,,3.0,1.0,,,,1.0,3.0,,,,4.0,6.0,1.0,,11.0,1.0,1.0,,,2.0,,,,,,,4.0,4.0,3.0,,,3.0,1.0,,2.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,2.0,,2.0,4.0,2.0,6.0,,1.0,,,,,,,,,,,,9.0,,,0.5,0.5,1.0,0.25,,,0.25,0.6666666666666666,1.0,,0.55,1.0,,0.55,1.0,,,,,1.0,,0.5,1.0,0.3333333333333333,1.0,0.4,,1.0,0.5,,,1.0,,,0.2,1.0,1.0,0.5,0.3,0.1,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,0.4016,,,,0.18181818181818182,,6.216666666666666,,2.0,,,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.5,,,,,1.0,1.0,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1627863-1629003-201935,1610612755,"Montrezl Harrell, Georges Niang, Danuel House Jr., Shake Milton, James Harden","Harrell, Niang, House Jr., Milton, Harden",1626149-1627777-1627863-1629003-201935,PHI,1014.0,6,17.0,-6.0,35.0,30.0,65.0,4.0,19.0,40.0,1.0,,5.0,4.0,5.0,5.0,8.0,9.0,0.59375,1.0,92.30769230769232,15.971428571428572,15.166666666666666,14.8,14.7,0.125,0.71875,0.4966421875,26.189473684210526,5.0,3.0,4.0,3.0,4.0,,,1.0,1.0,6.0,3.0,1.0,,,2.0,15.0,1.0,,2.0,8.0,13.0,3.0,9.0,34.0,2.0,4.0,,1.0,7.0,2.0,3.0,1.0,3.0,2.0,9.0,8.0,8.0,9.0,,,15.0,2.0,1.0,4.0,3.0,7.0,2.0,2.0,17.0,4.0,2.0,8.0,4.0,,12.0,6.0,18.0,,1.0,,,,,,10.0,4.0,3.0,,3.0,2.0,27.0,9.0,5.0,0.5,0.5,1.0,0.15789473684210525,,0.3333333333333333,0.15789473684210525,0.6153846153846154,0.5,0.6666666666666666,0.390625,0.4,0.5833333333333334,0.4722222222222222,0.5833333333333334,0.6428571428571429,0.07692307692307693,,0.16666666666666666,,0.6666666666666666,0.4,0.8888888888888888,0.26666666666666666,0.8,0.3,,0.6666666666666666,0.3333333333333333,,0.8,1.0,0.6666666666666666,0.6666666666666666,0.125,0.75,0.75,0.6666666666666666,0.1875,0.09375,0.25,0.25,0.46875,0.13333333333333333,0.14285714285714285,1.0,,,,,0.2,0.16666666666666666,1.0,0.3333333333333333,,0.13333333333333333,0.4065,0.46507499999999996,0.14285714285714285,0.25,0.20588235294117646,0.2647058823529412,9.223076923076924,0.14285714285714285,3.0,,3.0,1.0,,1.0,,1.0,,1.0,0.5,0.6,0.3333333333333333,,1.0,,,1.0,1.0,,0.05555555555555555,,2.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,1.0,0.16666666666666666,1.0,,,3.0,,,,,1.0,1.0,1.0,1.0,0.05263157894736842,0.06666666666666667,0.05263157894736842,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1627863-1629003-202699,1610612755,"Montrezl Harrell, Georges Niang, Danuel House Jr., Shake Milton, Tobias Harris","Harrell, Niang, House Jr., Milton, Harris",1626149-1627777-1627863-1629003-202699,PHI,65.0,1,1.0,4.0,2.0,2.0,4.0,,2.0,,1.0,1.0,,,,,,1.0,1.0,,88.61538461538463,14.0,18.5,14.0,18.5,,1.0,0.514725,26.0,2.0,2.0,,,,,,,,,,,,,1.0,2.0,,1.0,2.0,,,1.0,1.0,4.0,,,,,,,,1.0,2.0,1.0,4.0,,,3.0,,,2.0,1.0,,,1.0,1.0,1.0,,3.0,,,,,,,,,,,,,,,,1.0,,,,,,4.0,4.0,2.0,,,1.0,0.5,,0.5,0.5,,,,0.75,,0.75,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,0.5,0.5,,0.514725,0.5,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1627863-1629680-1630178,1610612755,"Montrezl Harrell, Georges Niang, Danuel House Jr., Matisse Thybulle, Tyrese Maxey","Harrell, Niang, House Jr., Thybulle, Maxey",1626149-1627777-1627863-1629680-1630178,PHI,535.0,2,9.0,-4.0,17.0,17.0,34.0,2.0,10.0,29.0,,,,,2.0,,1.0,4.0,0.625,,91.51401869158879,16.58823529411765,14.882352941176471,16.352941176470587,14.823529411764707,0.125,0.6875,0.489396875,26.4,4.0,,3.0,,1.0,,,,,4.0,1.0,,,,6.0,8.0,1.0,1.0,3.0,1.0,6.0,6.0,5.0,25.0,,,,1.0,2.0,,2.0,1.0,3.0,3.0,6.0,2.0,,18.0,,,8.0,6.0,1.0,1.0,6.0,7.0,6.0,,20.0,1.0,2.0,4.0,1.0,,5.0,3.0,8.0,2.0,,1.0,1.0,,1.0,,6.0,2.0,,,,,23.0,6.0,4.0,1.0,1.0,1.0,0.6,,0.3333333333333333,0.6,0.16666666666666666,,,0.625,,0.3,0.6944444444444444,0.5,0.5,0.16666666666666666,,0.25,,0.5,0.4,0.8,0.25,0.7142857142857143,0.3333333333333333,1.0,0.25,0.5,1.0,,0.75,1.0,,0.0625,,,,0.25,0.0625,,,0.5,0.75,0.75,1.0,,,,,1.0,,,0.6,0.3333333333333333,0.75,,0.49713,0.16666666666666666,0.25,0.08,0.24,7.783333333333334,0.23529411764705882,,,2.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,1.0,,,0.1,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1627863-1629680-201935,1610612755,"Montrezl Harrell, Georges Niang, Danuel House Jr., Matisse Thybulle, James Harden","Harrell, Niang, House Jr., Thybulle, Harden",1626149-1627777-1627863-1629680-201935,PHI,712.0,3,12.0,-12.0,25.0,26.0,51.0,5.0,13.0,28.0,4.0,3.0,3.0,1.0,3.0,4.0,4.0,2.0,0.48148148148148145,1.0,103.14606741573033,14.56,13.384615384615385,12.88,13.076923076923077,0.18518518518518517,0.6296296296296297,0.5186444444444445,25.407692307692308,7.0,10.0,5.0,3.0,4.0,,,,1.0,5.0,5.0,1.0,,1.0,1.0,8.0,2.0,,1.0,5.0,14.0,2.0,,16.0,1.0,3.0,1.0,3.0,5.0,,3.0,,2.0,,,8.0,2.0,6.0,,,8.0,1.0,1.0,4.0,2.0,6.0,1.0,3.0,14.0,5.0,,5.0,2.0,1.0,8.0,5.0,13.0,,2.0,,,2.0,,1.0,,,,,,,11.0,,7.0,0.8,0.8,1.0,0.15384615384615385,0.3333333333333333,,0.15384615384615385,0.35714285714285715,0.3333333333333333,,0.2962962962962963,0.4166666666666667,,0.2962962962962963,0.4166666666666667,,0.07142857142857142,,0.2,1.0,1.0,,0.8333333333333334,0.45454545454545453,0.875,0.2631578947368421,,,0.42857142857142855,,1.0,0.8333333333333334,,,0.14814814814814814,0.75,0.75,1.0,0.18518518518518517,0.18518518518518517,0.2,0.2,0.2962962962962963,0.125,0.125,1.0,,,0.16666666666666666,,0.3333333333333333,0.2,,0.2,,0.125,0.4379,0.47081999999999996,,,0.3125,,9.942857142857141,0.28,,1.0,,,1.0,,,,,,,,,0.5,,,,,1.0,,,,2.0,,1.0,1.0,1.0,0.4,0.4,0.5,1.0,0.2,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1627863-1630178-201935,1610612755,"Montrezl Harrell, Georges Niang, Danuel House Jr., Tyrese Maxey, James Harden","Harrell, Niang, House Jr., Maxey, Harden",1626149-1627777-1627863-1630178-201935,PHI,180.0,2,3.0,1.0,6.0,6.0,12.0,,3.0,7.0,,,,,1.0,,1.0,1.0,0.6,,96.0,13.833333333333334,16.166666666666668,13.833333333333334,16.166666666666668,,1.0,0.64064,26.133333333333336,,,,2.0,2.0,,,,,,,,,,1.0,3.0,,,,2.0,2.0,1.0,1.0,8.0,,,,,,,,,,,,4.0,,3.0,,,3.0,1.0,,2.0,1.0,3.0,1.0,2.0,7.0,,,1.0,1.0,,2.0,,2.0,1.0,,,,,1.0,,1.0,1.0,,,,,8.0,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,,,0.7,,,0.8,,,,,,,1.0,,1.0,,1.0,,,,,,1.0,,1.0,,0.4,1.0,1.0,1.0,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,0.3333333333333333,,,0.2,0.5,,,0.75,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1627863-1630178-202699,1610612755,"Montrezl Harrell, Georges Niang, Danuel House Jr., Tyrese Maxey, Tobias Harris","Harrell, Niang, House Jr., Maxey, Harris",1626149-1627777-1627863-1630178-202699,PHI,215.0,2,4.0,-4.0,6.0,8.0,14.0,,2.0,8.0,,,,,2.0,,,2.0,0.6666666666666666,,93.76744186046511,17.0,14.125,17.0,12.625,,0.6666666666666666,0.48360000000000003,26.1,3.0,4.0,,,,,,,,1.0,,,,,,2.0,,,,1.0,1.0,,2.0,4.0,,,,,,,,,,1.0,1.0,,2.0,,,,2.0,,,,,,,,,,,,3.0,1.0,4.0,,4.0,2.0,,1.0,,2.0,,,3.0,1.0,,,,,4.0,1.0,3.0,,,,,,,,1.0,,,0.3333333333333333,,,0.4,,0.5,,,,1.0,1.0,,,,0.75,,,,,1.0,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,,,,,,,,0.25,0.5,,0.25,11.0,0.5,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1629001-1629003-1629680,1610612755,"Montrezl Harrell, Georges Niang, De'Anthony Melton, Shake Milton, Matisse Thybulle","Harrell, Niang, Melton, Milton, Thybulle",1626149-1627777-1629001-1629003-1629680,PHI,507.0,3,8.0,-6.0,20.0,20.0,40.0,2.0,6.0,21.0,,,3.0,1.0,4.0,,1.0,4.0,0.35294117647058826,0.75,113.60946745562131,12.55,12.8,11.95,12.15,0.11764705882352941,0.6470588235294118,0.5423117647058824,25.7,7.0,,4.0,3.0,5.0,1.0,1.0,2.0,4.0,2.0,4.0,,,,1.0,4.0,,1.0,2.0,4.0,11.0,1.0,4.0,15.0,1.0,2.0,,,2.0,2.0,6.0,1.0,2.0,,7.0,2.0,6.0,3.0,,2.0,4.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,5.0,1.0,2.0,3.0,4.0,1.0,8.0,3.0,11.0,1.0,2.0,,2.0,1.0,,1.0,4.0,2.0,1.0,,1.0,1.0,13.0,7.0,7.0,0.25,0.3333333333333333,1.0,0.16666666666666666,,0.5,0.16666666666666666,0.36363636363636365,0.5,0.3333333333333333,0.3235294117647059,0.5,0.4375,0.39473684210526316,0.5,0.4375,0.09090909090909091,,0.5,1.0,0.8,0.2857142857142857,0.75,0.25,0.7777777777777778,0.2727272727272727,0.5,,,0.5,1.0,1.0,0.5,1.0,0.29411764705882354,0.6,0.6,0.3333333333333333,0.11764705882352941,0.23529411764705882,,,0.23529411764705882,0.25,0.25,1.0,0.5,1.0,,,,0.5,0.5,0.25,0.5,0.25,0.5189,0.5720375,0.10526315789473684,0.15384615384615385,0.13333333333333333,0.4666666666666667,8.4,0.35,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,,,,,0.25,0.25,,,,,,1.0,1.0,,,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1629001-1629003-1630178,1610612755,"Montrezl Harrell, Georges Niang, De'Anthony Melton, Shake Milton, Tyrese Maxey","Harrell, Niang, Melton, Milton, Maxey",1626149-1627777-1629001-1629003-1630178,PHI,729.0,6,12.0,-12.0,31.0,28.0,59.0,4.0,8.0,34.0,1.0,1.0,3.0,2.0,6.0,3.0,5.0,7.0,0.32,0.5,116.5432098765432,11.35483870967742,13.464285714285714,10.387096774193548,13.178571428571429,0.16,0.8,0.571522,24.712500000000002,17.0,10.0,5.0,4.0,12.0,1.0,1.0,2.0,7.0,4.0,1.0,1.0,,,,4.0,1.0,,2.0,6.0,17.0,1.0,7.0,22.0,1.0,1.0,,1.0,6.0,3.0,10.0,,3.0,5.0,11.0,10.0,2.0,3.0,,,4.0,,4.0,5.0,1.0,6.0,,4.0,13.0,1.0,4.0,5.0,5.0,1.0,11.0,5.0,16.0,3.0,1.0,,1.0,4.0,,,9.0,5.0,2.0,2.0,2.0,1.0,16.0,11.0,17.0,0.8333333333333334,0.8333333333333334,1.0,0.125,,,0.125,0.35294117647058826,1.0,0.3,0.3,0.5,0.23076923076923078,0.3793103448275862,0.75,0.34375,0.23529411764705882,0.25,0.25,1.0,0.625,0.36363636363636365,1.0,0.14285714285714285,0.7692307692307693,0.2777777777777778,0.5,,0.25,0.75,0.3333333333333333,1.0,1.0,0.5,0.48,0.3333333333333333,0.4444444444444444,1.0,0.16,0.04,0.25,0.25,0.16,,,,0.5,1.0,,,0.5,0.5384615384615384,0.2857142857142857,0.15384615384615385,,,0.690775,0.5760538461538461,0.1724137931034483,0.23809523809523808,0.2727272727272727,0.5,4.658823529411764,0.5483870967741935,1.0,,4.0,,,1.0,,,,,0.25,0.3333333333333333,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.07692307692307693,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1629001-1629003-1630194,1610612755,"Montrezl Harrell, Georges Niang, De'Anthony Melton, Shake Milton, Paul Reed","Harrell, Niang, Melton, Milton, Reed",1626149-1627777-1629001-1629003-1630194,PHI,41.0,1,1.0,-3.0,1.0,1.0,2.0,,,3.0,,,,,,,,1.0,,,70.2439024390244,38.0,3.0,38.0,3.0,,,0.4094,,,1.0,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,7.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1629001-1629003-200782,1610612755,"Montrezl Harrell, Georges Niang, De'Anthony Melton, Shake Milton, P.J. Tucker","Harrell, Niang, Melton, Milton, Tucker",1626149-1627777-1629001-1629003-200782,PHI,219.0,2,4.0,11.0,8.0,7.0,15.0,,1.0,2.0,,,,,,,1.0,4.0,0.14285714285714285,,98.63013698630137,8.75,21.285714285714285,8.0,19.142857142857142,,0.42857142857142855,0.5383571428571429,27.1,,,1.0,1.0,2.0,,,,,2.0,2.0,,,,1.0,1.0,1.0,,,5.0,6.0,1.0,,13.0,,,1.0,1.0,3.0,,,,,,,6.0,4.0,,3.0,,1.0,1.0,,3.0,,3.0,,1.0,6.0,,,,4.0,,4.0,,4.0,,,,,,,1.0,2.0,1.0,1.0,1.0,1.0,,10.0,,,0.6,0.6,,1.0,1.0,,1.0,0.8333333333333334,,,0.9285714285714286,1.5,,0.8125,1.5,,,,,,0.8,,,,0.8,,,,,0.75,1.0,,,,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,0.2857142857142857,,,0.14285714285714285,1.0,1.0,,,,,,1.0,,,,,1.0,0.4512,,0.125,0.14285714285714285,0.23076923076923078,,8.616666666666667,,2.0,1.0,,1.0,,,,,,,1.0,1.0,0.5,1.0,,,,,,,,,2.0,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
1626149-1627777-1629001-1629003-202699,1610612755,"Montrezl Harrell, Georges Niang, De'Anthony Melton, Shake Milton, Tobias Harris","Harrell, Niang, Melton, Milton, Harris",1626149-1627777-1629001-1629003-202699,PHI,153.0,3,3.0,-4.0,5.0,6.0,11.0,1.0,4.0,7.0,2.0,1.0,,,,1.0,2.0,3.0,1.0,,103.52941176470588,14.0,13.833333333333334,14.0,13.833333333333334,0.25,1.0,0.5251125,25.725,5.0,,1.0,,,,,,,,,,,,,3.0,,,3.0,,,,3.0,3.0,,,,,1.0,,,,4.0,3.0,3.0,,,,,,3.0,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,4.0,,,,,,2.0,3.0,5.0,,,,,,,,,,,,,,0.25,0.5,0.25,,,,,,,0.5,0.25,0.5,0.25,,,0.3333333333333333,,,1.0,,,,,,,,,,,0.75,,,,,,,,,,,0.75,,,,0.5251125,,,0.3333333333333333,1.0,,1.0,,,1.0,,1.0,,,2.0,,2.0,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612755,2023,2022-23,True
