EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Transition Take Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyFG2M,PtsPutbacks,AtRimAssists,PenaltyFg2Pct,DefLongMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimAccuracy,PenaltyAtRimAccuracy,SecondChanceCorner3FGM,SecondChanceCorner3FGA,ShortMidRangeAssists,FTDefRebounds,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,Loose Ball Fouls,Offensive Fouls,BlockedAtRim,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BadPassSteals,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,LostBallTurnovers,Charge Fouls Drawn,Offensive Fouls Drawn,HeaveAttempts,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Blocked3s,BlockedCorner3,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,Charge Fouls,Arc3PctBlocked,SecondChanceAtRimPctAssisted,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,BlockedArc3,Technical Free Throw Trips,Transition Take Fouls,3SecondViolations,Defensive 3 Seconds Violations,team_id,year,season,team_vs
1627763-1628369-1628401-1629684-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Grant Williams, Marcus Smart","Brogdon, Tatum, White, Williams, Smart",1627763-1628369-1628401-1629684-203935,BOS,216.0,4,4.0,4.0,6,7.0,6.0,1.0,13,2.0,1.0,2.0,1.0,2.0,,1.0,,,,,1.0,3.0,,,1.0,3.0,2.0,5.0,1.0,3.0,1.0,8.0,4.0,,1.0,,,,,5.0,1.0,3.0,1.0,8.0,2.0,2.0,3.0,,3.0,1.0,,1.0,1.0,2.0,1.0,,,5.0,,1.0,2.0,3.0,5.0,1.0,6.0,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,8.0,8.0,6.0,,0.5,0.5,1.0,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4,,0.4375,,0.4375,0.5,,0.5,0.375,,,0.75,0.5,0.5,,0.625,0.3333333333333333,,1.0,,,,1.0,0.5,0.5,0.3333333333333333,86.66666666666667,,14.166666666666666,18.714285714285715,14.0,17.142857142857142,0.25,0.25,0.5,0.5,0.125,,,,,,,,0.375,0.3333333333333333,0.5,1.0,1.0,,,,0.25,,,0.375,0.3333333333333333,0.625,0.3333333333333333,0.462825,0.6174,0.462825,0.125,0.2,,1.0,5.32,26.666666666666668,1.0,3.0,1.0,,1.0,2.0,,1.0,0.4,1.0,0.5,0.5,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1630202-201143,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Payton Pritchard, Al Horford","Brogdon, Tatum, White, Pritchard, Horford",1627763-1628369-1628401-1630202-201143,BOS,323.0,1,5.0,2.0,9,11.0,9.0,1.0,20,,,,,4.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,,,1.0,2.0,2.0,6.0,3.0,4.0,,13.0,11.0,,,1.0,1.0,,3.0,6.0,3.0,4.0,,13.0,,4.0,9.0,,1.0,1.0,,,3.0,3.0,1.0,2.0,,9.0,,1.0,2.0,1.0,4.0,1.0,5.0,1.0,2.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,,,,,10.0,13.0,9.0,,,,1.0,0.75,1.0,0.75,1.0,0.3333333333333333,,0.65,1.5,0.65,0.65,1.5,0.65,0.4,,,1.0,0.25,0.6666666666666666,,0.75,0.25,,0.25,,,,,,0.5,0.25,89.1640866873065,,15.555555555555555,16.636363636363637,14.88888888888889,16.181818181818183,,0.4,,,0.2,1.0,1.0,,0.2,1.0,1.0,1.0,0.2,0.5,0.5,1.0,,,,,,0.2,1.0,0.2,0.5,0.4,1.0,0.46471666666666667,0.6132,0.46471666666666667,,,0.23076923076923078,1.0,9.883333333333333,29.225,1.0,5.0,,,,2.0,,,0.3333333333333333,1.0,,,,,,1.0,1.0,,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-1630573-201143,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Sam Hauser, Al Horford","Brogdon, Tatum, White, Hauser, Horford",1627763-1628369-1628401-1630573-201143,BOS,418.0,2,7.0,-8.0,13,14.0,,2.0,27,1.0,,,4.0,7.0,,,,,,,2.0,4.0,1.0,1.0,,,5.0,8.0,2.0,4.0,,16.0,24.0,1.0,1.0,1.0,1.0,,5.0,,,,,,4.0,6.0,3.0,3.0,4.0,2.0,2.0,2.0,1.0,3.0,1.0,,,7.0,1.0,1.0,3.0,1.0,4.0,2.0,6.0,,,,1.0,2.0,,3.0,,1.0,,,,1.0,,,,2.0,2.0,2.0,1.0,11.0,,,,0.4,0.4,0.5,0.5,1.0,,0.5,0.625,1.0,0.6666666666666666,1.25,,0.6666666666666666,1.25,,0.3333333333333333,0.25,0.2857142857142857,0.5,0.3333333333333333,1.0,0.5,0.8,0.4,,0.3333333333333333,,0.5,,,0.5,1.0,,93.01435406698565,0.5,16.53846153846154,14.5,15.538461538461538,14.5,0.08333333333333333,0.5833333333333334,0.5714285714285714,0.8,,,,,,,,,0.3333333333333333,0.5,0.5,0.5,,0.5,1.0,1.0,,,,,,0.4166666666666667,0.5,0.48828333333333335,0.55485,,,,0.3125,,7.3125,26.525,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,0.3333333333333333,,,0.25,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1610612738,2023,2022-23,True
1627763-1628369-1628401-201143-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Derrick White, Al Horford, Marcus Smart","Brogdon, Tatum, White, Horford, Smart",1627763-1628369-1628401-201143-203935,BOS,1168.0,9,19.0,20.0,45,41.0,2.0,5.0,86,8.0,1.0,,6.0,6.0,1.0,3.0,2.0,6.0,,,5.0,13.0,1.0,2.0,,1.0,11.0,17.0,7.0,19.0,18.0,61.0,41.0,,1.0,1.0,3.0,2.0,5.0,1.0,,1.0,2.0,2.0,10.0,12.0,15.0,6.0,13.0,5.0,1.0,5.0,5.0,10.0,3.0,2.0,,25.0,4.0,,9.0,10.0,19.0,4.0,23.0,1.0,3.0,2.0,,,,4.0,,4.0,12.0,1.0,,18.0,,8.0,1.0,4.0,1.0,4.0,4.0,56.0,2.0,2.0,1.0,0.45454545454545453,0.45454545454545453,0.7142857142857143,0.3684210526315789,0.3333333333333333,,0.3684210526315789,0.6470588235294118,,0.5972222222222222,0.375,,0.6777777777777778,0.5,0.3333333333333333,0.5277777777777778,0.058823529411764705,,0.7692307692307693,,0.9,0.3333333333333333,0.8260869565217391,0.2222222222222222,,,,0.375,0.25,0.8571428571428571,0.6,0.8888888888888888,0.058823529411764705,106.02739726027399,1.0,12.977777777777778,14.24390243902439,12.466666666666667,13.951219512195122,0.2222222222222222,0.16666666666666666,1.0,1.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,,0.16666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.3611111111111111,0.38461538461538464,0.38461538461538464,0.6,0.25,0.5,0.5,,,,,0.5,,0.75,0.38461538461538464,0.5452875,0.5103,0.48735,0.18181818181818182,0.32,0.08196721311475409,0.03278688524590164,6.658823529411765,25.736842105263158,0.044444444444444446,11.0,4.0,,,,,2.0,,1.0,0.5,0.5714285714285714,0.5,,,,1.0,3.0,,4.0,2.0,,1.0,,3.0,1.0,0.125,1.0,,1.0,0.5,0.25,,,1.0,,,2.0,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1629057-1629684-1630573,1610612738,"Malcolm Brogdon, Jayson Tatum, Robert Williams III, Grant Williams, Sam Hauser","Brogdon, Tatum, Williams III, Williams, Hauser",1627763-1628369-1629057-1629684-1630573,BOS,158.0,1,3.0,1.0,5,5.0,1.0,,10,3.0,,,,,,,,,,,,2.0,,,,1.0,3.0,3.0,,2.0,,6.0,5.0,,,,,,,,,1.0,,,2.0,4.0,,,2.0,,,1.0,,1.0,,,,2.0,,,,1.0,1.0,,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,1.0,6.0,,1.0,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.6,,,0.6,,,0.4,,,1.0,,,,0.5,,,,,,,1.0,,,,91.13924050632912,1.0,13.0,18.6,13.0,18.6,0.6,,,,,,,,,,,,0.4,,,,,,,,,,,1.0,,1.0,,0.52305,,0.3252,,,,,2.4,25.45,0.2,,3.0,,,,,1.0,,,1.0,1.0,0.3333333333333333,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1629057-1629684-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Robert Williams III, Grant Williams, Marcus Smart","Brogdon, Tatum, Williams III, Williams, Smart",1627763-1628369-1629057-1629684-203935,BOS,1385.0,7,23.0,-11.0,45,45.0,17.0,4.0,90,9.0,1.0,2.0,8.0,16.0,1.0,2.0,1.0,2.0,1.0,1.0,3.0,9.0,1.0,1.0,1.0,5.0,15.0,27.0,4.0,11.0,12.0,54.0,65.0,1.0,2.0,1.0,1.0,3.0,8.0,8.0,2.0,6.0,5.0,21.0,12.0,18.0,9.0,3.0,9.0,3.0,3.0,6.0,3.0,9.0,2.0,1.0,,21.0,1.0,4.0,5.0,6.0,11.0,5.0,16.0,1.0,3.0,2.0,1.0,3.0,,6.0,4.0,8.0,8.0,,,13.0,,4.0,1.0,3.0,2.0,3.0,2.0,46.0,21.0,17.0,1.0,0.4,0.42857142857142855,0.75,0.36363636363636365,1.0,0.3333333333333333,0.36363636363636365,0.5555555555555556,0.5,0.5526315789473685,0.8333333333333334,0.5714285714285714,0.6136363636363636,0.8,0.6176470588235294,0.2894736842105263,0.1111111111111111,0.1875,0.6666666666666666,0.3333333333333333,0.7142857142857143,0.14285714285714285,0.6875,0.2631578947368421,,0.5,,0.16666666666666666,,1.0,0.5,0.75,0.0625,93.57400722021661,0.6666666666666666,16.444444444444443,14.333333333333334,15.88888888888889,14.177777777777777,0.23684210526315788,0.42105263157894735,0.5,0.6153846153846154,0.05263157894736842,0.5,0.5,,0.05263157894736842,0.5,0.5,1.0,0.23684210526315788,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,0.14285714285714285,0.07142857142857142,1.0,0.35714285714285715,0.2,0.5263157894736842,0.3333333333333333,0.4879263157894737,0.5008666666666667,0.49332857142857145,0.11627906976744186,0.12903225806451613,0.14814814814814814,0.3888888888888889,7.374074074074074,26.281818181818185,0.37777777777777777,20.0,6.0,1.0,1.0,5.0,2.0,4.0,0.625,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,,,2.0,,3.0,3.0,2.0,1.0,1.0,1.0,2.0,,0.5,,0.6666666666666666,0.25,,,,1.0,1.0,0.08333333333333333,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1629057-1630202-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Robert Williams III, Payton Pritchard, Marcus Smart","Brogdon, Tatum, Williams III, Pritchard, Smart",1627763-1628369-1629057-1630202-203935,BOS,164.0,1,3.0,-2.0,6,6.0,6.0,,12,1.0,,1.0,2.0,2.0,,,,,,,,2.0,,,,2.0,3.0,3.0,,2.0,,6.0,8.0,,,,,,,3.0,,2.0,,6.0,4.0,2.0,,,2.0,,,2.0,,2.0,,,,4.0,,,,2.0,2.0,,2.0,,1.0,1.0,,1.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,1.0,6.0,6.0,6.0,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,0.6,,0.6,0.6,,0.6,0.4,,,1.0,,,,1.0,,,,,,,,1.0,,,105.36585365853658,1.0,13.0,14.333333333333334,13.0,14.333333333333334,0.2,0.4,1.0,1.0,,,,,,,,,0.4,,,,,,,,0.2,,,0.4,,0.6,,0.48529,,0.48529,,,,1.0,5.033333333333333,28.45,1.0,4.0,1.0,,1.0,3.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,,1.0,,,,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1629057-1630573-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Robert Williams III, Sam Hauser, Marcus Smart","Brogdon, Tatum, Williams III, Hauser, Smart",1627763-1628369-1629057-1630573-203935,BOS,782.0,5,13.0,-1.0,28,26.0,5.0,4.0,54,2.0,1.0,,,8.0,,1.0,3.0,3.0,1.0,1.0,3.0,10.0,1.0,1.0,1.0,2.0,1.0,11.0,6.0,13.0,4.0,24.0,25.0,1.0,2.0,1.0,1.0,2.0,7.0,2.0,2.0,3.0,,6.0,,2.0,15.0,3.0,10.0,3.0,,,5.0,5.0,2.0,3.0,,15.0,1.0,2.0,9.0,2.0,12.0,3.0,15.0,2.0,2.0,,1.0,3.0,,4.0,1.0,3.0,4.0,1.0,,6.0,,3.0,,,,,,17.0,6.0,5.0,,,,0.8333333333333334,0.46153846153846156,1.0,0.6666666666666666,0.46153846153846156,0.09090909090909091,0.5,0.4166666666666667,0.8333333333333334,0.6,0.4444444444444444,0.875,0.6,0.5416666666666666,,,0.6666666666666666,0.2,1.0,0.14285714285714285,0.9166666666666666,0.17647058823529413,1.0,0.125,,0.14285714285714285,,1.0,,1.0,0.11764705882352941,99.43734015345268,,15.214285714285714,13.692307692307692,14.357142857142858,13.653846153846153,0.08333333333333333,0.3333333333333333,,,0.041666666666666664,,,,0.125,1.0,1.0,1.0,0.4166666666666667,0.3,0.3,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,,0.2,1.0,0.4,0.5,0.625,0.3,0.5048958333333333,0.560675,0.49573999999999996,0.1111111111111111,0.21428571428571427,0.2916666666666667,0.25,8.445454545454545,26.076923076923077,0.17857142857142858,4.0,1.0,1.0,,,2.0,,,1.0,0.5,0.5,,1.0,,,,,1.0,1.0,1.0,,,1.0,,,,0.25,1.0,1.0,,,,,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1629057-201143-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Robert Williams III, Al Horford, Marcus Smart","Brogdon, Tatum, Williams III, Horford, Smart",1627763-1628369-1629057-201143-203935,BOS,195.0,2,3.0,1.0,6,5.0,,,11,1.0,,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,,,,3.0,3.0,,3.0,,6.0,5.0,,,,,,,,,,,,2.0,4.0,,,1.0,,,1.0,,1.0,,,,2.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,0.5,,,0.5,,,0.5,,,,,1.0,,1.0,,,,,,,,,,,81.23076923076923,,20.5,14.4,20.5,14.4,0.16666666666666666,0.16666666666666666,1.0,1.0,0.16666666666666666,1.0,1.0,,0.3333333333333333,,,,0.16666666666666666,,,,,,,,,,,,,0.6666666666666666,,0.5251583333333333,,,,,,,10.766666666666666,23.633333333333336,,,1.0,,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1629684-201143-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Grant Williams, Al Horford, Marcus Smart","Brogdon, Tatum, Williams, Horford, Smart",1627763-1628369-1629684-201143-203935,BOS,422.0,4,7.0,5.0,14,11.0,4.0,2.0,25,6.0,2.0,2.0,,1.0,,2.0,,2.0,,1.0,2.0,3.0,1.0,1.0,1.0,1.0,5.0,9.0,2.0,5.0,1.0,17.0,12.0,1.0,2.0,1.0,1.0,,5.0,3.0,1.0,2.0,1.0,6.0,4.0,6.0,6.0,,3.0,2.0,,2.0,2.0,4.0,2.0,,,10.0,1.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,2.0,1.0,,2.0,,3.0,,2.0,1.0,,,2.0,,1.0,,,,,,12.0,6.0,4.0,,0.4,0.5,1.0,0.4,1.0,0.5,0.4,0.5555555555555556,0.5,0.5714285714285714,0.8333333333333334,0.5,0.5666666666666667,0.8333333333333334,0.5,0.35714285714285715,,,1.0,0.5,0.5,0.3333333333333333,0.75,0.42857142857142855,1.0,,0.5,,0.5,,1.0,1.0,0.14285714285714285,85.30805687203791,,17.428571428571427,16.181818181818183,17.0,15.909090909090908,0.42857142857142855,0.07142857142857142,,,0.14285714285714285,,,,0.14285714285714285,,,,0.21428571428571427,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.4,0.2,,0.2,1.0,0.7857142857142857,0.6666666666666666,0.542625,0.536925,0.54157,0.06666666666666667,0.1,0.29411764705882354,0.35294117647058826,6.0,25.54,0.2857142857142857,8.0,5.0,1.0,1.0,1.0,2.0,2.0,0.3333333333333333,,0.8333333333333334,0.8333333333333334,0.4,0.5,0.5,,,,,1.0,,1.0,,,,1.0,,0.3333333333333333,,,,,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1627763-1628369-1630573-201143-203935,1610612738,"Malcolm Brogdon, Jayson Tatum, Sam Hauser, Al Horford, Marcus Smart","Brogdon, Tatum, Hauser, Horford, Smart",1627763-1628369-1630573-201143-203935,BOS,64.0,2,1.0,2.0,2,3.0,,,5,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,3.0,6.0,4.0,,,,,,,,,,,,,,3.0,,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,3.0,,,,,,,,6.0,,,,,,1.0,1.0,,,1.0,,,1.5,,,1.5,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,112.5,,14.5,11.666666666666666,14.5,11.666666666666666,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,0.5256,,,0.5,,,,,27.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629057-1629684-203935,1610612738,"Jayson Tatum, Derrick White, Robert Williams III, Grant Williams, Marcus Smart","Tatum, White, Williams III, Williams, Smart",1628369-1628401-1629057-1629684-203935,BOS,311.0,2,5.0,2.0,11,10.0,2.0,1.0,21,7.0,3.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,,,,5.0,9.0,2.0,2.0,2.0,18.0,16.0,1.0,3.0,,,,2.0,1.0,,,2.0,4.0,8.0,2.0,6.0,,,,,4.0,2.0,6.0,,2.0,1.0,14.0,,3.0,1.0,2.0,3.0,3.0,6.0,,,,,,,1.0,2.0,2.0,1.0,,,2.0,,,1.0,,,,,16.0,4.0,2.0,1.0,0.8,1.0,1.0,1.0,,,1.0,0.5555555555555556,0.3333333333333333,0.7272727272727273,0.3333333333333333,1.0,0.75,0.3333333333333333,1.0,0.18181818181818182,,,1.0,0.75,0.5,,0.75,0.75,0.75,,,,,,1.0,0.5,,97.2347266881029,,12.909090909090908,16.9,12.181818181818182,16.8,0.6363636363636364,0.09090909090909091,1.0,1.0,0.09090909090909091,1.0,1.0,1.0,0.18181818181818182,1.0,1.0,1.0,,,,,1.0,,,,,,,,,0.8181818181818182,,0.5519545454545455,0.5938333333333333,0.4149,,,0.1111111111111111,0.2222222222222222,5.411111111111111,23.9,0.18181818181818182,3.0,3.0,1.0,,1.0,2.0,2.0,1.0,1.0,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.3333333333333333,,,,1.0,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629057-201143-203935,1610612738,"Jayson Tatum, Derrick White, Robert Williams III, Al Horford, Marcus Smart","Tatum, White, Williams III, Horford, Smart",1628369-1628401-1629057-201143-203935,BOS,175.0,1,3.0,4.0,8,6.0,5.0,,14,4.0,,3.0,,1.0,,,,1.0,,,1.0,1.0,,,,,4.0,5.0,1.0,2.0,3.0,14.0,10.0,,,,,,,4.0,,,2.0,8.0,6.0,2.0,3.0,,1.0,1.0,,3.0,1.0,4.0,1.0,,,9.0,,,,,,,,,2.0,1.0,,,,,1.0,1.0,2.0,,,3.0,1.0,1.0,1.0,,,,,14.0,8.0,5.0,1.0,0.75,0.75,1.0,0.5,,,0.5,0.8,,0.7857142857142857,,0.75,0.875,,0.8,0.2857142857142857,,,,,,,,,,,,,,,,,,115.2,,10.375,15.333333333333334,10.375,14.5,0.5714285714285714,0.14285714285714285,,,,,,,0.14285714285714285,,,,0.14285714285714285,1.0,1.0,1.0,,,,,0.75,,,,,0.8571428571428571,1.0,0.5434642857142857,,0.4889,0.14285714285714285,0.2,,0.5714285714285714,3.4200000000000004,25.45,0.625,5.0,4.0,,3.0,3.0,,3.0,0.75,,1.0,1.0,0.75,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2023,2022-23,True
1628369-1628401-1629684-201143-203935,1610612738,"Jayson Tatum, Derrick White, Grant Williams, Al Horford, Marcus Smart","Tatum, White, Williams, Horford, Smart",1628369-1628401-1629684-201143-203935,BOS,573.0,3,10.0,6.0,20,17.0,12.0,2.0,37,2.0,1.0,2.0,,2.0,1.0,2.0,,,,,2.0,8.0,,1.0,1.0,5.0,2.0,6.0,2.0,8.0,13.0,23.0,17.0,1.0,1.0,,1.0,,2.0,4.0,1.0,5.0,7.0,12.0,4.0,,6.0,,8.0,2.0,1.0,2.0,2.0,4.0,2.0,,1.0,10.0,,1.0,9.0,1.0,10.0,1.0,11.0,,,,,,,,,3.0,7.0,,,14.0,,7.0,,,,,,21.0,12.0,12.0,,1.0,1.0,1.0,0.25,,0.2,0.25,0.3333333333333333,1.0,0.35714285714285715,0.5,0.2777777777777778,0.5476190476190477,0.5,0.46153846153846156,0.5714285714285714,0.16666666666666666,0.5,1.0,0.3333333333333333,1.0,,1.0,0.1111111111111111,,0.5,,,,1.0,,1.0,,92.98429319371726,,14.4,16.764705882352942,13.7,16.764705882352942,0.14285714285714285,0.14285714285714285,,,0.14285714285714285,0.5,0.5,1.0,,,,,0.5714285714285714,0.25,0.25,1.0,0.5,0.5,,,0.2222222222222222,,,0.5555555555555556,0.2,0.7142857142857143,0.25,0.5034571428571428,0.60555,0.5207,0.3333333333333333,0.5384615384615384,0.08695652173913043,0.5217391304347826,8.883333333333333,25.975,0.6,7.0,1.0,1.0,1.0,1.0,,1.0,0.25,,0.5,0.5,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612738,2023,2022-23,True
