EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,SecondChanceCorner3FGA,Corner3Assists,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,Loose Ball Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3FGA,FTOffRebounds,BlockedAtRim,OffFTReboundPct,PenaltyCorner3Frequency,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,Fg3aBlocked,StepOutOfBoundsTurnovers,Travels,Charge Fouls,Transition Take Fouls,Charge Fouls Drawn,Transition Take Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,Defensive 3 Seconds Violations,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,PenaltyCorner3FGM,PenaltyCorner3Accuracy,DefensiveGoaltends,Corner3PctBlocked,3pt And 1 Free Throw Trips,HeaveAttempts,BlockedLongMidRange,3SecondViolations,OffensiveGoaltends,team_id,year,season,team_vs
1627751-1627783-1627832-1628449-1630288,1610612761,"Jakob Poeltl, Pascal Siakam, Fred VanVleet, Chris Boucher, Jeff Dowtin Jr.","Poeltl, Siakam, VanVleet, Boucher, Dowtin Jr.",1627751-1627783-1627832-1628449-1630288,TOR,217.0,3,4.0,7.0,8.0,,2.0,1.0,15.0,1.0,2.0,,,,2.0,2.0,,,,,,,4.0,5.0,,,2.0,10.0,12.0,,,,2.0,2.0,,,,,,,4.0,4.0,,,,,,1.0,2.0,,2.0,,,1.0,4.0,,1.0,,1.0,,1.0,1.0,2.0,,1.0,1.0,,2.0,2.0,,,2.0,,2.0,3.0,,1.0,,,2.0,1.0,,,,,,8.0,,,,0.5,0.5,,,,,0.8,,,0.8,,,0.8333333333333334,1.0,,,0.2,0.5,1.0,,0.5,1.0,,,0.5,1.0,1.0,,,1.0,,,,,99.53917050691244,,11.714285714285714,16.875,10.857142857142858,16.75,0.4,0.5,1.0,,0.4,1.0,1.0,0.5,,,,,,,,,,,,0.4,,0.53654,,,0.16666666666666666,0.16666666666666666,0.2,,7.24,,,-2.0,,1.0,1.0,,,,1.0,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1627832-1628449-1630567,1610612761,"Jakob Poeltl, Pascal Siakam, Fred VanVleet, Chris Boucher, Scottie Barnes","Poeltl, Siakam, VanVleet, Boucher, Barnes",1627751-1627783-1627832-1628449-1630567,TOR,281.0,4,5.0,9.0,8.0,,,3.0,17.0,3.0,4.0,3.0,4.0,,2.0,4.0,4.0,,,,,,5.0,9.0,,4.0,1.0,11.0,3.0,3.0,4.0,1.0,,6.0,,,,,,,2.0,8.0,,,6.0,,,,1.0,,1.0,,,1.0,2.0,2.0,3.0,3.0,,1.0,4.0,5.0,9.0,1.0,,,,,,,,,,2.0,2.0,,3.0,,1.0,2.0,1.0,,,,1.0,1.0,5.0,,,,0.2,0.5,,,,,0.5555555555555556,0.75,,0.38461538461538464,0.6,,0.39285714285714285,0.6,,0.3076923076923077,,,,1.0,,0.75,0.75,0.5,0.6,0.625,1.0,,0.5,,,0.6666666666666666,1.0,0.125,87.11743772241992,1.0,18.555555555555557,14.25,16.88888888888889,13.125,0.3076923076923077,0.75,0.75,,0.3076923076923077,0.5,0.5,0.5,0.3076923076923077,,,,,0.8,0.75,,,,,0.6153846153846154,,0.5253884615384615,0.6063333333333333,,0.07142857142857142,0.1,0.5454545454545454,,5.844444444444445,23.125,,8.0,,,1.0,,1.0,,,,,,,,,,1.0,,0.07692307692307693,,,,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1627832-1628449-201152,1610612761,"Jakob Poeltl, Pascal Siakam, Fred VanVleet, Chris Boucher, Thaddeus Young","Poeltl, Siakam, VanVleet, Boucher, Young",1627751-1627783-1627832-1628449-201152,TOR,49.0,1,1.0,1.0,3.0,,,1.0,4.0,,,,,,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,2.0,,,2.0,1.0,3.0,,,,,,,,,,,,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.25,0.5,,1.0,,,,,,,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,,117.55102040816327,,19.0,10.0,16.0,10.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.55125,,,0.5,1.0,1.0,,,26.1,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1627832-1628449-203115,1610612761,"Jakob Poeltl, Pascal Siakam, Fred VanVleet, Chris Boucher, Will Barton","Poeltl, Siakam, VanVleet, Boucher, Barton",1627751-1627783-1627832-1628449-203115,TOR,224.0,2,4.0,7.0,7.0,,4.0,2.0,14.0,3.0,3.0,1.0,1.0,,1.0,2.0,,1.0,2.0,,,,4.0,5.0,1.0,2.0,1.0,12.0,9.0,1.0,1.0,,,2.0,,,,,,,4.0,4.0,3.0,,2.0,2.0,1.0,,2.0,1.0,3.0,1.0,2.0,,7.0,1.0,1.0,,1.0,,1.0,2.0,3.0,,2.0,1.0,1.0,2.0,2.0,,,2.0,,,1.0,,1.0,,,1.0,1.0,,,,,,10.0,,,,0.5,0.6666666666666666,1.0,0.5,,0.5,0.8,1.0,,0.7857142857142857,1.0,,0.8571428571428571,1.0,,0.2857142857142857,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,1.0,,1.0,,,,,90.0,,16.428571428571427,15.571428571428571,14.857142857142858,15.571428571428571,0.42857142857142855,1.0,1.0,0.6666666666666666,0.2857142857142857,0.5,0.5,,,0.2857142857142857,0.5,0.5,1.0,1.0,1.0,,,,,0.7142857142857143,0.5,0.5798642857142857,0.6235,,0.14285714285714285,0.2,0.16666666666666666,,4.74,28.35,,3.0,,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1627832-1629018-1630173,1610612761,"Jakob Poeltl, Pascal Siakam, Fred VanVleet, Gary Trent Jr., Precious Achiuwa","Poeltl, Siakam, VanVleet, Trent Jr., Achiuwa",1627751-1627783-1627832-1629018-1630173,TOR,245.0,2,4.0,9.0,9.0,,3.0,,18.0,,,,,,2.0,3.0,1.0,1.0,2.0,,,,3.0,5.0,1.0,3.0,,9.0,18.0,,,,,,,,,,,,,6.0,3.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,3.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,9.0,,,,,,1.0,0.3333333333333333,,0.3333333333333333,0.6,,,0.5625,,,0.5625,,,0.375,0.2,,,,,,,,,,,,,,,,,,105.79591836734694,,16.22222222222222,11.0,16.22222222222222,11.0,,,,,0.375,0.6666666666666666,1.0,,0.125,0.25,0.5,0.5,1.0,,,,,,,0.375,0.5,0.48686875,,,,,,,10.68,26.46666666666667,,-9.0,,1.0,2.0,,,,,,,,,,,0.3333333333333333,,,0.25,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1627832-1629018-1630567,1610612761,"Jakob Poeltl, Pascal Siakam, Fred VanVleet, Gary Trent Jr., Scottie Barnes","Poeltl, Siakam, VanVleet, Trent Jr., Barnes",1627751-1627783-1627832-1629018-1630567,TOR,382.0,4,6.0,13.0,12.0,10.0,7.0,1.0,25.0,1.0,1.0,,,1.0,3.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,4.0,7.0,3.0,3.0,6.0,23.0,11.0,,,1.0,,3.0,3.0,5.0,2.0,2.0,6.0,18.0,2.0,6.0,9.0,,,1.0,1.0,,1.0,3.0,4.0,1.0,,1.0,11.0,,,2.0,3.0,,5.0,1.0,6.0,,2.0,1.0,1.0,,,,,,,,1.0,,4.0,,,7.0,3.0,1.0,2.0,,2.0,,20.0,18.0,10.0,1.0,0.25,0.25,1.0,1.0,1.0,1.0,0.5714285714285714,,0.6,0.85,1.5,0.8571428571428571,0.8846153846153846,1.5,0.9,0.3,,,,,0.6,,1.0,,0.7142857142857143,,,,,,1.0,1.0,,,94.24083769633508,,11.23076923076923,19.666666666666668,10.923076923076923,18.166666666666668,0.1,1.0,1.0,,0.3,1.0,1.0,0.3333333333333333,0.2,0.1,1.0,1.0,1.0,,,1.0,0.14285714285714285,0.14285714285714285,1.0,0.4,1.0,0.4976,0.5973,0.5172142857142857,0.25,0.3333333333333333,0.13043478260869565,0.782608695652174,11.285714285714286,24.266666666666666,0.7692307692307693,12.0,1.0,,3.0,2.0,,2.0,,,,,,1.0,1.0,,,1.0,0.3,,,,1.0,1.0,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.5,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1627832-1630173-1630567,1610612761,"Jakob Poeltl, Pascal Siakam, Fred VanVleet, Precious Achiuwa, Scottie Barnes","Poeltl, Siakam, VanVleet, Achiuwa, Barnes",1627751-1627783-1627832-1630173-1630567,TOR,2575.0,3,43.0,84.0,87.0,10.0,21.0,8.0,171.0,18.0,25.0,4.0,9.0,2.0,10.0,23.0,8.0,9.0,16.0,1.0,1.0,3.0,33.0,54.0,13.0,24.0,13.0,118.0,90.0,4.0,10.0,1.0,2.0,13.0,4.0,5.0,1.0,3.0,2.0,13.0,42.0,24.0,30.0,9.0,6.0,16.0,9.0,3.0,21.0,10.0,31.0,6.0,13.0,7.0,72.0,1.0,11.0,12.0,17.0,1.0,30.0,12.0,42.0,4.0,5.0,1.0,4.0,2.0,2.0,8.0,,10.0,,5.0,16.0,2.0,15.0,,3.0,20.0,9.0,,8.0,4.0,9.0,2.0,105.0,13.0,10.0,,0.6363636363636364,0.7,0.7692307692307693,0.5416666666666666,0.3333333333333333,0.5416666666666666,0.6111111111111112,0.4,0.8,0.6730769230769231,0.5,0.6875,0.6724137931034483,0.5416666666666666,0.65,0.3076923076923077,0.05555555555555555,0.04,0.2,1.0,0.68,0.5238095238095238,0.8571428571428571,0.09090909090909091,0.7435897435897436,0.375,0.7142857142857143,0.14285714285714285,,0.3333333333333333,0.7142857142857143,0.8888888888888888,0.8,0.13793103448275862,95.62718446601943,0.2222222222222222,14.416666666666666,15.67816091954023,14.238095238095237,15.149425287356323,0.32051282051282054,0.72,0.75,0.7222222222222222,0.2948717948717949,0.43478260869565216,0.47619047619047616,0.7,0.10256410256410256,0.20512820512820512,0.5625,0.5625,0.6666666666666666,0.8181818181818182,0.4444444444444444,0.09090909090909091,0.25,0.375,0.3333333333333333,0.6282051282051282,0.5625,0.5392891025641026,0.57369,0.52780625,0.10344827586206896,0.14285714285714285,0.11016949152542373,0.11016949152542373,6.0092592592592595,25.5125,0.11904761904761904,28.0,2.0,5.0,6.0,4.0,,4.0,1.0,1.0,2.0,,2.0,,2.0,0.08695652173913043,0.46153846153846156,1.0,0.07692307692307693,0.8333333333333334,0.8333333333333334,0.2,0.5,0.5,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,4.0,,,,,,,2.0,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1627832-1630173-1630625,1610612761,"Jakob Poeltl, Pascal Siakam, Fred VanVleet, Precious Achiuwa, Dalano Banton","Poeltl, Siakam, VanVleet, Achiuwa, Banton",1627751-1627783-1627832-1630173-1630625,TOR,108.0,1,2.0,6.0,5.0,,5.0,,11.0,2.0,2.0,,,,1.0,1.0,,,1.0,,,,3.0,3.0,,1.0,,6.0,4.0,,,,,,,,,,,,6.0,,,,,1.0,,,3.0,,3.0,,2.0,1.0,6.0,,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,1.0,1.0,1.0,,2.0,,,1.0,,,,,,,,,,,,6.0,,,,1.0,1.0,,,,,1.0,,,0.75,,,0.75,,,0.25,,,0.5,,1.0,,1.0,,1.0,,,,,1.0,,1.0,,,146.66666666666666,,9.0,10.8,9.0,10.8,0.5,1.0,1.0,1.0,0.25,1.0,1.0,1.0,,0.25,,,,,,,,,,0.75,,0.6611625,,,,,,,2.8000000000000003,25.1,,2.0,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1628384-1628449-1629018,1610612761,"Jakob Poeltl, Pascal Siakam, O.G. Anunoby, Chris Boucher, Gary Trent Jr.","Poeltl, Siakam, Anunoby, Boucher, Trent Jr.",1627751-1627783-1628384-1628449-1629018,TOR,62.0,1,1.0,2.0,2.0,2.0,,,4.0,1.0,1.0,,,1.0,,,,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,1.0,1.0,,,2.0,4.0,2.0,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,2.0,1.0,,,,,,4.0,4.0,2.0,,1.0,1.0,,,,,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,92.9032258064516,,12.5,18.5,12.5,18.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,1.0,,0.6112,,0.6112,0.5,0.5,,1.0,3.4,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1628384-1628449-1630288,1610612761,"Jakob Poeltl, Pascal Siakam, O.G. Anunoby, Chris Boucher, Jeff Dowtin Jr.","Poeltl, Siakam, Anunoby, Boucher, Dowtin Jr.",1627751-1627783-1628384-1628449-1630288,TOR,205.0,2,3.0,6.0,7.0,,,1.0,13.0,1.0,2.0,1.0,2.0,,,2.0,1.0,,,,,,1.0,5.0,,1.0,,2.0,12.0,1.0,2.0,,,2.0,,,,,,,,2.0,,,2.0,,,,,,,,,,,,2.0,2.0,,,2.0,2.0,4.0,1.0,,,,1.0,1.0,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,0.2,0.5,,0.16666666666666666,0.5,,0.16666666666666666,0.5,,0.16666666666666666,,,0.5,,,0.5,1.0,,0.6666666666666666,0.4,1.0,,,,,1.0,,0.2,91.31707317073172,,21.0,11.285714285714286,19.666666666666668,11.285714285714286,0.3333333333333333,0.5,0.5,,0.3333333333333333,,,,0.16666666666666666,,,,,1.0,0.5,,,,,0.5,,0.5059333333333333,0.63455,,,,1.0,,7.8,23.5,,-10.0,,,1.0,,,,,,,,,,,,0.5,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1628384-1628449-1630567,1610612761,"Jakob Poeltl, Pascal Siakam, O.G. Anunoby, Chris Boucher, Scottie Barnes","Poeltl, Siakam, Anunoby, Boucher, Barnes",1627751-1627783-1628384-1628449-1630567,TOR,119.0,1,2.0,3.0,4.0,3.0,,1.0,7.0,,,,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,2.0,4.0,2.0,,,,1.0,1.0,1.0,1.0,,1.0,2.0,4.0,,2.0,,,,1.0,,,,,,,,,,1.0,,,2.0,,2.0,1.0,3.0,,,,,1.0,,,1.0,1.0,1.0,,,,2.0,1.0,,4.0,1.0,1.0,,,,,3.0,4.0,3.0,1.0,,,,,,,1.0,,1.0,0.5,,0.5,0.5,0.5,0.5,0.5,,,1.0,,1.0,,,1.0,0.6666666666666666,1.0,,1.0,,1.0,1.0,,,,84.70588235294117,,15.0,18.5,14.0,18.25,,,,,,,,,,0.5,,,,,,,,0.5,,0.5,,0.49575,,0.49575,0.3333333333333333,0.5,0.25,1.0,18.3,25.9,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1628384-1629018-1630173,1610612761,"Jakob Poeltl, Pascal Siakam, O.G. Anunoby, Gary Trent Jr., Precious Achiuwa","Poeltl, Siakam, Anunoby, Trent Jr., Achiuwa",1627751-1627783-1628384-1629018-1630173,TOR,27.0,1,,1.0,1.0,1.0,,,2.0,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,0.5,,0.5,,,,,,,0.5,,,106.66666666666666,,14.0,13.0,14.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,1.0,,0.4554,,0.4554,,,,,,25.7,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1628384-1629018-1630288,1610612761,"Jakob Poeltl, Pascal Siakam, O.G. Anunoby, Gary Trent Jr., Jeff Dowtin Jr.","Poeltl, Siakam, Anunoby, Trent Jr., Dowtin Jr.",1627751-1627783-1628384-1629018-1630288,TOR,123.0,2,2.0,5.0,5.0,2.0,3.0,1.0,10.0,1.0,1.0,1.0,1.0,,,1.0,1.0,,,,,,1.0,3.0,,1.0,2.0,4.0,8.0,1.0,1.0,,,2.0,,,,1.0,2.0,2.0,,2.0,,,2.0,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,1.0,1.0,,,1.0,,1.0,1.0,,1.0,,,2.0,1.0,,,,,,2.0,2.0,2.0,,,,,,,,0.3333333333333333,1.0,,0.25,1.0,,0.4,1.0,0.5,0.25,,,1.0,,1.0,0.5,1.0,,1.0,0.3333333333333333,,,,,1.0,1.0,,,117.07317073170732,,13.4,11.2,13.4,11.2,0.25,1.0,1.0,,0.25,,,,0.25,,,,,1.0,1.0,,,,,0.5,,0.5287625,0.6211,0.58515,0.2,0.25,0.5,0.5,7.3999999999999995,23.4,0.4,-4.0,,,1.0,,,,,,,,,,,,1.0,,0.25,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1628384-1629018-1630567,1610612761,"Jakob Poeltl, Pascal Siakam, O.G. Anunoby, Gary Trent Jr., Scottie Barnes","Poeltl, Siakam, Anunoby, Trent Jr., Barnes",1627751-1627783-1628384-1629018-1630567,TOR,3758.0,7,63.0,128.0,126.0,29.0,11.0,19.0,254.0,26.0,37.0,7.0,12.0,7.0,11.0,42.0,8.0,9.0,28.0,1.0,2.0,6.0,39.0,92.0,11.0,36.0,20.0,131.0,139.0,8.0,15.0,1.0,4.0,20.0,8.0,17.0,2.0,7.0,8.0,30.0,38.0,40.0,33.0,,16.0,28.0,9.0,5.0,19.0,11.0,30.0,9.0,14.0,4.0,71.0,6.0,13.0,17.0,29.0,1.0,47.0,19.0,66.0,2.0,13.0,9.0,4.0,3.0,2.0,6.0,1.0,9.0,2.0,6.0,16.0,1.0,24.0,2.0,1.0,26.0,10.0,3.0,7.0,2.0,7.0,5.0,111.0,26.0,27.0,1.0,0.48717948717948717,0.6129032258064516,1.0,0.3055555555555556,0.2857142857142857,0.3055555555555556,0.42391304347826086,0.5333333333333333,0.47058823529411764,0.43359375,0.5,0.4583333333333333,0.47101449275362317,0.5555555555555556,0.5,0.28125,0.05434782608695652,0.10810810810810811,0.3333333333333333,1.0,0.7631578947368421,0.2549019607843137,0.8947368421052632,0.24,0.8070175438596491,0.25,0.09090909090909091,0.21052631578947367,0.3333333333333333,0.6923076923076923,0.75,0.8571428571428571,1.0,0.028169014084507043,97.32836615220862,0.7142857142857143,15.7734375,13.801587301587302,15.28125,13.626984126984127,0.2890625,0.7027027027027027,0.7878787878787878,0.5384615384615384,0.328125,0.2619047619047619,0.2682926829268293,0.36363636363636365,0.0625,0.21875,0.32142857142857145,0.32142857142857145,1.0,0.75,0.5833333333333334,0.0625,0.2916666666666667,0.25,0.3333333333333333,0.5703125,0.32142857142857145,0.512628515625,0.5225909090909091,0.4917583333333333,0.07407407407407407,0.10101010101010101,0.15267175572519084,0.22900763358778625,7.136956521739131,25.1,0.2265625,-8.0,6.0,2.0,13.0,2.0,,2.0,1.0,1.0,1.0,1.0,1.0,3.0,,0.023809523809523808,0.36666666666666664,1.0,0.1015625,0.15384615384615385,0.15384615384615385,0.5,0.25,0.25,1.0,,,0.8571428571428571,,,,,,1.0,,5.0,,0.041666666666666664,0.1,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1610612761,2023,2022-23,False
1627751-1627783-1628384-1629018-203115,1610612761,"Jakob Poeltl, Pascal Siakam, O.G. Anunoby, Gary Trent Jr., Will Barton","Poeltl, Siakam, Anunoby, Trent Jr., Barton",1627751-1627783-1628384-1629018-203115,TOR,376.0,5,6.0,12.0,11.0,,,2.0,23.0,,2.0,,,,,1.0,2.0,1.0,4.0,1.0,,,1.0,5.0,2.0,6.0,7.0,15.0,18.0,,,1.0,2.0,5.0,,,,,,,2.0,,3.0,3.0,,4.0,1.0,2.0,1.0,1.0,2.0,,,,5.0,1.0,1.0,1.0,1.0,,2.0,2.0,4.0,,1.0,,1.0,,,,,,,4.0,7.0,,3.0,,,7.0,2.0,,,,,,10.0,,,,1.0,1.0,0.5,0.3333333333333333,,0.3333333333333333,0.2,,,0.36363636363636365,1.5,,0.5357142857142857,1.25,,0.5454545454545454,0.4,1.0,,,1.0,0.25,0.3333333333333333,0.25,0.5,0.25,0.5,,1.0,,1.0,,1.0,,88.08510638297872,,17.25,15.363636363636363,17.0,14.363636363636363,0.18181818181818182,,,,0.09090909090909091,,,,0.18181818181818182,0.36363636363636365,0.25,0.25,,,,1.0,,,,0.7272727272727273,0.25,0.5485136363636364,,,0.21428571428571427,0.2857142857142857,0.3333333333333333,,9.5,24.71666666666667,,-3.0,,1.0,2.0,1.0,,1.0,1.0,,,,1.0,,,,,,0.18181818181818182,0.5,0.5,1.0,0.5,0.5,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,,,,,,,1610612761,2023,2022-23,False
