EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimFrequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PtsAssisted3s,ThreePtAssists,Arc3Assists,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,Assisted3sPct,BlocksRecoveredPct,Arc3PctAssisted,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,PtsPutbacks,Fg2aBlocked,AtRimAssists,Steals,BadPassSteals,Offensive Fouls Drawn,SecondChanceFg2Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,LongMidRangeFGM,BadPassTurnovers,PenaltyTurnovers,DefCorner3ReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,HeaveAttempts,Fg3aBlocked,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,BlockedAtRim,DefensiveGoaltends,SecondChanceFg3Pct,FG3APctBlocked,Arc3PctBlocked,OffThreePtReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimAccuracy,LostBallOutOfBoundsTurnovers,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimPctBlocked,OffCorner3ReboundPct,Defensive 3 Seconds Violations,LostBallSteals,FTOffRebounds,OffensiveGoaltends,OffFTReboundPct,Blocked3s,BlockedArc3,BlockedLongMidRange,BlockedCorner3,Transition Take Fouls Drawn,LongMidRangePctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,Charge Fouls Drawn,Corner3PctBlocked,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,3SecondViolations,Transition Take Fouls,HeaveMakes,team_id,year,season,team_vs
1627780-1630541-201939-203110-203952,1610612744,"Gary Payton II, Moses Moody, Stephen Curry, Draymond Green, Andrew Wiggins","Payton II, Moody, Curry, Green, Wiggins",1627780-1630541-201939-203110-203952,GSW,349.0,2,6.0,-10.0,11.0,12.0,1.0,4.0,2.0,23.0,,,1.0,2.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,3.0,1.0,6.0,1.0,6.0,16.0,,2.0,,,1.0,1.0,,3.0,2.0,,,4.0,1.0,1.0,2.0,1.0,5.0,,2.0,,,2.0,2.0,4.0,,1.0,2.0,2.0,,3.0,4.0,6.0,,2.0,4.0,,,1.0,4.0,3.0,1.0,1.0,1.0,1.0,0.16666666666666666,1.0,0.16666666666666666,0.3333333333333333,,0.2777777777777778,1.5,0.2727272727272727,0.5,0.75,0.6666666666666666,0.3333333333333333,,,,1.0,1.0,0.2857142857142857,,,,,1.0,,94.89971346704871,17.90909090909091,12.666666666666666,16.818181818181817,12.666666666666666,,0.2222222222222222,0.5,0.5,1.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.25,0.25,,1.0,1.0,0.6666666666666666,0.25,0.511,0.49395,0.1,0.25,0.3333333333333333,0.5,11.533333333333333,24.599999999999998,0.09090909090909091,3.0,1.0,1.0,,,,,1.0,,1.0,,,,1.0,2.0,,,,3.0,1.0,,0.5,0.5,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.4,,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,2.0,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1627780-1631218-1641764-201939-203110,1610612744,"Gary Payton II, Trayce Jackson-Davis, Brandin Podziemski, Stephen Curry, Draymond Green","Payton II, Jackson-Davis, Podziemski, Curry, Green",1627780-1631218-1641764-201939-203110,GSW,177.0,1,3.0,,6.0,5.0,6.0,1.0,1.0,11.0,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,3.0,2.0,3.0,,8.0,8.0,,,1.0,3.0,2.0,3.0,,8.0,2.0,,,2.0,1.0,1.0,3.0,,8.0,1.0,1.0,1.0,,2.0,1.0,3.0,,,1.0,1.0,,1.0,,1.0,,,,,,,8.0,8.0,6.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.6666666666666666,0.5,,,1.0,0.5,0.5,0.6666666666666666,0.3333333333333333,,1.0,,,0.5,,89.4915254237288,18.833333333333332,12.8,18.5,12.4,0.16666666666666666,0.16666666666666666,,,,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.5,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.5,0.47150833333333336,0.47150833333333336,,,,1.0,9.466666666666667,24.96666666666667,1.0,6.0,2.0,1.0,,,,,1.0,,1.0,,,,,,,1.0,,,,,,,0.3333333333333333,1.0,1.0,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,1.0,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,1610612744,2025,2024-25,True
1627780-1631218-1641764-201939-203937,1610612744,"Gary Payton II, Trayce Jackson-Davis, Brandin Podziemski, Stephen Curry, Kyle Anderson","Payton II, Jackson-Davis, Podziemski, Curry, Anderson",1627780-1631218-1641764-201939-203937,GSW,89.0,1,1.0,-3.0,3.0,3.0,,,,6.0,,,,,1.0,1.0,,,,,,1.0,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,1.0,1.0,,,,,,1.0,,97.07865168539325,17.666666666666668,12.0,17.666666666666668,12.0,,,,,,0.5,0.5,,,,,,,0.5,,0.476175,,,,,,20.4,22.8,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612744,2025,2024-25,True
1627780-1631218-1641764-201939-203952,1610612744,"Gary Payton II, Trayce Jackson-Davis, Brandin Podziemski, Stephen Curry, Andrew Wiggins","Payton II, Jackson-Davis, Podziemski, Curry, Wiggins",1627780-1631218-1641764-201939-203952,GSW,38.0,2,1.0,-2.0,2.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,,,,,,1.0,,1.0,,1.0,,1.0,1.0,1.0,3.0,,,,1.0,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,0.5,,,,,,,0.5,,,,,,,113.6842105263158,11.0,16.0,10.5,16.0,0.5,,,,,,,0.5,,,0.5,0.5,,1.0,,0.627,0.627,0.3333333333333333,0.5,,1.0,,25.1,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1627780-1631218-201939-203110-203952,1610612744,"Gary Payton II, Trayce Jackson-Davis, Stephen Curry, Draymond Green, Andrew Wiggins","Payton II, Jackson-Davis, Curry, Green, Wiggins",1627780-1631218-201939-203110-203952,GSW,634.0,2,11.0,3.0,23.0,22.0,3.0,,2.0,45.0,3.0,2.0,,3.0,2.0,2.0,4.0,12.0,,1.0,2.0,8.0,5.0,14.0,4.0,23.0,20.0,,3.0,1.0,2.0,,1.0,,2.0,4.0,,6.0,12.0,4.0,2.0,5.0,,13.0,,6.0,6.0,,12.0,2.0,14.0,,,1.0,2.0,,2.0,1.0,1.0,,2.0,4.0,,,2.0,20.0,2.0,3.0,,1.0,1.0,0.35714285714285715,,0.35714285714285715,0.25,0.5,0.4318181818181818,0.3333333333333333,0.4791666666666667,0.75,0.3333333333333333,0.6363636363636364,,,0.8571428571428571,,1.0,0.9230769230769231,0.14285714285714285,,1.0,0.8333333333333334,,1.0,,102.20820189274448,14.173913043478262,14.0,13.956521739130435,13.727272727272727,0.13636363636363635,0.13636363636363635,,,,0.09090909090909091,0.09090909090909091,0.5454545454545454,0.3333333333333333,0.4,0.6666666666666666,0.3333333333333333,,0.7727272727272727,0.3333333333333333,0.5451386363636364,0.54795,0.08333333333333333,0.2,0.13043478260869565,0.08695652173913043,6.6375,25.32857142857143,0.13043478260869565,9.0,3.0,2.0,4.0,3.0,4.0,4.0,0.6,1.0,0.5,2.0,,,,,,2.0,2.0,,,,,0.75,0.25,0.6666666666666666,,0.6666666666666666,0.6666666666666666,1.0,,,0.59475,,,,1.0,,,1.0,1.0,,,1.0,1.0,2.0,,2.0,1.0,,2.0,,,1.0,,,,1.0,,0.5,0.14285714285714285,0.16666666666666666,0.25,,0.2857142857142857,,0.5,0.5,1.0,0.5,0.5,,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1627780-1631218-201939-203471-203952,1610612744,"Gary Payton II, Trayce Jackson-Davis, Stephen Curry, Dennis Schröder, Andrew Wiggins","Payton II, Jackson-Davis, Curry, Schröder, Wiggins",1627780-1631218-201939-203471-203952,GSW,145.0,1,2.0,-8.0,5.0,7.0,5.0,7.0,,12.0,1.0,1.0,,1.0,,1.0,,,,,1.0,2.0,,1.0,4.0,6.0,14.0,,,1.0,2.0,,1.0,4.0,6.0,,2.0,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,2.0,,2.0,4.0,,,,6.0,6.0,5.0,2.0,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.6,,0.6,0.3333333333333333,,,1.0,,,1.0,,,,1.0,,,,119.17241379310346,10.6,13.142857142857142,10.6,13.142857142857142,0.3333333333333333,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,,,0.6666666666666666,,0.5118333333333334,0.5118333333333334,,,,1.0,4.8,23.4,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,,1.0,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1627780-1641764-201939-203110-203952,1610612744,"Gary Payton II, Brandin Podziemski, Stephen Curry, Draymond Green, Andrew Wiggins","Payton II, Podziemski, Curry, Green, Wiggins",1627780-1641764-201939-203110-203952,GSW,601.0,5,10.0,6.0,21.0,21.0,14.0,15.0,2.0,42.0,3.0,3.0,3.0,5.0,2.0,4.0,5.0,7.0,3.0,5.0,6.0,10.0,7.0,11.0,4.0,37.0,31.0,,2.0,6.0,8.0,4.0,7.0,4.0,28.0,8.0,4.0,,7.0,5.0,4.0,11.0,1.0,29.0,1.0,2.0,3.0,2.0,7.0,2.0,9.0,,,1.0,1.0,,1.0,,8.0,1.0,2.0,4.0,1.0,1.0,1.0,35.0,28.0,14.0,6.0,0.6666666666666666,0.6666666666666666,0.6363636363636364,0.5714285714285714,0.6363636363636364,0.6,0.75,0.7857142857142857,0.8,0.8181818181818182,0.5,0.84375,0.5238095238095238,,0.6666666666666666,0.75,0.25,0.5,0.625,0.25,,1.0,,1.0,0.5,,100.63227953410981,15.285714285714286,13.333333333333334,14.666666666666666,11.857142857142858,0.14285714285714285,0.23809523809523808,0.6,0.6,0.3333333333333333,0.09523809523809523,0.19047619047619047,0.3333333333333333,0.7142857142857143,0.7142857142857143,0.2,0.3333333333333333,0.6,0.6666666666666666,0.7142857142857143,0.5219285714285714,0.5283633333333333,0.047619047619047616,0.1,0.05405405405405406,0.7567567567567568,8.31,25.10909090909091,0.6666666666666666,21.0,7.0,5.0,1.0,,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,,,2.0,,,,0.5,0.5,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.6891,1.0,,,0.5,0.5,0.5,2.0,,2.0,,,,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,0.25,1.0,0.5,1.0,0.5,0.5,1.0,,,,,0.13333333333333333,1.0,2.0,,,,0.6666666666666666,,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,,,,,,,,,1610612744,2025,2024-25,True
1627780-1641764-203471-203937-203952,1610612744,"Gary Payton II, Brandin Podziemski, Dennis Schröder, Kyle Anderson, Andrew Wiggins","Payton II, Podziemski, Schröder, Anderson, Wiggins",1627780-1641764-203471-203937-203952,GSW,81.0,1,1.0,-1.0,2.0,2.0,,,,4.0,1.0,,,,,,,,,,1.0,1.0,,,,2.0,3.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,1.0,2.0,,,,,,,,,1.0,,1.0,,0.5,,,,,,,,,,,,,,,,,71.1111111111111,14.0,26.5,14.0,26.5,1.0,,,,,,,,,,,,,1.0,,0.8314,,0.5,0.5,,,0.8,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1627780-201939-203110-203937-203952,1610612744,"Gary Payton II, Stephen Curry, Draymond Green, Kyle Anderson, Andrew Wiggins","Payton II, Curry, Green, Anderson, Wiggins",1627780-201939-203110-203937-203952,GSW,126.0,3,2.0,4.0,8.0,5.0,4.0,2.0,2.0,13.0,2.0,2.0,1.0,2.0,,,1.0,5.0,,3.0,2.0,4.0,1.0,5.0,3.0,10.0,6.0,3.0,3.0,1.0,2.0,,3.0,3.0,5.0,4.0,,3.0,4.0,1.0,2.0,2.0,1.0,4.0,1.0,,,,,2.0,2.0,,,,,,,,2.0,,1.0,3.0,,,,7.0,5.0,4.0,1.0,1.0,1.0,0.2,,0.25,0.5,0.5,0.3888888888888889,0.2,0.5,1.5,0.4166666666666667,0.5555555555555556,,,,0.5,,,0.4,1.0,,,,,,148.57142857142856,12.25,5.6,12.0,5.6,0.2222222222222222,0.2222222222222222,0.5,1.0,1.0,,,0.5555555555555556,0.2,0.25,0.4,0.6,,0.7777777777777778,0.25,0.49988125,0.5196,0.1,,0.3,0.5,3.25,31.8,0.5,,,,,,,,,,,1.0,,,,,,1.0,1.0,2.0,2.0,,,,0.25,0.5,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,0.2,0.2,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,1.0,,,,0.5,,,,,,,,,,,,,,,,,,,,,,1.0,0.16666666666666666,,,,1610612744,2025,2024-25,True
1629001-1630228-1630541-1631218-1641764,1610612744,"De'Anthony Melton, Jonathan Kuminga, Moses Moody, Trayce Jackson-Davis, Brandin Podziemski","Melton, Kuminga, Moody, Jackson-Davis, Podziemski",1629001-1630228-1630541-1631218-1641764,GSW,49.0,1,1.0,4.0,2.0,1.0,,,,3.0,2.0,,,,,,,,,,2.0,2.0,,,,4.0,,,,,,,,,,4.0,,,,,2.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,,4.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,88.16326530612245,12.0,25.0,12.0,25.0,1.0,,,,,,,,,,,,,1.0,,0.6045,,,,,,2.55,,,,,,,,,,,,,2.0,,,,,,,2.0,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1629001-1630228-1630541-1631218-203937,1610612744,"De'Anthony Melton, Jonathan Kuminga, Moses Moody, Trayce Jackson-Davis, Kyle Anderson","Melton, Kuminga, Moody, Jackson-Davis, Anderson",1629001-1630228-1630541-1631218-203937,GSW,104.0,2,2.0,5.0,4.0,4.0,,,,8.0,2.0,,,,,,,,,,2.0,2.0,,,4.0,8.0,3.0,,,,,,,,,4.0,,,,,2.0,2.0,,4.0,,2.0,,,2.0,,2.0,,,,,,,,,,4.0,4.0,,,2.0,8.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,1.0,,110.76923076923076,12.25,13.75,12.25,13.75,1.0,,,,,,,,,,,,,1.0,,0.8078,,0.5,0.5,,,0.55,,,,,,,,,,,,,2.0,,,,,,,2.0,,,1.0,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1629001-1630228-1630541-1641764-203110,1610612744,"De'Anthony Melton, Jonathan Kuminga, Moses Moody, Brandin Podziemski, Draymond Green","Melton, Kuminga, Moody, Podziemski, Green",1629001-1630228-1630541-1641764-203110,GSW,176.0,2,3.0,7.0,5.0,5.0,,,,10.0,,,2.0,3.0,,,1.0,1.0,,,2.0,3.0,1.0,1.0,2.0,9.0,2.0,,,,,,,,,2.0,2.0,3.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,,,2.0,1.0,3.0,,1.0,,,,1.0,1.0,2.0,,1.0,2.0,,,1.0,9.0,,,,0.5,0.5,1.0,,1.0,0.6666666666666666,,0.875,,0.9,,,0.25,1.0,,,1.0,1.0,1.0,1.0,,,,,,,81.81818181818183,18.8,16.4,18.8,16.4,,0.75,0.6666666666666666,1.0,0.5,,,0.25,1.0,1.0,,,,0.25,1.0,0.45565,,0.2,0.25,,,5.8,28.5,,,,,,,,,,,,,,,,,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1629001-1630228-1631218-201939-203952,1610612744,"De'Anthony Melton, Jonathan Kuminga, Trayce Jackson-Davis, Stephen Curry, Andrew Wiggins","Melton, Kuminga, Jackson-Davis, Curry, Wiggins",1629001-1630228-1631218-201939-203952,GSW,130.0,1,2.0,-1.0,6.0,6.0,,,,12.0,2.0,,1.0,1.0,1.0,,,,,,3.0,4.0,,,,6.0,7.0,,,,,,,,,,6.0,,,,,,,,,,1.0,,1.0,,1.0,,2.0,,,,2.0,1.0,1.0,,1.0,,,,,6.0,,,,,,,,,0.75,,0.75,,0.75,,,,1.0,,1.0,,,1.0,,,1.0,,,,,132.92307692307693,11.666666666666666,10.0,11.666666666666666,10.0,0.5,0.25,1.0,1.0,,0.25,,,,,,,,0.5,,0.6063,,,,,,5.7,,,,,,,,,,,,,1.0,,,,,,1.0,,1.0,1.0,,,,0.25,,,0.5,1.0,,,,,1.0,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,1610612744,2025,2024-25,True
1629001-1630228-201939-203110-203952,1610612744,"De'Anthony Melton, Jonathan Kuminga, Stephen Curry, Draymond Green, Andrew Wiggins","Melton, Kuminga, Curry, Green, Wiggins",1629001-1630228-201939-203110-203952,GSW,995.0,4,17.0,-27.0,34.0,33.0,17.0,7.0,4.0,67.0,7.0,3.0,5.0,13.0,1.0,1.0,1.0,7.0,1.0,3.0,11.0,21.0,1.0,8.0,4.0,29.0,56.0,1.0,5.0,4.0,11.0,1.0,3.0,2.0,13.0,10.0,12.0,,7.0,1.0,5.0,6.0,2.0,13.0,4.0,3.0,2.0,,5.0,4.0,9.0,,4.0,2.0,3.0,2.0,7.0,2.0,9.0,,6.0,5.0,1.0,,3.0,24.0,13.0,17.0,2.0,0.45454545454545453,0.5,0.125,0.3333333333333333,0.125,0.5238095238095238,0.36363636363636365,0.43103448275862066,0.39285714285714285,0.46774193548387094,0.625,0.43333333333333335,0.27586206896551724,0.5714285714285714,,1.0,0.4,0.75,0.8333333333333334,0.23529411764705882,1.0,1.0,1.0,,0.6666666666666666,,96.96482412060303,16.058823529411764,13.606060606060606,15.676470588235293,12.757575757575758,0.2413793103448276,0.4482758620689655,0.38461538461538464,0.4166666666666667,0.4,0.034482758620689655,0.034482758620689655,0.2413793103448276,0.14285714285714285,0.14285714285714285,0.21428571428571427,0.21428571428571427,0.3333333333333333,0.5172413793103449,0.14285714285714285,0.5179310344827586,0.4909535714285714,0.0967741935483871,0.13043478260869565,0.1724137931034483,0.4482758620689655,6.185714285714286,25.5875,0.5,3.0,1.0,1.0,,,,,1.0,,1.0,6.0,,,2.0,3.0,2.0,2.0,3.0,2.0,2.0,1.0,0.6666666666666666,0.5,0.09523809523809523,0.07692307692307693,0.375,0.8571428571428571,1.0,0.5,,,0.4488375,,2.0,4.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.25,,,,,2.0,,,,0.6666666666666666,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,1.0,,1610612744,2025,2024-25,True
1629001-1630541-1631218-1641764-203937,1610612744,"De'Anthony Melton, Moses Moody, Trayce Jackson-Davis, Brandin Podziemski, Kyle Anderson","Melton, Moody, Jackson-Davis, Podziemski, Anderson",1629001-1630541-1631218-1641764-203937,GSW,188.0,1,3.0,-2.0,6.0,6.0,,,,12.0,,,1.0,1.0,2.0,,,1.0,,,2.0,3.0,,1.0,,4.0,6.0,,,,,,,,,2.0,2.0,,1.0,,1.0,1.0,,2.0,,1.0,1.0,,2.0,,2.0,,1.0,,1.0,1.0,2.0,,3.0,,,,,,,4.0,,,,0.5,0.5,,,,0.6666666666666666,,0.5,,0.5,,,0.25,0.5,,0.5,,1.0,0.6666666666666666,,,,0.5,,1.0,,91.91489361702128,14.0,17.333333333333332,14.0,17.333333333333332,,0.25,1.0,1.0,,0.5,,0.25,,,,,,0.25,,0.44805,,,,,,13.1,25.5,,,,,1.0,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,0.5,0.5,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
1629001-1630541-1641764-201939-203110,1610612744,"De'Anthony Melton, Moses Moody, Brandin Podziemski, Stephen Curry, Draymond Green","Melton, Moody, Podziemski, Curry, Green",1629001-1630541-1641764-201939-203110,GSW,8.0,1,,2.0,1.0,,,,,1.0,,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,2.0,,,,,1.0,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,2.0,,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,180.0,3.0,,3.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.4071,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2025,2024-25,True
