EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,OpponentPoints,PenaltyFG3A,NonHeaveArc3FGA,Fouls,PenaltyOffPossExcludingTakeFouls,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,ShortMidRangeAssists,OffThreePtRebounds,Transition Take Fouls,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangePctAssisted,SecondChanceCorner3FGA,SecondChanceFG3A,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Arc3FGM,PtsUnassisted3s,NonHeaveArc3FGM,FTDefRebounds,ShootingFouls,Loose Ball Fouls Drawn,DefFTReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,NonHeaveArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,BlocksRecoveredPct,FtPoints,DefThreePtRebounds,DefThreePtReboundPct,DefCorner3ReboundPct,Fg2aBlocked,SelfOReb,FG2APctBlocked,AtRimPctBlocked,OffShortMidRangeReboundPct,DefArc3ReboundPct,SelfORebPct,Arc3Assists,Offensive Fouls,BlockedShortMidRange,Arc3PctAssisted,SecondChanceFtPoints,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,ShortMidRangePctBlocked,OffAtRimReboundPct,PtsPutbacks,LostBallOutOfBoundsTurnovers,BlockedLongMidRange,LongMidRangeFGM,LongMidRangeAssists,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,PenaltyArc3FGM,PenaltyFtPoints,3pt And 1 Free Throw Trips,NonShootingFoulsDrawn,Blocked3s,BlockedArc3,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,Offensive Fouls Drawn,SecondChanceFg3Pct,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Travels,StepOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,DefensiveGoaltends,Clear Path Fouls,SecondChanceCorner3FGM,HeaveAttempts,Fg3aBlocked,Transition Take Fouls Drawn,Technical Free Throw Trips,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,OffensiveGoaltends,Corner3PctBlocked,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,team_id,year,season,team_vs
1627750-1629008-1630192-1631128-1631212,1610612743,"Jamal Murray, Michael Porter Jr., Zeke Nnaji, Christian Braun, Peyton Watson","Murray, Porter Jr., Nnaji, Braun, Watson",1627750-1629008-1630192-1631128-1631212,DEN,54.0,1,1.0,,1.0,1.0,,,2.0,,,,2.0,,,,,,53.33333333333333,43.0,11.0,43.0,11.0,,,,0.3711,,,,,,,,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,2.0,,,1.0,,1.0,,,2.0,,,,,,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1630192-1631128-201599,1610612743,"Jamal Murray, Michael Porter Jr., Zeke Nnaji, Christian Braun, DeAndre Jordan","Murray, Porter Jr., Nnaji, Braun, Jordan",1627750-1629008-1630192-1631128-201599,DEN,88.0,1,1.0,-3.0,2.0,2.0,,,4.0,,,,7.0,,,2.0,,,65.45454545454545,19.0,25.0,17.5,24.5,,,0.75,0.500475,,,,1.0,2.0,3.0,,,,,1.0,,,,,2.0,4.0,,4.0,1.0,2.0,2.0,,,,,,4.0,,,,,,,,2.0,,,2.0,2.0,,,,,,,,,,,,,,2.0,,,,,,,,0.5,0.5,,0.5,0.5,,0.5,0.5,,,,1.0,,1.0,1.0,,,0.75,0.6666666666666666,0.6666666666666666,,,,,0.25,,,,,,,,,0.54375,,,0.5,,5.4,,,,,,,,,,,1.0,2.0,,,,,2.0,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1630192-1631128-203999,1610612743,"Jamal Murray, Michael Porter Jr., Zeke Nnaji, Christian Braun, Nikola Jokić","Murray, Porter Jr., Nnaji, Braun, Jokić",1627750-1629008-1630192-1631128-203999,DEN,1275.0,2,21.0,-4.0,43.0,41.0,13.0,6.0,84.0,12.0,4.0,17.0,57.0,6.0,12.0,6.0,13.0,0.4358974358974359,94.87058823529412,15.0,15.365853658536585,14.790697674418604,14.878048780487806,0.3076923076923077,0.36363636363636365,0.7692307692307693,0.5276384615384615,0.5456772727272727,25.38235294117647,0.3023255813953488,3.0,9.0,13.0,3.0,4.0,4.0,9.0,,2.0,5.0,1.0,2.0,13.0,22.0,6.0,53.0,1.0,2.0,4.0,3.0,5.0,2.0,17.0,20.0,6.0,15.0,10.0,5.0,15.0,1.0,7.0,35.0,3.0,7.0,12.0,3.0,15.0,3.0,3.0,,2.0,,2.0,,2.0,1.0,6.0,11.0,,3.0,49.0,17.0,0.7692307692307693,0.8333333333333334,0.8333333333333334,0.35294117647058826,0.3333333333333333,0.35294117647058826,0.5909090909090909,0.5,0.6,0.5641025641025641,0.5,0.5454545454545454,0.6022727272727273,0.6666666666666666,0.6538461538461539,1.0,0.6363636363636364,0.3333333333333333,0.631578947368421,0.15,,0.5,0.625,0.3333333333333333,0.6923076923076923,0.8181818181818182,0.7777777777777778,0.23076923076923078,0.4444444444444444,0.5,,0.1282051282051282,0.4,0.4,0.5,0.36363636363636365,0.75,0.18181818181818182,0.5,0.50645,0.09523809523809523,0.12,0.07547169811320754,0.32075471698113206,4.427272727272728,3.0,,,,,0.75,,,,,1.0,1.0,4.0,3.0,4.0,,5.0,,,1.0,0.3333333333333333,0.3333333333333333,0.5,1.0,,0.3333333333333333,4.0,,5.0,3.0,0.6,9.0,5.0,0.625,1.0,3.0,1.0,0.13636363636363635,0.15384615384615385,0.4,0.5,0.058823529411764705,4.0,,4.0,1.0,2.0,1.0,0.058823529411764705,0.1111111111111111,0.25,2.0,,,,,,,,1.0,5.0,1.0,2.0,1.0,1.0,2.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631128-1631212,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Christian Braun, Peyton Watson","Murray, Porter Jr., Strawther, Braun, Watson",1627750-1629008-1631124-1631128-1631212,DEN,103.0,1,2.0,9.0,4.0,3.0,,,7.0,2.0,,3.0,2.0,,2.0,,,0.75,97.86407766990291,9.75,21.333333333333332,7.5,20.666666666666668,0.5,,0.75,0.5385125,,24.900000000000002,,1.0,,,,,,,1.0,1.0,1.0,,,1.0,1.0,3.0,11.0,1.0,1.0,2.0,,,,,,2.0,9.0,,3.0,3.0,1.0,,9.0,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,9.0,,,,1.0,1.0,,1.0,1.0,1.0,,1.375,1.0,,1.375,1.0,,,,,0.5,,,,,,,,,,,,0.25,0.25,1.0,1.0,1.0,,,,,0.4244,,,0.18181818181818182,,14.5,,,,,,,,,,,,,2.0,,2.0,,,,,,1.0,1.0,,,,1.0,,,,,,,1.0,0.5,,,,,,,0.5,,2.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631128-201599,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Christian Braun, DeAndre Jordan","Murray, Porter Jr., Strawther, Braun, Jordan",1627750-1629008-1631124-1631128-201599,DEN,415.0,2,7.0,-3.0,11.0,11.0,,,22.0,2.0,,2.0,18.0,,2.0,2.0,,0.25,76.33734939759036,18.545454545454547,19.181818181818183,18.545454545454547,18.454545454545453,0.25,,0.5,0.51040625,,25.3,,,1.0,2.0,,,2.0,3.0,1.0,,,,,4.0,6.0,1.0,15.0,,,,,,,,4.0,4.0,3.0,2.0,1.0,3.0,,1.0,7.0,,1.0,2.0,,2.0,,,,,1.0,,1.0,1.0,,2.0,4.0,,2.0,15.0,,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,,,0.6875,,,0.75,,,,0.5,,0.3333333333333333,,,,1.0,0.25,0.5,0.5,1.0,0.375,0.6666666666666666,0.6666666666666666,0.125,,,,,,,,,,0.2,0.25,,,8.533333333333333,1.0,,,,,0.5,,,,,,,1.0,,1.0,,2.0,,,,0.5,0.5,,,,0.5,,,,,,4.0,1.0,0.25,,,,,,,0.3333333333333333,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631128-203967,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Christian Braun, Dario Šarić","Murray, Porter Jr., Strawther, Braun, Šarić",1627750-1629008-1631124-1631128-203967,DEN,477.0,2,8.0,-1.0,14.0,17.0,4.0,,31.0,4.0,,5.0,17.0,1.0,4.0,2.0,4.0,0.45454545454545453,93.58490566037736,12.714285714285714,17.58823529411765,12.214285714285714,15.941176470588236,0.36363636363636365,,0.8181818181818182,0.5453681818181818,0.5004833333333333,25.580000000000002,0.2857142857142857,1.0,3.0,4.0,,,,1.0,1.0,,1.0,,1.0,3.0,6.0,1.0,16.0,,,3.0,,2.0,,,6.0,,3.0,3.0,1.0,4.0,,3.0,9.0,1.0,3.0,6.0,1.0,7.0,1.0,,1.0,,,,1.0,1.0,1.0,5.0,7.0,1.0,4.0,13.0,,1.0,1.0,1.0,0.2,,0.2,0.5,,,0.4090909090909091,1.5,,0.5714285714285714,1.5,,,1.0,0.3333333333333333,0.6,0.14285714285714285,,1.0,1.0,0.36363636363636365,0.75,1.0,1.0,0.09090909090909091,,,0.09090909090909091,0.09090909090909091,,,,,,0.3333333333333333,,0.54615,0.2857142857142857,0.4444444444444444,0.1875,,6.383333333333333,,,,,,,,1.0,,,,,1.0,,1.0,,2.0,,,,0.25,0.25,,,,0.25,,,,,,7.0,3.0,0.42857142857142855,,1.0,,0.16666666666666666,0.25,,0.6,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631128-203999,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Christian Braun, Nikola Jokić","Murray, Porter Jr., Strawther, Braun, Jokić",1627750-1629008-1631124-1631128-203999,DEN,862.0,7,14.0,-3.0,33.0,30.0,3.0,2.0,63.0,8.0,,10.0,40.0,,8.0,5.0,3.0,0.3448275862068966,105.24361948955917,14.515151515151516,12.766666666666667,13.93939393939394,12.666666666666666,0.27586206896551724,,0.7586206896551724,0.5846275862068966,0.39935,25.119999999999997,0.09090909090909091,4.0,9.0,12.0,,,2.0,5.0,2.0,,2.0,,,11.0,19.0,2.0,37.0,2.0,4.0,4.0,1.0,2.0,,3.0,16.0,6.0,6.0,8.0,2.0,10.0,,7.0,22.0,3.0,6.0,10.0,5.0,15.0,3.0,2.0,1.0,1.0,,1.0,2.0,3.0,1.0,6.0,9.0,1.0,5.0,33.0,3.0,0.7272727272727273,0.8,1.0,0.2,,0.2,0.5789473684210527,0.5,0.5,0.4827586206896552,0.4,0.5,0.5606060606060606,0.4,0.75,0.3333333333333333,0.75,0.375,0.6923076923076923,0.3125,,0.6666666666666666,0.75,0.41379310344827586,0.75,0.75,0.7777777777777778,0.1724137931034483,0.4,0.5,0.06896551724137931,0.06896551724137931,,,,,,,,0.6106666666666667,0.15151515151515152,0.21739130434782608,0.10810810810810811,0.08108108108108109,4.4263157894736835,1.0,2.0,,0.25,0.16666666666666666,0.5,1.0,1.0,0.5,0.2,2.0,4.0,2.0,,2.0,1.0,1.0,,1.0,1.0,0.25,0.25,0.8,0.5,0.5,0.25,2.0,1.0,2.0,2.0,1.0,9.0,3.0,0.6,0.3333333333333333,1.0,2.0,0.05263157894736842,,0.3333333333333333,1.0,0.13333333333333333,2.0,,1.0,1.0,,,,0.2,0.6666666666666666,2.0,,,,,,,,,1.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631212-1641725,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Peyton Watson, Trey Alexander","Murray, Porter Jr., Strawther, Watson, Alexander",1627750-1629008-1631124-1631212-1641725,DEN,74.0,1,1.0,5.0,3.0,2.0,3.0,,5.0,,,,2.0,,,,3.0,,97.29729729729729,12.0,19.0,12.0,19.0,,,0.3333333333333333,0.4667666666666667,0.4667666666666667,,1.0,,1.0,1.0,1.0,1.0,2.0,2.0,,,,,,3.0,3.0,,7.0,,,,3.0,3.0,,7.0,,6.0,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,7.0,7.0,,,,,,,1.0,,1.0,1.0,,1.0,1.1666666666666667,,1.1666666666666667,,1.0,,1.0,,,1.0,,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,1.0,,,,,,0.3333333333333333,1.0,,,,0.3333333333333333,0.3333333333333333,,1.0,4.533333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631212-1641816,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Peyton Watson, Hunter Tyson","Murray, Porter Jr., Strawther, Watson, Tyson",1627750-1629008-1631124-1631212-1641816,DEN,107.0,1,2.0,-3.0,4.0,4.0,,,8.0,3.0,,3.0,5.0,,3.0,,,0.75,107.66355140186916,11.75,15.0,11.75,15.0,0.75,,0.75,0.4521,,26.166666666666668,,,,,,,,,1.0,,,,,1.0,1.0,,2.0,,,,,,,,2.0,,,1.0,,1.0,,,2.0,,2.0,2.0,,2.0,,,,,,,,,,,,,,2.0,,1.0,1.0,,,,,1.0,,,0.25,,,0.25,,,,1.0,,1.0,,,,1.0,,,,,,,,0.25,,,,,,,,,,,,,,14.1,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631212-201566,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Peyton Watson, Russell Westbrook","Murray, Porter Jr., Strawther, Watson, Westbrook",1627750-1629008-1631124-1631212-201566,DEN,314.0,2,5.0,3.0,12.0,10.0,,1.0,22.0,3.0,,3.0,12.0,,3.0,3.0,,0.375,100.89171974522293,14.166666666666666,14.4,14.166666666666666,13.8,0.375,,0.75,0.5464625,,26.133333333333336,,,2.0,3.0,,,1.0,1.0,1.0,,,,,4.0,5.0,2.0,15.0,,,,,,,,6.0,2.0,6.0,3.0,2.0,5.0,,2.0,12.0,,2.0,3.0,,3.0,,,,3.0,,3.0,1.0,4.0,,4.0,1.0,1.0,1.0,15.0,,0.75,0.75,1.0,0.6666666666666666,,0.6666666666666666,0.8,,,0.875,,,0.9375,,,0.75,0.6666666666666666,,0.75,,,1.0,0.5,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,1.0,1.0,0.125,,,,,,,,,,0.125,0.2,,,7.4,1.0,,,,,1.0,,,,,,,2.0,,2.0,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,0.6666666666666666,1.0,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,2.0,,1.0,1.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631212-201599,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Peyton Watson, DeAndre Jordan","Murray, Porter Jr., Strawther, Watson, Jordan",1627750-1629008-1631124-1631212-201599,DEN,2415.0,8,40.0,7.0,78.0,77.0,3.0,2.0,155.0,19.0,,23.0,89.0,,19.0,17.0,3.0,0.3108108108108108,92.4223602484472,15.884615384615385,15.272727272727273,15.26923076923077,14.194805194805195,0.25675675675675674,,0.6216216216216216,0.5197243243243244,0.471,25.656521739130437,0.038461538461538464,14.0,14.0,23.0,1.0,1.0,9.0,18.0,10.0,2.0,4.0,,,26.0,51.0,9.0,96.0,5.0,12.0,15.0,1.0,1.0,,4.0,22.0,30.0,21.0,11.0,7.0,18.0,2.0,8.0,43.0,12.0,12.0,32.0,16.0,48.0,5.0,3.0,2.0,8.0,1.0,3.0,4.0,12.0,1.0,21.0,22.0,1.0,9.0,81.0,4.0,0.4230769230769231,0.5,0.7777777777777778,0.391304347826087,,0.391304347826087,0.5098039215686274,0.4166666666666667,1.0,0.5337837837837838,0.43333333333333335,1.0,0.5714285714285714,0.46875,0.6666666666666666,0.6666666666666666,0.6,0.48,0.6326530612244898,0.42105263157894735,0.5714285714285714,0.3333333333333333,0.7272727272727273,0.3108108108108108,0.6086956521739131,0.6666666666666666,0.5714285714285714,0.24324324324324326,0.5,0.6,0.13513513513513514,0.05405405405405406,0.5,0.5,1.0,1.0,1.0,,,0.5662230769230769,0.12195121951219512,0.15254237288135594,0.15625,0.041666666666666664,7.1156862745098035,3.0,4.0,1.0,0.3076923076923077,0.36363636363636365,0.3333333333333333,,3.0,,,5.0,8.0,7.0,6.0,7.0,1.0,10.0,2.0,1.0,0.6666666666666666,0.3684210526315789,0.3684210526315789,0.5333333333333333,0.625,0.2,0.3684210526315789,7.0,3.0,7.0,4.0,0.5714285714285714,17.0,19.0,0.6551724137931034,0.5,5.0,2.0,0.09803921568627451,0.08695652173913043,0.4444444444444444,0.6956521739130435,0.06060606060606061,5.0,1.0,4.0,0.7142857142857143,2.0,1.0,0.043478260869565216,0.16666666666666666,0.4444444444444444,8.0,,,3.0,,0.3,0.3,,,2.0,1.0,2.0,,,2.0,,1.0,3.0,1.0,,0.3333333333333333,0.2,0.3333333333333333,1.0,1.0,,1.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631212-203932,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Peyton Watson, Aaron Gordon","Murray, Porter Jr., Strawther, Watson, Gordon",1627750-1629008-1631124-1631212-203932,DEN,561.0,3,9.0,-6.0,20.0,21.0,,,41.0,7.0,,8.0,25.0,,7.0,,,0.4,105.24064171122996,15.25,12.19047619047619,15.05,11.476190476190476,0.35,,0.85,0.6171025,,25.8375,,2.0,4.0,9.0,,,,2.0,1.0,1.0,1.0,,,5.0,12.0,3.0,19.0,1.0,1.0,2.0,,,,,4.0,6.0,6.0,2.0,2.0,4.0,1.0,2.0,10.0,2.0,4.0,8.0,2.0,10.0,2.0,1.0,1.0,2.0,,1.0,,2.0,,3.0,,,,17.0,,0.4,0.5,0.6666666666666666,0.375,,0.375,0.4166666666666667,1.0,,0.475,1.0,,0.475,1.0,,1.0,0.4444444444444444,0.2857142857142857,0.5714285714285714,0.16666666666666666,,0.5,0.3333333333333333,0.45,0.4444444444444444,0.5,0.5,0.1,,,0.05,0.05,1.0,1.0,1.0,,,,,0.6206,,,0.10526315789473684,,3.0583333333333336,,,,,,,,,,,1.0,1.0,2.0,3.0,2.0,,,,,,0.2857142857142857,0.2857142857142857,1.0,1.0,,0.2857142857142857,3.0,3.0,3.0,2.0,0.6666666666666666,,4.0,0.8,1.0,1.0,2.0,0.08333333333333333,0.1111111111111111,0.5,0.75,0.18181818181818182,1.0,,,0.5,,,,,0.2,2.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631212-203967,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Peyton Watson, Dario Šarić","Murray, Porter Jr., Strawther, Watson, Šarić",1627750-1629008-1631124-1631212-203967,DEN,51.0,1,1.0,-2.0,2.0,3.0,2.0,1.0,5.0,,,,2.0,,,,2.0,,141.1764705882353,19.5,4.0,19.5,4.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,,,2.0,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1631212-203999,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Peyton Watson, Nikola Jokić","Murray, Porter Jr., Strawther, Watson, Jokić",1627750-1629008-1631124-1631212-203999,DEN,580.0,5,10.0,7.0,20.0,19.0,1.0,8.0,39.0,7.0,,8.0,19.0,,7.0,1.0,1.0,0.4444444444444444,96.82758620689656,14.9,14.842105263157896,13.15,14.578947368421053,0.3888888888888889,,0.5555555555555556,0.49614444444444444,,26.0,0.05,2.0,2.0,2.0,,,1.0,5.0,3.0,1.0,1.0,,,4.0,10.0,4.0,26.0,,1.0,2.0,,,,2.0,4.0,4.0,12.0,2.0,4.0,6.0,1.0,1.0,16.0,2.0,3.0,8.0,3.0,11.0,2.0,2.0,,1.0,1.0,1.0,1.0,2.0,,8.0,7.0,1.0,3.0,24.0,2.0,0.5,0.5,1.0,0.5,,0.5,0.4,,,0.5555555555555556,,,0.6190476190476191,0.3333333333333333,1.0,0.5,1.0,0.3333333333333333,0.8,0.3,0.5,,1.0,0.1111111111111111,1.0,1.0,0.5,0.2777777777777778,0.2,0.2,0.16666666666666666,0.05555555555555555,1.0,1.0,1.0,,,,,0.427375,0.15,0.25,0.07692307692307693,0.07692307692307693,10.440000000000001,,1.0,,0.25,0.25,,,1.0,,,,,3.0,,3.0,,1.0,,,1.0,0.42857142857142855,0.42857142857142855,,,,0.42857142857142855,,,,,,6.0,5.0,0.7142857142857143,1.0,,,,,0.25,0.6666666666666666,,3.0,,,1.0,2.0,,,,,,,,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,,2.0,,1.0,,,1.0,,,1.0,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
1627750-1629008-1631124-1641725-203967,1610612743,"Jamal Murray, Michael Porter Jr., Julian Strawther, Trey Alexander, Dario Šarić","Murray, Porter Jr., Strawther, Alexander, Šarić",1627750-1629008-1631124-1641725-203967,DEN,111.0,1,2.0,-2.0,5.0,5.0,1.0,,10.0,1.0,1.0,1.0,6.0,1.0,1.0,2.0,1.0,0.16666666666666666,129.7297297297297,13.4,8.8,13.4,8.8,0.16666666666666666,1.0,0.6666666666666666,0.5640416666666667,0.54825,25.9,0.2,2.0,2.0,3.0,,,,2.0,,,,,,2.0,5.0,,4.0,1.0,2.0,2.0,,,,,2.0,2.0,,1.0,,1.0,,1.0,2.0,2.0,,1.0,2.0,3.0,1.0,,1.0,,,,1.0,1.0,,2.0,,,,2.0,,0.5,1.0,,,,,0.4,0.5,,0.3333333333333333,0.5,,0.3333333333333333,0.5,,,,0.6666666666666666,1.0,0.5,,,,0.5,0.6666666666666666,0.6666666666666666,0.5,0.3333333333333333,,,,,,,,,,,,0.50635,,,0.5,,2.82,,,,,,,,,,,1.0,1.0,,,,,1.0,1.0,,,,,0.5,1.0,,,,,,,,,1.0,1.0,1.0,1.0,,0.2,,0.5,,,,1.0,,,,,,0.5,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612743,2025,2024-25,False
