EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefFTReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Fg3aBlocked,DefTwoPtRebounds,FG3APctBlocked,Corner3PctBlocked,DefTwoPtReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceShotQualityAvg,Fg2aBlocked,FG2APctBlocked,ShortMidRangePctBlocked,FTOffRebounds,DeadBallTurnovers,Offensive Fouls Drawn,OffFTReboundPct,DefAtRimReboundPct,Blocked2s,BlockedShortMidRange,Blocks,AtRimPctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimFGA,OffTwoPtRebounds,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimFrequency,BadPassTurnovers,RecoveredBlocks,BlocksRecoveredPct,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFg2Pct,PenaltyAtRimFrequency,PenaltyArc3Frequency,Travels,HeaveAttempts,PenaltyAtRimFGM,PenaltyArc3FGM,PenaltyFtPoints,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChanceFtPoints,LongMidRangeFGM,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,BlockedAtRim,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFGM,PtsPutbacks,PenaltyTurnovers,SecondChanceAtRimAccuracy,StepOutOfBoundsTurnovers,Loose Ball Fouls,OffShortMidRangeReboundPct,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PtsUnassisted3s,Loose Ball Fouls Drawn,NonShootingPenaltyNonTakeFouls,Charge Fouls,Offensive Fouls,HeaveMakes,Transition Take Fouls,SecondChanceTurnovers,Clear Path Fouls,BlockedLongMidRange,Blocked3s,BlockedCorner3,BlockedArc3,LongMidRangePctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,Charge Fouls Drawn,DefensiveGoaltends,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,3SecondViolations,team_id,year,season,team_vs
1628366-1628975-1629632-1630172-1641824,1610612741,"Lonzo Ball, Jevon Carter, Coby White, Patrick Williams, Matas Buzelis","Ball, Carter, White, Williams, Buzelis",1628366-1628975-1629632-1630172-1641824,CHI,71.0,1,1.0,-2.0,3.0,2.0,,,,5.0,,,,,,,1.0,,,,2.0,,,,,,3.0,,,2.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,101.40845070422534,14.666666666666666,13.5,14.666666666666666,13.5,,,,,,,,,,0.3333333333333333,,,,0.6666666666666666,,,,,,,,,1.0,,0.54205,,,,,,,25.166666666666668,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1628975-1629632-1630581-202696,1610612741,"Lonzo Ball, Jevon Carter, Coby White, Josh Giddey, Nikola Vučević","Ball, Carter, White, Giddey, Vučević",1628366-1628975-1629632-1630581-202696,CHI,93.0,1,2.0,6.0,4.0,4.0,,,1.0,8.0,,,1.0,1.0,,,1.0,,,2.0,2.0,,,1.0,1.0,2.0,3.0,,8.0,2.0,1.0,1.0,,,2.0,,,,,2.0,,6.0,2.0,2.0,1.0,2.0,3.0,2.0,,,1.0,8.0,1.0,,,2.0,1.0,3.0,,1.0,1.0,,1.0,,1.0,,,,,,,,6.0,,,1.0,1.0,1.0,0.6666666666666666,,,0.6666666666666666,1.0,1.0,1.0,1.0,,1.0,1.0,,0.75,1.0,,,1.0,1.0,1.0,,,,,123.87096774193547,7.0,16.25,6.5,16.25,,,,,0.25,1.0,1.0,1.0,,0.25,,,,0.5,1.0,1.0,1.0,,,,,,0.75,1.0,0.54585,,,,0.25,,5.1,24.433333333333334,,,,,2.0,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1628975-1629659-1630188-1630581,1610612741,"Lonzo Ball, Jevon Carter, Talen Horton-Tucker, Jalen Smith, Josh Giddey","Ball, Carter, Horton-Tucker, Smith, Giddey",1628366-1628975-1629659-1630188-1630581,CHI,11.0,1,,-2.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,130.9090909090909,,9.0,,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1628975-1629659-1630581-202696,1610612741,"Lonzo Ball, Jevon Carter, Talen Horton-Tucker, Josh Giddey, Nikola Vučević","Ball, Carter, Horton-Tucker, Giddey, Vučević",1628366-1628975-1629659-1630581-202696,CHI,150.0,1,2.0,,6.0,5.0,,,,11.0,,,,1.0,,1.0,1.0,,,1.0,2.0,,,,1.0,2.0,3.0,,6.0,6.0,,,,,,,,,,,,6.0,2.0,1.0,,2.0,2.0,1.0,1.0,,,6.0,,1.0,,2.0,,2.0,,,,,1.0,,2.0,,,,,,,,6.0,,,,,1.0,0.6666666666666666,,,0.6666666666666666,,,0.75,,,0.75,,,0.75,0.5,,1.0,,0.6666666666666666,,,1.0,,,105.6,11.833333333333334,15.8,11.833333333333334,15.4,,,,,0.25,,,,,0.25,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,,,,,0.75,0.5,0.5253,,,,,,7.0,25.400000000000002,,,,,1.0,,,0.5,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1628975-1630581-1631207-202696,1610612741,"Lonzo Ball, Jevon Carter, Josh Giddey, Dalen Terry, Nikola Vučević","Ball, Carter, Giddey, Terry, Vučević",1628366-1628975-1630581-1631207-202696,CHI,136.0,1,2.0,-4.0,5.0,5.0,5.0,,,10.0,,1.0,1.0,1.0,,,1.0,,1.0,,2.0,,,1.0,2.0,,3.0,,2.0,6.0,,,,,,2.0,,3.0,2.0,,2.0,,2.0,,,,,,,,,,,,1.0,3.0,,3.0,,,,,,,,2.0,2.0,,,,,,2.0,2.0,5.0,,,,,,,,0.5,,0.2,,0.2,0.2,,0.2,0.6,,1.0,,,0.6666666666666666,,,,,,105.88235294117648,13.4,13.8,13.4,13.8,0.2,,,,0.2,1.0,1.0,,,0.2,,,,0.4,,,,,,,0.2,,0.8,,0.51949,0.51949,,,,1.0,5.75,24.933333333333334,1.0,,,,2.0,,,1.0,,1.0,,,,,1.0,0.5,,,,,,,,,,1.0,,,,,,,,,,,,1.0,2.0,1.0,0.5,0.2,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1629659-1630172-1630245,1610612741,"Lonzo Ball, Coby White, Talen Horton-Tucker, Patrick Williams, Ayo Dosunmu","Ball, White, Horton-Tucker, Williams, Dosunmu",1628366-1629632-1629659-1630172-1630245,CHI,4.0,1,,-3.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,360.0,,4.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1629659-1630172-202696,1610612741,"Lonzo Ball, Coby White, Talen Horton-Tucker, Patrick Williams, Nikola Vučević","Ball, White, Horton-Tucker, Williams, Vučević",1628366-1629632-1629659-1630172-202696,CHI,96.0,1,2.0,-1.0,3.0,4.0,,3.0,,7.0,1.0,1.0,,,1.0,,,,,,,,,1.0,2.0,,,,2.0,3.0,,,,,,,,,,2.0,,,,,1.0,,1.0,,,1.0,,2.0,,,,,,,,1.0,1.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,,,2.0,,,1.0,1.0,,,,,,0.5,,0.5,,,0.5,,,,1.0,,,,,,,,,,105.0,11.333333333333334,15.5,11.333333333333334,11.0,0.5,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,,,,,0.5,,0.6555,,,,,,11.1,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1629659-1630188-1631207,1610612741,"Lonzo Ball, Coby White, Talen Horton-Tucker, Jalen Smith, Dalen Terry","Ball, White, Horton-Tucker, Smith, Terry",1628366-1629632-1629659-1630188-1631207,CHI,117.0,1,2.0,-5.0,4.0,5.0,,,,9.0,,,,,,,,,,,1.0,,,,,,1.0,,,5.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,110.76923076923077,11.25,14.4,11.25,14.4,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.5562,,,,,,,27.1,,,,,1.0,,,1.0,,1.0,,,,,,,,,3.0,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1629659-1630188-1641824,1610612741,"Lonzo Ball, Coby White, Talen Horton-Tucker, Jalen Smith, Matas Buzelis","Ball, White, Horton-Tucker, Smith, Buzelis",1628366-1629632-1629659-1630188-1641824,CHI,209.0,2,3.0,-1.0,8.0,7.0,,,,15.0,2.0,4.0,,,,,,,,1.0,3.0,,,2.0,4.0,1.0,3.0,,7.0,8.0,,,,,,,,,,4.0,,3.0,3.0,1.0,2.0,1.0,3.0,1.0,,2.0,,7.0,,2.0,,2.0,,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,7.0,,,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,0.5,,0.5,,,0.5,,,0.42857142857142855,1.0,,1.0,,0.6666666666666666,,,1.0,1.0,,103.34928229665071,12.875,15.142857142857142,12.875,14.714285714285714,0.5714285714285714,0.5,0.5,1.0,,,,,,,,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,,,,,,1.0,0.3333333333333333,0.6710928571428572,,,,,,1.275,27.96666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1629659-1630188-202696,1610612741,"Lonzo Ball, Coby White, Talen Horton-Tucker, Jalen Smith, Nikola Vučević","Ball, White, Horton-Tucker, Smith, Vučević",1628366-1629632-1629659-1630188-202696,CHI,88.0,1,1.0,-3.0,3.0,3.0,1.0,,,6.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,2.0,,1.0,,2.0,5.0,,,,,,1.0,,1.0,2.0,,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,,1.0,,,,,2.0,2.0,1.0,,,,,,,,0.5,,0.3333333333333333,,0.5,0.3333333333333333,,0.5,0.3333333333333333,1.0,,,,1.0,,,,,,98.18181818181819,15.0,14.333333333333334,15.0,14.333333333333334,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,,,,0.3333333333333333,,,,,,,,,0.6666666666666666,,0.5569,0.4431,,,,1.0,5.8,42.9,0.3333333333333333,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1.0,1.0,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1629659-1630245-202696,1610612741,"Lonzo Ball, Coby White, Talen Horton-Tucker, Ayo Dosunmu, Nikola Vučević","Ball, White, Horton-Tucker, Dosunmu, Vučević",1628366-1629632-1629659-1630245-202696,CHI,131.0,2,2.0,1.0,5.0,5.0,5.0,5.0,,10.0,2.0,2.0,,,1.0,,,,,1.0,1.0,,,2.0,3.0,1.0,1.0,1.0,8.0,7.0,,,,,,3.0,1.0,1.0,8.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,,5.0,,,,2.0,,2.0,,,,,,,,1.0,1.0,1.0,2.0,,,1.0,8.0,8.0,5.0,0.5,0.5,1.0,1.0,,1.0,1.0,0.6666666666666666,,0.875,,0.875,0.8,,0.8,0.25,,,,,0.6666666666666666,,,,,,109.92366412213741,12.6,13.6,12.6,13.2,0.5,1.0,1.0,0.5,,,,,0.25,,,,,0.25,1.0,1.0,1.0,,,,,,0.75,1.0,0.6104499999999999,0.6104499999999999,,,,1.0,6.933333333333334,25.4,1.0,,,,2.0,,,1.0,,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,1.0,1.0,,2.0,1.0,2.0,0.6666666666666666,0.5,0.25,,,2.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1629659-1641763-202696,1610612741,"Lonzo Ball, Coby White, Talen Horton-Tucker, Julian Phillips, Nikola Vučević","Ball, White, Horton-Tucker, Phillips, Vučević",1628366-1629632-1629659-1641763-202696,CHI,147.0,3,2.0,-6.0,6.0,5.0,,,1.0,11.0,,,1.0,2.0,,,,,,,3.0,,,1.0,2.0,,3.0,2.0,4.0,10.0,,,,,2.0,,,,,2.0,,,3.0,,1.0,,1.0,,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,2.0,,1.0,,2.0,,,1.0,1.0,,,,,,0.5,,0.2,,,0.3333333333333333,1.0,,0.6,1.0,,,0.3333333333333333,,0.25,0.3333333333333333,,,,107.75510204081633,13.333333333333334,13.4,13.333333333333334,13.4,,,,,0.4,0.5,0.5,1.0,,,,,,0.6,,,,,,,,,0.6,,0.50332,,0.16666666666666666,0.3333333333333333,0.5,,9.7,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1630172-1630188-1630245,1610612741,"Lonzo Ball, Coby White, Patrick Williams, Jalen Smith, Ayo Dosunmu","Ball, White, Williams, Smith, Dosunmu",1628366-1629632-1630172-1630188-1630245,CHI,151.0,1,3.0,-3.0,5.0,5.0,,1.0,,10.0,,,,,1.0,,1.0,,,1.0,1.0,,,1.0,1.0,1.0,2.0,,5.0,8.0,,,,,,,,,,2.0,,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,,,5.0,,1.0,,2.0,,2.0,,,,,1.0,,2.0,,,,,,,,5.0,,,1.0,1.0,1.0,0.5,,,0.5,1.0,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,0.5,,1.0,,1.0,,,1.0,,,95.36423841059603,13.4,16.8,13.4,16.8,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,1.0,,,,,,0.6666666666666666,1.0,0.48066666666666663,,,,,,21.0,25.9,,,,,1.0,,,1.0,,,,,,,,,,,1.0,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1630172-1630188-1630581,1610612741,"Lonzo Ball, Coby White, Patrick Williams, Jalen Smith, Josh Giddey","Ball, White, Williams, Smith, Giddey",1628366-1629632-1630172-1630188-1630581,CHI,141.0,1,2.0,,6.0,5.0,4.0,,1.0,11.0,2.0,2.0,,1.0,,,,,,,1.0,,,2.0,3.0,,1.0,1.0,5.0,5.0,1.0,1.0,,,2.0,2.0,,1.0,3.0,2.0,2.0,,1.0,,1.0,,1.0,,,1.0,,2.0,1.0,1.0,,2.0,1.0,3.0,,1.0,1.0,,,,2.0,,,1.0,2.0,,1.0,,3.0,3.0,4.0,0.5,1.0,,,,,,0.6666666666666666,1.0,0.5,1.0,0.3333333333333333,0.5,1.0,0.375,0.25,,,0.5,1.0,0.6666666666666666,1.0,1.0,0.5,,,112.34042553191489,9.833333333333334,16.4,9.833333333333334,13.6,0.5,1.0,1.0,0.5,0.25,,,,,,,,,0.25,,,,,,,,,0.75,,0.62775,0.5416333333333333,0.2,0.25,0.4,0.6,3.466666666666667,26.1,0.6666666666666666,,,,1.0,,,1.0,,1.0,,,,,,,,,2.0,,,,,,,,,1.0,,,,,1.0,,,,2.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1630172-1630188-1631207,1610612741,"Lonzo Ball, Coby White, Patrick Williams, Jalen Smith, Dalen Terry","Ball, White, Williams, Smith, Terry",1628366-1629632-1630172-1630188-1631207,CHI,323.0,2,5.0,-7.0,13.0,12.0,2.0,2.0,1.0,25.0,1.0,2.0,,,1.0,,1.0,,,1.0,7.0,,,1.0,3.0,1.0,8.0,2.0,7.0,14.0,1.0,1.0,,,2.0,,1.0,1.0,5.0,,2.0,3.0,7.0,1.0,,1.0,1.0,1.0,,,,3.0,,2.0,,4.0,1.0,5.0,,1.0,,1.0,1.0,1.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,,5.0,5.0,2.0,,,1.0,0.125,,1.0,0.125,0.3333333333333333,1.0,0.22727272727272727,1.0,1.5,0.2916666666666667,1.0,1.25,0.7272727272727273,0.5,,1.0,,1.0,0.1111111111111111,,1.0,,,111.45510835913312,13.0,12.833333333333334,12.846153846153847,12.833333333333334,0.18181818181818182,0.5,0.5,,,,,,0.09090909090909091,0.09090909090909091,,,,0.6363636363636364,0.14285714285714285,0.14285714285714285,1.0,,,,,,0.9090909090909091,0.14285714285714285,0.5388545454545454,0.55755,0.16666666666666666,0.5,0.2857142857142857,0.7142857142857143,8.4,26.375,0.15384615384615385,,,,2.0,,,1.0,,1.0,,,,0.61,,,,,1.0,,,,2.0,2.0,2.0,,,1.0,1.0,0.5,1.0,,1.0,,1.0,0.5,,,1.0,,,,1.0,,,,1.0,2.0,,,1.0,,,,,,,,,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1630172-1630188-1641763,1610612741,"Lonzo Ball, Coby White, Patrick Williams, Jalen Smith, Julian Phillips","Ball, White, Williams, Smith, Phillips",1628366-1629632-1630172-1630188-1641763,CHI,140.0,1,2.0,1.0,4.0,4.0,,,,8.0,,,2.0,2.0,,,,,,,1.0,,,2.0,2.0,,1.0,,4.0,3.0,,,,,,,,,,2.0,2.0,,1.0,,1.0,,1.0,,,,1.0,2.0,,2.0,1.0,3.0,,3.0,,,,,1.0,,1.0,1.0,1.0,,,,,,4.0,,,0.5,0.5,,,,,,1.0,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,1.0,1.0,1.0,,1.0,,,1.0,,,82.28571428571428,16.5,18.5,16.5,18.5,,,,,0.6666666666666666,1.0,1.0,0.5,,,,,,0.3333333333333333,,,,,,,,,0.3333333333333333,,0.4312,,,,,,8.5,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1630172-1630188-1641824,1610612741,"Lonzo Ball, Coby White, Patrick Williams, Jalen Smith, Matas Buzelis","Ball, White, Williams, Smith, Buzelis",1628366-1629632-1630172-1630188-1641824,CHI,267.0,1,4.0,1.0,10.0,10.0,,,1.0,20.0,,,3.0,7.0,,,,,,3.0,4.0,,,3.0,7.0,3.0,4.0,,15.0,14.0,1.0,1.0,,,2.0,,,,,4.0,2.0,9.0,4.0,3.0,2.0,3.0,5.0,3.0,,,2.0,13.0,,2.0,,4.0,1.0,5.0,,,,,,,,1.0,2.0,,,,,,13.0,,,0.6666666666666666,0.6666666666666666,1.0,0.75,,,0.75,0.42857142857142855,1.0,0.6818181818181818,1.0,,0.6818181818181818,1.0,,0.36363636363636365,,,1.0,,0.6666666666666666,0.25,,,1.0,,107.86516853932584,12.0,14.7,11.5,13.9,,,,,0.6363636363636364,0.42857142857142855,0.6,0.6666666666666666,,,,,,0.36363636363636365,0.75,0.75,1.0,,,,,,0.36363636363636365,0.75,0.46035454545454546,,,,0.13333333333333333,,7.428571428571429,26.0,,,,,2.0,,,0.5,,0.6666666666666666,,,,0.4047,2.0,0.2857142857142857,0.2857142857142857,,,,,,1.0,,1.0,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1630172-1630188-203897,1610612741,"Lonzo Ball, Coby White, Patrick Williams, Jalen Smith, Zach LaVine","Ball, White, Williams, Smith, LaVine",1628366-1629632-1630172-1630188-203897,CHI,66.0,1,1.0,-5.0,1.0,3.0,,3.0,,4.0,,,,,,,,,,,,,,,,,,2.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,2.0,,1.0,,2.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,87.27272727272727,21.0,15.0,21.0,14.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
1628366-1629632-1630172-1630245-1641763,1610612741,"Lonzo Ball, Coby White, Patrick Williams, Ayo Dosunmu, Julian Phillips","Ball, White, Williams, Dosunmu, Phillips",1628366-1629632-1630172-1630245-1641763,CHI,24.0,1,,-2.0,1.0,1.0,,1.0,,2.0,,,,,,,,,,,1.0,,,,,,1.0,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,120.0,12.0,12.0,12.0,12.0,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,0.51885,,,,,,,27.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2025,2024-25,False
