EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,SecondChancePoints,PtsUnassisted2s,Corner3Assists,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChancePointsPct,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,PenaltyDefPoss,SecondChanceAtRimFGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG2M,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsPutbacks,Fg2aBlocked,LostBallTurnovers,Travels,PenaltyTurnovers,PenaltyFg3Pct,SecondChanceFg2Pct,FG2APctBlocked,ShortMidRangePctBlocked,DefLongMidRangeReboundPct,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,PtsUnassisted3s,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,Offensive Fouls Drawn,LongMidRangeFGM,PenaltyCorner3FGM,SecondChanceFtPoints,FTDefRebounds,SelfOReb,LostBallSteals,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,AtRimPctBlocked,DefFTReboundPct,SelfORebPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceArc3FGM,OffCorner3ReboundPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,LongMidRangeAssists,Charge Fouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,LongMidRangePctAssisted,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,BlockedLongMidRange,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,3pt And 1 Free Throw Trips,Transition Take Fouls,HeaveMakes,Defensive 3 Seconds Violations,3SecondViolations,team_id,year,season,team_vs
1627747-1627777-1628378-1629660-1630596,1610612739,"Caris LeVert, Georges Niang, Donovan Mitchell, Ty Jerome, Evan Mobley","LeVert, Niang, Mitchell, Jerome, Mobley",1627747-1627777-1628378-1629660-1630596,CLE,1018.0,6,17.0,-8.0,33.0,36.0,14.0,6.0,69.0,2.0,4.0,2.0,,1.0,2.0,6.0,1.0,6.0,15.0,4.0,4.0,11.0,7.0,22.0,10.0,39.0,47.0,3.0,4.0,1.0,5.0,17.0,2.0,21.0,15.0,6.0,1.0,7.0,8.0,6.0,,1.0,23.0,4.0,2.0,9.0,4.0,13.0,6.0,19.0,2.0,2.0,1.0,,1.0,2.0,5.0,8.0,,11.0,5.0,1.0,1.0,1.0,,29.0,17.0,14.0,0.25,0.3333333333333333,1.0,0.3181818181818182,0.3181818181818182,0.36363636363636365,0.2,0.4393939393939394,0.4117647058823529,0.5131578947368421,0.4473684210526316,0.6666666666666666,0.8,0.2857142857142857,0.9,0.26666666666666666,0.8666666666666667,0.2727272727272727,0.5,0.25,,0.2222222222222222,0.5,1.0,0.8888888888888888,1.0,97.6031434184676,,15.909090909090908,13.694444444444445,15.0,13.61111111111111,0.12121212121212122,0.5,0.6666666666666666,,0.18181818181818182,0.3333333333333333,0.4,0.5,0.030303030303030304,0.45454545454545453,0.4,0.4,1.0,0.2857142857142857,0.5714285714285714,0.058823529411764705,,0.7878787878787878,0.4,0.5432212121212121,0.555225,0.5539705882352941,0.13513513513513514,0.3333333333333333,0.4358974358974359,7.4818181818181815,25.777272727272727,0.42424242424242425,1.0,7.0,,,1.0,10.0,6.0,1.0,0.25,0.6428571428571429,0.7142857142857143,0.21212121212121213,0.14285714285714285,0.14285714285714285,1.0,,,,0.2564102564102564,,,,11.0,2.0,3.0,3.0,9.0,3.0,4.0,12.0,3.0,2.0,2.0,,1.0,,0.3333333333333333,1.0,0.18181818181818182,0.16666666666666666,,1.0,0.17647058823529413,0.5294117647058824,0.3333333333333333,,1.0,1.0,,,1.0,1.0,,2.0,,,,,1.0,,,,1.0,0.25,,0.1,,,,0.3333333333333333,,,,1.0,0.3333333333333333,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628378-1629731-1630241,1610612739,"Caris LeVert, Georges Niang, Donovan Mitchell, Dean Wade, Sam Merrill","LeVert, Niang, Mitchell, Wade, Merrill",1627747-1627777-1628378-1629731-1630241,CLE,146.0,1,2.0,1.0,4.0,4.0,,1.0,8.0,,1.0,1.0,,,1.0,2.0,,1.0,1.0,,1.0,3.0,1.0,1.0,2.0,7.0,6.0,1.0,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,1.0,1.0,2.0,1.0,3.0,,,,,,,2.0,2.0,,2.0,1.0,,,,,7.0,,,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,,0.625,,0.7,,0.25,1.0,0.5,1.0,,1.0,0.5,,1.0,,,,,1.0,,78.9041095890411,,17.0,19.5,16.75,19.5,0.25,,,,0.5,0.5,0.5,1.0,,0.25,1.0,1.0,1.0,1.0,,,,0.5,1.0,0.5030125,0.638,,0.2,0.25,,5.566666666666666,25.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628378-1629731-1630596,1610612739,"Caris LeVert, Georges Niang, Donovan Mitchell, Dean Wade, Evan Mobley","LeVert, Niang, Mitchell, Wade, Mobley",1627747-1627777-1628378-1629731-1630596,CLE,599.0,2,10.0,-7.0,19.0,21.0,5.0,6.0,40.0,4.0,9.0,2.0,1.0,1.0,1.0,2.0,2.0,,6.0,3.0,5.0,13.0,,9.0,3.0,13.0,20.0,3.0,3.0,2.0,2.0,7.0,6.0,,5.0,,3.0,,3.0,,2.0,1.0,6.0,4.0,2.0,3.0,6.0,9.0,6.0,15.0,1.0,,,,2.0,1.0,4.0,3.0,1.0,4.0,1.0,1.0,,1.0,1.0,9.0,7.0,5.0,0.6,1.0,,,,0.38461538461538464,1.0,0.22727272727272727,0.5,0.2708333333333333,0.5833333333333334,0.4090909090909091,1.0,0.25,0.6,0.5,0.8181818181818182,0.375,0.4,,,0.4,1.0,1.0,0.5,1.0,96.1602671118531,1.0,17.894736842105264,12.333333333333334,16.42105263157895,11.19047619047619,0.4090909090909091,0.4444444444444444,0.5714285714285714,0.5,0.09090909090909091,0.5,0.5,1.0,0.09090909090909091,0.2727272727272727,,,,0.3333333333333333,0.5,0.25,1.0,0.8181818181818182,,0.5671809523809523,0.522725,0.5749875,0.043478260869565216,0.07142857142857142,0.5384615384615384,5.053846153846154,27.666666666666668,0.2631578947368421,,3.0,,,,4.0,4.0,,,0.3333333333333333,0.3333333333333333,0.13636363636363635,,,,,,,0.3076923076923077,2.0,1.0,1.0,10.0,2.0,2.0,,,2.0,,2.0,3.0,4.0,2.0,1.0,,,,0.6666666666666666,0.15384615384615385,,,1.0,0.5,,,,1.0,1.0,,,,,,,1.0,,,,,,1.0,,1.0,0.2222222222222222,,,,,,,,,,,0.6666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628378-1630171-1630596,1610612739,"Caris LeVert, Georges Niang, Donovan Mitchell, Isaac Okoro, Evan Mobley","LeVert, Niang, Mitchell, Okoro, Mobley",1627747-1627777-1628378-1630171-1630596,CLE,3.0,1,,,1.0,,,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,480.0,,3.0,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,0.2187,0.2187,,,,,,29.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628378-1630241-1630596,1610612739,"Caris LeVert, Georges Niang, Donovan Mitchell, Sam Merrill, Evan Mobley","LeVert, Niang, Mitchell, Merrill, Mobley",1627747-1627777-1628378-1630241-1630596,CLE,4713.0,17,79.0,-67.0,156.0,161.0,68.0,16.0,317.0,17.0,31.0,4.0,8.0,12.0,11.0,33.0,11.0,10.0,49.0,3.0,35.0,75.0,15.0,64.0,21.0,136.0,203.0,9.0,3.0,15.0,28.0,69.0,30.0,39.0,49.0,10.0,15.0,13.0,28.0,8.0,8.0,5.0,69.0,12.0,9.0,28.0,25.0,62.0,21.0,83.0,10.0,5.0,13.0,1.0,26.0,17.0,32.0,23.0,,22.0,10.0,11.0,10.0,12.0,9.0,128.0,69.0,68.0,0.42857142857142855,0.45454545454545453,0.8666666666666667,0.234375,0.234375,0.4666666666666667,0.5357142857142857,0.4136690647482014,0.5263157894736842,0.45302013422818793,0.5573770491803278,0.460431654676259,0.8064516129032258,0.23076923076923078,0.8,0.2553191489361702,0.803030303030303,0.2441860465116279,0.07692307692307693,0.2727272727272727,0.5,0.24324324324324326,0.7777777777777778,0.8181818181818182,0.8333333333333334,0.7272727272727273,96.85550604710376,0.75,16.775641025641026,13.01863354037267,16.192307692307693,12.652173913043478,0.22302158273381295,0.5483870967741935,0.6296296296296297,0.47058823529411764,0.23741007194244604,0.3333333333333333,0.39285714285714285,0.45454545454545453,0.07913669064748201,0.35251798561151076,0.20408163265306123,0.20408163265306123,0.8,0.3333333333333333,0.25,0.21052631578947367,0.6666666666666666,0.6834532374100719,0.20408163265306123,0.5207924460431655,0.5338333333333333,0.5160149122807017,0.06756756756756757,0.11904761904761904,0.5073529411764706,6.968,26.5625,0.4358974358974359,5.0,15.0,,,,8.0,40.0,5.0,,0.25,0.3076923076923077,0.1079136690647482,0.3333333333333333,0.3333333333333333,1.0,,,,0.058823529411764705,13.0,11.0,0.5,66.0,2.0,9.0,6.0,20.0,3.0,10.0,29.0,9.0,4.0,9.0,2.0,,12.0,0.3448275862068966,0.3333333333333333,0.12,0.15151515151515152,1.0,0.5,0.15789473684210525,0.3508771929824561,0.3,6.0,1.0,1.0,,7.0,4.0,2.0,9.0,3.0,5.0,3.0,2.0,4.0,1.0,,1.0,1.0,6.0,0.12903225806451613,0.9,0.038461538461538464,0.6363636363636364,0.6363636363636364,,0.4444444444444444,,,,,0.3,,,,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628378-1630241-202684,1610612739,"Caris LeVert, Georges Niang, Donovan Mitchell, Sam Merrill, Tristan Thompson","LeVert, Niang, Mitchell, Merrill, Thompson",1627747-1627777-1628378-1630241-202684,CLE,497.0,1,8.0,-8.0,14.0,16.0,,2.0,30.0,1.0,1.0,1.0,,,1.0,6.0,,2.0,4.0,,2.0,7.0,2.0,5.0,4.0,14.0,22.0,1.0,,,,,4.0,6.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,10.0,1.0,1.0,5.0,,6.0,2.0,8.0,,,,,2.0,2.0,3.0,4.0,2.0,4.0,2.0,2.0,1.0,2.0,,10.0,,,1.0,1.0,1.0,0.4,0.4,0.2857142857142857,,0.4166666666666667,,0.5,,0.4166666666666667,,0.2,0.7142857142857143,0.3333333333333333,0.5555555555555556,0.25,,0.2,,,,,0.6666666666666666,1.0,86.92152917505031,,18.357142857142858,15.0,17.857142857142858,12.375,0.08333333333333333,1.0,1.0,1.0,0.5,0.16666666666666666,0.2,1.0,,0.3333333333333333,0.5,0.5,1.0,1.0,,,,0.5,0.5,0.5039958333333333,0.802,,0.14285714285714285,0.2222222222222222,,7.757142857142857,25.82,,,1.0,,,,4.0,,,,1.0,1.0,0.08333333333333333,,,,,,,0.2857142857142857,2.0,2.0,1.0,12.0,1.0,,,,1.0,,,,,1.0,,,,,1.0,0.14285714285714285,0.16666666666666666,,1.0,,,,,,,,,,2.0,1.0,,,,,,,,1.0,,,,0.5,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628386-1629622-1629636,1610612739,"Caris LeVert, Georges Niang, Jarrett Allen, Max Strus, Darius Garland","LeVert, Niang, Allen, Strus, Garland",1627747-1627777-1628386-1629622-1629636,CLE,1877.0,11,31.0,19.0,66.0,68.0,1.0,8.0,134.0,11.0,16.0,6.0,,,10.0,17.0,3.0,7.0,21.0,1.0,24.0,36.0,11.0,27.0,7.0,88.0,69.0,7.0,2.0,,,,28.0,27.0,21.0,7.0,14.0,9.0,23.0,5.0,7.0,7.0,55.0,4.0,6.0,12.0,14.0,29.0,10.0,39.0,7.0,3.0,6.0,,10.0,4.0,9.0,12.0,1.0,9.0,5.0,4.0,3.0,4.0,2.0,75.0,,1.0,0.5833333333333334,0.6666666666666666,0.8181818181818182,0.4074074074074074,0.4074074074074074,0.6666666666666666,,0.6428571428571429,,0.6567164179104478,,0.42857142857142855,0.7777777777777778,0.5,0.75,0.25,0.7647058823529411,0.35714285714285715,0.4,0.5714285714285714,,0.21428571428571427,0.625,0.8571428571428571,0.8333333333333334,0.5,102.8023441662227,0.5,14.393939393939394,13.632352941176471,13.757575757575758,13.117647058823529,0.25396825396825395,0.6875,0.7857142857142857,0.6363636363636364,0.2698412698412698,0.5882352941176471,0.5882352941176471,0.7,0.047619047619047616,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.7142857142857143,0.6666666666666666,0.1111111111111111,,,0.6825396825396826,0.3333333333333333,0.5616658730158731,0.5699166666666667,0.5322,0.07462686567164178,0.125,,5.883333333333334,25.98148148148148,0.015151515151515152,4.0,6.0,,1.0,1.0,13.0,20.0,4.0,0.5,0.7222222222222222,0.7222222222222222,0.09523809523809523,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,,,0.14772727272727273,4.0,4.0,0.4,13.0,4.0,,,1.0,5.0,,1.0,,6.0,2.0,,,,,0.7142857142857143,0.05555555555555555,,1.0,0.6666666666666666,,1.0,,6.0,,,,3.0,,,3.0,1.0,4.0,1.0,,1.0,1.0,,1.0,,,0.125,1.0,0.038461538461538464,1.0,1.0,0.25,,,,,1.0,0.5,1.0,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628386-1629636-1629660,1610612739,"Caris LeVert, Georges Niang, Jarrett Allen, Darius Garland, Ty Jerome","LeVert, Niang, Allen, Garland, Jerome",1627747-1627777-1628386-1629636-1629660,CLE,821.0,5,14.0,1.0,30.0,26.0,13.0,4.0,56.0,7.0,12.0,1.0,2.0,4.0,2.0,5.0,,2.0,6.0,2.0,9.0,17.0,3.0,12.0,8.0,35.0,34.0,1.0,4.0,4.0,6.0,18.0,8.0,9.0,6.0,2.0,4.0,3.0,7.0,2.0,4.0,,17.0,4.0,1.0,6.0,2.0,8.0,5.0,13.0,3.0,1.0,,,,,2.0,8.0,,11.0,4.0,1.0,1.0,1.0,,32.0,18.0,13.0,0.4444444444444444,0.4444444444444444,1.0,0.25,0.25,0.5294117647058824,0.6666666666666666,0.46551724137931033,0.4583333333333333,0.5147058823529411,0.5625,0.41379310344827586,0.5,0.125,1.0,0.4444444444444444,0.8,0.29411764705882354,0.2,,,0.5,0.6666666666666666,,1.0,1.0,98.22168087697929,,15.733333333333333,13.423076923076923,14.833333333333334,13.192307692307692,0.41379310344827586,0.5833333333333334,0.6363636363636364,0.5714285714285714,0.1724137931034483,0.4,0.5,,,0.20689655172413793,0.3333333333333333,0.3333333333333333,1.0,0.2,0.4,0.3333333333333333,0.5,0.8275862068965517,0.3333333333333333,0.5872431034482758,0.6289,0.5660083333333333,0.125,0.2,0.5142857142857142,3.1882352941176473,24.541666666666668,0.43333333333333335,1.0,6.0,1.0,2.0,1.0,3.0,10.0,1.0,0.25,0.3,0.3,0.20689655172413793,0.16666666666666666,0.16666666666666666,1.0,0.4,0.5,1.0,0.08571428571428572,,,,,,2.0,1.0,4.0,,1.0,6.0,7.0,,2.0,,,,0.16666666666666666,,0.11764705882352941,0.2,,,0.16666666666666666,0.3333333333333333,0.25,,2.0,2.0,,,,,,,2.0,,,,1.0,,,,,0.08333333333333333,,,,,,,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628386-1629636-1629731,1610612739,"Caris LeVert, Georges Niang, Jarrett Allen, Darius Garland, Dean Wade","LeVert, Niang, Allen, Garland, Wade",1627747-1627777-1628386-1629636-1629731,CLE,684.0,5,11.0,-13.0,22.0,22.0,4.0,5.0,44.0,3.0,6.0,1.0,,1.0,,6.0,3.0,4.0,6.0,2.0,4.0,15.0,4.0,6.0,3.0,23.0,36.0,2.0,2.0,1.0,2.0,5.0,8.0,9.0,6.0,4.0,4.0,3.0,7.0,3.0,3.0,,17.0,1.0,4.0,3.0,1.0,4.0,5.0,9.0,2.0,1.0,3.0,1.0,4.0,3.0,5.0,3.0,,4.0,2.0,,,,,17.0,5.0,4.0,1.0,1.0,0.75,0.6666666666666666,0.6666666666666666,0.26666666666666666,0.5,0.47619047619047616,0.625,0.5,0.625,0.2857142857142857,0.3333333333333333,0.36363636363636365,0.75,0.5,0.5714285714285714,0.38461538461538464,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,,1.0,,92.63157894736842,,15.5,15.590909090909092,14.818181818181818,15.409090909090908,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,0.14285714285714285,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.75,0.25,0.5,0.25,,0.5714285714285714,0.6666666666666666,0.5338547619047619,0.5488166666666666,0.538125,0.08695652173913043,0.11764705882352941,0.21739130434782608,7.213333333333334,27.349999999999998,0.18181818181818182,,,,,2.0,6.0,,,1.0,0.75,0.75,,,,,,,,0.2608695652173913,1.0,,0.25,4.0,,,1.0,2.0,,1.0,2.0,,,,1.0,,,0.5,,,,,,,0.5,0.5,3.0,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,,,,,,0.07692307692307693,0.3333333333333333,0.3333333333333333,,,,,,2.0,,1.0,0.5,,1.0,,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628386-1629636-1630171,1610612739,"Caris LeVert, Georges Niang, Jarrett Allen, Darius Garland, Isaac Okoro","LeVert, Niang, Allen, Garland, Okoro",1627747-1627777-1628386-1629636-1630171,CLE,927.0,7,15.0,2.0,31.0,31.0,3.0,4.0,62.0,5.0,6.0,2.0,,,3.0,4.0,3.0,3.0,8.0,1.0,9.0,13.0,5.0,13.0,6.0,39.0,37.0,2.0,1.0,1.0,2.0,4.0,8.0,12.0,8.0,3.0,4.0,4.0,8.0,2.0,3.0,1.0,20.0,2.0,1.0,4.0,5.0,9.0,3.0,12.0,2.0,2.0,1.0,,4.0,3.0,8.0,7.0,,6.0,3.0,,,,,33.0,4.0,3.0,0.4444444444444444,0.5,0.8,0.38461538461538464,0.38461538461538464,0.6923076923076923,0.5,0.6346153846153846,0.5,0.6724137931034483,0.6666666666666666,0.5,0.7142857142857143,0.25,0.6666666666666666,0.25,0.6923076923076923,0.25,1.0,,,0.2,0.5,1.0,0.6666666666666666,,96.31067961165049,,14.806451612903226,15.096774193548388,13.96774193548387,15.0,0.23076923076923078,0.8333333333333334,0.8333333333333334,0.6,0.15384615384615385,0.75,0.75,0.3333333333333333,0.11538461538461539,0.3076923076923077,0.375,0.375,0.6666666666666666,0.6666666666666666,0.3333333333333333,,,0.7307692307692307,0.375,0.5633653846153847,0.6199,0.4031,0.10344827586206896,0.1875,0.10256410256410256,6.407692307692307,25.0,0.0967741935483871,2.0,5.0,,,,6.0,10.0,2.0,,0.6666666666666666,0.75,0.19230769230769232,0.4,0.4,1.0,,,,0.15384615384615385,3.0,1.0,0.75,7.0,2.0,,,,2.0,,,2.0,2.0,1.0,2.0,,,,1.0,0.07692307692307693,,,1.0,,,,3.0,,,2.0,1.0,,2.0,,1.0,,1.0,,,,,,,1.0,,,0.09090909090909091,0.3333333333333333,0.5,0.5,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628386-1629636-1630241,1610612739,"Caris LeVert, Georges Niang, Jarrett Allen, Darius Garland, Sam Merrill","LeVert, Niang, Allen, Garland, Merrill",1627747-1627777-1628386-1629636-1630241,CLE,3155.0,19,53.0,-21.0,116.0,115.0,30.0,9.0,231.0,22.0,38.0,3.0,6.0,12.0,14.0,22.0,7.0,9.0,20.0,3.0,40.0,67.0,12.0,33.0,20.0,136.0,157.0,4.0,5.0,9.0,17.0,38.0,44.0,24.0,20.0,9.0,22.0,8.0,30.0,5.0,15.0,6.0,68.0,6.0,6.0,15.0,18.0,35.0,12.0,47.0,9.0,7.0,8.0,2.0,18.0,13.0,27.0,20.0,2.0,24.0,11.0,4.0,4.0,4.0,3.0,124.0,38.0,30.0,0.55,0.5641025641025641,0.6666666666666666,0.36363636363636365,0.36363636363636365,0.5970149253731343,0.5294117647058824,0.58,0.5357142857142857,0.6136363636363636,0.6129032258064516,0.33,0.9,0.23076923076923078,0.6818181818181818,0.2857142857142857,0.7857142857142857,0.2553191489361702,0.25,0.14285714285714285,0.3333333333333333,0.18181818181818182,0.9285714285714286,0.75,0.6875,0.6666666666666666,105.43264659270999,0.75,13.991379310344827,13.321739130434782,13.405172413793103,12.8,0.38,0.5789473684210527,0.5945945945945946,0.6818181818181818,0.22,0.6363636363636364,0.6363636363636364,0.42857142857142855,0.07,0.2,0.45,0.45,0.5555555555555556,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.71,0.45,0.5828217171717172,0.595175,0.600825925925926,0.10185185185185185,0.14666666666666667,0.27941176470588236,5.655223880597014,25.98787878787879,0.25862068965517243,3.0,13.0,,2.0,,12.0,36.0,3.0,,0.3333333333333333,0.5,0.13,0.23076923076923078,0.25,1.0,0.2222222222222222,,,0.08823529411764706,10.0,9.0,0.5555555555555556,24.0,2.0,4.0,3.0,7.0,3.0,4.0,11.0,8.0,2.0,1.0,1.0,2.0,3.0,0.36363636363636365,0.75,0.014925373134328358,,1.0,0.6666666666666666,0.14285714285714285,0.25,0.42857142857142855,12.0,2.0,2.0,,4.0,1.0,6.0,2.0,1.0,2.0,1.0,1.0,,3.0,,,,5.0,0.02631578947368421,1.0,0.022222222222222223,0.5714285714285714,0.5714285714285714,0.5,0.25,,,,,0.4,,,,1.0,,2.0,,,1.0,,,0.25,,1.0,0.030303030303030304,0.07692307692307693,,,,,,,,,,1610612739,2025,2024-25,True
1627747-1627777-1628386-1629636-1630596,1610612739,"Caris LeVert, Georges Niang, Jarrett Allen, Darius Garland, Evan Mobley","LeVert, Niang, Allen, Garland, Mobley",1627747-1627777-1628386-1629636-1630596,CLE,38.0,1,1.0,,1.0,2.0,1.0,,3.0,1.0,1.0,,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,2.0,,,1.0,1.0,2.0,2.0,,,,1.0,,1.0,,1.0,,2.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,,113.6842105263158,,13.0,12.5,13.0,12.5,1.0,1.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,0.7028,,0.7028,,,1.0,1.9,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2025,2024-25,True
