EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,AtRimFGM,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,ShortMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,LongMidRangeFGM,LongMidRangeFGA,FtPoints,SecondChanceFG2A,AtRimAssists,OffThreePtRebounds,Steals,BadPassSteals,LostBallTurnovers,FTA,TwoPtShootingFoulsDrawn,BlockedLongMidRange,RecoveredBlocks,OffThreePtReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceArc3FGA,SecondChanceFG3A,ShootingFouls,BlockedShortMidRange,SecondChanceArc3Frequency,SecondChanceArc3FGM,SecondChanceFG3M,SecondChancePoints,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChancePointsPct,SecondChanceAtRimFGA,Fg2aBlocked,FTDefRebounds,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,SecondChanceAtRimFrequency,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFg3Pct,OffAtRimReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,SecondChanceShotQualityAvg,ShortMidRangePctBlocked,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFtPoints,PtsUnassisted3s,SelfOReb,SecondChanceTurnovers,PenaltyTurnovers,Technical Free Throw Trips,NonShootingFoulsDrawn,DefAtRimReboundPct,SelfORebPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceAtRimFGM,SecondChanceFG2M,PtsPutbacks,SecondChanceFg2Pct,SecondChanceAtRimAccuracy,SecondChanceFtPoints,LostBallSteals,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Defensive 3 Seconds Violations,OffCorner3ReboundPct,BadPassOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,NonShootingPenaltyNonTakeFoulsDrawn,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,Charge Fouls,Fg3aBlocked,FTOffRebounds,Blocked3s,BlockedArc3,FG3APctBlocked,Corner3PctBlocked,OffFTReboundPct,NonShootingPenaltyNonTakeFouls,LongMidRangePctBlocked,HeaveAttempts,LongMidRangeAssists,LongMidRangePctAssisted,3SecondViolations,Arc3PctBlocked,Charge Fouls Drawn,OffensiveGoaltends,BlockedCorner3,3pt And 1 Free Throw Trips,DefensiveGoaltends,Transition Take Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1627751-1629628-1630558-1641711-1642367,1610612761,"Jakob Poeltl, RJ Barrett, Davion Mitchell, Gradey Dick, Jonathan Mogbo","Poeltl, Barrett, Mitchell, Dick, Mogbo",1627751-1629628-1630558-1641711-1642367,TOR,1291.0,6,22.0,4.0,46.0,46.0,3.0,92.0,11.0,19.0,2.0,5.0,2.0,5.0,5.0,12.0,15.0,28.0,7.0,17.0,58.0,54.0,,1.0,3.0,14.0,16.0,18.0,12.0,5.0,7.0,6.0,13.0,4.0,2.0,,32.0,6.0,8.0,8.0,17.0,9.0,26.0,6.0,6.0,2.0,,,8.0,7.0,1.0,12.0,1.0,2.0,2.0,3.0,48.0,3.0,3.0,0.4666666666666667,0.6363636363636364,0.8571428571428571,0.4117647058823529,0.4117647058823529,0.5357142857142857,,0.5666666666666667,0.5,0.5816326530612245,0.5,0.37777777777777777,0.75,0.6666666666666666,0.46153846153846156,0.8,0.7272727272727273,0.391304347826087,0.6666666666666666,0.75,1.0,0.7777777777777778,102.61812548412084,14.695652173913043,13.369565217391305,13.76086956521739,12.978260869565217,0.4222222222222222,0.5789473684210527,0.6111111111111112,0.1111111111111111,0.4,0.4,,0.1111111111111111,0.4,0.4,1.0,0.26666666666666666,0.4166666666666667,0.45454545454545453,0.8,0.8,0.4166666666666667,0.5830288888888889,0.61455,0.05172413793103448,5.235714285714286,25.476470588235294,0.06521739130434782,6.0,2.0,4.0,7.0,5.0,5.0,3.0,4.0,3.0,,10.0,5.0,,3.0,0.3,0.42857142857142855,1.0,1.0,0.45454545454545453,0.08888888888888889,0.5,0.5,0.10204081632653061,0.15625,4.0,1.0,2.0,4.0,,0.14285714285714285,,,10.0,,0.5714285714285714,0.5555555555555556,,,0.1724137931034483,4.0,1.0,1.0,0.03571428571428571,0.05263157894736842,1.0,0.5714285714285714,,1.0,1.0,1.0,1.0,2.0,0.5,0.375,0.3333333333333333,,0.3333333333333333,1.0,0.6235,,,1.0,,1.0,,3.0,1.0,,,1.0,,0.5714285714285714,0.047619047619047616,0.14285714285714285,,,0.3333333333333333,,4.0,4.0,8.0,0.8,1.0,2.0,1.0,,2.0,,1.0,,,1.0,,,,0.5,,,1.0,,1.0,1.0,0.058823529411764705,,,,,,2.0,1.0,,0.08333333333333333,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1630558-1641711-1642419,1610612761,"Jakob Pöltl, RJ Barrett, Davion Mitchell, Gradey Dick, Jamison Battle","Pöltl, Barrett, Mitchell, Dick, Battle",1627751-1629628-1630558-1641711-1642419,TOR,56.0,1,1.0,5.0,2.0,2.0,,4.0,1.0,1.0,1.0,1.0,,,1.0,1.0,2.0,2.0,1.0,1.0,8.0,3.0,,,,2.0,2.0,,1.0,1.0,1.0,,1.0,,,1.0,2.0,,,1.0,1.0,,1.0,,,,,,,,,2.0,,,,,8.0,,,0.5,0.5,,1.0,1.0,1.0,,1.1666666666666667,,1.3333333333333333,,0.3333333333333333,,1.0,,,1.0,,,,,,102.85714285714286,16.0,12.0,16.0,12.0,0.3333333333333333,1.0,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,1.0,0.5248833333333334,,,3.4,28.5,,,,,1.0,,,,,,,2.0,2.0,,,,,,,,,,,0.6666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1630558-1641711-202066,1610612761,"Jakob Poeltl, RJ Barrett, Davion Mitchell, Gradey Dick, Garrett Temple","Poeltl, Barrett, Mitchell, Dick, Temple",1627751-1629628-1630558-1641711-202066,TOR,164.0,1,3.0,-8.0,6.0,6.0,,12.0,,,1.0,2.0,,1.0,,,1.0,3.0,,1.0,2.0,10.0,,,,,2.0,,,,,,,,,,,,,,,,,2.0,,,,,2.0,1.0,,1.0,,1.0,,1.0,2.0,,,,,,,,0.3333333333333333,,0.25,,0.25,,0.25,1.0,,,,,,,,,,105.36585365853658,18.833333333333332,8.5,18.833333333333332,6.833333333333333,,,,0.5,0.5,0.5,,0.25,,,,,,,,0.25,,0.4602375,,,10.333333333333334,23.7,,,,1.0,,,,,1.0,1.0,2.0,,,,,,,,,,0.25,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1630558-1642266-1642347,1610612761,"Jakob Poeltl, RJ Barrett, Davion Mitchell, Ja'Kobe Walter, Jamal Shead","Poeltl, Barrett, Mitchell, Walter, Shead",1627751-1629628-1630558-1642266-1642347,TOR,40.0,1,1.0,1.0,1.0,1.0,,2.0,,,1.0,2.0,,,,,1.0,2.0,,,3.0,2.0,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,2.0,,,1.0,1.0,,,,0.5,,0.5,,0.5,,,,,1.0,,,1.0,1.0,,,,72.0,27.0,13.0,26.0,13.0,,,,1.0,0.5,0.5,1.0,,,,,,,,,,,0.4598,,,10.3,,,,,,1.0,,,,,,,2.0,1.0,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,1.0,,,0.5,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1630558-1642266-1642367,1610612761,"Jakob Poeltl, RJ Barrett, Davion Mitchell, Ja'Kobe Walter, Jonathan Mogbo","Poeltl, Barrett, Mitchell, Walter, Mogbo",1627751-1629628-1630558-1642266-1642367,TOR,220.0,2,4.0,-1.0,8.0,8.0,1.0,16.0,2.0,3.0,,1.0,,1.0,1.0,2.0,2.0,4.0,1.0,3.0,7.0,8.0,,,,4.0,,3.0,2.0,1.0,2.0,1.0,3.0,1.0,,,7.0,,1.0,1.0,2.0,,2.0,1.0,1.0,,,,1.0,1.0,,,,,,,7.0,,1.0,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,,0.5,,0.5,,0.42857142857142855,1.0,0.5,,1.0,0.6666666666666666,,,,,,104.72727272727273,13.625,13.875,13.625,13.625,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.14285714285714285,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,0.8571428571428571,0.5,0.6270142857142857,0.6156,,3.475,25.733333333333334,0.125,,,,,,2.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,0.5,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1630558-1642347-1642419,1610612761,"Jakob Poeltl, RJ Barrett, Davion Mitchell, Jamal Shead, Jamison Battle","Poeltl, Barrett, Mitchell, Shead, Battle",1627751-1629628-1630558-1642347-1642419,TOR,90.0,1,2.0,,2.0,2.0,,4.0,,,,,1.0,1.0,,,,1.0,1.0,1.0,3.0,3.0,,,,,,3.0,,,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,,,,,,,,,3.0,,,,,1.0,1.0,1.0,,,0.75,,0.75,,0.5,,,,,,,,,,,64.0,20.0,25.0,20.0,25.0,,,,,,,,0.5,1.0,1.0,1.0,,,,,0.5,,0.49675,,,16.3,23.8,,,,1.0,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1630558-1642367-1642419,1610612761,"Jakob Poeltl, RJ Barrett, Davion Mitchell, Jonathan Mogbo, Jamison Battle","Poeltl, Barrett, Mitchell, Mogbo, Battle",1627751-1629628-1630558-1642367-1642419,TOR,324.0,5,5.0,-3.0,11.0,13.0,,24.0,2.0,2.0,1.0,2.0,,,,3.0,4.0,5.0,,3.0,8.0,11.0,,,,6.0,2.0,,3.0,,3.0,,3.0,,,1.0,6.0,,1.0,3.0,6.0,,6.0,1.0,1.0,2.0,,,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,8.0,,,0.75,0.75,,,,0.8,,0.5,,0.5,,0.375,0.3333333333333333,0.375,,0.5,0.4,,,1.0,,,106.66666666666666,12.545454545454545,14.307692307692308,12.545454545454545,13.23076923076923,0.25,1.0,1.0,0.25,0.5,0.5,1.0,,,,,0.375,,,,0.625,,0.5845812499999999,,,6.74,27.099999999999998,,,1.0,1.0,,,2.0,,2.0,2.0,,,,,,,,0.5,,1.0,0.125,1.0,1.0,,,3.0,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1630567-1641711-1642266,1610612761,"Jakob Poeltl, RJ Barrett, Scottie Barnes, Gradey Dick, Ja'Kobe Walter","Poeltl, Barrett, Barnes, Dick, Walter",1627751-1629628-1630567-1641711-1642266,TOR,311.0,3,5.0,2.0,12.0,14.0,8.0,26.0,3.0,4.0,2.0,2.0,,1.0,2.0,2.0,5.0,7.0,2.0,3.0,16.0,14.0,4.0,5.0,11.0,6.0,4.0,3.0,2.0,2.0,3.0,1.0,4.0,1.0,,1.0,9.0,,1.0,4.0,5.0,,5.0,2.0,1.0,,,,2.0,3.0,,1.0,,2.0,2.0,2.0,16.0,11.0,8.0,0.6,0.6,0.5,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8,0.8,0.7857142857142857,0.8,0.7857142857142857,0.3,1.0,1.0,,0.5,0.8333333333333334,,,1.0,,0.5,120.38585209003215,11.25,12.571428571428571,11.25,12.0,0.4,0.75,0.75,0.2,1.0,1.0,0.5,0.1,,,,0.2,1.0,1.0,0.5,0.7,1.0,0.639605,0.5835571428571429,0.6875,5.414285714285714,24.666666666666668,0.6666666666666666,,,1.0,,,2.0,,1.0,1.0,1.0,,,,2.0,,,,1.0,0.6666666666666666,0.1,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,2.0,0.5,,0.2857142857142857,1.0,0.14285714285714285,1.0,,,,,,1.0,,3.0,,,1.0,,,1.0,,,,,0.14285714285714285,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1630567-1641711-1642347,1610612761,"Jakob Poeltl, RJ Barrett, Scottie Barnes, Gradey Dick, Jamal Shead","Poeltl, Barrett, Barnes, Dick, Shead",1627751-1629628-1630567-1641711-1642347,TOR,345.0,5,6.0,-1.0,12.0,15.0,,27.0,2.0,7.0,,3.0,1.0,2.0,2.0,2.0,2.0,10.0,3.0,4.0,13.0,14.0,,,,2.0,2.0,9.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,,11.0,3.0,2.0,3.0,5.0,4.0,9.0,2.0,1.0,,,,2.0,1.0,,,,,,,5.0,,,0.5,1.0,1.0,0.75,0.75,0.2,,0.4642857142857143,,0.4642857142857143,,0.2857142857142857,1.0,1.0,0.375,1.0,1.0,0.4444444444444444,,1.0,1.0,1.0,112.69565217391305,14.333333333333334,11.533333333333333,14.0,11.533333333333333,0.5,0.2857142857142857,0.4,0.21428571428571427,,,,0.14285714285714285,0.5,0.5,1.0,0.14285714285714285,1.0,1.0,1.0,0.7857142857142857,1.0,0.5791357142857143,,,4.2,24.25,,3.0,,,,1.0,1.0,1.0,4.0,2.0,1.0,,,,,1.0,,,,0.5,,,,,,,1.0,2.0,1.0,,0.3333333333333333,1.0,2.0,8.0,1.0,1.3333333333333333,1.3333333333333333,1.0,1.0,0.6153846153846154,1.0,2.0,,0.2,0.2857142857142857,,0.3333333333333333,,,,,,,,0.6,,,,,0.559025,,1.0,1.0,,,,,,,,,,,,0.3333333333333333,1.0,1.0,,,1.0,1.0,2.0,1.0,1.0,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1630567-1642266-1642347,1610612761,"Jakob Poeltl, RJ Barrett, Scottie Barnes, Ja'Kobe Walter, Jamal Shead","Poeltl, Barrett, Barnes, Walter, Shead",1627751-1629628-1630567-1642266-1642347,TOR,161.0,2,3.0,4.0,6.0,4.0,,10.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,3.0,1.0,1.0,11.0,7.0,,,,2.0,4.0,3.0,,,1.0,1.0,2.0,,1.0,,5.0,,,,1.0,,1.0,,,1.0,,,1.0,2.0,,1.0,,,,,11.0,,,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,1.125,,1.1,,0.25,,,,,,,,,,,89.44099378881988,14.0,19.25,14.0,19.25,0.25,1.0,1.0,0.25,1.0,1.0,,0.25,1.0,1.0,1.0,,,,,0.5,,0.54225,,,9.6,22.2,,,1.0,1.0,2.0,,1.0,,,,,2.0,1.0,,,,,,,1.0,0.25,1.0,1.0,0.2,0.25,,,,1.0,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1630567-1642347-1642419,1610612761,"Jakob Poeltl, RJ Barrett, Scottie Barnes, Jamal Shead, Jamison Battle","Poeltl, Barrett, Barnes, Shead, Battle",1627751-1629628-1630567-1642347-1642419,TOR,10.0,2,,,1.0,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,8.0,2.0,8.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1641711-1642266-1642347,1610612761,"Jakob Poeltl, RJ Barrett, Gradey Dick, Ja'Kobe Walter, Jamal Shead","Poeltl, Barrett, Dick, Walter, Shead",1627751-1629628-1641711-1642266-1642347,TOR,132.0,2,2.0,-7.0,5.0,4.0,,9.0,1.0,2.0,,,,,,2.0,1.0,2.0,,2.0,3.0,10.0,,,,2.0,,,2.0,,1.0,,1.0,,,,2.0,,,,,1.0,1.0,,,1.0,,,1.0,,,1.0,,,,,3.0,,,1.0,1.0,,,,0.5,,0.25,,0.3,,0.5,,,,,,0.3333333333333333,,,,,98.18181818181817,16.8,12.0,16.6,12.0,0.5,0.5,1.0,,,,,,,,,0.5,,,,1.0,,0.639775,,,1.45,26.25,,1.0,,,1.0,,1.0,1.0,,,,2.0,1.0,,,0.5,0.5,,,1.0,,,,0.2,0.3333333333333333,,,,,,,,,,,,,,,,,1.0,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1641711-1642266-1642367,1610612761,"Jakob Poeltl, RJ Barrett, Gradey Dick, Ja'Kobe Walter, Jonathan Mogbo","Poeltl, Barrett, Dick, Walter, Mogbo",1627751-1629628-1641711-1642266-1642367,TOR,71.0,1,1.0,-2.0,2.0,3.0,,5.0,,,,,,,,1.0,,,,1.0,,2.0,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,101.40845070422534,11.0,16.333333333333332,11.0,16.333333333333332,,,,,,,,,,,,1.0,,,,1.0,,0.55935,,,,26.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1641711-1642347-1642367,1610612761,"Jakob Poeltl, RJ Barrett, Gradey Dick, Jamal Shead, Jonathan Mogbo","Poeltl, Barrett, Dick, Shead, Mogbo",1627751-1629628-1641711-1642347-1642367,TOR,78.0,1,1.0,-2.0,2.0,3.0,2.0,5.0,,,,,,,,1.0,,,,1.0,2.0,4.0,,,2.0,,,,1.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,1.0,,1.0,,1.0,,1.0,2.0,2.0,2.0,,,,,,,,,,0.5,0.5,1.0,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,92.3076923076923,15.5,15.666666666666666,15.5,14.333333333333334,,,,,,,,,,,,1.0,,,,1.0,,0.56175,0.56175,1.0,,25.9,1.0,,,,2.0,,,,,,,2.0,,,1.0,,,,1.0,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1642266-1642347-1642367,1610612761,"Jakob Poeltl, RJ Barrett, Ja'Kobe Walter, Jamal Shead, Jonathan Mogbo","Poeltl, Barrett, Walter, Shead, Mogbo",1627751-1629628-1642266-1642347-1642367,TOR,43.0,1,1.0,,1.0,1.0,,2.0,,,1.0,1.0,,,,,1.0,1.0,,,2.0,2.0,,,,2.0,,,,,1.0,,1.0,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,66.97674418604652,24.0,19.0,24.0,19.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,0.429,,,9.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1642266-1642347-1642419,1610612761,"Jakob Poeltl, RJ Barrett, Ja'Kobe Walter, Jamal Shead, Jamison Battle","Poeltl, Barrett, Walter, Shead, Battle",1627751-1629628-1642266-1642347-1642419,TOR,282.0,2,5.0,-5.0,9.0,11.0,,20.0,2.0,3.0,1.0,1.0,,,1.0,2.0,3.0,4.0,1.0,2.0,13.0,18.0,,,,,6.0,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,1.0,,,2.0,4.0,,5.0,,,,,11.0,,,,,1.0,0.5,0.5,0.75,,0.75,,0.8125,,0.3333333333333333,0.5,,1.0,1.0,0.5,0.5,,,,,102.12765957446808,15.777777777777779,12.727272727272727,14.666666666666666,12.181818181818182,0.5,0.6666666666666666,1.0,0.16666666666666666,1.0,1.0,,,,,,0.3333333333333333,0.5,0.5,1.0,0.8333333333333334,0.5,0.6288333333333334,,,2.225,26.4,,1.0,,,4.0,,,,1.0,,,7.0,3.0,,,,,1.0,,,,,,0.375,0.5,1.0,,,4.0,,,,,2.0,,,1.0,,,0.15384615384615385,,1.0,,0.25,0.3333333333333333,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2025,2024-25,True
1627751-1629628-1642347-1642367-1642419,1610612761,"Jakob Pöltl, RJ Barrett, Jamal Shead, Jonathan Mogbo, Jamison Battle","Pöltl, Barrett, Shead, Mogbo, Battle",1627751-1629628-1642347-1642367-1642419,TOR,252.0,2,4.0,-2.0,8.0,10.0,8.0,18.0,1.0,2.0,,,,,1.0,2.0,2.0,3.0,1.0,2.0,9.0,11.0,2.0,3.0,9.0,2.0,2.0,3.0,2.0,1.0,1.0,1.0,2.0,1.0,,,5.0,,2.0,1.0,5.0,,5.0,2.0,1.0,,,,2.0,3.0,,1.0,,2.0,2.0,2.0,9.0,9.0,8.0,0.5,0.5,1.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.7,0.7,0.75,0.75,0.4,1.0,0.3333333333333333,,0.5,0.42857142857142855,,,1.0,,0.5,102.85714285714285,9.0,18.0,9.0,15.9,0.4,0.5,0.5,,,,,,,,,0.4,0.5,0.5,1.0,0.8,0.5,0.51164,0.51164,1.0,8.633333333333333,27.0,1.0,,1.0,1.0,2.0,,1.0,,,,1.0,2.0,,,,,,0.5,,1.0,0.2,1.0,1.0,,,8.0,,,2.0,,,,,,,,,,,,,,2.0,,,1.0,,1.0,2.0,1.0,2.0,1.0,2.0,0.5,,0.4,0.5,0.4,0.5,,,,,,,2.0,,,,2.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612761,2025,2024-25,True
