EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsUnassisted3s,HeaveAttempts,Fg2aBlocked,Corner3Assists,ShortMidRangeAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Travels,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,SecondChanceCorner3FGM,PenaltyCorner3FGM,Fg3aBlocked,LongMidRangeAssists,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Charge Fouls,Transition Take Fouls,3pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,BlockedCorner3,BlockedLongMidRange,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,LongMidRangePctBlocked,FTOffRebounds,DefensiveGoaltends,OffFTReboundPct,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,OffensiveGoaltends,team_id,year,season,team_vs
1626167-1630167-1630169-1641767-204456,1610612754,"Myles Turner, Obi Toppin, Tyrese Haliburton, Ben Sheppard, T.J. McConnell","Turner, Toppin, Haliburton, Sheppard, McConnell",1626167-1630167-1630169-1641767-204456,IND,1419.0,11,24.0,-5.0,52.0,52.0,6.0,11.0,104.0,13.0,20.0,7.0,12.0,,,22.0,4.0,3.0,9.0,1.0,1.0,24.0,46.0,3.0,12.0,7.0,64.0,69.0,7.0,13.0,,14.0,3.0,4.0,1.0,1.0,9.0,18.0,30.0,9.0,12.0,9.0,3.0,9.0,3.0,12.0,3.0,6.0,27.0,2.0,12.0,9.0,6.0,16.0,14.0,30.0,7.0,9.0,9.0,2.0,4.0,50.0,9.0,6.0,0.375,0.5,1.0,0.25,1.0,0.25,0.5217391304347826,0.5384615384615384,0.75,0.49137931034482757,0.5,0.9,0.5245901639344263,0.5,0.9,0.20689655172413793,1.0,0.5454545454545454,0.8181818181818182,0.2222222222222222,0.8823529411764706,0.45161290322580644,0.42857142857142855,0.16666666666666666,1.0,1.0,0.875,105.53911205073996,13.26923076923077,14.01923076923077,12.788461538461538,13.903846153846153,0.3448275862068966,0.65,0.65,0.46153846153846156,0.3793103448275862,0.06896551724137931,0.15517241379310345,0.3333333333333333,0.375,1.0,0.8571428571428571,0.5833333333333334,,,,0.2,1.0,0.5517241379310345,0.3333333333333333,0.5210724137931034,0.5526615384615384,0.48655,0.08196721311475409,0.08333333333333333,0.21875,0.140625,5.456521739130435,25.433333333333334,0.11538461538461539,12.0,8.0,3.0,,3.0,,,,1.0,,1.0,,,,3.0,,1.0,1.0,5.0,4.0,2.0,2.0,3.0,3.0,,,,,3.0,,,4.0,,,,,1.0,,1.0,,2.0,2.0,,2.0,2.0,2.0,,,0.06521739130434782,,0.13636363636363635,1.0,1.0,0.7142857142857143,0.3333333333333333,1.0,0.6666666666666666,0.18518518518518517,1.0,0.36363636363636365,0.42105263157894735,0.125,0.75,0.75,0.05172413793103448,,,,,0.07142857142857142,,,,,,1.0,2.0,,,,,,,,,,0.08333333333333333,,0.1111111111111111,1.0,0.6666666666666666,,,,0.07692307692307693,,,,,,,,1610612754,2025,2024-25,True
1626167-1630167-1630169-1642277-204456,1610612754,"Myles Turner, Obi Toppin, Tyrese Haliburton, Johnny Furphy, T.J. McConnell","Turner, Toppin, Haliburton, Furphy, McConnell",1626167-1630167-1630169-1642277-204456,IND,305.0,2,5.0,4.0,10.0,10.0,10.0,1.0,20.0,3.0,4.0,1.0,1.0,3.0,4.0,1.0,,3.0,4.0,3.0,4.0,3.0,5.0,3.0,4.0,2.0,17.0,13.0,1.0,1.0,,2.0,3.0,5.0,3.0,4.0,17.0,4.0,2.0,9.0,2.0,4.0,3.0,2.0,3.0,5.0,3.0,2.0,13.0,,1.0,,2.0,2.0,1.0,3.0,2.0,2.0,4.0,,1.0,15.0,17.0,10.0,0.6666666666666666,1.0,1.0,0.75,0.75,0.75,0.6,1.0,0.6,0.8333333333333334,1.0,0.8333333333333334,0.7727272727272727,1.0,0.7727272727272727,0.4444444444444444,0.6666666666666666,0.5,,,0.6666666666666666,0.3333333333333333,1.0,,1.0,,,94.42622950819673,15.1,15.4,15.1,15.4,0.4444444444444444,0.75,1.0,0.6666666666666666,0.1111111111111111,,0.4444444444444444,0.75,0.75,1.0,1.0,1.0,,0.4444444444444444,0.75,0.4444444444444444,0.75,0.8888888888888888,0.75,0.5868611111111111,0.6135,0.5868611111111111,0.1,0.16666666666666666,0.11764705882352941,1.0,3.44,26.575,1.0,6.0,,,,,,,,,,,2.0,,,1.0,,,,,2.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,1.0,,0.2,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630167-1630174-1641767-204456,1610612754,"Myles Turner, Obi Toppin, Aaron Nesmith, Ben Sheppard, T.J. McConnell","Turner, Toppin, Nesmith, Sheppard, McConnell",1626167-1630167-1630174-1641767-204456,IND,41.0,2,1.0,-1.0,2.0,2.0,,,4.0,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,,1.0,1.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,140.4878048780488,15.0,5.5,15.0,5.5,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630167-1631097-1631245-1641767,1610612754,"Myles Turner, Obi Toppin, Bennedict Mathurin, Quenton Jackson, Ben Sheppard","Turner, Toppin, Mathurin, Jackson, Sheppard",1626167-1630167-1631097-1631245-1641767,IND,159.0,1,3.0,6.0,5.0,4.0,,2.0,9.0,1.0,2.0,,,,,3.0,,,2.0,,,4.0,5.0,,2.0,,8.0,2.0,1.0,1.0,,2.0,,,,,,2.0,6.0,,,2.0,,1.0,,1.0,,1.0,2.0,1.0,1.0,,2.0,2.0,2.0,4.0,,,,,,6.0,,,0.25,0.25,,,,,0.8,1.0,,0.5714285714285714,0.5,,0.5714285714285714,0.5,,0.2857142857142857,1.0,1.0,,0.5,1.0,0.6666666666666666,,0.5,1.0,,,81.50943396226415,19.4,15.5,16.0,15.5,0.2857142857142857,0.5,0.5,1.0,0.42857142857142855,,0.2857142857142857,,,,,,,,,,,0.5714285714285714,,0.5207214285714286,0.3969,,,,0.25,,5.9,27.4,,,3.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630167-1631097-1641716-204456,1610612754,"Myles Turner, Obi Toppin, Bennedict Mathurin, Jarace Walker, T.J. McConnell","Turner, Toppin, Mathurin, Walker, McConnell",1626167-1630167-1631097-1641716-204456,IND,504.0,6,8.0,1.0,20.0,19.0,8.0,2.0,39.0,5.0,8.0,,,,2.0,5.0,,,3.0,,1.0,8.0,13.0,1.0,5.0,1.0,20.0,19.0,2.0,2.0,,4.0,2.0,5.0,,2.0,4.0,12.0,4.0,3.0,2.0,3.0,,6.0,1.0,7.0,,5.0,15.0,2.0,,3.0,1.0,4.0,2.0,6.0,4.0,4.0,2.0,,1.0,16.0,4.0,8.0,0.75,0.8571428571428571,1.0,0.2,,0.2,0.6153846153846154,1.0,0.4,0.5277777777777778,1.0,0.2857142857142857,0.5263157894736842,1.0,0.2857142857142857,0.2777777777777778,0.5,,0.75,0.5,0.6666666666666666,0.25,,0.3333333333333333,,1.0,0.75,111.42857142857143,13.4,12.421052631578947,13.15,11.631578947368421,0.4444444444444444,0.625,0.7142857142857143,1.0,0.2777777777777778,,0.16666666666666666,,,,,,,0.2857142857142857,,0.14285714285714285,,0.7222222222222222,,0.5975027777777778,,0.4970928571428571,0.05263157894736842,0.07142857142857142,0.2,0.2,3.723076923076923,24.3,0.4,4.0,3.0,,1.0,2.0,,1.0,,,,,,,,2.0,1.0,1.0,,,4.0,2.0,2.0,1.0,1.0,1.0,,,,2.0,,2.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,0.15384615384615385,0.125,0.2,0.5,,,1.0,,,,,0.6,0.75,0.3333333333333333,,,0.1111111111111111,0.5,0.5,1.0,,,,,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630167-1631097-1641767-204456,1610612754,"Myles Turner, Obi Toppin, Bennedict Mathurin, Ben Sheppard, T.J. McConnell","Turner, Toppin, Mathurin, Sheppard, McConnell",1626167-1630167-1631097-1641767-204456,IND,521.0,4,9.0,-7.0,17.0,18.0,6.0,2.0,35.0,2.0,4.0,,2.0,,1.0,4.0,1.0,3.0,3.0,2.0,2.0,3.0,9.0,4.0,5.0,5.0,23.0,30.0,,2.0,,,1.0,3.0,2.0,2.0,9.0,2.0,4.0,12.0,,3.0,3.0,1.0,4.0,5.0,3.0,1.0,14.0,1.0,1.0,1.0,2.0,3.0,2.0,5.0,3.0,6.0,7.0,1.0,4.0,23.0,9.0,6.0,0.3333333333333333,0.3333333333333333,1.0,0.8,1.0,0.8,0.3333333333333333,,0.3333333333333333,0.6428571428571429,,0.8,0.6764705882352942,,0.75,0.35714285714285715,0.6666666666666666,0.2,1.0,1.0,0.75,0.3333333333333333,0.3333333333333333,,,1.0,,96.73704414587331,15.764705882352942,14.055555555555555,15.647058823529411,12.722222222222221,0.2857142857142857,0.5,0.5,0.5,0.2857142857142857,0.07142857142857142,0.21428571428571427,1.0,1.0,1.0,1.0,,,0.2,,0.4,1.0,0.6428571428571429,1.0,0.5226392857142858,0.2842,0.43672000000000005,0.23529411764705882,0.3333333333333333,,0.391304347826087,6.311111111111111,25.119999999999997,0.35294117647058826,7.0,1.0,,1.0,2.0,,,,,,,1.0,,,1.0,1.0,,,,,,,1.0,,2.0,1.0,,,3.0,,2.0,2.0,,1.0,,,1.0,,,,1.0,,1.0,1.0,,,,,0.1111111111111111,,0.25,0.3333333333333333,,,1.0,1.0,1.0,,,0.25,0.3333333333333333,,,,0.14285714285714285,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630167-1631245-1641716-1641767,1610612754,"Myles Turner, Obi Toppin, Quenton Jackson, Jarace Walker, Ben Sheppard","Turner, Toppin, Jackson, Walker, Sheppard",1626167-1630167-1631245-1641716-1641767,IND,24.0,1,,-2.0,1.0,1.0,,1.0,2.0,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120.0,14.0,10.0,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630167-1631245-1641716-204456,1610612754,"Myles Turner, Obi Toppin, Quenton Jackson, Jarace Walker, T.J. McConnell","Turner, Toppin, Jackson, Walker, McConnell",1626167-1630167-1631245-1641716-204456,IND,131.0,1,2.0,-1.0,3.0,4.0,,1.0,7.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,3.0,1.0,1.0,,3.0,4.0,,1.0,,,,,,,,,,3.0,,1.0,1.0,,1.0,1.0,1.0,,3.0,,1.0,,,1.0,1.0,2.0,,1.0,,,,3.0,,,,,1.0,1.0,,1.0,,,,0.375,,,0.375,,,0.25,,0.3333333333333333,,,,0.3333333333333333,,,,,,76.94656488549619,27.666666666666668,12.0,23.666666666666668,12.0,0.25,,,,0.25,0.25,0.25,1.0,1.0,1.0,,,,,,,,0.5,1.0,0.42635,0.3835,,,,,,9.6,27.1,,3.0,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630167-1641716-1641767-204456,1610612754,"Myles Turner, Obi Toppin, Jarace Walker, Ben Sheppard, T.J. McConnell","Turner, Toppin, Walker, Sheppard, McConnell",1626167-1630167-1641716-1641767-204456,IND,239.0,1,4.0,3.0,6.0,7.0,1.0,1.0,13.0,1.0,1.0,1.0,1.0,,,3.0,,1.0,2.0,,,4.0,4.0,1.0,2.0,,11.0,8.0,1.0,1.0,,2.0,1.0,1.0,,,2.0,6.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,4.0,1.0,,9.0,1.0,,1.0,3.0,4.0,1.0,5.0,1.0,1.0,,,,9.0,2.0,1.0,0.75,1.0,1.0,0.5,,0.5,1.0,1.0,1.0,0.9166666666666666,1.0,1.0,0.9166666666666666,1.0,1.0,0.3333333333333333,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,,78.32635983263599,17.166666666666668,19.428571428571427,17.166666666666668,19.428571428571427,0.16666666666666666,1.0,1.0,,0.5,,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,,,,,,0.5,0.5,0.5002,,0.4554,,,0.18181818181818182,0.18181818181818182,7.3,25.8,0.16666666666666666,,3.0,,,,,,,,,,,,,,,3.0,,,,,,1.0,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630169-1631097-1631245-1641716,1610612754,"Myles Turner, Tyrese Haliburton, Bennedict Mathurin, Quenton Jackson, Jarace Walker","Turner, Haliburton, Mathurin, Jackson, Walker",1626167-1630169-1631097-1631245-1641716,IND,332.0,2,6.0,-5.0,12.0,12.0,3.0,,24.0,4.0,4.0,,,1.0,1.0,2.0,2.0,,2.0,,,7.0,8.0,,3.0,2.0,16.0,21.0,,,,,1.0,1.0,,1.0,4.0,10.0,4.0,,,2.0,,5.0,,5.0,,4.0,10.0,,,1.0,1.0,2.0,,2.0,5.0,3.0,2.0,,1.0,16.0,4.0,3.0,0.7142857142857143,0.7142857142857143,,,,,0.875,,1.0,0.6363636363636364,,0.5,0.6666666666666666,,0.6666666666666666,0.2727272727272727,1.0,,1.0,,1.0,,,,1.0,,1.0,104.09638554216868,15.75,11.916666666666666,15.75,11.916666666666666,0.36363636363636365,1.0,1.0,1.0,0.18181818181818182,0.18181818181818182,0.18181818181818182,,,,,,,0.5,1.0,,,0.6363636363636364,,0.56425,,0.6664,0.08333333333333333,0.1111111111111111,,0.25,6.4125,24.0,0.25,2.0,1.0,2.0,,1.0,,1.0,,,,,2.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,4.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,0.5,0.5,1.0,1.0,1.0,0.09090909090909091,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630169-1631097-1631245-1642402,1610612754,"Myles Turner, Tyrese Haliburton, Bennedict Mathurin, Quenton Jackson, Enrique Freeman","Turner, Haliburton, Mathurin, Jackson, Freeman",1626167-1630169-1631097-1631245-1642402,IND,104.0,1,2.0,4.0,3.0,3.0,3.0,,6.0,1.0,1.0,,,1.0,1.0,,,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,,8.0,4.0,,,,,1.0,1.0,2.0,2.0,8.0,,2.0,6.0,,2.0,2.0,,2.0,2.0,2.0,,6.0,,,1.0,,1.0,,1.0,1.0,,,,,8.0,8.0,3.0,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.3333333333333333,,1.3333333333333333,1.3333333333333333,,1.3333333333333333,0.6666666666666666,,,1.0,,1.0,,,,,,,83.07692307692308,18.333333333333332,16.333333333333332,18.333333333333332,16.333333333333332,0.3333333333333333,1.0,1.0,,,,0.6666666666666666,1.0,1.0,1.0,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,1.0,0.5586166666666667,,0.5586166666666667,,,,1.0,1.4,27.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630169-1631097-1631245-204456,1610612754,"Myles Turner, Tyrese Haliburton, Bennedict Mathurin, Quenton Jackson, T.J. McConnell","Turner, Haliburton, Mathurin, Jackson, McConnell",1626167-1630169-1631097-1631245-204456,IND,104.0,1,2.0,5.0,4.0,4.0,4.0,,8.0,2.0,2.0,,,2.0,2.0,,,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,,7.0,2.0,,,,,2.0,2.0,1.0,2.0,7.0,,4.0,3.0,,2.0,1.0,,1.0,1.0,1.0,,3.0,,,1.0,1.0,3.0,,3.0,1.0,,,,,7.0,7.0,4.0,,,1.0,0.5,0.5,0.5,1.0,,1.0,0.875,,0.875,0.875,,0.875,0.5,0.3333333333333333,,1.0,,0.5,,,,,,1.0,110.76923076923076,10.0,16.0,10.0,13.0,0.5,1.0,1.0,,,,0.5,0.5,0.5,1.0,,,,0.5,1.0,0.5,0.5,1.0,0.5,0.6632125,,0.6632125,,,,1.0,1.05,26.2,1.0,4.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,2.0,2.0,,2.0,1.0,,,,,,,,1.0,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630169-1631097-1641716-1641767,1610612754,"Myles Turner, Tyrese Haliburton, Bennedict Mathurin, Jarace Walker, Ben Sheppard","Turner, Haliburton, Mathurin, Walker, Sheppard",1626167-1630169-1631097-1641716-1641767,IND,215.0,2,4.0,3.0,8.0,6.0,,,14.0,,1.0,,,,,4.0,,,,,,3.0,5.0,,1.0,3.0,9.0,6.0,,,,,,,,,,2.0,4.0,,,,,1.0,,1.0,,,2.0,,,3.0,1.0,4.0,,4.0,1.0,3.0,4.0,,2.0,9.0,,,0.3333333333333333,0.3333333333333333,,,,,0.6,,,0.5,,,0.5625,,,0.16666666666666666,1.0,,0.75,,0.8,,,,1.0,,0.75,93.76744186046511,15.25,15.5,15.25,13.833333333333334,0.16666666666666666,,,,0.6666666666666666,,,,,,,,,,,,,0.3333333333333333,,0.4732083333333333,,,0.25,0.2857142857142857,,,5.92,22.8,,,3.0,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.2,1.0,,,,,,,,,,0.75,0.75,0.3333333333333333,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630169-1631097-1641716-1642277,1610612754,"Myles Turner, Tyrese Haliburton, Bennedict Mathurin, Jarace Walker, Johnny Furphy","Turner, Haliburton, Mathurin, Walker, Furphy",1626167-1630169-1631097-1641716-1642277,IND,196.0,2,3.0,8.0,7.0,8.0,,1.0,15.0,3.0,3.0,,,,,,,2.0,2.0,,,3.0,3.0,2.0,4.0,,12.0,4.0,,,,3.0,,,,,,4.0,2.0,6.0,,2.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,1.0,,3.0,1.0,4.0,1.0,5.0,,1.0,,,,9.0,,,0.6666666666666666,0.6666666666666666,1.0,0.5,,0.5,1.0,,,0.8571428571428571,1.5,,0.8571428571428571,1.5,,0.5714285714285714,1.0,,1.0,0.5,1.0,0.5,,,,,1.0,110.20408163265306,12.0,14.0,10.714285714285714,14.0,0.42857142857142855,1.0,1.0,0.6666666666666666,,,0.2857142857142857,1.0,1.0,1.0,,,,,,,,1.0,1.0,0.5718285714285714,,,,,0.25,,2.733333333333333,24.775,,,,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,,1.0,1.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,,,1.0,,,,1.0,,,0.5,1.0,1.0,0.5,1.0,,,,,,0.2857142857142857,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
1626167-1630169-1631097-1641716-204456,1610612754,"Myles Turner, Tyrese Haliburton, Bennedict Mathurin, Jarace Walker, T.J. McConnell","Turner, Haliburton, Mathurin, Walker, McConnell",1626167-1630169-1631097-1641716-204456,IND,292.0,2,5.0,1.0,8.0,7.0,,2.0,15.0,2.0,3.0,1.0,2.0,,,1.0,2.0,1.0,2.0,,,3.0,6.0,3.0,4.0,,15.0,14.0,1.0,2.0,,2.0,,,,,,4.0,2.0,9.0,2.0,2.0,1.0,2.0,3.0,5.0,1.0,1.0,13.0,1.0,1.0,,1.0,1.0,2.0,3.0,3.0,1.0,,,,13.0,,,0.6666666666666666,1.0,1.0,0.75,,0.75,0.5,0.5,,0.75,0.5,,0.75,0.5,,0.4,1.0,0.3333333333333333,,1.0,0.5,0.5,1.0,1.0,,1.0,,73.97260273972603,14.125,25.571428571428573,13.75,24.0,0.3,0.6666666666666666,0.6666666666666666,0.5,0.1,0.2,0.2,0.5,0.5,1.0,1.0,0.5,,,,,,0.7,0.5,0.562805,0.6544,,,,0.13333333333333333,,6.983333333333333,24.95,,2.0,,1.0,2.0,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.2,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,1610612754,2025,2024-25,True
1626167-1630169-1631097-1642402-204456,1610612754,"Myles Turner, Tyrese Haliburton, Bennedict Mathurin, Enrique Freeman, T.J. McConnell","Turner, Haliburton, Mathurin, Freeman, McConnell",1626167-1630169-1631097-1642402-204456,IND,84.0,1,1.0,4.0,3.0,3.0,,,6.0,1.0,2.0,,,,,1.0,,,,,,2.0,3.0,,,,4.0,,,,,,,,,,,2.0,2.0,,,,,1.0,,1.0,,,2.0,,,,2.0,2.0,,2.0,,,,,,4.0,,,0.5,0.5,,,,,0.6666666666666666,,,0.6666666666666666,,,0.6666666666666666,,,,1.0,,,,1.0,,,,,1.0,,102.85714285714286,9.666666666666666,18.333333333333332,9.666666666666666,18.333333333333332,0.6666666666666666,0.5,1.0,,0.3333333333333333,,,,,,,,,,,,,0.6666666666666666,,0.7315999999999999,,,,,,,3.1666666666666665,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2025,2024-25,True
