EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGA,Fg2aBlocked,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,SecondChanceArc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyAtRimFGA,PenaltyFtPoints,LostBallSteals,LostBallTurnovers,PenaltyAtRimFrequency,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,PtsAssisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,SelfOReb,BadPassOutOfBoundsTurnovers,Loose Ball Fouls Drawn,Assisted2sPct,NonPutbacksAssisted2sPct,SecondChanceFg2Pct,SecondChanceEfgPct,ShortMidRangePctBlocked,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFGM,Arc3FGM,PenaltyArc3FGM,FG3M,PenaltyFG3M,PtsUnassisted3s,NonHeaveArc3FGM,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Arc3Accuracy,UnblockedArc3Accuracy,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PtsAssisted3s,ThreePtAssists,Arc3Assists,AtRimAssists,2pt And 1 Free Throw Trips,Assisted3sPct,AtRimPctAssisted,Arc3PctAssisted,SecondChanceAtRimPctAssisted,SecondChanceTurnovers,Charge Fouls,OffLongMidRangeReboundPct,Corner3FGM,Corner3Assists,Charge Fouls Drawn,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3FGM,SecondChanceFG3M,BlockedAtRim,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,PenaltyCorner3FGM,PenaltyCorner3FGA,FTDefRebounds,Offensive Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefFTReboundPct,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,NonShootingPenaltyNonTakeFouls,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,FTOffRebounds,OffFTReboundPct,Loose Ball Fouls,Blocked3s,BlockedArc3,Offensive Fouls,ThreePtShootingFoulsDrawn,OffensiveGoaltends,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Technical Free Throw Trips,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Corner3PctBlocked,BlockedCorner3,Transition Take Fouls,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,Transition Take Fouls Drawn,team_id,year,season,team_vs
1628379-1628991-1629630-1630217-1641744,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Desmond Bane, Zach Edey","Kennard, Jackson Jr., Morant, Bane, Edey",1628379-1628991-1629630-1630217-1641744,MEM,279.0,4,5.0,4.0,10.0,13.0,9.0,1.0,,23.0,1.0,,,3.0,,2.0,1.0,2.0,4.0,6.0,14.0,10.0,,,,1.0,2.0,3.0,14.0,2.0,3.0,,,,3.0,1.0,5.0,,5.0,2.0,,1.0,1.0,,,1.0,1.0,,,5.0,6.0,2.0,1.0,,1.0,,14.0,14.0,9.0,0.5,0.5,0.6666666666666666,0.8,0.7777777777777778,,0.875,0.6666666666666666,,,1.0,0.3333333333333333,,1.0,,0.6666666666666666,,,,,,1.0,1.0,118.70967741935483,,14.9,10.0,14.9,9.538461538461538,0.16666666666666666,,,,0.5,,0.4,0.8333333333333334,0.550375,,0.55278,0.25,0.5,,1.0,4.7,25.4,0.9,1.0,6.0,2.0,,0.2,,,,1.0,1.0,1.0,,,,,,2.0,,6.0,,,,,,,,,,,0.5,,,,0.16666666666666666,1.0,1.0,,0.16666666666666666,,,,1.0,1.0,2.0,2.0,,1.0,0.5,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,,0.5,0.3333333333333333,6.0,2.0,1.0,,,1.0,,1.0,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1630217-1642377,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Desmond Bane, Jaylen Wells","Kennard, Jackson Jr., Morant, Bane, Wells",1628379-1628991-1629630-1630217-1642377,MEM,100.0,3,2.0,,3.0,3.0,1.0,3.0,,6.0,,,,1.0,,,,,1.0,3.0,3.0,3.0,,,,,,,2.0,,1.0,,,,,1.0,1.0,,1.0,,,,,,,,,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,3.0,2.0,1.0,,,,,0.5,,1.0,1.0,,,,0.3333333333333333,,,,0.25,,,,,,,,86.39999999999999,0.5,14.333333333333334,19.0,14.333333333333334,15.0,,,,,1.0,,,1.0,0.48615,,,0.6666666666666666,1.0,,0.6666666666666666,,25.3,0.3333333333333333,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1630583-1630590,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Santi Aldama, Scotty Pippen Jr.","Kennard, Jackson Jr., Morant, Aldama, Pippen Jr.",1628379-1628991-1629630-1630583-1630590,MEM,110.0,2,2.0,-1.0,3.0,4.0,3.0,2.0,,7.0,1.0,,,1.0,,1.0,1.0,1.0,1.0,,5.0,6.0,,,,1.0,1.0,1.0,5.0,2.0,1.0,,,,1.0,,1.0,,1.0,,,,,1.0,,1.0,1.0,,1.0,,,,,,,,5.0,5.0,3.0,1.0,1.0,1.25,1.25,1.25,,1.25,0.5,,,,,,1.0,,1.0,,,,,,1.0,,91.63636363636364,,20.0,12.5,20.0,12.25,0.5,,,,0.5,,0.5,1.0,0.538375,,0.538375,,,,1.0,2.5,25.4,1.0,1.0,,,,0.5,1.0,,,,,,,,,,,1.0,,3.0,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1630583-1631222,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Santi Aldama, Jake LaRavia","Kennard, Jackson Jr., Morant, Aldama, LaRavia",1628379-1628991-1629630-1630583-1631222,MEM,242.0,2,4.0,4.0,7.0,7.0,,,1.0,14.0,2.0,,,2.0,,,2.0,4.0,3.0,,7.0,3.0,,,2.0,,,,,2.0,2.0,1.0,,1.0,2.0,4.0,6.0,1.0,7.0,,,1.0,1.0,,,1.0,,,1.0,,,,1.0,,1.0,,5.0,,,0.5,,0.5,,0.5,1.0,,0.42857142857142855,0.25,,1.0,0.8,0.5,0.4,,0.6,0.25,,,1.0,,0.3333333333333333,0.5,83.30578512396694,,15.0,19.571428571428573,14.714285714285714,13.0,0.2857142857142857,,,,0.2857142857142857,,,0.7142857142857143,0.5756357142857143,0.5947,,,,0.2857142857142857,,3.425,24.833333333333332,,,,,,,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,,5.0,,,,0.5,1.0,1.0,1.0,0.5,0.5,,0.5,,1.0,1.0,0.2857142857142857,,,,0.14285714285714285,1.0,1.0,,,,1.0,,,,0.3333333333333333,,0.3333333333333333,,,,,,3.0,1.0,,1.0,,1.0,0.5,,,,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1630583-1642377,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Santi Aldama, Jaylen Wells","Kennard, Jackson Jr., Morant, Aldama, Wells",1628379-1628991-1629630-1630583-1642377,MEM,340.0,1,6.0,1.0,12.0,14.0,,,1.0,26.0,4.0,2.0,3.0,1.0,,,5.0,9.0,2.0,2.0,12.0,11.0,,,2.0,,,,,4.0,1.0,,1.0,1.0,4.0,4.0,8.0,2.0,10.0,,,1.0,1.0,1.0,,2.0,,1.0,2.0,4.0,2.0,1.0,,,,,10.0,,,0.5555555555555556,,0.45454545454545453,,0.5,1.0,,0.18181818181818182,,,0.5,1.0,0.25,0.8,0.5,0.8888888888888888,0.3333333333333333,,1.0,1.0,,1.0,0.5,110.11764705882352,,13.416666666666666,12.785714285714286,13.416666666666666,12.214285714285714,0.36363636363636365,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.09090909090909091,,,0.5454545454545454,0.5622045454545455,0.6166,,0.08333333333333333,0.1,0.16666666666666666,,7.333333333333333,24.25,,,,,,,3.0,1.0,1.0,,2.0,1.0,1.0,1.0,6.0,2.0,3.0,3.0,,6.0,1.0,,3.0,0.6,0.75,1.0,1.0,,0.5,,1.0,0.16666666666666666,0.75,0.75,0.18181818181818182,,,,0.09090909090909091,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1630583-203935,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Santi Aldama, Marcus Smart","Kennard, Jackson Jr., Morant, Aldama, Smart",1628379-1628991-1629630-1630583-203935,MEM,104.0,1,2.0,-2.0,4.0,4.0,,,1.0,8.0,2.0,,,1.0,,,1.0,3.0,1.0,,2.0,4.0,,,,,,,,2.0,1.0,1.0,,1.0,1.0,1.0,2.0,2.0,4.0,,,1.0,1.0,,,1.0,,,,,,,1.0,,1.0,1.0,2.0,,,0.3333333333333333,,0.25,,0.25,,,0.25,0.3333333333333333,0.5,1.0,1.0,0.5,1.0,,1.0,0.3333333333333333,1.0,,,,1.0,,110.76923076923076,1.0,16.25,9.75,15.0,9.75,0.5,,,,0.25,,,0.75,0.518025,0.5476,,,,,,5.3,27.2,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.5,1.0,0.25,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1630590-1631222,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Scotty Pippen Jr., Jake LaRavia","Kennard, Jackson Jr., Morant, Pippen Jr., LaRavia",1628379-1628991-1629630-1630590-1631222,MEM,24.0,1,,,1.0,1.0,,,,2.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,0.5,,,,,,,1.0,120.0,,7.0,17.0,7.0,10.0,,,,,1.0,,,1.0,0.5763,,,,,,,,25.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1630643-1642377,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Jay Huff, Jaylen Wells","Kennard, Jackson Jr., Morant, Huff, Wells",1628379-1628991-1629630-1630643-1642377,MEM,165.0,2,3.0,1.0,7.0,7.0,,,1.0,14.0,3.0,,2.0,1.0,,,3.0,6.0,1.0,1.0,7.0,6.0,,,2.0,,,,,2.0,1.0,,1.0,,1.0,,1.0,1.0,2.0,2.0,1.0,,,1.0,,1.0,,1.0,2.0,2.0,1.0,1.0,,,,,5.0,,,0.5,,0.42857142857142855,,0.5,1.0,,0.14285714285714285,,,,,,1.0,1.0,1.0,0.25,,1.0,,,1.0,,122.18181818181819,,11.857142857142858,11.714285714285714,11.428571428571429,11.714285714285714,0.42857142857142855,0.2857142857142857,,,0.14285714285714285,,,0.5714285714285714,0.6059857142857143,,,0.14285714285714285,0.16666666666666666,0.2857142857142857,,8.25,24.9,,,,1.0,,,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,4.0,,2.0,2.0,1.0,4.0,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,,,,,,0.6666666666666666,0.6666666666666666,0.14285714285714285,1.0,1.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1631222-1641744,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Jake LaRavia, Zach Edey","Kennard, Jackson Jr., Morant, LaRavia, Edey",1628379-1628991-1629630-1631222-1641744,MEM,484.0,2,8.0,-7.0,18.0,17.0,,,3.0,35.0,5.0,1.0,2.0,5.0,,,4.0,9.0,6.0,3.0,14.0,21.0,,,2.0,,,,,2.0,5.0,,,2.0,1.0,6.0,7.0,3.0,10.0,1.0,,4.0,1.0,1.0,,5.0,,2.0,4.0,3.0,4.0,3.0,2.0,2.0,2.0,1.0,12.0,,,0.4444444444444444,,0.36666666666666664,,0.4375,0.5,,0.4,,,0.8,0.75,0.4,0.25,,0.5833333333333334,0.2,0.5,,0.6666666666666666,,0.5,,104.13223140495867,0.5,13.666666666666666,14.0,12.555555555555555,11.470588235294118,0.3333333333333333,0.13333333333333333,0.5,0.5,0.3333333333333333,,,0.7333333333333333,0.58029,0.5026,,0.1875,0.3,0.14285714285714285,,7.022222222222222,25.133333333333336,,,,1.0,3.0,,3.0,,1.0,,2.0,1.0,1.0,2.0,6.0,,3.0,4.0,,9.0,,,,0.75,0.75,0.5,0.5,,0.5,,1.0,,0.6,0.6,0.13333333333333333,,,,0.06666666666666667,0.5,,,,,1.0,,,,0.16666666666666666,,0.16666666666666666,,,,,,3.0,1.0,,2.0,2.0,1.0,0.6666666666666666,,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1641713-1642377,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, GG Jackson, Jaylen Wells","Kennard, Jackson Jr., Morant, Jackson, Wells",1628379-1628991-1629630-1641713-1642377,MEM,143.0,1,2.0,-3.0,6.0,5.0,,5.0,,11.0,,,,,,,,1.0,1.0,,,3.0,,,,,,,,,,1.0,,,3.0,1.0,4.0,,4.0,,,2.0,,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,0.5,1.0,,1.0,,1.0,,,,1.0,,1.0,,110.76923076923077,,14.666666666666666,11.0,14.666666666666666,11.0,,,,,,,,0.5,0.480625,,,,,,,9.5,23.1,,,,,2.0,,,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1641713-203935,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, GG Jackson, Marcus Smart","Kennard, Jackson Jr., Morant, Jackson, Smart",1628379-1628991-1629630-1641713-203935,MEM,21.0,1,,,,1.0,,1.0,,1.0,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,68.57142857142857,,,19.0,,19.0,,,,,1.0,,1.0,1.0,,,,,,,,,47.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1641744-1642377,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Zach Edey, Jaylen Wells","Kennard, Jackson Jr., Morant, Edey, Wells",1628379-1628991-1629630-1641744-1642377,MEM,1606.0,8,27.0,-20.0,53.0,53.0,6.0,2.0,7.0,106.0,9.0,2.0,4.0,26.0,3.0,2.0,12.0,23.0,31.0,4.0,67.0,87.0,3.0,2.0,13.0,1.0,2.0,3.0,2.0,10.0,26.0,2.0,4.0,3.0,3.0,5.0,8.0,7.0,15.0,8.0,3.0,1.0,1.0,3.0,,4.0,1.0,6.0,8.0,5.0,4.0,2.0,4.0,1.0,4.0,3.0,54.0,2.0,6.0,0.5217391304347826,0.5,0.5833333333333334,0.2,0.5982142857142857,0.8125,0.2,0.5740740740740741,0.08695652173913043,0.1111111111111111,0.25,0.4166666666666667,0.2727272727272727,0.42857142857142855,0.2222222222222222,0.42105263157894735,0.2413793103448276,0.3333333333333333,0.2857142857142857,0.3333333333333333,,0.5,0.3333333333333333,95.04358655043588,0.75,14.962264150943396,15.339622641509434,13.90566037735849,14.69811320754717,0.16666666666666666,0.07407407407407407,0.5,0.5,0.48148148148148145,0.42857142857142855,0.4,0.7407407407407407,0.5499185185185185,0.48224999999999996,0.59128,0.03571428571428571,0.08,0.19402985074626866,0.029850746268656716,8.173913043478262,25.583870967741937,0.11320754716981132,1.0,,5.0,,0.2,6.0,,1.0,4.0,10.0,5.0,1.0,4.0,14.0,,7.0,15.0,1.0,38.0,1.0,,,0.5833333333333334,0.5833333333333334,0.25,0.7857142857142857,0.1,0.3333333333333333,,0.6,0.037037037037037035,0.6666666666666666,0.75,0.18518518518518517,0.4,0.4444444444444444,0.25,0.09259259259259259,0.14285714285714285,,1.0,12.0,,13.0,,15.0,12.0,0.41935483870967744,,0.41935483870967744,0.46153846153846156,0.46153846153846156,1.0,,0.46153846153846156,24.0,8.0,7.0,6.0,,0.6153846153846154,1.0,0.5833333333333334,,,,,1.0,1.0,,0.2,0.2,1.0,3.0,3.0,3.0,1.0,1.0,1.0,,,1.0,,,,,,0.2,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629630-1641744-203935,1610612763,"Luke Kennard, Jaren Jackson Jr., Ja Morant, Zach Edey, Marcus Smart","Kennard, Jackson Jr., Morant, Edey, Smart",1628379-1628991-1629630-1641744-203935,MEM,133.0,1,2.0,2.0,5.0,6.0,5.0,5.0,1.0,11.0,1.0,,,,,,1.0,2.0,,6.0,8.0,6.0,,2.0,2.0,1.0,2.0,,8.0,,,1.0,,1.0,1.0,,1.0,1.0,2.0,1.0,,,,1.0,,1.0,1.0,,,4.0,6.0,1.0,,,,,6.0,8.0,5.0,0.5,0.5,0.5,0.5,0.8,1.0,0.8,,0.5,,,,1.0,0.5,,0.5,1.0,,,,,,1.0,119.09774436090225,,12.4,11.833333333333334,12.0,11.833333333333334,0.5,,,,,,,0.5,0.64985,,0.64985,0.3333333333333333,0.3333333333333333,0.25,1.0,3.7,,1.0,1.0,6.0,1.0,,0.5,1.0,,,,1.0,,,,2.0,,1.0,1.0,,2.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629634-1629723-1630217,1610612763,"Luke Kennard, Jaren Jackson Jr., Brandon Clarke, John Konchar, Desmond Bane","Kennard, Jackson Jr., Clarke, Konchar, Bane",1628379-1628991-1629634-1629723-1630217,MEM,347.0,2,6.0,-9.0,14.0,15.0,5.0,5.0,2.0,29.0,3.0,,1.0,5.0,,2.0,3.0,7.0,6.0,2.0,11.0,20.0,,2.0,4.0,,2.0,2.0,2.0,4.0,5.0,1.0,1.0,1.0,4.0,2.0,6.0,2.0,8.0,,,2.0,2.0,,,2.0,1.0,3.0,4.0,1.0,2.0,,1.0,1.0,1.0,1.0,7.0,2.0,5.0,0.42857142857142855,,0.34615384615384615,,0.39285714285714285,1.0,0.2,0.46153846153846156,0.14285714285714285,,1.0,1.0,0.25,1.0,0.2,1.0,0.2222222222222222,1.0,0.25,1.0,,1.0,1.0,120.34582132564842,1.0,13.714285714285714,10.333333333333334,13.642857142857142,10.333333333333334,0.23076923076923078,0.07692307692307693,,,0.38461538461538464,,0.5,0.6923076923076923,0.5086038461538461,0.6606,0.46145,,,0.36363636363636365,0.18181818181818182,7.8428571428571425,26.483333333333334,0.35714285714285715,,2.0,,,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,5.0,,,1.0,0.3333333333333333,0.5,1.0,1.0,0.3333333333333333,,,,,0.6666666666666666,0.6666666666666666,0.23076923076923078,0.3333333333333333,0.5,1.0,0.07692307692307693,1.0,1.0,,1.0,,1.0,,,1.0,0.16666666666666666,,0.16666666666666666,0.2,0.2,,,0.2,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629634-1629723-1630590,1610612763,"Luke Kennard, Jaren Jackson Jr., Brandon Clarke, John Konchar, Scotty Pippen Jr.","Kennard, Jackson Jr., Clarke, Konchar, Pippen Jr.",1628379-1628991-1629634-1629723-1630590,MEM,305.0,3,5.0,-3.0,11.0,12.0,,,,23.0,,1.0,2.0,1.0,,,2.0,6.0,1.0,2.0,9.0,12.0,,,,,,,,2.0,1.0,,,,1.0,4.0,6.0,,6.0,1.0,1.0,1.0,1.0,2.0,,3.0,,3.0,3.0,2.0,2.0,1.0,3.0,3.0,3.0,3.0,9.0,,,0.3333333333333333,,0.5,,0.5625,,,0.14285714285714285,,,0.3333333333333333,1.0,,1.0,,1.0,,,,1.0,,1.0,,108.59016393442623,1.0,11.909090909090908,14.5,11.909090909090908,14.5,,0.2857142857142857,0.5,0.5,0.14285714285714285,,,0.14285714285714285,0.4385357142857143,,,0.125,0.14285714285714285,,,10.983333333333334,24.8,,,,,,,,,,1.0,4.0,,,,2.0,,1.0,2.0,,5.0,,2.0,,0.5,0.5,,,,,,1.0,,,,0.5714285714285714,0.25,0.25,,,,,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,1.0,,,1.0,3.0,1.0,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
1628379-1628991-1629634-1629723-1642377,1610612763,"Luke Kennard, Jaren Jackson Jr., Brandon Clarke, John Konchar, Jaylen Wells","Kennard, Jackson Jr., Clarke, Konchar, Wells",1628379-1628991-1629634-1629723-1642377,MEM,27.0,1,,,1.0,1.0,1.0,1.0,,2.0,,,,1.0,,1.0,,,1.0,,,,,,,,,1.0,,,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,106.66666666666666,,25.0,2.0,25.0,2.0,,,,,1.0,,1.0,1.0,0.4467,,0.4467,,,,,,27.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612763,2025,2024-25,True
