EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,Avg3ptShotDistance,Minutes,PlusMinus,OffPoss,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,FG2M,FG2A,FtPoints,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,DefensiveGoaltends,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg2ptShotDistance,PenaltyOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsPutbacks,Fg2aBlocked,AtRimAssists,FTDefRebounds,SelfOReb,Steals,BadPassSteals,LostBallTurnovers,ShootingFouls,Fouls,2pt And 1 Free Throw Trips,Blocked2s,BlockedAtRim,BlockedLongMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGA,Arc3FGM,FG3M,SecondChanceFG3A,PtsAssisted3s,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,Corner3Assists,OffThreePtRebounds,LostBallSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls,Loose Ball Fouls Drawn,BlockingFoulsDrawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceCorner3Frequency,NonHeaveArc3Accuracy,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,BlockingFouls,Offensive Fouls,Offensive Fouls Drawn,Technical Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedShortMidRange,Defensive 3 Seconds Violations,SecondChanceFg3Pct,PenaltyFg3Pct,OffFTReboundPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Charge Fouls Drawn,SecondChanceCorner3FGM,PenaltyCorner3FGM,HeaveAttempts,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,3SecondViolations,BlockedCorner3,3pt And 1 Free Throw Trips,Corner3PctBlocked,Clear Path Fouls,team_id,year,season,team_vs
101150-101161-200768-201946-203082,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, Tyler Hansbrough, Terrence Ross","Williams, Johnson, Lowry, Hansbrough, Ross",101150-101161-200768-201946-203082,TOR,882.0,8,25.0,8.0,56.0,6.0,1.0,7.0,2.0,6.0,2.0,4.0,10.0,0.28,0.5,0.5714285714285714,,91.42857142857143,16.24,15.48,0.24,0.125,0.6,0.479278,0.43763125,25.38571428571429,15.0,-12.0,31.0,4.0,,5.0,2.0,5.0,7.0,18.0,9.0,26.0,38.0,8.0,4.0,5.0,,,11.0,3.0,2.0,6.0,2.0,,7.0,1.0,10.0,10.0,4.0,1.0,22.0,0.5714285714285714,0.5714285714285714,0.3888888888888889,0.34,0.43333333333333335,0.2857142857142857,0.2727272727272727,0.6666666666666666,0.35294117647058826,0.3333333333333333,1.0,15.35483870967742,13.870967741935484,0.2,,,,0.2,0.4,0.4,,0.13793103448275862,0.18181818181818182,7.822222222222223,11.0,5.0,8.0,1.0,2.0,1.0,1.0,1.0,1.0,4.0,4.0,2.0,6.0,4.0,8.0,6.0,,2.0,4.0,,1.0,,,2.0,5.0,10.0,,,,,,,8.0,11.0,0.25,0.3333333333333333,0.25,0.25,0.4,0.4,0.1111111111111111,0.125,,0.6666666666666666,,0.3333333333333333,1.0,,0.06666666666666667,,0.32,0.625,0.7142857142857143,0.8,0.04,0.5,0.5,0.125,1.0,0.41095,0.15384615384615385,0.3076923076923077,0.3548387096774194,,,1.0,1.0,,3.0,1.0,1.0,1.0,,3.0,,1.0,5.0,2.0,1.0,,1.0,,1.0,1.0,1.0,1.0,0.14285714285714285,0.14285714285714285,0.2,0.5,0.4,1.0,,,,0.16666666666666666,0.16666666666666666,1.0,,0.16666666666666666,1.0,,,,,2.0,,,,,,,,2.0,2.0,,,,1.0,,,,1.0,,,,0.125,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-201949-202335,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, James Johnson, Patrick Patterson","Williams, Johnson, Lowry, Johnson, Patterson",101150-101161-200768-201949-202335,TOR,1157.0,10,34.0,10.0,67.0,11.0,8.0,14.0,9.0,10.0,7.0,10.0,14.0,0.4375,0.5,0.45,0.6666666666666666,83.38807260155573,16.941176470588236,14.823529411764707,0.34375,0.6153846153846154,0.65625,0.49913709677419354,0.5057583333333334,26.664285714285715,19.0,-3.0,33.0,4.0,2.0,7.0,1.0,4.0,8.0,18.0,5.0,39.0,42.0,14.0,7.0,12.0,1.0,1.0,29.0,3.0,2.0,4.0,2.0,2.0,4.0,,9.0,6.0,3.0,,31.0,0.875,0.875,0.4444444444444444,0.53125,0.5735294117647058,0.5,0.3,0.3333333333333333,0.25,,0.4,17.606060606060606,16.78787878787879,0.21875,0.2857142857142857,0.2857142857142857,0.5,0.125,0.25,0.25,1.0,0.09090909090909091,0.15789473684210525,8.083333333333334,11.0,5.0,7.0,1.0,1.0,,1.0,3.0,2.0,2.0,8.0,1.0,4.0,2.0,16.0,2.0,,1.0,5.0,1.0,,1.0,1.0,,1.0,9.0,2.0,4.0,3.0,1.0,4.0,1.0,16.0,11.0,1.0,0.25,0.875,0.5384615384615384,1.0,0.5714285714285714,0.05555555555555555,0.14285714285714285,0.5,0.5,0.4,0.5,0.3333333333333333,,,0.25,0.21875,0.7142857142857143,0.8333333333333334,1.0,0.09375,0.25,1.0,0.07692307692307693,,0.5144833333333333,0.20512820512820512,0.41025641025641024,0.3333333333333333,2.0,1.0,4.0,6.0,2.0,15.0,4.0,5.0,3.0,2.0,1.0,,1.0,2.0,,1.0,1.0,,,1.0,1.0,1.0,0.8333333333333334,0.42857142857142855,0.46153846153846156,,0.16666666666666666,0.2,,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,0.36363636363636365,0.75,0.25,0.4,1.0,,1.0,3.0,1.0,1.0,4.0,3.0,,,,,,,1.0,,,,,0.5,0.4444444444444444,,1.0,0.25,,,0.07692307692307693,0.375,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-201949-202349,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, James Johnson, Greivis Vasquez","Williams, Johnson, Lowry, Johnson, Vasquez",101150-101161-200768-201949-202349,TOR,152.0,3,6.0,3.0,12.0,2.0,1.0,2.0,1.0,2.0,,2.0,2.0,0.4,,1.0,,113.6842105263158,10.5,10.5,0.4,0.5,0.6,0.44530000000000003,0.39,26.25,3.0,3.0,6.0,,,1.0,1.0,1.0,2.0,3.0,1.0,8.0,5.0,2.0,1.0,1.0,,,2.0,,2.0,,,,,,2.0,2.0,,,8.0,0.5,0.5,0.6666666666666666,0.7,0.6666666666666666,,,1.0,,,1.0,14.833333333333334,14.833333333333334,0.2,,,,0.2,1.0,1.0,,,,9.266666666666666,3.0,1.0,1.0,,,,,,,,,1.0,1.0,1.0,6.0,2.0,,,1.0,,,,,,,,,,,,,,6.0,3.0,,1.0,,1.25,,1.0,,,,,,,,,,,0.2,1.0,1.0,1.0,,,,,,,,0.75,0.5,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,,1.0,,0.5,0.5,,,,,,,,0.5,0.5,,,0.5,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-201949-202685,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, James Johnson, Jonas Valanciunas","Williams, Johnson, Lowry, Johnson, Valanciunas",101150-101161-200768-201949-202685,TOR,482.0,6,17.0,3.0,33.0,5.0,3.0,5.0,3.0,5.0,5.0,7.0,12.0,0.2777777777777778,0.625,0.6363636363636364,0.5,98.58921161825727,13.647058823529411,13.117647058823529,0.2777777777777778,0.3,0.5555555555555556,0.4625861111111111,0.44396,25.34,8.0,,16.0,4.0,1.0,4.0,1.0,4.0,4.0,13.0,3.0,20.0,20.0,6.0,3.0,5.0,1.0,1.0,12.0,3.0,2.0,5.0,,,1.0,,2.0,4.0,2.0,,13.0,0.75,1.0,0.3076923076923077,0.4722222222222222,0.5,,0.3333333333333333,0.6666666666666666,0.45454545454545453,,0.6666666666666666,15.625,14.5,0.2222222222222222,0.25,0.3333333333333333,1.0,0.2222222222222222,0.25,0.25,1.0,0.1,0.13333333333333333,8.676923076923076,9.0,2.0,5.0,2.0,2.0,1.0,3.0,,2.0,4.0,7.0,2.0,7.0,1.0,8.0,2.0,2.0,1.0,1.0,,,,,,3.0,3.0,,2.0,2.0,,2.0,1.0,8.0,9.0,0.5,0.2857142857142857,0.7,0.35,0.7,0.36363636363636365,0.07692307692307693,,,0.3333333333333333,0.6666666666666666,0.6,1.0,,,0.5,0.2777777777777778,0.4,0.4,0.5,,0.4,1.0,0.3,0.3333333333333333,0.5055666666666666,0.35,0.4,0.5625,,,3.0,3.0,1.0,6.0,3.0,2.0,2.0,,2.0,,1.0,1.0,1.0,,,,,,,,0.6666666666666666,0.6,0.6,0.25,1.0,1.0,,,,,0.6,0.6,0.6666666666666666,,0.6,,1.0,1.0,1.0,1.0,,1.0,3.0,,,,,,,,,,,,1.0,0.3333333333333333,,0.5,0.2,1.0,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-201949-203082,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, James Johnson, Terrence Ross","Williams, Johnson, Lowry, Johnson, Ross",101150-101161-200768-201949-203082,TOR,100.0,1,3.0,,6.0,,,1.0,,,,1.0,1.0,0.3333333333333333,,0.5,,86.39999999999999,12.666666666666666,12.333333333333334,,,0.6666666666666666,0.5341833333333333,,24.0,2.0,-2.0,3.0,,,1.0,,,,2.0,,,2.0,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,0.5,,,1.0,20.666666666666668,20.666666666666668,0.3333333333333333,,,,,,,,,,4.4,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-202335-202349,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, Patrick Patterson, Greivis Vasquez","Williams, Johnson, Lowry, Patterson, Vasquez",101150-101161-200768-202335-202349,TOR,1126.0,13,46.0,23.0,87.0,9.0,3.0,13.0,4.0,8.0,7.0,22.0,24.0,0.3939393939393939,0.5833333333333334,0.68,0.75,111.26110124333925,13.478260869565217,12.391304347826088,0.2727272727272727,0.2727272727272727,0.696969696969697,0.52995,0.49809000000000003,29.630769230769236,19.0,-5.0,41.0,3.0,,2.0,4.0,8.0,10.0,20.0,14.0,43.0,48.0,12.0,6.0,8.0,,2.0,18.0,2.0,10.0,2.0,4.0,4.0,4.0,,11.0,15.0,1.0,,40.0,0.6,0.6666666666666666,0.5,0.4393939393939394,0.525,1.0,0.2,0.7692307692307693,0.1111111111111111,0.25,0.75,12.341463414634147,12.21951219512195,0.06060606060606061,,,,0.24242424242424243,0.5,0.5,0.5,0.029411764705882353,0.047619047619047616,7.785000000000001,20.0,6.0,10.0,1.0,1.0,2.0,3.0,4.0,1.0,1.0,3.0,3.0,7.0,11.0,20.0,8.0,2.0,,4.0,5.0,,4.0,2.0,,7.0,9.0,,2.0,2.0,,3.0,1.0,20.0,20.0,1.0,0.42857142857142855,0.5,0.4090909090909091,0.5,0.5882352941176471,,,0.8333333333333334,0.25,,0.42857142857142855,1.0,1.0,,0.3333333333333333,0.30303030303030304,0.6,0.6,0.6666666666666666,0.12121212121212122,0.5,1.0,0.2727272727272727,0.6666666666666666,0.5649,0.06976744186046512,0.46511627906976744,0.4878048780487805,1.0,1.0,2.0,3.0,1.0,6.0,2.0,2.0,1.0,1.0,,2.0,,,3.0,,,,,6.0,,6.0,0.6666666666666666,0.23076923076923078,0.25,,,,,0.25,0.25,1.0,0.2222222222222222,0.2222222222222222,0.5,0.5,0.25,1.0,,,1.0,,1.0,1.0,3.0,,,,,1.0,,2.0,1.0,,,,,0.25,,,,,,0.09090909090909091,0.3333333333333333,,,,,1.0,,,,1.0,1.0,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-202335-202361,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, Patrick Patterson, Landry Fields","Williams, Johnson, Lowry, Patterson, Fields",101150-101161-200768-202335-202361,TOR,198.0,1,5.0,,10.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,4.0,0.3333333333333333,0.5,0.5,,72.72727272727273,20.8,19.4,0.3333333333333333,0.3333333333333333,0.5,0.48955,0.48955,27.1,3.0,4.0,5.0,2.0,,,1.0,3.0,2.0,4.0,3.0,10.0,6.0,,,1.0,,,3.0,1.0,1.0,2.0,,,,,1.0,3.0,,,5.0,,,0.5,0.5833333333333334,0.7142857142857143,,0.5,0.5,0.6666666666666666,0.5,0.5,18.8,17.0,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.14285714285714285,,13.475,4.0,1.0,1.0,,,1.0,1.0,,1.0,1.0,5.0,2.0,4.0,,7.0,4.0,,,,,,,,,,1.0,,1.0,1.0,,1.0,,7.0,4.0,1.0,0.5,1.25,0.5833333333333334,1.25,0.5833333333333334,,,,,,,1.0,,,,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,1.0,0.5562,0.5,0.7,0.8,,,1.0,1.0,1.0,3.0,1.0,1.0,1.0,,1.0,,,,,,,,,,,,1.0,0.5,0.5,,1.0,1.0,,,,,0.5,0.5,1.0,,0.5,,1.0,1.0,1.0,1.0,,1.0,,,,,,,,,,1.0,,,1.0,0.5,,,0.5,1.0,1.0,,0.5,0.3333333333333333,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-202335-203082,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, Patrick Patterson, Terrence Ross","Williams, Johnson, Lowry, Patterson, Ross",101150-101161-200768-202335-203082,TOR,2369.0,25,79.0,24.0,155.0,19.0,6.0,25.0,8.0,18.0,10.0,22.0,34.0,0.36764705882352944,0.625,0.59375,1.0,94.21696918531026,14.936708860759493,14.177215189873417,0.27941176470588236,0.3,0.6911764705882353,0.4933044776119403,0.5314025,26.252,39.0,-22.0,76.0,10.0,4.0,10.0,6.0,11.0,22.0,43.0,10.0,60.0,82.0,26.0,13.0,14.0,3.0,4.0,29.0,6.0,9.0,12.0,9.0,6.0,14.0,2.0,15.0,14.0,6.0,,55.0,0.5909090909090909,0.6190476190476191,0.5116279069767442,0.36764705882352944,0.4,0.6428571428571429,0.2857142857142857,0.5625,0.2857142857142857,0.2,0.5454545454545454,15.644736842105264,14.868421052631579,0.14705882352941177,0.4,0.4,0.75,0.16176470588235295,0.5454545454545454,0.5454545454545454,0.6666666666666666,0.08108108108108109,0.12244897959183673,7.4186046511627906,25.0,12.0,22.0,1.0,4.0,5.0,6.0,6.0,1.0,4.0,5.0,10.0,12.0,3.0,26.0,18.0,2.0,3.0,6.0,3.0,,6.0,5.0,3.0,6.0,25.0,,3.0,2.0,,3.0,1.0,26.0,25.0,0.25,0.8333333333333334,0.16666666666666666,0.575,0.3125,0.5909090909090909,0.06976744186046512,0.13636363636363635,1.0,0.4,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.6,,0.3333333333333333,0.3235294117647059,0.5454545454545454,0.631578947368421,0.5,0.08823529411764706,0.6666666666666666,0.25,0.3,0.8333333333333334,0.45599999999999996,0.08333333333333333,0.43333333333333335,0.32894736842105265,,,2.0,2.0,2.0,3.0,2.0,1.0,1.0,,6.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.5,0.08,0.08333333333333333,,0.2857142857142857,0.26666666666666666,0.3333333333333333,,,,0.10526315789473684,0.10526315789473684,0.5,,0.1111111111111111,2.0,,2.0,1.0,,3.0,1.0,3.0,,,,,5.0,2.0,3.0,,,1.0,,,0.125,,,0.3333333333333333,,,0.1,0.16666666666666666,,1.0,,,1.0,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-202349-202361,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, Greivis Vasquez, Landry Fields","Williams, Johnson, Lowry, Vasquez, Fields",101150-101161-200768-202349-202361,TOR,37.0,1,3.0,3.0,5.0,2.0,2.0,2.0,2.0,2.0,,,,1.0,,,,194.59459459459458,5.666666666666667,5.666666666666667,1.0,1.0,1.0,0.50655,0.50655,25.75,1.0,3.0,2.0,,,,,,,,,3.0,,,,1.0,,,3.0,,,,,,,,,,,,3.0,,,,0.75,0.75,,,,,,,10.0,10.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,3.0,,,,,,,1.0,1.0,,,,,,,,,,3.0,2.0,,,,0.75,,0.75,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,3.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,0.5,0.5,,,,,,,,0.5,0.5,1.0,,0.5,,,,1.0,,,1.0,,,,,,,,,,,,,,0.5,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-202349-202685,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, Greivis Vasquez, Jonas Valanciunas","Williams, Johnson, Lowry, Vasquez, Valanciunas",101150-101161-200768-202349-202685,TOR,92.0,2,3.0,2.0,6.0,,,,,,,1.0,1.0,,,,,93.91304347826086,9.666666666666666,9.666666666666666,,,,0.35590000000000005,0.32625,,2.0,2.0,3.0,,1.0,2.0,1.0,1.0,2.0,3.0,,4.0,2.0,2.0,1.0,1.0,,1.0,2.0,,,,,,,,1.0,1.0,1.0,,4.0,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,,,21.0,21.0,0.6666666666666666,0.5,1.0,,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,10.366666666666667,2.0,,,,,,,,,,,1.0,2.0,,2.0,2.0,,1.0,,1.0,,,,,,1.0,1.0,,,,,,2.0,2.0,,0.5,,0.5,,0.5,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-202349-203082,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, Greivis Vasquez, Terrence Ross","Williams, Johnson, Lowry, Vasquez, Ross",101150-101161-200768-202349-203082,TOR,333.0,4,16.0,2.0,32.0,2.0,1.0,2.0,1.0,2.0,1.0,2.0,3.0,0.25,0.3333333333333333,0.3333333333333333,1.0,138.3783783783784,10.9375,10.5625,0.25,0.3333333333333333,0.75,0.53985,0.48714999999999997,26.55,6.0,-9.0,16.0,1.0,,,,2.0,3.0,6.0,6.0,15.0,24.0,4.0,2.0,3.0,,,7.0,,1.0,1.0,5.0,3.0,6.0,,4.0,6.0,2.0,,13.0,0.6666666666666666,0.6666666666666666,0.5,0.5625,0.6818181818181818,0.8333333333333334,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,9.875,9.875,,,,,0.25,,,,0.2,0.25,6.683333333333334,4.0,3.0,4.0,,,1.0,1.0,,,,2.0,1.0,2.0,2.0,4.0,2.0,,1.0,2.0,,,1.0,,2.0,2.0,4.0,,1.0,,,1.0,1.0,4.0,4.0,,0.5,,0.3333333333333333,1.0,0.5,0.16666666666666666,,,,,,,,,1.0,0.5,0.75,0.75,0.6666666666666666,,,,0.3333333333333333,1.0,,0.13333333333333333,0.26666666666666666,0.25,,,1.0,1.0,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,1.0,1.0,0.5,0.5,,1.0,1.0,,,,,0.5,0.5,1.0,,0.5,,,,,,2.0,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-202361-202685,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, Landry Fields, Jonas Valanciunas","Williams, Johnson, Lowry, Fields, Valanciunas",101150-101161-200768-202361-202685,TOR,75.0,2,3.0,,5.0,,,,,,,,,,,,,96.0,16.0,16.0,,,0.5,0.55,,,1.0,-1.0,2.0,,,1.0,,,1.0,2.0,1.0,3.0,4.0,,,,,,,,,,,,,,2.0,1.0,1.0,,3.0,,,0.5,0.5,0.75,,,,,,,13.5,13.5,0.5,,,,,,,,0.5,0.5,6.25,,1.0,1.0,,,,,,,,,,,,,2.0,,,,,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
101150-101161-200768-202685-203082,1610612761,"Lou Williams, Amir Johnson, Kyle Lowry, Jonas Valanciunas, Terrence Ross","Williams, Johnson, Lowry, Valanciunas, Ross",101150-101161-200768-202685-203082,TOR,1312.0,13,44.0,7.0,87.0,9.0,3.0,11.0,4.0,9.0,14.0,19.0,27.0,0.2682926829268293,0.9333333333333333,0.8636363636363636,1.0,95.48780487804878,16.022727272727273,15.431818181818182,0.21951219512195122,0.17647058823529413,0.6829268292682927,0.5185695121951219,0.5487882352941176,25.03636363636364,22.0,13.0,43.0,6.0,3.0,7.0,1.0,6.0,13.0,30.0,11.0,55.0,42.0,20.0,10.0,16.0,1.0,1.0,38.0,8.0,5.0,8.0,1.0,,2.0,,8.0,15.0,5.0,,47.0,0.7692307692307693,0.8333333333333334,0.43333333333333335,0.5365853658536586,0.5729166666666666,0.5,0.47058823529411764,0.7142857142857143,0.36363636363636365,0.2,0.7142857142857143,14.116279069767442,13.395348837209303,0.17073170731707318,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.14634146341463414,0.16666666666666666,0.16666666666666666,1.0,0.1276595744680851,0.14285714285714285,6.166666666666667,18.0,9.0,17.0,1.0,3.0,4.0,9.0,2.0,1.0,5.0,8.0,5.0,13.0,4.0,20.0,6.0,2.0,3.0,8.0,,,3.0,1.0,1.0,4.0,7.0,,4.0,3.0,,4.0,3.0,20.0,18.0,0.2,0.38461538461538464,0.4166666666666667,0.47058823529411764,0.5,0.5,0.1,0.17647058823529413,,0.75,0.25,0.6666666666666666,1.0,,,0.75,0.4146341463414634,0.5294117647058824,0.6428571428571429,0.8888888888888888,0.04878048780487805,0.5,0.3333333333333333,0.5294117647058824,0.4444444444444444,0.49957499999999994,0.14545454545454545,0.36363636363636365,0.4186046511627907,,,6.0,6.0,1.0,18.0,6.0,6.0,6.0,,,2.0,,1.0,1.0,,1.0,,,1.0,,1.0,1.0,0.5454545454545454,0.5454545454545454,,,,,,,,0.6666666666666666,0.6666666666666666,1.0,,0.6666666666666666,1.0,1.0,1.0,2.0,1.0,3.0,2.0,,,,,,1.0,,,,1.0,1.0,,1.0,0.5,,,0.16666666666666666,1.0,1.0,0.058823529411764705,0.6666666666666666,0.08333333333333333,,,,,,,,,,,,,,,,,,,1610612761,2015,2014-15,True
