EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFtPoints,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,Loose Ball Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,SecondChanceFG3A,PtsAssisted2s,PtsUnassisted3s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,SelfOReb,Assisted2sPct,NonPutbacksAssisted2sPct,DefThreePtReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,BadPassSteals,DeadBallTurnovers,Charge Fouls,BlockingFoulsDrawn,LostBallTurnovers,BlockingFouls,LongMidRangeFGM,LongMidRangeAssists,Charge Fouls Drawn,DefAtRimReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceTurnovers,Offensive Fouls,ShortMidRangePctBlocked,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFG3A,PtsPutbacks,SecondChanceFg3Pct,PenaltyFg3Pct,OffCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,Blocked2s,BlockedAtRim,Blocks,ShortMidRangeAssists,ThreePtShootingFoulsDrawn,ShortMidRangePctAssisted,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,StepOutOfBoundsTurnovers,Offensive Fouls Drawn,SecondChanceArc3FGM,BadPassOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,BlockedShortMidRange,RecoveredBlocks,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,Travels,SecondChanceCorner3PctAssisted,3SecondViolations,Technical Free Throw Trips,DefensiveGoaltends,BlockedLongMidRange,Blocked3s,BlockedArc3,LostBallOutOfBoundsTurnovers,OffensiveGoaltends,BlockedCorner3,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Clear Path Fouls,LongMidRangePctBlocked,HeaveAttempts,Corner3PctBlocked,team_id,year,season,team_vs
200779-201566-201627-203079-2555,1610612760,"Steve Novak, Russell Westbrook, Anthony Morrow, Dion Waiters, Nick Collison","Novak, Westbrook, Morrow, Waiters, Collison",200779-201566-201627-203079-2555,OKC,107.0,1,2.0,2.0,4.0,4.0,,4.0,,8.0,1.0,1.0,,,,,,,1.0,2.0,2.0,2.0,1.0,2.0,,7.0,5.0,,,,,,,,2.0,,2.0,1.0,,,,1.0,,,2.0,,,,2.0,,2.0,,,,,,,1.0,1.0,,,,,,7.0,,,,,,0.5,0.5,1.0,,,0.875,,,0.875,,,0.5,,,,,,,,,1.0,,,,107.66355140186916,10.0,16.75,10.0,16.75,0.25,1.0,1.0,,,,,0.5,0.5,0.5,,,,,,0.75,0.5,0.5650625,,,,,,,8.6,25.0,,,1.0,,,2.0,3.0,1.0,,,2.0,,0.5,0.5,1.0,,,,,,,1.0,,,,0.25,,,,,,,,,1.0,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
200779-201566-202683-203079-203103,1610612760,"Steve Novak, Russell Westbrook, Enes Kanter, Dion Waiters, Perry Jones III","Novak, Westbrook, Kanter, Waiters, Jones III",200779-201566-202683-203079-203103,OKC,110.0,1,2.0,1.0,4.0,3.0,4.0,3.0,,7.0,,,,,,,,,,,1.0,2.0,,,1.0,3.0,2.0,,,,1.0,2.0,1.0,3.0,2.0,,,,,,,,,,,,1.0,,1.0,,1.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,,2.0,1.0,,3.0,3.0,4.0,1.0,,,,,0.5,,0.5,0.5,,0.5,0.5,,0.5,,,,,,1.0,,1.0,,1.0,,,,91.63636363636364,14.25,17.666666666666668,14.25,17.666666666666668,,,,,,,,,,,,,,,,,,0.37655,,0.37655,0.3333333333333333,0.3333333333333333,,1.0,4.95,,1.0,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
200779-201571-201627-202683-202713,1610612760,"Steve Novak, D.J. Augustin, Anthony Morrow, Enes Kanter, Kyle Singler","Novak, Augustin, Morrow, Kanter, Singler",200779-201571-201627-202683-202713,OKC,188.0,1,3.0,-3.0,7.0,6.0,7.0,6.0,1.0,13.0,,,,,,,,,1.0,1.0,,3.0,1.0,1.0,4.0,7.0,10.0,,1.0,,,3.0,4.0,7.0,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,1.0,1.0,1.0,2.0,,,2.0,,2.0,2.0,2.0,2.0,2.0,,4.0,,2.0,7.0,7.0,7.0,,2.0,1.0,1.0,1.0,,,,0.375,,0.375,0.5833333333333334,,0.5833333333333334,0.25,,0.3333333333333333,,,1.0,1.0,,0.5,,0.5,,,99.57446808510639,12.857142857142858,16.333333333333332,12.857142857142858,14.333333333333334,,,,,,,,0.25,1.0,1.0,1.0,,,,,0.25,1.0,0.3556375,0.2182,0.3556375,,,,1.0,13.433333333333332,24.9,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,0.25,0.5,,,,,,,2.0,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,1.0,1.0,,,1.0,,,,,,,,0.25,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
200779-201571-201627-202713-203500,1610612760,"Steve Novak, D.J. Augustin, Anthony Morrow, Kyle Singler, Steven Adams","Novak, Augustin, Morrow, Singler, Adams",200779-201571-201627-202713-203500,OKC,82.0,1,1.0,5.0,2.0,2.0,,2.0,,4.0,,,,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,,,,,,,,,2.0,3.0,,,,,1.0,1.0,,1.0,3.0,,1.0,,1.0,,1.0,1.0,,,,,,,,1.0,,,,,5.0,,,,,1.0,1.0,1.0,1.0,,,1.25,,,1.25,,,0.5,,,,,,,1.0,,1.0,,,1.0,70.2439024390244,25.5,15.5,25.5,15.5,,,,0.5,1.0,1.0,1.0,,,,,,,,,0.5,,0.4854,,,,,,,9.0,23.6,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
200779-201571-201627-203079-2555,1610612760,"Steve Novak, D.J. Augustin, Anthony Morrow, Dion Waiters, Nick Collison","Novak, Augustin, Morrow, Waiters, Collison",200779-201571-201627-203079-2555,OKC,104.0,1,2.0,2.0,3.0,3.0,,,,6.0,1.0,1.0,,,,,,,,,2.0,2.0,,,3.0,7.0,5.0,,,,,,,,,,,,,,,2.0,,,4.0,,,,1.0,,1.0,,,,,,,,,1.0,,3.0,,,7.0,,,,,,,,1.0,,,1.0,,,1.1666666666666667,,,,,,,,,,,,1.0,,,,83.07692307692308,17.666666666666668,17.0,17.666666666666668,17.0,0.5,1.0,1.0,,,,,,,,,,,,,0.5,,0.5199,,,0.3333333333333333,,,,3.4,,,1.0,,,,4.0,,2.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
200779-201571-201627-203103-203500,1610612760,"Steve Novak, D.J. Augustin, Anthony Morrow, Perry Jones III, Steven Adams","Novak, Augustin, Morrow, Jones III, Adams",200779-201571-201627-203103-203500,OKC,73.0,1,1.0,-2.0,3.0,3.0,,,,6.0,1.0,2.0,,,,,,,,,1.0,3.0,,,,2.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,2.0,3.0,,,,,,2.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,118.35616438356165,12.666666666666666,11.666666666666666,12.666666666666666,11.666666666666666,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,0.6666666666666666,,0.5314333333333333,,,,,,,3.4333333333333336,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
200779-201571-201627-203103-203956,1610612760,"Steve Novak, D.J. Augustin, Anthony Morrow, Perry Jones III, Mitch McGary","Novak, Augustin, Morrow, Jones III, McGary",200779-201571-201627-203103-203956,OKC,124.0,1,2.0,-3.0,4.0,4.0,,,,8.0,,,,,,,,,,,1.0,3.0,,,,2.0,5.0,,,,,,,,,,,,,,,1.0,,,2.0,,1.0,,2.0,,2.0,,,1.0,,1.0,,1.0,1.0,,,,,,2.0,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,1.0,,1.0,,1.0,,,,92.9032258064516,14.75,16.25,14.75,16.25,,,,,,,,,,,,,,,,,,0.3958333333333333,,,,,,,7.166666666666667,,,3.0,,,,2.0,,1.0,,,1.0,,1.0,1.0,1.0,,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
200779-201571-201627-203500-2555,1610612760,"Steve Novak, D.J. Augustin, Anthony Morrow, Steven Adams, Nick Collison","Novak, Augustin, Morrow, Adams, Collison",200779-201571-201627-203500-2555,OKC,112.0,1,2.0,-1.0,4.0,4.0,,,,8.0,1.0,1.0,,,,,,,,1.0,2.0,2.0,,1.0,,4.0,5.0,,,,,,,,2.0,,1.0,,,,,1.0,,,2.0,,,,,,,1.0,,,,1.0,,1.0,1.0,1.0,,,,,4.0,,,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,,,,,,,,,,,102.85714285714286,14.25,13.75,14.25,13.75,0.3333333333333333,1.0,1.0,,,,,0.3333333333333333,,,,,,,,0.6666666666666666,,0.49355,,,,,,,3.45,25.9,,1.0,,,,2.0,,1.0,,,,,0.5,0.5,,,,,,,,,,,0.3333333333333333,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
200779-201571-201627-203956-2555,1610612760,"Steve Novak, D.J. Augustin, Anthony Morrow, Mitch McGary, Nick Collison","Novak, Augustin, Morrow, McGary, Collison",200779-201571-201627-203956-2555,OKC,256.0,1,4.0,,9.0,8.0,,,,17.0,1.0,2.0,,,,,,1.0,,,4.0,6.0,,1.0,,8.0,8.0,,,,,,,,6.0,,,,1.0,,,1.0,,,2.0,,,,2.0,,2.0,1.0,,1.0,1.0,2.0,,,4.0,2.0,,,,,8.0,,,,,,,,0.6666666666666666,,,0.5714285714285714,,,0.5714285714285714,,,0.14285714285714285,,0.16666666666666666,0.5,,0.5,,,,0.6666666666666666,,,,95.625,15.0,15.125,15.0,14.625,0.2857142857142857,0.5,1.0,0.14285714285714285,,,,,,,,,,,,0.42857142857142855,,0.5351857142857143,,,,,,,11.1,22.6,,1.0,3.0,,,2.0,,1.0,,,2.0,,0.25,0.25,1.0,,,,,,1.0,,,,0.14285714285714285,0.42857142857142855,,,1.0,1.0,,,,,2.0,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201566-201586-201627-202704,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Reggie Jackson","Durant, Westbrook, Ibaka, Morrow, Jackson",201142-201566-201586-201627-202704,OKC,935.0,8,16.0,-4.0,32.0,34.0,11.0,8.0,4.0,66.0,7.0,12.0,1.0,2.0,3.0,6.0,,3.0,1.0,4.0,11.0,19.0,1.0,7.0,9.0,34.0,38.0,1.0,2.0,7.0,4.0,8.0,3.0,11.0,6.0,3.0,4.0,1.0,2.0,,1.0,9.0,1.0,,19.0,3.0,6.0,1.0,12.0,4.0,16.0,3.0,1.0,3.0,2.0,5.0,1.0,4.0,9.0,10.0,1.0,13.0,5.0,2.0,27.0,11.0,11.0,1.0,2.0,1.0,0.14285714285714285,0.14285714285714285,0.5789473684210527,0.5,0.5,0.4807692307692308,0.8333333333333334,0.4444444444444444,0.53125,0.875,0.5,0.2692307692307692,,0.10526315789473684,0.16666666666666666,,0.6,1.0,0.8571428571428571,0.375,0.8461538461538461,0.3076923076923077,0.4,1.0,101.6470588235294,12.5625,15.676470588235293,12.03125,15.205882352941176,0.46153846153846156,0.5833333333333334,0.7,0.11538461538461539,,,,0.15384615384615385,0.25,0.25,1.0,0.6666666666666666,0.5,0.6666666666666666,0.5,0.7307692307692307,0.25,0.58042,0.6153333333333334,0.60185,0.16666666666666666,0.21739130434782608,0.20588235294117646,0.3235294117647059,5.031578947368421,27.814285714285713,0.34375,5.0,2.0,1.0,1.0,16.0,,8.0,5.0,1.0,5.0,1.0,0.7272727272727273,0.8,0.8333333333333334,0.2,0.5,,,,0.8,1.0,0.09090909090909091,0.7142857142857143,0.19230769230769232,0.07692307692307693,,0.3333333333333333,2.0,2.0,,1.0,1.0,,1.0,,,0.8,0.5,0.5,,,,,3.0,,,,1.0,,,1.0,2.0,,1.0,2.0,1.0,,0.3333333333333333,0.6,0.6,,,0.1111111111111111,,,,4.0,3.0,4.0,3.0,,1.0,,,,,1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201566-201586-201627-203079,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Dion Waiters","Durant, Westbrook, Ibaka, Morrow, Waiters",201142-201566-201586-201627-203079,OKC,718.0,5,12.0,6.0,28.0,23.0,5.0,7.0,4.0,51.0,7.0,9.0,,,1.0,2.0,,1.0,1.0,5.0,10.0,16.0,1.0,6.0,4.0,27.0,21.0,,1.0,1.0,1.0,3.0,,2.0,8.0,3.0,5.0,1.0,1.0,1.0,1.0,7.0,1.0,,15.0,3.0,7.0,2.0,10.0,3.0,13.0,2.0,1.0,4.0,4.0,6.0,1.0,2.0,3.0,5.0,,5.0,3.0,,26.0,2.0,5.0,,,1.0,0.16666666666666666,0.16666666666666666,0.625,,0.3333333333333333,0.5227272727272727,,0.25,0.5625,0.16666666666666666,0.25,0.2727272727272727,0.16666666666666666,0.0625,,0.2,0.6666666666666666,1.0,0.7777777777777778,0.5,0.8,0.3,0.5,0.75,102.2841225626741,13.571428571428571,14.695652173913043,13.142857142857142,14.173913043478262,0.4090909090909091,0.7777777777777778,0.7777777777777778,0.045454545454545456,,,,0.22727272727272727,0.2,0.25,1.0,,,0.5,0.5,0.6818181818181818,0.2,0.5471772727272728,0.305675,0.4744125,0.125,0.16666666666666666,0.037037037037037035,0.07407407407407407,4.825,24.55,0.17857142857142858,6.0,1.0,1.0,1.0,12.0,,6.0,5.0,,1.0,1.0,0.6,0.6,1.0,,0.3333333333333333,1.0,,1.0,1.0,,0.125,0.7142857142857143,0.2727272727272727,0.045454545454545456,,0.5,1.0,2.0,,,,,,,,0.6666666666666666,,,,1.0,1.0,0.16666666666666666,3.0,,,,,,1.0,,1.0,,1.0,,,,,0.5,0.6,,,,,0.25,,1.0,1.0,1.0,1.0,,0.3333333333333333,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201566-201586-201627-203087,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Jeremy Lamb","Durant, Westbrook, Ibaka, Morrow, Lamb",201142-201566-201586-201627-203087,OKC,158.0,1,3.0,4.0,5.0,5.0,,2.0,1.0,10.0,2.0,2.0,,,,,,1.0,1.0,2.0,2.0,3.0,1.0,3.0,1.0,8.0,4.0,,1.0,,,,,,2.0,3.0,2.0,1.0,,,1.0,2.0,1.0,,5.0,,3.0,1.0,4.0,2.0,6.0,,,,,,,1.0,2.0,1.0,,2.0,1.0,,8.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,,,0.5833333333333334,,,0.5714285714285714,,,0.5,,,,,,1.0,0.5,,0.5,0.6666666666666666,,1.0,91.13924050632912,10.2,21.4,8.8,19.0,0.3333333333333333,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,0.5,0.5,1.0,,,,,0.8333333333333334,0.5,0.619525,0.3968,,0.14285714285714285,0.25,,,6.033333333333334,24.3,,,1.0,,1.0,2.0,,1.0,1.0,2.0,,,0.5,0.5,,1.0,,,1.0,,,,,0.5,,0.16666666666666666,,,,,,,,,,,,0.25,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201566-201586-201627-203103,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Perry Jones III","Durant, Westbrook, Ibaka, Morrow, Jones III",201142-201566-201586-201627-203103,OKC,94.0,2,2.0,-4.0,3.0,3.0,,,1.0,6.0,,1.0,,,,,,,,,,2.0,,,2.0,2.0,6.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,2.0,,,,,1.0,,,,1.0,,2.0,1.0,,2.0,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,0.5,0.5,0.5,1.0,,91.91489361702128,12.666666666666666,18.666666666666668,12.666666666666666,17.333333333333332,0.5,,,,,,,,,,,,,,,0.5,,0.43895,,,0.3333333333333333,0.3333333333333333,,,11.0,,,,1.0,,,,,,,,1.0,,,,0.5,,,,,,0.5,,,,,0.5,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201566-201586-201627-203460,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Andre Roberson","Durant, Westbrook, Ibaka, Morrow, Roberson",201142-201566-201586-201627-203460,OKC,272.0,2,5.0,4.0,8.0,8.0,6.0,3.0,2.0,16.0,,1.0,,1.0,,1.0,1.0,2.0,2.0,2.0,,2.0,3.0,4.0,2.0,11.0,7.0,,2.0,1.0,,2.0,2.0,11.0,,9.0,2.0,2.0,1.0,,3.0,3.0,2.0,1.0,9.0,1.0,1.0,1.0,4.0,3.0,7.0,,,1.0,,3.0,1.0,1.0,3.0,4.0,1.0,4.0,,2.0,10.0,11.0,6.0,,2.0,1.0,0.75,0.75,,,,0.75,,0.9,0.6875,0.16666666666666666,0.7857142857142857,0.6666666666666666,,0.5,1.0,,0.3333333333333333,1.0,0.5,0.5,0.75,0.6666666666666666,1.0,1.0,84.70588235294117,19.375,14.625,16.625,14.0,0.16666666666666666,,,0.3333333333333333,0.5,0.5,1.0,0.3333333333333333,1.0,1.0,1.0,0.5,,0.2,,0.8333333333333334,1.0,0.5148666666666667,0.40415,0.50042,,,0.09090909090909091,1.0,7.25,24.7,0.75,1.0,,,,,,,,1.0,2.0,,,,1.0,1.0,,,,,1.0,1.0,,,0.16666666666666666,,,,,2.0,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,2.0,2.0,,1.0,3.0,3.0,,,1.0,1.0,,,,,0.2,1.0,0.4,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201566-201586-201627-203500,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Steven Adams","Durant, Westbrook, Ibaka, Morrow, Adams",201142-201566-201586-201627-203500,OKC,524.0,6,9.0,8.0,20.0,18.0,4.0,14.0,2.0,38.0,2.0,3.0,,,,1.0,,,,4.0,7.0,9.0,,4.0,6.0,20.0,12.0,,,,,1.0,2.0,2.0,10.0,,4.0,,,,,2.0,,,4.0,,4.0,1.0,8.0,1.0,9.0,3.0,1.0,3.0,1.0,5.0,2.0,1.0,3.0,4.0,1.0,6.0,2.0,1.0,20.0,2.0,4.0,,1.0,,,,0.7777777777777778,,,0.5384615384615384,,,0.625,,0.5,0.3076923076923077,,,,,0.6,1.0,1.0,,1.0,0.16666666666666666,,1.0,104.42748091603055,11.75,16.055555555555557,11.15,16.055555555555557,0.23076923076923078,0.6666666666666666,0.6666666666666666,,,,,0.3076923076923077,,,,,,1.0,,0.5384615384615384,,0.5032423076923077,0.45345,0.5163,0.13333333333333333,0.18181818181818182,,0.1,7.2333333333333325,25.4,0.2,4.0,2.0,1.0,1.0,4.0,,2.0,1.0,1.0,3.0,,0.2857142857142857,0.2857142857142857,1.0,0.25,,,0.25,1.0,1.0,1.0,,0.5,0.3076923076923077,0.15384615384615385,,1.0,2.0,2.0,,1.0,2.0,,1.0,,,1.0,0.5,0.5,,1.0,2.0,,4.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,1.0,2.0,1.0,,0.25,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201566-201586-201627-203956,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Mitch McGary","Durant, Westbrook, Ibaka, Morrow, McGary",201142-201566-201586-201627-203956,OKC,97.0,1,2.0,,3.0,4.0,3.0,,,7.0,1.0,1.0,,,1.0,1.0,,,,,2.0,2.0,,,1.0,5.0,5.0,,,,2.0,2.0,1.0,5.0,,,,,,,,2.0,,,4.0,,1.0,,1.0,,1.0,,,,,,,,,3.0,,2.0,,1.0,5.0,5.0,3.0,,1.0,,,,1.0,,1.0,1.0,,1.0,0.8333333333333334,,0.8333333333333334,,,,,,,,0.5,,0.5,,,0.5,103.91752577319588,15.0,13.0,15.0,11.75,0.5,1.0,1.0,,,,,,,,,,,0.5,1.0,0.5,,0.52745,,0.52745,,,,1.0,6.75,,1.0,1.0,,,,4.0,,2.0,1.0,,,,1.0,1.0,,,,,,,,,,1.0,0.5,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,1.0,,1.0,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
201142-201566-201586-201627-2555,1610612760,"Kevin Durant, Russell Westbrook, Serge Ibaka, Anthony Morrow, Nick Collison","Durant, Westbrook, Ibaka, Morrow, Collison",201142-201566-201586-201627-2555,OKC,116.0,2,2.0,2.0,5.0,4.0,1.0,4.0,,9.0,1.0,1.0,,,,,1.0,2.0,,,1.0,1.0,1.0,2.0,,5.0,3.0,,,,,,,,,3.0,,,,,1.0,2.0,,1.0,5.0,,1.0,,2.0,,2.0,,,1.0,,1.0,,,1.0,,,,,,5.0,,1.0,1.0,,1.0,0.5,0.5,1.0,,,0.8333333333333334,,,0.8333333333333334,,,0.6666666666666666,,,,,1.0,,0.5,,0.6666666666666666,,,1.0,111.72413793103448,8.2,18.75,8.2,18.75,0.3333333333333333,1.0,1.0,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,1.0,,0.6647,,,,,,,0.1,23.1,0.2,,,,,2.0,,1.0,1.0,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612760,2015,2014-15,False
