EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,FoulsDrawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceFtPoints,PtsUnassisted3s,FTOffRebounds,FTDefRebounds,SecondChanceTurnovers,Loose Ball Fouls,Charge Fouls Drawn,2pt And 1 Free Throw Trips,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,RecoveredBlocks,DefensiveGoaltends,ShortMidRangePctBlocked,DefFTReboundPct,OffFTReboundPct,OffLongMidRangeReboundPct,BlocksRecoveredPct,ThreePtShootingFoulsDrawnPct,BlockingFouls,Technical Free Throw Trips,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,Offensive Fouls,BlockedShortMidRange,SecondChanceFg3Pct,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,LostBallOutOfBoundsTurnovers,Travels,BlockedLongMidRange,SelfOReb,StepOutOfBoundsTurnovers,3SecondViolations,SelfORebPct,Blocked3s,BlockedCorner3,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Defensive 3 Seconds Violations,LongMidRangePctBlocked,Clear Path Fouls,Corner3PctBlocked,BlockedArc3,OffensiveGoaltends,team_id,year,season,team_vs
101139-201228-202730-203142-2561,1610612754,"CJ Miles, C.J. Watson, Lavoy Allen, Chris Copeland, David West","Miles, Watson, Allen, Copeland, West",101139-201228-202730-203142-2561,IND,810.0,3,14.0,25.0,29.0,28.0,4.0,12.0,4.0,57.0,5.0,8.0,3.0,3.0,,1.0,2.0,6.0,7.0,14.0,,,,,3.0,3.0,1.0,1.0,14.0,28.0,3.0,3.0,5.0,42.0,17.0,3.0,4.0,7.0,1.0,2.0,1.0,1.0,2.0,7.0,18.0,10.0,9.0,,3.0,3.0,2.0,9.0,3.0,12.0,3.0,,3.0,,6.0,27.0,,5.0,3.0,12.0,16.0,5.0,21.0,1.0,1.0,,,,,,,,,4.0,4.0,,6.0,,,,6.0,2.0,1.0,1.0,1.0,1.0,35.0,7.0,4.0,,,0.6428571428571429,0.6428571428571429,1.0,1.0,1.0,1.0,0.5,0.75,0.5,0.5967741935483871,0.75,0.8333333333333334,0.6176470588235294,0.7,0.875,0.0967741935483871,0.07142857142857142,0.125,,0.8571428571428571,0.35714285714285715,1.0,,0.8823529411764706,0.35714285714285715,0.3333333333333333,0.5,,0.6666666666666666,1.0,1.0,1.0,1.0,101.33333333333333,13.586206896551724,14.857142857142858,13.03448275862069,14.821428571428571,0.25806451612903225,0.625,0.7142857142857143,0.6,0.1935483870967742,0.3333333333333333,0.4,,0.45161290322580644,0.5,0.5,0.8571428571428571,,,,,0.0967741935483871,1.0,1.0,1.0,0.75,1.0,0.6666666666666666,0.3333333333333333,,,,0.3333333333333333,1.0,0.3548387096774194,1.0,0.4847806451612903,0.621375,0.5301,0.06060606060606061,0.06666666666666667,0.16666666666666666,0.16666666666666666,10.703571428571427,26.5,0.13793103448275862,1.0,,,1.0,,,,,,,1.0,,0.16666666666666666,1.0,,0.2857142857142857,1.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.16666666666666666,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201228-202730-203524-2449,1610612754,"CJ Miles, C.J. Watson, Lavoy Allen, Solomon Hill, Luis Scola","Miles, Watson, Allen, Hill, Scola",101139-201228-202730-203524-2449,IND,741.0,7,12.0,-5.0,26.0,28.0,6.0,25.0,2.0,54.0,2.0,4.0,,,1.0,1.0,,5.0,1.0,5.0,1.0,1.0,,,2.0,9.0,,2.0,3.0,14.0,3.0,10.0,2.0,17.0,22.0,,,6.0,1.0,3.0,,2.0,1.0,3.0,4.0,2.0,9.0,,7.0,2.0,1.0,2.0,3.0,5.0,2.0,1.0,2.0,,,13.0,,1.0,,9.0,9.0,1.0,10.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0,,3.0,,3.0,6.0,,2.0,,1.0,,3.0,,1.0,1.0,1.0,1.0,11.0,3.0,6.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.3,,0.375,0.21428571428571427,,0.3333333333333333,0.3125,1.5,0.2,0.32,1.5,0.25,0.4166666666666667,0.07142857142857142,0.25,0.3333333333333333,0.9,0.09090909090909091,,,0.9,0.06666666666666667,,0.2,,1.0,0.8333333333333334,1.0,,,104.93927125506073,14.192307692307692,13.285714285714286,13.23076923076923,13.25,0.16666666666666666,0.5,0.6666666666666666,1.0,0.20833333333333334,,,,0.20833333333333334,0.2,0.2,,0.041666666666666664,1.0,1.0,1.0,0.375,0.2222222222222222,0.2222222222222222,1.0,,,,0.2,1.0,,,0.4,,0.5833333333333334,0.2857142857142857,0.5159095238095238,0.5601,0.5476099999999999,,,0.35294117647058826,0.17647058823529413,9.264285714285714,30.589999999999996,0.23076923076923078,,,,,,2.0,,,,,1.0,,,,,,1.0,,,1.0,,2.0,2.0,2.0,2.0,,,1.0,,,1.0,1.0,1.0,,,,2.0,1.0,,,1.0,,,0.07142857142857142,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201228-202730-203524-2561,1610612754,"CJ Miles, C.J. Watson, Lavoy Allen, Solomon Hill, David West","Miles, Watson, Allen, Hill, West",101139-201228-202730-203524-2561,IND,1482.0,11,25.0,-6.0,52.0,52.0,22.0,23.0,4.0,104.0,9.0,13.0,1.0,1.0,2.0,3.0,4.0,8.0,6.0,12.0,,1.0,,,2.0,10.0,1.0,4.0,19.0,33.0,2.0,11.0,11.0,55.0,61.0,1.0,1.0,5.0,8.0,14.0,1.0,4.0,8.0,27.0,26.0,12.0,6.0,2.0,10.0,2.0,3.0,13.0,2.0,15.0,2.0,,5.0,2.0,6.0,32.0,2.0,5.0,4.0,12.0,18.0,7.0,25.0,2.0,,2.0,4.0,3.0,3.0,4.0,1.0,8.0,1.0,9.0,16.0,,15.0,1.0,2.0,,14.0,3.0,4.0,2.0,2.0,2.0,50.0,27.0,22.0,4.0,4.0,0.6842105263157895,0.7222222222222222,1.0,0.18181818181818182,0.25,0.18181818181818182,0.5757575757575758,1.0,0.5714285714285714,0.5,0.625,0.5277777777777778,0.5392156862745098,0.625,0.5869565217391305,0.25,0.09090909090909091,0.15384615384615385,0.5,0.6,0.35714285714285715,0.8,0.2222222222222222,0.64,0.30434782608695654,0.75,0.5,0.25,0.2857142857142857,0.8333333333333334,0.7142857142857143,1.0,0.5,101.05263157894737,14.384615384615385,14.115384615384615,14.0,13.01923076923077,0.29545454545454547,0.6923076923076923,0.8181818181818182,0.5555555555555556,0.18181818181818182,0.5,0.5714285714285714,0.5,0.2727272727272727,0.5,0.5,1.0,0.022727272727272728,,,,0.22727272727272727,0.2,0.2,1.0,0.25,1.0,,0.16666666666666666,0.6666666666666666,,,0.2222222222222222,0.25,0.5454545454545454,0.2,0.5024159090909092,0.614625,0.4717055555555556,0.06382978723404255,0.08333333333333333,0.09090909090909091,0.4909090909090909,9.651515151515152,25.563636363636363,0.4230769230769231,,,,2.0,1.0,,1.0,,,,1.0,,0.125,0.6666666666666666,,,0.5,,2.0,,,1.0,3.0,1.0,3.0,,,0.3333333333333333,,,0.75,0.3333333333333333,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201228-202730-204014-2449,1610612754,"CJ Miles, C.J. Watson, Lavoy Allen, Damjan Rudez, Luis Scola","Miles, Watson, Allen, Rudez, Scola",101139-201228-202730-204014-2449,IND,1647.0,3,27.0,14.0,55.0,54.0,6.0,4.0,4.0,109.0,10.0,13.0,3.0,4.0,1.0,1.0,2.0,7.0,3.0,8.0,,2.0,,,7.0,14.0,,2.0,15.0,28.0,7.0,16.0,13.0,64.0,50.0,3.0,4.0,7.0,2.0,4.0,,2.0,3.0,7.0,22.0,8.0,18.0,2.0,14.0,7.0,,11.0,6.0,17.0,6.0,,7.0,2.0,2.0,40.0,3.0,2.0,8.0,14.0,23.0,5.0,28.0,4.0,3.0,1.0,4.0,3.0,2.0,5.0,2.0,9.0,,5.0,18.0,1.0,16.0,2.0,,2.0,19.0,9.0,1.0,1.0,1.0,1.0,57.0,7.0,6.0,,1.0,0.7333333333333333,0.7857142857142857,0.8571428571428571,0.4375,,0.4375,0.5357142857142857,0.75,0.5,0.5795454545454546,0.6,0.3333333333333333,0.6153846153846154,0.7,0.5,0.36363636363636365,,,0.4444444444444444,0.8235294117647058,0.15384615384615385,0.8888888888888888,0.3333333333333333,0.8461538461538461,0.22727272727272727,,0.2,0.42857142857142855,0.8,0.6666666666666666,1.0,0.8571428571428571,1.0,95.30054644808743,13.727272727272727,16.51851851851852,13.272727272727273,16.0,0.29545454545454547,0.7692307692307693,0.7692307692307693,0.7,0.1590909090909091,0.2857142857142857,0.2857142857142857,1.0,0.18181818181818182,0.375,0.375,0.6666666666666666,0.045454545454545456,,,,0.3181818181818182,0.5,0.5,0.8571428571428571,0.8,0.75,0.3333333333333333,0.16666666666666666,1.0,,,0.3333333333333333,,0.6590909090909091,0.5,0.5062090909090909,0.45616666666666666,0.40853333333333336,0.19607843137254902,0.2571428571428571,0.109375,0.109375,8.682142857142857,25.66875,0.10909090909090909,1.0,3.0,,1.0,,3.0,2.0,2.0,1.0,1.0,1.0,,,1.0,,0.2,1.0,0.0625,1.0,,,,1.0,,1.0,1.0,,,,,0.2,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201228-202730-204014-2561,1610612754,"CJ Miles, C.J. Watson, Lavoy Allen, Damjan Rudez, David West","Miles, Watson, Allen, Rudez, West",101139-201228-202730-204014-2561,IND,314.0,2,5.0,2.0,11.0,11.0,2.0,3.0,,22.0,,,,,,,2.0,3.0,1.0,1.0,,1.0,,1.0,1.0,4.0,,1.0,3.0,4.0,1.0,5.0,2.0,11.0,9.0,,,,,,,2.0,,,6.0,,3.0,,3.0,1.0,,3.0,1.0,4.0,1.0,,,2.0,1.0,9.0,,,3.0,2.0,5.0,,5.0,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,2.0,1.0,,,,,11.0,,2.0,,,1.0,1.0,1.0,0.2,,0.25,0.75,,,0.5,,,0.55,,,0.5555555555555556,,,,0.6666666666666666,,1.0,,0.8333333333333334,,,,,,,1.0,1.0,,100.89171974522293,11.363636363636363,17.181818181818183,11.363636363636363,15.818181818181818,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,1.0,1.0,1.0,0.1111111111111111,,,,0.4444444444444444,0.25,0.25,1.0,,,,,,0.5,,0.5,,0.5555555555555556,0.3333333333333333,0.4566,,0.5799,0.1,0.2,,,7.975,30.04,0.18181818181818182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201228-203142-204014-2561,1610612754,"CJ Miles, C.J. Watson, Chris Copeland, Damjan Rudez, David West","Miles, Watson, Copeland, Rudez, West",101139-201228-203142-204014-2561,IND,19.0,2,,1.0,3.0,1.0,3.0,1.0,,4.0,,,,,,,,,,,,,,,1.0,2.0,1.0,2.0,,,1.0,2.0,,3.0,2.0,,,,,,1.0,2.0,,3.0,,,3.0,,2.0,1.0,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,3.0,3.0,3.0,1.0,,,,1.0,0.5,0.5,0.5,,,,0.75,,0.75,0.75,,0.75,1.0,,,,,,,,,,,,,,,,,,303.15789473684214,6.333333333333333,,6.333333333333333,,,,,,,,,,,,,,,,,,1.0,0.5,0.5,1.0,,,,,,,,1.0,0.5,1.0,0.5,0.408225,,0.408225,,,,1.0,,25.8,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201228-203142-2449-2561,1610612754,"CJ Miles, C.J. Watson, Chris Copeland, Luis Scola, David West","Miles, Watson, Copeland, Scola, West",101139-201228-203142-2449-2561,IND,32.0,1,1.0,-2.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,,,,,,,,,1.0,,,,1.0,,1.0,,,2.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,0.5,,,1.0,,,,,,90.0,27.0,5.0,21.0,5.0,0.5,,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,1.0,,0.52375,,,,,,,2.5,26.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201228-203524-204014-2449,1610612754,"CJ Miles, C.J. Watson, Solomon Hill, Damjan Rudez, Luis Scola","Miles, Watson, Hill, Rudez, Scola",101139-201228-203524-204014-2449,IND,6.0,1,,,1.0,1.0,,,,2.0,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480.0,5.0,1.0,5.0,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,0.2796,,,,,,,19.1,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201228-203524-204014-2561,1610612754,"CJ Miles, C.J. Watson, Solomon Hill, Damjan Rudez, David West","Miles, Watson, Hill, Rudez, West",101139-201228-203524-204014-2561,IND,2.0,1,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201228-203524-2449-2561,1610612754,"CJ Miles, C.J. Watson, Solomon Hill, Luis Scola, David West","Miles, Watson, Hill, Scola, West",101139-201228-203524-2449-2561,IND,396.0,6,7.0,-3.0,15.0,16.0,6.0,7.0,2.0,31.0,1.0,2.0,,,,,,,2.0,3.0,,1.0,,,1.0,4.0,,1.0,3.0,5.0,1.0,5.0,5.0,14.0,17.0,,,,1.0,2.0,,1.0,3.0,5.0,6.0,,,,4.0,1.0,,3.0,,3.0,,,1.0,,2.0,6.0,1.0,1.0,4.0,2.0,6.0,2.0,8.0,1.0,1.0,,3.0,,1.0,,2.0,3.0,1.0,1.0,4.0,,8.0,2.0,1.0,1.0,8.0,1.0,3.0,,,,14.0,4.0,4.0,,1.0,1.0,1.0,,0.2,,0.2,0.6,,0.5,0.45,,0.3333333333333333,0.5,,0.4166666666666667,0.5,,,1.0,1.0,0.5,1.0,0.25,1.0,0.3333333333333333,,,0.3333333333333333,,1.0,1.0,1.0,1.0,112.72727272727273,15.533333333333333,10.1875,14.2,10.1875,0.2,0.5,0.5,1.0,,,,,0.3,0.6666666666666666,0.6666666666666666,1.0,0.1,,,,0.4,0.25,0.25,,,,,,,,,0.3333333333333333,,0.7,0.25,0.536145,0.4899,0.44405,0.09090909090909091,0.16666666666666666,,0.35714285714285715,11.1,26.3,0.4,,3.0,,,1.0,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201579-201588-202331-2449,1610612754,"CJ Miles, Roy Hibbert, George Hill, Paul George, Luis Scola","Miles, Hibbert, Hill, George, Scola",101139-201579-201588-202331-2449,IND,165.0,2,3.0,6.0,4.0,5.0,,2.0,,9.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,,1.0,1.0,,,3.0,3.0,1.0,1.0,,9.0,3.0,,,,,,,,,,2.0,4.0,,,1.0,1.0,,1.0,,1.0,,,1.0,,,2.0,,,1.0,2.0,4.0,,4.0,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,9.0,,,,,0.3333333333333333,0.3333333333333333,,1.0,,1.0,1.0,,,1.125,,,1.125,,,0.25,,,,1.0,,1.0,,1.0,,,,,,1.0,1.0,1.0,,78.54545454545455,16.0,20.2,16.0,20.2,0.25,1.0,1.0,1.0,0.25,1.0,1.0,,0.25,1.0,1.0,,,,,,0.25,1.0,1.0,,,,,,,,,,,0.5,1.0,0.4780625,,,,,,,10.1,28.2,,,3.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201579-201588-202331-2561,1610612754,"CJ Miles, Roy Hibbert, George Hill, Paul George, David West","Miles, Hibbert, Hill, George, West",101139-201579-201588-202331-2561,IND,495.0,7,8.0,8.0,13.0,15.0,5.0,9.0,1.0,28.0,2.0,3.0,,,,,1.0,2.0,4.0,4.0,,1.0,,,,,,,7.0,9.0,,1.0,3.0,17.0,9.0,1.0,2.0,2.0,3.0,4.0,,,3.0,9.0,8.0,6.0,,,,,,4.0,,4.0,,,1.0,,3.0,8.0,,2.0,3.0,6.0,9.0,2.0,11.0,1.0,1.0,,,1.0,,3.0,,3.0,,1.0,3.0,,4.0,1.0,,,4.0,1.0,1.0,1.0,,1.0,15.0,9.0,5.0,,1.0,0.5714285714285714,0.5714285714285714,,,,,0.7777777777777778,0.5,0.75,0.7,0.5,0.75,0.7083333333333334,0.5,0.75,0.1,,,,0.75,1.0,0.6,,0.6923076923076923,0.6666666666666666,1.0,1.0,,1.0,1.0,0.6,0.3333333333333333,1.0,81.45454545454545,15.923076923076923,19.2,13.153846153846153,16.6,0.3,0.6666666666666666,0.6666666666666666,0.5,0.2,0.5,0.5,,0.4,1.0,1.0,0.75,0.1,,,,,,,,,,,,,,,,,0.4,,0.48152999999999996,0.35335,0.35055,0.09090909090909091,0.1,0.11764705882352941,0.5294117647058824,10.366666666666667,22.8,0.38461538461538464,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2015,2014-15,False
101139-201579-201588-203524-2449,1610612754,"CJ Miles, Roy Hibbert, George Hill, Solomon Hill, Luis Scola","Miles, Hibbert, Hill, Hill, Scola",101139-201579-201588-203524-2449,IND,2310.0,12,38.0,19.0,72.0,69.0,28.0,19.0,10.0,141.0,14.0,21.0,2.0,5.0,6.0,9.0,6.0,14.0,5.0,12.0,2.0,5.0,,2.0,5.0,12.0,2.0,5.0,25.0,47.0,7.0,17.0,20.0,91.0,72.0,3.0,6.0,10.0,9.0,17.0,2.0,7.0,13.0,37.0,24.0,26.0,15.0,2.0,12.0,5.0,3.0,12.0,5.0,17.0,3.0,2.0,4.0,4.0,4.0,39.0,4.0,5.0,13.0,15.0,30.0,10.0,40.0,4.0,2.0,2.0,4.0,2.0,3.0,4.0,1.0,8.0,2.0,7.0,19.0,,22.0,5.0,,1.0,23.0,6.0,5.0,2.0,1.0,2.0,81.0,37.0,28.0,1.0,5.0,0.48,0.5,0.7142857142857143,0.4117647058823529,0.2857142857142857,0.4117647058823529,0.5319148936170213,0.5,0.5294117647058824,0.5546875,0.375,0.5,0.6,0.45454545454545453,0.5806451612903226,0.265625,0.06382978723404255,,0.5,0.8333333333333334,0.23809523809523808,0.9285714285714286,0.4444444444444444,0.875,0.3,0.42857142857142855,0.2857142857142857,0.16666666666666666,0.75,0.8333333333333334,1.0,0.9,1.0,87.8961038961039,16.208333333333332,16.565217391304348,15.597222222222221,16.231884057971016,0.328125,0.6666666666666666,0.6666666666666666,0.2857142857142857,0.21875,0.42857142857142855,0.5,0.6666666666666666,0.1875,0.4166666666666667,0.45454545454545453,0.8,0.078125,0.4,0.4,1.0,0.1875,0.4166666666666667,0.4166666666666667,0.6,0.625,0.4,,0.375,0.6666666666666666,0.08333333333333333,,0.20833333333333334,0.4,0.59375,0.4166666666666667,0.52001328125,0.5176125,0.5613604166666667,0.08571428571428572,0.11320754716981132,0.10989010989010989,0.4065934065934066,7.402127659574467,25.28235294117647,0.3888888888888889,4.0,6.0,1.0,2.0,,2.0,1.0,,,,1.0,,0.14285714285714285,0.6666666666666666,0.5,,0.5,,1.0,1.0,,,2.0,,2.0,1.0,1.0,,1.0,,0.25,,,,,,,,,,1.0,,,0.037037037037037035,,,,,,,0.08333333333333333,,,,,1610612754,2015,2014-15,False
101139-201579-201588-203524-2561,1610612754,"CJ Miles, Roy Hibbert, George Hill, Solomon Hill, David West","Miles, Hibbert, Hill, Hill, West",101139-201579-201588-203524-2561,IND,22092.0,33,368.0,18.0,700.0,705.0,91.0,79.0,73.0,1405.0,94.0,177.0,17.0,38.0,12.0,25.0,60.0,156.0,65.0,156.0,20.0,45.0,2.0,5.0,44.0,109.0,5.0,15.0,219.0,489.0,64.0,154.0,118.0,748.0,730.0,23.0,57.0,69.0,27.0,58.0,7.0,20.0,32.0,107.0,262.0,176.0,171.0,26.0,108.0,44.0,44.0,131.0,57.0,188.0,37.0,20.0,53.0,30.0,48.0,433.0,19.0,65.0,72.0,197.0,283.0,86.0,369.0,52.0,35.0,17.0,42.0,12.0,28.0,42.0,14.0,84.0,7.0,76.0,145.0,5.0,149.0,13.0,8.0,3.0,146.0,57.0,14.0,37.0,24.0,38.0,679.0,106.0,90.0,8.0,10.0,0.5981735159817352,0.6359223300970874,0.890625,0.4155844155844156,0.35,0.41830065359477125,0.44785276073619634,0.40350877192982454,0.46551724137931033,0.48989113530326595,0.4084507042253521,0.4807692307692308,0.5269121813031161,0.44155844155844154,0.5572916666666666,0.23950233281493002,0.08997955010224949,0.1864406779661017,0.5,0.7576923076923077,0.24253731343283583,0.782608695652174,0.21348314606741572,0.7642045454545454,0.23529411764705882,0.3333333333333333,0.19791666666666666,0.234375,0.6428571428571429,0.7123287671232876,0.883495145631068,0.7746478873239436,0.8095238095238095,91.58066268332428,16.12,15.33049645390071,15.541428571428572,14.77304964539007,0.27527216174183516,0.5310734463276836,0.6527777777777778,0.5638297872340425,0.24261275272161742,0.38461538461538464,0.410958904109589,0.5,0.24261275272161742,0.4166666666666667,0.41935483870967744,0.7384615384615385,0.06998444790046657,0.4444444444444444,0.45454545454545453,1.0,0.16951788491446346,0.4036697247706422,0.4036697247706422,0.8409090909090909,0.5352112676056338,0.4473684210526316,0.23529411764705882,0.32051282051282054,0.48,0.0641025641025641,0.4,0.19230769230769232,0.3333333333333333,0.5147744945567652,0.4074074074074074,0.4976058411214953,0.5142016666666667,0.5032935064935065,0.08815028901734104,0.10654205607476636,0.09224598930481283,0.14304812834224598,8.973210633946831,25.65844155844156,0.13,11.0,21.0,2.0,14.0,6.0,11.0,4.0,11.0,1.0,4.0,24.0,,0.0641025641025641,1.0,0.18181818181818182,0.2087912087912088,0.631578947368421,0.025477707006369428,4.0,5.0,2.0,3.0,12.0,4.0,14.0,10.0,11.0,0.2857142857142857,0.16,0.028169014084507043,0.16901408450704225,0.25,1.0,1.0,0.5,1.0,1.0,2.0,5.0,2.0,9.0,2.0,1.0,0.02875399361022364,1.0,,1.0,0.006493506493506494,,1.0,0.00641025641025641,,0.022222222222222223,1.0,,1610612754,2015,2014-15,False
