EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGA,PenaltyArc3FGA,FG2M,FG2A,FG3A,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,NonHeaveArc3FGA,TwoPtAssists,Assists,LongMidRangeAssists,AssistPoints,Steals,LostBallSteals,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PlusMinus,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,Corner3FGA,PenaltyCorner3FGA,FtPoints,SecondChanceFtPoints,SecondChancePoints,PenaltyFtPoints,AtRimAssists,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,ShootingFouls,BlockingFouls,Fouls,FoulsDrawn,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,SecondChanceTsPct,LiveBallTurnoverPct,DefFTReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangePctAssisted,Corner3Frequency,PenaltyCorner3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,FG3M,SecondChanceFG2A,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,Fg2aBlocked,ThreePtAssists,Arc3Assists,DefTwoPtRebounds,SecondChanceTurnovers,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,Fg3aBlocked,BlockedLongMidRange,BlockedShortMidRange,RecoveredBlocks,FG3APctBlocked,Corner3PctBlocked,DefShortMidRangeReboundPct,BlocksRecoveredPct,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,DefCorner3ReboundPct,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,ShortMidRangePctBlocked,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,SecondChanceFG3A,PenaltyFG3M,Corner3Assists,OffThreePtRebounds,BadPassSteals,BadPassTurnovers,LostBallOutOfBoundsTurnovers,Travels,Offensive Fouls Drawn,PenaltyFg3Pct,OffThreePtReboundPct,OffArc3ReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,OffLongMidRangeReboundPct,Technical Free Throw Trips,SecondChanceAtRimFGM,PenaltyArc3FGM,SecondChanceFG2M,PtsPutbacks,BadPassOutOfBoundsTurnovers,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,LongMidRangePctBlocked,OffAtRimReboundPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Accuracy,OffCorner3ReboundPct,SelfOReb,SelfORebPct,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,Offensive Fouls,3SecondViolations,SecondChanceFg3Pct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls Drawn,3pt And 1 Free Throw Trips,HeaveAttempts,StepOutOfBoundsTurnovers,SecondChanceCorner3FGM,Charge Fouls,Defensive 3 Seconds Violations,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,OffensiveGoaltends,DefensiveGoaltends,Blocked3s,BlockedArc3,Arc3PctBlocked,team_id,year,season,team_vs
1938-201158-201988-2225-2564,1610612759,"Manu Ginobili, Marco Belinelli, Patty Mills, Tony Parker, Boris Diaw","Ginobili, Belinelli, Mills, Parker, Diaw",1938-201158-201988-2225-2564,SAS,56.0,1,1.0,1.0,2.0,1.0,3.0,,1.0,,,,,,1.0,1.0,3.0,4.0,,1.0,1.0,3.0,,,,,1.0,,3.0,,,,,,,3.0,1.0,,,,,0.75,0.75,0.75,0.75,0.5,77.14285714285714,22.0,17.0,20.0,17.0,0.5,,,,,,,,,0.5,0.53575,0.53575,1.0,4.3,22.5,1.0,-1.0,2.0,1.0,,,1.0,1.0,,,3.0,,,,1.0,,,,1.0,1.0,,,,,,,,1.0,,,,,1.5,,,1.0,,,1.0,1.0,,,,,,,0.5,0.5,,,1.0,,,,,1.0,,3.0,,,,1.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.672,,,,,,,,,,,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,1.0,,1.5,,,,,,,1.0,1.0,,,,,1.0,,1.0,,,1.0,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,1610612759,2014,2013-14,False
1938-201158-201988-2564-2588,1610612759,"Manu Ginobili, Marco Belinelli, Patty Mills, Boris Diaw, Matt Bonner","Ginobili, Belinelli, Mills, Diaw, Bonner",1938-201158-201988-2564-2588,SAS,45.0,1,1.0,2.0,1.0,1.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,2.0,,,1.0,,,2.0,1.0,,,,,,,,,,2.0,,1.0,,,1.0,,0.5,,0.5,,0.5,96.0,13.5,18.0,13.5,17.0,,,,,,,,0.5,1.0,1.0,0.539425,0.38505,,0.6,23.8,0.5,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-202695-2225-2564,1610612759,"Manu Ginobili, Marco Belinelli, Kawhi Leonard, Tony Parker, Boris Diaw","Ginobili, Belinelli, Leonard, Parker, Diaw",1938-201158-202695-2225-2564,SAS,76.0,2,1.0,3.0,3.0,,6.0,1.0,2.0,,,,,2.0,3.0,,5.0,1.0,,,,,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,,,,5.0,,,0.5,0.5,0.6666666666666666,,0.6666666666666666,,0.8333333333333334,,,113.6842105263158,10.333333333333334,15.0,10.333333333333334,15.0,0.6666666666666666,0.5,0.5,,,,,,,0.3333333333333333,0.5635666666666667,,,6.466666666666666,,,4.0,,,1.0,1.0,,,1.0,,,,1.0,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,,,,,1.0,,,,0.3333333333333333,1.0,1.0,1.0,,,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201158-203382-2225-2564,1610612759,"Manu Ginobili, Marco Belinelli, Aron Baynes, Tony Parker, Boris Diaw","Ginobili, Belinelli, Baynes, Parker, Diaw",1938-201158-203382-2225-2564,SAS,120.0,2,2.0,5.0,4.0,,9.0,,,,2.0,,,,6.0,,3.0,3.0,,,,,,,,,,,,1.0,,,,,3.0,,,,,,,,,0.1875,,,108.0,12.4,14.5,11.4,11.5,,,,0.3333333333333333,,,,,,0.6666666666666666,0.48135,,,6.716666666666666,,,,,2.0,,4.0,,,3.0,,,,,,3.0,1.0,,2.0,3.0,5.0,,,,,,1.0,,1.0,3.0,,4.0,2.0,,,,0.5,1.0,0.6666666666666666,0.5,,1.0,0.6666666666666666,,,,,,,0.25,0.25,,2.0,,,,,3.0,,,,1.0,,,1.0,,,,,0.16666666666666666,0.25,0.5,1.0,,,,,0.6666666666666666,,,,0.5075999999999999,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,0.5,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201168-201980-201988-2564,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Patty Mills, Boris Diaw","Ginobili, Splitter, Green, Mills, Diaw",1938-201168-201980-201988-2564,SAS,1433.0,11,24.0,43.0,46.0,15.0,89.0,2.0,4.0,2.0,4.0,11.0,6.0,11.0,22.0,16.0,51.0,41.0,6.0,9.0,6.0,25.0,12.0,10.0,11.0,6.0,12.0,,30.0,7.0,6.0,8.0,4.0,8.0,46.0,25.0,15.0,0.5454545454545454,0.5454545454545454,0.5,0.6666666666666666,0.5657894736842105,0.7,0.5795454545454546,0.6578947368421053,0.42105263157894735,89.4347522679693,15.30232558139535,16.847826086956523,14.627906976744185,16.108695652173914,0.10526315789473684,0.5,0.5,0.10526315789473684,0.5,0.5,,0.2894736842105263,0.4,0.7894736842105263,0.5109605263157895,0.5176866666666666,0.49019607843137253,6.254545454545454,24.65,0.3488372093023256,10.0,12.0,4.0,7.0,14.0,5.0,,8.0,,5.0,4.0,6.0,,2.0,5.0,1.0,19.0,4.0,23.0,4.0,1.0,1.0,5.0,,2.0,,7.0,8.0,,11.0,4.0,0.625,0.8,1.0,0.18181818181818182,1.0,0.782608695652174,0.21052631578947367,,1.0,0.3684210526315789,0.5,0.7,0.8571428571428571,,0.13157894736842105,,0.09523809523809523,0.15384615384615385,0.09803921568627451,1.0,4.0,6.0,4.0,7.0,2.0,18.0,3.0,4.0,4.0,6.0,3.0,13.0,,0.8571428571428571,0.4375,0.4375,0.18181818181818182,0.2857142857142857,0.7222222222222222,0.5,0.75,0.36363636363636365,0.36363636363636365,0.75,0.25,0.4,0.6666666666666666,0.36363636363636365,0.50285,,,4.0,5.0,,,0.8,0.625,2.0,1.0,,,,2.0,,3.0,,1.0,2.0,3.0,3.0,2.0,1.0,3.0,,,,0.5,0.25,0.3333333333333333,0.6,0.6,1.0,0.25,,,,1.0,3.0,1.0,,,,0.5,0.625,,0.2857142857142857,1.0,1.0,0.5,,,,,,,,1.0,,1.0,,1.0,0.5,0.25,,,,,,,1.0,,,1.0,1.0,,,,,,1610612759,2014,2013-14,False
1938-201168-201980-201988-2588,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Patty Mills, Matt Bonner","Ginobili, Splitter, Green, Mills, Bonner",1938-201168-201980-201988-2588,SAS,56.0,1,1.0,2.0,1.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,2.0,2.0,,1.0,1.0,1.0,,2.0,1.0,,,,,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,77.14285714285714,16.0,24.0,16.0,24.0,,,,,,,,0.5,0.5,1.0,0.4977,0.4977,1.0,2.4,25.7,1.0,2.0,1.0,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201168-201980-202695-2225,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Kawhi Leonard, Tony Parker","Ginobili, Splitter, Green, Leonard, Parker",1938-201168-201980-202695-2225,SAS,102.0,2,2.0,4.0,3.0,,7.0,,,,,,,3.0,3.0,,8.0,2.0,,,,,4.0,2.0,,2.0,2.0,,4.0,1.0,,,,,8.0,,,0.6666666666666666,0.6666666666666666,1.0,,1.0,,1.0,,,98.82352941176471,9.0,22.0,9.0,22.0,,,,,,,,,,1.0,0.7863333333333333,,,0.8333333333333334,,,6.0,,,3.0,3.0,,,2.0,,,,2.0,,,,,,,,,,,,,,,1.0,3.0,,3.0,2.0,,,,,,,,,,1.0,1.0,1.0,0.6666666666666666,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201168-201980-2225-2564,1610612759,"Manu Ginobili, Tiago Splitter, Danny Green, Tony Parker, Boris Diaw","Ginobili, Splitter, Green, Parker, Diaw",1938-201168-201980-2225-2564,SAS,350.0,2,6.0,11.0,12.0,6.0,23.0,,,,,4.0,1.0,2.0,4.0,5.0,7.0,11.0,2.0,3.0,1.0,4.0,2.0,2.0,4.0,1.0,2.0,,5.0,1.0,1.0,,,2.0,7.0,4.0,6.0,0.5,0.5,0.5,0.6666666666666666,0.3888888888888889,0.5,0.3888888888888889,0.5,0.5555555555555556,94.62857142857143,17.818181818181817,12.833333333333334,16.363636363636363,12.583333333333334,,,,,,,,0.4444444444444444,0.25,1.0,0.5569833333333334,0.50445,0.5714285714285714,1.9,24.080000000000002,0.5454545454545454,-4.0,3.0,1.0,2.0,4.0,1.0,,,,,,1.0,,,3.0,,4.0,1.0,5.0,2.0,1.0,,3.0,2.0,1.0,,3.0,,,,,,0.6666666666666666,,,0.75,0.8,0.16666666666666666,,0.6666666666666666,0.4444444444444444,0.5,0.5,0.5,,0.1111111111111111,,,,,1.0,2.0,3.0,,1.0,1.0,3.0,,,,1.0,,1.0,,1.0,0.2,0.2,,,1.0,1.0,,,,,1.0,0.75,0.6666666666666666,,,,,,1.0,,,,0.5,,,1.0,,,,,1.0,,,,,1.0,1.0,,2.0,,,,,0.25,0.25,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,2.0,,1610612759,2014,2013-14,False
1938-201168-201988-202695-2225,1610612759,"Manu Ginobili, Tiago Splitter, Patty Mills, Kawhi Leonard, Tony Parker","Ginobili, Splitter, Mills, Leonard, Parker",1938-201168-201988-202695-2225,SAS,29.0,1,,1.0,1.0,,2.0,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3103448275862,11.0,18.0,11.0,,,,,,,,,,,1.0,0.7507,,,0.4,,,-3.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201168-201988-202695-2564,1610612759,"Manu Ginobili, Tiago Splitter, Patty Mills, Kawhi Leonard, Boris Diaw","Ginobili, Splitter, Mills, Leonard, Diaw",1938-201168-201988-202695-2564,SAS,1478.0,11,25.0,49.0,47.0,14.0,96.0,1.0,4.0,2.0,6.0,14.0,6.0,13.0,23.0,21.0,72.0,51.0,3.0,5.0,7.0,27.0,16.0,10.0,14.0,8.0,17.0,,43.0,5.0,2.0,3.0,3.0,3.0,64.0,27.0,14.0,0.6153846153846154,0.6153846153846154,0.5652173913043478,0.6,0.7045454545454546,1.0,0.71,1.0,0.4772727272727273,93.53179972936401,13.73469387755102,17.127659574468087,12.877551020408163,16.04255319148936,0.09090909090909091,0.25,0.3333333333333333,0.13636363636363635,0.3333333333333333,0.4,,0.3181818181818182,0.5,0.7727272727272727,0.543171590909091,0.5318333333333333,0.375,7.269565217391304,24.43809523809524,0.2857142857142857,21.0,22.0,4.0,10.0,13.0,7.0,1.0,10.0,1.0,8.0,3.0,8.0,,3.0,4.0,,16.0,7.0,23.0,3.0,5.0,1.0,8.0,1.0,7.0,2.0,13.0,15.0,,15.0,8.0,0.6666666666666666,0.375,,0.3333333333333333,0.5714285714285714,0.6956521739130435,0.3333333333333333,0.3333333333333333,0.25,0.29545454545454547,0.7692307692307693,0.9090909090909091,0.8,,0.1590909090909091,0.08333333333333333,0.16,0.27586206896551724,0.1111111111111111,2.0,3.0,3.0,10.0,12.0,2.0,27.0,9.0,10.0,4.0,9.0,7.0,12.0,1.0,0.75,0.5714285714285714,0.5714285714285714,0.17391304347826086,0.15384615384615385,0.75,0.625,1.0,0.7142857142857143,0.7142857142857143,0.7,0.4,0.25,1.0,0.7142857142857143,0.566925,,,,2.0,,,0.75,0.6666666666666666,,,1.0,,2.0,,0.25,2.0,1.0,2.0,3.0,6.0,2.0,3.0,3.0,2.0,,,2.0,0.8571428571428571,0.3333333333333333,0.25,0.2857142857142857,0.2857142857142857,1.0,0.4,1.0,,1.0,2.0,5.0,2.0,,1.0,,1.0,0.7,0.16666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,0.4,,,,,1.0,0.5,1.0,1.0,1.0,2.0,,0.3333333333333333,0.2,0.5,1.0,1.0,,,1.0,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201168-201988-202695-2588,1610612759,"Manu Ginobili, Tiago Splitter, Patty Mills, Kawhi Leonard, Matt Bonner","Ginobili, Splitter, Mills, Leonard, Bonner",1938-201168-201988-202695-2588,SAS,732.0,6,12.0,22.0,23.0,8.0,45.0,2.0,2.0,2.0,2.0,7.0,1.0,8.0,8.0,8.0,38.0,21.0,3.0,3.0,2.0,13.0,10.0,6.0,7.0,5.0,10.0,1.0,25.0,5.0,4.0,1.0,1.0,1.0,38.0,13.0,8.0,0.625,0.625,1.0,1.0,0.96875,0.9,1.0,0.9285714285714286,0.5,88.52459016393443,14.045454545454545,18.391304347826086,14.0,17.82608695652174,0.125,1.0,1.0,0.125,1.0,1.0,0.5,0.4375,0.2,0.75,0.5420625,0.57377,0.34210526315789475,7.6,24.775000000000002,0.36363636363636365,17.0,16.0,1.0,4.0,4.0,1.0,1.0,7.0,,,4.0,4.0,,,5.0,,7.0,,7.0,,2.0,,2.0,1.0,1.0,,4.0,8.0,1.0,7.0,2.0,,,,,1.0,0.7777777777777778,,,1.0,0.25,1.0,1.0,1.0,,0.0625,0.2,0.11764705882352941,0.2222222222222222,,,2.0,2.0,5.0,5.0,,15.0,,5.0,,5.0,5.0,2.0,,1.0,0.625,0.625,,,0.5,,1.0,0.7142857142857143,0.7142857142857143,1.0,,0.4,1.0,0.7142857142857143,,,,,,,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,1.0,,,1.0,,1.0,1.0,1.0,0.5,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201168-202695-2225-2564,1610612759,"Manu Ginobili, Tiago Splitter, Kawhi Leonard, Tony Parker, Boris Diaw","Ginobili, Splitter, Leonard, Parker, Diaw",1938-201168-202695-2225-2564,SAS,808.0,10,13.0,30.0,29.0,12.0,59.0,1.0,6.0,1.0,7.0,3.0,1.0,8.0,21.0,6.0,32.0,26.0,1.0,4.0,3.0,14.0,4.0,12.0,3.0,2.0,2.0,,4.0,5.0,1.0,,,,26.0,14.0,12.0,0.25,0.3333333333333333,0.38095238095238093,0.25,0.35185185185185186,0.35714285714285715,0.484375,0.5909090909090909,0.2222222222222222,105.14851485148515,14.766666666666667,12.586206896551724,14.133333333333333,12.379310344827585,0.2222222222222222,0.16666666666666666,0.25,0.25925925925925924,0.14285714285714285,0.14285714285714285,,0.1111111111111111,0.14285714285714285,0.5185185185185185,0.5224981481481481,0.5113,0.4375,8.59047619047619,23.566666666666666,0.4,6.0,11.0,4.0,6.0,8.0,3.0,2.0,13.0,2.0,6.0,9.0,2.0,,3.0,3.0,1.0,10.0,4.0,14.0,1.0,1.0,,2.0,2.0,,,4.0,8.0,,13.0,4.0,0.75,0.5,1.0,0.23076923076923078,1.0,1.0,0.2222222222222222,0.6,1.0,0.2962962962962963,0.75,0.8571428571428571,0.3333333333333333,,0.1111111111111111,0.2857142857142857,0.13793103448275862,0.17391304347826086,0.1875,1.0,1.0,1.0,,1.0,2.0,,3.0,,3.0,,,6.0,,,0.16666666666666666,0.16666666666666666,0.14285714285714285,0.125,1.0,1.0,1.0,,,,0.3333333333333333,0.14285714285714285,1.0,,0.5152666666666667,,,,,,,1.0,,3.0,3.0,1.0,,2.0,1.0,0.3333333333333333,1.0,1.0,,1.0,1.0,,1.0,4.0,1.0,,,1.0,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,0.5,,1.0,1.0,,2.0,4.0,1.0,,1.0,0.6666666666666666,,,1.0,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201168-202695-2225-2588,1610612759,"Manu Ginobili, Tiago Splitter, Kawhi Leonard, Tony Parker, Matt Bonner","Ginobili, Splitter, Leonard, Parker, Bonner",1938-201168-202695-2225-2588,SAS,133.0,1,2.0,6.0,6.0,6.0,12.0,,,,,,,,1.0,,5.0,3.0,,1.0,,5.0,,,,,,,,1.0,,,,,4.0,5.0,6.0,,,,,,,0.625,0.625,,129.92481203007517,10.666666666666666,11.5,8.833333333333334,11.0,,,,,,,,,,1.0,0.7186,0.7186,1.0,1.0,,1.0,2.0,2.0,1.0,,1.0,,,5.0,1.0,1.0,5.0,,,,,1.0,3.0,,3.0,1.0,1.0,,2.0,2.0,,,1.0,4.0,,7.0,3.0,0.5,0.5,1.0,,,0.6666666666666666,,,,1.0,,,,,,,0.75,0.75,0.2,,,1.0,,,,,,,,,,2.0,,,,,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612759,2014,2013-14,False
1938-201980-201988-202695-203382,1610612759,"Manu Ginobili, Danny Green, Patty Mills, Kawhi Leonard, Aron Baynes","Ginobili, Green, Mills, Leonard, Baynes",1938-201980-201988-202695-203382,SAS,53.0,1,1.0,2.0,1.0,2.0,3.0,,1.0,,,,,1.0,2.0,,2.0,2.0,1.0,2.0,,2.0,,2.0,,,,,,,,,,,2.0,2.0,2.0,,,0.5,0.5,0.5,0.5,0.5,0.5,,81.50943396226415,21.5,10.0,21.5,10.0,0.5,,,,,,,,,0.5,0.47345,0.47345,1.0,7.25,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,1.0,1.0,,0.5,1.0,1.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201980-201988-202695-2564,1610612759,"Manu Ginobili, Danny Green, Patty Mills, Kawhi Leonard, Boris Diaw","Ginobili, Green, Mills, Leonard, Diaw",1938-201980-201988-202695-2564,SAS,95.0,2,2.0,3.0,3.0,,6.0,,,,1.0,1.0,,1.0,3.0,1.0,2.0,6.0,,,,,,2.0,1.0,,,,,,,,,,2.0,,,,,0.3333333333333333,,0.25,,0.25,,0.25,90.94736842105263,21.333333333333332,10.333333333333334,16.666666666666668,10.333333333333334,,,,0.25,,,,0.25,,0.75,0.4550875,,,8.833333333333334,24.3,,-4.0,3.0,1.0,1.0,2.0,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,0.5,,,0.3333333333333333,,,0.5,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.51255,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201980-201988-203382-2564,1610612759,"Manu Ginobili, Danny Green, Patty Mills, Aron Baynes, Boris Diaw","Ginobili, Green, Mills, Baynes, Diaw",1938-201980-201988-203382-2564,SAS,110.0,1,2.0,4.0,4.0,4.0,8.0,,,,,,,2.0,2.0,1.0,5.0,2.0,2.0,2.0,1.0,5.0,2.0,2.0,,1.0,1.0,,2.0,1.0,1.0,,,,5.0,5.0,4.0,0.5,0.5,1.0,1.0,0.6666666666666666,0.6666666666666666,0.625,0.625,0.3333333333333333,104.72727272727273,14.25,13.25,14.25,10.5,,,,,,,,,,1.0,0.5324333333333333,0.5324333333333333,1.0,2.05,23.4,1.0,3.0,2.0,,2.0,2.0,1.0,1.0,1.0,,,1.0,1.0,,,,,1.0,,1.0,,,,,,,,2.0,2.0,1.0,2.0,,,,,,,0.5,,,,0.6666666666666666,1.0,1.0,0.5,,0.3333333333333333,0.3333333333333333,,,,,2.0,2.0,,,,,,,,,,1.0,,,,,,,0.5,1.0,,,,,,0.6666666666666666,1.0,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1610612759,2014,2013-14,False
1938-201980-201988-2564-2588,1610612759,"Manu Ginobili, Danny Green, Patty Mills, Boris Diaw, Matt Bonner","Ginobili, Green, Mills, Diaw, Bonner",1938-201980-201988-2564-2588,SAS,44.0,2,1.0,2.0,1.0,1.0,3.0,,,,1.0,1.0,,,1.0,1.0,,,,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,0.5,98.18181818181819,21.0,2.0,21.0,2.0,,,,0.5,,,,0.5,,0.5,0.3519,0.2556,,22.7,24.5,0.5,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612759,2014,2013-14,False
