EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFtPoints,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,SecondChanceTsPct,FG3APct,LiveBallTurnoverPct,DefTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyArc3FGA,PenaltyFG3A,HeaveAttempts,PenaltyArc3Frequency,PenaltyOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,PenaltyFG2A,Fg2aBlocked,Corner3Assists,OffTwoPtRebounds,SelfOReb,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,PenaltyOffPossExcludingTakeFouls,SecondChanceFg3Pct,SecondChanceEfgPct,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,SecondChanceFG2M,PtsPutbacks,ShortMidRangeAssists,Loose Ball Fouls,BlockingFoulsDrawn,SecondChanceFg2Pct,OffShortMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,Offensive Fouls Drawn,BlockedShortMidRange,PenaltyAtRimFGM,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyFG2M,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,LongMidRangeAssists,PenaltyPointsExcludingTakeFouls,PenaltyFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,LongMidRangePctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyPointsPct,AtRimPctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,PtsUnassisted3s,Fg3aBlocked,FTOffRebounds,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedCorner3,RecoveredBlocks,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFoulsDrawn,FG3APctBlocked,LongMidRangePctBlocked,Corner3PctBlocked,DefFTReboundPct,OffFTReboundPct,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Charge Fouls,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,PenaltyArc3FGM,StepOutOfBoundsTurnovers,BlockingFouls,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,3SecondViolations,BlockedArc3,DefensiveGoaltends,OffensiveGoaltends,Clear Path Fouls,Arc3PctBlocked,HeaveMakes,team_id,year,season,team_vs
1737-201571-201959-202710-2399,1610612741,"Nazr Mohammed, D.J. Augustin, Taj Gibson, Jimmy Butler, Mike Dunleavy","Mohammed, Augustin, Gibson, Butler, Dunleavy",1737-201571-201959-202710-2399,CHI,4429.0,20,74.0,4.0,131.0,131.0,21.0,22.0,262.0,22.0,41.0,12.0,32.0,5.0,19.0,44.0,98.0,5.0,22.0,27.0,130.0,126.0,5.0,28.0,46.0,42.0,6.0,19.0,5.0,23.0,2.0,25.0,2.0,8.0,52.0,3.0,15.0,36.0,53.0,27.0,80.0,7.0,,12.0,7.0,5.0,22.0,14.0,27.0,33.0,36.0,13.0,102.0,0.5227272727272727,0.6571428571428571,0.4,0.22727272727272727,0.22727272727272727,0.4489795918367347,0.42916666666666664,0.4744525547445255,0.5833333333333334,0.18333333333333332,0.5454545454545454,0.7659574468085106,0.7142857142857143,0.17647058823529413,0.75,0.38028169014084506,0.21428571428571427,0.85,0.7222222222222222,85.1840144502145,17.587786259541986,16.221374045801525,16.954198473282442,15.49618320610687,0.3416666666666667,0.5365853658536586,0.6666666666666666,0.36363636363636365,0.26666666666666666,0.375,0.3870967741935484,0.15833333333333333,0.2631578947368421,0.2631578947368421,0.4,0.525,0.2631578947368421,0.47301291666666667,0.11194029850746269,0.11711711711711711,0.2153846153846154,8.996938775510204,25.313636363636363,5.0,5.0,,0.15151515151515152,29.0,15.0,16.0,25.0,,3.0,,1.0,17.0,1.0,4.0,28.0,10.0,,24.0,1.0,10.0,6.0,4.0,3.0,12.0,7.0,12.0,29.0,0.25,0.5476190476190477,0.10204081632653061,0.04,0.4444444444444444,0.8421052631578947,0.1,0.01639344262295082,0.20833333333333334,0.025,,,,0.7142857142857143,0.047619047619047616,,,0.48484848484848486,0.5173527777777778,0.46597272727272726,0.22137404580152673,10.0,10.0,10.0,18.0,5.0,1.0,1.0,0.5882352941176471,0.4,0.75,0.6666666666666666,0.4,0.4166666666666667,0.5,0.6666666666666666,,4.0,7.0,,,10.0,,6.0,26.0,10.0,26.0,,0.35714285714285715,0.30303030303030304,0.35135135135135137,0.8333333333333334,0.4375,,,0.2,0.1951219512195122,1.0,3.0,9.0,,,2.0,7.0,3.0,2.0,,3.0,2.0,,,,,,9.0,,3.0,,0.03125,,1.0,,,0.6666666666666666,0.75,,0.14285714285714285,0.3333333333333333,1.0,1.0,1.0,2.0,1.0,0.08695652173913043,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201571-201959-203104-203503,1610612741,"Nazr Mohammed, D.J. Augustin, Taj Gibson, Marquis Teague, Tony Snell","Mohammed, Augustin, Gibson, Teague, Snell",1737-201571-201959-203104-203503,CHI,295.0,1,5.0,,9.0,9.0,,2.0,18.0,2.0,3.0,1.0,1.0,,1.0,3.0,6.0,,1.0,2.0,8.0,8.0,,4.0,4.0,2.0,,1.0,,2.0,,2.0,,1.0,4.0,1.0,,4.0,4.0,2.0,6.0,,,1.0,1.0,,3.0,1.0,2.0,2.0,3.0,1.0,4.0,0.6666666666666666,1.0,,,,0.5,0.42857142857142855,0.5,1.0,0.14285714285714285,0.3333333333333333,1.0,,1.0,1.0,0.5,1.0,1.0,,87.86440677966101,17.88888888888889,14.88888888888889,17.11111111111111,14.88888888888889,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.14285714285714285,1.0,1.0,0.14285714285714285,,,,0.5714285714285714,,0.5029285714285715,0.125,0.14285714285714285,0.5,7.216666666666666,24.6,,,,,,2.0,,2.0,,,,,2.0,,,,,,1.0,,2.0,,,,1.0,,1.0,,,1.0,,,0.3333333333333333,1.0,,,0.2857142857142857,,,,,1.0,,,,,0.5829,,,2.0,,2.0,2.0,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,,,1.0,,,,,,,,,,1.0,0.5,,,,,,,1.0,,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201571-201959-203503-2399,1610612741,"Nazr Mohammed, D.J. Augustin, Taj Gibson, Tony Snell, Mike Dunleavy","Mohammed, Augustin, Gibson, Snell, Dunleavy",1737-201571-201959-203503-2399,CHI,3566.0,20,59.0,-20.0,108.0,110.0,6.0,15.0,218.0,14.0,25.0,9.0,21.0,5.0,18.0,26.0,67.0,7.0,22.0,17.0,90.0,110.0,2.0,16.0,24.0,28.0,18.0,17.0,5.0,12.0,6.0,18.0,4.0,4.0,42.0,2.0,9.0,39.0,55.0,16.0,71.0,5.0,,12.0,9.0,3.0,27.0,17.0,34.0,27.0,22.0,12.0,74.0,0.46153846153846156,0.6,0.8571428571428571,0.3181818181818182,0.3333333333333333,0.3880597014925373,0.4101123595505618,0.45454545454545453,0.5714285714285714,0.24719101123595505,0.4444444444444444,0.7959183673469388,0.6428571428571429,0.14285714285714285,0.7619047619047619,0.2962962962962963,0.16666666666666666,0.7727272727272727,0.7777777777777778,88.03140773976445,17.24074074074074,15.49090909090909,16.685185185185187,14.790909090909091,0.2808988764044944,0.56,0.7777777777777778,0.2857142857142857,0.23595505617977527,0.42857142857142855,0.42857142857142855,0.20224719101123595,0.2777777777777778,0.2777777777777778,0.8,0.5280898876404494,0.29411764705882354,0.4882806818181818,0.12121212121212122,0.15584415584415584,0.17777777777777778,9.265671641791045,26.718181818181815,1.0,1.0,1.0,0.2,7.0,10.0,2.0,21.0,2.0,4.0,,,10.0,,3.0,4.0,9.0,2.0,14.0,3.0,15.0,2.0,4.0,,5.0,4.0,5.0,7.0,,0.5384615384615384,0.13432835820895522,0.09523809523809523,0.35,0.5,0.08333333333333333,0.06666666666666667,0.23595505617977527,0.0449438202247191,0.5,0.5,1.0,0.7692307692307693,,,,0.4,0.5773636363636364,0.44383999999999996,0.06481481481481481,7.0,3.0,7.0,12.0,2.0,2.0,,0.7,0.4444444444444444,0.7222222222222222,1.0,0.14285714285714285,0.15789473684210525,0.6666666666666666,0.7,2.0,,1.0,,,1.0,1.0,2.0,7.0,6.0,7.0,1.0,0.25,0.5,0.5833333333333334,0.6666666666666666,0.5,,,0.07777777777777778,0.28,,3.0,3.0,,,7.0,5.0,2.0,,2.0,2.0,2.0,,2.0,,,,2.0,1.0,,,,,1.0,,,0.4,0.4,,0.23076923076923078,,,2.0,,,1.0,,1.0,3.0,3.0,1.0,1.0,,,,,,,,1610612741,2014,2013-14,False
1737-201571-201959-203503-2550,1610612741,"Nazr Mohammed, D.J. Augustin, Taj Gibson, Tony Snell, Kirk Hinrich","Mohammed, Augustin, Gibson, Snell, Hinrich",1737-201571-201959-203503-2550,CHI,67.0,1,1.0,-3.0,2.0,2.0,,,4.0,1.0,1.0,,,,,1.0,2.0,,,,2.0,5.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,0.5,0.5,0.5,,,,,,,,,,,,85.97014925373134,21.0,12.5,21.0,12.5,0.5,1.0,1.0,,,,,,,,,0.5,,0.50775,,,,4.75,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201571-201959-2399-2550,1610612741,"Nazr Mohammed, D.J. Augustin, Taj Gibson, Mike Dunleavy, Kirk Hinrich","Mohammed, Augustin, Gibson, Dunleavy, Hinrich",1737-201571-201959-2399-2550,CHI,112.0,1,2.0,3.0,3.0,4.0,,,7.0,,1.0,,,2.0,2.0,,1.0,2.0,2.0,,6.0,3.0,,,,,6.0,2.0,2.0,,2.0,2.0,2.0,,6.0,,,1.0,2.0,,2.0,,,,,,,1.0,1.0,1.0,,,6.0,,,1.0,1.0,1.0,,1.0,1.0,,0.6666666666666666,,1.0,,,1.0,,,,,90.0,18.333333333333332,14.25,18.333333333333332,14.25,0.3333333333333333,,,,,,,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0.5256333333333333,,,,2.7,27.1,2.0,2.0,,0.6666666666666666,3.0,,1.0,,,,,,,,,1.0,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.5256333333333333,1.0,,,,,,,,,,1.0,,,,,,1.0,,,,,,2.0,,6.0,,6.0,1.0,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,2.0,,1.0,,1.0,,,,,,,,1610612741,2014,2013-14,False
1737-201571-201959-2399-2736,1610612741,"Nazr Mohammed, D.J. Augustin, Taj Gibson, Mike Dunleavy, Luol Deng","Mohammed, Augustin, Gibson, Dunleavy, Deng",1737-201571-201959-2399-2736,CHI,192.0,2,3.0,-2.0,5.0,5.0,,1.0,10.0,,,1.0,2.0,,2.0,2.0,4.0,,2.0,,4.0,6.0,,,,4.0,,2.0,,,,,,,,1.0,,1.0,1.0,1.0,2.0,,,,,,,1.0,2.0,,,,4.0,,,,,,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,0.5,,0.5,0.5,0.25,0.5,,,75.0,21.8,16.6,20.6,16.4,,,,,0.3333333333333333,0.5,0.5,0.3333333333333333,,,,0.3333333333333333,,0.43556666666666666,,,,11.825,25.8,,,,,,,,2.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,,,,0.5,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201571-202710-203503-2430,1610612741,"Nazr Mohammed, D.J. Augustin, Jimmy Butler, Tony Snell, Carlos Boozer","Mohammed, Augustin, Butler, Snell, Boozer",1737-201571-202710-203503-2430,CHI,152.0,1,3.0,,5.0,5.0,5.0,1.0,10.0,,1.0,,1.0,,2.0,,2.0,,2.0,2.0,2.0,2.0,,,,,,2.0,,,,,,,,1.0,,3.0,3.0,1.0,4.0,,,1.0,1.0,,1.0,,,1.0,2.0,1.0,2.0,,,,,,,,0.2,,0.5,1.0,1.0,,0.5,1.0,0.25,0.5,1.0,,94.73684210526316,19.6,10.8,17.4,10.8,0.25,,,,0.25,,,0.5,,,,0.75,,0.481125,0.2,0.3333333333333333,,11.5,25.7,1.0,1.0,,0.3333333333333333,3.0,,1.0,,,,,,1.0,,,2.0,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,0.3333333333333333,0.3903,0.46745,0.6,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201571-202710-2399-2430,1610612741,"Nazr Mohammed, D.J. Augustin, Jimmy Butler, Mike Dunleavy, Carlos Boozer","Mohammed, Augustin, Butler, Dunleavy, Boozer",1737-201571-202710-2399-2430,CHI,217.0,1,4.0,2.0,7.0,7.0,3.0,,14.0,,,1.0,2.0,,,2.0,5.0,,,2.0,6.0,4.0,,,4.0,,,,,2.0,,2.0,,,4.0,,1.0,1.0,2.0,,2.0,2.0,,1.0,,1.0,1.0,1.0,4.0,2.0,2.0,1.0,6.0,1.0,1.0,,,,0.4,0.4,0.5,,,1.0,1.0,0.5,,0.6666666666666666,,,1.0,0.5,92.90322580645162,16.857142857142858,14.142857142857142,16.857142857142858,13.714285714285714,,,,,0.4,0.5,0.5,,,,,,,0.3823,0.16666666666666666,0.16666666666666666,,10.879999999999999,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6,,,,,,,,,,,,,,1.0,,,1.0,1.0,,,,,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612741,2014,2013-14,False
1737-201571-203503-2399-2430,1610612741,"Nazr Mohammed, D.J. Augustin, Tony Snell, Mike Dunleavy, Carlos Boozer","Mohammed, Augustin, Snell, Dunleavy, Boozer",1737-201571-203503-2399-2430,CHI,111.0,2,2.0,-7.0,3.0,5.0,,,8.0,,,,2.0,,,,3.0,,,,,7.0,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,1.0,,0.5,,,,1.0,103.78378378378378,15.666666666666666,12.8,15.666666666666666,11.4,,,,,0.6666666666666666,,,,,,,,,0.3923666666666667,,,,13.700000000000001,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.3333333333333333,1.0,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201571-203503-2399-2736,1610612741,"Nazr Mohammed, D.J. Augustin, Tony Snell, Mike Dunleavy, Luol Deng","Mohammed, Augustin, Snell, Dunleavy, Deng",1737-201571-203503-2399-2736,CHI,23.0,1,,,1.0,2.0,,,3.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,187.82608695652172,6.0,8.5,6.0,8.5,1.0,,,,,,,,,,,1.0,,0.701,,,,2.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201959-202690-202710-2399,1610612741,"Nazr Mohammed, Taj Gibson, Jimmer Fredette, Jimmy Butler, Mike Dunleavy","Mohammed, Gibson, Fredette, Butler, Dunleavy",1737-201959-202690-202710-2399,CHI,255.0,1,4.0,7.0,9.0,9.0,,,18.0,,1.0,3.0,3.0,,1.0,3.0,5.0,,1.0,6.0,12.0,5.0,,,2.0,4.0,,1.0,,1.0,,1.0,,,2.0,,1.0,2.0,3.0,,3.0,2.0,,,,,,,2.0,5.0,6.0,3.0,12.0,0.3333333333333333,0.3333333333333333,,,,0.6,0.5,0.6666666666666666,,0.16666666666666666,,1.0,1.0,,1.0,,,1.0,1.0,101.6470588235294,11.555555555555555,16.77777777777778,11.555555555555555,16.77777777777778,0.16666666666666666,,,,0.5,1.0,1.0,0.16666666666666666,,,,0.3333333333333333,,0.4910666666666667,0.3333333333333333,0.375,,12.0,24.6,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,0.2,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201959-202710-203104-203503,1610612741,"Nazr Mohammed, Taj Gibson, Jimmy Butler, Marquis Teague, Tony Snell","Mohammed, Gibson, Butler, Teague, Snell",1737-201959-202710-203104-203503,CHI,280.0,1,5.0,-2.0,9.0,9.0,,1.0,18.0,,1.0,,1.0,1.0,2.0,,3.0,1.0,2.0,3.0,6.0,8.0,,3.0,,,3.0,2.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,4.0,4.0,1.0,5.0,,,2.0,1.0,1.0,3.0,,2.0,3.0,5.0,1.0,3.0,,,1.0,0.5,0.5,,0.3,0.42857142857142855,1.5,0.4,0.6666666666666666,0.5714285714285714,,1.0,0.5714285714285714,0.25,1.0,,,92.57142857142857,19.77777777777778,11.333333333333334,18.555555555555557,9.88888888888889,0.2,,,,0.2,,,0.4,0.5,0.5,1.0,0.6,0.5,0.49626000000000003,0.2857142857142857,0.25,0.5,9.966666666666667,24.65,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,1.0,,,,2.0,2.0,2.0,,1.0,1.5,,,,,,,0.2,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,1.0,,1.0,1.0,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201959-202710-203104-2399,1610612741,"Nazr Mohammed, Taj Gibson, Jimmy Butler, Marquis Teague, Mike Dunleavy","Mohammed, Gibson, Butler, Teague, Dunleavy",1737-201959-202710-203104-2399,CHI,128.0,1,2.0,1.0,4.0,4.0,,1.0,8.0,1.0,2.0,,,,,2.0,5.0,,,,4.0,3.0,,2.0,,4.0,,,,,,,,,,,,1.0,1.0,2.0,3.0,1.0,,,,,1.0,1.0,2.0,,,,2.0,,,,,,0.4,0.4,0.4,1.0,,,1.0,,,1.0,0.6666666666666666,,,,90.0,16.75,15.25,16.25,15.25,0.4,0.5,1.0,,,,,,,,,0.4,,0.43507999999999997,,,0.5,5.6,,,,,,,1.0,,3.0,,,,,1.0,,,,1.0,,2.0,,1.0,,,,,,,,,1.0,0.2,,0.6666666666666666,1.0,,,0.6,,,,,1.0,,,,,0.6024,,,1.0,1.0,1.0,2.0,,,,1.0,0.5,,1.0,0.3333333333333333,0.3333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201959-202710-203503-2229,1610612741,"Nazr Mohammed, Taj Gibson, Jimmy Butler, Tony Snell, Mike James","Mohammed, Gibson, Butler, Snell, James",1737-201959-202710-203503-2229,CHI,669.0,4,11.0,14.0,19.0,18.0,,5.0,37.0,2.0,5.0,3.0,5.0,2.0,3.0,8.0,15.0,2.0,4.0,6.0,28.0,14.0,2.0,9.0,10.0,6.0,6.0,3.0,2.0,5.0,2.0,7.0,2.0,2.0,16.0,2.0,,8.0,8.0,5.0,13.0,2.0,,1.0,1.0,,2.0,2.0,3.0,7.0,6.0,3.0,19.0,0.625,0.625,1.0,0.5,0.5,0.5333333333333333,0.5789473684210527,0.6363636363636364,0.9,0.21052631578947367,0.5,0.8888888888888888,,1.0,0.8888888888888888,0.5555555555555556,1.0,0.8,,79.64125560538116,19.263157894736842,16.833333333333332,17.57894736842105,16.833333333333332,0.2631578947368421,0.4,0.6666666666666666,1.0,0.2631578947368421,0.6,0.6,0.15789473684210525,0.6666666666666666,0.6666666666666666,1.0,0.47368421052631576,0.6666666666666666,0.4916789473684211,0.13636363636363635,0.16666666666666666,0.32142857142857145,9.306666666666667,24.25,,,,,,2.0,,5.0,,1.0,,,3.0,1.0,1.0,,3.0,,3.0,,1.0,,,,2.0,1.0,2.0,,1.0,0.875,0.2,0.2,0.42857142857142855,,0.5,,0.2631578947368421,0.05263157894736842,,,,0.5,,,,,0.51035,,,1.0,3.0,2.0,,1.0,,,0.6666666666666666,1.0,1.0,1.0,0.6,0.75,0.3333333333333333,0.5,1.0,1.0,,,,,,,,2.0,,,,,,0.6666666666666666,,,,,0.4,1.0,1.0,,,,,2.0,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,1.0,0.25,1.0,1.0,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201959-202710-203503-2550,1610612741,"Nazr Mohammed, Taj Gibson, Jimmy Butler, Tony Snell, Kirk Hinrich","Mohammed, Gibson, Butler, Snell, Hinrich",1737-201959-202710-203503-2550,CHI,221.0,2,4.0,-11.0,4.0,6.0,,2.0,10.0,,,,2.0,,1.0,,3.0,,1.0,2.0,2.0,13.0,1.0,1.0,,,,1.0,,,,,,,,,,,1.0,2.0,3.0,,,,,,1.0,2.0,4.0,2.0,4.0,1.0,1.0,,,,,,,,0.16666666666666666,0.5,0.25,,,,,,0.5,,,,65.15837104072399,26.5,19.166666666666668,23.75,17.0,,,,,0.5,,,0.25,,,,0.25,,0.439475,0.2,0.25,0.5,16.0,25.0,,,,,,,,1.0,,,,,,,,,,,2.0,,1.0,,1.0,1.0,,,,,,,,,0.6666666666666666,,0.5,,0.25,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612741,2014,2013-14,False
1737-201959-202710-2399-2550,1610612741,"Nazr Mohammed, Taj Gibson, Jimmy Butler, Mike Dunleavy, Kirk Hinrich","Mohammed, Gibson, Butler, Dunleavy, Hinrich",1737-201959-202710-2399-2550,CHI,1206.0,8,20.0,1.0,33.0,36.0,2.0,4.0,69.0,6.0,8.0,5.0,11.0,2.0,5.0,12.0,20.0,3.0,7.0,4.0,37.0,36.0,,9.0,12.0,12.0,9.0,5.0,2.0,6.0,3.0,9.0,2.0,2.0,21.0,2.0,2.0,10.0,13.0,4.0,17.0,2.0,,1.0,,1.0,7.0,2.0,6.0,14.0,6.0,3.0,28.0,0.5,0.5454545454545454,1.0,0.42857142857142855,0.42857142857142855,0.6,0.6111111111111112,0.6166666666666667,1.125,0.25925925925925924,0.14285714285714285,0.7142857142857143,0.6666666666666666,0.5,0.7058823529411765,0.3333333333333333,0.3333333333333333,0.6,1.0,82.38805970149254,18.09090909090909,16.916666666666668,17.484848484848484,16.13888888888889,0.2962962962962963,0.75,0.8571428571428571,0.3333333333333333,0.4074074074074074,0.45454545454545453,0.45454545454545453,0.18518518518518517,0.4,0.4,1.0,0.5555555555555556,0.4,0.5003000000000001,0.1,0.13043478260869565,0.24324324324324326,11.41,24.357142857142858,1.0,1.0,,0.16666666666666666,7.0,1.0,1.0,1.0,1.0,2.0,,,3.0,1.0,1.0,5.0,1.0,1.0,2.0,,6.0,,1.0,,3.0,1.0,3.0,7.0,1.0,1.125,0.05,,0.25,,0.3333333333333333,,0.037037037037037035,0.07407407407407407,0.5,0.5,1.0,0.25,,,,0.16666666666666666,0.6049,0.48805000000000004,0.21212121212121213,1.0,1.0,3.0,2.0,,1.0,,1.0,,0.5,1.0,1.0,1.0,,1.0,5.0,2.0,1.0,,,4.0,,2.0,10.0,4.0,10.0,,0.8,0.6666666666666666,0.7142857142857143,0.8,1.0,,,0.2702702702702703,0.125,1.0,1.0,,,,1.0,2.0,2.0,,1.0,,,,,,,,3.0,,,,,,1.0,,1.0,,1.0,,0.25,1.0,1.0,,,,,,,1.0,,1.0,,1.0,,,,,,,1610612741,2014,2013-14,False
