EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,FG2A,OpponentPoints,Fg2aBlocked,Fouls,NonShootingPenaltyNonTakeFouls,FG2APctBlocked,AtRimPctBlocked,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,Minutes,PenaltyOffPoss,SecondChanceOffPoss,SecondChanceAtRimFGA,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG3M,FG3A,Points,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg3aBlocked,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,LongMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,PenaltyFtPoints,PtsAssisted2s,TwoPtAssists,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,PenaltyTurnovers,FTA,TwoPtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,DefFTReboundPct,ShortMidRangePctAssisted,LongMidRangePctAssisted,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,HeaveAttempts,AtRimAssists,Steals,BadPassSteals,LostBallSteals,2pt And 1 Free Throw Trips,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LostBallOutOfBoundsTurnovers,3SecondViolations,OffLongMidRangeReboundPct,PenaltyAtRimFGM,PenaltyAtRimAccuracy,SecondChanceAtRimFGM,SecondChanceFG2M,SecondChanceFtPoints,PtsPutbacks,OffThreePtRebounds,SelfOReb,LostBallTurnovers,SecondChanceTurnovers,Charge Fouls,Charge Fouls Drawn,Blocked2s,BlockedLongMidRange,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,ShortMidRangePctBlocked,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,BlockedAtRim,StepOutOfBoundsTurnovers,Loose Ball Fouls,FTOffRebounds,OffFTReboundPct,OffCorner3ReboundPct,Travels,Defensive 3 Seconds Violations,Loose Ball Fouls Drawn,BlockingFoulsDrawn,OffensiveGoaltends,Technical Free Throw Trips,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Corner3PctBlocked,DefensiveGoaltends,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Blocked3s,BlockedCorner3,HeaveMakes,BlockedArc3,3pt And 1 Free Throw Trips,Clear Path Fouls,team_id,year,season,team_vs
101114-101154-101187-1891-203141,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Jason Terry, Mirza Teletovic","Williams, Blatche, Anderson, Terry, Teletovic",101114-101154-101187-1891-203141,BKN,300.0,2,5.0,9.0,8.0,2.0,17.0,2.0,6.0,5.0,,2.0,,,,81.6,18.11111111111111,17.125,15.666666666666666,16.375,0.25,0.5,0.49759375,10.950000000000001,5.0,2.0,2.0,2.0,2.0,,1.0,2.0,3.0,,,,,,,,2.0,1.0,,1.0,3.0,,2.0,10.0,2.0,,1.0,2.0,1.0,3.0,,1.0,2.0,4.0,,,2.0,,,,1.0,,,2.0,3.0,3.0,2.0,5.0,4.0,9.0,2.0,,2.0,1.0,3.0,,,,3.0,,8.0,2.0,2.0,,,,,,0.5,0.3333333333333333,0.375,0.3333333333333333,0.25,0.5,0.3333333333333333,0.25,0.25,,,,0.6666666666666666,0.6666666666666666,1.0,1.0,0.8333333333333334,0.8,1.0,0.5,1.0,,1.0,0.125,,,0.375,0.6666666666666666,0.6666666666666666,,,,,0.25,,,,0.6666666666666666,,,,0.3333333333333333,0.5,,,0.25,,,0.6068,0.5515,0.2,0.2,26.15,0.2222222222222222,4.0,,2.0,1.0,,1.0,,1.0,4.0,2.0,0.3333333333333333,0.5,,,0.5,0.2,0.25,1.0,,,,,,,,,0.5,0.5,,,,1.0,1.0,0.5,1.0,1.0,,2.0,1.0,,,1.0,,,1.0,,,1.0,,0.5,,0.5,1.0,0.5,1.0,,,0.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-1905-201977,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Andrei Kirilenko, Marcus Thornton","Williams, Blatche, Anderson, Kirilenko, Thornton",101114-101154-101187-1905-201977,BKN,520.0,4,6.0,16.0,16.0,1.0,32.0,4.0,11.0,14.0,,5.0,,,,88.61538461538463,14.875,17.625,13.875,16.25,0.2857142857142857,0.5,0.47897857142857136,7.854545454545455,9.0,4.0,3.0,,1.0,3.0,6.0,,1.0,,2.0,,1.0,,1.0,1.0,1.0,,,,7.0,1.0,3.0,20.0,2.0,,1.0,4.0,1.0,1.0,,1.0,4.0,6.0,,3.0,1.0,1.0,,,4.0,,,8.0,1.0,2.0,2.0,5.0,3.0,8.0,1.0,1.0,1.0,2.0,3.0,3.0,,,7.0,,16.0,4.0,4.0,,0.3333333333333333,,,0.3333333333333333,0.6363636363636364,1.0,0.6071428571428571,0.6666666666666666,0.5,0.5882352941176471,0.6666666666666666,0.6666666666666666,0.21428571428571427,,,,0.3333333333333333,1.0,0.25,1.0,1.0,0.3333333333333333,,,1.0,1.0,1.0,0.42857142857142855,0.5,0.5,0.07142857142857142,,,0.14285714285714285,,,,0.07142857142857142,1.0,1.0,,,0.3333333333333333,,,,0.5,0.5,,,,1.0,0.46373333333333333,0.49025,0.2,0.2,24.099999999999998,0.25,3.0,2.0,8.0,4.0,1.0,,1.0,1.0,8.0,4.0,0.5714285714285714,0.5714285714285714,0.5,0.3333333333333333,,0.25,0.3076923076923077,4.0,,3.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,0.75,,,1.0,1.0,1.0,,2.0,,,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,,1.0,,1.0,,,,1.0,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-1905-203141,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Andrei Kirilenko, Mirza Teletovic","Williams, Blatche, Anderson, Kirilenko, Teletovic",101114-101154-101187-1905-203141,BKN,957.0,6,-7.0,32.0,30.0,10.0,62.0,9.0,19.0,36.0,,6.0,,,,93.29153605015675,15.6875,15.166666666666666,14.59375,14.633333333333333,0.3,0.6666666666666666,0.48772000000000004,9.142105263157895,16.0,17.0,3.0,,5.0,2.0,3.0,3.0,7.0,1.0,3.0,,,1.0,1.0,2.0,8.0,,,3.0,9.0,3.0,11.0,29.0,2.0,,,2.0,6.0,10.0,1.0,4.0,17.0,12.0,9.0,,8.0,2.0,,3.0,6.0,2.0,1.0,15.0,3.0,1.0,6.0,8.0,3.0,11.0,2.0,,2.0,3.0,5.0,2.0,,,1.0,,27.0,17.0,17.0,1.0,0.2727272727272727,,0.25,0.2727272727272727,0.47368421052631576,0.6,0.45,0.5,0.5357142857142857,0.46774193548387094,0.5,0.5666666666666667,0.36666666666666664,,,,0.4,0.8571428571428571,0.42857142857142855,0.25,0.6363636363636364,0.2,0.5,0.6666666666666666,1.0,1.0,,0.1,0.6666666666666666,0.6666666666666666,0.23333333333333334,0.42857142857142855,0.42857142857142855,0.1,0.3333333333333333,0.3333333333333333,1.0,0.26666666666666666,0.25,0.25,1.0,,,,,,0.35714285714285715,0.07142857142857142,1.0,0.21428571428571427,,0.25,0.44815,0.48398214285714286,0.06896551724137931,0.5862068965517241,25.727272727272727,0.53125,2.0,2.0,6.0,3.0,,1.0,1.0,3.0,2.0,1.0,0.3333333333333333,0.375,1.0,,0.3333333333333333,0.03225806451612903,0.05,4.0,,2.0,3.0,,3.0,,,,0.4444444444444444,0.4444444444444444,0.5,,,0.5,2.0,0.4,,1.0,,2.0,,1.0,,1.0,1.0,,2.0,,,2.0,1.0,0.5,,,,,1.0,0.06666666666666667,0.5,,,2.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-1905-2207,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Andrei Kirilenko, Joe Johnson","Williams, Blatche, Anderson, Kirilenko, Johnson",101114-101154-101187-1905-2207,BKN,687.0,6,-9.0,25.0,23.0,11.0,48.0,3.0,11.0,26.0,1.0,6.0,1.0,0.09090909090909091,,100.6113537117904,11.96,16.869565217391305,11.72,15.73913043478261,0.1875,0.5,0.471834375,10.172727272727274,11.0,19.0,2.0,2.0,3.0,,4.0,2.0,4.0,1.0,2.0,,,1.0,2.0,,3.0,,,3.0,4.0,1.0,5.0,17.0,2.0,,,2.0,4.0,8.0,1.0,5.0,17.0,6.0,3.0,,3.0,,,1.0,2.0,,1.0,5.0,,3.0,4.0,8.0,2.0,10.0,4.0,2.0,1.0,3.0,7.0,3.0,,1.0,3.0,,15.0,17.0,19.0,1.0,0.2,,0.2,0.2,0.36363636363636365,0.5,0.34375,0.5,0.4230769230769231,0.4473684210526316,0.5,0.53125,0.3125,,,,0.5714285714285714,0.6666666666666666,,0.6,0.6363636363636364,0.2222222222222222,,0.6666666666666666,0.5,1.0,0.5,0.25,,,0.25,0.5,0.5,0.125,0.5,0.5,1.0,0.1875,,,,1.0,,,,,0.23076923076923078,0.15384615384615385,0.5,0.23076923076923078,,,,0.48407307692307694,0.11764705882352941,1.0,24.46,0.76,6.0,6.0,2.0,1.0,,,1.0,5.0,6.0,2.0,0.25,0.25,1.0,,,0.1111111111111111,0.15384615384615385,2.0,,1.0,2.0,1.0,1.0,,1.0,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,2.0,0.6666666666666666,1.0,1.0,,,2.0,,3.0,,,,1.0,,1.0,1.0,,0.5,0.25,0.5,,0.3333333333333333,1.0,,,0.5,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-201572-203141,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Brook Lopez, Mirza Teletovic","Williams, Blatche, Anderson, Lopez, Teletovic",101114-101154-101187-201572-203141,BKN,27.0,1,2.0,1.0,1.0,,2.0,1.0,1.0,1.0,,1.0,,,,106.66666666666666,14.0,13.0,14.0,13.0,1.0,1.0,0.7017,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,,1.0,,,2.0,,,,,,,,,,,,1.0,,,1.0,,3.0,,,,,,,,1.0,,1.0,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,,,1.0,1.0,1.0,,1.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-201572-2207,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Brook Lopez, Joe Johnson","Williams, Blatche, Anderson, Lopez, Johnson",101114-101154-101187-201572-2207,BKN,1001.0,5,-13.0,26.0,30.0,8.0,56.0,5.0,19.0,39.0,1.0,5.0,1.0,0.05263157894736842,0.2,80.55944055944056,19.307692307692307,16.633333333333333,18.03846153846154,15.966666666666667,0.17857142857142858,0.5,0.49351296296296293,11.24736842105263,17.0,9.0,5.0,2.0,,,6.0,7.0,8.0,1.0,3.0,,,,,1.0,6.0,,,2.0,10.0,2.0,9.0,26.0,4.0,,,4.0,3.0,5.0,,2.0,6.0,12.0,3.0,3.0,5.0,1.0,,1.0,5.0,,1.0,11.0,2.0,5.0,4.0,9.0,5.0,14.0,2.0,1.0,1.0,3.0,5.0,1.0,,1.0,5.0,,22.0,6.0,9.0,0.5,0.2222222222222222,,,0.25,0.5263157894736842,0.6,0.4642857142857143,0.5,0.42857142857142855,0.4482758620689655,0.5,0.42857142857142855,0.32142857142857145,,,,0.4,0.6666666666666666,0.2222222222222222,0.8333333333333334,0.75,0.3333333333333333,,1.0,0.5,0.5,1.0,0.21428571428571427,,,0.2857142857142857,0.875,0.875,0.10714285714285714,0.3333333333333333,0.3333333333333333,1.0,0.21428571428571427,0.16666666666666666,0.16666666666666666,,0.5,,,,,,,,0.2857142857142857,,0.2,0.4219,0.4222666666666666,0.15384615384615385,0.23076923076923078,27.466666666666665,0.34615384615384615,,,8.0,4.0,,2.0,,4.0,3.0,2.0,0.4,0.4,,,0.2857142857142857,0.06896551724137931,0.1,3.0,1.0,2.0,2.0,1.0,1.0,1.0,,,0.6,0.75,0.6666666666666666,,,,,,1.0,2.0,,,3.0,,1.0,1.0,,,1.0,,,1.0,1.0,0.5,,0.5,0.3333333333333333,0.75,0.5,,1.0,0.5,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-201572-2733,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Brook Lopez, Shaun Livingston","Williams, Blatche, Anderson, Lopez, Livingston",101114-101154-101187-201572-2733,BKN,319.0,1,-4.0,8.0,10.0,5.0,18.0,2.0,5.0,12.0,,2.0,1.0,,,81.25391849529781,15.375,19.6,15.375,15.9,0.2222222222222222,0.6666666666666666,0.50994375,7.88,5.0,4.0,1.0,1.0,,,1.0,2.0,2.0,,2.0,,,,1.0,,2.0,,,1.0,4.0,,4.0,8.0,1.0,,,2.0,1.0,1.0,,2.0,2.0,2.0,,,1.0,,,,3.0,,,6.0,1.0,2.0,1.0,4.0,1.0,5.0,,,,1.0,1.0,1.0,,,,,6.0,2.0,4.0,,,,,,0.8,1.0,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,1.0,0.3333333333333333,0.4444444444444444,,,,,0.2,1.0,1.0,0.42857142857142855,0.25,,0.2,,,1.0,0.1111111111111111,,,0.2222222222222222,1.0,1.0,0.2222222222222222,,,,0.2222222222222222,,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,,0.5404,0.5261,0.25,0.25,30.7,0.5,,,6.0,3.0,,2.0,1.0,1.0,,,0.75,1.0,0.5,,1.0,,,2.0,1.0,1.0,,,,,,,1.0,1.0,0.5,,,,,,1.0,1.0,,2.0,,,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,1.0,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-201977-203141,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Marcus Thornton, Mirza Teletovic","Williams, Blatche, Anderson, Thornton, Teletovic",101114-101154-101187-201977-203141,BKN,991.0,7,2.0,31.0,30.0,2.0,61.0,8.0,16.0,32.0,,5.0,,,,88.63773965691222,15.612903225806452,16.9,15.129032258064516,15.866666666666667,0.3076923076923077,0.6923076923076923,0.5288115384615385,5.40625,17.0,4.0,4.0,3.0,,2.0,6.0,1.0,2.0,2.0,5.0,,,,,1.0,5.0,,,1.0,9.0,3.0,10.0,34.0,4.0,,,6.0,,,,1.0,2.0,12.0,9.0,,5.0,1.0,,3.0,6.0,1.0,2.0,15.0,4.0,6.0,4.0,11.0,4.0,15.0,3.0,,1.0,,3.0,3.0,,,11.0,,28.0,2.0,4.0,1.0,0.3,,,0.3,0.5625,,0.5192307692307693,0.75,,0.5483870967741935,0.75,0.5,0.38461538461538464,,,,1.0,0.8,0.5714285714285714,0.6,0.6666666666666666,0.2857142857142857,0.5,,1.0,0.75,0.5,0.23076923076923078,0.3333333333333333,0.3333333333333333,0.07692307692307693,0.5,0.5,0.19230769230769232,0.4,0.4,1.0,0.19230769230769232,0.2,0.2,1.0,0.75,,,,,,,,1.0,,0.2,0.558875,0.40395,0.17647058823529413,0.058823529411764705,23.85,0.12903225806451613,7.0,2.0,6.0,3.0,,1.0,1.0,1.0,13.0,8.0,0.3333333333333333,0.5,1.0,,1.0,0.25806451612903225,0.38095238095238093,6.0,,2.0,3.0,1.0,2.0,3.0,,,0.75,0.75,0.3333333333333333,,,1.0,,,3.0,3.0,,6.0,,1.0,2.0,,,1.0,,,,,,0.75,,,0.5,,1.0,0.07142857142857142,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-201977-2215,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Marcus Thornton, Jason Collins","Williams, Blatche, Anderson, Thornton, Collins",101114-101154-101187-201977-2215,BKN,107.0,1,-3.0,4.0,4.0,,8.0,,,7.0,,,,,,107.66355140186916,15.0,11.75,15.0,11.75,,1.0,0.5691,,2.0,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,,3.0,,,,,1.0,1.0,,1.0,3.0,,1.0,,1.0,,1.0,1.0,1.0,,1.0,2.0,,,,2.0,,4.0,,,1.0,1.0,,,1.0,,,1.5,,,1.0,,,1.0,,,,0.5,,,1.0,1.0,,,,,,1.0,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,23.5,,1.0,,,,,,,,2.0,1.0,,,,,,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-203141-203268,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Mirza Teletovic, Jorge Gutierrez","Williams, Blatche, Anderson, Teletovic, Gutierrez",101114-101154-101187-203141-203268,BKN,915.0,4,-4.0,29.0,28.0,3.0,57.0,8.0,20.0,34.0,2.0,9.0,2.0,0.1,0.25,89.70491803278688,17.724137931034484,14.321428571428571,16.551724137931036,13.892857142857142,0.2857142857142857,0.5714285714285714,0.46442321428571426,8.93,15.0,7.0,2.0,2.0,1.0,1.0,6.0,3.0,6.0,1.0,1.0,,,,,1.0,7.0,,1.0,2.0,9.0,2.0,8.0,30.0,3.0,,,4.0,,4.0,1.0,2.0,3.0,10.0,6.0,,7.0,1.0,,2.0,6.0,1.0,1.0,14.0,4.0,7.0,4.0,11.0,5.0,16.0,1.0,,1.0,3.0,4.0,4.0,,1.0,7.0,,26.0,3.0,7.0,1.0,0.25,,0.5,0.25,0.45,,0.42857142857142855,,0.25,0.4838709677419355,0.4,0.25,0.2857142857142857,,,,0.25,0.5714285714285714,0.36363636363636365,1.0,0.7857142857142857,0.29411764705882354,0.3333333333333333,0.5,1.0,0.5,1.0,0.21428571428571427,0.16666666666666666,0.16666666666666666,0.21428571428571427,0.5,0.5,0.03571428571428571,1.0,1.0,1.0,0.25,0.14285714285714285,0.14285714285714285,1.0,0.6666666666666666,,,,,0.16666666666666666,,,0.3333333333333333,0.5,0.14285714285714285,0.50895,0.415375,0.13333333333333333,0.1,27.0125,0.2413793103448276,6.0,,8.0,4.0,,1.0,,1.0,6.0,2.0,0.4444444444444444,0.4444444444444444,,,0.3333333333333333,0.06666666666666667,0.09090909090909091,5.0,,3.0,1.0,1.0,,,1.0,,0.625,0.8333333333333334,0.6,,,,,,,,4.0,,1.0,,,,1.0,1.0,2.0,,,2.0,,,,0.16666666666666666,0.6,0.16666666666666666,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-203141-2207,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Mirza Teletovic, Joe Johnson","Williams, Blatche, Anderson, Teletovic, Johnson",101114-101154-101187-203141-2207,BKN,1244.0,9,9.0,42.0,39.0,12.0,81.0,17.0,27.0,40.0,1.0,5.0,,0.037037037037037035,0.058823529411764705,93.7620578778135,15.166666666666666,15.564102564102564,13.357142857142858,15.512820512820513,0.4722222222222222,0.7222222222222222,0.5326972222222222,6.981481481481482,21.0,22.0,6.0,6.0,4.0,3.0,4.0,3.0,6.0,1.0,3.0,,,,1.0,2.0,6.0,1.0,2.0,3.0,17.0,3.0,9.0,49.0,6.0,,1.0,9.0,8.0,9.0,2.0,4.0,27.0,20.0,6.0,3.0,6.0,2.0,,2.0,9.0,1.0,1.0,20.0,6.0,7.0,7.0,14.0,6.0,20.0,2.0,1.0,,6.0,8.0,2.0,,2.0,8.0,2.0,40.0,27.0,22.0,0.6666666666666666,0.3333333333333333,,0.5,0.3333333333333333,0.6296296296296297,0.8888888888888888,0.5972222222222222,0.5714285714285714,0.8461538461538461,0.6282051282051282,0.6428571428571429,0.84375,0.25,,,,0.25,0.875,0.6,0.875,0.875,0.375,0.8333333333333334,1.0,0.8,1.0,0.875,0.1111111111111111,0.75,0.75,0.16666666666666666,0.5,0.5,0.08333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.8571428571428571,,,,0.14285714285714285,0.3076923076923077,0.07692307692307693,,0.23076923076923078,0.6666666666666666,0.3333333333333333,0.57225,0.5383615384615384,0.1836734693877551,0.5510204081632653,24.77777777777778,0.5238095238095238,6.0,5.0,14.0,7.0,1.0,,,5.0,7.0,2.0,0.4117647058823529,0.4375,,0.3333333333333333,,0.05405405405405406,0.07142857142857142,11.0,,6.0,4.0,2.0,2.0,1.0,2.0,2.0,0.6470588235294118,0.6875,0.5454545454545454,1.0,,,4.0,1.0,4.0,4.0,1.0,2.0,,2.0,2.0,,,,1.0,,,1.0,1.0,0.6666666666666666,,,1.0,,,0.13333333333333333,1.0,0.6666666666666666,0.25,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-203141-2733,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Mirza Teletovic, Shaun Livingston","Williams, Blatche, Anderson, Teletovic, Livingston",101114-101154-101187-203141-2733,BKN,139.0,2,4.0,7.0,6.0,4.0,13.0,1.0,3.0,2.0,,,,,,134.67625899280574,10.0,11.5,9.0,11.5,0.25,0.5,0.477175,4.766666666666667,2.0,7.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,1.0,,,1.0,2.0,,1.0,6.0,1.0,,,2.0,2.0,3.0,,1.0,6.0,2.0,,,1.0,,,,1.0,,,2.0,,1.0,1.0,3.0,,3.0,1.0,,1.0,1.0,2.0,,,,1.0,,4.0,6.0,7.0,,,,,,0.6666666666666666,0.6666666666666666,0.5,1.0,0.5,0.6,1.0,0.6,0.25,,,,0.5,1.0,,1.0,1.0,,,,,1.0,,0.5,0.5,0.5,,,,,,,,0.25,,,,1.0,,,,,0.25,,,0.25,,,0.5755,0.477175,0.3333333333333333,1.0,24.7,1.0,2.0,2.0,2.0,1.0,,,1.0,2.0,2.0,1.0,0.5,0.5,1.0,,,0.2,0.25,1.0,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612751,2014,2013-14,True
101114-101154-101187-203486-2207,1610612751,"Deron Williams, Andray Blatche, Alan Anderson, Mason Plumlee, Joe Johnson","Williams, Blatche, Anderson, Plumlee, Johnson",101114-101154-101187-203486-2207,BKN,679.0,4,-6.0,19.0,20.0,15.0,39.0,6.0,13.0,32.0,,7.0,2.0,,,82.7098674521355,17.42105263157895,17.4,17.31578947368421,17.0,0.375,0.5625,0.500571875,8.107692307692307,11.0,16.0,2.0,1.0,5.0,1.0,2.0,1.0,5.0,1.0,1.0,,,,,,2.0,,,2.0,8.0,1.0,3.0,26.0,1.0,,,4.0,7.0,12.0,,2.0,20.0,8.0,3.0,,2.0,,,1.0,5.0,,1.0,11.0,1.0,1.0,3.0,5.0,2.0,7.0,1.0,,1.0,1.0,2.0,5.0,,,5.0,,22.0,20.0,16.0,1.0,0.3333333333333333,,,0.3333333333333333,0.6153846153846154,0.5833333333333334,0.59375,1.0,0.5,0.65,1.0,0.5882352941176471,0.1875,,,,0.5,0.5,0.2,1.0,0.5714285714285714,0.2857142857142857,,,1.0,0.5,1.0,0.125,0.5,0.5,0.3125,0.2,0.2,0.0625,1.0,1.0,1.0,0.125,,,,1.0,,,,,0.35714285714285715,,,0.14285714285714285,,,,0.48804285714285717,0.15384615384615385,0.7692307692307693,25.633333333333336,0.8421052631578947,7.0,6.0,8.0,4.0,,1.0,1.0,2.0,10.0,2.0,0.5,0.5714285714285714,1.0,,1.0,0.11764705882352941,0.14285714285714285,6.0,,3.0,,,,1.0,3.0,2.0,1.0,1.0,0.5,,,0.25,5.0,1.0,1.0,1.0,2.0,2.0,1.0,,,,,,1.0,,1.0,1.0,1.0,1.0,,0.5,,0.5,,,1.0,1.0,,,1.0,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,1610612751,2014,2013-14,True
