EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,TotalPoss,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,Minutes,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGA,PenaltyCorner3FGA,FG2M,FG2A,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,TwoPtAssists,Assists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Charge Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,BlockedAtRim,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefLongMidRangeReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyCorner3Frequency,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Travels,Charge Fouls Drawn,AtRimAssists,OffThreePtRebounds,DefThreePtRebounds,LostBallOutOfBoundsTurnovers,DefThreePtReboundPct,OffThreePtReboundPct,OffArc3ReboundPct,DefArc3ReboundPct,AtRimPctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,Loose Ball Fouls,DefCorner3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,Corner3FGM,PenaltyCorner3FGM,SecondChanceArc3FGA,FG3M,SecondChanceFG3A,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,ThreePtAssists,Corner3Assists,FTDefRebounds,2pt And 1 Free Throw Trips,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,DefAtRimReboundPct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceArc3Frequency,PenaltyCorner3Accuracy,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Steals,BadPassSteals,LostBallSteals,BadPassOutOfBoundsTurnovers,Offensive Fouls Drawn,BlockingFoulsDrawn,BlockedLongMidRange,DefensiveGoaltends,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,BlockingFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFtPoints,FTOffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,Offensive Fouls,Loose Ball Fouls Drawn,LiveBallTurnoverPct,OffFTReboundPct,SelfORebPct,Technical Free Throw Trips,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,PenaltyArc3FGM,PtsUnassisted3s,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Defensive 3 Seconds Violations,LongMidRangePctBlocked,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Corner3PctBlocked,Blocked3s,BlockedArc3,OffensiveGoaltends,BlockedCorner3,team_id,year,season,team_vs
101141-201196-202688-203114-2585,1610612749,"Ersan Ilyasova, Ramon Sessions, Brandon Knight, Khris Middleton, Zaza Pachulia","Ilyasova, Sessions, Knight, Middleton, Pachulia",101141-201196-202688-203114-2585,MIL,1887.0,12,-25.0,61.0,69.0,130.0,6.0,7.0,84.0,6.0,9.0,16.0,29.0,4.0,15.0,1.0,,1.0,1.0,0.14285714285714285,0.6,0.6521739130434783,0.6666666666666666,99.20508744038156,1.0,15.639344262295081,13.521739130434783,14.655737704918034,13.043478260869565,0.12244897959183673,0.6938775510204082,0.5201683673469388,25.67142857142857,31.0,26.0,42.0,11.0,12.0,27.0,4.0,7.0,2.0,8.0,2.0,7.0,1.0,1.0,16.0,42.0,24.0,59.0,4.0,10.0,10.0,7.0,14.0,3.0,29.0,10.0,22.0,4.0,5.0,6.0,1.0,,13.0,10.0,13.0,5.0,11.0,6.0,,23.0,29.0,5.0,,49.0,28.0,25.0,6.0,0.3125,0.35714285714285715,0.38095238095238093,0.4,0.5,0.35714285714285715,0.4,0.4117647058823529,0.46825396825396826,0.45454545454545453,0.5576923076923077,0.38461538461538464,0.3870967741935484,0.2,0.6,0.5510204081632653,0.4444444444444444,0.5454545454545454,0.16326530612244897,0.25,0.3333333333333333,0.5,0.14285714285714285,0.2857142857142857,0.2857142857142857,,0.02040816326530612,0.7,0.5714285714285714,0.058823529411764705,0.56052,0.5247764705882352,0.1694915254237288,0.4915254237288136,4.940476190476191,0.4262295081967213,10.0,0.1724137931034483,0.19607843137254902,2.0,1.0,4.0,2.0,6.0,,0.75,0.4,0.5,0.8,0.3333333333333333,0.25,5.0,9.0,2.0,1.0,0.6666666666666666,0.5294117647058824,0.5555555555555556,0.11764705882352941,,,,1.0,,,15.0,3.0,7.0,1.0,,1.0,1.0,1.0,0.14285714285714285,,0.14285714285714285,0.16666666666666666,0.18518518518518517,0.25,0.5,0.4,0.5,0.5714285714285714,,,,,,1.0,1.0,1.0,6.0,4.0,2.0,1.0,3.0,1.0,1.0,,0.16666666666666666,0.16666666666666666,1.0,0.16666666666666666,,4.0,2.0,1.0,1.0,6.0,3.0,3.0,1.0,2.0,1.0,1.0,0.5454545454545454,0.5,0.041666666666666664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201196-202688-203507-2585,1610612749,"Ersan Ilyasova, Ramon Sessions, Brandon Knight, Giannis Antetokounmpo, Zaza Pachulia","Ilyasova, Sessions, Knight, Antetokounmpo, Pachulia",101141-201196-202688-203507-2585,MIL,258.0,5,1.0,9.0,9.0,18.0,,,10.0,,1.0,2.0,2.0,1.0,5.0,,,,,,1.0,1.0,,100.46511627906978,,14.11111111111111,14.555555555555555,14.11111111111111,14.555555555555555,,0.5,0.51615,,4.0,6.0,4.0,,1.0,2.0,,,,,2.0,2.0,,,3.0,4.0,5.0,11.0,,,,3.0,3.0,,9.0,6.0,,,3.0,3.0,,2.0,6.0,,,2.0,3.0,2.0,1.0,4.0,5.0,,,11.0,9.0,6.0,1.0,1.0,1.0,0.75,,1.0,0.75,,1.0,0.8333333333333334,,1.0,,,,1.0,0.5,0.5,0.5,,,,,0.5,1.0,1.0,1.0,,,,,,0.4540666666666667,,0.8181818181818182,9.25,0.6666666666666666,2.0,0.3333333333333333,0.3333333333333333,,,1.0,,1.0,,1.0,,,1.0,1.0,,1.0,1.0,,,,0.3333333333333333,1.0,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,0.3333333333333333,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201196-202874-203089-203507,1610612749,"Ersan Ilyasova, Ramon Sessions, Chris Wright, John Henson, Giannis Antetokounmpo","Ilyasova, Sessions, Wright, Henson, Antetokounmpo",101141-201196-202874-203089-203507,MIL,39.0,1,2.0,1.0,2.0,3.0,,,,,,2.0,2.0,,,,,,,,,1.0,,110.76923076923076,,15.0,12.0,15.0,12.0,,,0.4151,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,,,,,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,1.0,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,17.9,,,,,,,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201196-203089-203114-203507,1610612749,"Ersan Ilyasova, Ramon Sessions, John Henson, Khris Middleton, Giannis Antetokounmpo","Ilyasova, Sessions, Henson, Middleton, Antetokounmpo",101141-201196-203089-203114-203507,MIL,36.0,1,,1.0,1.0,2.0,,,2.0,,,,,1.0,1.0,,,,,,,,,80.0,,14.0,22.0,14.0,22.0,,,0.3791,,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,,2.0,,,,,,,,2.0,,,1.0,1.0,1.0,,2.0,,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,9.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201196-203089-203489-203507,1610612749,"Ersan Ilyasova, Ramon Sessions, John Henson, Nate Wolters, Giannis Antetokounmpo","Ilyasova, Sessions, Henson, Wolters, Antetokounmpo",101141-201196-203089-203489-203507,MIL,34.0,1,-2.0,1.0,1.0,2.0,,1.0,2.0,,,,,,,,,,,1.0,,,,84.70588235294117,,23.0,11.0,23.0,11.0,,1.0,0.63555,22.8,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201196-203114-203489-2585,1610612749,"Ersan Ilyasova, Ramon Sessions, Khris Middleton, Nate Wolters, Zaza Pachulia","Ilyasova, Sessions, Middleton, Wolters, Pachulia",101141-201196-203114-203489-2585,MIL,51.0,1,-2.0,2.0,2.0,4.0,,,2.0,,,1.0,1.0,,1.0,,,,,,,,,112.94117647058823,,19.0,6.5,19.0,5.5,,,0.417,,1.0,,,,,,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,10.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201196-203114-203507-2585,1610612749,"Ersan Ilyasova, Ramon Sessions, Khris Middleton, Giannis Antetokounmpo, Zaza Pachulia","Ilyasova, Sessions, Middleton, Antetokounmpo, Pachulia",101141-201196-203114-203507-2585,MIL,22.0,1,-2.0,,1.0,1.0,1.0,1.0,2.0,1.0,,,1.0,,,,,,,1.0,,,,65.45454545454545,,,8.0,,8.0,1.0,1.0,0.53175,26.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202327-202688-203114,1610612749,"Ersan Ilyasova, O.J. Mayo, Ekpe Udoh, Brandon Knight, Khris Middleton","Ilyasova, Mayo, Udoh, Knight, Middleton",101141-201564-202327-202688-203114,MIL,674.0,7,3.0,19.0,21.0,40.0,2.0,2.0,20.0,2.0,3.0,11.0,16.0,2.0,4.0,3.0,2.0,3.0,1.0,0.09523809523809523,0.5,0.6666666666666666,0.5,85.459940652819,0.3333333333333333,19.842105263157894,14.142857142857142,15.894736842105264,12.80952380952381,0.09523809523809523,0.3333333333333333,0.45016190476190476,25.0,11.0,6.0,5.0,3.0,2.0,5.0,1.0,2.0,2.0,5.0,6.0,9.0,,,10.0,19.0,3.0,23.0,2.0,4.0,5.0,2.0,6.0,1.0,6.0,10.0,10.0,2.0,5.0,5.0,,4.0,10.0,5.0,5.0,1.0,2.0,1.0,,5.0,3.0,1.0,1.0,18.0,6.0,6.0,2.0,0.5,0.5555555555555556,0.5263157894736842,0.5,0.3333333333333333,0.47619047619047616,0.4,0.2857142857142857,0.5227272727272727,0.5,0.375,0.5555555555555556,0.45454545454545453,0.6666666666666666,1.0,0.23809523809523808,0.4,0.5,0.23809523809523808,0.4,0.4,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.6666666666666666,,0.4,0.5,,0.50462,0.5037142857142857,0.21739130434782608,0.2608695652173913,11.505263157894737,0.3157894736842105,1.0,0.047619047619047616,0.05263157894736842,,,1.0,,5.0,,0.8333333333333334,,,0.8,0.5,,1.0,3.0,1.0,,1.0,0.42857142857142855,0.3333333333333333,0.14285714285714285,,,1.0,,1.0,,2.0,,1.0,,,3.0,1.0,,,,,0.05263157894736842,0.2,,1.0,0.6666666666666666,0.3333333333333333,,,,,0.2,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202327-202688-203507,1610612749,"Ersan Ilyasova, O.J. Mayo, Ekpe Udoh, Brandon Knight, Giannis Antetokounmpo","Ilyasova, Mayo, Udoh, Knight, Antetokounmpo",101141-201564-202327-202688-203507,MIL,119.0,4,-3.0,3.0,5.0,8.0,1.0,1.0,5.0,1.0,,1.0,2.0,,,,,,,0.3333333333333333,,0.25,,96.80672268907563,,18.666666666666668,12.6,17.666666666666668,11.8,0.3333333333333333,0.6666666666666666,0.5325166666666666,24.7,2.0,3.0,2.0,1.0,,1.0,,1.0,,,,1.0,,,,2.0,2.0,2.0,,1.0,,,2.0,1.0,2.0,,,,,,,,,,1.0,,,,,3.0,2.0,,,2.0,2.0,3.0,,,,,,,,,,0.25,,0.25,,0.3333333333333333,,,0.3333333333333333,,,,,,,0.3333333333333333,,,,,1.0,,,,0.5325166666666666,,1.0,10.9,1.0,1.0,0.25,0.3333333333333333,,,,1.0,1.0,,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,0.3333333333333333,,0.3333333333333333,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202327-202688-2406,1610612749,"Ersan Ilyasova, O.J. Mayo, Ekpe Udoh, Brandon Knight, Caron Butler","Ilyasova, Mayo, Udoh, Knight, Butler",101141-201564-202327-202688-2406,MIL,17.0,1,2.0,1.0,,1.0,,,,,,,,,,,,,,,,,,84.70588235294117,,15.0,,15.0,,,,0.2766,,,1.0,,,,,,,,,1.0,1.0,,,1.0,1.0,,2.0,,,,1.0,1.0,,2.0,2.0,,,1.0,1.0,,1.0,2.0,,,,,,,,,,,2.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.2766,,1.0,21.6,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202327-203114-203489,1610612749,"Ersan Ilyasova, O.J. Mayo, Ekpe Udoh, Khris Middleton, Nate Wolters","Ilyasova, Mayo, Udoh, Middleton, Wolters",101141-201564-202327-203114-203489,MIL,52.0,1,,2.0,2.0,4.0,,,2.0,,,1.0,1.0,1.0,1.0,,,,,,,1.0,,110.76923076923076,,16.0,10.0,16.0,10.0,,1.0,0.3733,,1.0,,,,1.0,1.0,,,,,,,,,1.0,1.0,,2.0,,,,,,,,2.0,,,1.0,1.0,,,2.0,,,,1.0,,,,,,,2.0,,,,1.0,1.0,1.0,,,1.0,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,3.7,,,,,,,1.0,,1.0,,1.0,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202327-203114-2557,1610612749,"Ersan Ilyasova, O.J. Mayo, Ekpe Udoh, Khris Middleton, Luke Ridnour","Ilyasova, Mayo, Udoh, Middleton, Ridnour",101141-201564-202327-203114-2557,MIL,24.0,1,1.0,2.0,2.0,4.0,,,,,,2.0,2.0,,,,,,,,,1.0,,240.0,,7.5,4.5,7.5,4.5,,1.0,0.7772,,,2.0,2.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,1.0,2.0,1.0,,1.0,1.0,2.0,,,,,,,,,,0.25,,0.25,,,,,1.0,,,,,,,,,,,,,,,,0.7772,,1.0,0.8,1.0,,,,,,,,1.0,,1.0,,,,,,,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202327-203489-203507,1610612749,"Ersan Ilyasova, O.J. Mayo, Ekpe Udoh, Nate Wolters, Giannis Antetokounmpo","Ilyasova, Mayo, Udoh, Wolters, Antetokounmpo",101141-201564-202327-203489-203507,MIL,680.0,3,3.0,19.0,19.0,38.0,4.0,4.0,21.0,4.0,5.0,8.0,10.0,2.0,5.0,1.0,,1.0,1.0,0.2,0.5555555555555556,0.6363636363636364,0.3333333333333333,80.47058823529412,1.0,17.894736842105264,17.894736842105264,17.105263157894736,16.94736842105263,0.2,0.5,0.51772,26.125,11.0,4.0,8.0,,4.0,6.0,1.0,1.0,1.0,1.0,5.0,9.0,,,10.0,16.0,1.0,24.0,1.0,1.0,2.0,3.0,6.0,1.0,6.0,8.0,12.0,2.0,4.0,5.0,,2.0,11.0,1.0,2.0,,1.0,,,4.0,3.0,,1.0,22.0,6.0,4.0,1.0,0.4,0.4444444444444444,0.625,1.0,0.5,0.575,0.5,0.42857142857142855,0.5714285714285714,0.5,0.42857142857142855,0.16666666666666666,0.2222222222222222,0.25,1.0,0.3,0.6666666666666666,0.8,0.05,1.0,1.0,,0.45,0.5555555555555556,0.5555555555555556,0.4,,0.5,1.0,,0.53355,0.4958214285714285,0.08333333333333333,0.25,10.6125,0.21052631578947367,2.0,0.09523809523809523,0.11764705882352941,,,2.0,1.0,2.0,,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,2.0,3.0,1.0,,1.0,0.42857142857142855,0.6666666666666666,0.14285714285714285,,,1.0,1.0,1.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,0.25,,0.25,0.0625,0.16666666666666666,,1.0,,,0.3333333333333333,,,,0.5,,1.0,1.0,1.0,1.0,1.0,,,,,,,0.25,0.25,1.0,0.25,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202327-203507-2557,1610612749,"Ersan Ilyasova, O.J. Mayo, Ekpe Udoh, Giannis Antetokounmpo, Luke Ridnour","Ilyasova, Mayo, Udoh, Antetokounmpo, Ridnour",101141-201564-202327-203507-2557,MIL,27.0,1,-1.0,1.0,,1.0,1.0,1.0,1.0,1.0,,,,1.0,1.0,,,,,1.0,,,,53.33333333333333,,21.0,,21.0,,1.0,1.0,0.5475,25.2,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5475,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202327-2406-2557,1610612749,"Ersan Ilyasova, O.J. Mayo, Ekpe Udoh, Caron Butler, Luke Ridnour","Ilyasova, Mayo, Udoh, Butler, Ridnour",101141-201564-202327-2406-2557,MIL,42.0,1,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,68.57142857142857,,24.0,18.0,24.0,11.0,,,0.366,,1.0,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,6.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202336-202390-203489,1610612749,"Ersan Ilyasova, O.J. Mayo, Larry Sanders, Gary Neal, Nate Wolters","Ilyasova, Mayo, Sanders, Neal, Wolters",101141-201564-202336-202390-203489,MIL,35.0,1,-2.0,1.0,,1.0,1.0,1.0,2.0,1.0,,,,1.0,1.0,,,,,1.0,,,,41.14285714285714,,18.0,,18.0,,1.0,1.0,0.411,25.1,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.411,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202336-202390-2406,1610612749,"Ersan Ilyasova, O.J. Mayo, Larry Sanders, Gary Neal, Caron Butler","Ilyasova, Mayo, Sanders, Neal, Butler",101141-201564-202336-202390-2406,MIL,781.0,1,-16.0,24.0,24.0,48.0,3.0,4.0,26.0,3.0,5.0,5.0,8.0,5.0,8.0,5.0,1.0,5.0,2.0,0.18181818181818182,0.5555555555555556,0.45454545454545453,1.0,88.50192061459667,0.4,17.333333333333332,15.208333333333334,16.416666666666668,12.5,0.13636363636363635,0.4090909090909091,0.4803068181818182,24.95,13.0,1.0,1.0,3.0,2.0,5.0,,1.0,,6.0,,7.0,1.0,,2.0,18.0,3.0,10.0,,2.0,,,,,2.0,2.0,2.0,,1.0,2.0,,,5.0,3.0,3.0,2.0,3.0,,,6.0,4.0,1.0,4.0,10.0,2.0,1.0,,0.5,0.5,0.1111111111111111,,,0.1590909090909091,,,0.20833333333333334,,1.0,0.1875,0.15789473684210525,0.14285714285714285,0.75,0.22727272727272727,0.4,0.6666666666666666,0.2727272727272727,,,,0.3181818181818182,,,,0.045454545454545456,0.3333333333333333,,,0.48245,,,0.2,11.055555555555555,0.041666666666666664,1.0,0.043478260869565216,0.05263157894736842,1.0,,1.0,,,,,,,,0.5,,,,,,,,,,1.0,,1.0,1.0,1.0,,2.0,3.0,2.0,1.0,1.0,,,1.0,0.25,,0.25,0.1111111111111111,0.4,,,0.3333333333333333,0.16666666666666666,0.25,1.0,1.0,1.0,0.3333333333333333,,,,,4.0,3.0,1.0,,1.0,2.0,,,,,,,1.0,1.0,,,,1.0,,1.0,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
101141-201564-202336-202688-203114,1610612749,"Ersan Ilyasova, O.J. Mayo, Larry Sanders, Brandon Knight, Khris Middleton","Ilyasova, Mayo, Sanders, Knight, Middleton",101141-201564-202336-202688-203114,MIL,787.0,7,-2.0,25.0,25.0,50.0,4.0,9.0,21.0,4.0,1.0,5.0,10.0,4.0,7.0,,,,,0.391304347826087,0.25,0.2857142857142857,0.5,91.4866581956798,,17.68,13.8,16.56,12.6,0.17391304347826086,0.6521739130434783,0.508854347826087,24.98888888888889,13.0,7.0,17.0,4.0,3.0,6.0,1.0,2.0,3.0,3.0,,5.0,5.0,,6.0,14.0,4.0,19.0,1.0,3.0,2.0,2.0,3.0,1.0,7.0,4.0,8.0,2.0,2.0,3.0,1.0,,7.0,1.0,5.0,4.0,5.0,2.0,,8.0,5.0,,,17.0,7.0,7.0,1.0,0.3333333333333333,0.4,0.42857142857142855,0.3333333333333333,0.6666666666666666,0.32608695652173914,0.3333333333333333,0.5,0.38,0.3333333333333333,0.7,0.125,0.3125,,,0.2608695652173913,0.5,0.5,0.13043478260869565,1.0,1.0,0.3333333333333333,0.21739130434782608,,,,0.21739130434782608,0.6666666666666666,0.5,,0.5279,0.475275,0.10526315789473684,0.3684210526315789,8.871428571428572,0.28,3.0,0.12,0.1875,1.0,,1.0,4.0,1.0,,0.3333333333333333,0.5,0.25,,0.3333333333333333,,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.25,1.0,,,1.0,,,3.0,3.0,,1.0,1.0,3.0,1.0,1.0,0.1111111111111111,,0.1111111111111111,,,,1.0,0.3333333333333333,,,0.2,0.2,1.0,,,,,,5.0,3.0,2.0,2.0,2.0,1.0,,,,,,,,,,,,1.0,,1.0,,2.0,1.0,,0.2,,,,,1.0,0.1111111111111111,0.25,0.75,,,,,,,,,,,,,,,,,,,,,,,,1610612749,2014,2013-14,False
