EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Travels,Turnovers,ShootingFouls,Fouls,Loose Ball Fouls,Offensive Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedArc3,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyDefPoss,Charge Fouls,2pt And 1 Free Throw Trips,OffShortMidRangeReboundPct,PenaltyOffPoss,Corner3FGA,PenaltyArc3FGA,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,ShortMidRangeAssists,OffThreePtRebounds,NonShootingFoulsDrawn,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,OffThreePtReboundPct,OffCorner3ReboundPct,ShortMidRangePctAssisted,Corner3Frequency,PenaltyArc3Frequency,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,Corner3FGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,PtsUnassisted3s,Corner3Assists,BadPassSteals,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,SecondChanceFg3Pct,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BadPassOutOfBoundsTurnovers,PenaltyAtRimFGA,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyFG3M,PenaltyFg3Pct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyCorner3Frequency,PenaltyArc3Accuracy,Technical Free Throw Trips,PenaltyAtRimFGM,StepOutOfBoundsTurnovers,PenaltyTurnovers,BlockingFouls,ShortMidRangePctBlocked,PenaltyAtRimAccuracy,OffensiveGoaltends,PenaltyCorner3FGM,HeaveAttempts,Fg3aBlocked,LostBallTurnovers,FG3APctBlocked,Arc3PctBlocked,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,BlockedLongMidRange,FTOffRebounds,OffFTReboundPct,LongMidRangePctBlocked,LostBallOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,BlockingFoulsDrawn,Clear Path Fouls,HeaveMakes,3SecondViolations,Corner3PctBlocked,BlockedCorner3,team_id,year,season,team_vs
201177-201196-201229-202687-202689,1610612766,"Josh McRoberts, Ramon Sessions, Anthony Tolliver, Bismack Biyombo, Kemba Walker","McRoberts, Sessions, Tolliver, Biyombo, Walker",201177-201196-201229-202687-202689,CHA,2049.0,10,34.0,4.0,63.0,62.0,6.0,125.0,10.0,26.0,2.0,6.0,4.0,11.0,6.0,14.0,4.0,13.0,20.0,51.0,6.0,16.0,8.0,66.0,62.0,2.0,6.0,7.0,22.0,18.0,12.0,2.0,12.0,4.0,7.0,11.0,4.0,15.0,2.0,7.0,3.0,34.0,10.0,10.0,14.0,2.0,26.0,12.0,38.0,3.0,5.0,2.0,3.0,2.0,2.0,,5.0,7.0,13.0,1.0,,10.0,9.0,5.0,1.0,,,1.0,1.0,,59.0,0.55,0.5789473684210527,0.6666666666666666,0.375,0.4,0.39215686274509803,0.3333333333333333,0.43283582089552236,0.3888888888888889,0.4647887323943662,0.3888888888888889,0.23880597014925373,0.13725490196078433,0.2692307692307692,0.6,1.0,0.7368421052631579,0.3333333333333333,0.7142857142857143,0.7272727272727273,0.3076923076923077,0.3125,0.2857142857142857,0.6666666666666666,0.6666666666666666,0.8,0.75,0.6666666666666666,0.0967741935483871,87.84773060029283,,15.603174603174603,17.193548387096776,14.587301587301587,16.29032258064516,0.3880597014925373,0.38461538461538464,0.5263157894736842,0.7,0.16417910447761194,0.36363636363636365,0.36363636363636365,0.208955223880597,0.42857142857142855,0.42857142857142855,0.5,0.19402985074626866,0.3076923076923077,0.3333333333333333,0.5,0.6666666666666666,0.3333333333333333,0.6268656716417911,0.3333333333333333,0.5106022727272728,0.5878875,0.07042253521126761,0.09090909090909091,0.10606060606060606,7.568627450980392,26.68125,5.0,,1.0,0.42857142857142855,7.0,3.0,1.0,2.0,6.0,3.0,2.0,9.0,1.0,2.0,,9.0,7.0,2.0,,0.3333333333333333,0.3888888888888889,0.45,0.2222222222222222,,0.25,0.04477611940298507,0.1111111111111111,0.45148125,0.13636363636363635,0.1111111111111111,2.0,1.0,1.0,,2.0,1.0,3.0,,6.0,2.0,3.0,1.0,,1.0,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.1111111111111111,1.0,1.0,0.2222222222222222,,,,2.0,2.0,,1.0,0.3333333333333333,0.25,0.2222222222222222,0.2222222222222222,,,1.0,,,,,0.5,,1.0,1.0,1.0,1.0,0.0625,0.07692307692307693,0.5,0.5,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201229-202687-2732,1610612766,"Josh McRoberts, Ramon Sessions, Anthony Tolliver, Bismack Biyombo, Ben Gordon","McRoberts, Sessions, Tolliver, Biyombo, Gordon",201177-201196-201229-202687-2732,CHA,42.0,1,1.0,2.0,2.0,1.0,1.0,3.0,,,,,,1.0,,,,1.0,,1.0,,1.0,2.0,2.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,,,,,1.0,1.0,,,,,,,,,,1.0,,,1.0,2.0,1.0,,,,,,,2.0,,,,,,,,,,0.3333333333333333,,0.5,1.0,,,,,1.0,,,0.5,,,,,,,,,102.85714285714286,,11.5,19.0,9.5,19.0,,,,,0.5,,,,,,,0.5,,,,,,0.5,,0.453975,0.49335,0.3333333333333333,0.5,,6.4,25.5,,,,1.0,2.0,,1.0,,1.0,1.0,2.0,2.0,,,,2.0,2.0,,,,,0.3333333333333333,,,,,0.5,0.453975,1.0,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201229-202689-2744,1610612766,"Josh McRoberts, Ramon Sessions, Anthony Tolliver, Kemba Walker, Al Jefferson","McRoberts, Sessions, Tolliver, Walker, Jefferson",201177-201196-201229-202689-2744,CHA,796.0,7,13.0,-11.0,28.0,27.0,1.0,55.0,4.0,6.0,1.0,2.0,3.0,8.0,1.0,5.0,,3.0,8.0,19.0,,4.0,7.0,23.0,34.0,1.0,2.0,2.0,4.0,12.0,,2.0,3.0,,1.0,2.0,,2.0,,1.0,,4.0,2.0,2.0,5.0,2.0,9.0,2.0,11.0,1.0,2.0,1.0,2.0,,1.0,,3.0,9.0,12.0,,,6.0,9.0,5.0,,,,,,,21.0,0.25,0.2857142857142857,,,,0.42105263157894735,0.5,0.34782608695652173,0.5,0.42592592592592593,0.5,0.17391304347826086,0.05263157894736842,,0.6666666666666666,1.0,1.0,0.18181818181818182,1.0,1.0,0.13333333333333333,0.5,,1.0,1.0,1.0,1.0,,0.07142857142857142,99.49748743718592,,14.928571428571429,14.0,14.428571428571429,14.0,0.2608695652173913,0.6666666666666666,0.6666666666666666,0.25,0.34782608695652173,0.375,0.42857142857142855,0.21739130434782608,0.2,0.2,,0.13043478260869565,,,,1.0,0.5,0.43478260869565216,,0.4911608695652174,0.67485,0.18518518518518517,0.21739130434782608,0.08695652173913043,8.873684210526315,24.55,10.0,1.0,1.0,0.2,14.0,1.0,1.0,4.0,9.0,1.0,5.0,13.0,1.0,,,13.0,14.0,2.0,,0.4444444444444444,0.4,0.5,,,0.3333333333333333,0.043478260869565216,0.1,0.41523000000000004,0.5652173913043478,0.5,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,0.1,,,,1.0,,1.0,1.0,0.125,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201229-203077-203106,1610612766,"Josh McRoberts, Ramon Sessions, Anthony Tolliver, Michael Kidd-Gilchrist, Jeffery Taylor","McRoberts, Sessions, Tolliver, Kidd-Gilchrist, Taylor",201177-201196-201229-203077-203106,CHA,286.0,1,5.0,3.0,9.0,8.0,1.0,17.0,2.0,2.0,,,,,1.0,1.0,1.0,2.0,3.0,3.0,1.0,2.0,4.0,13.0,10.0,,,2.0,4.0,2.0,3.0,,2.0,1.0,,2.0,1.0,3.0,1.0,1.0,1.0,7.0,,,2.0,,2.0,1.0,3.0,,1.0,,2.0,2.0,1.0,,3.0,,,,,6.0,4.0,,,,,,,,11.0,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,1.0,,0.9,,0.9285714285714286,1.0,0.4,,,0.6666666666666666,,0.6666666666666666,,,0.6666666666666666,1.0,,,,,1.0,,,,85.5944055944056,,18.555555555555557,14.875,18.555555555555557,14.875,0.4,1.0,1.0,0.5,,,,0.2,1.0,1.0,1.0,0.4,0.5,0.5,1.0,,,0.8,0.5,0.5448999999999999,,,,0.15384615384615385,7.366666666666667,24.9,,,,,2.0,,1.0,,,1.0,4.0,4.0,,1.0,2.0,4.0,2.0,,2.0,,,0.6666666666666666,1.0,,,,1.0,0.53505,0.3076923076923077,0.2222222222222222,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201229-2732-2744,1610612766,"Josh McRoberts, Ramon Sessions, Anthony Tolliver, Ben Gordon, Al Jefferson","McRoberts, Sessions, Tolliver, Gordon, Jefferson",201177-201196-201229-2732-2744,CHA,857.0,6,14.0,-13.0,25.0,28.0,1.0,53.0,1.0,4.0,,,,3.0,3.0,5.0,1.0,4.0,4.0,12.0,2.0,7.0,6.0,20.0,33.0,,,4.0,6.0,2.0,6.0,,4.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,2.0,12.0,1.0,1.0,7.0,,8.0,2.0,10.0,,1.0,1.0,3.0,2.0,2.0,,5.0,4.0,7.0,,1.0,5.0,8.0,4.0,1.0,,,,1.0,1.0,16.0,0.75,0.75,1.0,0.2857142857142857,0.2857142857142857,0.3333333333333333,,0.3684210526315789,1.5,0.43478260869565216,1.0,0.3684210526315789,0.16666666666666666,0.25,0.6,,0.7777777777777778,0.125,1.0,0.8,0.15384615384615385,,,1.0,0.6666666666666666,0.8,1.0,,,89.05484247374562,1.0,15.6,16.678571428571427,14.96,16.678571428571427,0.21052631578947367,0.25,0.3333333333333333,1.0,0.15789473684210525,,,0.2631578947368421,0.6,0.6,0.6666666666666666,0.21052631578947367,0.25,0.25,1.0,,,0.5789473684210527,0.25,0.49333157894736845,0.58545,0.17391304347826086,0.25,0.2,10.450000000000001,24.514285714285712,4.0,,,0.3333333333333333,3.0,3.0,,1.0,2.0,,,2.0,,1.0,,2.0,3.0,,,0.5,0.5,0.5,0.2,0.5,,0.15789473684210525,,0.4286,0.1,0.12,1.0,1.0,1.0,,,1.0,1.0,1.0,,1.0,,,,,,,,,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,1.0,,0.3333333333333333,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201604-201945-202687,1610612766,"Josh McRoberts, Ramon Sessions, Chris Douglas-Roberts, Gerald Henderson, Bismack Biyombo","McRoberts, Sessions, Douglas-Roberts, Henderson, Biyombo",201177-201196-201604-201945-202687,CHA,401.0,3,7.0,-6.0,12.0,13.0,2.0,25.0,2.0,3.0,,1.0,1.0,3.0,1.0,2.0,,2.0,4.0,8.0,,3.0,1.0,9.0,15.0,1.0,2.0,3.0,2.0,6.0,,,2.0,,,1.0,,1.0,,1.0,,2.0,2.0,1.0,3.0,,4.0,3.0,7.0,1.0,1.0,,,,3.0,1.0,3.0,1.0,3.0,,1.0,3.0,3.0,2.0,,,,,,,6.0,0.25,0.25,,,,0.5,0.5,0.36363636363636365,0.5,0.375,0.5,0.2727272727272727,,,,,0.75,0.5,1.0,0.8,0.2857142857142857,1.0,,,0.5,1.0,,1.0,0.14285714285714285,89.77556109725685,,15.666666666666666,16.384615384615383,14.166666666666666,16.23076923076923,0.2727272727272727,0.6666666666666666,0.6666666666666666,0.5,0.2727272727272727,0.3333333333333333,0.3333333333333333,0.18181818181818182,0.5,0.5,,0.18181818181818182,,,,0.5,,0.5454545454545454,,0.5126136363636363,0.4102,0.16666666666666666,0.2222222222222222,0.3333333333333333,7.5125,24.7,,,1.0,0.5,,1.0,,,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201604-201945-2744,1610612766,"Josh McRoberts, Ramon Sessions, Chris Douglas-Roberts, Gerald Henderson, Al Jefferson","McRoberts, Sessions, Douglas-Roberts, Henderson, Jefferson",201177-201196-201604-201945-2744,CHA,463.0,4,8.0,-2.0,13.0,13.0,1.0,26.0,2.0,2.0,1.0,1.0,1.0,3.0,3.0,6.0,,1.0,6.0,11.0,,1.0,,12.0,14.0,1.0,1.0,2.0,4.0,8.0,,2.0,1.0,,,2.0,,2.0,,,2.0,4.0,1.0,,4.0,,4.0,1.0,5.0,1.0,2.0,2.0,1.0,1.0,1.0,,2.0,,1.0,,,1.0,,,,,,,,,10.0,0.3333333333333333,0.4,,,,0.5454545454545454,1.0,0.5,1.0,0.5,1.0,0.08333333333333333,,,0.5,,1.0,0.2,,1.0,0.16666666666666666,,,,1.0,1.0,,,0.16666666666666666,80.86393088552916,,17.692307692307693,17.923076923076923,17.692307692307693,17.923076923076923,0.16666666666666666,1.0,1.0,,0.25,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.6666666666666666,0.08333333333333333,,,,1.0,1.0,0.25,,0.4626666666666667,0.5551,,,0.16666666666666666,11.6,24.8,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201604-202687-202689,1610612766,"Josh McRoberts, Ramon Sessions, Chris Douglas-Roberts, Bismack Biyombo, Kemba Walker","McRoberts, Sessions, Douglas-Roberts, Biyombo, Walker",201177-201196-201604-202687-202689,CHA,135.0,2,2.0,2.0,4.0,3.0,,7.0,2.0,3.0,,,,,,1.0,,1.0,2.0,4.0,,1.0,1.0,5.0,3.0,,,1.0,4.0,,,,1.0,,2.0,2.0,,2.0,,2.0,,4.0,1.0,1.0,,1.0,2.0,1.0,3.0,,,,,,,,,1.0,1.0,,,2.0,2.0,1.0,,,,,,,4.0,1.0,1.0,,,,0.5,,0.4,,0.4166666666666667,0.5,0.2,0.5,0.3333333333333333,,1.0,,0.5,1.0,1.0,0.5,,1.0,,,,1.0,,,74.66666666666667,,22.5,15.0,22.5,15.0,0.6,0.6666666666666666,1.0,1.0,,,,0.2,,,,0.2,,,,,,0.8,,0.44819000000000003,,0.16666666666666666,0.2,0.2,6.05,27.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201604-202687-2732,1610612766,"Josh McRoberts, Ramon Sessions, Chris Douglas-Roberts, Bismack Biyombo, Ben Gordon","McRoberts, Sessions, Douglas-Roberts, Biyombo, Gordon",201177-201196-201604-202687-2732,CHA,1200.0,6,20.0,9.0,38.0,42.0,6.0,80.0,6.0,13.0,2.0,2.0,2.0,6.0,3.0,8.0,2.0,7.0,11.0,27.0,5.0,10.0,7.0,44.0,35.0,3.0,4.0,11.0,6.0,16.0,15.0,4.0,7.0,2.0,4.0,3.0,5.0,8.0,2.0,2.0,1.0,21.0,5.0,8.0,12.0,1.0,21.0,8.0,29.0,,1.0,,3.0,1.0,2.0,1.0,5.0,6.0,8.0,,,12.0,10.0,4.0,2.0,,,1.0,2.0,1.0,33.0,0.2727272727272727,0.3333333333333333,1.0,0.5,0.5,0.4074074074074074,0.75,0.5,0.75,0.5238095238095238,0.7857142857142857,0.2702702702702703,0.14814814814814814,0.3076923076923077,0.6,1.0,0.75,0.3333333333333333,0.8888888888888888,0.8,0.4,0.42857142857142855,0.2,0.6666666666666666,1.0,0.8,0.8333333333333334,1.0,,96.0,0.5,16.263157894736842,13.857142857142858,15.5,13.738095238095237,0.35135135135135137,0.46153846153846156,0.6666666666666666,0.3333333333333333,0.16216216216216217,0.3333333333333333,0.3333333333333333,0.21621621621621623,0.375,0.375,0.3333333333333333,0.1891891891891892,0.2857142857142857,0.2857142857142857,1.0,0.3333333333333333,1.0,0.6216216216216216,0.2857142857142857,0.5406635135135135,0.5367125,0.0975609756097561,0.12903225806451613,0.25,7.97037037037037,25.05,,,,0.3333333333333333,4.0,3.0,2.0,,1.0,2.0,2.0,5.0,,3.0,1.0,5.0,4.0,,1.0,,0.5,0.625,0.6,,,0.08108108108108109,0.6666666666666666,0.44835,0.11363636363636363,0.10526315789473684,3.0,1.0,1.0,,1.0,1.0,2.0,2.0,,3.0,1.0,,,1.0,1.0,,,,0.5,1.0,1.0,1.0,0.16666666666666666,1.0,1.0,0.16666666666666666,,,,,,1.0,1.0,0.5,0.6,,,0.5,,,,,,,,,,,,2.0,,,0.5,,1.0,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201604-202689-2744,1610612766,"Josh McRoberts, Ramon Sessions, Chris Douglas-Roberts, Kemba Walker, Al Jefferson","McRoberts, Sessions, Douglas-Roberts, Walker, Jefferson",201177-201196-201604-202689-2744,CHA,119.0,2,2.0,5.0,3.0,4.0,1.0,7.0,1.0,1.0,,,,1.0,1.0,1.0,,,2.0,3.0,,,1.0,5.0,,,,1.0,4.0,,,,,,,2.0,,2.0,,1.0,1.0,4.0,1.0,2.0,1.0,,3.0,1.0,4.0,,,,,,,,,,1.0,,,1.0,1.0,,,,,,,,4.0,1.0,1.0,,,,0.6666666666666666,,0.6666666666666666,,0.6666666666666666,,,,,,,1.0,1.0,1.0,1.0,1.0,,,,1.0,,1.0,,,84.70588235294117,,17.0,17.0,16.333333333333332,13.75,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,,,0.3333333333333333,1.0,1.0,1.0,,,,,,,0.3333333333333333,,0.3741666666666667,,,,0.2,11.666666666666666,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201604-203077-203469,1610612766,"Josh McRoberts, Ramon Sessions, Chris Douglas-Roberts, Michael Kidd-Gilchrist, Cody Zeller","McRoberts, Sessions, Douglas-Roberts, Kidd-Gilchrist, Zeller",201177-201196-201604-203077-203469,CHA,20.0,1,,2.0,1.0,,,1.0,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,72.0,,20.0,,20.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.4474,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201604-203077-2744,1610612766,"Josh McRoberts, Ramon Sessions, Chris Douglas-Roberts, Michael Kidd-Gilchrist, Al Jefferson","McRoberts, Sessions, Douglas-Roberts, Kidd-Gilchrist, Jefferson",201177-201196-201604-203077-2744,CHA,15.0,1,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,96.0,,15.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201604-2732-2744,1610612766,"Josh McRoberts, Ramon Sessions, Chris Douglas-Roberts, Ben Gordon, Al Jefferson","McRoberts, Sessions, Douglas-Roberts, Gordon, Jefferson",201177-201196-201604-2732-2744,CHA,449.0,5,7.0,3.0,17.0,15.0,1.0,32.0,3.0,4.0,,,,2.0,,2.0,3.0,4.0,3.0,8.0,3.0,5.0,4.0,19.0,16.0,,,,4.0,2.0,9.0,,4.0,3.0,1.0,2.0,3.0,5.0,3.0,2.0,,13.0,,1.0,5.0,,6.0,,6.0,,2.0,1.0,,,3.0,,3.0,1.0,5.0,1.0,2.0,3.0,5.0,3.0,,,,,,,19.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,0.375,,0.5769230769230769,,0.6333333333333333,,0.38461538461538464,0.125,0.25,,,0.8333333333333334,,1.0,0.8571428571428571,,,,0.5,1.0,1.0,,1.0,,102.62806236080178,,11.764705882352942,16.6,11.176470588235293,16.6,0.3076923076923077,0.75,1.0,0.6666666666666666,0.15384615384615385,,,0.15384615384615385,,,,0.3076923076923077,0.75,0.75,1.0,,,0.6923076923076923,0.75,0.5244769230769231,,0.2,0.3,,7.25,24.86,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,0.07692307692307693,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201945-202399-202689,1610612766,"Josh McRoberts, Ramon Sessions, Gerald Henderson, Jeff Adrien, Kemba Walker","McRoberts, Sessions, Henderson, Adrien, Walker",201177-201196-201945-202399-202689,CHA,468.0,2,8.0,3.0,12.0,12.0,6.0,24.0,4.0,6.0,3.0,3.0,,3.0,,2.0,,1.0,4.0,11.0,1.0,2.0,,11.0,8.0,3.0,5.0,6.0,2.0,6.0,3.0,4.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,5.0,4.0,,4.0,,4.0,6.0,10.0,,1.0,1.0,,,4.0,2.0,4.0,1.0,3.0,,1.0,2.0,,,,,,,,,5.0,0.25,0.5,1.0,0.5,0.5,0.36363636363636365,0.6,0.4230769230769231,0.6,0.4230769230769231,0.6,0.15384615384615385,0.09090909090909091,,,,0.6666666666666666,0.5714285714285714,,0.5714285714285714,0.625,1.0,0.5,0.5,1.0,0.5,,,,73.84615384615385,,16.583333333333332,22.416666666666668,13.75,18.583333333333332,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.25,0.23076923076923078,,,0.15384615384615385,,,,0.07692307692307693,,,,0.6,1.0,0.6153846153846154,,0.5139346153846154,0.535775,,,0.5454545454545454,5.663636363636363,25.85,5.0,,,0.3333333333333333,3.0,1.0,,,2.0,,,,,1.0,,,3.0,,,,,,1.0,,,0.07692307692307693,,0.5667,,0.25,1.0,,,,,,,,,1.0,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,1.0,0.5,,,,,,2.0,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,1610612766,2014,2013-14,True
201177-201196-201945-202399-203077,1610612766,"Josh McRoberts, Ramon Sessions, Gerald Henderson, Jeff Adrien, Michael Kidd-Gilchrist","McRoberts, Sessions, Henderson, Adrien, Kidd-Gilchrist",201177-201196-201945-202399-203077,CHA,419.0,5,7.0,,13.0,14.0,,27.0,2.0,2.0,,,2.0,4.0,1.0,4.0,,2.0,5.0,10.0,,2.0,,10.0,10.0,,,,10.0,,,,2.0,,,5.0,,5.0,,2.0,1.0,10.0,,2.0,4.0,,6.0,,6.0,,,,,,1.0,,1.0,,1.0,,,4.0,,,1.0,,,1.0,1.0,,10.0,1.0,1.0,,,,0.5,,0.4166666666666667,,0.4166666666666667,,0.16666666666666666,,,,,0.5714285714285714,,0.5,0.5454545454545454,,,,0.3333333333333333,0.5,1.0,0.5,,,92.79236276849642,,13.307692307692308,17.571428571428573,13.307692307692308,16.642857142857142,0.16666666666666666,1.0,1.0,1.0,0.3333333333333333,0.5,0.5,0.3333333333333333,0.25,0.25,1.0,0.16666666666666666,,,,,,0.3333333333333333,,0.46319166666666667,,,,,11.65,25.8,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2014,2013-14,True
