EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,Points,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,Steals,BadPassSteals,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Minutes,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Arc3FGM,Arc3FGA,FtPoints,OpponentPoints,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FG2APctBlocked,AtRimPctBlocked,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChanceOffPoss,AtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyArc3FGA,PtsAssisted2s,TwoPtAssists,AtRimAssists,OffThreePtRebounds,OffRebounds,ShootingFouls,ThreePtShootingFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,ThreePtShootingFoulsDrawnPct,PenaltyDefPoss,SecondChanceArc3FGA,SecondChanceFG3A,FTDefRebounds,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,Charge Fouls,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefAtRimReboundPct,BlocksRecoveredPct,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,Loose Ball Fouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,ShortMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,PenaltyArc3FGM,PtsUnassisted3s,LostBallTurnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyArc3Accuracy,DefensiveGoaltends,HeaveAttempts,BlockedShortMidRange,SecondChanceFtPoints,PenaltyFtPoints,OffTwoPtRebounds,Defensive 3 Seconds Violations,OffTwoPtReboundPct,OffAtRimReboundPct,PtsPutbacks,SecondChanceShotQualityAvg,LongMidRangeAssists,SelfOReb,Travels,Charge Fouls Drawn,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,SelfORebPct,LongMidRangePctAssisted,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,SecondChanceTurnovers,SecondChanceCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,FTOffRebounds,StepOutOfBoundsTurnovers,Technical Free Throw Trips,SecondChanceFg3Pct,LongMidRangePctBlocked,OffFTReboundPct,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,BlockedLongMidRange,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,3pt And 1 Free Throw Trips,BlockedArc3,OffensiveGoaltends,3SecondViolations,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,Corner3PctBlocked,team_id,year,season,team_vs
1626149-1627936-1628035-202693-203463,1610612747,"Montrezl Harrell, Alex Caruso, Alfonzo McKinnie, Markieff Morris, Ben McLemore","Harrell, Caruso, McKinnie, Morris, McLemore",1626149-1627936-1628035-202693-203463,LAL,272.0,1,-8.0,9.0,10.0,1.0,19.0,,,,,,,,4.0,,3.0,2.0,,,,1.0,,,,,,,,,,2.0,,1.0,,,,,,,,,0.125,,0.42857142857142855,100.58823529411765,15.555555555555555,13.2,15.555555555555555,13.2,,,,,,,,,,0.7142857142857143,0.5042785714285715,0.50475,,4.175,25.3,0.1111111111111111,5.0,2.0,,2.0,,3.0,2.0,10.0,3.0,,1.0,,3.0,1.0,5.0,5.0,2.0,2.0,2.0,1.0,0.25,0.5,1.0,1.0,1.0,,1.0,0.2857142857142857,0.2857142857142857,,,0.42857142857142855,,,,,0.125,0.2,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,1.0,,7.0,,,1.0,,1.0,,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628035-203463-203471,1610612747,"Montrezl Harrell, Alex Caruso, Alfonzo McKinnie, Ben McLemore, Dennis Schroder","Harrell, Caruso, McKinnie, McLemore, Schroder",1626149-1627936-1628035-203463-203471,LAL,541.0,2,4.0,20.0,18.0,7.0,38.0,,,,,,,5.0,6.0,3.0,7.0,29.0,2.0,2.0,1.0,3.0,9.0,4.0,6.0,2.0,5.0,,12.0,1.0,1.0,27.0,9.0,7.0,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.42857142857142855,0.8333333333333334,1.0,0.7307692307692307,0.7,0.8055555555555556,0.75,0.5384615384615384,101.14602587800368,12.75,15.88888888888889,12.5,15.38888888888889,,,,,,,,,,0.8461538461538461,0.5009653846153846,0.49065000000000003,0.3103448275862069,3.033333333333333,26.414285714285715,0.35,9.0,4.0,2.0,2.0,3.0,7.0,10.0,25.0,7.0,3.0,,2.0,4.0,1.0,5.0,7.0,3.0,6.0,11.0,6.0,,,1.0,0.6666666666666666,0.7142857142857143,,0.6,0.3076923076923077,0.15384615384615385,1.0,1.0,0.5384615384615384,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.42857142857142855,0.3333333333333333,0.5454545454545454,2.0,3.0,2.0,2.0,3.0,6.0,3.0,2.0,1.0,2.0,1.0,,0.6,0.6,0.25,0.4,0.25,,1.0,0.75,0.75,0.6666666666666666,0.4,1.0,0.6,,5.0,1.0,1.0,,,3.0,,3.0,2.0,1.0,5.0,,1.0,1.0,1.0,1.0,,0.6,,1.0,1.0,1.0,,,,,2.0,1.0,1.0,,,0.5,0.5,,,,0.06896551724137931,1.0,3.0,,2.0,1.0,1.0,,0.3333333333333333,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628035-203463-203484,1610612747,"Montrezl Harrell, Alex Caruso, Alfonzo McKinnie, Ben McLemore, Kentavious Caldwell-Pope","Harrell, Caruso, McKinnie, McLemore, Caldwell-Pope",1626149-1627936-1628035-203463-203484,LAL,191.0,1,-5.0,6.0,7.0,6.0,13.0,,1.0,,,,,,3.0,,1.0,2.0,,3.0,,1.0,2.0,,,,,,,1.0,1.0,2.0,2.0,6.0,,,,,,,,,0.2,0.2,0.25,98.01047120418849,14.166666666666666,15.142857142857142,14.166666666666666,14.285714285714286,0.25,,,,,,,,,0.75,0.5096625,0.5096625,1.0,6.766666666666667,27.1,1.0,3.0,2.0,,,,1.0,2.0,7.0,1.0,,,,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,,,1.0,0.5,0.6666666666666666,1.0,,0.5,,,,0.25,,,,,0.2,0.25,,,,2.0,1.0,,,,,,,,,,,,,,1.0,,,,0.5,,0.25,,3.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628398-1629659-201162,1610612747,"Montrezl Harrell, Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Jared Dudley","Harrell, Caruso, Kuzma, Horton-Tucker, Dudley",1626149-1627936-1628398-1629659-201162,LAL,242.0,1,-7.0,7.0,8.0,3.0,15.0,,,,,,,1.0,3.0,,3.0,2.0,,,,2.0,,2.0,,,,,,2.0,1.0,,,3.0,,,,,0.3333333333333333,,0.16666666666666666,,0.16666666666666666,,0.5,89.25619834710744,16.714285714285715,15.625,16.571428571428573,14.0,,,,,,,,,,0.6666666666666666,0.450475,0.4905,,4.7,27.433333333333334,0.42857142857142855,4.0,1.0,1.0,2.0,,3.0,,9.0,3.0,,1.0,,2.0,,2.0,3.0,1.0,,,,0.3333333333333333,,,1.0,0.5,,1.0,0.16666666666666666,0.3333333333333333,0.5,1.0,0.5,,,,,,,1.0,,,,2.0,,,,,1.0,1.0,,,,,0.2,,,,,,,,,1.0,,4.0,,,,1.0,,2.0,,3.0,1.0,3.0,,,,,,0.5,,,,,,,,1.0,1.0,2.0,,,1.0,1.0,1.0,,,,,1.0,,,,2.0,,,,,,,,,,1.0,,0.5,1.0,2.0,0.3958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628398-1629659-202083,1610612747,"Montrezl Harrell, Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Wesley Matthews","Harrell, Caruso, Kuzma, Horton-Tucker, Matthews",1626149-1627936-1628398-1629659-202083,LAL,2347.0,10,-2.0,81.0,83.0,25.0,164.0,2.0,6.0,2.0,7.0,1.0,2.0,17.0,40.0,11.0,29.0,76.0,3.0,11.0,4.0,7.0,22.0,16.0,33.0,11.0,20.0,2.0,51.0,8.0,7.0,69.0,22.0,25.0,1.0,0.3793103448275862,0.5714285714285714,0.3793103448275862,0.425,0.2727272727272727,0.4855072463768116,0.5,0.5135135135135135,0.55,0.42028985507246375,100.62207072858969,13.987654320987655,14.626506024096386,13.654320987654321,14.55421686746988,0.08695652173913043,0.3333333333333333,0.3333333333333333,0.10144927536231885,0.2857142857142857,0.2857142857142857,1.0,0.1111111111111111,0.5,0.6666666666666666,0.5300362318840579,0.5145916666666667,0.2894736842105263,7.290000000000001,25.517241379310345,0.30864197530864196,39.0,17.0,6.0,17.0,9.0,22.0,9.0,78.0,22.0,9.0,3.0,9.0,13.0,17.0,31.0,40.0,15.0,11.0,10.0,4.0,0.075,0.11764705882352941,0.8095238095238095,0.8666666666666667,0.8333333333333334,1.0,0.9,0.2463768115942029,0.2463768115942029,0.35294117647058826,0.375,0.3188405797101449,0.4090909090909091,0.4090909090909091,1.0,0.4090909090909091,0.05555555555555555,0.09302325581395349,7.0,9.0,2.0,5.0,5.0,18.0,9.0,5.0,3.0,9.0,6.0,,0.5294117647058824,0.6428571428571429,0.16666666666666666,0.225,0.15384615384615385,1.0,0.8,0.5294117647058824,0.6,0.5555555555555556,0.2777777777777778,0.4,0.2777777777777778,,23.0,1.0,1.0,1.0,1.0,7.0,2.0,4.0,10.0,2.0,17.0,,3.0,3.0,3.0,3.0,0.058823529411764705,0.4117647058823529,1.0,0.7142857142857143,1.0,0.125,3.0,6.0,3.0,7.0,7.0,3.0,3.0,0.42857142857142855,0.375,0.3888888888888889,0.5,0.75,0.5,,0.09210526315789473,3.0,,3.0,8.0,4.0,1.0,3.0,0.6,1.0,,,1.0,4.0,6.0,1.0,0.2727272727272727,0.5,6.0,0.65776,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.09090909090909091,0.3333333333333333,0.2,0.02702702702702703,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628398-1629659-202693,1610612747,"Montrezl Harrell, Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Markieff Morris","Harrell, Caruso, Kuzma, Horton-Tucker, Morris",1626149-1627936-1628398-1629659-202693,LAL,1365.0,9,,46.0,45.0,14.0,91.0,1.0,6.0,1.0,2.0,,1.0,9.0,21.0,5.0,17.0,48.0,1.0,8.0,3.0,7.0,15.0,10.0,12.0,4.0,8.0,1.0,20.0,2.0,1.0,41.0,15.0,14.0,0.8,0.29411764705882354,0.42857142857142855,0.29411764705882354,0.42857142857142855,0.125,0.4342105263157895,0.36666666666666664,0.5217391304347826,0.4411764705882353,0.4473684210526316,96.0,14.41304347826087,15.6,13.695652173913043,15.066666666666666,0.15789473684210525,0.16666666666666666,0.16666666666666666,0.05263157894736842,0.5,0.5,1.0,0.06666666666666667,,0.7368421052631579,0.5079065789473685,0.51652,0.3125,7.814285714285714,25.900000000000002,0.30434782608695654,23.0,11.0,1.0,4.0,4.0,15.0,15.0,48.0,15.0,4.0,4.0,3.0,7.0,9.0,17.0,23.0,11.0,13.0,18.0,8.0,0.19047619047619047,0.2727272727272727,0.45,0.875,0.5714285714285714,0.14285714285714285,1.0,0.2894736842105263,0.10526315789473684,0.25,0.3333333333333333,0.39473684210526316,0.26666666666666666,0.26666666666666666,0.75,0.26666666666666666,0.1956521739130435,0.2857142857142857,6.0,7.0,1.0,5.0,6.0,8.0,4.0,3.0,1.0,6.0,5.0,1.0,0.4444444444444444,0.5714285714285714,0.08333333333333333,0.25,0.09090909090909091,0.5714285714285714,0.5,0.6363636363636364,0.875,0.42857142857142855,0.3333333333333333,0.2,0.4,0.05555555555555555,14.0,1.0,1.0,1.0,1.0,2.0,,2.0,4.0,,6.0,,5.0,1.0,5.0,,0.25,0.3333333333333333,1.0,0.6666666666666666,,0.25,2.0,3.0,2.0,3.0,7.0,1.0,,0.6666666666666666,0.5,0.5833333333333334,1.0,0.75,0.6666666666666666,,0.14583333333333334,3.0,3.0,,,3.0,1.0,2.0,0.5,,,4.0,3.0,4.0,5.0,,0.4166666666666667,0.25,4.0,0.5917625,,1.0,1.0,,,,,0.6666666666666666,0.4,,0.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628398-1629659-203076,1610612747,"Montrezl Harrell, Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Anthony Davis","Harrell, Caruso, Kuzma, Horton-Tucker, Davis",1626149-1627936-1628398-1629659-203076,LAL,275.0,2,8.0,9.0,8.0,4.0,17.0,,,1.0,1.0,,,4.0,5.0,1.0,3.0,14.0,2.0,3.0,,1.0,4.0,4.0,3.0,1.0,3.0,1.0,7.0,1.0,,14.0,4.0,4.0,1.0,0.3333333333333333,,0.3333333333333333,0.8,0.6666666666666666,0.6875,0.5,0.7777777777777778,0.5,0.375,89.01818181818183,13.555555555555555,19.125,13.555555555555555,17.875,,,,0.125,1.0,1.0,1.0,,,0.625,0.5744375,0.5712125,0.2857142857142857,4.4,24.8,0.4444444444444444,5.0,2.0,2.0,3.0,,2.0,3.0,6.0,2.0,,1.0,,1.0,2.0,3.0,4.0,1.0,2.0,3.0,,0.2,,0.6666666666666666,1.0,0.75,0.5,1.0,0.25,0.375,0.6666666666666666,1.0,0.25,,,,,0.1111111111111111,,,2.0,1.0,1.0,1.0,4.0,2.0,2.0,,1.0,,1.0,0.5,0.5,,0.3333333333333333,,1.0,,1.0,1.0,1.0,0.25,1.0,0.25,0.25,,,,,1.0,,,,1.0,1.0,1.0,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628398-1629659-203463,1610612747,"Montrezl Harrell, Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Ben McLemore","Harrell, Caruso, Kuzma, Horton-Tucker, McLemore",1626149-1627936-1628398-1629659-203463,LAL,352.0,2,12.0,13.0,11.0,,24.0,1.0,1.0,,,,,6.0,10.0,1.0,5.0,17.0,,,,,,6.0,,,3.0,,6.0,,,11.0,,,,0.2,,0.2,0.6,,0.5,,0.53125,,0.3333333333333333,98.18181818181819,12.615384615384615,17.09090909090909,12.384615384615385,16.454545454545453,0.06666666666666667,1.0,1.0,,,,,,,0.7333333333333333,0.5199833333333334,,,4.99,25.9,,6.0,6.0,1.0,3.0,1.0,5.0,2.0,5.0,5.0,1.0,1.0,,5.0,4.0,9.0,13.0,3.0,2.0,2.0,1.0,0.1,0.16666666666666666,1.0,0.8333333333333334,0.9,1.0,1.0,0.4,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.2,0.2,,0.2,0.0625,0.09090909090909091,3.0,4.0,,,,6.0,3.0,2.0,,4.0,1.0,,0.5,0.75,,0.5,,1.0,0.5,0.6666666666666666,0.8,0.5,,,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,1.0,,,2.0,3.0,2.0,3.0,6.0,1.0,,0.6666666666666666,0.6666666666666666,0.75,1.0,1.0,0.6666666666666666,,0.35294117647058826,,3.0,,,1.0,,,,,,,2.0,,4.0,,1.0,1.0,4.0,0.5352666666666667,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628398-1629659-203471,1610612747,"Montrezl Harrell, Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Dennis Schroder","Harrell, Caruso, Kuzma, Horton-Tucker, Schroder",1626149-1627936-1628398-1629659-203471,LAL,1250.0,9,4.0,44.0,44.0,15.0,88.0,2.0,5.0,1.0,2.0,,1.0,16.0,24.0,5.0,10.0,54.0,3.0,4.0,2.0,6.0,15.0,16.0,6.0,2.0,10.0,1.0,22.0,1.0,1.0,50.0,15.0,15.0,0.4,0.5,0.3333333333333333,0.5,0.6666666666666666,0.75,0.6911764705882353,0.6,0.7297297297297297,0.625,0.29411764705882354,101.376,13.75,14.659090909090908,13.5,14.181818181818182,0.14705882352941177,0.4,0.4,0.058823529411764705,0.5,0.5,1.0,0.1,,0.7058823529411765,0.517175,0.54254,0.2777777777777778,6.666666666666667,25.77,0.3409090909090909,21.0,14.0,3.0,5.0,4.0,8.0,7.0,50.0,8.0,4.0,,1.0,4.0,13.0,18.0,20.0,7.0,6.0,9.0,5.0,,,0.8125,0.4,0.6538461538461539,1.0,0.375,0.4117647058823529,0.14705882352941177,0.6,0.6,0.23529411764705882,0.5,0.5,0.25,0.5,0.1388888888888889,0.19230769230769232,3.0,11.0,3.0,3.0,5.0,16.0,8.0,7.0,1.0,2.0,4.0,,0.5,0.5,0.2,0.15384615384615385,0.25,1.0,0.5,0.7857142857142857,0.7857142857142857,0.6363636363636364,0.3,1.0,0.5,,12.0,1.0,1.0,1.0,,6.0,1.0,2.0,4.0,,10.0,,4.0,2.0,4.0,3.0,,0.6,1.0,0.5714285714285714,0.75,0.5,,,1.0,1.0,4.0,1.0,,1.0,0.5,0.6666666666666666,0.3333333333333333,,,,0.07407407407407407,2.0,9.0,4.0,6.0,2.0,3.0,,0.4,,,2.0,2.0,3.0,1.0,,0.125,,,0.398,,,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628398-1629659-203484,1610612747,"Montrezl Harrell, Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, Kentavious Caldwell-Pope","Harrell, Caruso, Kuzma, Horton-Tucker, Caldwell-Pope",1626149-1627936-1628398-1629659-203484,LAL,1423.0,8,3.0,48.0,51.0,10.0,99.0,1.0,4.0,1.0,1.0,,,14.0,27.0,5.0,11.0,50.0,4.0,7.0,1.0,1.0,13.0,18.0,15.0,5.0,10.0,1.0,25.0,9.0,6.0,48.0,13.0,10.0,1.0,0.45454545454545453,1.0,0.45454545454545453,0.5185185185185185,0.5714285714285714,0.5657894736842105,0.6875,0.5952380952380952,0.7222222222222222,0.2894736842105263,100.18271257905833,14.166666666666666,14.568627450980392,13.75,14.411764705882353,0.10526315789473684,0.25,0.25,0.02631578947368421,1.0,1.0,1.0,,,0.5,0.47314736842105265,0.47758125,0.26,8.377777777777778,25.654545454545453,0.20833333333333334,24.0,8.0,8.0,15.0,4.0,10.0,7.0,47.0,10.0,4.0,1.0,4.0,8.0,6.0,15.0,18.0,7.0,9.0,9.0,5.0,0.037037037037037035,0.125,0.8571428571428571,0.8888888888888888,0.875,0.75,0.875,0.21052631578947367,0.39473684210526316,0.5333333333333333,0.5333333333333333,0.2631578947368421,0.4,0.4,1.0,0.4,0.11904761904761904,0.16129032258064516,4.0,5.0,2.0,2.0,1.0,10.0,5.0,3.0,,3.0,4.0,,0.35714285714285715,0.38461538461538464,,0.16666666666666666,,,1.0,0.625,0.7142857142857143,0.6,0.25,1.0,0.125,,8.0,,,1.0,3.0,5.0,2.0,5.0,4.0,,9.0,,2.0,2.0,2.0,2.0,,0.5555555555555556,1.0,1.0,1.0,,,1.0,1.0,3.0,2.0,2.0,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.3333333333333333,,,0.04,1.0,,,1.0,1.0,1.0,,1.0,,,,,2.0,3.0,,0.25,0.3333333333333333,2.0,0.42346666666666666,,1.0,,,,,,0.2857142857142857,,,0.058823529411764705,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628398-1629659-2544,1610612747,"Montrezl Harrell, Alex Caruso, Kyle Kuzma, Talen Horton-Tucker, LeBron James","Harrell, Caruso, Kuzma, Horton-Tucker, James",1626149-1627936-1628398-1629659-2544,LAL,3468.0,10,-7.0,114.0,116.0,27.0,230.0,2.0,10.0,3.0,7.0,1.0,2.0,21.0,51.0,18.0,42.0,111.0,3.0,11.0,5.0,9.0,25.0,22.0,48.0,16.0,26.0,3.0,68.0,10.0,7.0,94.0,25.0,27.0,0.8888888888888888,0.42857142857142855,0.5555555555555556,0.42857142857142855,0.4117647058823529,0.2727272727272727,0.5161290322580645,0.525,0.5392156862745098,0.5434782608695652,0.45161290322580644,95.50173010380624,15.587719298245615,14.577586206896552,15.175438596491228,13.620689655172415,0.10752688172043011,0.2,0.25,0.07526881720430108,0.42857142857142855,0.42857142857142855,1.0,0.1,0.5,0.7419354838709677,0.5296811827956989,0.56004,0.22522522522522523,6.372549019607843,25.571428571428573,0.23684210526315788,58.0,27.0,3.0,14.0,15.0,35.0,15.0,118.0,35.0,15.0,6.0,13.0,13.0,26.0,41.0,58.0,32.0,25.0,21.0,10.0,0.11764705882352941,0.14814814814814814,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.6666666666666666,0.7333333333333333,0.2903225806451613,0.15053763440860216,0.21428571428571427,0.21428571428571427,0.3763440860215054,0.42857142857142855,0.42857142857142855,0.8666666666666667,0.42857142857142855,0.09900990099009901,0.1694915254237288,14.0,16.0,3.0,8.0,7.0,20.0,10.0,9.0,4.0,17.0,14.0,,0.47619047619047616,0.5,0.16666666666666666,0.3076923076923077,0.15,0.7272727272727273,0.6666666666666666,0.5925925925925926,0.6956521739130435,0.5625,0.4,0.375,0.35,,27.0,4.0,5.0,2.0,3.0,19.0,2.0,10.0,8.0,,27.0,2.0,3.0,2.0,3.0,2.0,,0.7037037037037037,1.0,0.7692307692307693,0.6666666666666666,0.36363636363636365,1.0,5.0,2.0,6.0,17.0,,2.0,0.3333333333333333,0.5909090909090909,0.6071428571428571,,0.45454545454545453,0.2,,0.15315315315315314,4.0,6.0,9.0,6.0,1.0,2.0,,0.5714285714285714,,,1.0,4.0,4.0,12.0,1.0,0.42857142857142855,0.5,2.0,0.584111111111111,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.36363636363636365,0.42857142857142855,0.25,0.021739130434782608,0.5,2.0,,,2.0,1.0,3.0,3.0,1.0,1.0,1.0,0.6,0.2,0.5,0.09090909090909091,0.75,1.0,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628398-201162-203484,1610612747,"Montrezl Harrell, Alex Caruso, Kyle Kuzma, Jared Dudley, Kentavious Caldwell-Pope","Harrell, Caruso, Kuzma, Dudley, Caldwell-Pope",1626149-1627936-1628398-201162-203484,LAL,18.0,1,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,,18.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
1626149-1627936-1628398-201162-2544,1610612747,"Montrezl Harrell, Alex Caruso, Kyle Kuzma, Jared Dudley, LeBron James","Harrell, Caruso, Kuzma, Dudley, James",1626149-1627936-1628398-201162-2544,LAL,110.0,1,1.0,4.0,3.0,,7.0,,,,,,,,1.0,1.0,2.0,3.0,,,,,,,,,,,,,,3.0,,,,0.5,,0.5,,,0.5,,0.5,,0.6666666666666666,91.63636363636364,16.75,14.333333333333334,16.75,11.666666666666666,,,,,,,,,,0.6666666666666666,0.4549,,,8.4,25.95,,2.0,,,1.0,1.0,2.0,,2.0,2.0,1.0,,,1.0,1.0,2.0,2.0,1.0,,,,,,0.5,1.0,0.6666666666666666,,1.0,,0.3333333333333333,,,0.6666666666666666,0.5,0.5,,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,3.0,,,,,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,3.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612747,2021,2020-21,True
