EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,OffPoss,DefPoss,TotalPoss,Steals,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Minutes,PlusMinus,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,SecondChanceFG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,FoulsDrawn,FTA,Technical Free Throw Trips,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChancePoints,PtsUnassisted2s,PtsPutbacks,Offensive Fouls,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChancePointsPct,PenaltyDefPoss,ShortMidRangeFGA,SelfOReb,LostBallTurnovers,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,Corner3FGM,Corner3FGA,Corner3Assists,DefLongMidRangeReboundPct,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Travels,OffThreePtRebounds,ShortMidRangePctBlocked,OffThreePtReboundPct,OffArc3ReboundPct,ShortMidRangeFGM,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,PtsUnassisted3s,Loose Ball Fouls Drawn,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,RecoveredBlocks,LongMidRangePctBlocked,OffCorner3ReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceTurnovers,Loose Ball Fouls,SecondChanceCorner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,LongMidRangeAssists,FTDefRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,DefFTReboundPct,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,LostBallOutOfBoundsTurnovers,2pt And 1 Free Throw Trips,Fg3aBlocked,BlockedShortMidRange,DefensiveGoaltends,FG3APctBlocked,Arc3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,Charge Fouls,3pt And 1 Free Throw Trips,SecondChanceAtRimPctAssisted,Clear Path Fouls,Corner3PctBlocked,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,HeaveAttempts,FTOffRebounds,Blocked3s,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,3SecondViolations,OffFTReboundPct,BlockedArc3,team_id,year,season,team_vs
1626220-1628378-202324-202711-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Bojan Bogdanovic, Joe Ingles","O'Neale, Mitchell, Favors, Bogdanovic, Ingles",1626220-1628378-202324-202711-204060,UTA,10018.0,36,342.0,337.0,679.0,29.0,19.0,2.0,18.0,52.0,97.60031942503494,15.23391812865497,14.267062314540059,14.573099415204679,13.952522255192878,167.0,18.0,64.0,41.0,49.0,81.0,7.0,14.0,26.0,41.0,103.0,11.0,9.0,22.0,85.0,173.0,58.0,143.0,48.0,392.0,374.0,26.0,13.0,13.0,29.0,9.0,26.0,18.0,71.0,80.0,129.0,103.0,41.0,16.0,40.0,43.0,83.0,27.0,30.0,209.0,41.0,53.0,65.0,129.0,54.0,183.0,10.0,34.0,27.0,12.0,34.0,67.0,55.0,59.0,,347.0,71.0,64.0,0.47058823529411764,0.5194805194805194,0.7413793103448276,0.40559440559440557,0.34615384615384615,0.40559440559440557,0.4913294797687861,0.4482758620689655,0.5443037974683544,0.4818181818181818,0.5697674418604651,0.5546875,0.4525316455696203,0.09248554913294797,0.08641975308641975,0.6538461538461539,0.7471264367816092,0.4659090909090909,0.8688524590163934,0.7972972972972973,0.313953488372093,0.5625,0.3333333333333333,0.7407407407407407,0.8823529411764706,0.2563291139240506,0.6049382716049383,0.6621621621621622,0.6122448979591837,0.08227848101265822,0.3259493670886076,0.39805825242718446,0.39805825242718446,0.6585365853658537,0.28205128205128205,0.2545454545454545,0.5,0.4,0.4090909090909091,0.7088607594936709,0.39805825242718446,0.5258159810126583,0.620253448275862,0.5055627272727272,0.18112244897959184,6.676300578034682,25.294405594405593,0.1871345029239766,9.0,21.0,11.0,45.0,90.0,16.0,4.0,13.0,10.0,13.0,0.4230769230769231,0.47435897435897434,0.5113636363636364,0.5384615384615384,0.42857142857142855,0.11479591836734694,36.0,66.0,10.0,7.0,0.43902439024390244,0.7073170731707317,0.0641025641025641,0.2088607594936709,17.0,40.0,16.0,0.8421052631578947,0.12658227848101267,0.425,0.425,0.9411764705882353,2.0,13.0,0.12121212121212122,0.15476190476190477,0.13114754098360656,25.0,8.0,0.3787878787878788,0.43103448275862066,0.32,45.0,2.0,5.0,23.0,9.0,0.038461538461538464,0.21739130434782608,0.8,0.6923076923076923,0.07100591715976332,0.11855670103092783,11.0,0.4230769230769231,0.44,1.0,0.006944444444444444,4.0,1.0,2.0,,4.0,4.0,5.0,8.0,2.0,11.0,6.0,1.0,6.0,0.38461538461538464,1.0,0.18181818181818182,0.05128205128205128,0.36363636363636365,1.0,0.07272727272727272,,1.0,2.0,,3.0,,,,1.0,,4.0,,0.1111111111111111,,,1.0,1.0,0.5,1.0,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-202324-203497-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Rudy Gobert, Jordan Clarkson","O'Neale, Mitchell, Favors, Gobert, Clarkson",1626220-1628378-202324-203497-203903,UTA,56.0,1,1.0,2.0,3.0,,,,,,77.14285714285714,25.0,15.5,25.0,15.5,1.0,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,1.0,1.0,,,,1.0,1.0,,,,,,1.0,,,,,,,,,1.0,,0.55665,,,,,27.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-202324-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Favors, Gobert, Ingles",1626220-1628378-202324-203497-204060,UTA,1.0,2,,2.0,2.0,,,,,,2880.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1628378-202324-203903-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Derrick Favors, Jordan Clarkson, Joe Ingles","O'Neale, Mitchell, Favors, Clarkson, Ingles",1626220-1628378-202324-203903-204060,UTA,4186.0,33,143.0,141.0,284.0,8.0,6.0,1.0,8.0,15.0,97.69708552317248,15.342657342657343,14.127659574468085,14.118881118881118,13.546099290780141,70.0,-4.0,45.0,22.0,18.0,31.0,3.0,7.0,6.0,12.0,44.0,9.0,1.0,16.0,42.0,78.0,16.0,59.0,37.0,169.0,173.0,9.0,15.0,9.0,18.0,2.0,20.0,20.0,44.0,44.0,39.0,44.0,12.0,8.0,22.0,13.0,35.0,9.0,12.0,83.0,9.0,17.0,29.0,50.0,25.0,75.0,2.0,7.0,5.0,4.0,14.0,31.0,23.0,41.0,3.0,144.0,44.0,45.0,0.5238095238095238,0.55,0.8125,0.2711864406779661,0.1,0.2711864406779661,0.5384615384615384,0.5,0.48175182481751827,0.3157894736842105,0.538961038961039,0.44,0.4306569343065693,0.10256410256410256,0.12903225806451613,0.4666666666666667,0.725,0.25,0.8095238095238095,0.7540983606557377,0.31645569620253167,0.3076923076923077,,0.7777777777777778,0.8666666666666667,0.22627737226277372,0.5806451612903226,0.6666666666666666,0.6666666666666666,0.043795620437956206,0.32116788321167883,0.2727272727272727,0.2727272727272727,0.75,0.375,0.18421052631578946,0.42857142857142855,0.42105263157894735,0.0625,0.656934306569343,0.2727272727272727,0.5026003649635037,0.5479571428571429,0.5087513157894737,0.2603550295857988,6.264102564102564,25.374576271186438,0.3146853146853147,3.0,6.0,4.0,25.0,40.0,4.0,3.0,7.0,4.0,7.0,0.4444444444444444,0.3541666666666667,0.42592592592592593,0.25,0.5,0.14792899408284024,25.0,41.0,1.0,2.0,0.2777777777777778,0.6363636363636364,0.014492753623188406,0.29927007299270075,4.0,15.0,4.0,0.7272727272727273,0.10948905109489052,0.26666666666666666,0.3076923076923077,1.0,1.0,16.0,0.0975609756097561,0.37209302325581395,0.375,23.0,10.0,0.5609756097560976,0.6216216216216216,0.43478260869565216,9.0,2.0,,12.0,5.0,,0.36363636363636365,0.6666666666666666,0.7142857142857143,0.08275862068965517,0.13953488372093023,1.0,0.16666666666666666,0.16666666666666666,,,2.0,1.0,6.0,1.0,4.0,3.0,3.0,8.0,,4.0,9.0,1.0,8.0,0.2,1.0,,0.25,0.3333333333333333,1.0,0.10526315789473684,0.25,,4.0,2.0,2.0,,0.03389830508474576,,1.0,,1.0,,0.3333333333333333,,0.13333333333333333,1.0,,,,,,,,1.0,,,,,1610612762,2021,2020-21,False
1626220-1628378-202711-203497-203903,1610612762,"Royce O'Neale, Donovan Mitchell, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson","O'Neale, Mitchell, Bogdanovic, Gobert, Clarkson",1626220-1628378-202711-203497-203903,UTA,3761.0,28,127.0,134.0,261.0,8.0,6.0,2.0,7.0,16.0,99.93086944961446,14.015748031496063,14.783582089552239,13.771653543307087,14.164179104477611,63.0,-17.0,43.0,8.0,20.0,33.0,8.0,14.0,6.0,11.0,35.0,1.0,3.0,9.0,32.0,58.0,15.0,48.0,24.0,133.0,150.0,4.0,2.0,12.0,23.0,4.0,12.0,12.0,48.0,16.0,30.0,35.0,11.0,4.0,8.0,10.0,18.0,6.0,6.0,46.0,5.0,17.0,38.0,57.0,10.0,67.0,2.0,9.0,6.0,2.0,7.0,14.0,26.0,32.0,,124.0,48.0,43.0,0.25,0.2857142857142857,0.6666666666666666,0.3125,0.3333333333333333,0.3125,0.5517241379310345,0.5217391304347826,0.5141509433962265,0.5142857142857142,0.5495867768595041,0.5581395348837209,0.4528301886792453,0.06896551724137931,0.06060606060606061,0.5625,0.7169811320754716,0.19230769230769232,0.7727272727272727,0.7333333333333333,0.1724137931034483,0.3076923076923077,,0.6363636363636364,0.75,0.3113207547169811,0.6060606060606061,0.6451612903225806,0.3,0.05660377358490566,0.330188679245283,0.3142857142857143,0.3142857142857143,0.5454545454545454,0.16666666666666666,0.4,0.5714285714285714,0.2571428571428571,0.3333333333333333,0.7641509433962265,0.3142857142857143,0.5308584905660376,0.661775,0.50684,0.3609022556390977,5.4879310344827585,25.43541666666667,0.33858267716535434,4.0,4.0,4.0,9.0,48.0,8.0,1.0,11.0,7.0,11.0,1.0,0.6666666666666666,0.6428571428571429,0.6666666666666666,1.0,0.06766917293233082,24.0,19.0,,3.0,0.08333333333333333,0.7368421052631579,,0.1792452830188679,4.0,13.0,4.0,0.8333333333333334,0.12264150943396226,0.3076923076923077,0.3076923076923077,1.0,,5.0,0.10526315789473684,0.15625,0.17391304347826086,7.0,1.0,0.3684210526315789,0.4117647058823529,0.14285714285714285,15.0,2.0,2.0,12.0,7.0,,0.1111111111111111,1.0,0.6363636363636364,0.10344827586206896,0.17647058823529413,5.0,0.8333333333333334,0.8333333333333334,,,2.0,2.0,1.0,1.0,3.0,,,1.0,1.0,2.0,5.0,,5.0,,1.0,0.2,0.16666666666666666,,,0.08571428571428572,0.3333333333333333,1.0,2.0,,4.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1610612762,2021,2020-21,False
1626220-1628378-202711-203497-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Bojan Bogdanovic, Rudy Gobert, Joe Ingles","O'Neale, Mitchell, Bogdanovic, Gobert, Ingles",1626220-1628378-202711-203497-204060,UTA,11155.0,25,376.0,384.0,760.0,18.0,17.0,8.0,24.0,45.0,98.10847153742716,14.47872340425532,14.872395833333334,14.066489361702128,14.401041666666666,186.0,72.0,101.0,34.0,58.0,88.0,14.0,19.0,22.0,52.0,130.0,13.0,13.0,38.0,99.0,165.0,69.0,173.0,76.0,481.0,409.0,19.0,16.0,23.0,41.0,20.0,53.0,34.0,140.0,86.0,159.0,128.0,52.0,11.0,43.0,53.0,96.0,38.0,32.0,245.0,20.0,55.0,103.0,169.0,46.0,215.0,1.0,21.0,11.0,7.0,31.0,61.0,87.0,100.0,1.0,415.0,140.0,101.0,0.43434343434343436,0.48314606741573035,0.7681159420289855,0.3988439306358382,0.37735849056603776,0.40350877192982454,0.6,0.5609756097560976,0.599112426035503,0.5638297872340425,0.633245382585752,0.6150442477876106,0.5118343195266272,0.06666666666666667,0.07954545454545454,0.4666666666666667,0.7518248175182481,0.3076923076923077,0.873015873015873,0.79,0.2694610778443114,0.4,0.08333333333333333,0.7575757575757576,0.8727272727272727,0.2603550295857988,0.6590909090909091,0.7160493827160493,0.5517241379310345,0.0650887573964497,0.38461538461538464,0.4,0.40310077519379844,0.7307692307692307,0.37142857142857144,0.20212765957446807,0.7368421052631579,0.40425531914893614,0.34210526315789475,0.772189349112426,0.40625,0.5285659226190477,0.6115857142857143,0.5165293478260871,0.2910602910602911,6.0987878787878795,25.939306358381504,0.26861702127659576,9.0,15.0,13.0,66.0,112.0,20.0,4.0,19.0,7.0,22.0,0.6842105263157895,0.7571428571428571,0.7857142857142857,0.42857142857142855,0.6,0.13721413721413722,60.0,55.0,2.0,10.0,0.30434782608695654,0.7101449275362319,0.01282051282051282,0.16272189349112426,17.0,43.0,15.0,0.8285714285714286,0.12721893491124261,0.3953488372093023,0.3953488372093023,0.8823529411764706,4.0,25.0,0.07272727272727272,0.24509803921568626,0.21052631578947367,31.0,10.0,0.5636363636363636,0.6078431372549019,0.3225806451612903,48.0,7.0,2.0,36.0,13.0,,0.34615384615384615,0.875,0.5909090909090909,0.10989010989010989,0.19148936170212766,10.0,0.45454545454545453,0.45454545454545453,4.0,0.022727272727272728,1.0,5.0,3.0,7.0,15.0,8.0,9.0,13.0,1.0,11.0,15.0,3.0,14.0,0.5625,0.8461538461538461,0.1,0.08571428571428572,0.6153846153846154,1.0,0.1595744680851064,0.4666666666666667,5.0,13.0,1.0,10.0,,0.005780346820809248,0.007692307692307693,,2.0,1.0,1.0,,,,,1.0,0.3333333333333333,1.0,2.0,1.0,3.0,,2.0,,,0.1,3.0,1610612762,2021,2020-21,False
1626220-1628378-203497-203903-204060,1610612762,"Royce O'Neale, Donovan Mitchell, Rudy Gobert, Jordan Clarkson, Joe Ingles","O'Neale, Mitchell, Gobert, Clarkson, Ingles",1626220-1628378-203497-203903-204060,UTA,705.0,8,20.0,24.0,44.0,1.0,1.0,1.0,1.0,1.0,89.87234042553192,15.15,16.75,15.05,16.541666666666668,12.0,,7.0,1.0,7.0,9.0,2.0,2.0,1.0,4.0,6.0,,1.0,2.0,7.0,12.0,4.0,7.0,1.0,27.0,27.0,,,2.0,3.0,1.0,3.0,1.0,8.0,8.0,9.0,6.0,4.0,,4.0,3.0,7.0,3.0,4.0,17.0,1.0,5.0,3.0,10.0,1.0,11.0,,,,1.0,2.0,5.0,3.0,1.0,,27.0,8.0,7.0,0.5714285714285714,0.5714285714285714,0.75,0.5714285714285714,0.3333333333333333,0.5714285714285714,0.5833333333333334,0.6666666666666666,0.6842105263157895,0.5833333333333334,0.7105263157894737,0.6666666666666666,0.3684210526315789,,,,0.5,0.2,1.0,0.7272727272727273,0.125,0.5,,0.5,1.0,0.47368421052631576,0.7777777777777778,0.7777777777777778,0.5714285714285714,0.05263157894736842,0.3157894736842105,0.6666666666666666,0.6666666666666666,0.75,,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8421052631578947,0.6666666666666666,0.5256473684210526,,0.4774833333333333,0.2962962962962963,4.741666666666666,26.014285714285712,0.35,,,,,6.0,,,2.0,2.0,2.0,,,,,,,8.0,2.0,,,,,,0.10526315789473684,,1.0,,1.0,0.05263157894736842,,,,,,,,,,,,,,3.0,,1.0,1.0,2.0,,,1.0,1.0,0.05263157894736842,0.08333333333333333,,,,,,,,,,1.0,,,,,2.0,,,,,1.0,,,,,0.16666666666666666,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1629671-1629714-202711-203903,1610612762,"Royce O'Neale, Miye Oni, Jarrell Brantley, Bojan Bogdanovic, Jordan Clarkson","O'Neale, Oni, Brantley, Bogdanovic, Clarkson",1626220-1629671-1629714-202711-203903,UTA,7.0,1,,1.0,1.0,,,,,,205.71428571428572,,5.0,,5.0,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,1.0,,,,1.0,,,,,,,1.0,,,,,,,1.0,,1.0,,,,,,,55.0,,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612762,2021,2020-21,False
1626220-1629671-1630235-202711-203497,1610612762,"Royce O'Neale, Miye Oni, Trent Forrest, Bojan Bogdanovic, Rudy Gobert","O'Neale, Oni, Forrest, Bogdanovic, Gobert",1626220-1629671-1630235-202711-203497,UTA,13.0,1,1.0,,1.0,,,,,1.0,110.76923076923076,11.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1629671-201144-202711-203497,1610612762,"Royce O'Neale, Miye Oni, Mike Conley, Bojan Bogdanovic, Rudy Gobert","O'Neale, Oni, Conley, Bogdanovic, Gobert",1626220-1629671-201144-202711-203497,UTA,11.0,1,1.0,1.0,2.0,,,,,,261.8181818181818,2.0,9.0,2.0,9.0,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,0.3923,,0.3923,,9.7,,1.0,,,,,,,,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1629671-202711-203497-203903,1610612762,"Royce O'Neale, Miye Oni, Bojan Bogdanovic, Rudy Gobert, Jordan Clarkson","O'Neale, Oni, Bogdanovic, Gobert, Clarkson",1626220-1629671-202711-203497-203903,UTA,93.0,1,3.0,4.0,7.0,,,1.0,1.0,1.0,108.38709677419355,11.666666666666666,14.5,11.666666666666666,14.5,2.0,1.0,,,,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,3.0,2.0,,,,,,,,,,3.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,,1.0,1.0,2.0,,2.0,,,,,,1.0,,,,3.0,,,,,1.0,1.0,,1.0,,,0.75,,0.75,,0.5,,,,1.0,,1.0,1.0,,,,,1.0,,,,,,0.5,1.0,1.0,1.0,,,,,,0.5,1.0,0.455375,,,,4.6,24.5,,,,,,,,,,,,,,,,,,2.0,1.0,,,,1.0,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1629671-202711-203497-204060,1610612762,"Royce O'Neale, Miye Oni, Bojan Bogdanovic, Rudy Gobert, Joe Ingles","O'Neale, Oni, Bogdanovic, Gobert, Ingles",1626220-1629671-202711-203497-204060,UTA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1629714-202711-203903-204060,1610612762,"Royce O'Neale, Jarrell Brantley, Bojan Bogdanovic, Jordan Clarkson, Joe Ingles","O'Neale, Brantley, Bogdanovic, Clarkson, Ingles",1626220-1629714-202711-203903-204060,UTA,90.0,1,3.0,2.0,5.0,,,,,,80.0,21.333333333333332,13.0,17.0,12.0,2.0,-1.0,,1.0,,,,,1.0,1.0,2.0,1.0,,,,1.0,1.0,2.0,2.0,5.0,6.0,,1.0,,,,,,,,3.0,2.0,1.0,1.0,,1.0,1.0,1.0,,3.0,1.0,,,,1.0,1.0,,,,,,,1.0,2.0,,5.0,,,,,1.0,0.5,,0.5,,,0.5,,0.625,,0.6666666666666666,1.0,,,,1.0,,,0.5,,1.0,,,,,,,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,1.0,,,,,0.6666666666666666,0.5,0.49771666666666664,0.5313,,,17.8,26.35,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,0.25,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1629752-201144-202711-203903,1610612762,"Royce O'Neale, Juwan Morgan, Mike Conley, Bojan Bogdanovic, Jordan Clarkson","O'Neale, Morgan, Conley, Bogdanovic, Clarkson",1626220-1629752-201144-202711-203903,UTA,39.0,1,2.0,1.0,3.0,1.0,,,1.0,1.0,110.76923076923076,12.0,15.0,12.0,15.0,1.0,2.0,,,1.0,1.0,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,2.0,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1.0,,0.5176,,,,2.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612762,2021,2020-21,False
1626220-1629752-202711-203903-204060,1610612762,"Royce O'Neale, Juwan Morgan, Bojan Bogdanovic, Jordan Clarkson, Joe Ingles","O'Neale, Morgan, Bogdanovic, Clarkson, Ingles",1626220-1629752-202711-203903-204060,UTA,331.0,4,12.0,12.0,24.0,1.0,,1.0,1.0,2.0,104.41087613293051,13.75,13.833333333333334,11.833333333333334,12.75,6.0,-3.0,3.0,3.0,1.0,4.0,,,,1.0,6.0,,,2.0,1.0,4.0,3.0,9.0,1.0,12.0,15.0,,2.0,,,,2.0,,,2.0,6.0,6.0,1.0,,1.0,2.0,3.0,,1.0,8.0,2.0,1.0,2.0,3.0,3.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,2.0,1.0,1.0,9.0,,3.0,1.0,1.0,0.6666666666666666,0.3333333333333333,,0.3333333333333333,0.25,,0.4230769230769231,,0.4230769230769231,,0.6923076923076923,,,0.5,0.4,0.6666666666666666,0.5,0.42857142857142855,0.375,0.6666666666666666,,0.4,0.5,0.3076923076923077,0.25,0.25,1.0,,0.46153846153846156,0.16666666666666666,0.16666666666666666,,,,,1.0,,1.0,0.16666666666666666,0.5371615384615385,0.55725,0.3138,,2.0,26.022222222222222,0.25,,,,3.0,,,,1.0,1.0,1.0,,0.75,0.75,,,0.25,8.0,,,,,,,,2.0,3.0,2.0,,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,,1.0,,0.2,0.25,,,,,,3.0,1.0,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,1.0,,0.5,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,0.5,1.0,,,,,,,,,,1610612762,2021,2020-21,False
