EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,AtRimAssists,AssistPoints,FTDefRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,DefTwoPtRebounds,Blocked2s,BlockedShortMidRange,Blocks,DefTwoPtReboundPct,DefFGReboundPct,DefLongMidRangeReboundPct,SecondChanceOffPoss,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,ShortMidRangeAssists,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,Technical Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,DefArc3ReboundPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,SecondChanceShotQualityAvg,SecondChancePointsPct,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,PenaltyTurnovers,FG2APctBlocked,AtRimPctBlocked,PtsUnassisted2s,Steals,BadPassSteals,TwoPtShootingFoulsDrawn,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,LongMidRangeFGM,PtsUnassisted3s,BlockedAtRim,RecoveredBlocks,DefAtRimReboundPct,BlocksRecoveredPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Loose Ball Fouls,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGA,SecondChanceFG3A,SecondChanceFtPoints,PtsPutbacks,Corner3Assists,LongMidRangeAssists,OffThreePtRebounds,SelfOReb,LostBallSteals,LostBallTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,ShortMidRangePctBlocked,OffThreePtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,DefCorner3ReboundPct,BlockingFouls,Offensive Fouls Drawn,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3FGA,SecondChanceFG3M,HeaveMakes,HeaveAttempts,SecondChanceFg3Pct,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,LostBallOutOfBoundsTurnovers,Offensive Fouls,Travels,Charge Fouls,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceTurnovers,ThreePtShootingFoulsDrawn,Blocked3s,BlockedCorner3,BlockedLongMidRange,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,3SecondViolations,SecondChanceArc3PctAssisted,BlockingFoulsDrawn,Defensive 3 Seconds Violations,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,StepOutOfBoundsTurnovers,Charge Fouls Drawn,FTOffRebounds,OffFTReboundPct,SecondChanceCorner3PctAssisted,DefensiveGoaltends,Arc3PctBlocked,OffensiveGoaltends,3pt And 1 Free Throw Trips,BlockedArc3,team_id,year,season,team_vs
200779-2030-2747-467-703,1610612752,"Steve Novak, Kenyon Martin, JR Smith, Jason Kidd, Kurt Thomas","Novak, Martin, Smith, Kidd, Thomas",200779-2030-2747-467-703,NYK,245.0,1,4.0,,7.0,8.0,,,15.0,,1.0,,,,1.0,,,1.0,4.0,,1.0,,2.0,2.0,,,,,,,,,1.0,,,,,,,,,7.0,7.0,,1.0,2.0,,,2.0,,,,,,,,,,0.25,,0.2,,0.2,,0.2,,88.16326530612245,19.142857142857142,13.875,19.142857142857142,13.875,0.2,,,,0.2,,,,,,,,0.4,,0.49307999999999996,,,11.625,24.9,,4.0,1.0,,1.0,1.0,1.0,1.0,,1.0,1.0,2.0,,,,,,3.0,,,,,,,,1.0,,,1.0,0.2,1.0,1.0,,0.4,,,,,,2.0,,,,2.0,,,,,,,,1.0,1.0,1.0,1.0,,,,2.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-2030-2747-467-948,1610612752,"Steve Novak, Kenyon Martin, JR Smith, Jason Kidd, Marcus Camby","Novak, Martin, Smith, Kidd, Camby",200779-2030-2747-467-948,NYK,205.0,1,3.0,,6.0,6.0,,,12.0,,1.0,,,,1.0,,,3.0,4.0,,1.0,,6.0,6.0,,,,,,,2.0,,1.0,,1.0,,1.0,,,2.0,,3.0,3.0,,,,,,6.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.75,,0.6,,0.6,,0.2,,84.29268292682927,17.333333333333332,16.833333333333332,17.333333333333332,14.666666666666666,0.2,,,,0.2,,,,,,,,0.4,,0.48201,,,14.9,24.5,,2.0,,,,1.0,0.75,1.0,,,,3.0,,,,,,1.0,,,,,,,,0.5,,,0.5,,,,,0.6,,,,,,1.0,,,,4.0,,,,,,3.0,,,,1.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-203143-2047-2853,1610612752,"Steve Novak, Chris Copeland, Pablo Prigioni, Quentin Richardson, Earl Barron","Novak, Copeland, Prigioni, Richardson, Barron",200779-203142-203143-2047-2853,NYK,83.0,1,1.0,2.0,3.0,2.0,,,5.0,1.0,1.0,,,,1.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,2.0,,1.0,,1.0,,1.0,,1.0,2.0,,2.0,2.0,,,,,,2.0,,,,1.0,1.0,,,,,1.0,,0.5,,0.5,,0.5,,86.74698795180723,12.0,23.5,12.0,23.5,0.5,1.0,1.0,1.0,0.5,,,,,,,,1.0,,0.593,,,2.0,25.9,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-203143-2199-2747,1610612752,"Steve Novak, Chris Copeland, Pablo Prigioni, Tyson Chandler, JR Smith","Novak, Copeland, Prigioni, Chandler, Smith",200779-203142-203143-2199-2747,NYK,513.0,4,9.0,,19.0,17.0,2.0,4.0,36.0,5.0,6.0,,1.0,2.0,3.0,,,5.0,9.0,2.0,4.0,3.0,19.0,19.0,,2.0,,,,,4.0,6.0,3.0,2.0,2.0,2.0,4.0,2.0,2.0,10.0,,5.0,5.0,3.0,6.0,3.0,5.0,,17.0,,2.0,,0.4,0.4,1.0,0.5,,0.5,0.5555555555555556,,0.6153846153846154,,0.6333333333333333,,0.3076923076923077,,101.05263157894736,13.473684210526315,15.117647058823529,13.052631578947368,15.117647058823529,0.46153846153846156,0.8333333333333334,0.8333333333333334,0.4,0.23076923076923078,0.6666666666666666,0.6666666666666666,1.0,0.5,,,,0.7692307692307693,0.6666666666666666,0.5819653846153846,0.33155,,7.211111111111112,25.175,0.10526315789473684,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,3.0,,,2.0,,,3.0,,,,,,1.0,,1.0,,,1.0,,,,,0.23076923076923078,,0.10526315789473684,,2.0,2.0,4.0,,,,6.0,4.0,3.0,3.0,0.2,0.2727272727272727,,,,1.0,,1.0,,,1.0,2.0,,0.5,,,,1.0,,,2.0,,,,,,1.0,2.0,,1.0,,,,,,,1.0,,,0.07692307692307693,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-203143-2199-467,1610612752,"Steve Novak, Chris Copeland, Pablo Prigioni, Tyson Chandler, Jason Kidd","Novak, Copeland, Prigioni, Chandler, Kidd",200779-203142-203143-2199-467,NYK,31.0,1,1.0,2.0,1.0,1.0,,,2.0,1.0,1.0,,,,,,,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,1.0,,1.0,,1.0,2.0,,1.0,1.0,,1.0,,,,2.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,92.9032258064516,14.0,17.0,14.0,17.0,1.0,1.0,1.0,1.0,,,,,,,,,1.0,,0.6643,,,1.6,,,,,,,,1.0,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-203143-2405-2546,1610612752,"Steve Novak, Chris Copeland, Pablo Prigioni, Amar'e Stoudemire, Carmelo Anthony","Novak, Copeland, Prigioni, Stoudemire, Anthony",200779-203142-203143-2405-2546,NYK,27.0,1,,-2.0,2.0,1.0,2.0,1.0,3.0,,,,,,,,,,1.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,160.0,4.0,19.0,4.0,19.0,,,,,,,,,,,,,,,0.3125,0.3125,,21.7,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-203143-2405-2747,1610612752,"Steve Novak, Chris Copeland, Pablo Prigioni, Amar'e Stoudemire, JR Smith","Novak, Copeland, Prigioni, Stoudemire, Smith",200779-203142-203143-2405-2747,NYK,1055.0,5,18.0,-2.0,30.0,31.0,12.0,5.0,61.0,7.0,10.0,2.0,5.0,,5.0,,1.0,11.0,19.0,1.0,8.0,4.0,29.0,31.0,2.0,8.0,1.0,2.0,4.0,11.0,8.0,3.0,5.0,,4.0,1.0,5.0,,2.0,11.0,,15.0,18.0,2.0,4.0,8.0,4.0,1.0,27.0,11.0,12.0,1.0,0.36363636363636365,0.36363636363636365,1.0,0.125,0.5,0.125,0.5789473684210527,0.25,0.46296296296296297,0.35,0.5,0.4583333333333333,0.2962962962962963,,83.26066350710902,16.333333333333332,18.225806451612904,15.3,18.032258064516128,0.37037037037037035,0.7,0.7,0.2857142857142857,0.18518518518518517,,,,0.5,0.4,0.1,,0.6666666666666666,,0.5503944444444444,0.5942149999999999,0.3793103448275862,7.742105263157894,24.55,0.4,7.0,,,,0.875,0.9375,1.0,3.0,1.0,3.0,6.0,1.0,3.0,2.0,,2.0,8.0,3.0,,,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,1.0,0.2,0.3333333333333333,1.0,0.1111111111111111,0.3333333333333333,0.3333333333333333,,0.2222222222222222,0.5889666666666666,0.06896551724137931,,,1.0,4.0,2.0,,,14.0,4.0,,1.0,0.03571428571428571,0.05,3.0,,,,0.5,,0.5,0.5,,3.0,2.0,0.75,1.0,2.0,1.0,3.0,,,,,1.0,2.0,1.0,,4.0,1.0,,,,0.14285714285714285,0.3333333333333333,,0.2,,1.0,,0.6666666666666666,0.1111111111111111,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,0.5,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.1,1.0,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-203143-2546-2747,1610612752,"Steve Novak, Chris Copeland, Pablo Prigioni, Carmelo Anthony, JR Smith","Novak, Copeland, Prigioni, Anthony, Smith",200779-203142-203143-2546-2747,NYK,462.0,4,8.0,-13.0,14.0,15.0,,4.0,29.0,,4.0,,,1.0,1.0,,,2.0,11.0,1.0,2.0,1.0,8.0,21.0,,,,,,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,,4.0,6.0,2.0,8.0,2.0,2.0,,6.0,,,,0.5,1.0,1.0,0.5,,0.5,0.18181818181818182,,0.2692307692307692,,0.2857142857142857,,0.15384615384615385,,90.38961038961038,15.142857142857142,16.666666666666668,14.857142857142858,14.866666666666667,0.3076923076923077,,,,0.07692307692307693,1.0,1.0,1.0,,,,,0.46153846153846156,1.0,0.4815576923076923,,,11.145454545454545,23.75,,3.0,2.0,,2.0,0.375,0.4444444444444444,0.5,2.0,1.0,1.0,6.0,1.0,2.0,2.0,,2.0,1.0,2.0,,1.0,0.5,0.5,0.5,0.2222222222222222,1.0,0.2,0.2,1.0,0.07692307692307693,1.0,1.0,,0.46153846153846156,0.5457,0.25,2.0,,1.0,2.0,,0.18181818181818182,0.5,2.0,2.0,1.0,1.0,0.07142857142857142,0.08333333333333333,1.0,,1.0,1.0,0.25,0.5,0.16666666666666666,0.16666666666666666,,1.0,1.0,0.5,,1.0,,1.0,,,,2.0,,1.0,,1.0,1.0,,1.0,,,,0.25,,,,,0.125,1.0,0.07692307692307693,,,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-203143-2747-467,1610612752,"Steve Novak, Chris Copeland, Pablo Prigioni, JR Smith, Jason Kidd","Novak, Copeland, Prigioni, Smith, Kidd",200779-203142-203143-2747-467,NYK,641.0,2,11.0,-5.0,19.0,19.0,,1.0,38.0,3.0,5.0,,,1.0,3.0,,,6.0,12.0,1.0,4.0,3.0,18.0,23.0,,,,,,,10.0,3.0,3.0,1.0,5.0,1.0,6.0,1.0,2.0,13.0,,8.0,8.0,2.0,3.0,5.0,4.0,,18.0,,,,0.8333333333333334,0.8333333333333334,1.0,0.25,,0.25,0.5,,0.46875,,0.5,,0.25,,85.36661466458658,14.210526315789474,19.526315789473685,14.210526315789474,17.842105263157894,0.3125,0.6,0.6,0.6666666666666666,0.1875,0.3333333333333333,0.3333333333333333,1.0,,,,,0.5625,0.3333333333333333,0.5440625,,,8.475,24.55,,6.0,2.0,,2.0,0.6666666666666666,0.6666666666666666,1.0,,1.0,4.0,3.0,,,,1.0,,2.0,,,1.0,,,,,0.6666666666666666,,,,0.25,0.25,0.25,1.0,0.1875,,,,,,1.0,,,,2.0,1.0,,2.0,0.1111111111111111,0.14285714285714285,2.0,,2.0,1.0,0.4,0.5,0.6666666666666666,0.6666666666666666,,1.0,1.0,1.0,,,,1.0,,,,,,2.0,,,1.0,,1.0,,,,,,,,1.0,,1.0,0.0625,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-203143-2747-703,1610612752,"Steve Novak, Chris Copeland, Pablo Prigioni, JR Smith, Kurt Thomas","Novak, Copeland, Prigioni, Smith, Thomas",200779-203142-203143-2747-703,NYK,212.0,1,4.0,2.0,9.0,5.0,,,14.0,4.0,4.0,,,,,,,4.0,6.0,,1.0,1.0,9.0,7.0,,,,,,,4.0,,,,2.0,,2.0,,2.0,4.0,,1.0,2.0,,,1.0,2.0,,7.0,,,,0.5,0.6666666666666666,,,,,0.6666666666666666,,0.5714285714285714,,0.5625,,0.14285714285714285,,95.09433962264151,14.222222222222221,16.8,14.11111111111111,16.8,0.5714285714285714,1.0,1.0,0.5,,,,,,,,,0.7142857142857143,,0.6070357142857142,,,3.516666666666667,23.9,,1.0,,,,1.0,1.0,,1.0,,2.0,,1.0,1.0,2.0,,1.0,,1.0,,,1.0,1.0,1.0,0.5,,0.3333333333333333,,,0.2857142857142857,,,,,0.5911,0.2222222222222222,,,,2.0,,,,4.0,1.0,1.0,1.0,0.125,0.14285714285714285,,,,,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,,,,2.0,,,,,,1.0,,,,,,0.5,,,1.0,,,0.14285714285714285,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-203143-2747-739,1610612752,"Steve Novak, Chris Copeland, Pablo Prigioni, JR Smith, Rasheed Wallace","Novak, Copeland, Prigioni, Smith, Wallace",200779-203142-203143-2747-739,NYK,207.0,1,3.0,2.0,6.0,5.0,,,11.0,2.0,2.0,,,,,,,4.0,6.0,,,1.0,9.0,7.0,,,,,,,4.0,,,,2.0,,2.0,,2.0,4.0,,1.0,2.0,,,5.0,2.0,,9.0,,,,0.5,0.5,,,,,0.6666666666666666,,0.6666666666666666,,0.75,,,,76.52173913043478,21.833333333333332,15.2,19.833333333333332,15.2,0.3333333333333333,1.0,1.0,1.0,,,,,,,,,0.3333333333333333,,0.4849833333333333,,,8.466666666666667,,,,,,,,1.0,,,2.0,3.0,1.0,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,0.5,0.6666666666666666,0.6666666666666666,,0.16666666666666666,,,,,,1.0,,,,4.0,,,2.0,0.3333333333333333,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612752,2013,2012-13,True
200779-203142-203143-2747-948,1610612752,"Steve Novak, Chris Copeland, Pablo Prigioni, JR Smith, Marcus Camby","Novak, Copeland, Prigioni, Smith, Camby",200779-203142-203143-2747-948,NYK,1079.0,3,18.0,2.0,35.0,34.0,1.0,7.0,69.0,5.0,14.0,,,1.0,7.0,,,14.0,27.0,2.0,9.0,2.0,36.0,34.0,,1.0,,,,,16.0,6.0,7.0,1.0,8.0,2.0,10.0,1.0,2.0,22.0,1.0,13.0,21.0,2.0,5.0,7.0,2.0,,30.0,,1.0,,0.5714285714285714,0.6153846153846154,1.0,0.2222222222222222,,0.2222222222222222,0.5185185185185185,,0.4722222222222222,,0.4864864864864865,,0.25,1.0,92.0852641334569,16.285714285714285,14.970588235294118,15.571428571428571,14.617647058823529,0.3888888888888889,0.35714285714285715,0.5,0.4,0.19444444444444445,0.14285714285714285,0.14285714285714285,1.0,,,,,0.6388888888888888,0.14285714285714285,0.48661527777777774,0.3032,,8.125925925925927,24.6,0.02857142857142857,9.0,2.0,,3.0,0.6923076923076923,0.7058823529411765,1.0,4.0,2.0,5.0,8.0,2.0,6.0,6.0,1.0,8.0,3.0,8.0,,1.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.75,0.42105263157894735,,0.6666666666666666,0.1388888888888889,0.4,0.5,0.5,0.2222222222222222,0.4799333333333333,0.16666666666666666,5.0,1.0,2.0,6.0,,0.18518518518518517,0.2857142857142857,12.0,3.0,1.0,1.0,0.02702702702702703,0.03571428571428571,7.0,,2.0,1.0,0.25,0.3333333333333333,0.875,0.875,1.0,4.0,2.0,0.6666666666666666,1.0,5.0,1.0,2.0,,,2.0,2.0,1.0,5.0,,1.0,2.0,2.0,,,0.2,,0.7777777777777778,0.5,,,0.8,0.06666666666666667,0.7142857142857143,0.05555555555555555,0.5,0.5,1.0,0.8333333333333334,0.2,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612752,2013,2012-13,True
200779-203142-2199-2546-467,1610612752,"Steve Novak, Chris Copeland, Tyson Chandler, Carmelo Anthony, Jason Kidd","Novak, Copeland, Chandler, Anthony, Kidd",200779-203142-2199-2546-467,NYK,29.0,1,,2.0,1.0,1.0,1.0,,2.0,,,,,,,,,1.0,1.0,,,,2.0,,1.0,1.0,,,,2.0,2.0,,,,1.0,,1.0,,,2.0,,,1.0,,,,,,,2.0,1.0,,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,1.0,,,99.3103448275862,23.0,6.0,,6.0,,,,,,,,,,,,,,,0.3376,0.3376,1.0,19.2,,1.0,,,,,,,,1.0,,,1.0,1.0,1.0,2.0,,,,1.0,,,1.0,1.0,1.0,,,,,,,,,,1.0,0.3376,1.0,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612752,2013,2012-13,True
200779-203142-2199-2747-467,1610612752,"Steve Novak, Chris Copeland, Tyson Chandler, JR Smith, Jason Kidd","Novak, Copeland, Chandler, Smith, Kidd",200779-203142-2199-2747-467,NYK,1637.0,8,27.0,2.0,48.0,49.0,10.0,10.0,97.0,7.0,9.0,1.0,2.0,7.0,13.0,1.0,3.0,11.0,26.0,10.0,17.0,6.0,58.0,56.0,3.0,8.0,1.0,3.0,1.0,10.0,10.0,24.0,13.0,7.0,5.0,8.0,13.0,6.0,4.0,34.0,1.0,20.0,24.0,5.0,10.0,6.0,7.0,1.0,50.0,10.0,10.0,1.0,0.45454545454545453,0.5,0.8,0.5882352941176471,0.3333333333333333,0.5882352941176471,0.4230769230769231,0.375,0.6046511627906976,0.4090909090909091,0.6304347826086957,0.4166666666666667,0.3953488372093023,1.0,85.32681734880879,15.875,17.857142857142858,15.625,16.489795918367346,0.20930232558139536,0.7777777777777778,0.875,0.5714285714285714,0.3023255813953488,0.5384615384615384,0.5384615384615384,0.8571428571428571,0.18181818181818182,0.5,0.2727272727272727,0.3333333333333333,0.6046511627906976,0.5384615384615384,0.5043744186046512,0.4830363636363637,0.1724137931034483,7.023076923076923,24.705882352941178,0.20833333333333334,11.0,2.0,2.0,2.0,0.6470588235294118,0.7037037037037037,0.8,3.0,4.0,12.0,5.0,1.0,2.0,8.0,1.0,2.0,8.0,4.0,,,0.5,1.0,1.0,0.13333333333333333,0.8,0.18181818181818182,0.2,0.6,0.27906976744186046,0.3333333333333333,0.3333333333333333,0.25,0.11627906976744186,0.40825,0.13793103448275862,1.0,1.0,4.0,6.0,1.0,0.038461538461538464,0.1111111111111111,12.0,3.0,3.0,1.0,0.044444444444444446,0.037037037037037035,,6.0,,1.0,0.7142857142857143,0.5,,,1.0,2.0,,0.3333333333333333,,1.0,3.0,4.0,,2.0,,2.0,2.0,,2.0,,,2.0,2.0,,,0.2857142857142857,0.5,,0.16666666666666666,1.0,0.4,,,0.09302325581395349,0.75,0.75,0.6666666666666666,0.25,,,1.0,,,,2.0,2.0,2.0,,,1.0,,0.5,1.0,1.0,1.0,,,,,,1.0,,,,,,0.05555555555555555,,,1.0,,,,,,,,1.0,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-2405-2747-467,1610612752,"Steve Novak, Chris Copeland, Amar'e Stoudemire, JR Smith, Jason Kidd","Novak, Copeland, Stoudemire, Smith, Kidd",200779-203142-2405-2747-467,NYK,17.0,1,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.70588235294117,,17.0,,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
200779-203142-2546-2747-467,1610612752,"Steve Novak, Chris Copeland, Carmelo Anthony, JR Smith, Jason Kidd","Novak, Copeland, Anthony, Smith, Kidd",200779-203142-2546-2747-467,NYK,627.0,6,10.0,-3.0,20.0,19.0,10.0,4.0,39.0,4.0,4.0,2.0,2.0,1.0,5.0,1.0,4.0,5.0,12.0,1.0,5.0,8.0,21.0,24.0,2.0,4.0,1.0,4.0,2.0,9.0,6.0,3.0,5.0,1.0,3.0,1.0,4.0,1.0,2.0,9.0,,3.0,7.0,1.0,2.0,5.0,9.0,,13.0,9.0,10.0,,0.6,0.75,1.0,0.2,0.25,0.2,0.4166666666666667,0.5,0.38235294117647056,0.4375,0.5,0.5,0.29411764705882354,,89.56937799043062,15.3,16.894736842105264,14.2,16.31578947368421,0.23529411764705882,1.0,1.0,0.5,0.29411764705882354,0.2,0.2,1.0,0.25,1.0,0.5,0.25,0.5294117647058824,0.2,0.5161176470588235,0.55758125,0.42857142857142855,10.683333333333332,24.740000000000002,0.5,1.0,,,,0.2,0.42857142857142855,,3.0,,2.0,6.0,2.0,3.0,8.0,,3.0,2.0,4.0,,,0.6666666666666666,0.875,1.0,0.5,1.0,0.4,0.5,1.0,0.11764705882352941,,,,0.35294117647058826,0.47459999999999997,0.38095238095238093,,,,2.0,1.0,,,4.0,3.0,2.0,5.0,0.23809523809523808,0.3125,1.0,,,,,,0.16666666666666666,0.16666666666666666,,2.0,2.0,1.0,1.0,1.0,,,,1.0,1.0,2.0,,1.0,1.0,1.0,1.0,,,1.0,,0.25,,0.5,0.25,,1.0,0.1,1.0,,,,,0.25,1.0,,,,,,1.0,1.0,1.0,,,1.0,,0.25,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612752,2013,2012-13,True
