EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,FG2M,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,LongMidRangeAssists,AssistPoints,OffTwoPtRebounds,OffRebounds,Rebounds,Fouls,Loose Ball Fouls,FoulsDrawn,FirstChancePoints,NonShootingPenaltyNonTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,OffTwoPtReboundPct,OffFGReboundPct,OffLongMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,Avg2ptShotDistance,Avg3ptShotDistance,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,AtRimAssists,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChancePointsPct,ShortMidRangeFGA,Corner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsUnassisted2s,Fg2aBlocked,DefThreePtRebounds,DefRebounds,Steals,BadPassSteals,LiveBallTurnovers,LostBallTurnovers,Turnovers,ShootingFouls,BlockingFouls,Offensive Fouls Drawn,Blocked2s,BlockedAtRim,Blocks,SecondChanceFg3Pct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefThreePtReboundPct,DefFGReboundPct,OffAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,ShortMidRangeFrequency,Corner3Frequency,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,DefTwoPtRebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,PenaltyTurnovers,BlockedShortMidRange,RecoveredBlocks,3SecondViolations,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,DefTwoPtReboundPct,DefShortMidRangeReboundPct,BlocksRecoveredPct,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyShotQualityAvg,PenaltyPointsPct,PenaltyOffPossPct,PenaltyArc3FGA,FtPoints,PenaltyFG3A,PenaltyFtPoints,BlockingFoulsDrawn,FTA,TwoPtShootingFoulsDrawn,ShortMidRangePctBlocked,PenaltyArc3Frequency,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyArc3FGM,PenaltyFG3M,LostBallSteals,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,PenaltyArc3Accuracy,OffThreePtRebounds,FTDefRebounds,SelfOReb,BadPassTurnovers,SecondChanceTurnovers,Charge Fouls Drawn,Loose Ball Fouls Drawn,Technical Free Throw Trips,DefFTReboundPct,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,SelfORebPct,ShortMidRangeFGM,Corner3FGM,Corner3Assists,ShortMidRangeAssists,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceFtPoints,PtsPutbacks,Offensive Fouls,PtsUnassisted3s,FTOffRebounds,LostBallOutOfBoundsTurnovers,Travels,OffFTReboundPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Charge Fouls,2pt And 1 Free Throw Trips,Blocked3s,BlockedArc3,OffCorner3ReboundPct,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,HeaveAttempts,BlockedCorner3,PenaltyCorner3FGM,PenaltyCorner3FGA,DefensiveGoaltends,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Fg3aBlocked,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,Clear Path Fouls,ThreePtShootingFoulsDrawn,BlockedLongMidRange,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,team_id,year,season,team_vs
202708-2203-2365-2548-951,1610612748,"Norris Cole, Shane Battier, Chris Andersen, Dwyane Wade, Ray Allen","Cole, Battier, Andersen, Wade, Allen",202708-2203-2365-2548-951,MIA,2169.0,10,36.0,-10.0,69.0,63.0,1.0,9.0,132.0,5.0,9.0,2.0,10.0,1.0,23.0,47.0,2.0,13.0,55.0,65.0,1.0,30.0,6.0,10.0,2.0,15.0,2.0,17.0,2.0,4.0,36.0,9.0,11.0,33.0,21.0,3.0,9.0,44.0,1.0,0.6521739130434783,0.75,1.0,0.15384615384615385,0.15384615384615385,0.48936170212765956,0.43333333333333335,0.43548387096774194,0.21666666666666667,0.375,0.3235294117647059,0.25,87.63485477178423,15.26086956521739,17.714285714285715,14.492753623188406,17.126984126984127,0.15,0.5555555555555556,0.5555555555555556,0.8,0.16666666666666666,0.2,0.2,1.0,0.1,0.5333333333333333,0.2,0.4842208333333333,0.4658,7.359574468085106,24.784615384615385,13.0,19.0,3.0,4.0,5.0,9.0,11.0,8.0,0.5555555555555556,0.5,0.55,0.31666666666666665,0.6842105263157895,0.7222222222222222,0.6153846153846154,0.4,0.75,,0.2,19.0,3.0,,,16.0,5.0,8.0,22.0,4.0,1.0,6.0,4.0,17.0,9.0,,1.0,1.0,,1.0,,0.10638297872340426,0.05263157894736842,0.35294117647058826,0.7272727272727273,0.6896551724137931,0.16666666666666666,0.8,0.6666666666666666,0.31666666666666665,0.05,,,3.0,1.0,1.0,1.0,1.0,2.0,12.0,2.0,11.0,1.0,1.0,,,2.0,3.0,1.0,0.5,0.5,0.6666666666666666,0.7142857142857143,,0.5,1.0,0.466325,0.03636363636363636,0.043478260869565216,1.0,3.0,1.0,,1.0,6.0,3.0,0.21052631578947367,0.5,0.04838709677419355,0.061224489795918366,,,3.0,,,,,2.0,2.0,,2.0,1.0,2.0,1.0,1.0,1.0,0.2,0.5,,0.3333333333333333,0.75,,5.0,,,3.0,0.2631578947368421,0.3333333333333333,0.6,,,,1.0,6.0,2.0,,,1.0,,,,,2.0,1.0,,,0.6666666666666666,,,,,,,,,,,,,1.0,,,,,,,,2.0,,1610612748,2013,2012-13,True
202708-2203-2544-2547-2548,1610612748,"Norris Cole, Shane Battier, LeBron James, Chris Bosh, Dwyane Wade","Cole, Battier, James, Bosh, Wade",202708-2203-2544-2547-2548,MIA,1672.0,9,28.0,-5.0,53.0,47.0,33.0,10.0,100.0,,6.0,3.0,10.0,1.0,15.0,36.0,4.0,14.0,51.0,56.0,2.0,8.0,9.0,10.0,3.0,4.0,3.0,7.0,2.0,,17.0,7.0,13.0,26.0,15.0,2.0,9.0,38.0,5.0,0.26666666666666666,0.3333333333333333,0.75,0.2857142857142857,0.2857142857142857,0.4166666666666667,0.42,0.45535714285714285,0.28,0.3333333333333333,0.43333333333333335,,86.1244019138756,17.169811320754718,16.21276595744681,16.245283018867923,15.702127659574469,0.12,,,,0.2,0.3,0.3333333333333333,0.6666666666666666,0.1,0.52,0.3,0.466087,0.56945,7.841666666666667,24.678571428571427,7.0,12.0,4.0,6.0,6.0,8.0,13.0,2.0,0.75,0.6,0.5909090909090909,0.24,0.5833333333333334,0.5833333333333334,0.2857142857142857,0.6,0.6666666666666666,,0.2549019607843137,18.0,4.0,,,22.0,1.0,2.0,13.0,6.0,4.0,3.0,1.0,10.0,2.0,,1.0,3.0,3.0,4.0,,0.027777777777777776,,0.3,0.5,0.7058823529411765,0.4,1.0,0.3333333333333333,0.36,0.08,,,27.0,3.0,4.0,6.0,15.0,23.0,10.0,2.0,7.0,7.0,,2.0,,23.0,27.0,0.4,0.4090909090909091,0.46,0.7692307692307693,1.0,0.5,0.18181818181818182,0.75,0.46367500000000006,0.45098039215686275,0.5094339622641509,6.0,9.0,7.0,5.0,,13.0,3.0,0.05555555555555555,0.2727272727272727,0.05660377358490566,0.07692307692307693,2.0,2.0,2.0,3.0,3.0,0.2857142857142857,0.3333333333333333,6.0,1.0,2.0,2.0,,,1.0,1.0,1.0,0.6666666666666666,0.5,0.6666666666666666,0.6666666666666666,0.75,0.06896551724137931,8.0,1.0,1.0,2.0,0.4444444444444444,0.47058823529411764,0.25,0.25,0.25,1.0,1.0,6.0,1.0,3.0,,,,,,1.0,2.0,,1.0,,0.6666666666666666,0.1,,,,,1.0,,1.0,,0.045454545454545456,,1.0,,0.07142857142857142,0.1,,,,,,,,1610612748,2013,2012-13,True
202708-2203-2544-2547-951,1610612748,"Norris Cole, Shane Battier, LeBron James, Chris Bosh, Ray Allen","Cole, Battier, James, Bosh, Allen",202708-2203-2544-2547-951,MIA,773.0,9,13.0,3.0,25.0,25.0,7.0,4.0,50.0,2.0,8.0,3.0,3.0,1.0,5.0,16.0,3.0,4.0,26.0,23.0,1.0,6.0,9.0,3.0,3.0,3.0,3.0,6.0,3.0,1.0,15.0,3.0,3.0,9.0,7.0,,5.0,19.0,2.0,0.6,0.6,1.0,0.75,0.75,0.3125,0.475,0.52,0.2,0.2727272727272727,0.25,0.16666666666666666,93.14359637774903,15.44,15.48,14.76,14.24,0.4,0.25,0.25,0.5,0.15,1.0,1.0,1.0,0.3333333333333333,0.45,1.0,0.45653249999999995,0.5216,11.25625,24.775,1.0,5.0,,1.0,1.0,2.0,7.0,1.0,0.5,0.8333333333333334,0.875,0.25,0.2,0.5,1.0,0.3333333333333333,,,0.2692307692307692,3.0,1.0,1.0,1.0,4.0,3.0,1.0,6.0,3.0,3.0,3.0,1.0,3.0,3.0,,,1.0,1.0,1.0,1.0,0.1875,0.6,1.0,0.5,0.6666666666666666,0.25,1.0,,0.15,0.05,1.0,1.0,9.0,,1.0,3.0,7.0,9.0,5.0,,,1.0,,1.0,,9.0,9.0,0.42857142857142855,0.42857142857142855,0.5,0.7142857142857143,0.5,1.0,0.14285714285714285,,0.4309857142857143,0.34615384615384615,0.36,,7.0,,3.0,,10.0,4.0,,,0.16666666666666666,0.2,,,,1.0,1.0,,,,,,2.0,,,,,,,1.0,,1.0,0.75,,2.0,,,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2203-2544-2548-2617,1610612748,"Norris Cole, Shane Battier, LeBron James, Dwyane Wade, Udonis Haslem","Cole, Battier, James, Wade, Haslem",202708-2203-2544-2548-2617,MIA,102.0,2,2.0,3.0,4.0,3.0,2.0,,7.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,6.0,3.0,,,,1.0,1.0,,,,,,,,,,2.0,,2.0,6.0,,,,,1.0,1.0,1.0,1.25,1.0,0.5,,,,98.82352941176471,12.75,17.0,12.75,16.666666666666668,,,,,0.5,1.0,1.0,,,1.0,1.0,0.5317,,1.1,25.3,1.0,1.0,,,,,,,,,,0.5,1.0,1.0,,,,,,,,,,2.0,,,,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,3.0,1.0,1.0,1.0,1.0,6.0,,,1.0,1.0,,,,6.0,3.0,1.0,1.25,1.5,,,,0.5,1.0,0.5317,1.0,0.75,1.0,1.0,1.0,1.0,,3.0,1.0,,0.5,0.6666666666666666,0.5,1.0,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,1.0,1610612748,2013,2012-13,True
202708-2203-2544-2617-951,1610612748,"Norris Cole, Shane Battier, LeBron James, Udonis Haslem, Ray Allen","Cole, Battier, James, Haslem, Allen",202708-2203-2544-2617-951,MIA,501.0,7,8.0,1.0,14.0,16.0,15.0,,30.0,1.0,2.0,,3.0,,6.0,9.0,,3.0,14.0,13.0,,6.0,,3.0,,3.0,,3.0,,1.0,6.0,,,7.0,4.0,1.0,4.0,14.0,3.0,0.5,0.5,,,,0.6666666666666666,0.5,0.5384615384615384,0.25,,,,86.22754491017965,17.571428571428573,15.9375,17.571428571428573,14.6875,0.16666666666666666,0.5,0.5,1.0,0.25,,,,,0.5833333333333334,,0.5334125,,7.688888888888889,24.900000000000002,3.0,4.0,,,,,,2.0,,,,0.3333333333333333,0.75,0.75,0.6666666666666666,,,,,3.0,,,,6.0,,1.0,7.0,1.0,,1.0,,2.0,1.0,,,,,,,,,0.5,0.3333333333333333,0.6666666666666666,,,0.5,0.25,,,,10.0,2.0,3.0,4.0,7.0,9.0,5.0,,1.0,1.0,,,,9.0,10.0,0.5714285714285714,0.5,0.5,0.8333333333333334,,,0.375,0.6666666666666666,0.53515625,0.6428571428571429,0.7142857142857143,1.0,2.0,1.0,1.0,1.0,4.0,3.0,,0.125,0.23076923076923078,0.3,,,1.0,,,,,,1.0,,1.0,,,,,1.0,,,,1.0,0.6666666666666666,,2.0,,,,0.6666666666666666,0.6666666666666666,,,,,,,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2203-2547-2548-951,1610612748,"Norris Cole, Shane Battier, Chris Bosh, Dwyane Wade, Ray Allen","Cole, Battier, Bosh, Wade, Allen",202708-2203-2547-2548-951,MIA,1057.0,8,18.0,1.0,34.0,33.0,13.0,4.0,67.0,1.0,5.0,4.0,11.0,1.0,5.0,14.0,5.0,13.0,35.0,34.0,1.0,2.0,15.0,11.0,4.0,1.0,5.0,6.0,4.0,1.0,17.0,2.0,3.0,13.0,5.0,,11.0,32.0,1.0,0.2,0.2,1.0,0.38461538461538464,0.38461538461538464,0.35714285714285715,0.46296296296296297,0.5483870967741935,0.48148148148148145,0.2222222222222222,0.1875,,91.27719962157047,16.647058823529413,14.878787878787879,15.852941176470589,14.454545454545455,0.18518518518518517,0.2,0.2,1.0,0.4074074074074074,0.36363636363636365,0.36363636363636365,1.0,0.5,0.5925925925925926,0.36363636363636365,0.503437037037037,0.486525,9.15,25.1,2.0,3.0,,,,1.0,3.0,,,0.75,0.75,0.1111111111111111,0.6666666666666666,1.0,,,,,0.08571428571428572,6.0,2.0,1.0,1.0,8.0,1.0,1.0,10.0,4.0,3.0,3.0,2.0,6.0,2.0,,1.0,,,,1.0,0.07142857142857142,0.3333333333333333,0.5,0.5,0.6923076923076923,1.0,0.5,,0.2222222222222222,0.07407407407407407,1.0,1.0,10.0,1.0,1.0,2.0,6.0,9.0,8.0,,3.0,1.0,,,,9.0,10.0,0.3333333333333333,0.4375,0.5,0.7272727272727273,0.5,,0.125,1.0,0.50046875,0.2571428571428571,0.29411764705882354,2.0,10.0,2.0,2.0,2.0,10.0,5.0,,0.25,0.16129032258064516,0.2777777777777778,1.0,1.0,1.0,,,0.5,0.5,1.0,1.0,,1.0,2.0,,1.0,1.0,1.0,0.14285714285714285,0.25,0.16666666666666666,0.3333333333333333,1.0,,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,,0.5,0.5,1.0,,,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2203-2548-2617-951,1610612748,"Norris Cole, Shane Battier, Dwyane Wade, Udonis Haslem, Ray Allen","Cole, Battier, Wade, Haslem, Allen",202708-2203-2548-2617-951,MIA,240.0,2,4.0,3.0,8.0,8.0,,1.0,16.0,,1.0,1.0,1.0,,2.0,7.0,1.0,1.0,9.0,6.0,,2.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,5.0,1.0,1.0,4.0,1.0,,3.0,7.0,,0.5,1.0,1.0,1.0,1.0,0.2857142857142857,0.4375,0.45,0.125,0.2,0.2,1.0,96.0,15.875,14.125,15.75,14.125,0.125,,,,0.125,1.0,1.0,1.0,,0.625,1.0,0.5170375,0.5812,5.814285714285715,25.5,1.0,4.0,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,1.0,0.5,0.25,0.5,,1.0,1.0,,0.2222222222222222,2.0,,,,2.0,3.0,1.0,3.0,2.0,2.0,,,,1.0,,,,,,,0.42857142857142855,0.5,,1.0,1.0,,,1.0,0.25,,,,1.0,,,,,2.0,2.0,,,,,,,2.0,1.0,,,1.0,1.0,1.0,,,,,0.2222222222222222,0.125,,2.0,,2.0,1.0,4.0,1.0,,,0.1111111111111111,0.125,,,,1.0,1.0,,,,,,,,,1.0,,,,,,,1.0,,1.0,,,1.0,0.5,0.5,1.0,,,,,2.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2365-2544-2547-2548,1610612748,"Norris Cole, Chris Andersen, LeBron James, Chris Bosh, Dwyane Wade","Cole, Andersen, James, Bosh, Wade",202708-2365-2544-2547-2548,MIA,439.0,5,7.0,4.0,12.0,11.0,,2.0,23.0,1.0,2.0,,,,6.0,12.0,,1.0,16.0,12.0,,4.0,,,,2.0,,2.0,,,4.0,3.0,3.0,7.0,2.0,,3.0,12.0,,0.3333333333333333,0.4,,,,0.5,0.46153846153846156,0.5714285714285714,0.07692307692307693,0.5,0.42857142857142855,1.0,75.44419134396355,18.416666666666668,19.818181818181817,18.166666666666668,19.727272727272727,0.15384615384615385,0.5,0.5,,,,,,,0.3076923076923077,,0.45444615384615383,0.5631,8.841666666666667,24.9,2.0,3.0,1.0,1.0,1.0,2.0,4.0,,0.5,0.5,0.6666666666666666,0.23076923076923078,0.6666666666666666,1.0,,0.5,1.0,,0.25,7.0,1.0,,,8.0,2.0,2.0,4.0,,,,,1.0,1.0,,,,,,,0.16666666666666666,0.3333333333333333,,1.0,0.8,,1.0,,0.5384615384615384,0.07692307692307693,,,3.0,1.0,1.0,2.0,4.0,4.0,2.0,,1.0,1.0,,,,4.0,3.0,0.5,0.5,0.5,0.6666666666666666,1.0,,0.25,1.0,0.457525,0.25,0.25,,4.0,,,,4.0,3.0,0.14285714285714285,,0.21428571428571427,0.23076923076923078,,,,,,,,,,,,,,,,,,0.5,,,,,3.0,,,2.0,0.42857142857142855,0.5,0.6666666666666666,,,,2.0,2.0,,,,,1.0,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2365-2544-2547-951,1610612748,"Norris Cole, Chris Andersen, LeBron James, Chris Bosh, Ray Allen","Cole, Andersen, James, Bosh, Allen",202708-2365-2544-2547-951,MIA,361.0,3,6.0,-9.0,9.0,11.0,2.0,,20.0,,1.0,,1.0,,3.0,5.0,,3.0,7.0,16.0,,2.0,,1.0,,1.0,,1.0,,,2.0,,,2.0,5.0,,2.0,7.0,,0.3333333333333333,0.3333333333333333,,,,0.6,0.375,0.4375,0.375,,,,79.77839335180056,18.666666666666668,17.545454545454547,18.666666666666668,15.0,0.125,,,,0.125,,,,,0.625,,0.477825,,6.4799999999999995,23.96666666666667,1.0,2.0,,,,,,,,,,0.25,0.5,1.0,,,,,,2.0,2.0,,,4.0,1.0,1.0,2.0,1.0,1.0,1.0,,1.0,2.0,,,,,,,0.2,0.5,1.0,1.0,0.5,,1.0,,0.25,0.25,,,,,,,,,1.0,,,,,,,,,,,,0.3333333333333333,1.0,,,,,,,,1.0,,,,1.0,1.0,,,0.125,0.2,,,,,,,,,,,1.0,,1.0,,,,,,,,,,2.0,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2365-2544-2548-951,1610612748,"Norris Cole, Chris Andersen, LeBron James, Dwyane Wade, Ray Allen","Cole, Andersen, James, Wade, Allen",202708-2365-2544-2548-951,MIA,602.0,5,10.0,5.0,18.0,16.0,3.0,2.0,34.0,2.0,3.0,2.0,3.0,,6.0,12.0,2.0,5.0,24.0,19.0,,8.0,,2.0,2.0,4.0,,4.0,,1.0,8.0,1.0,2.0,10.0,3.0,1.0,4.0,22.0,1.0,0.6666666666666666,0.8,,0.4,0.5,0.5,0.5294117647058824,0.6,0.29411764705882354,0.16666666666666666,0.125,,81.32890365448505,18.11111111111111,17.25,16.88888888888889,16.625,0.17647058823529413,0.6666666666666666,0.6666666666666666,0.5,0.17647058823529413,0.6666666666666666,0.6666666666666666,,,0.6470588235294118,1.0,0.483709375,0.34335,6.833333333333333,36.92,3.0,6.0,1.0,1.0,1.0,2.0,2.0,2.0,0.5,0.5,0.5,0.35294117647058826,0.5,0.6,0.6666666666666666,0.5,1.0,,0.08333333333333333,3.0,2.0,,,4.0,1.0,1.0,8.0,,,1.0,,1.0,,,,,,,,0.08333333333333333,0.16666666666666666,1.0,1.0,0.875,,1.0,,0.17647058823529413,0.11764705882352941,,,3.0,,1.0,,2.0,3.0,6.0,,,,,,,3.0,3.0,,,0.3,0.8571428571428571,1.0,,0.3333333333333333,,0.431,0.125,0.16666666666666666,1.0,6.0,1.0,3.0,,7.0,2.0,,0.3333333333333333,0.1111111111111111,0.15384615384615385,,,,2.0,2.0,,,,1.0,1.0,1.0,,,,,1.0,,0.5,,1.0,0.6666666666666666,0.14285714285714285,1.0,,,1.0,0.3333333333333333,0.3333333333333333,1.0,,,,,2.0,,6.0,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2365-2544-2617-951,1610612748,"Norris Cole, Chris Andersen, LeBron James, Udonis Haslem, Ray Allen","Cole, Andersen, James, Haslem, Allen",202708-2365-2544-2617-951,MIA,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2013,2012-13,True
202708-2365-2547-2548-951,1610612748,"Norris Cole, Chris Andersen, Chris Bosh, Dwyane Wade, Ray Allen","Cole, Andersen, Bosh, Wade, Allen",202708-2365-2547-2548-951,MIA,775.0,9,13.0,,23.0,21.0,3.0,3.0,44.0,2.0,7.0,1.0,3.0,,8.0,19.0,1.0,4.0,23.0,23.0,,6.0,3.0,3.0,1.0,3.0,1.0,4.0,1.0,2.0,9.0,5.0,6.0,16.0,9.0,,8.0,19.0,1.0,0.375,0.5,1.0,0.25,0.25,0.42105263157894735,0.41304347826086957,0.46,0.17391304347826086,0.45454545454545453,0.42857142857142855,0.4,81.75483870967743,17.956521739130434,17.238095238095237,17.304347826086957,16.095238095238095,0.30434782608695654,0.2857142857142857,0.2857142857142857,1.0,0.13043478260869565,0.3333333333333333,0.3333333333333333,1.0,,0.6086956521739131,0.3333333333333333,0.5024304347826086,0.5965,8.605263157894736,24.275,6.0,10.0,2.0,4.0,2.0,4.0,4.0,1.0,0.5,0.5,0.5,0.43478260869565216,0.6,0.75,0.16666666666666666,1.0,0.5,,0.17391304347826086,2.0,1.0,,,10.0,2.0,1.0,10.0,1.0,1.0,1.0,,4.0,4.0,,,2.0,1.0,2.0,,0.10526315789473684,0.2,0.25,0.5,0.7272727272727273,0.25,1.0,,0.08695652173913043,0.043478260869565216,,,1.0,,,,,,7.0,,3.0,1.0,1.0,2.0,,,1.0,,,,0.7777777777777778,1.0,1.0,,,,,0.043478260869565216,,4.0,,,,5.0,3.0,,,0.12,0.14285714285714285,,,,,,,,1.0,2.0,4.0,1.0,,,,,1.0,0.3333333333333333,1.0,,0.6,1.0,0.3333333333333333,,,,,,,,,,,,4.0,1.0,,,,1.0,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,1610612748,2013,2012-13,True
202708-2544-2547-2548-2617,1610612748,"Norris Cole, LeBron James, Chris Bosh, Dwyane Wade, Udonis Haslem","Cole, James, Bosh, Wade, Haslem",202708-2544-2547-2548-2617,MIA,319.0,6,5.0,12.0,15.0,9.0,1.0,3.0,24.0,1.0,3.0,,1.0,,6.0,10.0,,1.0,18.0,6.0,,4.0,,1.0,,2.0,,2.0,,,4.0,2.0,2.0,6.0,1.0,,4.0,14.0,,0.3333333333333333,0.4,,,,0.6,0.5454545454545454,0.6428571428571429,0.09090909090909091,0.5,0.4,0.5,108.33855799373042,9.733333333333333,19.22222222222222,9.6,19.22222222222222,0.2727272727272727,0.3333333333333333,0.3333333333333333,,0.09090909090909091,,,,,0.7272727272727273,,0.5486,0.68625,6.55,26.0,5.0,7.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,1.0,1.0,0.6363636363636364,0.7142857142857143,0.7142857142857143,0.4,1.0,1.0,0.5,0.2222222222222222,,,,,8.0,,,4.0,2.0,2.0,1.0,,1.0,,,,,,,,,,1.0,,1.0,0.5,,,,,,,5.0,2.0,2.0,2.0,3.0,7.0,4.0,,,1.0,,,,7.0,5.0,0.6666666666666666,0.6666666666666666,0.875,1.0,1.0,,0.6666666666666666,1.0,0.5131333333333333,0.3888888888888889,0.3333333333333333,,6.0,,3.0,,7.0,2.0,,,0.21428571428571427,0.16666666666666666,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.5,,,,1610612748,2013,2012-13,True
