EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,TotalPoss,AtRimFGM,AtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,LongMidRangeFGA,Corner3FGM,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,ShootingFouls,Fouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefFTReboundPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGM,LongMidRangeFGM,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsUnassisted2s,ShortMidRangeAssists,LongMidRangeAssists,OffThreePtRebounds,OffRebounds,BlockedShortMidRange,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffThreePtReboundPct,OffFGReboundPct,OffArc3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChancePointsPct,Fg2aBlocked,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,Turnovers,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnovers,BadPassTurnovers,LiveBallTurnoverPct,DefShortMidRangeReboundPct,LostBallTurnovers,Offensive Fouls,SecondChanceArc3FGA,SecondChanceFG3A,SecondChanceArc3Frequency,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,SecondChanceArc3FGM,SecondChanceFG3M,PtsPutbacks,OffTwoPtRebounds,SelfOReb,PenaltyTurnovers,Loose Ball Fouls Drawn,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,SecondChanceFg3Pct,OffTwoPtReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,SelfORebPct,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,SecondChanceShotQualityAvg,PtsUnassisted3s,SecondChanceTurnovers,Offensive Fouls Drawn,Blocked3s,BlockedCorner3,ShortMidRangePctBlocked,OffCorner3ReboundPct,Charge Fouls,RecoveredBlocks,BlocksRecoveredPct,SecondChanceFtPoints,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,BadPassOutOfBoundsTurnovers,SecondChanceCorner3FGA,StepOutOfBoundsTurnovers,SecondChanceCorner3Frequency,Travels,NonShootingPenaltyNonTakeFouls,Technical Free Throw Trips,BlockedArc3,Defensive 3 Seconds Violations,HeaveAttempts,Loose Ball Fouls,BlockedLongMidRange,DefensiveGoaltends,SecondChanceCorner3FGM,Charge Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangePctBlocked,FTOffRebounds,OffFTReboundPct,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,Corner3PctBlocked,3pt And 1 Free Throw Trips,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1628365-1628964-1629021-1629678-1629962,1610612753,"Markelle Fultz, Mo Bamba, Moritz Wagner, Admiral Schofield, Devin Cannady","Fultz, Bamba, Wagner, Schofield, Cannady",1628365-1628964-1629021-1629678-1629962,ORL,197.0,1,3.0,-4.0,7.0,6.0,,,13.0,,,,,1.0,2.0,,,,1.0,,,2.0,3.0,,1.0,,4.0,8.0,,,,,,,4.0,,1.0,,2.0,,2.0,,,,4.0,,1.0,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,4.0,,,1.0,1.0,,,,,0.6666666666666666,,0.5,,0.5,,0.25,,0.5,,0.3333333333333333,,1.0,,,95.0253807106599,16.428571428571427,13.666666666666666,16.428571428571427,11.166666666666666,,,,,0.25,0.5,,,,,0.25,,,,,,,,0.25,,0.442525,,,,,13.9,25.2,,,,2.0,,,,,,2.0,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,1.0,,3.0,,,2.0,1.0,0.6666666666666666,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629021-1630181-1630532,1610612753,"Markelle Fultz, Mo Bamba, Moritz Wagner, R.J. Hampton, Franz Wagner","Fultz, Bamba, Wagner, Hampton, Wagner",1628365-1628964-1629021-1630181-1630532,ORL,94.0,1,2.0,2.0,4.0,3.0,,1.0,7.0,1.0,1.0,,,,1.0,,1.0,1.0,3.0,,,1.0,2.0,1.0,4.0,1.0,6.0,4.0,,,,,,,2.0,3.0,3.0,1.0,1.0,1.0,2.0,1.0,,1.0,5.0,,1.0,,1.0,3.0,,,,2.0,2.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,1.0,0.25,,0.25,0.5,,0.4166666666666667,,0.5,,0.6666666666666666,,0.5,,0.5,,1.0,,,107.23404255319149,13.5,13.333333333333334,12.5,12.0,0.16666666666666666,1.0,1.0,1.0,,0.16666666666666666,0.16666666666666666,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,,,,,0.8333333333333334,0.3333333333333333,0.5342583333333334,,0.16666666666666666,0.5,,11.85,25.975,,2.0,,,1.0,1.0,6.0,,,,1.0,2.0,,1.0,1.25,1.5,0.3333333333333333,0.5,0.5,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,0.5,1.0,1.0,,,1.0,1.0,,1.0,,,,,,1.0,1.0,,,,0.5,1.0,1.0,1.0,,,0.573,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629021-1630181-203914,1610612753,"Markelle Fultz, Mo Bamba, Moritz Wagner, R.J. Hampton, Gary Harris","Fultz, Bamba, Wagner, Hampton, Harris",1628365-1628964-1629021-1630181-203914,ORL,63.0,1,1.0,-4.0,2.0,3.0,2.0,2.0,5.0,,,,,1.0,,,,,,,,,1.0,,,2.0,2.0,6.0,,1.0,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,,,,,2.0,2.0,2.0,,,,,,,,,,,0.5,0.5,,,,,,,,,,114.28571428571428,16.0,10.333333333333334,16.0,10.333333333333334,,,,,1.0,,,,,,,,,,,,,,,,0.3587,0.3587,,,1.0,10.2,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1629649-1629962,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, Ignas Brazdeikis, Devin Cannady","Fultz, Bamba, Okeke, Brazdeikis, Cannady",1628365-1628964-1629643-1629649-1629962,ORL,88.0,1,1.0,-3.0,3.0,3.0,2.0,3.0,6.0,,1.0,,1.0,1.0,,,,1.0,1.0,1.0,1.0,,2.0,1.0,1.0,2.0,5.0,8.0,,2.0,1.0,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,2.0,4.0,,1.0,,,,5.0,3.0,2.0,,,,1.0,1.0,1.0,,,0.5,0.5,0.5,0.375,0.3333333333333333,,,,,,,,,98.18181818181819,16.0,13.333333333333334,15.333333333333334,13.333333333333334,0.3333333333333333,,,,0.3333333333333333,,,,,,0.3333333333333333,1.0,1.0,,0.3333333333333333,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.5429666666666667,0.5429666666666667,0.25,0.3333333333333333,0.6,6.95,27.0,0.6666666666666666,1.0,,,,1.0,,,,,,1.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,1.0,1.0,,0.5,,1.0,,1.0,,,,,,0.6277,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1629649-1630175,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, Ignas Brazdeikis, Cole Anthony","Fultz, Bamba, Okeke, Brazdeikis, Anthony",1628365-1628964-1629643-1629649-1630175,ORL,37.0,1,1.0,2.0,1.0,2.0,,,3.0,1.0,1.0,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,2.0,,,1.0,1.0,,,,,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,1.0,116.75675675675676,13.0,12.0,13.0,12.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,1.0,,0.6172,,,,,1.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1629649-1630181,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, Ignas Brazdeikis, R.J. Hampton","Fultz, Bamba, Okeke, Brazdeikis, Hampton",1628365-1628964-1629643-1629649-1630181,ORL,425.0,3,7.0,4.0,17.0,16.0,9.0,6.0,33.0,3.0,3.0,2.0,2.0,3.0,1.0,1.0,1.0,,3.0,,2.0,4.0,7.0,1.0,4.0,6.0,17.0,13.0,2.0,3.0,1.0,3.0,5.0,12.0,2.0,3.0,3.0,,1.0,1.0,2.0,,1.0,1.0,5.0,5.0,3.0,,8.0,8.0,1.0,1.0,,1.0,2.0,6.0,8.0,1.0,5.0,,,,17.0,12.0,9.0,0.25,0.25,1.0,0.25,0.3333333333333333,0.25,0.5714285714285714,0.6666666666666666,0.5,0.5833333333333334,0.5666666666666667,0.75,0.36363636363636365,,0.75,1.0,0.8888888888888888,0.6666666666666666,1.0,1.0,1.0,111.81176470588235,10.352941176470589,15.5625,10.352941176470589,15.5,0.2727272727272727,1.0,1.0,0.3333333333333333,0.2727272727272727,0.09090909090909091,0.09090909090909091,1.0,1.0,1.0,0.2727272727272727,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6363636363636364,,0.4999681818181818,0.5122416666666666,0.3333333333333333,0.45454545454545453,0.7058823529411765,7.1571428571428575,26.2,0.5294117647058824,,1.0,,,,,6.0,,,,,,,,,,,,0.3333333333333333,0.5,,,,,,1.0,1.0,,1.0,0.14285714285714285,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,1.0,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1629649-1630591,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, Ignas Brazdeikis, Jalen Suggs","Fultz, Bamba, Okeke, Brazdeikis, Suggs",1628365-1628964-1629643-1629649-1630591,ORL,315.0,1,5.0,-5.0,10.0,11.0,,,21.0,,1.0,,,5.0,2.0,,,1.0,2.0,,,2.0,8.0,1.0,2.0,2.0,9.0,14.0,,,,,,,,,2.0,1.0,,,,,,,,4.0,,,4.0,6.0,,,,,,2.0,4.0,,2.0,,,,7.0,,,,,,0.5,,0.5,0.25,,0.35,,0.375,,0.2,,,1.0,0.6666666666666666,,,1.0,1.0,96.0,16.5,13.636363636363637,16.2,12.909090909090908,0.1,,,,0.5,0.2,,,,,0.2,0.5,0.5,,,,,,0.3,0.5,0.44802,,0.16666666666666666,0.2,,9.3625,25.3,,2.0,1.0,1.0,1.0,2.0,2.0,4.0,,,,2.0,,0.5,0.5,0.5,,0.2857142857142857,,0.2,0.3333333333333333,,0.5,0.5,,0.2222222222222222,2.0,,,1.0,0.25,,1.0,1.0,1.0,,,,,,,,1.0,,,,,,2.0,,,,,,,0.3333333333333333,,0.5,,0.5,,,,,,0.44225,3.0,,,,,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1630175-1630532,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, Cole Anthony, Franz Wagner","Fultz, Bamba, Okeke, Anthony, Wagner",1628365-1628964-1629643-1630175-1630532,ORL,74.0,1,1.0,,3.0,2.0,,,5.0,,,,,,,1.0,1.0,,2.0,,,,,1.0,3.0,,3.0,3.0,,,,,,,,3.0,2.0,,,1.0,1.0,,1.0,,3.0,,,,,,1.0,,1.0,,,,,,,,,,3.0,,,,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,,0.5,,1.0,,,,,,,,,97.29729729729729,13.333333333333334,17.0,13.333333333333334,17.0,,,,,,,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,,,,,,,,1.0,,0.5700500000000001,,,,,,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1630181-1630532,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, R.J. Hampton, Franz Wagner","Fultz, Bamba, Okeke, Hampton, Wagner",1628365-1628964-1629643-1630181-1630532,ORL,179.0,2,3.0,-4.0,6.0,6.0,,,12.0,1.0,2.0,,,1.0,,,,1.0,2.0,,,2.0,3.0,1.0,2.0,1.0,8.0,12.0,,,,,,,,3.0,2.0,1.0,,1.0,1.0,1.0,,,3.0,,2.0,,2.0,2.0,,,,,,2.0,2.0,,1.0,,,,8.0,,,,,1.0,0.5,,0.5,0.6666666666666666,,0.7,,0.6666666666666666,,0.4,,1.0,,1.0,,1.0,,,96.53631284916202,16.5,13.333333333333334,16.5,12.333333333333334,0.4,0.5,1.0,,0.2,,,,,,0.4,0.5,0.5,1.0,,,,,0.8,0.5,0.5419400000000001,,0.16666666666666666,0.25,,4.766666666666667,26.25,,,1.0,,,,,4.0,,,,,,,,,,,,1.0,1.0,,,,,,1.0,,,,0.3333333333333333,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1630181-203082,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, R.J. Hampton, Terrence Ross","Fultz, Bamba, Okeke, Hampton, Ross",1628365-1628964-1629643-1630181-203082,ORL,92.0,1,2.0,4.0,3.0,3.0,3.0,,6.0,,,,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,1.0,1.0,1.0,2.0,1.0,6.0,2.0,,1.0,1.0,1.0,,1.0,,,,2.0,1.0,,1.0,2.0,3.0,,,,,1.0,1.0,1.0,1.0,1.0,,,,3.0,6.0,3.0,1.0,1.0,,0.5,0.5,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,1.0,1.0,0.6666666666666666,1.0,,1.0,1.0,,,1.0,,93.91304347826086,13.0,17.666666666666668,12.666666666666666,17.666666666666668,,,,,0.3333333333333333,,0.3333333333333333,,,,0.3333333333333333,1.0,1.0,,,,0.3333333333333333,1.0,0.6666666666666666,1.0,0.52065,0.52065,0.3333333333333333,1.0,1.0,6.8,24.75,1.0,1.0,1.0,,1.0,1.0,3.0,,1.0,,1.0,1.0,,1.0,1.0,1.5,1.0,1.0,,1.0,1.0,1.0,,,,0.5,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,0.3333333333333333,,,3.0,,,,,,1.0,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1630181-203914,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, R.J. Hampton, Gary Harris","Fultz, Bamba, Okeke, Hampton, Harris",1628365-1628964-1629643-1630181-203914,ORL,71.0,1,1.0,,2.0,2.0,,,4.0,,,,,1.0,,,,1.0,1.0,,,1.0,1.0,1.0,1.0,,5.0,5.0,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,1.0,,1.0,1.0,,1.25,,1.25,,0.5,,,,,,,,,81.12676056338029,17.0,18.5,17.0,17.0,,,,,0.5,,,,,,0.5,1.0,1.0,,,,,,0.5,1.0,0.467175,,,,,13.0,24.3,,,1.0,,,,,2.0,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1630288-1630532,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, Jeff Dowtin, Franz Wagner","Fultz, Bamba, Okeke, Dowtin, Wagner",1628365-1628964-1629643-1630288-1630532,ORL,53.0,1,1.0,2.0,3.0,2.0,3.0,,5.0,1.0,1.0,1.0,1.0,,1.0,,,,1.0,,1.0,1.0,2.0,,1.0,,2.0,,1.0,2.0,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,2.0,2.0,3.0,,,,,,,0.5,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,,,,,,,,,135.8490566037736,13.666666666666666,6.0,13.666666666666666,6.0,0.3333333333333333,1.0,1.0,,,0.3333333333333333,,,,,0.3333333333333333,,,,0.3333333333333333,1.0,0.3333333333333333,,0.6666666666666666,,0.5064333333333334,0.5064333333333334,,,1.0,9.2,25.6,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1630532-1630591,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, Franz Wagner, Jalen Suggs","Fultz, Bamba, Okeke, Wagner, Suggs",1628365-1628964-1629643-1630532-1630591,ORL,304.0,1,5.0,5.0,11.0,10.0,,,21.0,2.0,3.0,,,2.0,2.0,,1.0,2.0,2.0,,,3.0,7.0,2.0,3.0,2.0,14.0,9.0,,,,,,,6.0,6.0,2.0,2.0,3.0,2.0,5.0,2.0,,2.0,12.0,2.0,3.0,,5.0,7.0,1.0,1.0,,,,2.0,2.0,,1.0,1.0,,1.0,14.0,,,1.0,1.0,1.0,0.6666666666666666,,0.6666666666666666,0.42857142857142855,,0.6,,0.6363636363636364,,0.3,,0.75,1.0,0.8333333333333334,1.0,,1.0,,99.47368421052632,15.363636363636363,13.5,15.090909090909092,13.5,0.3,0.6666666666666666,0.6666666666666666,1.0,0.2,0.2,0.1,,,,0.2,1.0,1.0,1.0,,,,,0.6,1.0,0.53804,,0.09090909090909091,0.125,,9.214285714285714,25.933333333333334,,2.0,,1.0,,1.0,,,,1.0,1.0,2.0,1.0,,,,1.0,0.4,,,,,0.5,0.5,1.0,,,,,2.0,,,2.0,1.0,1.0,0.6666666666666666,1.0,,,,,,1.0,,,,,,1.0,,,1.0,,,,0.25,,0.5,,1.0,,,,,,0.6101,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-1630532-203914,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, Franz Wagner, Gary Harris","Fultz, Bamba, Okeke, Wagner, Harris",1628365-1628964-1629643-1630532-203914,ORL,125.0,2,2.0,3.0,5.0,5.0,2.0,2.0,10.0,,1.0,,,,1.0,,,1.0,2.0,,,1.0,2.0,1.0,2.0,,5.0,2.0,1.0,1.0,,,,2.0,2.0,,2.0,1.0,1.0,,1.0,,,,2.0,1.0,2.0,,3.0,4.0,1.0,1.0,,,1.0,,,,,,,,5.0,2.0,2.0,1.0,1.0,,0.5,,0.5,0.5,1.0,0.625,1.0,0.625,1.0,0.5,,1.0,1.0,1.0,,1.0,1.0,,115.19999999999999,12.0,13.0,11.0,12.2,0.25,,,,,0.25,,,,,0.5,0.5,0.5,,,,,,0.75,0.5,0.5016625,0.4302,,,0.4,11.05,26.95,0.4,1.0,,1.0,,,,,,1.0,,1.0,,,,,,0.5,,,,,1.0,1.0,1.0,,1.0,,,2.0,0.5,1.0,2.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,,,,,,,,1.0,,1.0,,,,,1.0,1.0,,,,,,,,,0.5157,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629643-203082-203914,1610612753,"Markelle Fultz, Mo Bamba, Chuma Okeke, Terrence Ross, Gary Harris","Fultz, Bamba, Okeke, Ross, Harris",1628365-1628964-1629643-203082-203914,ORL,582.0,2,10.0,-4.0,21.0,22.0,7.0,4.0,43.0,3.0,4.0,1.0,2.0,4.0,4.0,,1.0,2.0,6.0,,1.0,4.0,12.0,2.0,7.0,3.0,17.0,21.0,1.0,5.0,,1.0,3.0,5.0,4.0,3.0,6.0,2.0,2.0,1.0,3.0,1.0,,1.0,7.0,5.0,7.0,,12.0,16.0,1.0,1.0,,1.0,1.0,3.0,4.0,,,,,,11.0,5.0,7.0,0.5,0.6666666666666666,0.5,0.2857142857142857,,0.2857142857142857,0.3333333333333333,0.2,0.3684210526315789,0.16666666666666666,0.40476190476190477,0.3125,0.3684210526315789,,0.7777777777777778,0.8333333333333334,0.8,1.0,0.6666666666666666,0.6666666666666666,1.0,106.3917525773196,12.80952380952381,14.227272727272727,11.476190476190476,13.909090909090908,0.21052631578947367,0.75,1.0,0.3333333333333333,0.21052631578947367,0.21052631578947367,0.05263157894736842,,,,0.3157894736842105,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.5,0.16666666666666666,,0.5789473684210527,0.3333333333333333,0.4605416666666666,0.43953333333333333,,,0.29411764705882354,8.716666666666667,28.057142857142857,0.3333333333333333,4.0,1.0,,2.0,3.0,6.0,4.0,1.0,,1.0,4.0,,0.6666666666666666,0.5,0.6,0.25,0.3333333333333333,0.3333333333333333,0.25,0.25,1.0,,,,0.35294117647058826,1.0,2.0,,5.0,0.08333333333333333,0.25,3.0,3.0,0.6,0.75,,,,1.0,,1.0,1.0,,,,,2.0,3.0,,,,2.0,2.0,,0.375,,0.6666666666666666,,0.25,1.0,,,,,0.477375,3.0,,,,,,,,,,2.0,0.25,,,1.0,1.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628964-1629649-1629678-1629962,1610612753,"Markelle Fultz, Mo Bamba, Ignas Brazdeikis, Admiral Schofield, Devin Cannady","Fultz, Bamba, Brazdeikis, Schofield, Cannady",1628365-1628964-1629649-1629678-1629962,ORL,293.0,1,5.0,-2.0,9.0,10.0,,3.0,19.0,,,,,2.0,3.0,1.0,1.0,1.0,2.0,,,1.0,5.0,2.0,3.0,,8.0,10.0,,,,,,,,3.0,2.0,1.0,,1.0,1.0,,1.0,,3.0,3.0,1.0,,4.0,4.0,1.0,1.0,,1.0,1.0,1.0,,,,,,1.0,8.0,,,,,0.5,0.6666666666666666,,0.6666666666666666,0.2,,0.5,,0.5,,0.375,,1.0,0.75,0.8,,1.0,1.0,0.6666666666666666,93.37883959044368,16.11111111111111,14.8,16.11111111111111,14.6,,,,,0.25,0.375,0.125,1.0,1.0,1.0,0.25,0.5,0.5,,,,,,0.375,0.5,0.4631875,,,,,12.74,25.0,,,,1.0,,,,2.0,,,,,,,,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,1.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,1.0,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
1628365-1628976-1629021-1629643-1630181,1610612753,"Markelle Fultz, Wendell Carter Jr., Moritz Wagner, Chuma Okeke, R.J. Hampton","Fultz, Carter Jr., Wagner, Okeke, Hampton",1628365-1628976-1629021-1629643-1630181,ORL,127.0,1,2.0,4.0,4.0,4.0,,,8.0,1.0,1.0,,,1.0,,,,,3.0,,,2.0,2.0,,3.0,,4.0,,,,,,,,4.0,,3.0,,2.0,,2.0,,,1.0,4.0,,2.0,,2.0,2.0,,,,,,2.0,1.0,1.0,1.0,1.0,,1.0,4.0,,,1.0,1.0,,,,,1.0,,0.4,,0.4,,0.6,,1.0,,1.0,,,,,90.70866141732283,21.5,10.25,21.5,10.25,0.2,1.0,1.0,1.0,0.2,,,,,,0.6,,,,,,,,0.8,,0.5594,,0.2,0.5,,6.7,27.133333333333336,,,1.0,,,,,,1.0,,,,1.0,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612753,2022,2021-22,True
