EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,Technical Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,Fg3aBlocked,FG3APctBlocked,Corner3PctBlocked,OffArc3ReboundPct,SecondChanceArc3FGA,Travels,SecondChanceArc3Frequency,PenaltyCorner3FGM,HeaveAttempts,StepOutOfBoundsTurnovers,ThreePtShootingFoulsDrawn,PenaltyCorner3Accuracy,ThreePtShootingFoulsDrawnPct,Loose Ball Fouls,SecondChanceAtRimPctAssisted,Charge Fouls,DefensiveGoaltends,FTOffRebounds,OffFTReboundPct,Charge Fouls Drawn,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Loose Ball Fouls Drawn,Defensive 3 Seconds Violations,3pt And 1 Free Throw Trips,Blocked3s,BlockedCorner3,BlockedLongMidRange,Arc3PctBlocked,BlockedArc3,OffensiveGoaltends,LongMidRangePctBlocked,3SecondViolations,team_id,year,season,team_vs
1626179-1628998-1630163-1630208-202330,1610612766,"Terry Rozier, Cody Martin, LaMelo Ball, Nick Richards, Gordon Hayward","Rozier, Martin, Ball, Richards, Hayward",1626179-1628998-1630163-1630208-202330,CHA,226.0,2,4.0,2.0,9.0,7.0,4.0,3.0,1.0,16.0,2.0,2.0,,,,,1.0,1.0,,1.0,,1.0,,,1.0,1.0,2.0,,,3.0,4.0,1.0,3.0,3.0,12.0,10.0,,1.0,,,,,1.0,1.0,,1.0,2.0,4.0,4.0,2.0,3.0,,,2.0,1.0,,2.0,1.0,3.0,1.0,,2.0,,,7.0,1.0,,1.0,,,1.0,1.0,2.0,,2.0,1.0,1.0,,1.0,,1.0,,,1.0,,,1.0,1.0,,3.0,,5.0,1.0,,3.0,,2.0,2.0,,3.0,1.0,12.0,4.0,4.0,,,0.6666666666666666,0.6666666666666666,1.0,0.3333333333333333,,,0.3333333333333333,0.75,,1.0,0.6428571428571429,,0.5,0.6666666666666666,,0.5,0.42857142857142855,,,,,,,,1.0,0.5,0.2,0.3333333333333333,,,,,,,,,1.0,,101.94690265486726,0.3333333333333333,10.777777777777779,18.428571428571427,10.222222222222221,17.0,0.2857142857142857,1.0,1.0,1.0,0.14285714285714285,1.0,1.0,,0.14285714285714285,,,,0.14285714285714285,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,0.5,,,0.7142857142857143,0.5,0.5259571428571429,,0.4727,0.3333333333333333,0.5,,0.3333333333333333,8.175,24.8,0.4444444444444444,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1610612766,2022,2021-22,False
1626179-1628998-1630163-202330-203486,1610612766,"Terry Rozier, Cody Martin, LaMelo Ball, Gordon Hayward, Mason Plumlee","Rozier, Martin, Ball, Hayward, Plumlee",1626179-1628998-1630163-202330-203486,CHA,726.0,7,12.0,20.0,27.0,25.0,11.0,11.0,1.0,52.0,7.0,8.0,1.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,3.0,,,1.0,3.0,5.0,,,11.0,14.0,4.0,8.0,5.0,39.0,19.0,1.0,1.0,,,,2.0,7.0,9.0,,1.0,3.0,17.0,18.0,4.0,6.0,6.0,,5.0,3.0,1.0,9.0,2.0,11.0,2.0,,5.0,1.0,3.0,24.0,1.0,,6.0,6.0,,12.0,1.0,13.0,,1.0,,1.0,2.0,,2.0,1.0,,,3.0,,,2.0,4.0,,5.0,,7.0,,,,2.0,1.0,1.0,,1.0,,37.0,14.0,9.0,1.0,,0.8181818181818182,0.8181818181818182,0.5,0.5,,,0.5,0.7857142857142857,1.0,0.7777777777777778,0.7727272727272727,1.0,0.7,0.78,1.0,0.7083333333333334,0.36363636363636365,0.07142857142857142,,0.3333333333333333,0.6666666666666666,,0.6,,0.8571428571428571,0.25,0.7058823529411765,0.14285714285714285,,,,0.5,0.5,0.6666666666666666,1.0,1.0,0.5,,103.14049586776859,,14.555555555555555,13.32,14.222222222222221,12.76,0.36363636363636365,0.875,0.875,0.7142857142857143,0.13636363636363635,0.3333333333333333,0.5,1.0,0.13636363636363635,1.0,1.0,1.0,0.13636363636363635,0.3333333333333333,0.3333333333333333,,0.22727272727272727,0.6,0.6,0.6666666666666666,1.0,1.0,,,,0.4,1.0,0.1,,,0.7272727272727273,0.6,0.5170954545454545,,0.525375,0.043478260869565216,,0.05128205128205128,0.4358974358974359,6.292857142857143,25.0625,0.4074074074074074,,,,,,,,,,,1.0,,0.1111111111111111,,1.0,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626179-1628998-1630547-202397-203486,1610612766,"Terry Rozier, Cody Martin, James Bouknight, Ish Smith, Mason Plumlee","Rozier, Martin, Bouknight, Smith, Plumlee",1626179-1628998-1630547-202397-203486,CHA,270.0,2,4.0,-6.0,9.0,9.0,,,2.0,18.0,3.0,5.0,1.0,2.0,,,1.0,4.0,,,,,,,,,,,,4.0,9.0,,,,8.0,14.0,1.0,2.0,,,,2.0,,,,,,,4.0,4.0,,,2.0,,,1.0,2.0,,2.0,,,1.0,1.0,,4.0,,2.0,,2.0,,2.0,2.0,4.0,2.0,,,,1.0,,1.0,1.0,,,2.0,,,,1.0,1.0,1.0,,,,,,,,,,,,6.0,,,,,0.5,0.6666666666666666,,,,,,0.4444444444444444,0.5,,0.4444444444444444,0.5,,0.4444444444444444,0.5,,,0.1111111111111111,0.2,,0.5,,1.0,0.4,,,1.0,0.4,,0.6666666666666666,,,,1.0,1.0,,,0.5,96.0,,15.88888888888889,14.11111111111111,15.777777777777779,14.11111111111111,0.5555555555555556,0.6,0.75,0.3333333333333333,0.4444444444444444,0.25,0.25,1.0,,,,,,,,,,,,,1.0,0.5,,,,,,,,,0.5555555555555556,,0.46931111111111107,0.551,,,,0.25,,5.388888888888889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626179-1628998-202330-202397-203486,1610612766,"Terry Rozier, Cody Martin, Gordon Hayward, Ish Smith, Mason Plumlee","Rozier, Martin, Hayward, Smith, Plumlee",1626179-1628998-202330-202397-203486,CHA,141.0,1,2.0,-2.0,4.0,5.0,,,,9.0,1.0,1.0,,,,,2.0,2.0,,,,,,,,,1.0,,,3.0,3.0,,1.0,,6.0,8.0,,,,,,,,,,,,,4.0,2.0,,,,1.0,,,2.0,,2.0,,,1.0,1.0,,4.0,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,6.0,,,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,,,0.75,,,0.75,,,0.25,,,,,,1.0,,,,0.6666666666666666,,,,,,1.0,1.0,,,,,91.91489361702128,,16.25,15.2,16.25,13.4,0.25,1.0,1.0,1.0,0.5,1.0,1.0,0.5,,,,,,,,,0.25,,,,,,,,,,,,,,0.5,,0.540925,,,,,,,6.866666666666667,24.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626179-1629023-1629667-1630163-202330,1610612766,"Terry Rozier, P.J. Washington, Jalen McDaniels, LaMelo Ball, Gordon Hayward","Rozier, Washington, McDaniels, Ball, Hayward",1626179-1629023-1629667-1630163-202330,CHA,220.0,2,4.0,2.0,11.0,9.0,,,1.0,20.0,1.0,2.0,,,,,,,,,2.0,3.0,,,,2.0,4.0,,,1.0,2.0,4.0,7.0,4.0,18.0,16.0,,,1.0,1.0,,3.0,,,,,,,2.0,,12.0,,,4.0,2.0,,1.0,4.0,5.0,2.0,2.0,1.0,,,14.0,,1.0,,1.0,,1.0,1.0,2.0,,2.0,2.0,,1.0,,1.0,,,,1.0,,,,,,2.0,,4.0,,,2.0,,1.0,1.0,,1.0,1.0,15.0,,,,,1.0,1.0,1.0,0.5714285714285714,1.0,,0.5714285714285714,0.5,,,0.7777777777777778,1.5,,0.8181818181818182,1.5,,0.7777777777777778,,,,1.0,,1.0,1.0,,,1.0,0.25,1.0,,,,1.0,,,,,,130.9090909090909,1.0,10.0,12.222222222222221,9.818181818181818,12.222222222222221,0.2222222222222222,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,0.6666666666666666,0.6666666666666666,1.0,0.4444444444444444,0.5,0.5,1.0,,,,,,,,,,,1.0,0.5,0.5756388888888888,0.5484,,0.18181818181818182,0.5,0.16666666666666666,,2.5,24.642857142857142,,,,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,1610612766,2022,2021-22,False
1626179-1629023-1629667-1630163-203486,1610612766,"Terry Rozier, P.J. Washington, Jalen McDaniels, LaMelo Ball, Mason Plumlee","Rozier, Washington, McDaniels, Ball, Plumlee",1626179-1629023-1629667-1630163-203486,CHA,153.0,1,3.0,-3.0,6.0,6.0,,,1.0,12.0,1.0,2.0,,,,,,2.0,,1.0,,1.0,,,,,1.0,,,1.0,5.0,,2.0,,2.0,5.0,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,2.0,1.0,,3.0,,,3.0,1.0,4.0,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,2.0,,,,,1.0,1.0,,,,,,0.2,,,0.14285714285714285,,,0.14285714285714285,,,0.2857142857142857,,,,,,,,1.0,0.5,1.0,0.16666666666666666,,,,,,,,1.0,1.0,,112.94117647058825,,13.5,12.0,13.333333333333334,12.0,0.2857142857142857,0.5,0.5,1.0,0.2857142857142857,,,,0.14285714285714285,,,,0.14285714285714285,,,,0.14285714285714285,,,,,,,,,,,,,,0.5714285714285714,,0.46931666666666666,,,,,,,6.94,32.75,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626179-1629023-1629667-1630208-202397,1610612766,"Terry Rozier, P.J. Washington, Jalen McDaniels, Nick Richards, Ish Smith","Rozier, Washington, McDaniels, Richards, Smith",1626179-1629023-1629667-1630208-202397,CHA,237.0,1,4.0,-9.0,7.0,7.0,3.0,4.0,,14.0,,1.0,,,,,,2.0,,2.0,,,,,,1.0,2.0,1.0,2.0,,5.0,1.0,2.0,,3.0,12.0,,,,,,,,1.0,1.0,2.0,,3.0,,,3.0,,,2.0,1.0,1.0,,1.0,1.0,1.0,,,,,3.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,3.0,3.0,3.0,,,,,1.0,0.5,,0.5,0.5,,,,0.21428571428571427,,0.5,0.21428571428571427,,0.5,0.2857142857142857,0.2,1.0,,,,,,0.3333333333333333,,0.25,,,,,,,,,0.5,,,85.0632911392405,,16.571428571428573,17.285714285714285,16.571428571428573,16.571428571428573,0.14285714285714285,,,,0.2857142857142857,,,,0.2857142857142857,,,,,,,,0.2857142857142857,0.5,0.5,1.0,,,,,,,,,0.6666666666666666,0.5,0.42857142857142855,0.5,0.44642857142857145,,0.445,,,,1.0,9.559999999999999,25.95,0.42857142857142855,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626179-1629667-1630163-1630208-202330,1610612766,"Terry Rozier, Jalen McDaniels, LaMelo Ball, Nick Richards, Gordon Hayward","Rozier, McDaniels, Ball, Richards, Hayward",1626179-1629667-1630163-1630208-202330,CHA,190.0,2,3.0,9.0,7.0,7.0,,7.0,,14.0,2.0,2.0,,,,,1.0,1.0,2.0,2.0,,,,,,2.0,2.0,,,5.0,5.0,2.0,2.0,1.0,17.0,8.0,,,,,,,,,,,,,4.0,6.0,3.0,3.0,,2.0,2.0,,2.0,1.0,3.0,1.0,,1.0,1.0,,7.0,,,1.0,,,1.0,,1.0,,1.0,,1.0,,,,,,,,,,1.0,2.0,,2.0,1.0,1.0,1.0,,1.0,,,,,,,17.0,,,,,0.4,0.4,0.5,1.0,,,1.0,1.0,,,1.1428571428571428,,,1.2142857142857142,,,0.2857142857142857,,,,,,,,1.0,,0.5,,,,,,,,,,1.0,,106.10526315789474,,10.857142857142858,16.285714285714285,10.857142857142858,16.142857142857142,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,,,,,,0.2857142857142857,1.0,1.0,0.5,,,,,,,,,,,0.5714285714285714,1.0,0.49475714285714284,,,0.14285714285714285,0.2,,,8.4,26.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626179-1629667-1630163-202330-203486,1610612766,"Terry Rozier, Jalen McDaniels, LaMelo Ball, Gordon Hayward, Mason Plumlee","Rozier, McDaniels, Ball, Hayward, Plumlee",1626179-1629667-1630163-202330-203486,CHA,1514.0,5,25.0,9.0,54.0,53.0,2.0,,7.0,107.0,11.0,14.0,3.0,3.0,1.0,2.0,7.0,15.0,2.0,4.0,1.0,4.0,,1.0,,4.0,14.0,,,20.0,33.0,5.0,18.0,6.0,61.0,52.0,4.0,6.0,,2.0,3.0,11.0,1.0,2.0,,,,2.0,22.0,18.0,12.0,3.0,2.0,14.0,4.0,2.0,11.0,4.0,15.0,3.0,1.0,5.0,5.0,1.0,34.0,5.0,5.0,12.0,11.0,,23.0,10.0,33.0,1.0,7.0,1.0,6.0,6.0,2.0,3.0,3.0,1.0,3.0,9.0,,,2.0,8.0,,7.0,,8.0,,,4.0,,2.0,1.0,1.0,2.0,2.0,50.0,2.0,2.0,,,0.55,0.5789473684210527,0.8,0.2777777777777778,,,0.2777777777777778,0.6060606060606061,0.6666666666666666,0.5,0.5392156862745098,0.5,0.5,0.5545454545454546,0.55,0.5,0.35294117647058826,0.06060606060606061,,0.13333333333333333,0.6666666666666666,,0.6875,0.38461538461538464,0.8,0.38461538461538464,0.7419354838709677,0.38461538461538464,,0.625,,0.6666666666666666,0.7,0.6,1.0,0.7692307692307693,1.0,0.043478260869565216,101.77014531043592,1.0,13.425925925925926,14.88679245283019,12.685185185185185,14.264150943396226,0.27450980392156865,0.7857142857142857,0.7857142857142857,0.45454545454545453,0.29411764705882354,0.4666666666666667,0.5384615384615384,0.7142857142857143,0.0784313725490196,0.5,0.5,0.5,0.0784313725490196,0.25,0.25,1.0,0.27450980392156865,0.2857142857142857,0.3076923076923077,0.75,0.375,1.0,0.125,,,1.0,0.5,,,,0.6274509803921569,0.2857142857142857,0.5336607843137254,0.627025,0.64,0.07272727272727272,0.10810810810810811,0.18032786885245902,0.03278688524590164,6.518181818181818,25.227777777777778,0.037037037037037035,1.0,0.05555555555555555,,0.3,1.0,,0.125,,,,,,,2.0,0.6666666666666666,,,,,,,,,,,,,,,0.07142857142857142,,,,,1610612766,2022,2021-22,False
1626179-1629667-202330-202397-203486,1610612766,"Terry Rozier, Jalen McDaniels, Gordon Hayward, Ish Smith, Mason Plumlee","Rozier, McDaniels, Hayward, Smith, Plumlee",1626179-1629667-202330-202397-203486,CHA,229.0,2,4.0,-10.0,7.0,8.0,,,1.0,15.0,1.0,3.0,,1.0,,,,2.0,,,,,,,,,1.0,,,1.0,5.0,,1.0,1.0,3.0,13.0,,1.0,,,,,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,,2.0,,2.0,1.0,3.0,1.0,,,,1.0,1.0,1.0,1.0,,,2.0,,,,,,1.0,,2.0,,,1.0,,1.0,1.0,,1.0,,3.0,,,,,,,,,,,,0.2,,,0.16666666666666666,,,0.21428571428571427,,,0.16666666666666666,,,,0.5,,0.6666666666666666,0.25,,,0.4,0.2,,0.5,,,,1.0,1.0,,,0.2,94.32314410480349,,17.428571428571427,13.375,17.142857142857142,12.0,0.5,0.3333333333333333,0.3333333333333333,,0.3333333333333333,,,,,,,,,,,,0.16666666666666666,,,,1.0,,,,,,,,,,0.6666666666666666,,0.4954083333333333,0.5501,,0.14285714285714285,0.16666666666666666,,,5.3,25.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1626179-1630163-1630547-202397-203486,1610612766,"Terry Rozier, LaMelo Ball, James Bouknight, Ish Smith, Mason Plumlee","Rozier, Ball, Bouknight, Smith, Plumlee",1626179-1630163-1630547-202397-203486,CHA,26.0,1,,-2.0,1.0,1.0,,,1.0,2.0,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,2.0,,,,,2.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,0.5,,1.0,,,,,,,,0.5,110.76923076923076,,19.0,7.0,16.0,7.0,0.5,,,,0.5,,,,,,,,,,,,,,,,1.0,,,,,,,,,,0.5,,0.4401,0.4764,,,,,,4.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1628970-1628998-1629023-1629667-1630163,1610612766,"Miles Bridges, Cody Martin, P.J. Washington, Jalen McDaniels, LaMelo Ball","Bridges, Martin, Washington, McDaniels, Ball",1628970-1628998-1629023-1629667-1630163,CHA,405.0,2,7.0,-6.0,14.0,13.0,,,2.0,27.0,2.0,4.0,,,,,2.0,4.0,,2.0,,1.0,,,,,,,,4.0,10.0,,1.0,3.0,11.0,17.0,1.0,2.0,,,,2.0,,,,,,,6.0,2.0,,,,,,3.0,3.0,,3.0,,,2.0,1.0,,6.0,,2.0,4.0,1.0,,5.0,2.0,7.0,,1.0,,1.0,3.0,,2.0,1.0,,1.0,4.0,,,1.0,5.0,,3.0,,3.0,1.0,,2.0,,,,,2.0,2.0,9.0,,,,,0.75,0.75,,,,,,0.4,0.5,,0.36363636363636365,0.5,,0.4583333333333333,0.5,,0.09090909090909091,0.3,0.5,0.25,0.75,,1.0,0.3333333333333333,0.8,,0.8333333333333334,0.2857142857142857,0.5,0.5,,,,,1.0,1.0,0.5,,96.0,1.0,15.285714285714286,14.692307692307692,13.714285714285714,14.153846153846153,0.36363636363636365,0.5,1.0,1.0,0.36363636363636365,0.5,0.6666666666666666,0.5,0.18181818181818182,,,,0.09090909090909091,,,,,,,,,,,,,,,,,,0.45454545454545453,,0.4721318181818182,0.3725,,0.16666666666666666,0.18181818181818182,0.18181818181818182,,7.5200000000000005,23.6,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,2.0,1.0,,,1.0,,,,1610612766,2022,2021-22,False
1628970-1628998-1629023-1629667-202330,1610612766,"Miles Bridges, Cody Martin, P.J. Washington, Jalen McDaniels, Gordon Hayward","Bridges, Martin, Washington, McDaniels, Hayward",1628970-1628998-1629023-1629667-202330,CHA,336.0,1,6.0,14.0,11.0,9.0,1.0,8.0,2.0,20.0,1.0,4.0,,1.0,,,3.0,4.0,2.0,2.0,1.0,1.0,,,,,,,,6.0,10.0,1.0,1.0,4.0,19.0,5.0,1.0,2.0,,,,2.0,,,,,2.0,2.0,2.0,10.0,3.0,,,,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,2.0,3.0,2.0,,5.0,2.0,7.0,,,,,,,,,,,,,,,1.0,,2.0,,4.0,,,2.0,,1.0,1.0,,1.0,,17.0,2.0,1.0,,,0.16666666666666666,0.16666666666666666,1.0,1.0,,,1.0,0.6,0.5,,0.6818181818181818,0.5,,0.7307692307692307,0.5,1.0,0.09090909090909091,,,,,,0.6666666666666666,0.5,1.0,,0.8333333333333334,0.5,0.3333333333333333,1.0,,,,1.0,,1.0,1.0,,85.71428571428572,,17.727272727272727,15.666666666666666,17.272727272727273,14.222222222222221,0.36363636363636365,0.25,0.25,1.0,0.36363636363636365,0.75,0.75,,0.18181818181818182,1.0,1.0,,0.09090909090909091,1.0,1.0,1.0,,,,,0.5,,,,,,,,,,0.45454545454545453,,0.5415818181818182,0.54195,,0.15384615384615385,0.16666666666666666,0.10526315789473684,0.10526315789473684,8.05,22.8,0.09090909090909091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1628970-1628998-1629023-1629667-202397,1610612766,"Miles Bridges, Cody Martin, P.J. Washington, Jalen McDaniels, Ish Smith","Bridges, Martin, Washington, McDaniels, Smith",1628970-1628998-1629023-1629667-202397,CHA,56.0,2,1.0,-1.0,2.0,3.0,2.0,3.0,,5.0,,1.0,,,,1.0,,,,,,,,,,,,,,,1.0,,,2.0,2.0,3.0,,,,,,,,1.0,,,2.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,2.0,,,,1.0,,,,,,2.0,2.0,2.0,,1.0,,,,,,,,,,,,,,0.5,,0.5,,1.0,1.0,,,,,,,,,,,,,,,,,,,,128.57142857142856,,9.5,12.333333333333334,9.5,11.666666666666666,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,0.3886,,0.3886,,,,1.0,3.5,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
1628970-1628998-1629023-1630163-1630547,1610612766,"Miles Bridges, Cody Martin, P.J. Washington, LaMelo Ball, James Bouknight","Bridges, Martin, Washington, Ball, Bouknight",1628970-1628998-1629023-1630163-1630547,CHA,223.0,2,4.0,3.0,9.0,10.0,4.0,9.0,,19.0,2.0,3.0,,,,1.0,,,,,1.0,1.0,,,1.0,,3.0,,1.0,2.0,3.0,1.0,4.0,6.0,13.0,10.0,,,,,,,,1.0,1.0,2.0,4.0,7.0,2.0,2.0,3.0,,,2.0,,,1.0,1.0,2.0,,1.0,1.0,,,5.0,,,1.0,1.0,1.0,3.0,,3.0,,1.0,1.0,,,,,,,,,,,1.0,2.0,,3.0,,6.0,,,2.0,1.0,1.0,1.0,,1.0,1.0,13.0,7.0,4.0,1.0,1.0,0.5,0.5,1.0,0.25,,0.5,0.3333333333333333,0.6666666666666666,,,0.5,,0.5,0.65,,0.7,0.5714285714285714,,,,,1.0,1.0,,1.0,,1.0,,,,,,1.0,,,1.0,,,122.69058295964125,1.0,12.444444444444445,11.1,12.444444444444445,11.1,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,,0.14285714285714285,1.0,1.0,1.0,0.42857142857142855,,,,,,,,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,1.0,,0.5284916666666667,,0.533375,0.2222222222222222,0.4,,0.5384615384615384,2.5,31.35,0.4444444444444444,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612766,2022,2021-22,False
