EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,Corner3FGA,SecondChanceCorner3FGA,Arc3FGA,PenaltyArc3FGA,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG3A,PenaltyFG3A,NonHeaveArc3FGA,Steals,BadPassSteals,LostBallSteals,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyOffPossExcludingTakeFouls,TsPct,FG3APct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,SecondChanceCorner3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,FG2M,FG2A,FG3M,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGM,TwoPtAssists,Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,PenaltyPointsExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,BlocksRecoveredPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,NonHeaveArc3Accuracy,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,SecondChanceAtRimFGM,Corner3FGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG3M,SecondChanceFtPoints,PenaltyFG3M,PenaltyFtPoints,PtsAssisted3s,Fg2aBlocked,Fg3aBlocked,ThreePtAssists,Arc3Assists,Corner3Assists,LongMidRangeAssists,FTDefRebounds,Travels,Loose Ball Fouls,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,BlockedAtRim,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,SecondChanceFg3Pct,PenaltyFg3Pct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,DefFTReboundPct,DefAtRimReboundPct,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3PctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,ThreePtShootingFoulsDrawnPct,Clear Path Fouls,LongMidRangePctBlocked,OffLongMidRangeReboundPct,SecondChanceCorner3FGM,PenaltyCorner3FGM,StepOutOfBoundsTurnovers,Offensive Fouls,Offensive Fouls Drawn,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,PenaltyCorner3Accuracy,Defensive 3 Seconds Violations,Charge Fouls Drawn,Blocked3s,BlockedArc3,DefensiveGoaltends,3SecondViolations,Corner3PctBlocked,Charge Fouls,BlockedCorner3,BlockedLongMidRange,OffensiveGoaltends,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,HeaveAttempts,HeaveMakes,team_id,year,season,team_vs
1627783-1627832-1628384-1629004-203920,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Svi Mykhailiuk, Khem Birch","Siakam, VanVleet, Anunoby, Mykhailiuk, Birch",1627783-1627832-1628384-1629004-203920,TOR,94.0,1,2.0,1.0,4.0,4.0,4.0,,8.0,,,1.0,1.0,1.0,,7.0,6.0,,1.0,1.0,,,,1.0,,,,7.0,4.0,1.1666666666666667,0.3333333333333333,122.55319148936171,11.0,12.5,11.0,12.5,,0.3333333333333333,,0.3333333333333333,0.3333333333333333,0.4568666666666667,,0.4568666666666667,,,25.8,1.0,,,,,,,2.0,2.0,,,,1.0,,2.0,2.0,1.0,,,,2.0,2.0,7.0,,4.0,,,1.0,,1.0,,,3.0,,,1.0,,1.0,,1.0,,1.0,,1.0,,,,1.0,,1.0,1.0,,,,,,,,7.0,,,1.0,1.0,1.0,,1.0,1.1666666666666667,,1.1666666666666667,,1.1666666666666667,1.0,,,1.0,,1.0,,,,,,,,,1.0,,,,,,,0.6666666666666666,1.0,1.0,,,,,1.0,1.0,,,,,,1.0,,1.0,7.2,,,,1.0,,,1.0,,3.0,,,1.0,1.0,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1629018-1630173,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Gary Trent Jr., Precious Achiuwa","Siakam, VanVleet, Anunoby, Trent Jr., Achiuwa",1627783-1627832-1628384-1629018-1630173,TOR,2670.0,11,44.0,-10.0,96.0,94.0,25.0,11.0,190.0,11.0,1.0,25.0,6.0,36.0,17.0,101.0,111.0,3.0,6.0,25.0,7.0,3.0,4.0,14.0,18.0,20.0,7.0,90.0,25.0,0.5489130434782609,0.43373493975903615,102.47191011235955,13.541666666666666,14.574468085106384,12.947916666666666,14.085106382978724,0.13253012048192772,0.30120481927710846,0.125,0.3157894736842105,0.7349397590361446,0.5506096385542169,0.56001,0.5184263157894736,0.07954545454545454,0.1346153846153846,25.358333333333334,0.2604166666666667,12.0,15.0,25.0,4.0,5.0,7.0,6.0,15.0,3.0,7.0,,8.0,2.0,24.0,47.0,12.0,3.0,5.0,11.0,6.0,13.0,25.0,24.0,24.0,3.0,4.0,8.0,12.0,23.0,8.0,4.0,57.0,6.0,7.0,16.0,17.0,35.0,13.0,48.0,1.0,6.0,4.0,4.0,10.0,2.0,2.0,16.0,3.0,4.0,8.0,1.0,2.0,,4.0,3.0,5.0,5.0,25.0,0.5,0.5454545454545454,0.3333333333333333,0.3333333333333333,0.5106382978723404,0.6,0.46153846153846156,0.5060240963855421,0.5625,0.47368421052631576,0.6111111111111112,0.5434782608695652,0.375,0.85,0.30434782608695654,0.6956521739130435,0.25,0.7674418604651163,0.2765957446808511,0.3,0.4444444444444444,0.17647058823529413,0.42857142857142855,0.8571428571428571,0.8333333333333334,0.6666666666666666,0.8,0.022727272727272728,1.0,0.30120481927710846,0.6,0.625,0.5333333333333333,0.18072289156626506,0.4,0.42857142857142855,0.6666666666666666,0.08433734939759036,0.42857142857142855,0.42857142857142855,0.32,0.32,0.5,0.25,0.3684210526315789,0.7142857142857143,,0.32,0.10891089108910891,0.24752475247524752,6.087234042553192,3.0,4.0,1.0,2.0,1.0,2.0,2.0,7.0,33.0,2.0,1.0,11.0,7.0,4.0,,2.0,1.0,2.0,,4.0,1.0,,4.0,0.9166666666666666,0.3333333333333333,0.3333333333333333,0.027777777777777776,0.0425531914893617,0.04,0.06666666666666667,,1.0,0.8571428571428571,,0.36363636363636365,0.4,1.0,0.875,0.75,0.3333333333333333,0.5,1.0,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,1.0,1.0,1.0,1.0,1.0,0.09090909090909091,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1629018-1630567,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Gary Trent Jr., Scottie Barnes","Siakam, VanVleet, Anunoby, Trent Jr., Barnes",1627783-1627832-1628384-1629018-1630567,TOR,19536.0,34,326.0,1.0,646.0,657.0,85.0,78.0,1303.0,79.0,8.0,150.0,16.0,229.0,81.0,725.0,724.0,18.0,25.0,150.0,48.0,32.0,16.0,116.0,118.0,111.0,48.0,627.0,84.0,0.5662460567823344,0.38879456706281834,96.04422604422604,15.385448916408668,14.60730593607306,14.698142414860682,14.181126331811264,0.13412563667232597,0.2546689303904924,0.1111111111111111,0.21333333333333335,0.6910016977928692,0.52505441426146,0.5342159574468085,0.5093933333333333,0.0784,0.12151898734177215,25.362445414847162,0.13157894736842105,102.0,130.0,178.0,37.0,19.0,30.0,52.0,140.0,17.0,42.0,9.0,47.0,10.0,199.0,360.0,82.0,37.0,54.0,98.0,28.0,50.0,92.0,232.0,166.0,24.0,42.0,47.0,116.0,190.0,81.0,25.0,454.0,36.0,57.0,117.0,133.0,262.0,93.0,355.0,15.0,62.0,17.0,32.0,50.0,11.0,30.0,112.0,14.0,13.0,56.0,12.0,13.0,8.0,20.0,8.0,22.0,13.0,92.0,0.5829145728643216,0.651685393258427,0.35807860262008734,0.35807860262008734,0.5527777777777778,0.6851851851851852,0.56,0.5466893039049237,0.5972222222222222,0.5133333333333333,0.6153846153846154,0.5348837209302325,0.5535714285714286,0.7687861271676301,0.3630573248407643,0.7959183673469388,0.25,0.78125,0.3089700996677741,0.5,0.3372093023255814,0.26732673267326734,0.20930232558139536,0.7875,0.8163265306122449,0.8407079646017699,0.6470588235294118,0.05555555555555555,0.5909090909090909,0.30220713073005095,0.7303370786516854,0.8024691358024691,0.6230769230769231,0.23769100169779286,0.37142857142857144,0.4,0.4807692307692308,0.07130730050933787,0.40476190476190477,0.425,0.31333333333333335,0.3197278911564626,0.5138888888888888,0.1388888888888889,0.4,0.6333333333333333,0.12,0.31333333333333335,0.13517241379310344,0.12689655172413794,6.106666666666667,26.0,35.0,2.0,4.0,4.0,12.0,7.0,15.0,222.0,28.0,5.0,74.0,39.0,35.0,10.0,12.0,2.0,2.0,1.0,9.0,11.0,3.0,7.0,0.9024390243902439,0.2222222222222222,0.28,0.021834061135371178,0.07777777777777778,0.0898876404494382,0.07142857142857142,0.02,0.9230769230769231,0.6818181818181818,0.5882352941176471,0.4430379746835443,0.45454545454545453,1.0,0.8297872340425532,0.7027027027027027,0.19230769230769232,0.2,0.5,0.25,0.004347826086956522,,0.047619047619047616,0.17391304347826086,2.0,3.0,3.0,8.0,5.0,0.25,1.0,0.3333333333333333,,6.0,2.0,,1.0,1.0,0.02531645569620253,1.0,2.0,1.0,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1629018-1630625,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Gary Trent Jr., Dalano Banton","Siakam, VanVleet, Anunoby, Trent Jr., Banton",1627783-1627832-1628384-1629018-1630625,TOR,199.0,1,3.0,-7.0,7.0,7.0,,,14.0,1.0,,1.0,,2.0,,5.0,12.0,,,1.0,2.0,2.0,,1.0,2.0,,,5.0,,0.625,0.5,101.30653266331657,18.142857142857142,10.285714285714286,18.142857142857142,10.285714285714286,0.25,0.25,,,0.5,0.4732375,,,,,26.0,,7.0,,,,,,,,1.0,2.0,,1.0,,1.0,2.0,1.0,,,,,,,,2.0,,,1.0,,1.0,,,3.0,,,,,,,,,2.0,,2.0,1.0,,,3.0,,,,,,,,,,,,,,0.5,0.5,0.5,,,0.625,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,0.5,1.0,1.0,,,,,,1.0,,,18.45,,,,,,,,,3.0,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1629018-201152,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Gary Trent Jr., Thaddeus Young","Siakam, VanVleet, Anunoby, Trent Jr., Young",1627783-1627832-1628384-1629018-201152,TOR,604.0,3,10.0,,21.0,21.0,13.0,2.0,42.0,2.0,,1.0,,3.0,9.0,23.0,23.0,,2.0,1.0,2.0,2.0,,3.0,8.0,9.0,2.0,19.0,13.0,0.6052631578947368,0.2,100.13245033112582,13.523809523809524,15.238095238095237,12.714285714285714,14.238095238095237,0.13333333333333333,0.06666666666666667,,,0.4666666666666667,0.5119766666666666,0.49195,0.4749055555555555,0.125,0.15384615384615385,24.2,0.6190476190476191,1.0,2.0,4.0,1.0,1.0,2.0,2.0,8.0,,,2.0,,,4.0,12.0,2.0,2.0,2.0,4.0,2.0,7.0,16.0,,8.0,,2.0,,,2.0,,,6.0,,2.0,4.0,3.0,7.0,2.0,9.0,1.0,4.0,,1.0,,,3.0,4.0,,3.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,16.0,,,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,0.2857142857142857,0.4666666666666667,1.0,0.5555555555555556,1.0,0.6666666666666666,1.0,0.6,0.25,0.8,,0.7,0.2222222222222222,,0.3333333333333333,,,0.3333333333333333,1.0,0.75,1.0,0.5,1.0,0.26666666666666666,0.5,1.0,,0.5333333333333333,0.25,0.6666666666666666,,,,,,,0.5,,0.2222222222222222,0.5,0.2222222222222222,,0.17391304347826086,0.6956521739130435,5.266666666666667,1.0,2.0,,,,,2.0,6.0,6.0,7.0,,2.0,,2.0,,,,1.0,,3.0,,,3.0,1.0,,1.0,,0.5833333333333334,0.5,0.625,,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,2.0,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1629018-203920,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Gary Trent Jr., Khem Birch","Siakam, VanVleet, Anunoby, Trent Jr., Birch",1627783-1627832-1628384-1629018-203920,TOR,3398.0,12,57.0,-7.0,111.0,117.0,10.0,7.0,228.0,11.0,,29.0,,40.0,13.0,135.0,142.0,3.0,3.0,29.0,11.0,6.0,5.0,16.0,17.0,18.0,11.0,126.0,10.0,0.6617647058823529,0.42105263157894735,96.62154208357857,14.621621621621621,15.17094017094017,14.387387387387387,14.683760683760683,0.11578947368421053,0.30526315789473685,,,0.6631578947368421,0.5239578947368421,0.5303375,0.47832857142857144,0.10784313725490197,0.1774193548387097,25.5225,0.09009009009009009,32.0,14.0,23.0,4.0,,,10.0,21.0,7.0,11.0,3.0,13.0,3.0,31.0,55.0,20.0,3.0,4.0,9.0,2.0,4.0,16.0,34.0,28.0,9.0,4.0,13.0,17.0,34.0,8.0,6.0,85.0,3.0,5.0,27.0,17.0,44.0,8.0,52.0,,7.0,3.0,3.0,12.0,3.0,4.0,19.0,,2.0,8.0,,4.0,,5.0,2.0,5.0,3.0,16.0,0.5483870967741935,0.5862068965517241,0.5,0.5,0.5636363636363636,0.75,0.5,0.6421052631578947,0.6428571428571429,0.9285714285714286,0.6428571428571429,1.0,0.3684210526315789,0.6071428571428571,0.20833333333333334,1.0,0.15789473684210525,0.8,0.18604651162790697,0.1111111111111111,0.18181818181818182,0.2,,0.5454545454545454,0.7272727272727273,1.0,1.0,,0.6,0.24210526315789474,0.6086956521739131,0.6666666666666666,0.5714285714285714,0.22105263157894736,0.47619047619047616,0.5263157894736842,0.6,0.11578947368421053,0.6363636363636364,0.6363636363636364,0.4482758620689655,0.4482758620689655,0.5714285714285714,0.42857142857142855,,,0.42857142857142855,0.4482758620689655,0.06666666666666667,0.11851851851851852,7.641818181818182,3.0,7.0,1.0,,1.0,,3.0,3.0,51.0,4.0,,17.0,10.0,7.0,3.0,,2.0,,,,3.0,1.0,,0.85,0.3333333333333333,1.0,,0.07272727272727272,0.08695652173913043,0.09523809523809523,,,0.5,0.42857142857142855,0.6363636363636364,0.6363636363636364,1.0,0.7692307692307693,0.75,,0.3333333333333333,1.0,,,,,0.5,,3.0,1.0,1.0,1.0,,,1.0,3.0,1.0,,,,,,1.0,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1629139-1630173,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Yuta Watanabe, Precious Achiuwa","Siakam, VanVleet, Anunoby, Watanabe, Achiuwa",1627783-1627832-1628384-1629139-1630173,TOR,234.0,1,4.0,14.0,8.0,8.0,,1.0,16.0,1.0,,3.0,,4.0,1.0,16.0,2.0,,,3.0,1.0,1.0,,1.0,1.0,1.0,1.0,14.0,,0.8888888888888888,0.4444444444444444,98.46153846153847,10.25,19.0,10.0,18.625,0.1111111111111111,0.3333333333333333,,,0.6666666666666666,0.5350444444444444,0.6985,,0.1111111111111111,0.2,25.825,,,2.0,2.0,1.0,,,1.0,2.0,,1.0,,2.0,,3.0,5.0,3.0,1.0,1.0,2.0,,,,2.0,4.0,,,2.0,1.0,4.0,1.0,,11.0,,1.0,3.0,2.0,6.0,1.0,7.0,,,,,,,,,,,1.0,,1.0,,,,,,,0.3333333333333333,0.3333333333333333,0.75,0.75,0.6,1.0,,0.8333333333333334,1.0,,1.0,,,0.6666666666666666,0.5,1.0,,0.8333333333333334,0.3333333333333333,,1.0,,,1.0,1.0,1.0,1.0,,,0.2222222222222222,1.0,1.0,0.5,0.2222222222222222,0.5,1.0,,0.1111111111111111,,,0.6666666666666666,0.6666666666666666,1.0,,,,,0.6666666666666666,0.125,,6.14,1.0,1.0,,,,,,,9.0,1.0,,3.0,2.0,1.0,,1.0,,,,,,,,1.0,,,,0.2,,0.5,,1.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1629139-1630567,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Yuta Watanabe, Scottie Barnes","Siakam, VanVleet, Anunoby, Watanabe, Barnes",1627783-1627832-1628384-1629139-1630567,TOR,231.0,1,4.0,2.0,8.0,8.0,8.0,1.0,16.0,,,,,,5.0,9.0,7.0,,,,1.0,,1.0,2.0,3.0,5.0,1.0,7.0,8.0,0.6428571428571429,,99.74025974025975,13.625,15.25,13.625,14.125,,,,,0.6,0.45805999999999997,0.641,0.45805999999999997,0.2,0.2,,1.0,8.0,2.0,3.0,1.0,2.0,3.0,,1.0,,1.0,,,,2.0,5.0,,1.0,1.0,2.0,2.0,5.0,9.0,,4.0,,2.0,,,,,,,,1.0,2.0,,3.0,1.0,4.0,,,1.0,,3.0,1.0,,3.0,,3.0,1.0,,1.0,,,,,,9.0,,,,,0.4,1.0,0.4,0.4,1.0,0.4,1.0,0.6428571428571429,,,0.5,0.5,,0.4,0.5,,1.0,,,,,0.3333333333333333,1.0,,,0.6,0.6666666666666666,1.0,,0.2,,,,0.2,,,,,1.0,,0.6,0.6666666666666666,,,0.2222222222222222,1.0,6.4799999999999995,1.0,,,,,,,5.0,,1.0,,,,,,1.0,,1.0,,2.0,,1.0,2.0,,,,,0.2,0.3333333333333333,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1629139-203920,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Yuta Watanabe, Khem Birch","Siakam, VanVleet, Anunoby, Watanabe, Birch",1627783-1627832-1628384-1629139-203920,TOR,654.0,1,11.0,1.0,22.0,22.0,,,44.0,2.0,,4.0,,6.0,1.0,24.0,23.0,,,4.0,5.0,2.0,3.0,2.0,4.0,2.0,,24.0,,0.8571428571428571,0.42857142857142855,96.88073394495413,12.681818181818182,17.045454545454547,12.681818181818182,16.90909090909091,0.14285714285714285,0.2857142857142857,,,0.5714285714285714,0.5290571428571428,,,,,25.116666666666664,,,2.0,2.0,,,,4.0,4.0,1.0,2.0,,3.0,,7.0,8.0,3.0,,,,,,,8.0,6.0,3.0,,3.0,4.0,6.0,2.0,2.0,14.0,,,2.0,2.0,4.0,,4.0,,5.0,1.0,4.0,3.0,,1.0,8.0,,,,,,,,,,,,0.5714285714285714,0.5714285714285714,0.5,0.5,0.875,,,0.8214285714285714,,,,,0.625,0.5,,1.0,,0.6666666666666666,,,,,,1.0,,1.0,1.0,,,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,0.5,0.5,0.75,0.75,,,,,,0.75,,,7.7875,,,,,,,,,6.0,,,2.0,2.0,,,,,,,,,,,0.6666666666666666,,,,,,,,,1.0,,,,,0.6666666666666666,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1630173-1630551,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Precious Achiuwa, Justin Champagnie","Siakam, VanVleet, Anunoby, Achiuwa, Champagnie",1627783-1627832-1628384-1630173-1630551,TOR,286.0,3,5.0,1.0,8.0,8.0,5.0,,16.0,1.0,,,,1.0,2.0,8.0,7.0,,,,,,,3.0,2.0,2.0,1.0,8.0,5.0,0.5714285714285714,0.16666666666666666,80.55944055944056,12.5,23.25,12.5,20.75,0.16666666666666666,,,,0.6666666666666666,0.5477500000000001,,0.5441,0.14285714285714285,0.16666666666666666,24.6,0.625,3.0,1.0,3.0,,1.0,2.0,2.0,2.0,,,,,,3.0,5.0,,,,,3.0,4.0,6.0,6.0,,,,,3.0,3.0,1.0,2.0,6.0,,,1.0,2.0,4.0,,4.0,,,,,1.0,,,1.0,,1.0,1.0,,,,2.0,1.0,2.0,,6.0,1.0,1.0,,,0.6,,0.75,0.5,,0.75,,0.75,,0.4,,1.0,,0.5,,,,,,,1.0,1.0,,,,0.5,0.3333333333333333,0.3333333333333333,1.0,0.3333333333333333,1.0,1.0,1.0,,,,,,,,0.5,0.5,,,,0.75,6.18,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1630173-1630567,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Precious Achiuwa, Scottie Barnes","Siakam, VanVleet, Anunoby, Achiuwa, Barnes",1627783-1627832-1628384-1630173-1630567,TOR,2618.0,6,44.0,-10.0,82.0,87.0,11.0,7.0,169.0,11.0,1.0,17.0,3.0,28.0,7.0,79.0,89.0,1.0,5.0,17.0,8.0,4.0,4.0,19.0,16.0,9.0,5.0,73.0,11.0,0.512987012987013,0.3835616438356164,92.95645530939649,15.963414634146341,15.045977011494253,15.621951219512194,14.057471264367816,0.1506849315068493,0.2328767123287671,0.2,0.3,0.6027397260273972,0.5088267123287672,0.591275,0.45207499999999995,0.06493506493506493,0.10204081632653061,24.70357142857143,0.13414634146341464,8.0,11.0,16.0,4.0,1.0,1.0,8.0,24.0,2.0,5.0,2.0,7.0,,21.0,45.0,10.0,3.0,4.0,6.0,2.0,5.0,7.0,20.0,22.0,9.0,4.0,7.0,10.0,17.0,7.0,3.0,41.0,3.0,4.0,17.0,18.0,36.0,7.0,43.0,,7.0,1.0,4.0,5.0,,3.0,12.0,2.0,1.0,9.0,1.0,1.0,,4.0,2.0,4.0,2.0,7.0,0.47619047619047616,0.5263157894736842,0.35714285714285715,0.35714285714285715,0.4666666666666667,0.75,0.4,0.4931506849315068,0.6,0.35,0.6,0.35,0.5833333333333334,0.6206896551724138,0.16666666666666666,0.8095238095238095,0.16666666666666666,0.7,0.16666666666666666,0.4,0.125,0.3,,0.5333333333333333,1.0,0.8666666666666667,0.6666666666666666,,0.5,0.2191780821917808,0.6875,0.6875,0.6363636363636364,0.3287671232876712,0.3333333333333333,0.4,0.375,0.0684931506849315,0.4,0.4,0.4117647058823529,0.4117647058823529,0.8,,0.1,1.0,0.2,0.4117647058823529,0.0759493670886076,0.08860759493670886,6.271111111111111,3.0,3.0,,,,,1.0,,21.0,4.0,,7.0,4.0,3.0,,1.0,,3.0,,,2.0,1.0,,0.7,,0.2,,0.08888888888888889,,0.16666666666666666,,1.0,0.5555555555555556,,0.2727272727272727,0.2727272727272727,1.0,0.5714285714285714,0.75,,,,,,,,,,1.0,1.0,1.0,,,,0.5,,2.0,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
1627783-1627832-1628384-1630173-201152,1610612761,"Pascal Siakam, Fred VanVleet, OG Anunoby, Precious Achiuwa, Thaddeus Young","Siakam, VanVleet, Anunoby, Achiuwa, Young",1627783-1627832-1628384-1630173-201152,TOR,638.0,4,11.0,-14.0,20.0,19.0,4.0,2.0,39.0,2.0,,5.0,1.0,7.0,4.0,21.0,35.0,1.0,1.0,5.0,,,,3.0,3.0,6.0,3.0,18.0,4.0,0.5,0.3888888888888889,88.02507836990596,15.95,16.789473684210527,14.85,16.105263157894736,0.1111111111111111,0.2777777777777778,,0.3333333333333333,0.8333333333333334,0.530825,,0.549,0.14285714285714285,0.21428571428571427,25.228571428571428,0.2,,5.0,8.0,1.0,1.0,1.0,,,2.0,3.0,,,1.0,7.0,11.0,1.0,1.0,1.0,3.0,2.0,2.0,6.0,12.0,2.0,,,,6.0,7.0,4.0,,15.0,3.0,,4.0,1.0,5.0,3.0,8.0,1.0,2.0,,,,,2.0,2.0,,,,,,,,,,,6.0,0.8571428571428571,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.6363636363636364,1.0,1.0,0.4722222222222222,0.5,0.6666666666666666,0.5,0.75,1.0,0.5,,0.6666666666666666,0.5,0.625,0.3,,,0.4,1.0,,,0.5,1.0,0.1111111111111111,,0.4444444444444444,0.625,0.7142857142857143,0.8,,,,,0.16666666666666666,0.6666666666666666,0.6666666666666666,,,0.5,0.5,0.3333333333333333,1.0,,,0.14285714285714285,0.2857142857142857,6.654545454545455,1.0,1.0,,,,1.0,,2.0,3.0,1.0,,1.0,,1.0,2.0,,,,,,,,,1.0,,,,0.09090909090909091,0.125,,,,1.0,1.0,0.5,0.5,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612761,2022,2021-22,True
