EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,DeadBallTurnovers,Turnovers,PenaltyTurnovers,Fouls,Offensive Fouls,FoulsDrawn,FTA,NonShootingFoulsDrawn,Blocked2s,BlockedShortMidRange,Blocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,PenaltyFg2Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,DefArc3ReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,AtRimFG3AFrequency,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,ShortMidRangeFGM,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsUnassisted2s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Arc3Assists,ShortMidRangeAssists,OffThreePtRebounds,FTDefRebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,SecondChanceTurnovers,ShootingFouls,Offensive Fouls Drawn,TwoPtShootingFoulsDrawn,SecondChanceFg3Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,ShortMidRangePctBlocked,LiveBallTurnoverPct,DefFTReboundPct,OffThreePtReboundPct,OffAtRimReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,SecondChanceArc3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,SecondChanceFG2M,PtsPutbacks,SelfOReb,SecondChanceFg2Pct,OffArc3ReboundPct,SelfORebPct,Loose Ball Fouls,Blocked3s,BlockedArc3,AtRimPctBlocked,SecondChanceArc3PctAssisted,SecondChanceFtPoints,BadPassTurnovers,SecondChanceAtRimFGM,Fg3aBlocked,RecoveredBlocks,FG3APctBlocked,Arc3PctBlocked,BlocksRecoveredPct,SecondChanceAtRimAccuracy,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,LongMidRangePctAssisted,FTOffRebounds,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,OffFTReboundPct,Travels,OffLongMidRangeReboundPct,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,NonShootingPenaltyNonTakeFouls,BlockedAtRim,SecondChanceAtRimPctAssisted,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,HeaveAttempts,3pt And 1 Free Throw Trips,SecondChanceCorner3FGM,Technical Free Throw Trips,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedCorner3,Charge Fouls,Charge Fouls Drawn,BlockedLongMidRange,Defensive 3 Seconds Violations,LongMidRangePctBlocked,DefensiveGoaltends,Corner3PctBlocked,team_id,year,season,team_vs
1627780-1629673-202691-203110-203490,1610612744,"Gary Payton II, Jordan Poole, Klay Thompson, Draymond Green, Otto Porter Jr.","Payton II, Poole, Thompson, Green, Porter Jr.",1627780-1629673-202691-203110-203490,GSW,374.0,2,6.0,3.0,10.0,10.0,,2.0,20.0,2.0,3.0,,,,4.0,,,,,5.0,8.0,1.0,3.0,,13.0,10.0,1.0,,,,,,,6.0,3.0,3.0,1.0,4.0,,2.0,9.0,2.0,3.0,1.0,5.0,2.0,7.0,1.0,1.0,,1.0,,5.0,,,,,,8.0,,,,0.6,0.75,1.0,0.3333333333333333,,0.3333333333333333,0.625,,0.5909090909090909,,0.5909090909090909,,0.2727272727272727,1.0,0.6666666666666666,1.0,1.0,0.4,1.0,,1.0,77.00534759358288,16.7,20.7,16.3,20.7,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,0.36363636363636365,,,,,,,,,,0.5454545454545454,0.43621818181818184,0.438975,,,7.737500000000001,26.900000000000002,,,3.0,,1.0,1.0,3.0,1.0,1.0,,,1.0,1.0,5.0,4.0,,3.0,1.0,,1.0,1.0,,1.0,,,,,1.0,,,,1.0,1.0,,1.0,1.25,1.25,,,,1.0,,1.0,,,1.0,1.0,0.75,0.75,0.3333333333333333,0.09090909090909091,,,0.2727272727272727,0.3333333333333333,0.3333333333333333,1.0,0.5,1.0,,,0.3333333333333333,,,0.38461538461538464,1.0,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-202691-203110-203952,1610612744,"Gary Payton II, Jordan Poole, Klay Thompson, Draymond Green, Andrew Wiggins","Payton II, Poole, Thompson, Green, Wiggins",1627780-1629673-202691-203110-203952,GSW,442.0,2,7.0,5.0,14.0,13.0,,2.0,27.0,2.0,2.0,,,,4.0,,,,,3.0,8.0,2.0,6.0,2.0,14.0,9.0,,,,,,,,6.0,6.0,3.0,2.0,5.0,,2.0,12.0,1.0,4.0,2.0,6.0,2.0,8.0,,1.0,,2.0,,4.0,2.0,,1.0,1.0,1.0,8.0,,,,1.0,1.0,1.0,0.3333333333333333,,0.3333333333333333,0.375,,0.42857142857142855,,0.4666666666666667,,0.42857142857142855,0.5,0.2,1.0,0.75,0.2222222222222222,0.3333333333333333,0.3333333333333333,1.0,87.96380090497738,15.142857142857142,17.692307692307693,14.928571428571429,17.153846153846153,0.14285714285714285,1.0,1.0,1.0,0.2857142857142857,,,,,,,,,,0.5714285714285714,0.5071535714285714,0.474,,,7.6,26.483333333333334,,,1.0,,2.0,2.0,6.0,2.0,2.0,,,2.0,2.0,6.0,,,6.0,2.0,1.0,2.0,1.0,1.0,,3.0,2.0,1.0,1.0,,,,,,,1.0,1.0,1.5,1.5,0.125,0.25,1.0,,0.25,,,1.0,,,0.25,0.3333333333333333,1.0,0.14285714285714285,,,0.42857142857142855,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,,,0.3333333333333333,0.06666666666666667,0.1111111111111111,0.42857142857142855,,,,,0.25,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-202691-203490-203952,1610612744,"Gary Payton II, Jordan Poole, Klay Thompson, Otto Porter Jr., Andrew Wiggins","Payton II, Poole, Thompson, Porter Jr., Wiggins",1627780-1629673-202691-203490-203952,GSW,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1629673-203110-203490-203952,1610612744,"Gary Payton II, Jordan Poole, Draymond Green, Otto Porter Jr., Andrew Wiggins","Payton II, Poole, Green, Porter Jr., Wiggins",1627780-1629673-203110-203490-203952,GSW,41.0,1,1.0,-2.0,2.0,1.0,,1.0,3.0,,,,,,1.0,,,,,,2.0,,1.0,,,2.0,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,1.0,,,0.5,,,,105.36585365853658,16.5,8.0,16.0,8.0,,,,,0.3333333333333333,,,,,,,,,,0.3333333333333333,0.35453333333333337,0.1858,,,10.9,26.9,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,0.5,1.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-1630228-201939-202691-203490,1610612744,"Gary Payton II, Jonathan Kuminga, Stephen Curry, Klay Thompson, Otto Porter Jr.","Payton II, Kuminga, Curry, Thompson, Porter Jr.",1627780-1630228-201939-202691-203490,GSW,178.0,2,3.0,-4.0,6.0,6.0,,1.0,12.0,2.0,2.0,,,,2.0,,1.0,,,2.0,4.0,,2.0,,4.0,8.0,,,,,,,,4.0,,2.0,,2.0,,2.0,4.0,,2.0,,3.0,1.0,4.0,1.0,1.0,,4.0,,,,,,,,4.0,,,,1.0,1.0,,,,,0.5,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,1.0,0.25,,,1.0,97.07865168539325,17.833333333333332,11.833333333333334,16.333333333333332,11.833333333333334,0.3333333333333333,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,,,,,,,,,0.6666666666666666,0.567825,,,,5.1,24.2,,2.0,,,,,1.0,,1.0,,,,1.0,,,,1.0,,,,,1.0,1.0,,,,,,,,,2.0,,,,,,,,,1.0,0.5,,1.0,,,,,,,,,,0.16666666666666666,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,1610612744,2022,2021-22,False
1627780-1630228-202691-203110-203952,1610612744,"Gary Payton II, Jonathan Kuminga, Klay Thompson, Draymond Green, Andrew Wiggins","Payton II, Kuminga, Thompson, Green, Wiggins",1627780-1630228-202691-203110-203952,GSW,23.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,0.5,,,1.0,,62.60869565217391,,22.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612744,2022,2021-22,False
1627780-201939-202357-203490-203952,1610612744,"Gary Payton II, Stephen Curry, Nemanja Bjelica, Otto Porter Jr., Andrew Wiggins","Payton II, Curry, Bjelica, Porter Jr., Wiggins",1627780-201939-202357-203490-203952,GSW,120.0,2,2.0,4.0,5.0,3.0,3.0,,8.0,,,,,,,,,,,,,2.0,3.0,,6.0,2.0,,,,2.0,3.0,,6.0,,6.0,,2.0,2.0,,,6.0,,,2.0,2.0,,2.0,1.0,1.0,,1.0,1.0,,,,3.0,3.0,3.0,6.0,6.0,3.0,,,,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,1.0,1.0,1.0,1.0,1.0,0.5,,,0.5,,,0.6666666666666666,,96.0,12.0,20.0,12.0,15.0,,,,,,,,,,,,,,,1.0,0.57375,,0.57375,1.0,,26.633333333333336,0.6,,,,,2.0,3.0,,,2.0,3.0,,,,,,3.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.6666666666666666,0.6666666666666666,1.0,,,1.0,0.6666666666666666,0.6666666666666666,,,,,,,,,,,,,,,,,,,2.0,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-201939-202357-203490-2738,1610612744,"Gary Payton II, Stephen Curry, Nemanja Bjelica, Otto Porter Jr., Andre Iguodala","Payton II, Curry, Bjelica, Porter Jr., Iguodala",1627780-201939-202357-203490-2738,GSW,645.0,3,11.0,-10.0,20.0,21.0,6.0,1.0,41.0,1.0,1.0,,,,4.0,,1.0,,1.0,6.0,11.0,1.0,6.0,1.0,16.0,26.0,1.0,2.0,3.0,1.0,2.0,,7.0,10.0,,5.0,,5.0,,,10.0,1.0,,4.0,5.0,1.0,6.0,2.0,4.0,1.0,8.0,1.0,5.0,2.0,,1.0,1.0,1.0,16.0,7.0,6.0,,0.8333333333333334,0.8333333333333334,,0.16666666666666666,0.5,0.16666666666666666,0.5454545454545454,0.6666666666666666,0.4411764705882353,0.7,0.4444444444444444,0.7,0.35294117647058826,0.8,0.25,,0.6666666666666666,0.1111111111111111,0.5,0.75,,91.53488372093024,17.25,14.285714285714286,17.2,14.238095238095237,0.058823529411764705,1.0,1.0,,0.23529411764705882,0.058823529411764705,,,,,,,0.2,,0.4117647058823529,0.45092941176470586,0.4507,0.42932,0.4375,12.263636363636364,26.0,0.3,20.0,2.0,3.0,6.0,1.0,5.0,,,1.0,1.0,,,,2.0,3.0,5.0,1.0,1.0,,2.0,,1.0,3.0,1.0,2.0,2.0,,,,1.0,3.0,,1.0,,,,0.09090909090909091,0.25,0.5,1.0,,,,1.0,,,0.5,0.6666666666666666,1.0,0.35294117647058826,0.5,0.5,0.29411764705882354,0.2,0.2,,,,0.2,1.0,0.2,0.05555555555555555,0.08333333333333333,,,,,,,,1.0,,,,,,2.0,,,1.0,,,1.0,,3.0,,1.0,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-201939-202691-203110-203490,1610612744,"Gary Payton II, Stephen Curry, Klay Thompson, Draymond Green, Otto Porter Jr.","Payton II, Curry, Thompson, Green, Porter Jr.",1627780-201939-202691-203110-203490,GSW,675.0,5,11.0,21.0,21.0,22.0,,1.0,43.0,2.0,2.0,,,,8.0,1.0,2.0,,,9.0,12.0,2.0,6.0,5.0,29.0,8.0,1.0,,,,,,,8.0,6.0,4.0,2.0,6.0,1.0,1.0,14.0,1.0,5.0,4.0,9.0,1.0,10.0,2.0,2.0,,3.0,1.0,4.0,7.0,,1.0,1.0,1.0,29.0,,,,0.4444444444444444,0.4444444444444444,1.0,0.3333333333333333,,0.3333333333333333,0.75,,0.6666666666666666,,0.6666666666666666,,0.3333333333333333,0.8,0.3333333333333333,1.0,0.9,0.14285714285714285,0.3333333333333333,0.5,1.0,91.73333333333333,14.047619047619047,17.272727272727273,13.761904761904763,17.272727272727273,0.1111111111111111,1.0,1.0,0.5,0.4444444444444444,0.1111111111111111,0.5,0.5,1.0,,,,,,0.4444444444444444,0.4508027777777778,0.4732,,,7.891666666666667,25.63333333333333,,8.0,5.0,2.0,2.0,1.0,4.0,,,,,,,,10.0,,4.0,1.0,,1.0,2.0,,,5.0,3.0,2.0,,1.0,,,,1.0,,3.0,,,,,,,,,,,,1.0,1.0,0.625,0.625,0.4,0.1111111111111111,1.0,1.0,0.2222222222222222,0.25,0.25,1.0,,,,,0.25,0.14285714285714285,0.2,,,,1.0,,,0.14285714285714285,,,,,,,,,,,,,,,1.0,,0.5,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-201939-202691-203110-203952,1610612744,"Gary Payton II, Stephen Curry, Klay Thompson, Draymond Green, Andrew Wiggins","Payton II, Curry, Thompson, Green, Wiggins",1627780-201939-202691-203110-203952,GSW,1314.0,8,22.0,-9.0,46.0,52.0,6.0,5.0,98.0,6.0,9.0,3.0,,,8.0,1.0,2.0,,,11.0,19.0,6.0,21.0,2.0,42.0,51.0,4.0,3.0,3.0,1.0,2.0,1.0,10.0,12.0,18.0,6.0,6.0,12.0,1.0,4.0,30.0,2.0,9.0,9.0,19.0,5.0,24.0,3.0,10.0,,11.0,,8.0,4.0,1.0,1.0,1.0,1.0,38.0,9.0,5.0,,0.5454545454545454,0.6,1.0,0.2857142857142857,0.5,0.2857142857142857,0.5789473684210527,1.0,0.5,0.9,0.5121951219512195,0.8333333333333334,0.525,0.5625,0.25,0.9,0.6923076923076923,0.21739130434782608,0.5,0.8333333333333334,0.8888888888888888,107.3972602739726,13.26086956521739,13.538461538461538,13.043478260869565,13.153846153846153,0.225,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.2,0.05,0.5,0.5,1.0,0.75,,,,,0.75,0.533535,0.5337,0.44108,0.23809523809523808,5.563157894736842,26.26666666666667,0.13043478260869565,18.0,4.0,1.0,2.0,5.0,19.0,,,1.0,2.0,,,4.0,10.0,,19.0,5.0,1.0,5.0,2.0,3.0,1.0,5.0,4.0,1.0,7.0,,1.0,,1.0,8.0,,,,0.5,0.5,0.05263157894736842,0.125,0.7,1.0,0.2,,,0.25,0.5,1.0,0.5,0.5714285714285714,0.5,0.05,0.5,0.5,0.475,0.2631578947368421,0.2631578947368421,1.0,,,0.4,0.5,0.2631578947368421,,,0.09523809523809523,2.0,2.0,1.0,0.5,0.21428571428571427,0.045454545454545456,1.0,,,,,,6.0,2.0,,1.0,,,1.0,0.6666666666666666,,2.0,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-201939-203110-203490-203952,1610612744,"Gary Payton II, Stephen Curry, Draymond Green, Otto Porter Jr., Andrew Wiggins","Payton II, Curry, Green, Porter Jr., Wiggins",1627780-201939-203110-203490-203952,GSW,905.0,4,15.0,14.0,29.0,28.0,7.0,1.0,57.0,1.0,2.0,2.0,,,8.0,2.0,3.0,1.0,1.0,7.0,13.0,8.0,11.0,6.0,44.0,30.0,2.0,,1.0,3.0,4.0,2.0,11.0,8.0,15.0,4.0,5.0,9.0,2.0,1.0,23.0,2.0,3.0,3.0,8.0,2.0,10.0,,3.0,1.0,4.0,,4.0,8.0,,2.0,,2.0,42.0,11.0,7.0,,0.5714285714285714,0.5714285714285714,0.625,0.7272727272727273,0.75,0.7272727272727273,0.5384615384615384,,0.7916666666666666,0.9,0.7857142857142857,0.9166666666666666,0.4583333333333333,0.375,0.3333333333333333,0.6,0.46153846153846156,0.2222222222222222,0.25,0.3333333333333333,1.0,90.69613259668508,13.689655172413794,18.142857142857142,13.448275862068966,16.571428571428573,0.08333333333333333,0.5,0.5,1.0,0.3333333333333333,0.125,0.6666666666666666,1.0,1.0,1.0,,,0.2,1.0,0.5416666666666666,0.4900395833333333,0.63515,0.5225,0.25,8.876923076923077,26.163636363636364,0.2413793103448276,6.0,4.0,2.0,3.0,6.0,8.0,,,2.0,3.0,,,2.0,6.0,9.0,8.0,6.0,1.0,3.0,2.0,,2.0,5.0,5.0,,3.0,,1.0,,,2.0,,4.0,,0.5,0.5,0.07692307692307693,0.125,1.0,1.0,,1.0,,0.5,0.3333333333333333,,0.5,0.5714285714285714,0.5,0.125,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.75,0.75,0.5,,,0.6,0.6666666666666666,0.75,0.14285714285714285,0.23529411764705882,0.045454545454545456,1.0,,1.0,0.5,,0.14285714285714285,,,,,,,2.0,1.0,1.0,,0.09090909090909091,,,0.5,1.0,,0.5,,,,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,0.3333333333333333,1610612744,2022,2021-22,False
1627780-201939-203110-203490-2738,1610612744,"Gary Payton II, Stephen Curry, Draymond Green, Otto Porter Jr., Andre Iguodala","Payton II, Curry, Green, Porter Jr., Iguodala",1627780-201939-203110-203490-2738,GSW,218.0,2,4.0,5.0,7.0,7.0,4.0,2.0,14.0,1.0,3.0,1.0,1.0,1.0,1.0,,,,,1.0,4.0,2.0,3.0,3.0,11.0,6.0,1.0,1.0,2.0,2.0,3.0,3.0,11.0,,3.0,,1.0,1.0,,,3.0,1.0,1.0,2.0,3.0,2.0,5.0,,,,1.0,,1.0,3.0,,,,,6.0,11.0,4.0,,,,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.5,0.5714285714285714,0.8,0.6875,0.9166666666666666,0.42857142857142855,0.4,0.3333333333333333,1.0,0.5,0.5,1.0,,1.0,92.4770642201835,18.285714285714285,12.857142857142858,17.0,12.285714285714286,0.42857142857142855,0.3333333333333333,0.5,,0.14285714285714285,,,,,0.5,0.2,1.0,,,0.8571428571428571,0.5079,0.6609,0.51292,1.0,3.65,27.366666666666664,0.5714285714285714,7.0,,,,2.0,3.0,1.0,1.0,2.0,3.0,1.0,1.0,5.0,2.0,3.0,3.0,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,1.0,1.25,1.25,0.25,,,,1.0,,,0.6666666666666666,,,,,,,,,0.42857142857142855,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.6,0.6666666666666666,0.6666666666666666,0.125,,0.45454545454545453,1.0,2.0,,1.0,1.0,,,,,0.3333333333333333,1.0,,,1.0,,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,0.25,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-201939-203490-203952-2738,1610612744,"Gary Payton II, Stephen Curry, Otto Porter Jr., Andrew Wiggins, Andre Iguodala","Payton II, Curry, Porter Jr., Wiggins, Iguodala",1627780-201939-203490-203952-2738,GSW,78.0,1,1.0,-1.0,2.0,2.0,,,4.0,,,,,,2.0,,,,,2.0,2.0,,,1.0,5.0,6.0,,,,,,,,4.0,,2.0,,2.0,,,4.0,,,,,,,,,,,,1.0,1.0,,,,,5.0,,,,1.0,1.0,,,,,1.0,,1.0,,1.25,,,,,,,,,,,73.84615384615384,21.0,18.0,21.0,18.0,,,,,1.0,,,,,,,,,,,0.4316,,,,7.05,,,2.0,2.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,,,0.5,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627780-202691-203110-203952-2738,1610612744,"Gary Payton II, Klay Thompson, Draymond Green, Andrew Wiggins, Andre Iguodala","Payton II, Thompson, Green, Wiggins, Iguodala",1627780-202691-203110-203952-2738,GSW,36.0,2,1.0,,1.0,2.0,1.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,1.0,120.0,10.0,13.0,10.0,13.0,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627814-1629673-1630228-1630541-202357,1610612744,"Damion Lee, Jordan Poole, Jonathan Kuminga, Moses Moody, Nemanja Bjelica","Lee, Poole, Kuminga, Moody, Bjelica",1627814-1629673-1630228-1630541-202357,GSW,123.0,1,2.0,3.0,4.0,5.0,,,9.0,,,,,,1.0,1.0,1.0,,,,1.0,1.0,1.0,4.0,7.0,4.0,,,,,,,,,3.0,,1.0,1.0,1.0,,3.0,,2.0,,2.0,,2.0,,,,1.0,,2.0,4.0,,,,,7.0,,,,,,1.0,1.0,,1.0,,,0.75,,0.875,,0.5,,,1.0,1.0,,,,,105.3658536585366,11.25,15.6,11.25,15.6,,,,,0.5,0.5,1.0,1.0,1.0,,,,,,0.5,0.477325,,,,4.2,22.5,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,,2.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,0.5,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
1627814-1629673-1630228-202691-203490,1610612744,"Damion Lee, Jordan Poole, Jonathan Kuminga, Klay Thompson, Otto Porter Jr.","Lee, Poole, Kuminga, Thompson, Porter Jr.",1627814-1629673-1630228-202691-203490,GSW,185.0,1,3.0,3.0,8.0,8.0,,,16.0,2.0,3.0,,,,,,1.0,,,2.0,4.0,,3.0,2.0,6.0,3.0,,,,,,,,2.0,,1.0,,1.0,,1.0,2.0,,3.0,2.0,5.0,,5.0,,,,1.0,,2.0,2.0,,,,,6.0,,,,0.5,0.5,,,,,0.5,,0.2857142857142857,,0.375,,0.42857142857142855,1.0,,1.0,1.0,,,1.0,1.0,124.54054054054053,11.25,11.875,11.25,11.875,0.42857142857142855,0.6666666666666666,1.0,0.5,,0.14285714285714285,,,,,,,,,0.8571428571428571,0.6037071428571429,,,,6.3,25.066666666666666,,,,,1.0,,2.0,,,,,,,,2.0,,2.0,,1.0,,,,,1.0,,1.0,,,,,,1.0,,1.0,,,,0.25,,,,,,,,,,,,,0.14285714285714285,,,0.2857142857142857,,,,,,,,,0.125,0.2,,,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1610612744,2022,2021-22,False
1627814-1629673-201939-202691-203490,1610612744,"Damion Lee, Jordan Poole, Stephen Curry, Klay Thompson, Otto Porter Jr.","Lee, Poole, Curry, Thompson, Porter Jr.",1627814-1629673-201939-202691-203490,GSW,5.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612744,2022,2021-22,False
