EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,OffPoss,TotalPoss,ShortMidRangeFGA,FG2A,Fg2aBlocked,Fouls,Loose Ball Fouls,FG2APctBlocked,ShortMidRangePctBlocked,Pace,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,ShortMidRangeFrequency,ShotQualityAvg,Avg2ptShotDistance,DefPoss,PenaltyDefPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,Corner3FGM,Corner3FGA,Arc3FGA,FG2M,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2A,PtsAssisted2s,PtsAssisted3s,NonHeaveArc3FGA,TwoPtAssists,ThreePtAssists,Assists,Corner3Assists,AtRimAssists,AssistPoints,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,Turnovers,ShootingFouls,FoulsDrawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,EfgPct,TsPct,FG3APct,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceAtRimFrequency,AtRimFG3AFrequency,SecondChanceShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,Avg3ptShotDistance,PlusMinus,PenaltyOffPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,PenaltyCorner3FGA,Arc3FGM,SecondChanceArc3FGA,PenaltyArc3FGA,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,NonHeaveArc3FGM,Arc3Assists,NonShootingFoulsDrawn,BlockedShortMidRange,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,PenaltyFg2Pct,PenaltyEfgPct,SecondChanceTsPct,PenaltyTsPct,DefArc3ReboundPct,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyArc3Frequency,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,SecondChancePointsPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceAtRimFGM,ShortMidRangeFGM,PenaltyCorner3FGM,PenaltyArc3FGM,SecondChanceFG2M,PenaltyFG3M,PenaltyFtPoints,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,FTOffRebounds,Steals,BadPassSteals,LostBallSteals,DeadBallTurnovers,PenaltyTurnovers,Offensive Fouls,DefensiveGoaltends,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,SecondChanceFg2Pct,SecondChanceEfgPct,OffFTReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyCorner3Accuracy,PenaltyArc3Accuracy,SecondChanceArc3FGM,SecondChanceFG3M,FTDefRebounds,BadPassOutOfBoundsTurnovers,LostBallTurnovers,Charge Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,RecoveredBlocks,SecondChanceFg3Pct,DefFTReboundPct,BlocksRecoveredPct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,OffThreePtRebounds,SecondChanceTurnovers,OffThreePtReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,Loose Ball Fouls Drawn,OffensiveGoaltends,HeaveAttempts,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,LongMidRangeAssists,LostBallOutOfBoundsTurnovers,Technical Free Throw Trips,LongMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Fg3aBlocked,Blocked3s,BlockedArc3,Defensive 3 Seconds Violations,FG3APctBlocked,Arc3PctBlocked,OffLongMidRangeReboundPct,Clear Path Fouls,StepOutOfBoundsTurnovers,BlockedCorner3,3SecondViolations,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,BlockedLongMidRange,Corner3PctBlocked,team_id,year,season,team_vs
1626156-1626157-1627736-1629006-1630183,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Josh Okogie, Jaden McDaniels","Russell, Towns, Beasley, Okogie, McDaniels",1626156-1626157-1627736-1629006-1630183,MIN,301.0,3,5.0,10.0,21.0,1.0,2.0,1.0,5.0,,0.5,,100.46511627906978,15.7,14.1,0.1,0.51662,3.45,11.0,5.0,1.0,,1.0,,,1.0,7.0,,2.0,8.0,,6.0,11.0,,,6.0,7.0,,2.0,2.0,,,6.0,,3.0,2.0,6.0,,6.0,,,,,4.0,2.0,2.0,,1.0,,,,6.0,,,1.0,0.25,0.25,,0.3,0.2727272727272727,0.8,1.0,,0.5,,0.75,0.625,,,0.5,1.0,,,,13.090909090909092,12.181818181818182,0.1,,,,0.1,,,,0.7,,0.9,0.60645,0.09090909090909091,0.3333333333333333,25.9625,-5.0,8.0,,1.0,,,1.0,2.0,1.0,6.0,1.0,,,,1.0,7.0,6.0,,2.0,2.0,,,6.0,8.0,,0.375,,0.3333333333333333,0.75,,,,0.2857142857142857,0.2857142857142857,1.0,1.0,0.125,,0.125,0.75,0.2857142857142857,0.51683125,,1.0,0.8,,,,2.0,,2.0,,,,,,1.0,1.0,,,,,,,,0.2857142857142857,,,,,,,,,,0.3333333333333333,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629006-1630195,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Josh Okogie, Leandro Bolmaro","Russell, Towns, Beasley, Okogie, Bolmaro",1626156-1626157-1627736-1629006-1630195,MIN,15.0,1,,1.0,2.0,,,,,,,,192.0,12.0,12.0,,,,1.0,1.0,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,,1.0,,,,,,1.0,2.0,,1.0,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,3.0,3.0,,,,,,,,,,,,,1.0,1.0,,2.0,1.0,,,,,,,,,,,,,,,2.0,,,,,,2.0,1.0,,,,1.0,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629020-1629162,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jordan McLaughlin","Russell, Towns, Beasley, Vanderbilt, McLaughlin",1626156-1626157-1627736-1629020-1629162,MIN,31.0,1,1.0,1.0,2.0,,,,,,,,92.9032258064516,15.0,15.0,,0.55365,,1.0,,,,,,,,1.0,,1.0,1.0,,3.0,,,,3.0,1.0,,1.0,1.0,,,3.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,3.0,,,1.0,1.0,1.0,,1.5,1.5,1.0,,,1.0,,,1.0,,,,1.0,,,,16.0,16.0,,,,,,,,,1.0,,1.0,,,,25.1,3.0,,,,,,,1.0,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629020-1629669,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jaylen Nowell","Russell, Towns, Beasley, Vanderbilt, Nowell",1626156-1626157-1627736-1629020-1629669,MIN,222.0,2,4.0,7.0,14.0,2.0,7.0,,1.0,,,,90.8108108108108,16.285714285714285,13.0,0.2,0.55794,7.257142857142857,7.0,,2.0,3.0,4.0,,,,3.0,4.0,1.0,3.0,,11.0,8.0,1.0,4.0,3.0,3.0,2.0,1.0,3.0,,2.0,7.0,2.0,1.0,3.0,4.0,3.0,7.0,1.0,,,,1.0,3.0,,,,1.0,1.0,1.0,8.0,0.5,0.5,1.0,0.3333333333333333,0.3333333333333333,0.5714285714285714,0.55,0.55,0.3,,,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6,1.0,1.0,,,,0.2,15.428571428571429,14.428571428571429,0.4,0.75,0.75,0.6666666666666666,,,,,0.3,,0.7,0.5709,,,26.066666666666666,3.0,2.0,2.0,2.0,,1.0,,1.0,2.0,,2.0,,3.0,2.0,2.0,,4.0,4.0,1.0,1.0,,,4.0,2.0,1.0,1.0,0.5,1.0,0.5,0.1,,,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,,,0.3333333333333333,0.81915,0.2727272727272727,0.36363636363636365,0.2857142857142857,,1.0,,,,,,,,,,,,,,,,,,,,,0.5,,0.5,0.5,,,,,,1.0,1.0,,,,,,,1.0,0.5,,1.0,0.5,1.0,1.0,,0.5,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629020-1629675,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Naz Reid","Russell, Towns, Beasley, Vanderbilt, Reid",1626156-1626157-1627736-1629020-1629675,MIN,212.0,1,4.0,9.0,18.0,,2.0,,4.0,,,,122.26415094339623,8.666666666666666,7.666666666666667,,0.5921222222222222,0.45,9.0,2.0,4.0,2.0,2.0,1.0,,,7.0,2.0,,7.0,8.0,12.0,7.0,1.0,,,7.0,,,,,,,,1.0,2.0,3.0,5.0,8.0,,,,,1.0,5.0,11.0,,1.0,1.0,1.0,1.0,6.0,,,,,,1.0,0.2222222222222222,0.42857142857142855,0.7777777777777778,,,0.5,,1.0,0.6,0.7142857142857143,,0.6666666666666666,,,,,14.88888888888889,14.555555555555555,0.2222222222222222,1.0,1.0,,,,,,0.7777777777777778,0.3333333333333333,1.0,,0.18181818181818182,0.3333333333333333,25.942857142857143,5.0,9.0,2.0,2.0,,,,,2.0,7.0,2.0,4.0,6.0,2.0,2.0,7.0,12.0,4.0,,,3.0,,12.0,9.0,1.0,0.2222222222222222,0.6,0.42857142857142855,1.0,,,,,,,0.6666666666666666,0.2222222222222222,1.0,,0.7777777777777778,,0.5921222222222222,0.5,1.0,1.0,1.0,,,,1.0,,8.0,,2.0,,,2.0,1.0,1.0,,,,,,3.0,,1.0,0.3333333333333333,,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,,5.0,,0.7142857142857143,,0.7142857142857143,,2.0,,,,1.0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629020-1630162,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Anthony Edwards","Russell, Towns, Beasley, Vanderbilt, Edwards",1626156-1626157-1627736-1629020-1630162,MIN,5594.0,18,93.0,191.0,379.0,24.0,83.0,2.0,34.0,3.0,0.024096385542168676,,97.56167322130854,14.706806282722512,14.188481675392671,0.13636363636363635,0.5551909090909091,5.390361445783133,188.0,64.0,17.0,38.0,48.0,6.0,10.0,17.0,76.0,55.0,44.0,93.0,32.0,274.0,233.0,10.0,60.0,105.0,76.0,30.0,35.0,65.0,10.0,25.0,165.0,7.0,32.0,26.0,61.0,20.0,81.0,2.0,14.0,8.0,19.0,17.0,37.0,39.0,4.0,14.0,6.0,1.0,6.0,244.0,0.5454545454545454,0.5882352941176471,0.7954545454545454,0.4731182795698925,0.4731182795698925,0.6626506024096386,0.6875,0.7057291666666666,0.5284090909090909,0.041666666666666664,0.7368421052631579,0.7222222222222222,0.25,0.7619047619047619,0.7435897435897436,0.24675324675324675,0.4,0.5384615384615384,0.7647058823529411,1.0,0.8333333333333334,0.02666666666666667,14.813829787234043,14.398936170212766,0.2727272727272727,0.7916666666666666,0.8260869565217391,0.6578947368421053,0.09659090909090909,0.5882352941176471,0.5882352941176471,1.0,0.4318181818181818,0.35294117647058826,0.8011363636363636,0.5510125,0.07526881720430108,0.15053763440860216,25.39677419354839,41.0,39.0,7.0,11.0,3.0,11.0,4.0,34.0,6.0,11.0,7.0,1.0,30.0,9.0,15.0,15.0,44.0,50.0,34.0,25.0,6.0,5.0,44.0,39.0,0.6,0.5,0.8823529411764706,0.5657894736842105,0.7333333333333333,0.0625,0.2727272727272727,0.2727272727272727,0.4473684210526316,0.4473684210526316,0.7352941176470589,0.35294117647058826,0.36666666666666664,0.6363636363636364,0.13333333333333333,0.36666666666666664,0.4473684210526316,0.5333366666666667,0.10948905109489052,0.16058394160583941,0.20418848167539266,5.0,14.0,2.0,2.0,7.0,4.0,14.0,27.0,8.0,3.0,1.0,15.0,10.0,5.0,5.0,5.0,2.0,1.0,5.0,6.0,0.26666666666666666,0.7,0.8529411764705882,0.2,0.5833333333333334,0.5833333333333334,0.21428571428571427,0.8333333333333334,0.4,0.5,0.18181818181818182,4.0,5.0,3.0,1.0,6.0,,,3.0,3.0,0.7142857142857143,1.0,0.5,0.6666666666666666,1.0,12.0,2.0,0.24489795918367346,0.3,0.23809523809523808,0.2857142857142857,4.0,,,1.0,,,1.0,1.0,2.0,1.0,3.0,0.6666666666666666,0.058823529411764705,1.0,1.0,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629020-1630183,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Jaden McDaniels","Russell, Towns, Beasley, Vanderbilt, McDaniels",1626156-1626157-1627736-1629020-1630183,MIN,1191.0,6,20.0,43.0,83.0,4.0,16.0,,13.0,,,,100.35264483627203,13.255813953488373,12.976744186046512,0.1111111111111111,0.556975,5.36875,40.0,2.0,3.0,8.0,10.0,2.0,3.0,7.0,13.0,12.0,10.0,20.0,10.0,64.0,54.0,2.0,16.0,18.0,13.0,8.0,6.0,14.0,3.0,7.0,34.0,1.0,8.0,7.0,17.0,3.0,20.0,,3.0,3.0,6.0,8.0,8.0,12.0,2.0,7.0,1.0,,1.0,60.0,0.6666666666666666,0.6666666666666666,0.6,0.5,0.5,0.75,0.75,0.7804878048780488,0.5555555555555556,,0.5,0.7777777777777778,0.3333333333333333,1.0,0.8823529411764706,0.23076923076923078,0.5,1.0,0.8,0.5,1.0,,15.525,15.15,0.2777777777777778,0.8,0.8,0.875,0.19444444444444445,0.42857142857142855,0.42857142857142855,1.0,0.3611111111111111,1.0,0.8333333333333334,0.5504,0.17073170731707318,0.3333333333333333,25.075,10.0,3.0,,,1.0,2.0,,7.0,,1.0,,2.0,4.0,2.0,2.0,1.0,4.0,8.0,7.0,3.0,,1.0,4.0,3.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.05555555555555555,0.5,0.5,0.5384615384615384,0.5384615384615384,0.42857142857142855,,,,,0.3333333333333333,0.5384615384615384,0.39198333333333335,0.0625,0.0625,0.06976744186046512,1.0,3.0,,,1.0,,,12.0,,1.0,,1.0,1.0,,3.0,,1.0,1.0,,,,0.5,0.5,,0.75,0.75,0.3333333333333333,0.5,1.0,,,,,2.0,,,1.0,,,,,1.0,,,,2.0,,0.2,,0.16666666666666666,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629020-201976,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jarred Vanderbilt, Patrick Beverley","Russell, Towns, Beasley, Vanderbilt, Beverley",1626156-1626157-1627736-1629020-201976,MIN,2673.0,11,45.0,93.0,185.0,18.0,44.0,8.0,22.0,1.0,0.18181818181818182,0.2222222222222222,99.66329966329967,15.064516129032258,14.225806451612904,0.21428571428571427,0.5570178571428571,4.6022727272727275,92.0,24.0,13.0,17.0,24.0,2.0,2.0,9.0,31.0,26.0,11.0,40.0,17.0,102.0,104.0,3.0,28.0,27.0,31.0,14.0,9.0,23.0,2.0,11.0,55.0,7.0,17.0,15.0,35.0,16.0,51.0,,6.0,2.0,16.0,11.0,26.0,22.0,2.0,7.0,3.0,3.0,4.0,86.0,0.5384615384615384,0.5833333333333334,0.8181818181818182,0.275,0.275,0.5909090909090909,0.5059523809523809,0.5483870967741935,0.47619047619047616,0.16666666666666666,0.375,0.9375,0.3888888888888889,0.85,0.8888888888888888,0.3404255319148936,0.5714285714285714,0.875,1.0,1.0,1.0,,13.826086956521738,13.684782608695652,0.2857142857142857,0.7083333333333334,0.85,0.6470588235294118,0.10714285714285714,0.2222222222222222,0.2222222222222222,1.0,0.36904761904761907,0.25,0.7619047619047619,0.5096375,0.07865168539325842,0.14285714285714285,25.0,-2.0,22.0,3.0,4.0,1.0,2.0,2.0,9.0,5.0,5.0,5.0,3.0,16.0,7.0,9.0,7.0,32.0,24.0,9.0,7.0,4.0,,32.0,22.0,0.7777777777777778,0.8125,0.8888888888888888,0.7619047619047619,0.75,0.023809523809523808,0.5,0.5,0.2903225806451613,0.3,0.7777777777777778,0.625,0.25,0.75,0.125,0.3125,0.2903225806451613,0.541228125,0.1568627450980392,0.3137254901960784,0.23655913978494625,2.0,8.0,1.0,3.0,2.0,4.0,6.0,6.0,4.0,2.0,,7.0,5.0,2.0,10.0,3.0,5.0,1.0,1.0,4.0,0.5714285714285714,0.6666666666666666,0.8125,,0.4444444444444444,0.5714285714285714,0.25,1.0,,0.5,0.6,3.0,3.0,3.0,1.0,4.0,,1.0,1.0,4.0,0.6,1.0,1.0,0.6,1.0,9.0,5.0,0.3103448275862069,0.3,0.2727272727272727,0.42857142857142855,3.0,,,1.0,,,,,1.0,2.0,,1.0,,,,1.0,1.0,1.0,2.0,0.025,0.03225806451612903,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629162-1630183,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jordan McLaughlin, Jaden McDaniels","Russell, Towns, Beasley, McLaughlin, McDaniels",1626156-1626157-1627736-1629162-1630183,MIN,594.0,3,10.0,21.0,40.0,5.0,8.0,,6.0,1.0,,,96.96969696969697,12.333333333333334,12.047619047619047,0.2777777777777778,0.5287083333333333,9.55,19.0,4.0,1.0,1.0,1.0,,2.0,2.0,8.0,3.0,6.0,10.0,5.0,29.0,22.0,,2.0,18.0,8.0,1.0,6.0,7.0,2.0,1.0,20.0,,5.0,2.0,8.0,1.0,9.0,,1.0,,2.0,4.0,4.0,5.0,,2.0,1.0,1.0,1.0,29.0,0.3333333333333333,0.3333333333333333,1.0,0.6,0.6,0.375,0.6666666666666666,0.7,0.5555555555555556,,0.5,0.5,,0.5555555555555556,0.5384615384615384,0.1111111111111111,,0.5,,,0.5,,17.63157894736842,16.894736842105264,0.05555555555555555,1.0,1.0,1.0,0.1111111111111111,1.0,1.0,1.0,0.4444444444444444,,0.6111111111111112,,0.1,0.2,24.84,7.0,,,,,2.0,,4.0,1.0,,1.0,,,,,,,4.0,4.0,4.0,,,,,,,,,0.6,0.1111111111111111,,,0.5,0.5,1.0,1.0,,,,,0.5,,,,,,2.0,,,,,,,,,,2.0,2.0,,1.0,,1.0,,,,,,,,0.4,0.4,,,,,,,,1.0,,1.0,,,,1.0,,1.0,1.0,,,1.0,,0.25,,0.25,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629669-1629675,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jaylen Nowell, Naz Reid","Russell, Towns, Beasley, Nowell, Reid",1626156-1626157-1627736-1629669-1629675,MIN,9.0,1,,1.0,1.0,1.0,1.0,,,,,,160.0,9.0,9.0,1.0,0.3104,12.0,,,,,,,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,3.0,,,,,,1.0,1.0,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,3.0,1.0,,,,,,,,,,,,1.0,1.0,,3.0,2.0,,,,,3.0,1.0,1.0,1.0,,1.5,,,,,,,,,,,,,,0.3104,,1.0,1.0,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629669-1630183,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jaylen Nowell, Jaden McDaniels","Russell, Towns, Beasley, Nowell, McDaniels",1626156-1626157-1627736-1629669-1630183,MIN,761.0,4,13.0,29.0,54.0,5.0,15.0,1.0,7.0,,0.06666666666666667,0.2,102.18134034165571,13.482758620689655,13.241379310344827,0.19230769230769232,0.5296442307692307,4.8933333333333335,25.0,15.0,2.0,7.0,9.0,1.0,2.0,3.0,8.0,9.0,4.0,11.0,5.0,35.0,32.0,1.0,12.0,9.0,8.0,6.0,3.0,9.0,1.0,5.0,21.0,1.0,6.0,2.0,8.0,2.0,10.0,,1.0,,3.0,3.0,5.0,6.0,2.0,3.0,1.0,1.0,1.0,33.0,0.6666666666666666,0.75,0.75,0.36363636363636365,0.36363636363636365,0.6,0.5769230769230769,0.625,0.4230769230769231,,0.3333333333333333,0.5,0.16666666666666666,0.8571428571428571,0.7272727272727273,0.15384615384615385,,,1.0,0.5,1.0,,14.8,14.16,0.34615384615384615,0.7777777777777778,0.7777777777777778,0.7142857142857143,0.11538461538461539,0.6666666666666666,0.6666666666666666,0.5,0.3076923076923077,0.5,0.7692307692307693,0.54435,0.1111111111111111,0.1875,24.8,3.0,18.0,6.0,6.0,,1.0,1.0,2.0,1.0,4.0,1.0,,2.0,8.0,11.0,5.0,22.0,6.0,2.0,2.0,1.0,,22.0,18.0,0.7272727272727273,0.59375,0.5,0.6470588235294118,0.8333333333333334,0.038461538461538464,,,0.25,0.25,1.0,0.5,0.375,1.0,0.0625,0.25,0.25,0.5475625,0.05714285714285714,0.6285714285714286,0.6206896551724138,1.0,2.0,,1.0,1.0,1.0,3.0,3.0,2.0,1.0,,1.0,,1.0,2.0,2.0,1.0,,2.0,1.0,0.2,1.0,0.5,,0.4,0.5,0.5,1.0,,,0.25,,,,,1.0,1.0,,,,,,,,,1.0,,0.14285714285714285,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629669-1630195,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Jaylen Nowell, Leandro Bolmaro","Russell, Towns, Beasley, Nowell, Bolmaro",1626156-1626157-1627736-1629669-1630195,MIN,49.0,1,1.0,1.0,2.0,,,,1.0,,,,58.775510204081634,8.0,8.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,0.5,,,,1.0,,,,41.0,30.0,,,,,,,,,,,,,,,,-2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629675-1630162,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Naz Reid, Anthony Edwards","Russell, Towns, Beasley, Reid, Edwards",1626156-1626157-1627736-1629675-1630162,MIN,59.0,4,1.0,4.0,7.0,1.0,2.0,,,,,,170.84745762711864,11.25,11.25,0.25,0.446,3.5,3.0,,,1.0,1.0,,,1.0,1.0,2.0,1.0,2.0,,7.0,5.0,,2.0,3.0,1.0,1.0,1.0,2.0,,1.0,5.0,,,,,,,,,,,,1.0,,,,,,,7.0,0.5,0.5,1.0,0.5,0.5,1.0,0.875,0.875,0.5,,,,,,,,,,,,,,4.666666666666667,4.666666666666667,0.25,1.0,1.0,1.0,0.25,,,,0.25,,0.75,,,,30.8,2.0,2.0,1.0,1.0,,,,1.0,,1.0,,,,1.0,1.0,1.0,5.0,2.0,1.0,1.0,,,5.0,2.0,1.0,1.25,,1.25,,,,,1.0,1.0,1.0,,0.5,1.0,,0.5,1.0,0.4209,,0.7142857142857143,0.5,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612750,2022,2021-22,False
1626156-1626157-1627736-1629675-1630183,1610612750,"D'Angelo Russell, Karl-Anthony Towns, Malik Beasley, Naz Reid, Jaden McDaniels","Russell, Towns, Beasley, Reid, McDaniels",1626156-1626157-1627736-1629675-1630183,MIN,698.0,3,12.0,22.0,45.0,,6.0,,2.0,,,,92.83667621776505,14.136363636363637,14.090909090909092,,0.5331638888888889,5.333333333333333,23.0,7.0,2.0,3.0,5.0,1.0,4.0,7.0,5.0,3.0,4.0,12.0,3.0,21.0,28.0,1.0,4.0,12.0,5.0,2.0,4.0,6.0,4.0,2.0,16.0,1.0,6.0,4.0,10.0,2.0,12.0,,2.0,2.0,4.0,1.0,3.0,4.0,,1.0,2.0,,2.0,19.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.525,0.6666666666666666,,0.5,1.0,0.3333333333333333,1.0,1.0,0.18181818181818182,0.5,,1.0,1.0,1.0,,16.82608695652174,16.82608695652174,0.2777777777777778,0.6,0.6,0.6666666666666666,0.3888888888888889,0.5714285714285714,0.5714285714285714,1.0,0.2777777777777778,1.0,0.9444444444444444,,0.05263157894736842,0.14285714285714285,24.599999999999998,-7.0,5.0,,,,1.0,2.0,,,1.0,,,2.0,,,3.0,4.0,2.0,,,1.0,2.0,4.0,5.0,,0.5,1.0,0.5,1.0,0.05555555555555555,,,,,,,,,0.6666666666666666,0.3333333333333333,,0.56605,0.09523809523809523,0.19047619047619047,0.22727272727272727,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,,,,2.0,1.0,,,,1.0,0.3333333333333333,1.0,1.0,,,,,1.0,,0.5,,,,,,,,,,2.0,,,1.0,,,1.0,1.0,0.125,,0.2,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1610612750,2022,2021-22,False
