EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,DefPoss,PenaltyDefPoss,TotalPoss,Arc3FGA,PenaltyArc3FGA,FG3A,PenaltyFG3A,NonHeaveArc3FGA,Steals,BadPassSteals,FG3APct,Pace,SecondsPerPossDef,SecondsExcludingORebsPerPossDef,Arc3Frequency,PenaltyArc3Frequency,AtRimFG3AFrequency,Avg3ptShotDistance,Minutes,PlusMinus,OffPoss,PenaltyOffPoss,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,FG3M,FtPoints,Points,OpponentPoints,PenaltyFG3M,PenaltyFtPoints,PenaltyPoints,PtsAssisted3s,ThreePtAssists,Assists,Corner3Assists,AssistPoints,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,EfgPct,PenaltyEfgPct,TsPct,PenaltyTsPct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,BlocksRecoveredPct,SecondsPerPossOff,SecondsExcludingORebsPerPossOff,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,ShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,SecondChanceOffPoss,ShortMidRangeFGA,LongMidRangeFGA,SecondChanceArc3FGA,FG2A,SecondChanceFG3A,OffThreePtRebounds,OffTwoPtRebounds,OffRebounds,SelfOReb,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,LiveBallTurnoverPct,OffTwoPtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefShortMidRangeReboundPct,SelfORebPct,ShortMidRangeFrequency,LongMidRangeFrequency,SecondChanceArc3Frequency,Avg2ptShotDistance,Arc3FGM,NonHeaveArc3FGM,Arc3Assists,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,NonHeaveArc3Accuracy,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,LongMidRangeFGM,FG2M,SecondChanceFG2A,PtsAssisted2s,TwoPtAssists,AtRimAssists,LongMidRangeAssists,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimFrequency,SecondChanceShotQualityAvg,SecondChanceAtRimFGM,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceArc3FGM,PenaltyArc3FGM,SecondChanceFG2M,SecondChanceFG3M,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PtsUnassisted2s,PtsUnassisted3s,PtsPutbacks,Fg2aBlocked,ShortMidRangeAssists,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallTurnovers,PenaltyTurnovers,Charge Fouls,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,SecondChanceFg3Pct,SecondChanceFg2Pct,PenaltyFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,FG2APctBlocked,AtRimPctBlocked,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Accuracy,SecondChancePointsPct,SecondChanceCorner3FGM,SecondChanceCorner3FGA,HeaveAttempts,Fg3aBlocked,FTDefRebounds,LostBallOutOfBoundsTurnovers,Travels,Loose Ball Fouls,Offensive Fouls,Charge Fouls Drawn,Offensive Fouls Drawn,Technical Free Throw Trips,Blocked3s,BlockedCorner3,BlockedShortMidRange,OffensiveGoaltends,3SecondViolations,FG3APctBlocked,ShortMidRangePctBlocked,Corner3PctBlocked,Arc3PctBlocked,DefFTReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,BlockedArc3,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,StepOutOfBoundsTurnovers,3pt And 1 Free Throw Trips,LongMidRangePctBlocked,team_id,year,season,team_vs
1626164-1628969-1629013-1629661-202687,1610612756,"Devin Booker, Mikal Bridges, Landry Shamet, Cameron Johnson, Bismack Biyombo","Booker, Bridges, Shamet, Johnson, Biyombo",1626164-1628969-1629013-1629661-202687,PHX,584.0,3,21.0,8.0,42.0,7.0,,8.0,,7.0,2.0,2.0,0.5714285714285714,103.56164383561645,14.380952380952381,13.952380952380953,0.5,,0.7142857142857143,27.9,10.0,-12.0,21.0,2.0,,1.0,,,1.0,3.0,12.0,24.0,,,,,,1.0,,2.0,2.0,5.0,8.0,9.0,2.0,4.0,2.0,,,,,,12.0,,2.0,,,0.125,,0.125,0.32142857142857145,,0.375,,0.8333333333333334,0.5,0.7,1.0,0.5,,13.428571428571429,13.428571428571429,0.07142857142857142,,,,,,0.47442307692307695,0.30125,0.125,0.25,,0.09523809523809523,1.0,2.0,2.0,,6.0,,1.0,,1.0,,4.0,4.0,2.0,6.0,1.0,5.0,8.0,0.6666666666666666,,0.16666666666666666,0.125,,,1.0,,0.14285714285714285,0.14285714285714285,,8.383333333333333,1.0,1.0,,0.14285714285714285,0.14285714285714285,,0.14285714285714285,2.0,2.0,,1.0,3.0,,2.0,1.0,1.0,,0.3333333333333333,0.3333333333333333,0.5,0.14285714285714285,1.0,1.0,0.5,0.5,0.5,,,,,,,,,,,,,,,2.0,4.0,3.0,,1.0,,,,,,,,,,,,,,,0.16666666666666666,,0.2,0.5,0.5,,,,,,,,,,,,,,,1.0,,,,1.0,,,,,,,,,,0.5,,,1.0,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1628969-1629028-1629661-203109,1610612756,"Devin Booker, Mikal Bridges, Deandre Ayton, Cameron Johnson, Jae Crowder","Booker, Bridges, Ayton, Johnson, Crowder",1626164-1628969-1629028-1629661-203109,PHX,274.0,1,8.0,,16.0,2.0,,4.0,2.0,2.0,1.0,,0.5714285714285714,84.08759124087592,16.0,14.5,0.2857142857142857,,0.7142857142857143,24.6,5.0,6.0,8.0,4.0,2.0,2.0,2.0,2.0,4.0,2.0,18.0,12.0,2.0,,8.0,12.0,4.0,4.0,2.0,12.0,,1.0,1.0,1.0,2.0,2.0,1.0,,1.0,1.0,1.0,1.0,18.0,8.0,4.0,,1.0,1.0,1.0,1.0,1.1428571428571428,1.0,1.125,1.0,0.25,,0.2,1.0,,1.0,18.25,18.25,0.2857142857142857,1.0,1.0,1.0,0.5,1.0,0.5223571428571429,0.542925,0.125,0.25,0.4444444444444444,0.5,,2.0,,,3.0,,,,,,,,,,,,1.0,,,,,,,,,0.2857142857142857,,,6.266666666666667,2.0,2.0,2.0,1.0,1.0,1.0,1.0,,1.0,,,2.0,,,,,,,,0.6666666666666666,0.14285714285714285,,,,,,,,,,,1.0,2.0,,,,,,,1.0,2.0,4.0,,,1.0,,1.0,,,,,,,,,,0.5,,,0.3333333333333333,1.0,,,,1.0,1.0,,,,,0.25,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626164-1628969-1629661-202687-203109,1610612756,"Devin Booker, Mikal Bridges, Cameron Johnson, Bismack Biyombo, Jae Crowder","Booker, Bridges, Johnson, Biyombo, Crowder",1626164-1628969-1629661-202687-203109,PHX,106.0,1,3.0,,6.0,2.0,,2.0,,2.0,1.0,1.0,0.6666666666666666,81.50943396226415,15.0,10.666666666666666,0.6666666666666666,,0.6666666666666666,26.4,2.0,-2.0,3.0,,,,,,,,,2.0,,,,,,,,,1.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,0.5,0.5,,,,20.333333333333332,14.666666666666666,,,,,,,0.46048333333333336,,,,,,1.0,,1.0,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,0.3333333333333333,1.0,19.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628470-1628969-1629013-201580,1610612756,"Cameron Payne, Torrey Craig, Mikal Bridges, Landry Shamet, JaVale McGee","Payne, Craig, Bridges, Shamet, McGee",1626166-1628470-1628969-1629013-201580,PHX,193.0,1,5.0,4.0,10.0,1.0,,1.0,,1.0,,,0.2,74.61139896373057,16.8,16.2,0.2,,0.4,25.2,3.0,2.0,5.0,4.0,,,,,,3.0,9.0,7.0,,2.0,6.0,,,1.0,,2.0,1.0,,2.0,4.0,2.0,4.0,1.0,1.0,,,,,5.0,6.0,4.0,1.0,,,,,0.6,0.6666666666666666,0.6428571428571429,0.75,,1.0,0.25,,1.0,,21.8,20.0,,,,,,,0.4862,0.4911666666666667,0.16666666666666666,0.2,0.6666666666666666,0.8,2.0,,3.0,,4.0,,1.0,1.0,2.0,,1.0,1.0,,1.0,,,1.0,1.0,1.0,1.0,1.0,,,,,,0.6,,14.55,,,,,,,,1.0,1.0,,2.0,3.0,1.0,2.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,0.75,0.2,1.0,1.0,,0.6666666666666666,0.6666666666666666,0.5,,,,1.0,1.0,,,,1.0,,2.0,4.0,2.0,3.0,4.0,,,,,,,,1.0,,,,1.0,,1.0,0.6666666666666666,1.0,1.0,,,1.0,,,,,,,,,0.3333333333333333,1.0,,0.4444444444444444,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628470-1628969-1629661-201580,1610612756,"Cameron Payne, Torrey Craig, Mikal Bridges, Cameron Johnson, JaVale McGee","Payne, Craig, Bridges, Johnson, McGee",1626166-1628470-1628969-1629661-201580,PHX,68.0,1,2.0,,5.0,,,,,,,,,105.88235294117648,14.5,14.5,,,,,1.0,,3.0,3.0,,,,,,1.0,3.0,3.0,,1.0,3.0,,,,,,,1.0,1.0,1.0,1.0,2.0,,1.0,1.0,,1.0,1.0,3.0,3.0,3.0,1.0,,,,,0.5,0.5,0.5,0.5,1.0,,1.0,,,1.0,13.0,13.0,,,,,,,0.34725,0.34725,,,1.0,1.0,,1.0,1.0,,2.0,,,,,,,,,,,,1.0,,,,,,,1.0,,0.5,0.5,,10.05,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,1.0,1.0,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628470-1629013-1629028-1629661,1610612756,"Cameron Payne, Torrey Craig, Landry Shamet, Deandre Ayton, Cameron Johnson","Payne, Craig, Shamet, Ayton, Johnson",1626166-1628470-1629013-1629028-1629661,PHX,20.0,1,1.0,,2.0,,,,,,,,,144.0,15.0,15.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,5.0,5.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628470-1629013-1629661-201580,1610612756,"Cameron Payne, Torrey Craig, Landry Shamet, Cameron Johnson, JaVale McGee","Payne, Craig, Shamet, Johnson, McGee",1626166-1628470-1629013-1629661-201580,PHX,915.0,5,30.0,16.0,57.0,7.0,6.0,9.0,7.0,7.0,1.0,1.0,0.34615384615384615,89.70491803278688,17.533333333333335,16.766666666666666,0.2692307692307692,0.2727272727272727,0.5384615384615384,25.677777777777777,15.0,10.0,27.0,22.0,,2.0,,1.0,3.0,6.0,39.0,29.0,3.0,6.0,37.0,3.0,1.0,9.0,,19.0,5.0,3.0,10.0,15.0,4.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,33.0,37.0,22.0,2.0,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.3333333333333333,0.6346153846153846,0.7045454545454546,0.6724137931034483,0.74,0.42857142857142855,0.625,0.5333333333333333,,0.7142857142857143,0.5,14.407407407407407,13.62962962962963,0.07692307692307693,,,,0.045454545454545456,,0.4790096153846154,0.4810727272727273,0.037037037037037035,0.05555555555555555,0.9487179487179487,0.8148148148148148,4.0,8.0,4.0,1.0,17.0,1.0,1.0,4.0,5.0,1.0,2.0,1.0,1.0,3.0,1.0,2.0,8.0,0.6666666666666666,0.8,0.2,0.5,0.75,,0.75,0.1111111111111111,0.3076923076923077,0.15384615384615385,0.25,8.170588235294119,3.0,3.0,1.0,0.42857142857142855,0.42857142857142855,0.3333333333333333,0.42857142857142855,5.0,5.0,1.0,3.0,12.0,3.0,16.0,8.0,4.0,1.0,0.6666666666666666,0.7272727272727273,0.7058823529411765,0.19230769230769232,1.0,1.0,0.8,0.75,1.0,0.3333333333333333,0.25,0.4960833333333334,1.0,5.0,5.0,4.0,,3.0,2.0,,2.0,6.0,11.0,15.0,8.0,6.0,2.0,1.0,3.0,,,1.0,3.0,,,,2.0,,0.6666666666666666,0.7333333333333333,0.5,0.6,0.058823529411764705,,0.3333333333333333,,,0.5,0.5,0.75,1.0,,,0.22727272727272727,1.0,0.5,0.15384615384615385,,,,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,1.0,,1.0,,,,,1.0,,,,,,,0.25,1610612756,2022,2021-22,True
1626166-1628470-1629013-201580-203109,1610612756,"Cameron Payne, Torrey Craig, Landry Shamet, JaVale McGee, Jae Crowder","Payne, Craig, Shamet, McGee, Crowder",1626166-1628470-1629013-201580-203109,PHX,43.0,1,2.0,,4.0,,,,,,,,,133.95348837209303,12.5,12.5,,,1.0,,1.0,2.0,2.0,2.0,,,,,,2.0,4.0,2.0,,2.0,4.0,,,1.0,,2.0,1.0,,1.0,1.0,1.0,2.0,,1.0,,,,,4.0,4.0,2.0,1.0,,,,,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,9.0,9.0,,,,,,,0.583,0.583,,,1.0,1.0,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,2.5,,,,,,,,1.0,1.0,,,1.0,,2.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628969-1628988-1629013-1629028,1610612756,"Cameron Payne, Mikal Bridges, Aaron Holiday, Landry Shamet, Deandre Ayton","Payne, Bridges, Holiday, Shamet, Ayton",1626166-1628969-1628988-1629013-1629028,PHX,14.0,1,1.0,,2.0,,,,,,,,,205.71428571428572,5.0,,,,,,,2.0,1.0,1.0,,,,,,2.0,2.0,,,2.0,2.0,,,,,,1.0,,1.0,1.0,1.0,2.0,1.0,,,,,,2.0,2.0,1.0,,,,,,,,1.0,1.0,,1.0,1.0,,,,9.0,9.0,,,,,,,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628969-1628988-1629013-201580,1610612756,"Cameron Payne, Mikal Bridges, Aaron Holiday, Landry Shamet, JaVale McGee","Payne, Bridges, Holiday, Shamet, McGee",1626166-1628969-1628988-1629013-201580,PHX,79.0,1,2.0,,4.0,,,,,,,,,72.9113924050633,18.0,15.0,,,,,1.0,-2.0,2.0,2.0,,,,,,,2.0,4.0,,,2.0,,,1.0,,2.0,,,,,,,,,,,,,2.0,2.0,2.0,,,,,,0.5,0.5,0.5,0.5,,,,,,,21.5,21.5,,,,,,,0.40605,0.40605,,,1.0,1.0,,2.0,,,2.0,,,,,,,,,,,,1.0,,,,,,,,,1.0,,,6.05,,,,,,,,,,,,1.0,,2.0,1.0,,,1.0,1.0,0.5,,,,,,,,,,,,,1.0,,,,,,,1.0,2.0,,,,,1.0,,,,,,,,,,,0.5,,,,,,,,0.5,0.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628969-1629013-1629028-1629661,1610612756,"Cameron Payne, Mikal Bridges, Landry Shamet, Deandre Ayton, Cameron Johnson","Payne, Bridges, Shamet, Ayton, Johnson",1626166-1628969-1629013-1629028-1629661,PHX,230.0,3,6.0,,11.0,1.0,,1.0,,1.0,1.0,1.0,0.2,68.8695652173913,21.666666666666668,21.666666666666668,0.2,,0.4,27.2,4.0,1.0,5.0,2.0,,,,,,2.0,6.0,5.0,,2.0,2.0,,,1.0,,2.0,,3.0,3.0,5.0,3.0,2.0,,1.0,,,,,4.0,2.0,2.0,1.0,,,,,0.4,,0.5,0.5,1.0,,0.75,1.0,,,20.0,17.6,,,,,,,0.46935000000000004,0.4246,,,0.3333333333333333,0.4,2.0,3.0,,,4.0,,1.0,1.0,2.0,,1.0,,,1.0,1.0,,1.0,1.0,0.5,1.0,0.6666666666666666,0.5,,1.0,,0.6,,,8.15,,,,,,,,1.0,1.0,,,2.0,1.0,2.0,1.0,1.0,,0.5,0.5,0.5,0.2,1.0,1.0,1.0,,,,,,,,,1.0,,,1.0,,,2.0,,1.0,2.0,,,,,,,1.0,1.0,,,,,,1.0,,1.0,1.0,,,1.0,,,0.3333333333333333,0.3333333333333333,,,,,,,,0.3333333333333333,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628969-1629013-1629028-201580,1610612756,"Cameron Payne, Mikal Bridges, Landry Shamet, Deandre Ayton, JaVale McGee","Payne, Bridges, Shamet, Ayton, McGee",1626166-1628969-1629013-1629028-201580,PHX,106.0,1,3.0,2.0,7.0,,,,,,,,,95.09433962264151,9.0,9.0,,,,,2.0,-5.0,4.0,3.0,,,,,,2.0,2.0,7.0,,2.0,2.0,,,,,,,,,,2.0,2.0,1.0,,,,,,2.0,2.0,3.0,,,,,,,,0.5,0.5,,,,,,,19.75,19.75,,,,,,,0.3134,0.3134,0.5,0.5,1.0,0.75,,,1.0,,1.0,,,,,,2.0,1.0,,2.0,,1.0,1.0,1.0,,,,,,,,,1.0,,20.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,,,,1.0,1.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1610612756,2022,2021-22,True
1626166-1628969-1629013-1629028-203109,1610612756,"Cameron Payne, Mikal Bridges, Landry Shamet, Deandre Ayton, Jae Crowder","Payne, Bridges, Shamet, Ayton, Crowder",1626166-1628969-1629013-1629028-203109,PHX,396.0,3,14.0,10.0,28.0,2.0,,3.0,,2.0,2.0,1.0,0.23076923076923078,101.81818181818183,13.357142857142858,13.357142857142858,0.15384615384615385,,0.6923076923076923,25.233333333333334,7.0,6.0,14.0,10.0,1.0,1.0,,,1.0,3.0,18.0,12.0,,3.0,15.0,3.0,1.0,4.0,1.0,9.0,2.0,3.0,5.0,9.0,4.0,3.0,2.0,,,,,,12.0,15.0,10.0,,1.0,0.3333333333333333,,0.3333333333333333,0.5769230769230769,0.6666666666666666,0.6428571428571429,0.75,1.0,1.0,1.0,1.0,1.0,,14.928571428571429,14.785714285714286,0.07692307692307693,1.0,1.0,1.0,,,0.4960307692307693,0.4962555555555556,0.14285714285714285,0.18181818181818182,0.8333333333333334,0.7142857142857143,3.0,2.0,2.0,,10.0,,,4.0,4.0,,2.0,2.0,2.0,4.0,,,1.0,0.5,1.0,,0.6666666666666666,1.0,,,,0.15384615384615385,0.15384615384615385,,6.25,,,,,,,,4.0,6.0,2.0,1.0,6.0,2.0,6.0,3.0,3.0,,0.5,0.6,0.6,0.46153846153846156,0.6666666666666666,0.8,0.75,0.5,0.5,,1.0,0.5612,2.0,4.0,5.0,1.0,,,2.0,,2.0,6.0,6.0,9.0,6.0,,2.0,1.0,,1.0,,,3.0,,,1.0,,,1.0,0.6666666666666666,1.0,1.0,0.1,0.16666666666666666,,1.0,1.0,0.5,0.5,,1.0,,,0.5555555555555556,0.8,,0.3333333333333333,,,,,,,,,1.0,,,,,,,,,,,,,,1.0,1.0,0.5,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628969-1629013-1629661-201580,1610612756,"Cameron Payne, Mikal Bridges, Landry Shamet, Cameron Johnson, JaVale McGee","Payne, Bridges, Shamet, Johnson, McGee",1626166-1628969-1629013-1629661-201580,PHX,289.0,4,11.0,8.0,20.0,5.0,,6.0,,4.0,2.0,1.0,0.5454545454545454,99.65397923875433,12.363636363636363,12.272727272727273,0.45454545454545453,,0.8181818181818182,30.2,5.0,2.0,9.0,,,1.0,,,2.0,,12.0,10.0,,,,6.0,2.0,4.0,,10.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,,,,,,9.0,,,,1.0,0.3333333333333333,,0.4,0.5454545454545454,,0.5454545454545454,,0.5,1.0,0.6666666666666666,,1.0,,17.0,15.555555555555555,0.09090909090909091,,,,,,0.5319200000000001,0.2142,0.09090909090909091,0.2,,,2.0,1.0,1.0,1.0,5.0,1.0,1.0,,1.0,,,,1.0,1.0,,,1.0,,,0.3333333333333333,0.25,,,0.5,,0.09090909090909091,0.09090909090909091,0.5,5.96,2.0,2.0,2.0,0.4,0.4,1.0,0.5,2.0,3.0,1.0,,3.0,1.0,4.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,0.6,0.2727272727272727,0.6666666666666666,0.6666666666666666,1.0,,,,0.5,0.4923,,,,1.0,1.0,,,1.0,,3.0,,1.0,2.0,,,,,1.0,1.0,,,,,1.0,1.0,1.0,,,0.75,0.75,,,0.5,,,1.0,1.0,,,1.0,1.0,,,,0.25,,,1.0,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628969-1629013-1629661-202687,1610612756,"Cameron Payne, Mikal Bridges, Landry Shamet, Cameron Johnson, Bismack Biyombo","Payne, Bridges, Shamet, Johnson, Biyombo",1626166-1628969-1629013-1629661-202687,PHX,85.0,1,2.0,,4.0,,,,,,,,,67.76470588235294,18.0,18.0,,,,,1.0,-1.0,2.0,,,,,,,,,1.0,,,,,,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,24.5,24.5,,,,,,,0.35825,,,,,,,2.0,,,2.0,,,,,,,,,,,1.0,1.0,,,,,,,1.0,,1.0,,,11.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,0.5,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628969-1629013-201580-202687,1610612756,"Cameron Payne, Mikal Bridges, Landry Shamet, JaVale McGee, Bismack Biyombo","Payne, Bridges, Shamet, McGee, Biyombo",1626166-1628969-1629013-201580-202687,PHX,72.0,1,2.0,2.0,4.0,,,,,,,,,80.0,16.5,16.5,,,,,1.0,-1.0,2.0,2.0,,,,,,,2.0,3.0,,,2.0,,,,,,,1.0,1.0,1.0,,,,,,,,,2.0,2.0,2.0,,,,,,0.5,0.5,0.5,0.5,1.0,,1.0,,,,19.5,19.5,,,,,,,0.3051,0.3051,,,1.0,1.0,,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,15.95,,,,,,,,,,,1.0,1.0,,,,,,,,0.5,,,,,0.5,0.5,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628969-1629013-201580-203109,1610612756,"Cameron Payne, Mikal Bridges, Landry Shamet, JaVale McGee, Jae Crowder","Payne, Bridges, Shamet, McGee, Crowder",1626166-1628969-1629013-201580-203109,PHX,31.0,1,1.0,1.0,2.0,,,,,,,,,92.9032258064516,16.0,16.0,,,,,1.0,,1.0,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,1.0,,,,,,,,15.0,15.0,,,,,,,0.3693,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,6.2,,,,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
1626166-1628969-1629028-1629661-203109,1610612756,"Cameron Payne, Mikal Bridges, Deandre Ayton, Cameron Johnson, Jae Crowder","Payne, Bridges, Ayton, Johnson, Crowder",1626166-1628969-1629028-1629661-203109,PHX,119.0,2,4.0,3.0,8.0,1.0,1.0,1.0,1.0,1.0,,,0.5,96.80672268907563,15.75,15.75,0.5,0.5,1.0,25.0,2.0,,4.0,4.0,,,,,,4.0,4.0,4.0,,3.0,3.0,,,,,,,2.0,2.0,3.0,3.0,6.0,2.0,,,,,,4.0,3.0,4.0,,,,,,,,0.5,0.375,1.0,,1.0,,,,14.0,12.5,,,,,,,0.4573,0.4573,0.5,0.6666666666666666,0.75,1.0,1.0,,,,1.0,,1.0,,1.0,,,,1.0,1.0,,1.0,2.0,,,1.0,0.5,,,1.0,,,,,3.5,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,0.5,,,,,,,1.0,,,,1.0,,,,,,,,,1.0,,,,1.0,,,,,1.0,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,0.5,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612756,2022,2021-22,True
