EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,TotalPoss,Corner3FGA,Arc3FGA,FG3A,OpponentPoints,NonHeaveArc3FGA,DefTwoPtRebounds,DefRebounds,Rebounds,ShootingFouls,Fouls,FG3APct,DefTwoPtReboundPct,DefFGReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,Corner3Frequency,Arc3Frequency,AtRimFG3AFrequency,ShotQualityAvg,Avg3ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Arc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FtPoints,Points,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGM,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,OffRebounds,SelfOReb,FoulsDrawn,Loose Ball Fouls Drawn,FTA,ThreePtShootingFoulsDrawn,NonShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,OffArc3ReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,SelfORebPct,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,PenaltyArc3Frequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,ThreePtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,PenaltyOffPossPct,PtsUnassisted2s,Fg2aBlocked,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,Turnovers,TwoPtShootingFoulsDrawn,FG2APctBlocked,ShortMidRangePctBlocked,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,TwoPtShootingFoulsDrawnPct,PenaltyDefPoss,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceArc3FGA,SecondChanceFG3M,SecondChanceFG3A,PenaltyFtPoints,PtsPutbacks,ShortMidRangeAssists,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,SecondChanceTurnovers,PenaltyTurnovers,Charge Fouls,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SecondChanceFg3Pct,AtRimPctBlocked,LiveBallTurnoverPct,OffAtRimReboundPct,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,SecondChanceArc3FGM,PenaltyArc3FGM,PenaltyFG3M,StepOutOfBoundsTurnovers,Offensive Fouls,Blocked2s,BlockedShortMidRange,Blocks,PenaltyFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,PenaltyArc3Accuracy,FTOffRebounds,FTDefRebounds,LostBallTurnovers,RecoveredBlocks,DefFTReboundPct,OffFTReboundPct,BlocksRecoveredPct,BlockedAtRim,OffLongMidRangeReboundPct,HeaveAttempts,Blocked3s,BlockedArc3,SecondChanceFtPoints,PenaltyCorner3FGA,Travels,Loose Ball Fouls,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,PenaltyCorner3Frequency,DefensiveGoaltends,PenaltyCorner3FGM,LostBallOutOfBoundsTurnovers,NonShootingPenaltyNonTakeFouls,PenaltyCorner3Accuracy,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Transition Take Fouls Drawn,LongMidRangePctBlocked,Transition Take Fouls,BlockedLongMidRange,Defensive 3 Seconds Violations,Charge Fouls Drawn,BlockedCorner3,Corner3PctBlocked,Clear Path Fouls,3SecondViolations,OffensiveGoaltends,HeaveMakes,team_id,year,season,team_vs
1627759-1628369-1628401-1629674-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Neemias Queta, Al Horford","Brown, Tatum, White, Queta, Horford",1627759-1628369-1628401-1629674-201143,BOS,627.0,2,10.0,9.0,20.0,23.0,43.0,2.0,8.0,10.0,17.0,8.0,7.0,13.0,16.0,,1.0,0.5263157894736842,0.7,0.7222222222222222,0.8571428571428571,98.75598086124403,14.05,15.043478260869565,13.95,14.173913043478262,0.10526315789473684,0.42105263157894735,0.6842105263157895,0.5191315789473684,25.74,12.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0,1.0,,3.0,4.0,7.0,9.0,3.0,3.0,26.0,2.0,2.0,7.0,3.0,4.0,6.0,15.0,4.0,3.0,6.0,3.0,2.0,1.0,3.0,1.0,,1.0,1.0,7.0,1.0,2.0,6.0,3.0,,6.0,,6.0,1.0,1.0,19.0,15.0,12.0,1.0,0.2857142857142857,0.4,0.3333333333333333,0.3,0.3,0.7777777777777778,1.0,0.75,0.6052631578947368,1.1666666666666667,0.6,0.6190476190476191,1.1666666666666667,0.625,1.0,0.75,0.14285714285714285,0.3333333333333333,1.0,0.2,0.5,,,0.15789473684210525,1.0,1.0,0.3333333333333333,0.2631578947368421,0.05263157894736842,1.0,1.0,1.0,,,,0.375,0.375,0.3333333333333333,0.6666666666666666,1.0,,0.4,0.375,0.574675,0.513465,0.15,0.1,0.2692307692307692,0.5769230769230769,5.444444444444445,0.6,10.0,,1.0,2.0,4.0,2.0,,,,,0.75,0.2,6.0,1.0,1.0,3.0,,,1.0,1.0,1.0,3.0,4.0,,1.0,,1.0,2.0,2.0,,3.0,,1.0,,1.0,,0.5,,0.6,0.6,,,,,0.3333333333333333,0.1,1.0,1.0,2.0,2.0,,,1.0,1.0,1.0,0.3333333333333333,1.0,1.0,0.5,,,,1.0,,,1.0,,,,,,,2.0,1.0,1.0,1.0,1.0,0.2,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630202-1630573,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Sam Hauser","Brown, Tatum, White, Pritchard, Hauser",1627759-1628369-1628401-1630202-1630573,BOS,89.0,1,1.0,2.0,3.0,3.0,6.0,,,,2.0,,1.0,2.0,2.0,,,,1.0,0.5,1.0,97.07865168539325,16.0,13.666666666666666,16.0,11.333333333333334,,,0.5,0.52185,,,,1.0,1.0,,,1.0,,,,,,2.0,2.0,,,4.0,,,,,,,,2.0,,,,1.0,,1.0,,,1.0,,2.0,,,,,,1.0,,,,,4.0,,,,0.5,0.5,,,,1.0,,,1.0,,,1.0,,,,,,,,,,,,0.5,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,4.05,,2.0,,1.0,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630202-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Al Horford","Brown, Tatum, White, Pritchard, Horford",1627759-1628369-1628401-1630202-201143,BOS,1780.0,8,30.0,6.0,63.0,63.0,126.0,10.0,15.0,25.0,61.0,15.0,15.0,27.0,39.0,1.0,5.0,0.3968253968253968,0.8823529411764706,0.896551724137931,0.9166666666666666,101.93258426966291,14.619047619047619,13.634920634920634,13.746031746031745,13.619047619047619,0.15873015873015872,0.23809523809523808,0.6825396825396826,0.5428,25.128,5.0,10.0,11.0,18.0,1.0,5.0,15.0,2.0,5.0,3.0,4.0,3.0,19.0,38.0,7.0,8.0,67.0,1.0,6.0,5.0,1.0,1.0,3.0,6.0,22.0,21.0,,4.0,11.0,7.0,18.0,4.0,3.0,8.0,,43.0,5.0,7.0,11.0,12.0,3.0,8.0,,11.0,,2.0,62.0,2.0,3.0,,0.5789473684210527,0.6111111111111112,1.0,0.28,0.28,0.5,0.16666666666666666,1.0,0.46825396825396826,0.25,0.25,0.5,0.25,0.5,0.3684210526315789,0.9166666666666666,0.2777777777777778,0.32432432432432434,0.3333333333333333,0.36363636363636365,1.0,1.0,0.08823529411764706,0.2857142857142857,0.6111111111111112,0.6111111111111112,0.7272727272727273,0.23809523809523808,0.07936507936507936,0.4,0.4,,0.3,0.3,1.0,0.26666666666666666,0.26666666666666666,1.0,0.5,0.2,,0.75,0.26666666666666666,0.5496333333333333,0.6060875,0.06153846153846154,,0.07462686567164178,0.08955223880597014,6.1684210526315795,0.07936507936507936,16.0,3.0,2.0,4.0,8.0,4.0,0.07894736842105263,0.2,0.14285714285714285,0.5,0.875,0.1,12.0,1.0,1.0,6.0,,1.0,3.0,1.0,4.0,4.0,2.0,3.0,6.0,4.0,2.0,4.0,1.0,2.0,,1.0,2.0,1.0,0.25,,0.5,0.42857142857142855,0.4,0.5,0.5,0.1,,,0.3,0.25,1.0,1.0,,,,,5.0,3.0,5.0,,0.3333333333333333,1.0,,,1.0,3.0,3.0,1.0,,0.6,2.0,0.3333333333333333,,,,,,1.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630202-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Jrue Holiday","Brown, Tatum, White, Pritchard, Holiday",1627759-1628369-1628401-1630202-201950,BOS,201.0,6,3.0,-5.0,10.0,8.0,18.0,,1.0,1.0,12.0,1.0,2.0,3.0,3.0,1.0,1.0,0.25,0.2857142857142857,0.375,,128.955223880597,9.8,12.875,9.8,12.125,,0.25,1.0,0.6306125,25.9,6.0,,1.0,3.0,,,,,,,,,1.0,3.0,,5.0,7.0,,,,,2.0,,4.0,2.0,,,,1.0,,1.0,,,1.0,,2.0,,,1.0,,,5.0,1.0,6.0,,2.0,7.0,4.0,6.0,2.0,1.0,1.0,,,,0.3333333333333333,,,0.25,,,0.5,,0.5,,1.0,,,,,,1.0,,0.75,0.3333333333333333,0.5,1.0,,,,,,,,,,,,,,,,,,0.5609,0.2,,,0.5714285714285714,1.9333333333333333,0.6,,1.0,,,1.0,1.0,0.3333333333333333,,,0.4,,0.25,2.0,,2.0,,,,,,,4.0,,,,,,1.0,1.0,,,,,,,0.3333333333333333,1.0,,,,,,,,,1.0,,,,,,,3.0,1.0,3.0,,,,,,,,1.0,,,0.3333333333333333,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630202-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Payton Pritchard, Kristaps Porzingis","Brown, Tatum, White, Pritchard, Porzingis",1627759-1628369-1628401-1630202-204001,BOS,1267.0,9,21.0,8.0,43.0,42.0,85.0,2.0,15.0,17.0,59.0,15.0,5.0,11.0,16.0,6.0,14.0,0.4473684210526316,0.625,0.7142857142857143,0.6666666666666666,96.60615627466456,13.186046511627907,16.666666666666668,13.0,16.5,0.05263157894736842,0.39473684210526316,0.8157894736842105,0.5696697368421052,26.11764705882353,24.0,4.0,12.0,14.0,3.0,5.0,4.0,1.0,3.0,1.0,7.0,8.0,16.0,21.0,8.0,11.0,67.0,3.0,5.0,6.0,8.0,10.0,10.0,42.0,22.0,21.0,3.0,7.0,11.0,7.0,18.0,6.0,1.0,7.0,1.0,43.0,4.0,1.0,5.0,5.0,,9.0,2.0,13.0,,2.0,61.0,42.0,24.0,2.0,0.6875,0.8461538461538461,0.875,0.47058823529411764,0.47058823529411764,0.7619047619047619,0.6,0.8,0.7368421052631579,0.6,0.85,0.7613636363636364,0.6,0.875,0.2,0.8333333333333334,0.5,0.38461538461538464,,0.5,,,,0.3684210526315789,0.8571428571428571,0.9230769230769231,0.5833333333333334,0.10526315789473684,0.07894736842105263,0.3333333333333333,0.3333333333333333,1.0,0.5,0.5,1.0,0.4666666666666667,0.4666666666666667,0.8571428571428571,1.0,0.6,,0.4,0.4666666666666667,0.6248,0.5429975,0.11904761904761904,,0.08955223880597014,0.6268656716417911,4.928571428571429,0.5581395348837209,10.0,1.0,,4.0,5.0,5.0,0.047619047619047616,,,0.5,0.8333333333333334,0.2,6.0,5.0,6.0,3.0,,,,,,8.0,6.0,3.0,4.0,2.0,2.0,1.0,,,2.0,1.0,1.0,,,0.07142857142857142,0.2,0.5,0.75,0.75,1.0,,,,,0.3,0.8333333333333334,,5.0,6.0,,2.0,3.0,2.0,3.0,0.6,,,0.625,,1.0,1.0,3.0,0.5,,1.0,1.0,,,,,,2.0,,,,,0.1,,1.0,1.0,2.0,0.5,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630205-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Lamar Stevens, Jrue Holiday","Brown, Tatum, White, Stevens, Holiday",1627759-1628369-1628401-1630205-201950,BOS,691.0,1,12.0,2.0,26.0,26.0,52.0,4.0,9.0,13.0,23.0,9.0,2.0,7.0,9.0,1.0,3.0,0.5652173913043478,0.5,0.7,0.5,108.36468885672937,13.384615384615385,13.192307692307692,12.884615384615385,12.923076923076923,0.17391304347826086,0.391304347826087,0.7391304347826086,0.5396304347826087,26.06153846153846,10.0,1.0,3.0,4.0,,1.0,3.0,1.0,3.0,2.0,1.0,3.0,6.0,10.0,3.0,4.0,25.0,1.0,2.0,2.0,1.0,3.0,5.0,12.0,8.0,3.0,6.0,1.0,4.0,1.0,5.0,,1.0,3.0,,11.0,,2.0,5.0,2.0,,8.0,2.0,6.0,,1.0,23.0,12.0,10.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.23076923076923078,0.23076923076923078,0.6,0.5,0.3333333333333333,0.45652173913043476,0.5,0.6875,0.4807692307692308,0.5,0.6666666666666666,0.5,0.8333333333333334,,0.15384615384615385,,,,1.0,,0.17391304347826086,0.75,0.75,1.0,0.13043478260869565,0.13043478260869565,0.3333333333333333,0.3333333333333333,,0.5,0.5,0.5,0.1111111111111111,0.1111111111111111,,0.5,,,0.375,0.1111111111111111,0.48735,0.52110625,0.08,,0.08,0.48,9.559999999999999,0.38461538461538464,4.0,,,2.0,4.0,2.0,,,,0.5,0.8,0.16666666666666666,,,,2.0,,,,,,1.0,,1.0,5.0,3.0,2.0,2.0,1.0,,1.0,,,,,,0.5,1.0,0.6666666666666666,0.6666666666666666,0.5,,,,,,,,1.0,3.0,,,1.0,,1.0,0.6,,,0.3333333333333333,,,1.0,1.0,,,1.0,1.0,0.5,,,,,2.0,,,2.0,,0.25,,2.0,,,1.0,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630214-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Xavier Tillman, Al Horford","Brown, Tatum, White, Tillman, Horford",1627759-1628369-1628401-1630214-201143,BOS,158.0,1,3.0,3.0,4.0,4.0,8.0,,3.0,3.0,4.0,3.0,1.0,2.0,3.0,1.0,1.0,0.6,0.5,0.6666666666666666,1.0,72.9113924050633,18.75,20.75,17.75,15.75,,0.6,0.8,0.50569,26.0,,1.0,1.0,1.0,,,1.0,,,,1.0,,2.0,2.0,1.0,,7.0,,,,,,,,4.0,,3.0,1.0,2.0,,2.0,,,1.0,,4.0,1.0,,1.0,1.0,,,,,,,7.0,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,0.7,,,0.7,,,,1.0,0.5,0.5,,0.5,,,,0.2,1.0,1.0,1.0,0.2,,,,,,,,0.3333333333333333,0.3333333333333333,,,,,,0.3333333333333333,,,,,,,3.9,,,,,,,,,,,,1.0,,,,,1.0,,,1.0,,1.0,,,1.0,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630214-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Xavier Tillman, Jrue Holiday","Brown, Tatum, White, Tillman, Holiday",1627759-1628369-1628401-1630214-201950,BOS,749.0,1,12.0,-14.0,24.0,25.0,49.0,2.0,11.0,13.0,32.0,11.0,1.0,5.0,8.0,,1.0,0.5416666666666666,1.0,1.0,,94.20560747663552,17.541666666666668,13.12,17.166666666666668,13.12,0.08333333333333333,0.4583333333333333,0.7916666666666666,0.5389604166666667,26.569230769230767,,2.0,2.0,6.0,,,2.0,1.0,3.0,2.0,2.0,,3.0,11.0,4.0,,18.0,,,3.0,,,,,4.0,9.0,3.0,2.0,2.0,3.0,5.0,2.0,1.0,2.0,,13.0,2.0,1.0,4.0,3.0,,1.0,,,,,15.0,,,,0.6666666666666666,0.6666666666666666,0.75,0.3076923076923077,0.3076923076923077,0.2727272727272727,,,0.375,0.75,,0.375,0.75,,0.125,1.0,0.2222222222222222,0.17647058823529413,,0.2222222222222222,,1.0,,0.25,0.3333333333333333,0.6666666666666666,1.0,0.08333333333333333,0.125,0.3333333333333333,0.3333333333333333,,1.0,1.0,0.5,0.18181818181818182,0.18181818181818182,1.0,,,,,0.18181818181818182,0.46395,,,,0.16666666666666666,,7.709090909090909,,2.0,3.0,,1.0,3.0,,0.2727272727272727,,,1.0,1.0,,,,,,,,2.0,1.0,2.0,,,,4.0,1.0,3.0,2.0,1.0,,,,,,0.5,0.5,0.6666666666666666,0.25,,,,,,,1.0,,,1.0,,,1.0,,1.0,,1.0,,0.5,1.0,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630573-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Sam Hauser, Al Horford","Brown, Tatum, White, Hauser, Horford",1627759-1628369-1628401-1630573-201143,BOS,1333.0,9,22.0,6.0,45.0,45.0,90.0,4.0,15.0,19.0,48.0,15.0,5.0,17.0,21.0,6.0,9.0,0.475,0.5555555555555556,0.68,0.4,97.22430607651914,12.688888888888888,16.933333333333334,12.422222222222222,16.266666666666666,0.1,0.375,0.775,0.5371162500000001,25.96315789473684,15.0,5.0,9.0,12.0,2.0,2.0,4.0,2.0,5.0,1.0,5.0,7.0,13.0,21.0,6.0,10.0,54.0,2.0,2.0,7.0,2.0,5.0,8.0,11.0,16.0,12.0,6.0,5.0,8.0,4.0,12.0,3.0,1.0,4.0,2.0,28.0,1.0,3.0,12.0,4.0,,7.0,,14.0,,2.0,47.0,11.0,15.0,2.0,0.6153846153846154,0.7272727272727273,0.6666666666666666,0.3157894736842105,0.3157894736842105,0.6190476190476191,1.0,0.4,0.55,0.875,0.2692307692307692,0.574468085106383,0.875,0.34375,0.375,0.75,0.08333333333333333,0.2,,0.1111111111111111,1.0,1.0,,0.3,0.75,0.9,0.4444444444444444,0.1,0.125,0.4,0.4,1.0,0.25,0.25,1.0,0.3333333333333333,0.35714285714285715,0.6,0.5,1.0,,0.5384615384615384,0.3333333333333333,0.5618625,0.4860230769230769,0.1111111111111111,,0.12962962962962962,0.2037037037037037,6.4714285714285715,0.3333333333333333,10.0,2.0,,1.0,2.0,5.0,0.09523809523809523,,,0.6666666666666666,0.7333333333333333,0.19230769230769232,6.0,2.0,4.0,2.0,,,2.0,1.0,2.0,4.0,4.0,2.0,5.0,2.0,3.0,1.0,,1.0,,,,,0.5,0.16666666666666666,0.5,0.6666666666666666,0.5,0.5,1.0,,,,0.5,0.3076923076923077,0.5,1.0,1.0,1.0,,,1.0,1.0,1.0,0.125,0.5,1.0,0.14285714285714285,,,1.0,,,,,,0.3333333333333333,,,,,1.0,,,,,0.07692307692307693,,,1.0,1.0,,1.0,0.05263157894736842,0.06666666666666667,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630573-201950,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Sam Hauser, Jrue Holiday","Brown, Tatum, White, Hauser, Holiday",1627759-1628369-1628401-1630573-201950,BOS,1050.0,4,18.0,10.0,33.0,32.0,65.0,5.0,11.0,16.0,37.0,11.0,4.0,11.0,15.0,,3.0,0.4444444444444444,0.36363636363636365,0.47368421052631576,0.42857142857142855,89.14285714285714,14.909090909090908,17.4375,14.757575757575758,16.40625,0.1388888888888889,0.3055555555555556,0.7222222222222222,0.5292611111111111,26.50625,23.0,4.0,9.0,10.0,,1.0,6.0,2.0,4.0,1.0,5.0,8.0,14.0,20.0,6.0,1.0,47.0,,2.0,,10.0,16.0,9.0,33.0,10.0,12.0,6.0,5.0,5.0,4.0,9.0,3.0,1.0,4.0,,22.0,2.0,2.0,5.0,4.0,,5.0,,2.0,,,47.0,33.0,23.0,,0.35714285714285715,0.35714285714285715,0.6666666666666666,0.375,0.375,0.7,,0.625,0.6388888888888888,,0.64,0.6527777777777778,,0.66,0.3333333333333333,0.625,0.2,0.25,0.3333333333333333,0.16666666666666666,1.0,1.0,,0.2777777777777778,0.9,0.9,0.4444444444444444,0.16666666666666666,0.1111111111111111,0.5,0.5,,0.2,0.2,1.0,0.45454545454545453,0.45454545454545453,0.6,0.3333333333333333,,,0.32,0.45454545454545453,0.4437,0.522436,0.05555555555555555,,,0.7021276595744681,6.26,0.696969696969697,18.0,,,1.0,1.0,2.0,,,0.25,,0.5,0.1,18.0,7.0,8.0,3.0,,,1.0,,1.0,1.0,,1.0,4.0,3.0,1.0,,,1.0,,,2.0,,,,,,0.5,0.5,0.3333333333333333,,,,0.3333333333333333,0.32,0.875,,4.0,4.0,1.0,,1.0,1.0,1.0,0.4444444444444444,,,0.5,,2.0,,,1.0,,,,0.5,,,,,1.0,,1.0,,,0.04,,,,2.0,,,,,,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630573-204001,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Sam Hauser, Kristaps Porzingis","Brown, Tatum, White, Hauser, Porzingis",1627759-1628369-1628401-1630573-204001,BOS,1433.0,8,24.0,7.0,55.0,54.0,109.0,1.0,15.0,16.0,51.0,15.0,12.0,25.0,30.0,5.0,9.0,0.34782608695652173,0.6666666666666666,0.7352941176470589,0.6,109.53244940683881,12.818181818181818,13.481481481481481,12.6,12.648148148148149,0.021739130434782608,0.32608695652173914,0.6739130434782609,0.5316478260869565,25.1125,7.0,4.0,9.0,15.0,,2.0,11.0,,4.0,1.0,5.0,1.0,14.0,30.0,6.0,12.0,58.0,,2.0,3.0,2.0,2.0,1.0,7.0,14.0,18.0,,5.0,7.0,6.0,13.0,5.0,1.0,5.0,,32.0,2.0,3.0,13.0,5.0,1.0,8.0,,14.0,,1.0,55.0,7.0,7.0,,0.5,0.5,1.0,0.375,0.375,0.4666666666666667,,1.0,0.5,0.375,0.6666666666666666,0.5471698113207547,0.375,0.7,0.1875,0.8125,0.2,0.19230769230769232,0.16666666666666666,0.2,1.0,1.0,0.041666666666666664,0.32608695652173914,0.6,0.6428571428571429,0.5555555555555556,0.2391304347826087,0.08695652173913043,,,,1.0,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.5,,,0.3333333333333333,0.3333333333333333,0.6032333333333334,0.48911666666666664,0.1346153846153846,,0.05172413793103448,0.1206896551724138,6.293333333333334,0.12727272727272726,14.0,2.0,1.0,4.0,8.0,7.0,0.06666666666666667,0.09090909090909091,,0.5,0.7857142857142857,0.19444444444444445,1.0,1.0,1.0,5.0,,,2.0,1.0,2.0,3.0,,2.0,4.0,2.0,2.0,4.0,2.0,1.0,2.0,,1.0,,0.5,0.06666666666666667,0.5,0.16666666666666666,0.45454545454545453,0.5,0.4,,,,0.5,0.3333333333333333,1.0,1.0,,,,2.0,6.0,4.0,6.0,,0.5,1.0,,,,2.0,3.0,,,0.5,2.0,0.25,,,,,,1.0,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,1610612738,2024,2023-24,False
1627759-1628369-1628401-1630625-201143,1610612738,"Jaylen Brown, Jayson Tatum, Derrick White, Dalano Banton, Al Horford","Brown, Tatum, White, Banton, Horford",1627759-1628369-1628401-1630625-201143,BOS,704.0,2,12.0,1.0,27.0,27.0,54.0,3.0,5.0,8.0,24.0,5.0,4.0,12.0,15.0,4.0,6.0,0.3333333333333333,0.8,0.7857142857142857,1.0,110.45454545454547,12.62962962962963,13.444444444444445,12.37037037037037,12.925925925925926,0.125,0.20833333333333334,0.625,0.53436875,24.8875,,3.0,4.0,7.0,1.0,2.0,5.0,2.0,4.0,,2.0,,8.0,16.0,2.0,3.0,25.0,1.0,2.0,2.0,,,,,6.0,6.0,,2.0,3.0,2.0,5.0,2.0,,3.0,,12.0,1.0,2.0,7.0,3.0,1.0,5.0,,5.0,,,23.0,,,,0.375,0.42857142857142855,1.0,0.25,0.25,0.5,0.5,,0.4583333333333333,0.3333333333333333,,0.46153846153846156,0.3333333333333333,,0.25,0.7777777777777778,0.16666666666666666,0.21428571428571427,0.3333333333333333,,0.5,,0.09090909090909091,0.2916666666666667,0.5714285714285714,0.6666666666666666,0.75,0.20833333333333334,0.16666666666666666,0.5,0.6666666666666666,,,,,0.4,0.4,1.0,0.6666666666666666,0.5,,,0.4,0.45215,,0.07692307692307693,,0.08,,6.3,,10.0,3.0,,1.0,3.0,2.0,0.1875,0.2,0.3333333333333333,,0.875,0.1111111111111111,,,,2.0,,1.0,,,1.0,,2.0,,3.0,3.0,,2.0,2.0,,,,,1.0,,0.14285714285714285,0.6666666666666666,0.3333333333333333,0.4,0.5,,0.3333333333333333,,,,,,,,,,1.0,1.0,1.0,2.0,,,,,,1.0,,1.0,1.0,,0.5,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,0.25,,,,,,,,,,,1610612738,2024,2023-24,False
