EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGM,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,ShootingFouls,Fouls,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,ShortMidRangePctBlocked,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyDefPoss,SecondChanceAtRimFGM,LongMidRangeFGM,LongMidRangeFGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceFG3M,PtsUnassisted3s,PtsPutbacks,ShortMidRangeAssists,LongMidRangeAssists,Steals,BadPassSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallTurnovers,Turnovers,PenaltyTurnovers,Offensive Fouls,2pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,SecondChanceFg3Pct,LiveBallTurnoverPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,HeaveAttempts,Fg3aBlocked,LostBallSteals,BadPassOutOfBoundsTurnovers,LostBallOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,Travels,SecondChanceTurnovers,Charge Fouls,Loose Ball Fouls,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,3pt And 1 Free Throw Trips,Technical Free Throw Trips,Blocked3s,BlockedArc3,BlockedShortMidRange,DefensiveGoaltends,Defensive 3 Seconds Violations,NonShootingPenaltyNonTakeFouls,FG3APctBlocked,AtRimPctBlocked,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,Transition Take Fouls,Arc3PctBlocked,OffLongMidRangeReboundPct,FTOffRebounds,OffFTReboundPct,Clear Path Fouls,3SecondViolations,LongMidRangePctBlocked,OffensiveGoaltends,BlockedLongMidRange,BlockedCorner3,Transition Take Fouls Drawn,team_id,year,season,team_vs
1627739-1628374-1628381-1630534-203903,1610612762,"Kris Dunn, Lauri Markkanen, John Collins, Ochai Agbaji, Jordan Clarkson","Dunn, Markkanen, Collins, Agbaji, Clarkson",1627739-1628374-1628381-1630534-203903,UTA,269.0,2,4.0,4.0,10.0,8.0,,1.0,18.0,3.0,3.0,1.0,,,1.0,1.0,,2.0,,,2.0,4.0,,,,4.0,5.0,2.0,6.0,,14.0,10.0,1.0,1.0,,,2.0,,,,,,,4.0,4.0,6.0,4.0,2.0,,2.0,2.0,4.0,2.0,,2.0,10.0,,1.0,3.0,,,3.0,1.0,4.0,,1.0,2.0,,,,,,,,,12.0,,,,0.5,0.6666666666666666,1.0,0.3333333333333333,,0.3333333333333333,0.8,1.0,,0.6363636363636364,1.0,,0.6363636363636364,1.0,,0.5454545454545454,,,,,1.0,1.0,,1.0,0.2,,,,,1.0,,96.35687732342008,,13.8,16.375,13.8,16.375,0.2727272727272727,1.0,1.0,0.6666666666666666,0.09090909090909091,1.0,1.0,0.18181818181818182,,,,0.36363636363636365,0.5,0.6666666666666666,1.0,1.0,,,,,,,,0.8181818181818182,0.5,0.5835818181818182,0.6187,,,,0.14285714285714285,,5.0200000000000005,24.916666666666668,,,1.0,,1.0,,,,,2.0,,,1.0,,,,,,,,,,,,,,,,,,0.09090909090909091,,,,1.0,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,0.16666666666666666,,,,,,0.25,1.0,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1628381-1631117-1641718,1610612762,"Kris Dunn, Lauri Markkanen, John Collins, Walker Kessler, Keyonte George","Dunn, Markkanen, Collins, Kessler, George",1627739-1628374-1628381-1631117-1641718,UTA,99.0,1,2.0,-1.0,4.0,3.0,,1.0,7.0,,,,,,,1.0,,,,,,2.0,,,,,1.0,,2.0,,,1.0,,,,,,,,,,,,,,,2.0,,1.0,,,,,,,,1.0,,1.0,2.0,,3.0,1.0,4.0,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.6666666666666666,1.0,1.0,,1.0,,1.0,0.5,1.0,0.3333333333333333,,,,,1.0,,101.81818181818183,,14.75,13.333333333333334,14.25,13.333333333333334,,,,,0.3333333333333333,,,,,,,0.6666666666666666,,,,,,,,,,,,0.6666666666666666,,0.5035333333333333,,,,,,,5.9,24.35,,3.0,,,,,,,,,,,,,1.0,,1.0,1.0,2.0,,,,,,0.5,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1628381-1631117-203903,1610612762,"Kris Dunn, Lauri Markkanen, John Collins, Walker Kessler, Jordan Clarkson","Dunn, Markkanen, Collins, Kessler, Clarkson",1627739-1628374-1628381-1631117-203903,UTA,61.0,1,1.0,,3.0,2.0,3.0,,5.0,,,,,,,,,1.0,,1.0,,1.0,,,1.0,,,,2.0,2.0,2.0,2.0,,,,,,,,,2.0,2.0,2.0,,,,1.0,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,1.0,2.0,,1.0,,,,,2.0,2.0,3.0,1.0,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,1.0,,,,,,1.0,,1.0,,,,,,1.0,,118.03278688524591,,9.0,17.0,9.0,17.0,,,,,,,,0.5,,,,0.5,,,,,,,,0.5,,0.5,,1.0,,0.435075,,0.435075,,,,1.0,,24.1,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1628381-1631323-1641718,1610612762,"Kris Dunn, Lauri Markkanen, John Collins, Simone Fontecchio, Keyonte George","Dunn, Markkanen, Collins, Fontecchio, George",1627739-1628374-1628381-1631323-1641718,UTA,82.0,2,1.0,-2.0,3.0,4.0,1.0,,7.0,,,,,,1.0,1.0,,,,,,1.0,,,,1.0,1.0,,1.0,1.0,3.0,5.0,,,,,,,,,,1.0,1.0,2.0,,,1.0,,,1.0,,1.0,,,,2.0,,,,1.0,,1.0,,1.0,,1.0,2.0,1.0,2.0,,1.0,,,,,3.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,0.5,,,0.5,,0.5,0.5,,,,1.0,,,,1.0,,,,,,,,122.92682926829268,,12.0,11.5,12.0,11.5,,,,,0.5,1.0,1.0,,,,,0.5,,,,,,,,,,,,0.5,,0.525675,,,,,,0.3333333333333333,8.8,27.8,0.3333333333333333,1.0,,,,,,,,,1.0,,1.0,1.0,,,1.0,,1.0,1.0,1.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1628381-1631323-203903,1610612762,"Kris Dunn, Lauri Markkanen, John Collins, Simone Fontecchio, Jordan Clarkson","Dunn, Markkanen, Collins, Fontecchio, Clarkson",1627739-1628374-1628381-1631323-203903,UTA,386.0,3,6.0,6.0,13.0,12.0,10.0,3.0,25.0,2.0,2.0,2.0,1.0,1.0,,1.0,1.0,2.0,1.0,1.0,3.0,6.0,,2.0,4.0,2.0,4.0,4.0,8.0,4.0,20.0,14.0,2.0,2.0,,2.0,6.0,1.0,3.0,3.0,5.0,2.0,13.0,4.0,,12.0,6.0,3.0,1.0,2.0,4.0,6.0,3.0,1.0,2.0,16.0,3.0,,1.0,4.0,,5.0,3.0,8.0,1.0,,1.0,2.0,4.0,2.0,,1.0,1.0,1.0,,14.0,13.0,10.0,,1.0,1.0,1.0,0.5,0.6,0.5,0.5,1.0,0.3333333333333333,0.6666666666666666,1.0,0.6875,0.7142857142857143,1.0,0.7222222222222222,0.6666666666666666,0.25,1.0,,0.6666666666666666,,1.0,0.75,0.7142857142857143,0.6,,,1.0,,1.0,0.3333333333333333,93.2642487046632,,15.153846153846153,15.75,13.846153846153847,15.166666666666666,0.16666666666666666,1.0,1.0,1.0,0.08333333333333333,,,0.16666666666666666,0.5,1.0,1.0,0.5,0.5,0.5,1.0,1.0,,0.125,1.0,0.125,1.0,0.5,0.5,0.8333333333333334,0.5,0.5343541666666667,0.7531,0.50061875,0.14285714285714285,0.3333333333333333,0.3,0.65,6.05,25.75,0.7692307692307693,3.0,2.0,,1.0,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,1.0,0.6666666666666666,1.0,0.5,,,0.08333333333333333,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,0.125,,0.5,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1628381-1641707-1641718,1610612762,"Kris Dunn, Lauri Markkanen, John Collins, Taylor Hendricks, Keyonte George","Dunn, Markkanen, Collins, Hendricks, George",1627739-1628374-1628381-1641707-1641718,UTA,688.0,1,11.0,,22.0,22.0,,3.0,44.0,2.0,5.0,2.0,,,3.0,9.0,,,,,3.0,5.0,,,,5.0,15.0,3.0,5.0,1.0,20.0,20.0,3.0,4.0,,,6.0,,,,,,,2.0,8.0,9.0,5.0,3.0,5.0,1.0,3.0,4.0,3.0,,,11.0,1.0,3.0,7.0,4.0,,11.0,4.0,15.0,,,2.0,4.0,2.0,1.0,,2.0,2.0,2.0,1.0,14.0,,,,0.2,0.3333333333333333,1.0,0.6,,0.6,0.3333333333333333,0.75,,0.475,0.75,,0.47619047619047616,0.75,,0.25,0.3333333333333333,0.3333333333333333,,0.6666666666666666,0.3,0.7777777777777778,0.5,0.7333333333333333,0.3333333333333333,,0.3333333333333333,,0.5,0.8,,92.09302325581395,0.5,15.409090909090908,15.863636363636363,14.863636363636363,15.272727272727273,0.25,0.4,0.6666666666666666,,0.45,0.3333333333333333,0.5,,,,,0.25,0.6,0.6,1.0,0.5,,,,,,,,0.5,0.6,0.511095,0.48879999999999996,,0.047619047619047616,0.0625,0.3,,5.833333333333333,25.259999999999998,,,2.0,,1.0,,,,,4.0,1.0,,1.0,1.0,3.0,2.0,2.0,1.0,5.0,,,,,,0.6,0.5,1.0,,0.75,0.3333333333333333,0.05,,,,1.0,,,,,,,,,,,2.0,,,,,1.0,,,,,,,,,,,,,0.4,,,,,,1.0,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1628381-1641707-203903,1610612762,"Kris Dunn, Lauri Markkanen, John Collins, Taylor Hendricks, Jordan Clarkson","Dunn, Markkanen, Collins, Hendricks, Clarkson",1627739-1628374-1628381-1641707-203903,UTA,33.0,1,1.0,,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,1.0,,,1.0,,,,1.0,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,1.0,,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,1.0,1.0,,,,,1.0,,87.27272727272727,,25.0,8.0,25.0,8.0,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,1.0,,0.4338,,0.4338,,,,,,25.6,1.0,,,,,,,,,,,,,,1.0,,,1.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1628381-1641718-203903,1610612762,"Kris Dunn, Lauri Markkanen, John Collins, Keyonte George, Jordan Clarkson","Dunn, Markkanen, Collins, George, Clarkson",1627739-1628374-1628381-1641718-203903,UTA,169.0,3,3.0,,7.0,7.0,,1.0,14.0,2.0,2.0,,,,1.0,3.0,,,,,,1.0,1.0,,,3.0,5.0,,1.0,1.0,7.0,7.0,,,1.0,,,,,,,,,2.0,4.0,,1.0,,,1.0,,1.0,,,,2.0,,1.0,2.0,1.0,,3.0,1.0,4.0,,2.0,3.0,1.0,1.0,1.0,,,,,,7.0,,,,0.3333333333333333,0.3333333333333333,,,,,0.6,,,0.5,,,0.5833333333333334,,,0.16666666666666666,,,,1.0,0.5,0.6666666666666666,,0.75,0.3333333333333333,,0.5,,,0.6666666666666666,,119.28994082840237,,12.285714285714286,11.857142857142858,10.714285714285714,11.285714285714286,0.3333333333333333,1.0,1.0,,0.5,0.3333333333333333,0.3333333333333333,,,,,0.16666666666666666,,,,,1.0,,,,,,,0.5,,0.5108083333333333,0.53715,,0.16666666666666666,0.2,,,5.9399999999999995,26.5,,,,,,,,,,,1.0,,1.0,,1.0,1.0,1.0,,2.0,,,1.0,,,0.5,,1.0,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1628381-203482-203903,1610612762,"Kris Dunn, Lauri Markkanen, John Collins, Kelly Olynyk, Jordan Clarkson","Dunn, Markkanen, Collins, Olynyk, Clarkson",1627739-1628374-1628381-203482-203903,UTA,332.0,3,6.0,-1.0,12.0,13.0,12.0,2.0,25.0,4.0,9.0,6.0,4.0,9.0,1.0,4.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,5.0,13.0,2.0,2.0,2.0,18.0,19.0,2.0,6.0,,,4.0,5.0,13.0,2.0,2.0,2.0,18.0,6.0,4.0,6.0,1.0,1.0,2.0,3.0,2.0,5.0,1.0,1.0,3.0,12.0,,6.0,3.0,1.0,1.0,5.0,6.0,11.0,4.0,3.0,3.0,1.0,2.0,,1.0,,,,,14.0,18.0,12.0,1.0,0.6,0.75,1.0,1.0,1.0,1.0,0.38461538461538464,0.3333333333333333,0.38461538461538464,0.5333333333333333,0.3333333333333333,0.5333333333333333,0.5625,0.3333333333333333,0.5625,0.13333333333333333,0.15384615384615385,0.25,1.0,0.5,0.75,0.75,,0.6666666666666666,0.75,1.0,0.3333333333333333,,,0.75,0.6666666666666666,108.43373493975903,,14.083333333333334,12.538461538461538,13.25,12.307692307692308,0.6,0.4444444444444444,0.5,0.75,0.26666666666666666,0.25,0.3333333333333333,0.06666666666666667,1.0,1.0,1.0,0.06666666666666667,1.0,1.0,1.0,1.0,,0.6,0.4444444444444444,0.06666666666666667,1.0,0.06666666666666667,1.0,0.7333333333333333,1.0,0.56615,0.66245,0.56615,,,0.2222222222222222,1.0,2.5615384615384613,24.45,1.0,8.0,2.0,,,,,,,2.0,,,,,2.0,2.0,,,2.0,2.0,,,,,1.0,,0.5,,,,,,,,0.3333333333333333,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.1111111111111111,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1629012-1629659-1631323,1610612762,"Kris Dunn, Lauri Markkanen, Collin Sexton, Talen Horton-Tucker, Simone Fontecchio","Dunn, Markkanen, Sexton, Horton-Tucker, Fontecchio",1627739-1628374-1629012-1629659-1631323,UTA,439.0,2,7.0,-5.0,15.0,17.0,6.0,4.0,32.0,2.0,4.0,2.0,1.0,1.0,,6.0,1.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,2.0,10.0,3.0,5.0,4.0,17.0,22.0,1.0,2.0,1.0,2.0,7.0,1.0,2.0,2.0,3.0,,8.0,2.0,2.0,9.0,3.0,2.0,1.0,1.0,3.0,4.0,2.0,1.0,1.0,11.0,,5.0,2.0,4.0,,6.0,5.0,11.0,,2.0,2.0,2.0,4.0,2.0,,1.0,1.0,1.0,1.0,10.0,8.0,6.0,,0.5,1.0,1.0,0.6,0.6666666666666666,0.6,0.2,0.5,0.5,0.43333333333333335,0.8333333333333334,0.8,0.5,0.875,0.8,0.3333333333333333,0.1,0.16666666666666666,,0.5714285714285714,0.625,0.6666666666666666,,0.6,0.5,1.0,0.5,,0.6,0.6666666666666666,,104.96583143507974,1.0,13.866666666666667,13.588235294117647,13.333333333333334,12.882352941176471,0.26666666666666666,0.5,0.5,0.5,0.4,,,0.13333333333333333,0.5,0.5,1.0,0.2,0.6666666666666666,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,0.2,1.0,0.4,0.5,0.2,1.0,0.6,0.6666666666666666,0.5022533333333333,0.5391333333333334,0.54783,0.11764705882352941,0.16666666666666666,0.4117647058823529,0.47058823529411764,6.43,25.34,0.4,5.0,1.0,,,,,1.0,,2.0,,,,,2.0,2.0,1.0,,3.0,2.0,,,,1.0,0.6666666666666666,,,1.0,,,,,,,0.5,,,,,,1.0,,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1629012-1630209-1641718,1610612762,"Kris Dunn, Lauri Markkanen, Collin Sexton, Omer Yurtseven, Keyonte George","Dunn, Markkanen, Sexton, Yurtseven, George",1627739-1628374-1629012-1630209-1641718,UTA,98.0,1,2.0,4.0,4.0,3.0,,,7.0,1.0,1.0,,,,,,,,,,1.0,1.0,,,,1.0,1.0,1.0,1.0,3.0,8.0,4.0,,,,,,,,,,,,,2.0,3.0,1.0,1.0,,,1.0,1.0,1.0,,,3.0,,,,,,,,,,,,2.0,4.0,2.0,,,,,,8.0,,,,,,1.0,1.0,,1.0,1.0,,,1.25,,,1.0,,,0.5,,,,,,,,,,,,,,,,102.85714285714286,,12.0,16.666666666666668,12.0,16.666666666666668,0.5,1.0,1.0,,,,,,,,,0.5,1.0,1.0,1.0,,,,,,,,,1.0,1.0,0.66135,,,0.5,0.6666666666666666,,,0.8,26.1,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1629012-1630534-1631117,1610612762,"Kris Dunn, Lauri Markkanen, Collin Sexton, Ochai Agbaji, Walker Kessler","Dunn, Markkanen, Sexton, Agbaji, Kessler",1627739-1628374-1629012-1630534-1631117,UTA,240.0,2,4.0,,7.0,8.0,,1.0,15.0,2.0,2.0,1.0,,,,1.0,,,,,2.0,4.0,,,,2.0,3.0,2.0,4.0,,10.0,10.0,1.0,1.0,,,2.0,,,,,,,2.0,2.0,6.0,4.0,2.0,1.0,1.0,2.0,3.0,2.0,,1.0,8.0,,,1.0,2.0,,3.0,,3.0,,1.0,1.0,1.0,1.0,,,,,,,8.0,,,,0.5,0.5,1.0,0.5,,0.5,0.6666666666666666,1.0,,0.7142857142857143,1.0,,0.7142857142857143,1.0,,0.5714285714285714,0.3333333333333333,1.0,,1.0,,0.5,,0.75,,,,,1.0,0.5,,90.0,,16.714285714285715,15.375,13.857142857142858,14.5,0.2857142857142857,1.0,1.0,0.5,0.14285714285714285,,,,,,,0.5714285714285714,0.5,0.6666666666666666,1.0,1.0,,,,,,,,0.8571428571428571,0.5,0.54125,0.5379,,,,0.2,,5.0,28.55,,5.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,1.0,,,,,,,1.0,,,,,,,,,,1.0,,,1.0,,,,,,,0.25,,,,,,0.25,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1629012-1630534-1631323,1610612762,"Kris Dunn, Lauri Markkanen, Collin Sexton, Ochai Agbaji, Simone Fontecchio","Dunn, Markkanen, Sexton, Agbaji, Fontecchio",1627739-1628374-1629012-1630534-1631323,UTA,5.0,1,,,,1.0,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288.0,,,3.0,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.3557,,0.3557,,,,,15.8,,,1.0,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1629012-1630534-1641707,1610612762,"Kris Dunn, Lauri Markkanen, Collin Sexton, Ochai Agbaji, Taylor Hendricks","Dunn, Markkanen, Sexton, Agbaji, Hendricks",1627739-1628374-1629012-1630534-1641707,UTA,101.0,1,2.0,3.0,4.0,3.0,,2.0,7.0,3.0,3.0,1.0,,,,1.0,,1.0,,,,,,,,3.0,4.0,,1.0,,6.0,3.0,1.0,1.0,,,2.0,,,,,,,4.0,2.0,,,,,2.0,,2.0,,,2.0,4.0,1.0,1.0,2.0,,,2.0,2.0,4.0,,,,1.0,,,,,,,,4.0,,,,0.6666666666666666,1.0,,,,,0.75,1.0,,0.6,1.0,,0.6,1.0,,0.2,,,,,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,,1.0,,99.8019801980198,,12.0,17.666666666666668,9.75,17.666666666666668,0.6,1.0,1.0,0.6666666666666666,0.2,,,0.2,,,,,,,,1.0,,,,,,,,0.8,,0.55774,0.4293,,,,0.3333333333333333,,3.425,24.9,,,1.0,,,,,,,2.0,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
1627739-1628374-1629012-1630534-203482,1610612762,"Kris Dunn, Lauri Markkanen, Collin Sexton, Ochai Agbaji, Kelly Olynyk","Dunn, Markkanen, Sexton, Agbaji, Olynyk",1627739-1628374-1629012-1630534-203482,UTA,379.0,2,6.0,-3.0,16.0,16.0,4.0,2.0,32.0,4.0,5.0,2.0,,,4.0,5.0,,1.0,,,,2.0,,,1.0,8.0,10.0,,3.0,,16.0,19.0,2.0,2.0,,,4.0,,,,1.0,,,6.0,10.0,,2.0,,2.0,3.0,,3.0,,,1.0,6.0,1.0,1.0,1.0,3.0,,4.0,2.0,6.0,,3.0,5.0,2.0,,,,1.0,1.0,1.0,1.0,12.0,,4.0,,0.375,0.42857142857142855,,,,,0.8,1.0,,0.6153846153846154,1.0,,0.6153846153846154,1.0,,0.23076923076923078,0.2,0.2,,1.0,0.5,0.5,0.3333333333333333,0.8,0.4,1.0,,1.0,1.0,0.5,,121.58311345646439,1.0,11.5625,12.125,11.3125,12.125,0.38461538461538464,0.8,1.0,0.25,0.38461538461538464,0.8,1.0,0.07692307692307693,,,,0.15384615384615385,,,,1.0,,,,,,1.0,,0.6153846153846154,,0.5001538461538462,0.7608,0.3975,,,0.25,,4.18,24.599999999999998,0.25,13.0,2.0,,,,,,,2.0,2.0,,2.0,1.0,3.0,2.0,2.0,1.0,5.0,3.0,,,,,0.6,,1.0,,,0.5,,,,,1.0,,,,,,,,,1.0,,,1.0,,,1.0,,,,1.0,,,,,,,,1.0,,0.2,,,,,,,,,,,,,,,,1610612762,2024,2023-24,False
