EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyDefPoss,TotalPoss,AtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,FG2M,FG2A,Points,OpponentPoints,PtsAssisted2s,TwoPtAssists,Assists,ShortMidRangeAssists,AssistPoints,FirstChancePoints,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,EfgPct,TsPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,AtRimFG3AFrequency,ShotQualityAvg,Avg2ptShotDistance,PenaltyOffPoss,SecondChanceOffPoss,Corner3FGA,Arc3FGM,Arc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG3M,FG3A,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyPoints,PtsUnassisted2s,PtsAssisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,ThreePtAssists,Arc3Assists,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,Rebounds,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,ShootingFouls,Fouls,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,Assisted3sPct,Fg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG3APct,DefTwoPtReboundPct,DefThreePtReboundPct,DefFGReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Corner3Frequency,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonHeaveArc3Accuracy,PenaltyShotQualityAvg,PenaltyPointsPct,Avg3ptShotDistance,PenaltyOffPossPct,FtPoints,LiveBallTurnovers,BadPassTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,LiveBallTurnoverPct,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,AtRimFGM,Corner3FGM,PtsUnassisted3s,Fg2aBlocked,AtRimAssists,OffTwoPtRebounds,OffRebounds,Steals,BadPassSteals,LostBallTurnovers,FG2APctBlocked,ShortMidRangePctBlocked,OffTwoPtReboundPct,OffFGReboundPct,OffShortMidRangeReboundPct,DefShortMidRangeReboundPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3Assists,Corner3PctAssisted,FTDefRebounds,DefFTReboundPct,SecondChanceAtRimFGM,SecondChanceAtRimFGA,LongMidRangeFGA,SecondChanceFG2M,SecondChanceFG2A,SecondChancePoints,PtsPutbacks,LostBallSteals,PenaltyTurnovers,Blocked2s,BlockedShortMidRange,Blocks,RecoveredBlocks,SecondChanceFg2Pct,SecondChanceEfgPct,SecondChanceTsPct,OffAtRimReboundPct,DefLongMidRangeReboundPct,BlocksRecoveredPct,LongMidRangeFrequency,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceShotQualityAvg,SecondChancePointsPct,LostBallOutOfBoundsTurnovers,SecondChanceTurnovers,PenaltyCorner3FGM,PenaltyCorner3FGA,Offensive Fouls Drawn,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyAtRimFGA,PenaltyFtPoints,OffThreePtRebounds,NonShootingFoulsDrawn,NonShootingPenaltyNonTakeFoulsDrawn,OffThreePtReboundPct,OffArc3ReboundPct,PenaltyAtRimFrequency,PenaltyAtRimFGM,HeaveAttempts,PenaltyAtRimAccuracy,BlockedAtRim,AtRimPctBlocked,SecondChanceArc3FGA,SecondChanceFG3A,OffCorner3ReboundPct,SecondChanceArc3Frequency,LongMidRangeFGM,SecondChanceFtPoints,LongMidRangePctBlocked,OffLongMidRangeReboundPct,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,SecondChanceArc3FGM,SecondChanceFG3M,LongMidRangeAssists,Travels,Loose Ball Fouls,Offensive Fouls,Defensive 3 Seconds Violations,SecondChanceFg3Pct,LongMidRangePctAssisted,SecondChanceArc3Accuracy,Loose Ball Fouls Drawn,3pt And 1 Free Throw Trips,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,2pt And 1 Free Throw Trips,Technical Free Throw Trips,SelfOReb,Charge Fouls Drawn,SelfORebPct,FTOffRebounds,OffFTReboundPct,SecondChanceArc3PctAssisted,SecondChanceCorner3FGM,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,Charge Fouls,Blocked3s,BlockedArc3,SecondChanceAtRimPctAssisted,Fg3aBlocked,DefensiveGoaltends,FG3APctBlocked,Corner3PctBlocked,Arc3PctBlocked,BlockedCorner3,Transition Take Fouls Drawn,BlockedLongMidRange,OffensiveGoaltends,Transition Take Fouls,3SecondViolations,Clear Path Fouls,team_id,year,season,team_vs
1628389-1629130-1631107-1631170-200768,1610612748,"Bam Adebayo, Duncan Robinson, Nikola Jovic, Jaime Jaquez Jr., Kyle Lowry","Adebayo, Robinson, Jovic, Jaquez Jr., Lowry",1628389-1629130-1631107-1631170-200768,MIA,116.0,1,2.0,-4.0,4.0,4.0,,8.0,,,3.0,,3.0,,4.0,,,,,,,,,,,,99.3103448275862,18.0,11.0,18.0,11.0,,0.75,,,,0.25,0.43915,6.766666666666667,,,,,1.0,,,,1.0,,,,,,,,1.0,,,,1.0,1.0,2.0,2.0,,,,,,,,,,,,,,,,,0.25,1.0,1.0,1.0,,,1.0,,0.25,,,,,,,,,24.7,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629130-1631170-1631288-200768,1610612748,"Bam Adebayo, Duncan Robinson, Jaime Jaquez Jr., Jamal Cain, Kyle Lowry","Adebayo, Robinson, Jaquez Jr., Cain, Lowry",1628389-1629130-1631170-1631288-200768,MIA,238.0,2,4.0,-3.0,7.0,6.0,4.0,13.0,1.0,1.0,1.0,1.0,2.0,8.0,11.0,,,,,,4.0,,,0.5,0.4166666666666667,0.5,78.65546218487394,21.285714285714285,14.833333333333334,19.142857142857142,14.666666666666666,0.16666666666666666,0.16666666666666666,1.0,1.0,,0.8333333333333334,0.4809083333333333,6.15,1.0,3.0,,1.0,4.0,1.0,2.0,1.0,4.0,,,1.0,2.0,3.0,2.0,,4.0,1.0,,,1.0,,1.0,4.0,1.0,1.0,,2.0,2.0,3.0,3.0,1.0,,,0.25,0.5,0.25,,0.75,0.75,0.6666666666666666,,0.5,0.3333333333333333,,,1.0,,0.6666666666666666,0.25,0.25,,1.0,0.5,0.25,0.47655,0.375,26.675,0.14285714285714285,3.0,1.0,,4.0,5.0,3.0,0.5,0.375,0.75,,,3.0,1.0,,1.0,3.0,,,1.0,0.5,,1.0,0.75,,,,,,,,,,,,,,,,,4.0,,,,,,,,,1.5,1.0,1.0,,,,,,0.47445,0.5,,1.0,,,,,,,,2.0,,,0.6666666666666666,0.6666666666666666,,,,,,1.0,1.0,1.0,,1.0,,1.0,,,,,1.0,1.0,,,,,1.0,1.0,,1.0,,,,,1.0,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629130-1631170-1631288-201567,1610612748,"Bam Adebayo, Duncan Robinson, Jaime Jaquez Jr., Jamal Cain, Kevin Love","Adebayo, Robinson, Jaquez Jr., Cain, Love",1628389-1629130-1631170-1631288-201567,MIA,272.0,2,5.0,3.0,10.0,9.0,6.0,19.0,2.0,2.0,4.0,4.0,7.0,11.0,8.0,8.0,4.0,5.0,2.0,11.0,11.0,1.0,1.0,0.5714285714285714,0.6111111111111112,0.6111111111111112,100.58823529411765,11.9,17.0,11.7,17.0,0.2222222222222222,0.4444444444444444,0.5,0.5,1.0,0.4444444444444444,0.46650555555555556,6.542857142857143,4.0,1.0,1.0,,1.0,,1.0,1.0,2.0,1.0,3.0,,1.0,2.0,,3.0,1.0,,1.0,,,3.0,3.0,4.0,,,,2.0,2.0,3.0,2.0,4.0,,1.0,0.5,,0.5,0.3333333333333333,0.25,0.25,0.2222222222222222,1.0,,0.75,1.0,,,0.1111111111111111,0.1111111111111111,,,,0.25,,,0.3691125,0.18181818181818182,24.7,0.4,,2.0,1.0,1.0,,,1.0,,,2.0,1.0,,,2.0,1.0,1.0,1.0,1.0,1.0,,,0.3333333333333333,0.3333333333333333,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,,,,,,,,0.1111111111111111,,,0.29295,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629130-1631170-200768-202710,1610612748,"Bam Adebayo, Duncan Robinson, Jaime Jaquez Jr., Kyle Lowry, Jimmy Butler","Adebayo, Robinson, Jaquez Jr., Lowry, Butler",1628389-1629130-1631170-200768-202710,MIA,977.0,7,16.0,-3.0,36.0,36.0,19.0,72.0,8.0,2.0,8.0,8.0,20.0,35.0,38.0,8.0,4.0,6.0,1.0,14.0,33.0,0.5,0.5,0.4,0.44642857142857145,0.5,106.1207778915046,14.11111111111111,13.027777777777779,13.11111111111111,12.36111111111111,0.2857142857142857,0.2857142857142857,0.25,0.25,0.5,0.5714285714285714,0.49495357142857144,8.15,18.0,4.0,1.0,3.0,7.0,1.0,4.0,3.0,8.0,5.0,10.0,1.0,4.0,23.0,8.0,6.0,7.0,3.0,2.0,2.0,7.0,4.0,12.0,17.0,,1.0,,5.0,1.0,5.0,22.0,17.0,3.0,0.6666666666666666,0.375,0.25,0.375,0.5,0.4642857142857143,0.575,0.2857142857142857,0.6666666666666666,1.0,0.8461538461538461,0.5,1.0,1.0,0.03571428571428571,0.25,0.42857142857142855,0.42857142857142855,0.6666666666666666,0.2857142857142857,0.25,0.42857142857142855,0.5003321428571429,0.6571428571428571,25.9125,0.5,10.0,4.0,1.0,10.0,14.0,3.0,0.8,0.0967741935483871,0.13043478260869565,5.0,,3.0,1.0,3.0,4.0,5.0,3.0,2.0,3.0,0.05,,0.3333333333333333,0.29411764705882354,0.3333333333333333,,0.625,0.625,0.6,,,,,1.0,1.0,,1.0,4.0,1.0,4.0,2.0,,1.0,1.0,1.0,,1.0,,0.25,0.25,0.25,0.6666666666666666,1.0,,0.14285714285714285,0.25,,0.4671,0.05714285714285714,,,,,2.0,,,6.0,10.0,1.0,4.0,3.0,0.2,0.25,0.42857142857142855,3.0,,0.5,1.0,,,,,,1.0,,0.25,,0.25,0.3333333333333333,,,,,1.0,,1.0,,,,1.0,,,,,,1.0,,0.0625,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629130-1631288-200768-201567,1610612748,"Bam Adebayo, Duncan Robinson, Jamal Cain, Kyle Lowry, Kevin Love","Adebayo, Robinson, Cain, Lowry, Love",1628389-1629130-1631288-200768-201567,MIA,253.0,1,4.0,-2.0,9.0,7.0,3.0,16.0,,1.0,2.0,1.0,2.0,6.0,8.0,2.0,1.0,1.0,1.0,2.0,6.0,1.0,1.0,0.5,0.125,0.3,91.06719367588933,15.777777777777779,15.857142857142858,15.11111111111111,15.857142857142858,,0.25,0.5,0.5,1.0,0.75,0.4601625,7.1,1.0,1.0,3.0,,3.0,,,,6.0,,,,,2.0,,,3.0,,,,,1.0,1.0,2.0,,,,,1.0,3.0,2.0,1.0,,,,,,,,1.0,0.75,1.0,,1.0,,,,0.375,0.375,,,,,,,,0.3333333333333333,24.383333333333336,0.1111111111111111,4.0,,,3.0,4.0,1.0,,0.1111111111111111,0.3333333333333333,,,,,,,1.0,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,0.5262,,,,,,,,,,2.0,1.0,1.0,1.0,0.2,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629130-1631288-200768-202710,1610612748,"Bam Adebayo, Duncan Robinson, Jamal Cain, Kyle Lowry, Jimmy Butler","Adebayo, Robinson, Cain, Lowry, Butler",1628389-1629130-1631288-200768-202710,MIA,188.0,1,3.0,-1.0,6.0,6.0,,12.0,2.0,1.0,1.0,3.0,3.0,6.0,7.0,4.0,2.0,2.0,1.0,4.0,4.0,0.6666666666666666,0.6666666666666666,1.0,0.6,0.6,91.91489361702128,12.666666666666666,18.666666666666668,11.833333333333334,18.666666666666668,0.4,0.2,1.0,1.0,1.0,0.8,0.52853,3.266666666666667,2.0,1.0,,,2.0,,,,2.0,1.0,1.0,,,2.0,2.0,,2.0,,,,1.0,1.0,2.0,3.0,,1.0,,2.0,,1.0,2.0,2.0,,,,,,1.0,1.0,1.0,0.4,0.5,1.0,0.6666666666666666,,1.0,,,0.4,,,,,,,0.6146,0.3333333333333333,26.25,0.3333333333333333,,1.0,,1.0,,,0.5,,,2.0,,,,1.0,,1.0,,,1.0,,,,0.5,,0.5,1.0,1.0,0.5,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,1.0,,,,,1.0,1.0,1.0,,,,,1.0,1.0,,0.3333333333333333,1.0,,,,,,,1.0,,1.0,,,0.5,0.5,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629130-200768-201567-202710,1610612748,"Bam Adebayo, Duncan Robinson, Kyle Lowry, Kevin Love, Jimmy Butler","Adebayo, Robinson, Lowry, Love, Butler",1628389-1629130-200768-201567-202710,MIA,128.0,2,2.0,-1.0,4.0,3.0,3.0,7.0,1.0,,,1.0,3.0,2.0,3.0,2.0,1.0,1.0,,2.0,2.0,1.0,1.0,0.3333333333333333,0.2,0.2,78.75,15.0,22.666666666666668,15.0,22.666666666666668,0.2,,,,,0.6,0.53884,10.266666666666667,,1.0,1.0,,1.0,,,,2.0,,,,,,,,1.0,,,,1.0,1.0,2.0,3.0,,,,,1.0,1.0,,,,,,,,,,,0.4,1.0,1.0,1.0,,,1.0,0.2,0.2,,,,,,,,,24.05,,,,,,,,,,,,,,,,1.0,1.0,,,,,,0.5,0.25,,1.0,,,,,,,,,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,0.4,1.0,,0.6335,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,0.5,0.5,,,1.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629312-1629639-1630181-1631170,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, R.J. Hampton, Jaime Jaquez Jr.","Adebayo, Highsmith, Herro, Hampton, Jaquez Jr.",1628389-1629312-1629639-1630181-1631170,MIA,667.0,1,11.0,-3.0,24.0,24.0,,48.0,9.0,,3.0,7.0,16.0,25.0,28.0,10.0,5.0,7.0,,16.0,22.0,0.7142857142857143,0.8333333333333334,0.4375,0.4,0.44642857142857145,103.62818590704647,13.291666666666666,14.5,12.458333333333334,13.541666666666666,0.36,0.12,,,,0.72,0.54599,6.8625,,4.0,,2.0,9.0,,,2.0,9.0,,,,,,4.0,6.0,9.0,2.0,2.0,2.0,4.0,4.0,9.0,14.0,,1.0,1.0,2.0,2.0,3.0,,,,1.0,0.2222222222222222,,0.2222222222222222,,,,0.36,1.0,0.6666666666666666,0.8,,0.6,1.0,,0.36,0.2222222222222222,0.2222222222222222,1.0,,,0.2222222222222222,,,26.655555555555555,,5.0,1.0,1.0,5.0,8.0,5.0,0.5,0.17857142857142858,0.2631578947368421,6.0,,,,4.0,4.0,5.0,2.0,1.0,,,,0.4444444444444444,0.3125,0.3333333333333333,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,,,,,1.0,1.0,1.0,2.0,4.0,1.0,2.0,3.0,2.0,1.0,,2.0,2.0,2.0,2.0,0.5,0.25,0.3,0.3333333333333333,,1.0,0.16,0.5,0.5,0.6123,0.12,,,,,,,,,,1.0,,,0.14285714285714285,0.14285714285714285,,,,,,,2.0,2.0,,0.5,1.0,1.0,,0.6666666666666666,0.25,0.25,,,1.0,,1.0,,,,1.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629312-1629639-1631107-1631170,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Nikola Jovic, Jaime Jaquez Jr.","Adebayo, Highsmith, Herro, Jovic, Jaquez Jr.",1628389-1629312-1629639-1631107-1631170,MIA,1093.0,2,18.0,-1.0,41.0,41.0,8.0,82.0,,13.0,19.0,15.0,23.0,50.0,51.0,14.0,7.0,12.0,6.0,29.0,50.0,0.4666666666666667,0.4666666666666667,0.6521739130434783,0.625,0.6756756756756757,108.03293687099726,12.75609756097561,13.902439024390244,12.146341463414634,13.292682926829269,,0.5277777777777778,0.6842105263157895,0.7647058823529411,0.46153846153846156,0.3611111111111111,0.4816805555555555,8.930434782608696,6.0,3.0,7.0,3.0,6.0,1.0,1.0,5.0,13.0,2.0,2.0,1.0,2.0,10.0,16.0,15.0,6.0,3.0,5.0,3.0,5.0,10.0,16.0,19.0,1.0,3.0,1.0,7.0,4.0,5.0,10.0,6.0,1.0,1.0,0.38461538461538464,0.5,0.38461538461538464,1.0,0.875,1.0,0.3611111111111111,0.7692307692307693,0.625,0.7142857142857143,0.75,0.5,1.0,0.19444444444444445,0.16666666666666666,0.5,0.5,1.0,0.25,1.0,0.5,0.4937125,0.2,24.430769230769233,0.14634146341463414,5.0,4.0,4.0,8.0,6.0,3.0,0.5714285714285714,0.1111111111111111,0.13043478260869565,,2.0,,2.0,,1.0,3.0,2.0,,,0.08695652173913043,0.10526315789473684,0.125,0.1875,0.16666666666666666,0.7777777777777778,,,,0.2857142857142857,0.2857142857142857,2.0,1.0,1.0,1.0,,,4.0,,1.0,,,2.0,1.0,3.0,2.0,3.0,2.0,,,,,,0.6666666666666666,0.1111111111111111,,,0.3577,,,,,1.0,,0.25,,,3.0,2.0,1.0,1.0,0.25,0.3333333333333333,,,,,,,1.0,2.0,0.2,0.3333333333333333,2.0,,,,0.5,0.5,,,1.0,1.0,1.0,,1.0,,0.5,,,1.0,1.0,0.07692307692307693,3.0,,,,,,,,,1.0,0.3333333333333333,,,,,,,,,,,,,,1.0,,,,,1610612748,2024,2023-24,True
1628389-1629312-1629639-1631107-200768,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Nikola Jovic, Kyle Lowry","Adebayo, Highsmith, Herro, Jovic, Lowry",1628389-1629312-1629639-1631107-200768,MIA,504.0,1,8.0,4.0,17.0,17.0,5.0,34.0,3.0,2.0,5.0,4.0,8.0,24.0,20.0,4.0,2.0,6.0,1.0,16.0,16.0,0.5,0.5,0.5,0.6052631578947368,0.631578947368421,97.14285714285714,17.647058823529413,12.0,16.705882352941178,12.0,0.15789473684210525,0.2631578947368421,0.4,0.5,0.5,0.7368421052631579,0.5271105263157895,6.0125,,4.0,4.0,3.0,7.0,,,5.0,11.0,,,,,,4.0,12.0,7.0,3.0,4.0,3.0,3.0,1.0,4.0,8.0,,,,2.0,1.0,5.0,,,1.0,0.8,0.45454545454545453,,0.45454545454545453,,,,0.5789473684210527,1.0,1.0,1.0,,1.0,1.0,0.21052631578947367,0.3684210526315789,0.42857142857142855,0.42857142857142855,1.0,,,0.42857142857142855,,,25.963636363636365,,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.05263157894736842,0.125,2.0,2.0,3.0,2.0,1.0,1.0,4.0,,,1.0,0.25,0.2,0.25,0.4,,1.0,0.6666666666666666,1.0,0.5,0.5,0.5,1.0,0.5,,,,,,1.0,1.0,8.0,,,,,,,,1.0,1.0,1.0,1.0,,,,,,0.4039,0.3333333333333333,,,,,1.0,,,,,3.0,,,0.5,0.5,,,,,,0.3333333333333333,3.0,3.0,0.5,0.75,,,,,,,2.0,2.0,,,,,1.0,0.6666666666666666,,0.6666666666666666,,,,,1.0,,1.0,,0.125,,,1.0,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629312-1629639-1631107-202710,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Nikola Jovic, Jimmy Butler","Adebayo, Highsmith, Herro, Jovic, Butler",1628389-1629312-1629639-1631107-202710,MIA,993.0,4,17.0,-10.0,31.0,29.0,8.0,60.0,5.0,4.0,7.0,7.0,18.0,21.0,31.0,4.0,2.0,2.0,2.0,4.0,18.0,0.2857142857142857,0.2857142857142857,0.3888888888888889,0.2413793103448276,0.328125,87.00906344410876,15.451612903225806,17.724137931034484,14.64516129032258,17.03448275862069,0.1724137931034483,0.2413793103448276,0.5714285714285714,0.5714285714285714,0.5,0.5517241379310345,0.48816551724137935,9.016666666666666,12.0,5.0,4.0,,7.0,,3.0,,11.0,2.0,7.0,,5.0,4.0,10.0,,7.0,,,,5.0,6.0,13.0,19.0,1.0,3.0,,5.0,8.0,12.0,4.0,12.0,1.0,,,,,0.2857142857142857,0.16666666666666666,0.16666666666666666,0.3793103448275862,0.8571428571428571,0.8333333333333334,0.8461538461538461,1.0,0.8,1.0,0.13793103448275862,0.2413793103448276,,,,0.25,,,0.45378333333333337,0.19047619047619047,24.936363636363637,0.3870967741935484,7.0,2.0,2.0,7.0,8.0,3.0,0.4,0.125,0.15,,,,,,4.0,6.0,2.0,2.0,,,,0.36363636363636365,0.2727272727272727,0.6666666666666666,1.0,,,,,,,,2.0,1.0,,3.0,6.0,1.0,4.0,3.0,,,2.0,1.0,,1.0,1.0,0.25,0.16666666666666666,0.25,0.4,0.5,1.0,0.20689655172413793,0.5,,0.6014125,0.14285714285714285,1.0,,,2.0,,0.16666666666666666,,2.0,,2.0,,,0.18181818181818182,0.14285714285714285,0.16666666666666666,,,,1.0,,2.0,2.0,0.25,0.3333333333333333,3.0,1.0,,,0.5,0.5,,,,,2.0,,,,,,1.0,,1.0,0.08333333333333333,1.0,,,,,,,,,,,,,,,,,1.0,,0.09090909090909091,0.25,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629312-1629639-1631170-1631288,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Jaime Jaquez Jr., Jamal Cain","Adebayo, Highsmith, Herro, Jaquez Jr., Cain",1628389-1629312-1629639-1631170-1631288,MIA,336.0,1,6.0,4.0,13.0,12.0,1.0,25.0,4.0,2.0,3.0,3.0,7.0,15.0,11.0,4.0,2.0,5.0,1.0,13.0,13.0,0.6666666666666666,0.6666666666666666,0.42857142857142855,0.5769230769230769,0.5769230769230769,107.14285714285715,14.0,12.833333333333334,13.461538461538462,12.583333333333334,0.3076923076923077,0.23076923076923078,0.6666666666666666,0.6666666666666666,0.5,0.7692307692307693,0.5238615384615385,4.728571428571429,,2.0,,3.0,6.0,,,3.0,6.0,,,,,,2.0,9.0,6.0,3.0,3.0,3.0,4.0,2.0,6.0,8.0,,1.0,,2.0,,1.0,,,,1.0,0.5,,0.5,,,,0.46153846153846156,0.6666666666666666,1.0,0.8571428571428571,0.5,1.0,1.0,,0.46153846153846156,0.5,0.5,1.0,,,0.5,,,26.650000000000002,,,1.0,1.0,,,,0.5,,,1.0,,,,1.0,2.0,2.0,1.0,1.0,,,,0.5,0.2857142857142857,1.0,1.0,0.25,0.25,1.0,,,,,,,1.0,1.0,,1.0,1.0,2.0,,,,,,,,1.0,1.0,1.0,0.3333333333333333,,,,1.0,1.0,0.6601,0.13333333333333333,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.14285714285714285,,,,,,,,,,,,1.0,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629312-1629639-1631170-201567,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Jaime Jaquez Jr., Kevin Love","Adebayo, Highsmith, Herro, Jaquez Jr., Love",1628389-1629312-1629639-1631170-201567,MIA,585.0,3,10.0,-4.0,19.0,20.0,3.0,39.0,,4.0,6.0,4.0,7.0,19.0,23.0,4.0,2.0,4.0,2.0,10.0,19.0,0.5,0.5,0.5714285714285714,0.5384615384615384,0.6333333333333333,96.0,15.105263157894736,14.9,15.105263157894736,14.75,,0.46153846153846156,0.6666666666666666,0.6666666666666666,0.5,0.46153846153846156,0.45303846153846156,10.757142857142856,3.0,,,2.0,6.0,,1.0,2.0,6.0,,1.0,,1.0,3.0,4.0,6.0,6.0,2.0,2.0,2.0,4.0,3.0,9.0,9.0,,2.0,1.0,4.0,2.0,4.0,3.0,3.0,,1.0,0.3333333333333333,,0.3333333333333333,,,0.5,0.46153846153846156,0.75,0.8,0.7777777777777778,1.0,0.75,1.0,,0.46153846153846156,0.3333333333333333,0.3333333333333333,1.0,0.5,,0.3333333333333333,0.39055,0.15789473684210525,26.78333333333333,0.15789473684210525,5.0,2.0,2.0,4.0,5.0,1.0,0.5,0.13333333333333333,0.125,,,,,,,,1.0,,,,,,,,0.5,,,,,,,,2.0,1.0,,,1.0,,,,,1.0,,1.0,,1.0,1.0,,,,,,1.0,0.07692307692307693,,,,,,,,,,,,,3.0,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.14285714285714285,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
1628389-1629312-1629639-1631170-202710,1610612748,"Bam Adebayo, Haywood Highsmith, Tyler Herro, Jaime Jaquez Jr., Jimmy Butler","Adebayo, Highsmith, Herro, Jaquez Jr., Butler",1628389-1629312-1629639-1631170-202710,MIA,201.0,1,3.0,-2.0,8.0,9.0,4.0,17.0,1.0,1.0,2.0,2.0,3.0,6.0,8.0,2.0,1.0,1.0,1.0,2.0,6.0,0.5,0.5,0.6666666666666666,0.2857142857142857,0.375,121.7910447761194,13.625,10.222222222222221,13.5,10.222222222222221,0.14285714285714285,0.2857142857142857,0.5,0.5,1.0,0.7142857142857143,0.48484285714285713,6.733333333333333,4.0,1.0,1.0,,3.0,,1.0,,4.0,2.0,2.0,,2.0,4.0,2.0,,3.0,,,,1.0,3.0,4.0,5.0,,,,1.0,1.0,1.0,4.0,4.0,,,,,,1.0,0.5,0.5,0.5714285714285714,1.0,1.0,1.0,,1.0,,0.14285714285714285,0.42857142857142855,,,,0.25,,,0.454875,0.6666666666666666,25.125,0.5,2.0,1.0,1.0,1.0,2.0,1.0,1.0,0.125,0.25,1.0,,,,,,1.0,,,,,,,0.2,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,0.25,,1.0,,1.0,,,0.25,0.3333333333333333,0.25,1.0,,1.0,,,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612748,2024,2023-24,True
