EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGA,FG2A,FG3M,FG3A,Points,OpponentPoints,SecondChanceFG3M,SecondChanceFG3A,SecondChancePoints,PtsAssisted3s,NonHeaveArc3FGA,ThreePtAssists,Assists,Corner3Assists,AssistPoints,OffThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,ShootingFouls,Fouls,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,NonHeaveFg3Pct,EfgPct,SecondChanceEfgPct,TsPct,SecondChanceTsPct,FG3APct,DefTwoPtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffArc3ReboundPct,DefShortMidRangeReboundPct,Pace,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,AtRimFG3AFrequency,ShotQualityAvg,SecondChancePointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPoss,AtRimFGM,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGA,LongMidRangeFGM,LongMidRangeFGA,Arc3FGM,FG2M,FtPoints,SecondChanceFG2M,SecondChanceFG2A,PenaltyFG2M,PenaltyFG2A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsPutbacks,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,Arc3Assists,AtRimAssists,OffTwoPtRebounds,DefThreePtRebounds,SelfOReb,Steals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,FoulsDrawn,FTA,TwoPtShootingFoulsDrawn,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,PenaltyEfgPct,PenaltyTsPct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffAtRimReboundPct,OffLongMidRangeReboundPct,DefAtRimReboundPct,DefArc3ReboundPct,SelfORebPct,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,PenaltyAtRimFrequency,NonHeaveArc3Accuracy,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,PenaltyPointsPct,PenaltyOffPossPct,PenaltyDefPoss,PenaltyAtRimFGM,ShortMidRangeFGM,ShortMidRangeFGA,PenaltyCorner3FGM,PenaltyCorner3FGA,PenaltyArc3FGM,PenaltyArc3FGA,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PtsUnassisted3s,ShortMidRangeAssists,LongMidRangeAssists,FTDefRebounds,BadPassSteals,BadPassOutOfBoundsTurnovers,DeadBallTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Charge Fouls,Offensive Fouls,Loose Ball Fouls Drawn,Offensive Fouls Drawn,2pt And 1 Free Throw Trips,Technical Free Throw Trips,NonShootingFoulsDrawn,Blocked2s,Blocked3s,BlockedAtRim,BlockedCorner3,BlockedShortMidRange,Blocks,RecoveredBlocks,NonShootingPenaltyNonTakeFoulsDrawn,PenaltyFg3Pct,LongMidRangePctBlocked,DefFTReboundPct,OffShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefCorner3ReboundPct,BlocksRecoveredPct,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangePctAssisted,SecondChanceAtRimPctAssisted,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,NonShootingPenaltyNonTakeFouls,SecondChanceFtPoints,Fg3aBlocked,LostBallOutOfBoundsTurnovers,Loose Ball Fouls,Charge Fouls Drawn,OffensiveGoaltends,FG3APctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,OffCorner3ReboundPct,SecondChanceArc3FGA,BlockedLongMidRange,SecondChanceArc3Frequency,Travels,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceArc3FGM,BlockedArc3,DefensiveGoaltends,Corner3PctBlocked,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,FTOffRebounds,OffFTReboundPct,3pt And 1 Free Throw Trips,3SecondViolations,Transition Take Fouls,HeaveAttempts,Defensive 3 Seconds Violations,Transition Take Fouls Drawn,team_id,year,season,team_vs
1626167-1627741-1627783-1630174-204456,1610612754,"Myles Turner, Buddy Hield, Pascal Siakam, Aaron Nesmith, T.J. McConnell","Turner, Hield, Siakam, Nesmith, McConnell",1626167-1627741-1627783-1630174-204456,IND,554.0,3,9.0,8.0,17.0,18.0,1.0,35.0,6.0,,,,,5.0,12.0,,5.0,21.0,13.0,,1.0,,,5.0,,4.0,,8.0,1.0,8.0,11.0,2.0,13.0,1.0,4.0,,,,,0.5882352941176471,,0.5833333333333334,,0.29411764705882354,1.0,0.25,1.0,0.3333333333333333,0.25,1.0,90.97472924187727,14.588235294117647,17.0,14.294117647058824,17.0,0.35294117647058826,,,,,0.29411764705882354,,,,0.6470588235294118,0.5194264705882352,,6.125,26.0,,5.0,,,,2.0,2.0,,10.0,1.0,,,,,,8.0,12.0,,,1.0,4.0,,2.0,1.0,2.0,,,,1.0,1.0,2.0,1.0,,3.0,2.0,1.0,21.0,,,0.4,0.4,0.8333333333333334,,,,,0.08333333333333333,0.16666666666666666,0.5,0.5,1.0,1.0,,1.0,1.0,,0.8333333333333334,1.0,0.4,0.11764705882352941,1.0,1.0,,,,,,,,0.52875,,0.05555555555555555,0.07692307692307693,,,,,3.0,4.0,,,,,,,,,1.0,1.0,1.0,,,1.0,,,,,1.0,,,,,1.0,,,,,1.0,1.0,,,,1.0,,1.0,1.0,1.0,0.23529411764705882,0.75,0.75,0.3333333333333333,0.5,,,,,,,,,1.0,,,,,0.2,,0.2,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1627783-1631097-204456,1610612754,"Myles Turner, Buddy Hield, Pascal Siakam, Bennedict Mathurin, T.J. McConnell","Turner, Hield, Siakam, Mathurin, McConnell",1626167-1627741-1627783-1631097-204456,IND,120.0,2,2.0,5.0,4.0,3.0,2.0,7.0,3.0,,,,,1.0,5.0,,1.0,8.0,3.0,,,4.0,,1.0,,1.0,,2.0,1.0,,1.0,2.0,3.0,,,,,,,0.6666666666666666,1.0,0.6666666666666666,1.0,0.16666666666666666,,1.0,0.5,1.0,1.0,,84.0,17.75,16.333333333333332,16.0,14.0,0.5,,,,,0.16666666666666666,,,,0.6666666666666666,0.5406666666666667,0.5,4.26,24.1,,3.0,2.0,2.0,,,,,4.0,,2.0,2.0,,,,2.0,6.0,2.0,,1.0,1.0,,1.0,1.0,1.0,,,,,,,,,,,,4.0,,,0.25,0.3333333333333333,0.8,1.0,,,,0.2,,,1.0,1.0,,,,1.0,,1.0,1.0,0.3333333333333333,,,,,,,1.0,1.0,,,0.7353,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,1.0,1.0,,,,,,1.0,,,,0.3333333333333333,0.5,1.0,,,0.5,,,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628464-1630169-1631097,1610612754,"Myles Turner, Buddy Hield, Daniel Theis, Tyrese Haliburton, Bennedict Mathurin","Turner, Hield, Theis, Haliburton, Mathurin",1626167-1627741-1628464-1630169-1631097,IND,160.0,1,3.0,-3.0,6.0,6.0,,12.0,2.0,,2.0,,,,4.0,,2.0,4.0,7.0,,,,,,,1.0,,2.0,,,2.0,,2.0,,1.0,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,,1.0,,,,108.0,16.666666666666668,10.0,16.666666666666668,8.833333333333334,0.3333333333333333,0.3333333333333333,,,,,,,,0.6666666666666666,0.5377666666666666,,7.0,23.7,6.0,2.0,,,2.0,,,,2.0,,,,2.0,4.0,4.0,2.0,2.0,,,1.0,1.0,,1.0,,2.0,,,,,,,,,1.0,,,4.0,4.0,6.0,0.5,0.5,0.5,,0.5,0.3333333333333333,0.3333333333333333,0.25,,,,1.0,,,,1.0,,1.0,1.0,0.5,,,,,,,,,0.3333333333333333,,,0.5377666666666666,,,1.0,1.0,,2.0,,2.0,,2.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3333333333333333,,,,,,1.0,0.3333333333333333,,,,,,,,,1.0,,,0.5,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1629614-1630167,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Andrew Nembhard, Obi Toppin","Turner, Hield, Brown, Nembhard, Toppin",1626167-1627741-1628971-1629614-1630167,IND,776.0,2,13.0,-7.0,25.0,29.0,3.0,54.0,3.0,,,,,6.0,17.0,3.0,6.0,23.0,30.0,,,2.0,9.0,6.0,3.0,8.0,,19.0,,5.0,12.0,4.0,16.0,2.0,4.0,1.0,0.5,,0.5,0.45652173913043476,0.5,0.4791666666666667,0.5,0.2608695652173913,0.7142857142857143,,0.8571428571428571,0.2857142857142857,,0.8333333333333334,100.20618556701031,17.64,11.551724137931034,17.24,11.10344827586207,0.13043478260869565,,,,,0.2608695652173913,,,,0.391304347826087,0.4665913043478261,0.08695652173913043,8.329411764705881,26.3,,1.0,,,,,3.0,3.0,6.0,2.0,1.0,2.0,,,,10.0,2.0,,3.0,3.0,5.0,3.0,1.0,4.0,7.0,1.0,2.0,,2.0,1.0,5.0,2.0,,2.0,2.0,1.0,21.0,,,0.8333333333333334,0.8333333333333334,0.35294117647058826,0.5,,,,0.17647058823529413,,0.4,0.36363636363636365,1.0,1.0,0.3333333333333333,,1.0,0.1,0.3333333333333333,0.3333333333333333,1.0,0.13043478260869565,,,0.5,0.6,1.0,,,,0.5,0.4445,,0.041666666666666664,0.05555555555555555,,,,,5.0,11.0,,,,,,,,,4.0,,,2.0,1.0,3.0,1.0,,,,,,,,,,,,,,,,,,0.3333333333333333,,0.16666666666666666,,1.0,,0.4782608695652174,0.45454545454545453,0.5555555555555556,0.8,,,,,,,,,,1.0,,,,,0.16666666666666666,0.18181818181818182,0.16666666666666666,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1629614-1630169,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Andrew Nembhard, Tyrese Haliburton","Turner, Hield, Brown, Nembhard, Haliburton",1626167-1627741-1628971-1629614-1630169,IND,69.0,2,1.0,-2.0,4.0,4.0,,8.0,,,,,,,,,,3.0,5.0,,,,,,,,,,,,2.0,,2.0,,1.0,,,,,,,0.75,,,,,0.6666666666666666,,,,166.95652173913044,8.75,8.5,8.75,7.25,,,,,,,,,,,,,,,4.0,,,,,,,,,3.0,,,,,3.0,,,,,,,,,,2.0,,,,1.0,1.0,1.0,,1.0,2.0,4.0,,3.0,3.0,4.0,,,,,,,0.75,,,1.0,,0.6666666666666666,,,,0.5,,,,,,,,,,,,,,,,,,,1.0,1.0,4.0,,,,,,,,,,3.0,,,,,,,,,,,,,,,,2.0,,,,,,,,2.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1629614-1630174,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Andrew Nembhard, Aaron Nesmith","Turner, Hield, Brown, Nembhard, Nesmith",1626167-1627741-1628971-1629614-1630174,IND,691.0,4,12.0,-8.0,24.0,27.0,2.0,51.0,5.0,1.0,1.0,,,5.0,14.0,4.0,6.0,29.0,37.0,,,2.0,9.0,5.0,3.0,6.0,1.0,15.0,1.0,3.0,10.0,2.0,12.0,2.0,3.0,0.75,0.6666666666666666,,0.6666666666666666,0.6,0.5,0.6590909090909091,0.5,0.3,0.6,0.5,0.75,0.2,0.5,0.5,106.2807525325615,13.75,13.37037037037037,13.666666666666666,13.148148148148149,0.25,0.05,1.0,1.0,1.0,0.25,,,,0.55,0.4995025,0.06896551724137931,8.542857142857143,25.78333333333333,8.0,2.0,1.0,2.0,2.0,3.0,4.0,3.0,6.0,5.0,1.0,2.0,2.0,5.0,10.0,6.0,6.0,2.0,3.0,1.0,3.0,2.0,1.0,1.0,6.0,,,,1.0,1.0,3.0,,,4.0,6.0,2.0,27.0,10.0,8.0,0.5,0.6,0.42857142857142855,0.5,0.4,0.5,0.625,0.07142857142857142,0.2,0.3333333333333333,0.125,0.8571428571428571,0.3333333333333333,,0.5,0.8333333333333334,,0.4,0.5,0.5,0.2,0.75,0.75,0.6,0.6,0.6666666666666666,1.0,0.5,0.2857142857142857,0.6,0.6368,0.5131214285714286,0.13636363636363635,0.13333333333333333,0.3448275862068966,0.3333333333333333,,1.0,1.0,5.0,,,1.0,2.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0,,,2.0,,1.0,,,,1.0,1.0,,,1.0,,1.0,,,1.0,1.0,,0.5,,1.0,,1.0,1.0,1.0,0.25,0.2,0.2,1.0,0.3333333333333333,,0.5,,,0.2857142857142857,0.5,,,,,,,,,,,,,,,1.0,1.0,0.14285714285714285,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1629614-1630188,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Andrew Nembhard, Jalen Smith","Turner, Hield, Brown, Nembhard, Smith",1626167-1627741-1628971-1629614-1630188,IND,803.0,2,13.0,1.0,27.0,27.0,,54.0,11.0,1.0,1.0,,,4.0,15.0,2.0,5.0,35.0,34.0,,,,6.0,4.0,2.0,12.0,1.0,26.0,,6.0,10.0,,10.0,1.0,2.0,1.0,0.4,,0.4,0.75,,0.7954545454545454,,0.25,0.6666666666666666,,0.6666666666666666,,,0.7142857142857143,96.83686176836862,14.518518518518519,15.222222222222221,14.518518518518519,14.518518518518519,0.55,0.05,1.0,1.0,1.0,0.2,,,,0.8,0.5931,,5.4,24.78,,10.0,,,,1.0,3.0,1.0,12.0,5.0,,,,,,20.0,4.0,,1.0,,10.0,1.0,10.0,,4.0,,2.0,1.0,4.0,4.0,5.0,,,7.0,7.0,5.0,35.0,,,0.8333333333333334,0.8333333333333334,0.8,,,,,,,0.8,,0.6666666666666666,,,0.5,0.6666666666666666,,0.9090909090909091,0.9090909090909091,1.0,0.15,0.3333333333333333,0.3333333333333333,0.25,0.25,1.0,,,,0.25,,,0.22727272727272727,0.29411764705882354,,,2.0,,1.0,1.0,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,3.0,,,1.0,,,,1.0,1.0,,,,,,,,,,0.05,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1629614-1631097,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Andrew Nembhard, Bennedict Mathurin","Turner, Hield, Brown, Nembhard, Mathurin",1626167-1627741-1628971-1629614-1631097,IND,28.0,1,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,,,,,,,,,,,,1.0,,1.0,,,1.0,51.42857142857143,,20.0,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1630167-1630169,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Obi Toppin, Tyrese Haliburton","Turner, Hield, Brown, Toppin, Haliburton",1626167-1627741-1628971-1630167-1630169,IND,10239.0,21,171.0,-75.0,363.0,371.0,31.0,734.0,106.0,8.0,29.0,2.0,3.0,66.0,240.0,33.0,95.0,430.0,505.0,4.0,7.0,35.0,81.0,66.0,27.0,85.0,8.0,197.0,5.0,35.0,116.0,35.0,151.0,35.0,57.0,0.8181818181818182,0.3473684210526316,0.5714285714285714,0.3473684210526316,0.5507462686567164,0.5357142857142857,0.5842391304347826,0.5645161290322581,0.2835820895522388,0.6140350877192983,0.08196721311475409,0.7337662337662337,0.21084337349397592,0.0975609756097561,0.6071428571428571,103.22883094052153,14.567493112947659,13.34501347708895,14.206611570247935,12.91644204851752,0.3164179104477612,0.08656716417910448,0.27586206896551724,0.2962962962962963,1.0,0.19701492537313434,0.10714285714285714,0.6666666666666666,1.0,0.6,0.5409426865671642,0.08139534883720931,6.76625,25.42736842105263,47.0,65.0,7.0,16.0,16.0,25.0,43.0,25.0,135.0,61.0,9.0,21.0,15.0,29.0,48.0,116.0,154.0,12.0,25.0,26.0,58.0,19.0,37.0,30.0,78.0,7.0,19.0,5.0,15.0,10.0,33.0,3.0,2.0,64.0,78.0,40.0,395.0,47.0,45.0,0.42962962962962964,0.4496124031007752,0.5625,0.42857142857142855,0.5172413793103449,0.4024390243902439,0.48,0.10833333333333334,0.14150943396226415,0.45454545454545453,0.2857142857142857,0.8041237113402062,0.2926829268292683,0.2222222222222222,0.625,0.8194444444444444,0.051094890510948905,0.6132075471698113,0.7142857142857143,0.5692307692307692,0.12835820895522387,0.5813953488372093,0.5813953488372093,0.3787878787878788,0.38461538461538464,0.76,0.5714285714285714,0.4375,0.3902439024390244,0.3787878787878788,0.5795166666666667,0.5519804878048781,0.11019283746556474,0.14925373134328357,0.11162790697674418,0.12947658402203857,51.0,10.0,45.0,91.0,1.0,4.0,,8.0,1.0,12.0,15.0,18.0,13.0,8.0,3.0,14.0,4.0,18.0,5.0,2.0,1.0,3.0,2.0,3.0,12.0,,5.0,10.0,2.0,4.0,1.0,6.0,12.0,5.0,3.0,0.08333333333333333,,0.75,0.30434782608695654,0.6153846153846154,0.76,0.4166666666666667,0.2716417910447761,0.4945054945054945,0.5625,0.28888888888888886,0.32,0.2857142857142857,0.625,0.0975609756097561,0.25,0.1951219512195122,,3.0,5.0,3.0,3.0,4.0,3.0,,0.031578947368421054,0.12087912087912088,0.015151515151515152,0.05,4.0,,0.14285714285714285,3.0,,,2.0,1.0,2.0,0.06896551724137931,0.5,1.0,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1630167-204456,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Obi Toppin, T.J. McConnell","Turner, Hield, Brown, Toppin, McConnell",1626167-1627741-1628971-1630167-204456,IND,1064.0,4,18.0,3.0,37.0,36.0,3.0,73.0,5.0,1.0,1.0,,,7.0,23.0,2.0,8.0,43.0,40.0,,,6.0,6.0,7.0,2.0,9.0,1.0,20.0,1.0,7.0,12.0,3.0,15.0,2.0,5.0,1.0,0.25,,0.25,0.5806451612903226,1.0,0.6323529411764706,1.0,0.25806451612903225,0.6363636363636364,0.16666666666666666,0.6,0.21428571428571427,0.16666666666666666,0.5714285714285714,98.796992481203,13.972972972972974,15.194444444444445,13.35135135135135,14.36111111111111,0.16129032258064516,0.03225806451612903,1.0,1.0,1.0,0.22580645161290322,,,,0.41935483870967744,0.49671612903225804,0.13953488372093023,8.373913043478261,25.7875,,3.0,,,,2.0,4.0,1.0,15.0,7.0,3.0,3.0,,,,14.0,16.0,,1.0,1.0,7.0,1.0,2.0,2.0,5.0,,6.0,5.0,3.0,3.0,6.0,,,6.0,7.0,4.0,37.0,,,0.4666666666666667,0.4666666666666667,0.6521739130434783,1.0,,,,0.043478260869565216,0.2,0.5,0.25,0.5555555555555556,0.5,,0.6666666666666666,0.625,,0.6,0.75,0.6666666666666666,0.12903225806451613,0.5,0.5,0.14285714285714285,0.14285714285714285,1.0,,,,0.14285714285714285,0.39855,,0.11764705882352941,0.15384615384615385,,,,,10.0,14.0,,,,,,,,,4.0,1.0,,1.0,1.0,3.0,,,1.0,,,,1.0,,,1.0,,1.0,,,1.0,1.0,,,,,0.25,1.0,,1.0,0.45161290322580644,0.7142857142857143,0.7142857142857143,0.4,0.5,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1630169-1630174,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Tyrese Haliburton, Aaron Nesmith","Turner, Hield, Brown, Haliburton, Nesmith",1626167-1627741-1628971-1630169-1630174,IND,3017.0,18,50.0,-25.0,107.0,111.0,9.0,218.0,30.0,2.0,5.0,,,19.0,60.0,9.0,24.0,132.0,157.0,2.0,3.0,15.0,21.0,19.0,7.0,23.0,2.0,53.0,1.0,10.0,30.0,10.0,40.0,13.0,24.0,0.7777777777777778,0.375,0.6666666666666666,0.375,0.6130952380952381,0.7777777777777778,0.66,0.8333333333333334,0.2857142857142857,0.5,0.06666666666666667,0.7,0.24324324324324326,0.08333333333333333,0.5,104.05038117335101,13.981308411214954,13.702702702702704,13.74766355140187,13.153153153153154,0.35714285714285715,0.05952380952380952,0.4,0.4,1.0,0.2261904761904762,,,,0.6428571428571429,0.549172619047619,0.11363636363636363,6.223333333333333,26.183333333333334,39.0,20.0,3.0,5.0,8.0,3.0,9.0,7.0,38.0,29.0,4.0,6.0,11.0,16.0,40.0,32.0,44.0,6.0,7.0,8.0,16.0,5.0,11.0,8.0,18.0,1.0,9.0,2.0,9.0,6.0,16.0,1.0,10.0,26.0,35.0,17.0,117.0,40.0,39.0,0.42105263157894735,0.45714285714285713,0.6333333333333333,0.6666666666666666,0.6875,0.5961538461538461,0.6451612903225806,0.13333333333333333,0.2,0.5625,0.36363636363636365,0.9,0.4,0.3333333333333333,0.4444444444444444,0.8823529411764706,0.034482758620689655,0.6666666666666666,0.8333333333333334,0.55,0.10714285714285714,0.3333333333333333,0.375,0.3684210526315789,0.3684210526315789,0.7142857142857143,0.5555555555555556,0.6,0.3076923076923077,0.3684210526315789,0.5542625,0.49651923076923077,0.17346938775510204,0.22972972972972974,0.30303030303030304,0.3644859813084112,29.0,6.0,15.0,21.0,1.0,1.0,2.0,9.0,3.0,10.0,9.0,6.0,4.0,1.0,2.0,7.0,3.0,7.0,3.0,,,,2.0,,3.0,,2.0,6.0,1.0,5.0,,1.0,7.0,2.0,2.0,0.3,0.1111111111111111,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.2857142857142857,0.25,0.7142857142857143,0.75,0.26666666666666666,0.3333333333333333,,0.75,0.038461538461538464,1.0,0.34615384615384615,0.2222222222222222,2.0,1.0,,2.0,1.0,1.0,,,0.047619047619047616,,,3.0,,0.3333333333333333,1.0,,,2.0,1.0,,,0.6666666666666666,1.0,1.0,0.16666666666666666,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1630169-1630188,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Tyrese Haliburton, Jalen Smith","Turner, Hield, Brown, Haliburton, Smith",1626167-1627741-1628971-1630169-1630188,IND,1.0,1,,-2.0,,1.0,,1.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1440.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1630169-1631097,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Tyrese Haliburton, Bennedict Mathurin","Turner, Hield, Brown, Haliburton, Mathurin",1626167-1627741-1628971-1630169-1631097,IND,739.0,5,12.0,-4.0,26.0,26.0,3.0,52.0,7.0,,,,,8.0,17.0,1.0,8.0,26.0,30.0,,1.0,,,8.0,,5.0,,10.0,2.0,3.0,9.0,3.0,12.0,5.0,5.0,,0.125,,0.125,0.42,,0.48148148148148145,,0.32,0.75,0.3333333333333333,0.6666666666666666,0.21428571428571427,0.3333333333333333,,101.32611637347767,13.884615384615385,14.538461538461538,13.26923076923077,13.192307692307692,0.28,,,,,0.32,,,,0.6,0.48989600000000005,,4.629411764705883,26.575,15.0,5.0,,1.0,5.0,,1.0,1.0,9.0,5.0,,2.0,3.0,8.0,11.0,10.0,8.0,,1.0,1.0,5.0,,3.0,1.0,5.0,,3.0,1.0,1.0,,2.0,1.0,2.0,3.0,5.0,3.0,26.0,11.0,15.0,0.5555555555555556,0.5555555555555556,0.5294117647058824,,0.375,0.21428571428571427,0.34375,0.058823529411764705,,0.5,0.125,0.625,,1.0,1.0,0.6,,0.7142857142857143,0.7142857142857143,0.6,0.04,,,0.125,0.125,,0.3333333333333333,,0.35714285714285715,0.125,0.3519,0.5169178571428571,0.1111111111111111,0.15789473684210525,0.4230769230769231,0.5769230769230769,15.0,3.0,4.0,9.0,,,,6.0,,6.0,5.0,3.0,2.0,,1.0,2.0,,1.0,1.0,,,,,,1.0,,,1.0,,,,1.0,1.0,,,,,1.0,,,0.6666666666666666,,0.36,0.4444444444444444,0.5,0.5,,,0.6,,,0.42857142857142855,,,,,,,,,,0.1111111111111111,,,1.0,,0.3333333333333333,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
1626167-1627741-1628971-1630169-204456,1610612754,"Myles Turner, Buddy Hield, Bruce Brown, Tyrese Haliburton, T.J. McConnell","Turner, Hield, Brown, Haliburton, McConnell",1626167-1627741-1628971-1630169-204456,IND,141.0,2,2.0,-3.0,4.0,4.0,2.0,8.0,3.0,,1.0,,,1.0,4.0,,2.0,4.0,7.0,,1.0,,,1.0,,2.0,,4.0,1.0,,1.0,2.0,3.0,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3333333333333333,,1.0,1.0,0.6666666666666666,,,81.70212765957446,21.5,13.75,19.5,13.75,0.5,0.16666666666666666,,,,0.16666666666666666,,,,0.8333333333333334,0.4874833333333333,,2.725,27.0,3.0,2.0,,1.0,2.0,,,,2.0,,,1.0,1.0,3.0,2.0,4.0,,,,,2.0,,2.0,1.0,1.0,,,,,,,,,1.0,,,4.0,2.0,3.0,1.0,1.0,0.5,,0.3333333333333333,0.2,0.2,,,,0.5,1.0,,,,1.0,,0.6666666666666666,0.6666666666666666,1.0,,,,,,,0.5,,0.4,,0.6597,0.47272,,,0.5,0.75,3.0,1.0,,1.0,,1.0,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,0.16666666666666666,,,,,,0.5,0.2,,0.2,,,,,,,,,,,,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,,1610612754,2024,2023-24,True
