EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,PenaltyCorner3FGA,Arc3FGM,Arc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3A,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,DefRebounds,OffRebounds,Rebounds,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassTurnovers,DeadBallTurnovers,Turnovers,SecondChanceTurnovers,ShootingFouls,Fouls,Offensive Fouls,FoulsDrawn,Offensive Fouls Drawn,FTA,TwoPtShootingFoulsDrawn,Blocked2s,BlockedAtRim,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG2APctBlocked,AtRimPctBlocked,LiveBallTurnoverPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyCorner3Frequency,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,SecondChanceAtRimFGM,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,SecondChanceFG3A,PenaltyFG3M,BadPassOutOfBoundsTurnovers,StepOutOfBoundsTurnovers,PenaltyTurnovers,Loose Ball Fouls Drawn,2pt And 1 Free Throw Trips,NonShootingPenaltyNonTakeFouls,PenaltyFg3Pct,ShortMidRangePctBlocked,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceArc3Frequency,PenaltyArc3Frequency,PenaltyArc3Accuracy,Travels,PenaltyFtPoints,PtsPutbacks,SelfOReb,Technical Free Throw Trips,SelfORebPct,LostBallTurnovers,NonShootingFoulsDrawn,BlockedShortMidRange,NonShootingPenaltyNonTakeFoulsDrawn,Loose Ball Fouls,SecondChanceCorner3FGA,SecondChanceCorner3Frequency,FTDefRebounds,Charge Fouls,Charge Fouls Drawn,DefFTReboundPct,DefensiveGoaltends,Defensive 3 Seconds Violations,HeaveAttempts,SecondChanceArc3FGM,SecondChanceFG3M,LostBallOutOfBoundsTurnovers,SecondChanceFg3Pct,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,3SecondViolations,ThreePtShootingFoulsDrawn,ThreePtShootingFoulsDrawnPct,SecondChanceCorner3FGM,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,LongMidRangeAssists,FTOffRebounds,OffFTReboundPct,LongMidRangePctAssisted,Fg3aBlocked,FG3APctBlocked,Arc3PctBlocked,Corner3PctBlocked,PenaltyCorner3FGM,PenaltyCorner3Accuracy,team_id,year,season,team_vs
1627777-1628378-1629622-1630171-202684,1610612739,"Georges Niang, Donovan Mitchell, Max Strus, Isaac Okoro, Tristan Thompson","Niang, Mitchell, Strus, Okoro, Thompson",1627777-1628378-1629622-1630171-202684,CLE,53.0,1,1.0,-4.0,2.0,2.0,,,,4.0,,,,,,,1.0,,,,,,,,,1.0,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,1.0,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,108.67924528301887,,18.0,8.5,18.0,3.5,,,,,1.0,,,,,,,,,,,,,,,,,,,,,0.4828,,,,,,,4.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1628378-1629636-1630171-202684,1610612739,"Georges Niang, Donovan Mitchell, Darius Garland, Isaac Okoro, Tristan Thompson","Niang, Mitchell, Garland, Okoro, Thompson",1627777-1628378-1629636-1630171-202684,CLE,55.0,1,1.0,2.0,1.0,2.0,,,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,1.0,2.0,,,,2.0,,1.0,1.0,,2.0,,,,,2.0,,,,,,,1.0,,1.0,,,1.0,,2.0,,1.0,,,,1.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,0.5,1.0,,0.5,1.0,,0.5,1.0,,,,,,,1.0,,,,1.0,1.0,,,,,,,,,,78.54545454545455,,18.0,18.5,11.0,18.5,1.0,0.5,0.5,1.0,,,,,,,,,,,,,,,,1.0,,,,1.0,,0.67015,0.7955,,,,1.0,,1.9,,,1.0,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1629622-1629636-1630171-1630596,1610612739,"Georges Niang, Max Strus, Darius Garland, Isaac Okoro, Evan Mobley","Niang, Strus, Garland, Okoro, Mobley",1627777-1629622-1629636-1630171-1630596,CLE,196.0,2,3.0,3.0,7.0,5.0,,,,12.0,,1.0,,,,,,,,,,,3.0,3.0,,1.0,3.0,3.0,2.0,11.0,8.0,,,,,,,,,,,3.0,6.0,3.0,3.0,,,1.0,1.0,1.0,,,,3.0,,,1.0,,1.0,,1.0,,,,1.0,,1.0,2.0,,,1.0,1.0,1.0,,2.0,1.0,,,,,11.0,,,,,0.3333333333333333,1.0,1.0,,,,1.125,,,1.1,,,0.75,,,0.5,,,1.0,,1.0,,,,,,,,,,1.0,,88.16326530612245,,16.571428571428573,16.0,16.571428571428573,16.0,0.25,,,,,,,,,,,,,,,0.75,1.0,1.0,0.3333333333333333,,,,,1.0,1.0,0.5591375,,,0.2,0.5,,,3.1,26.400000000000002,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1629622-1629636-1630171-202684,1610612739,"Georges Niang, Max Strus, Darius Garland, Isaac Okoro, Tristan Thompson","Niang, Strus, Garland, Okoro, Thompson",1627777-1629622-1629636-1630171-202684,CLE,38.0,1,1.0,2.0,1.0,1.0,,,,2.0,,,,,,1.0,1.0,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,1.0,,,,,,,,,,2.0,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,75.78947368421053,,10.0,28.0,10.0,28.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,0.4543,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1629622-1629636-202684-202694,1610612739,"Georges Niang, Max Strus, Darius Garland, Tristan Thompson, Marcus Morris Sr.","Niang, Strus, Garland, Thompson, Morris Sr.",1627777-1629622-1629636-202684-202694,CLE,119.0,2,2.0,,4.0,5.0,,,1.0,9.0,,,,,,1.0,1.0,,1.0,,,,1.0,3.0,1.0,2.0,1.0,3.0,,5.0,5.0,,,,,,,,,,2.0,3.0,,3.0,1.0,,,1.0,1.0,1.0,,,,3.0,,1.0,2.0,1.0,3.0,1.0,4.0,,,,,,,,,,,,,,,,,,,,5.0,,,,,1.0,0.3333333333333333,0.3333333333333333,0.5,,,0.5,,,0.5,,,0.6,,,,1.0,1.0,1.0,,1.0,0.3333333333333333,,,1.0,,,1.0,,,1.0,1.0,108.90756302521008,,16.5,10.6,15.0,10.6,,,,,0.2,1.0,1.0,,0.2,,,,,,,0.6,0.3333333333333333,0.3333333333333333,1.0,,,,,0.6,0.3333333333333333,0.5004899999999999,0.53925,,,,,,11.5,26.666666666666668,,,1.0,,,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1629622-1630171-1630241-1630596,1610612739,"Georges Niang, Max Strus, Isaac Okoro, Sam Merrill, Evan Mobley","Niang, Strus, Okoro, Merrill, Mobley",1627777-1629622-1630171-1630241-1630596,CLE,156.0,1,3.0,6.0,4.0,4.0,,,,8.0,,,,,,1.0,1.0,,,,,,3.0,3.0,1.0,1.0,3.0,3.0,,11.0,5.0,,,,,,,,,2.0,,9.0,,3.0,3.0,,1.0,3.0,4.0,3.0,,,1.0,11.0,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,1.0,1.0,1.0,,11.0,,,1.0,1.0,1.0,1.0,1.0,1.0,,,1.375,,,1.375,,,0.75,,,,,,1.0,,0.5,,,,,,,,,,1.0,,73.84615384615384,,11.5,27.5,11.5,27.5,,,,,0.25,1.0,1.0,1.0,,,,,,,,0.75,1.0,1.0,1.0,,,,,0.75,1.0,0.5227625,,,,,,,12.0,26.03333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1629622-1630171-1630241-202684,1610612739,"Georges Niang, Max Strus, Isaac Okoro, Sam Merrill, Tristan Thompson","Niang, Strus, Okoro, Merrill, Thompson",1627777-1629622-1630171-1630241-202684,CLE,27.0,1,,-2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.66666666666666,,15.0,12.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1629622-1630241-1630596-202694,1610612739,"Georges Niang, Max Strus, Sam Merrill, Evan Mobley, Marcus Morris Sr.","Niang, Strus, Merrill, Mobley, Morris Sr.",1627777-1629622-1630241-1630596-202694,CLE,51.0,1,1.0,-3.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,1.0,,,,1.0,,,3.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,56.470588235294116,,21.0,30.0,21.0,30.0,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.53595,,,,,,,,26.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1629636-1629731-1630241-1630596,1610612739,"Georges Niang, Darius Garland, Dean Wade, Sam Merrill, Evan Mobley","Niang, Garland, Wade, Merrill, Mobley",1627777-1629636-1629731-1630241-1630596,CLE,139.0,1,2.0,2.0,5.0,5.0,,5.0,,10.0,,1.0,,,,,1.0,,,1.0,1.0,,2.0,2.0,,2.0,3.0,3.0,,9.0,7.0,,,,,,,,,,,9.0,,2.0,2.0,1.0,,3.0,3.0,2.0,1.0,,,9.0,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,9.0,,,,,1.0,1.0,1.0,,,,0.9,,,0.9,,,0.6,0.5,1.0,,,,,,,,,,,,,,,,,,103.59712230215827,,15.6,12.2,15.6,11.8,0.2,,,,0.2,,,,,,,0.2,1.0,1.0,1.0,0.4,1.0,1.0,1.0,,,,,0.8,1.0,0.59163,,,,,,,6.55,25.333333333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1627777-1629636-1630171-1630241-1630596,1610612739,"Georges Niang, Darius Garland, Isaac Okoro, Sam Merrill, Evan Mobley","Niang, Garland, Okoro, Merrill, Mobley",1627777-1629636-1630171-1630241-1630596,CLE,255.0,1,4.0,,7.0,8.0,4.0,,1.0,15.0,2.0,2.0,,1.0,1.0,1.0,2.0,,1.0,,1.0,1.0,,2.0,3.0,5.0,,3.0,1.0,7.0,7.0,,,,,1.0,2.0,3.0,2.0,6.0,,,,2.0,,,3.0,,3.0,,,2.0,1.0,6.0,,1.0,2.0,2.0,4.0,1.0,5.0,1.0,,1.0,,,,,,1.0,1.0,,3.0,,2.0,,,,,,7.0,2.0,4.0,1.0,1.0,,,,0.6,,0.5,0.375,,0.2,0.4375,,0.2,0.375,,,,1.0,0.5,0.6666666666666666,,0.8,0.2,,1.0,,,,,1.0,1.0,,1.0,84.70588235294117,,17.571428571428573,16.5,16.0,16.25,0.25,1.0,1.0,1.0,0.25,0.5,0.5,1.0,0.125,,,0.125,,,,0.25,,,,,0.2,1.0,0.2,0.625,,0.5575875,0.6078,0.55214,,,,0.2857142857142857,7.92,25.133333333333336,0.5714285714285714,,,,2.0,1.0,,,,,1.0,,,,,,,,0.4,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.3333333333333333,0.5,,,,1610612739,2024,2023-24,False
1627777-1629636-1630241-202684-202694,1610612739,"Georges Niang, Darius Garland, Sam Merrill, Tristan Thompson, Marcus Morris Sr.","Niang, Garland, Merrill, Thompson, Morris Sr.",1627777-1629636-1630241-202684-202694,CLE,91.0,1,2.0,,2.0,2.0,1.0,,,4.0,,,,,,,,,,,,,,1.0,,,,1.0,2.0,2.0,2.0,,,,,,,1.0,,,,,,1.0,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,1.0,,2.0,1.0,,,,,2.0,,1.0,,,,,,,,,,,,0.5,,,1.0,,,,,,0.3333333333333333,,0.3333333333333333,,,,,,,,,,0.3333333333333333,,63.2967032967033,,18.0,27.5,18.0,21.5,,,,,,,,,,,,,,,,1.0,,,,,,,,1.0,,0.49515,,0.49515,0.5,1.0,,,,28.9,0.5,,,,1.0,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1628386-1629622-1629636-1630171,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Darius Garland, Isaac Okoro","Mitchell, Allen, Strus, Garland, Okoro",1628378-1628386-1629622-1629636-1630171,CLE,184.0,3,3.0,2.0,8.0,5.0,1.0,1.0,,13.0,4.0,4.0,,,,1.0,1.0,,,,1.0,1.0,,,5.0,5.0,,1.0,1.0,11.0,9.0,,,,,,,1.0,,6.0,4.0,,,,,,3.0,,3.0,,,3.0,,6.0,,,1.0,,1.0,,1.0,,,,2.0,2.0,,2.0,,1.0,1.0,,1.0,,1.0,1.0,,,,,11.0,,1.0,0.6,0.6,,,,1.0,,,0.8333333333333334,,,0.9166666666666666,,,0.16666666666666666,,,1.0,,,1.0,,1.0,,,,,,,,,,1.0,,101.7391304347826,,12.875,16.2,12.875,16.2,0.6666666666666666,1.0,1.0,0.75,0.16666666666666666,1.0,1.0,,,,,0.16666666666666666,,,,,,,,,,,1.0,0.8333333333333334,,0.6027166666666667,,0.4497,0.16666666666666666,0.2,,,3.62,23.8,0.125,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1628386-1629622-1629636-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Darius Garland, Evan Mobley","Mitchell, Allen, Strus, Garland, Mobley",1628378-1628386-1629622-1629636-1630596,CLE,3390.0,4,56.0,-10.0,110.0,108.0,20.0,2.0,11.0,218.0,21.0,32.0,6.0,8.0,9.0,10.0,20.0,3.0,15.0,1.0,1.0,,9.0,28.0,34.0,67.0,10.0,29.0,15.0,113.0,123.0,3.0,7.0,4.0,13.0,10.0,16.0,2.0,26.0,46.0,22.0,21.0,9.0,28.0,9.0,8.0,23.0,7.0,30.0,6.0,1.0,16.0,6.0,67.0,3.0,12.0,21.0,20.0,45.0,15.0,60.0,7.0,1.0,6.0,10.0,4.0,8.0,18.0,2.0,14.0,23.0,,22.0,1.0,21.0,9.0,8.0,5.0,8.0,4.0,100.0,26.0,20.0,0.6764705882352942,0.71875,0.7,0.3448275862068966,0.3448275862068966,0.5074626865671642,0.42857142857142855,0.625,0.5104166666666666,0.5625,0.6388888888888888,0.5330188679245284,0.5909090909090909,0.65,0.3020833333333333,0.11940298507462686,0.1875,0.5555555555555556,0.7407407407407407,0.375,0.7,0.15789473684210525,0.7192982456140351,0.29411764705882354,0.36363636363636365,0.4,0.36363636363636365,0.15789473684210525,,0.75,0.8,0.6,0.6842105263157895,0.7272727272727273,92.60176991150442,0.5,15.127272727272727,15.981481481481481,14.654545454545454,15.268518518518519,0.3333333333333333,0.65625,0.8076923076923077,0.7619047619047619,0.20833333333333334,0.5,0.5555555555555556,0.6,0.15625,0.2,0.2,0.010416666666666666,1.0,1.0,1.0,0.2916666666666667,0.32142857142857145,0.32142857142857145,0.6666666666666666,0.75,0.5,0.8888888888888888,,0.6354166666666666,0.32142857142857145,0.5527682291666667,0.5517,0.539625,0.08653846153846154,0.12,0.11504424778761062,0.23008849557522124,7.347761194029851,26.75172413793103,0.18181818181818182,3.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,2.0,4.0,1.0,,0.5,0.1,0.5,0.3333333333333333,0.125,0.1111111111111111,0.5,1.0,3.0,4.0,,,,6.0,2.0,3.0,2.0,3.0,,,4.0,,,1.0,,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,1.0,,,0.3333333333333333,,,,,,,1610612739,2024,2023-24,False
1628378-1628386-1629622-1630171-1630596,1610612739,"Donovan Mitchell, Jarrett Allen, Max Strus, Isaac Okoro, Evan Mobley","Mitchell, Allen, Strus, Okoro, Mobley",1628378-1628386-1629622-1630171-1630596,CLE,358.0,2,6.0,7.0,12.0,14.0,3.0,13.0,2.0,26.0,2.0,3.0,1.0,,,,1.0,,,1.0,2.0,,1.0,2.0,2.0,4.0,2.0,4.0,5.0,15.0,8.0,1.0,1.0,1.0,6.0,,1.0,,2.0,4.0,,6.0,,2.0,1.0,,2.0,2.0,4.0,1.0,1.0,2.0,,10.0,1.0,1.0,3.0,2.0,5.0,2.0,7.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0,,2.0,3.0,,3.0,,5.0,2.0,1.0,1.0,1.0,,9.0,2.0,3.0,1.0,1.0,1.0,0.5,0.5,0.5,1.0,,0.625,1.25,,0.75,1.5,0.5,0.5,,,0.5,0.4,0.5,0.75,0.5,0.5555555555555556,0.5,1.0,,,1.0,,0.5,,,0.5,1.0,104.58100558659217,,12.166666666666666,15.142857142857142,11.166666666666666,13.857142857142858,0.375,0.6666666666666666,0.6666666666666666,1.0,0.125,,,,,,,0.25,0.5,1.0,1.0,0.25,0.5,0.5,1.0,0.5,,,,0.875,0.5,0.66953125,0.59625,0.4237,0.2222222222222222,0.4,0.4,0.13333333333333333,3.0,24.825,0.25,1.0,,,,1.0,,,1.0,1.0,,1.0,,,,1.0,1.0,,,,,2.0,,,,,1.0,1.0,,1.0,,1.0,0.5,,1.0,,,,,,,1.0,,1.0,,,,,,1.0,1.0,1.0,,,,,1.0,0.25,,0.5,,,1610612739,2024,2023-24,False
1628378-1629622-1629636-1629731-1630171,1610612739,"Donovan Mitchell, Max Strus, Darius Garland, Dean Wade, Isaac Okoro","Mitchell, Strus, Garland, Wade, Okoro",1628378-1629622-1629636-1629731-1630171,CLE,74.0,1,1.0,2.0,2.0,1.0,,,,3.0,,,,,,1.0,1.0,,1.0,,,,,,1.0,2.0,,,,2.0,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,1.0,,1.0,,,,,,,,2.0,,,,,,,,0.5,,,0.5,,,0.5,,,,,,,,,,,,,,,,,,,,,,,58.37837837837838,,16.0,42.0,16.0,37.0,,,,,0.5,1.0,1.0,,0.5,,,,,,,,,,,,,,,,,0.4061,,,,,,,11.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1629622-1629636-1629731-1630596,1610612739,"Donovan Mitchell, Max Strus, Darius Garland, Dean Wade, Evan Mobley","Mitchell, Strus, Garland, Wade, Mobley",1628378-1629622-1629636-1629731-1630596,CLE,305.0,1,5.0,4.0,11.0,10.0,,,,21.0,2.0,4.0,,,,,1.0,1.0,1.0,,1.0,,1.0,3.0,3.0,6.0,1.0,4.0,1.0,10.0,6.0,,,,,,,,,2.0,4.0,3.0,,3.0,1.0,,1.0,1.0,2.0,1.0,,1.0,,5.0,,,2.0,1.0,3.0,,3.0,1.0,,1.0,,,,,,,1.0,,2.0,1.0,2.0,1.0,,,,,10.0,,,0.3333333333333333,0.3333333333333333,1.0,0.25,0.25,0.5,,,0.45,,,0.45454545454545453,,,0.4,,,,1.0,,0.6666666666666666,,0.75,,,,,,,,,1.0,0.5,1.0,99.14754098360656,,14.909090909090908,14.1,14.909090909090908,13.5,0.4,0.5,0.5,0.5,0.1,,,,0.1,1.0,1.0,0.1,,,,0.3,0.3333333333333333,0.3333333333333333,1.0,,,,,0.8,0.3333333333333333,0.62263,,,0.09090909090909091,0.14285714285714285,,,3.983333333333333,25.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
1628378-1629622-1629636-1630171-1630596,1610612739,"Donovan Mitchell, Max Strus, Darius Garland, Isaac Okoro, Evan Mobley","Mitchell, Strus, Garland, Okoro, Mobley",1628378-1629622-1629636-1630171-1630596,CLE,5431.0,7,91.0,-9.0,177.0,182.0,12.0,33.0,12.0,359.0,40.0,59.0,6.0,3.0,3.0,10.0,26.0,3.0,13.0,2.0,7.0,1.0,20.0,56.0,53.0,98.0,22.0,63.0,22.0,194.0,203.0,3.0,7.0,2.0,11.0,4.0,4.0,4.0,18.0,46.0,60.0,30.0,36.0,56.0,20.0,10.0,23.0,10.0,33.0,8.0,2.0,20.0,2.0,76.0,7.0,6.0,43.0,29.0,73.0,13.0,86.0,11.0,6.0,5.0,7.0,5.0,12.0,19.0,2.0,21.0,42.0,4.0,26.0,1.0,23.0,12.0,6.0,5.0,6.0,4.0,183.0,18.0,12.0,0.4339622641509434,0.4423076923076923,0.45454545454545453,0.3492063492063492,0.3492063492063492,0.5408163265306123,0.42857142857142855,1.0,0.5341614906832298,0.45,0.6875,0.5672514619883041,0.5,0.8181818181818182,0.391304347826087,0.10204081632653061,0.06779661016949153,0.3684210526315789,0.5918367346938775,0.13333333333333333,0.8431372549019608,0.175,0.72,0.15294117647058825,0.15789473684210525,0.125,0.1,0.2,,0.45454545454545453,0.65,0.8571428571428571,0.8461538461538461,0.8333333333333334,95.18689007549254,0.6666666666666666,14.480225988700566,15.758241758241759,14.192090395480227,14.994505494505495,0.36645962732919257,0.6779661016949152,0.7272727272727273,0.5,0.16149068322981366,0.38461538461538464,0.5,0.2,0.08074534161490683,0.23076923076923078,0.23076923076923078,0.043478260869565216,0.2857142857142857,0.2857142857142857,1.0,0.34782608695652173,0.35714285714285715,0.36363636363636365,0.4,0.6,0.375,1.0,0.125,0.7577639751552795,0.35714285714285715,0.5727621118012421,0.62849,0.51689375,0.07058823529411765,0.11214953271028037,0.05670103092783505,0.09278350515463918,5.719387755102041,26.239682539682537,0.06779661016949153,3.0,3.0,1.0,3.0,3.0,1.0,2.0,4.0,1.0,1.0,3.0,3.0,0.25,0.23076923076923078,0.5,0.3333333333333333,0.3,0.375,0.3333333333333333,2.0,7.0,2.0,1.0,,0.013513513513513514,2.0,1.0,1.0,1.0,3.0,,,1.0,,,1.0,,,,1.0,1.0,,0.3333333333333333,0.3333333333333333,1.0,,,,,,,1.0,,,0.3333333333333333,1.0,0.015873015873015872,0.017857142857142856,,,,1610612739,2024,2023-24,False
1628378-1629622-1629636-1630171-202684,1610612739,"Donovan Mitchell, Max Strus, Darius Garland, Isaac Okoro, Tristan Thompson","Mitchell, Strus, Garland, Okoro, Thompson",1628378-1629622-1629636-1630171-202684,CLE,99.0,2,2.0,4.0,3.0,4.0,1.0,2.0,,7.0,2.0,2.0,,,,,,,,,,,,1.0,2.0,2.0,,1.0,,4.0,,,,,,,,1.0,,,4.0,,,,,,,,,,,,,,,,1.0,3.0,4.0,,4.0,,,,1.0,,,1.0,,,,,,,,,2.0,2.0,2.0,2.0,4.0,,1.0,,,,,,1.0,,,0.6666666666666666,,,0.6666666666666666,,,0.3333333333333333,,,1.0,1.0,,1.0,,1.0,,,,,,,1.0,,1.0,1.0,,101.81818181818183,1.0,6.333333333333333,20.0,6.333333333333333,20.0,0.6666666666666666,1.0,1.0,,,,,,,,,,,,,0.3333333333333333,,,,,,,,1.0,,0.55035,,,,,,,3.05,47.8,0.3333333333333333,,,,1.0,,,,,1.0,,,,,,,,,1.0,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,1610612739,2024,2023-24,False
